CAN Message; 0x98:0000d36f79917bc1
Timestamp;Amplitude
1739209610.2227285;-32.816014438256545
1739209610.2227347;-45.120503652039325
1739209610.222741;-45.120503652039325
1739209610.222747;-38.13080360867914
1739209610.2227533;-32.816014438256545
1739209610.2227595;-38.13080360867914
1739209610.2227657;-45.120503652039325
1739209610.2227721;-45.120503652039325
1739209610.2227783;-45.120503652039325
1739209610.2227845;-45.120503652039325
1739209610.2227907;-38.13080360867914
1739209610.222797;-45.120503652039325
1739209610.222803;-38.13080360867914
1739209610.2228093;-38.13080360867914
1739209610.2228158;-38.13080360867914
1739209610.222822;-35.57807855764607
1739209610.2228281;-35.57807855764607
1739209610.2228343;-38.13080360867914
1739209610.2228405;-38.13080360867914
1739209610.2228467;-45.120503652039325
1739209610.222853;-28.58837851428586
1739209610.2228594;-38.13080360867914
1739209610.2228656;-38.13080360867914
1739209610.2228718;-38.13080360867914
1739209610.222878;-45.120503652039325
1739209610.2228842;-45.120503652039325
1739209610.2228904;-45.120503652039325
1739209610.2228966;-38.13080360867914
1739209610.222903;-33.981070128970956
1739209610.2229092;-45.120503652039325
1739209610.2229154;-45.120503652039325
1739209610.2229216;-38.13080360867914
1739209610.2229278;-35.57807855764607
1739209610.222934;-45.120503652039325
1739209610.2229402;-45.120503652039325
1739209610.2229466;-45.120503652039325
1739209610.2229528;-31.141103565318915
1739209610.222959;-38.13080360867914
1739209610.2229652;-45.120503652039325
1739209610.2229714;-45.120503652039325
1739209610.2229776;-38.13080360867914
1739209610.2229838;-45.120503652039325
1739209610.2229903;-45.120503652039325
1739209610.2229965;-35.57807855764607
1739209610.2230027;-33.981070128970956
1739209610.2230089;-33.981070128970906
1739209610.223015;-38.13080360867914
1739209610.2230213;-38.13080360867914
1739209610.2230275;-45.120503652039325
1739209610.223034;-45.120503652039325
1739209610.22304;-38.13080360867914
1739209610.2230463;-45.120503652039325
1739209610.2230525;-28.992665084841942
1739209610.2230587;-33.981070128970906
1739209610.223065;-45.120503652039325
1739209610.223071;-38.13080360867914
1739209610.2230775;-33.981070128970906
1739209610.2230837;-35.57807855764607
1739209610.22309;-35.57807855764607
1739209610.2230961;-38.13080360867914
1739209610.2231023;-35.57807855764607
1739209610.2231085;-33.981070128970906
1739209610.2231147;-45.120503652039325
1739209610.2231212;-45.120503652039325
1739209610.2231274;-45.120503652039325
1739209610.2231336;-45.120503652039325
1739209610.2231398;-38.13080360867914
1739209610.223146;-38.13080360867914
1739209610.2231522;-31.141103565318915
1739209610.2231584;-33.981070128970906
1739209610.2231648;-45.120503652039325
1739209610.223171;-45.120503652039325
1739209610.2231772;-38.13080360867914
1739209610.2231834;-38.13080360867914
1739209610.2231896;-45.120503652039325
1739209610.2231958;-35.57807855764607
1739209610.223202;-38.13080360867914
1739209610.2232084;-45.120503652039325
1739209610.2232146;-45.120503652039325
1739209610.2232208;-38.13080360867914
1739209610.223227;-35.57807855764607
1739209610.2232332;-38.13080360867914
1739209610.2232394;-38.13080360867914
1739209610.2232456;-45.120503652039325
1739209610.223252;-45.120503652039325
1739209610.2232583;-45.120503652039325
1739209610.2232645;-45.120503652039325
1739209610.2232707;-38.13080360867914
1739209610.2232769;-38.13080360867914
1739209610.223283;-38.13080360867914
1739209610.2232893;-45.120503652039325
1739209610.2232957;-45.120503652039325
1739209610.223302;-38.13080360867914
1739209610.223308;-33.981070128970906
1739209610.2233143;-45.120503652039325
1739209610.2233205;-35.57807855764607
1739209610.2233267;-35.57807855764607
1739209610.223333;-45.120503652039325
1739209610.2233393;-35.57807855764607
1739209610.2233455;-45.120503652039325
1739209610.2233517;-38.13080360867914
1739209610.223358;-28.992665084841942
1739209610.223364;-38.13080360867914
1739209610.2233703;-38.13080360867914
1739209610.2233765;-38.13080360867914
1739209610.223383;-38.13080360867914
1739209610.2233891;-45.120503652039325
1739209610.2233953;-38.13080360867914
1739209610.2234015;-38.13080360867914
1739209610.2234077;-30.49652367304973
1739209610.223414;-38.13080360867914
1739209610.2234201;-38.13080360867914
1739209610.2234263;-45.120503652039325
1739209610.2234328;-38.13080360867914
1739209610.223439;-38.13080360867914
1739209610.2234452;-45.120503652039325
1739209610.2234514;-38.13080360867914
1739209610.2234576;-27.267205301931607
1739209610.2234638;-38.13080360867914
1739209610.22347;-38.13080360867914
1739209610.2234764;-38.13080360867914
1739209610.2234826;-38.13080360867914
1739209610.2234888;-45.120503652039325
1739209610.223495;-45.120503652039325
1739209610.2235012;-38.13080360867914
1739209610.2235074;-32.81601443825658
1739209610.2235136;-45.120503652039325
1739209610.22352;-35.57807855764607
1739209610.2235262;-45.120503652039325
1739209610.2235324;-38.13080360867914
1739209610.2235386;-45.120503652039325
1739209610.2235448;-38.13080360867914
1739209610.223551;-38.13080360867914
1739209610.2235572;-27.267205301931607
1739209610.2235637;-38.13080360867914
1739209610.2235699;-45.120503652039325
1739209610.223576;-33.981070128970906
1739209610.2235823;-45.120503652039325
1739209610.2235885;-45.120503652039325
1739209610.2235947;-45.120503652039325
1739209610.2236009;-38.13080360867914
1739209610.2236073;-38.13080360867914
1739209610.2236135;-45.120503652039325
1739209610.2236197;-38.13080360867914
1739209610.223626;-38.13080360867914
1739209610.223632;-45.120503652039325
1739209610.2236383;-38.13080360867914
1739209610.2236445;-38.13080360867914
1739209610.223651;-45.120503652039325
1739209610.2236571;-33.981070128970906
1739209610.2236633;-35.57807855764607
1739209610.2236695;-45.120503652039325
1739209610.2236757;-45.120503652039325
1739209610.223682;-45.120503652039325
1739209610.2236881;-38.13080360867914
1739209610.2236946;-38.13080360867914
1739209610.2237008;-45.120503652039325
1739209610.223707;-45.120503652039325
1739209610.2237132;-45.120503652039325
1739209610.2237194;-45.120503652039325
1739209610.2237256;-33.981070128970906
1739209610.2237318;-45.120503652039325
1739209610.2237382;-45.120503652039325
1739209610.2237444;-45.120503652039325
1739209610.2237506;-45.120503652039325
1739209610.2237568;-45.120503652039325
1739209610.223763;-45.120503652039325
1739209610.2237692;-45.120503652039325
1739209610.2237754;-38.13080360867914
1739209610.2237818;-45.120503652039325
1739209610.223788;-45.120503652039325
1739209610.2237942;-45.120503652039325
1739209610.2238004;-38.13080360867914
1739209610.2238066;-35.57807855764607
1739209610.2238128;-45.120503652039325
1739209610.223819;-38.13080360867914
1739209610.2238255;-38.13080360867914
1739209610.2238317;-35.57807855764607
1739209610.2238379;-38.13080360867914
1739209610.223844;-45.120503652039325
1739209610.2238503;-45.120503652039325
1739209610.2238564;-45.120503652039325
1739209610.2238626;-45.120503652039325
1739209610.223869;-38.13080360867914
1739209610.2238753;-45.120503652039325
1739209610.2238815;-45.120503652039325
1739209610.2238877;-38.13080360867914
1739209610.223894;-38.13080360867914
1739209610.2239;-45.120503652039325
1739209610.2239063;-35.57807855764607
1739209610.2239127;-35.57807855764607
1739209610.223919;-45.120503652039325
1739209610.223925;-45.120503652039325
1739209610.2239313;-38.13080360867914
1739209610.2239375;-38.13080360867914
1739209610.2239437;-38.13080360867914
1739209610.22395;-32.816014438256545
1739209610.2239563;-45.120503652039325
1739209610.2239625;-45.120503652039325
1739209610.2239687;-35.57807855764607
1739209610.223975;-38.13080360867914
1739209610.2239811;-45.120503652039325
1739209610.2239873;-38.13080360867914
1739209610.2239935;-38.13080360867914
1739209610.224;-45.120503652039325
1739209610.2240062;-38.13080360867914
1739209610.2240124;-35.57807855764607
1739209610.2240186;-45.120503652039325
1739209610.2240248;-45.120503652039325
1739209610.224031;-38.13080360867914
1739209610.2240372;-38.13080360867914
1739209610.2240436;-45.120503652039325
1739209610.2240498;-45.120503652039325
1739209610.224056;-45.120503652039325
1739209610.2240622;-45.120503652039325
1739209610.2240684;-38.13080360867914
1739209610.2240746;-38.13080360867914
1739209610.2240808;-45.120503652039325
1739209610.2240872;-45.120503652039325
1739209610.2240934;-45.120503652039325
1739209610.2240996;-45.120503652039325
1739209610.2241058;-35.57807855764607
1739209610.224112;-38.13080360867914
1739209610.2241182;-35.57807855764607
1739209610.2241244;-35.57807855764607
1739209610.2241309;-38.13080360867914
1739209610.224137;-45.120503652039325
1739209610.2241433;-38.13080360867914
1739209610.2241495;-32.816014438256545
1739209610.2241557;-38.13080360867914
1739209610.2241619;-38.13080360867914
1739209610.224168;-33.981070128970906
1739209610.2241743;-45.120503652039325
1739209610.2241807;-45.120503652039325
1739209610.224187;-35.57807855764607
1739209610.224193;-45.120503652039325
1739209610.2241993;-45.120503652039325
1739209610.2242055;-33.981070128970906
1739209610.2242117;-33.981070128970906
1739209610.224218;-38.13080360867914
1739209610.2242243;-38.13080360867914
1739209610.2242305;-45.120503652039325
1739209610.2242367;-38.13080360867914
1739209610.224243;-38.13080360867914
1739209610.2242491;-45.120503652039325
1739209610.2242553;-38.13080360867914
1739209610.2242615;-38.13080360867914
1739209610.224268;-38.13080360867914
1739209610.2242742;-38.13080360867914
1739209610.2242804;-45.120503652039325
1739209610.2242866;-45.120503652039325
1739209610.2242928;-38.13080360867914
1739209610.224299;-35.57807855764607
1739209610.2243052;-38.13080360867914
1739209610.2243116;-38.13080360867914
1739209610.2243178;-38.13080360867914
1739209610.224324;-45.120503652039325
1739209610.2243302;-45.120503652039325
1739209610.2243364;-38.13080360867914
1739209610.2243426;-45.120503652039325
1739209610.2243488;-45.120503652039325
1739209610.2243552;-45.120503652039325
1739209610.2243614;-38.13080360867914
1739209610.2243676;-33.981070128970906
1739209610.2243738;-38.13080360867914
1739209610.22438;-38.13080360867914
1739209610.2243862;-38.13080360867914
1739209610.2243924;-38.13080360867914
1739209610.2243989;-38.13080360867914
1739209610.224405;-38.13080360867914
1739209610.2244112;-33.981070128970906
1739209610.2244174;-31.141103565318915
1739209610.2244236;-45.120503652039325
1739209610.2244298;-45.120503652039325
1739209610.224436;-35.57807855764607
1739209610.2244425;-45.120503652039325
1739209610.2244487;-45.120503652039325
1739209610.2244549;-38.13080360867914
1739209610.224461;-38.13080360867914
1739209610.2244673;-31.14110356531892
1739209610.2244735;-45.120503652039325
1739209610.2244797;-38.13080360867914
1739209610.224486;-31.141103565318915
1739209610.2244923;-38.13080360867914
1739209610.2244985;-45.120503652039325
1739209610.2245047;-38.13080360867914
1739209610.224511;-32.816014438256545
1739209610.224517;-28.992665084841942
1739209610.2245233;-32.816014438256545
1739209610.2245297;-38.13080360867914
1739209610.224536;-38.13080360867914
1739209610.2245421;-38.13080360867914
1739209610.2245483;-45.120503652039325
1739209610.2245545;-45.120503652039325
1739209610.2245607;-45.120503652039325
1739209610.224567;-32.816014438256545
1739209610.2245734;-38.13080360867914
1739209610.2245796;-38.13080360867914
1739209610.2245858;-45.120503652039325
1739209610.224592;-45.120503652039325
1739209610.2245982;-35.57807855764607
1739209610.2246044;-38.13080360867914
1739209610.2246106;-45.120503652039325
1739209610.224617;-27.267205301931607
1739209610.2246232;-35.57807855764607
1739209610.2246294;-38.13080360867914
1739209610.2246356;-38.13080360867914
1739209610.2246418;-33.981070128970906
1739209610.224648;-35.57807855764607
1739209610.2246542;-45.120503652039325
1739209610.2246606;-45.120503652039325
1739209610.2246668;-38.13080360867914
1739209610.224673;-33.981070128970906
1739209610.2246792;-38.13080360867914
1739209610.2246854;-45.120503652039325
1739209610.2246916;-38.13080360867914
1739209610.2246978;-35.57807855764607
1739209610.2247043;-45.120503652039325
1739209610.2247105;-45.120503652039325
1739209610.2247167;-45.120503652039325
1739209610.2247229;-45.120503652039325
1739209610.224729;-38.13080360867914
1739209610.2247353;-38.13080360867914
1739209610.2247415;-45.120503652039325
1739209610.224748;-38.13080360867914
1739209610.224754;-45.120503652039325
1739209610.2247603;-38.13080360867914
1739209610.2247665;-35.57807855764607
1739209610.2247727;-38.13080360867914
1739209610.224779;-45.120503652039325
1739209610.224785;-38.13080360867914
1739209610.2247915;-38.13080360867914
1739209610.2247977;-45.120503652039325
1739209610.224804;-38.13080360867914
1739209610.2248101;-35.57807855764607
1739209610.2248163;-30.49652367304976
1739209610.2248225;-45.120503652039325
1739209610.2248287;-38.13080360867914
1739209610.2248352;-38.13080360867914
1739209610.2248414;-45.120503652039325
1739209610.2248476;-45.120503652039325
1739209610.2248538;-38.13080360867914
1739209610.22486;-45.120503652039325
1739209610.2248662;-30.49652367304973
1739209610.2248724;-32.816014438256545
1739209610.2248785;-45.120503652039325
1739209610.224885;-45.120503652039325
1739209610.2248912;-33.981070128970906
1739209610.2248974;-38.13080360867914
1739209610.2249036;-38.13080360867914
1739209610.2249098;-35.57807855764607
1739209610.224916;-38.13080360867914
1739209610.2249222;-45.120503652039325
1739209610.2249286;-38.13080360867914
1739209610.2249348;-45.120503652039325
1739209610.224941;-45.120503652039325
1739209610.2249472;-38.13080360867914
1739209610.2249534;-38.13080360867914
1739209610.2249596;-45.120503652039325
1739209610.2249658;-30.49652367304973
1739209610.2249722;-31.141103565318893
1739209610.2249784;-38.13080360867914
1739209610.2249846;-38.13080360867914
1739209610.2249908;-33.981070128970906
1739209610.224997;-45.120503652039325
1739209610.2250032;-45.120503652039325
1739209610.2250094;-45.120503652039325
1739209610.2250159;-38.13080360867914
1739209610.225022;-45.120503652039325
1739209610.2250283;-38.13080360867914
1739209610.2250345;-38.13080360867914
1739209610.2250407;-38.13080360867914
1739209610.2250469;-32.816014438256545
1739209610.225053;-45.120503652039325
1739209610.2250595;-38.13080360867914
1739209610.2250657;-38.13080360867914
1739209610.225072;-45.120503652039325
1739209610.225078;-35.57807855764607
1739209610.2250843;-35.57807855764607
1739209610.2250905;-45.120503652039325
1739209610.2250967;-45.120503652039325
1739209610.2251031;-35.57807855764607
1739209610.2251093;-38.13080360867914
1739209610.2251155;-45.120503652039325
1739209610.2251217;-30.49652367304973
1739209610.225128;-38.13080360867914
1739209610.2251341;-45.120503652039325
1739209610.2251403;-35.57807855764607
1739209610.2251468;-33.981070128970906
1739209610.225153;-45.120503652039325
