CAN Message; 0x150:010080a427d8e63b
1739209720.8373754;-45.120503652039325
1739209720.8373897;-45.120503652039325
1739209720.837404;-45.120503652039325
1739209720.8374183;-33.981070128970956
1739209720.8374326;-45.120503652039325
1739209720.8374467;-45.120503652039325
1739209720.837461;-38.13080360867914
1739209720.8374753;-45.120503652039325
1739209720.8374896;-45.120503652039325
1739209720.837504;-38.13080360867914
1739209720.8375182;-45.120503652039325
1739209720.8375323;-29.438486411369333
1739209720.8375466;-30.49652367304973
1739209720.837561;-45.120503652039325
1739209720.8375752;-33.981070128970906
1739209720.8375895;-45.120503652039325
1739209720.8376038;-45.120503652039325
1739209720.8376179;-35.57807855764607
1739209720.8376322;-38.13080360867914
1739209720.8376465;-45.120503652039325
1739209720.8376608;-45.120503652039325
1739209720.837675;-38.13080360867914
1739209720.8376892;-38.13080360867914
1739209720.8377035;-45.120503652039325
1739209720.8377178;-33.981070128970906
1739209720.837732;-45.120503652039325
1739209720.8377464;-45.120503652039325
1739209720.8377607;-38.13080360867914
1739209720.8377748;-35.57807855764607
1739209720.837789;-38.13080360867914
1739209720.8378034;-45.120503652039325
1739209720.8378177;-35.57807855764607
1739209720.837832;-38.13080360867914
1739209720.8378463;-45.120503652039325
1739209720.8378603;-45.120503652039325
1739209720.8378747;-45.120503652039325
1739209720.837889;-33.981070128970906
1739209720.8379033;-38.13080360867914
1739209720.8379176;-38.13080360867914
1739209720.8379319;-35.57807855764607
1739209720.837946;-45.120503652039325
1739209720.8379602;-38.13080360867914
1739209720.8379745;-38.13080360867914
1739209720.8379889;-38.13080360867914
1739209720.8380032;-45.120503652039325
1739209720.8380175;-45.120503652039325
1739209720.8380315;-38.13080360867914
1739209720.8380458;-38.13080360867914
1739209720.8380601;-38.13080360867914
1739209720.8380744;-33.981070128970906
1739209720.8380888;-35.57807855764607
1739209720.838103;-38.13080360867914
1739209720.8381171;-38.13080360867914
1739209720.8381314;-35.57807855764607
1739209720.8381457;-38.13080360867914
1739209720.83816;-38.13080360867914
1739209720.8381743;-45.120503652039325
1739209720.8381886;-38.13080360867914
1739209720.8382027;-35.57807855764607
1739209720.838217;-45.120503652039325
1739209720.8382313;-38.13080360867914
1739209720.8382456;-38.13080360867914
1739209720.83826;-38.13080360867914
1739209720.8382742;-45.120503652039325
1739209720.8382883;-38.13080360867914
1739209720.8383026;-33.981070128970906
1739209720.838317;-33.981070128970906
1739209720.8383312;-45.120503652039325
1739209720.8383455;-33.981070128970906
1739209720.8383598;-28.58837851428586
1739209720.838374;-38.13080360867914
1739209720.8383882;-45.120503652039325
1739209720.8384025;-45.120503652039325
1739209720.8384168;-45.120503652039325
1739209720.8384311;-38.13080360867914
1739209720.8384454;-38.13080360867914
1739209720.8384595;-45.120503652039325
1739209720.8384738;-45.120503652039325
1739209720.838488;-45.120503652039325
1739209720.8385024;-45.120503652039325
1739209720.8385167;-45.120503652039325
1739209720.838531;-45.120503652039325
1739209720.838545;-38.13080360867914
1739209720.8385594;-45.120503652039325
1739209720.8385737;-38.13080360867914
1739209720.838588;-33.981070128970906
1739209720.8386023;-38.13080360867914
1739209720.8386166;-38.13080360867914
1739209720.8386307;-38.13080360867914
1739209720.838645;-25.252786309376837
1739209720.8386593;-35.57807855764607
1739209720.8386736;-45.120503652039325
1739209720.838688;-45.120503652039325
1739209720.838702;-38.13080360867914
1739209720.8387163;-45.120503652039325
1739209720.8387306;-38.13080360867914
1739209720.8387449;-38.13080360867914
1739209720.8387592;-33.981070128970956
1739209720.8387735;-45.120503652039325
1739209720.8387876;-38.13080360867914
1739209720.8388019;-45.120503652039325
1739209720.8388162;-45.120503652039325
1739209720.8388305;-45.120503652039325
1739209720.8388448;-45.120503652039325
1739209720.838859;-38.13080360867914
1739209720.8388731;-30.49652367304973
1739209720.8388875;-35.57807855764607
1739209720.8389018;-45.120503652039325
1739209720.838916;-38.13080360867914
1739209720.8389304;-38.13080360867914
1739209720.8389447;-33.981070128970906
1739209720.8389587;-45.120503652039325
1739209720.838973;-45.120503652039325
1739209720.8389874;-30.49652367304973
1739209720.8390017;-38.13080360867914
1739209720.839016;-38.13080360867914
1739209720.8390303;-45.120503652039325
1739209720.8390443;-35.57807855764607
1739209720.8390586;-35.57807855764607
1739209720.839073;-45.120503652039325
1739209720.8390872;-45.120503652039325
1739209720.8391016;-45.120503652039325
1739209720.8391159;-45.120503652039325
1739209720.83913;-45.120503652039325
1739209720.8391442;-45.120503652039325
1739209720.8391585;-45.120503652039325
1739209720.8391728;-38.13080360867914
1739209720.8391871;-45.120503652039325
1739209720.8392015;-45.120503652039325
1739209720.8392155;-29.438486411369333
1739209720.8392298;-31.141103565318893
1739209720.8392441;-45.120503652039325
1739209720.8392584;-45.120503652039325
1739209720.8392727;-35.57807855764607
1739209720.839287;-32.816014438256545
1739209720.839301;-45.120503652039325
1739209720.8393154;-35.57807855764607
1739209720.8393297;-45.120503652039325
1739209720.839344;-45.120503652039325
1739209720.8393583;-33.981070128970906
1739209720.8393726;-35.57807855764607
1739209720.8393867;-38.13080360867914
1739209720.839401;-38.13080360867914
1739209720.8394153;-38.13080360867914
1739209720.8394296;-45.120503652039325
1739209720.839444;-29.438486411369333
1739209720.8394582;-28.58837851428586
1739209720.8394723;-45.120503652039325
1739209720.8394866;-45.120503652039325
1739209720.839501;-35.57807855764607
1739209720.8395152;-35.57807855764607
1739209720.8395295;-45.120503652039325
1739209720.8395438;-45.120503652039325
1739209720.839558;-45.120503652039325
1739209720.8395722;-45.120503652039325
1739209720.8395865;-45.120503652039325
1739209720.8396008;-45.120503652039325
1739209720.839615;-38.13080360867914
1739209720.8396294;-35.57807855764607
1739209720.8396435;-45.120503652039325
1739209720.8396578;-45.120503652039325
1739209720.839672;-38.13080360867914
1739209720.8396864;-33.981070128970906
1739209720.8397007;-45.120503652039325
1739209720.839715;-38.13080360867914
1739209720.839729;-38.13080360867914
1739209720.8397434;-45.120503652039325
1739209720.8397577;-45.120503652039325
1739209720.839772;-38.13080360867914
1739209720.8397863;-35.57807855764607
1739209720.8398004;-38.13080360867914
1739209720.8398147;-45.120503652039325
1739209720.839829;-45.120503652039325
1739209720.8398433;-38.13080360867914
1739209720.8398576;-35.57807855764607
1739209720.839872;-45.120503652039325
1739209720.839886;-45.120503652039325
1739209720.8399003;-33.981070128970906
1739209720.8399146;-38.13080360867914
1739209720.8399289;-45.120503652039325
1739209720.8399432;-38.13080360867914
1739209720.8399575;-38.13080360867914
1739209720.8399715;-38.13080360867914
1739209720.8399858;-38.13080360867914
1739209720.8400002;-45.120503652039325
1739209720.8400145;-38.13080360867914
1739209720.8400288;-31.141103565318915
1739209720.840043;-38.13080360867914
1739209720.8400571;-38.13080360867914
1739209720.8400714;-30.49652367304973
1739209720.8400857;-38.13080360867914
1739209720.8401;-45.120503652039325
1739209720.8401144;-38.13080360867914
1739209720.8401287;-38.13080360867914
1739209720.8401427;-38.13080360867914
1739209720.840157;-38.13080360867914
1739209720.8401713;-45.120503652039325
1739209720.8401856;-38.13080360867914
1739209720.8402;-32.816014438256545
1739209720.8402143;-45.120503652039325
1739209720.8402283;-45.120503652039325
1739209720.8402426;-30.49652367304973
1739209720.840257;-33.981070128970906
1739209720.8402712;-35.57807855764607
1739209720.8402855;-38.13080360867914
1739209720.8402998;-38.13080360867914
1739209720.840314;-45.120503652039325
1739209720.8403282;-38.13080360867914
1739209720.8403425;-38.13080360867914
1739209720.8403568;-32.816014438256545
1739209720.8403711;-33.981070128970906
1739209720.8403854;-38.13080360867914
1739209720.8403995;-45.120503652039325
1739209720.8404138;-35.57807855764607
1739209720.840428;-35.57807855764607
1739209720.8404424;-38.13080360867914
1739209720.8404567;-45.120503652039325
1739209720.840471;-32.816014438256545
1739209720.840485;-38.13080360867914
1739209720.8404994;-45.120503652039325
1739209720.8405137;-38.13080360867914
1739209720.840528;-33.981070128970906
1739209720.8405423;-38.13080360867914
1739209720.8405566;-45.120503652039325
1739209720.8405707;-45.120503652039325
1739209720.840585;-32.816014438256545
1739209720.8405993;-38.13080360867914
1739209720.8406136;-45.120503652039325
1739209720.840628;-38.13080360867914
1739209720.8406422;-38.13080360867914
1739209720.8406563;-33.981070128970906
1739209720.8406706;-45.120503652039325
1739209720.840685;-45.120503652039325
1739209720.8406992;-45.120503652039325
1739209720.8407135;-38.13080360867914
1739209720.8407278;-33.981070128970906
1739209720.8407419;-38.13080360867914
1739209720.8407562;-45.120503652039325
1739209720.8407705;-38.13080360867914
1739209720.840771;-35.57807855764607
1739209720.8407714;-45.120503652039325
1739209720.840772;-45.120503652039325
1739209720.8407724;-38.13080360867914
1739209720.8407729;-35.57807855764607
1739209720.8407733;-45.120503652039325
1739209720.8407738;-38.13080360867914
1739209720.8407743;-38.13080360867914
1739209720.840775;-38.13080360867914
1739209720.8407755;-35.57807855764607
1739209720.840776;-38.13080360867914
1739209720.8407764;-33.981070128970906
1739209720.840777;-27.267205301931607
1739209720.8407774;-45.120503652039325
1739209720.8407779;-45.120503652039325
1739209720.8407784;-38.13080360867914
1739209720.8407788;-38.13080360867914
1739209720.8407793;-45.120503652039325
1739209720.8407798;-38.13080360867914
1739209720.8407803;-45.120503652039325
1739209720.8407807;-33.981070128970956
1739209720.8407812;-45.120503652039325
1739209720.8407817;-45.120503652039325
1739209720.8407822;-45.120503652039325
1739209720.8407826;-38.13080360867914
1739209720.840783;-38.13080360867914
1739209720.8407838;-45.120503652039325
1739209720.8407843;-45.120503652039325
1739209720.8407848;-35.57807855764607
1739209720.8407853;-32.816014438256545
1739209720.8407857;-35.57807855764607
1739209720.8407862;-32.816014438256545
1739209720.8407867;-45.120503652039325
1739209720.8407872;-45.120503652039325
1739209720.8407876;-45.120503652039325
1739209720.8407881;-38.13080360867914
1739209720.8407886;-35.57807855764607
1739209720.840789;-38.13080360867914
1739209720.8407896;-38.13080360867914
1739209720.84079;-38.13080360867914
1739209720.8407905;-38.13080360867914
1739209720.840791;-45.120503652039325
1739209720.8407915;-38.13080360867914
1739209720.840792;-45.120503652039325
1739209720.8407927;-38.13080360867914
1739209720.8407931;-45.120503652039325
1739209720.8407936;-38.13080360867914
1739209720.840794;-38.13080360867914
1739209720.8407946;-45.120503652039325
1739209720.840795;-33.981070128970906
1739209720.8407955;-45.120503652039325
1739209720.840796;-45.120503652039325
1739209720.8407965;-27.8777449560314
1739209720.840797;-35.57807855764607
1739209720.8407974;-45.120503652039325
1739209720.840798;-45.120503652039325
1739209720.8407984;-32.816014438256545
1739209720.8407989;-45.120503652039325
1739209720.8407993;-35.57807855764607
1739209720.8407998;-38.13080360867914
1739209720.8408003;-45.120503652039325
1739209720.840801;-45.120503652039325
1739209720.8408015;-33.981070128970906
1739209720.840802;-45.120503652039325
1739209720.8408024;-38.13080360867914
1739209720.840803;-38.13080360867914
1739209720.8408034;-38.13080360867914
1739209720.8408039;-38.13080360867914
1739209720.8408043;-38.13080360867914
1739209720.8408048;-33.981070128970906
1739209720.8408053;-35.57807855764607
1739209720.8408058;-38.13080360867914
1739209720.8408062;-45.120503652039325
1739209720.8408067;-38.13080360867914
1739209720.8408072;-38.13080360867914
1739209720.8408077;-45.120503652039325
1739209720.8408082;-45.120503652039325
1739209720.8408086;-45.120503652039325
1739209720.840809;-35.57807855764607
1739209720.8408098;-38.13080360867914
1739209720.8408103;-45.120503652039325
1739209720.8408108;-38.13080360867914
1739209720.8408113;-38.13080360867914
1739209720.8408117;-38.13080360867914
1739209720.8408122;-45.120503652039325
1739209720.8408127;-38.13080360867914
1739209720.8408132;-38.13080360867914
1739209720.8408136;-38.13080360867914
1739209720.840814;-45.120503652039325
1739209720.8408146;-45.120503652039325
1739209720.840815;-32.816014438256545
1739209720.8408155;-38.13080360867914
1739209720.840816;-38.13080360867914
1739209720.8408165;-38.13080360867914
1739209720.840817;-38.13080360867914
1739209720.8408175;-45.120503652039325
1739209720.840818;-38.13080360867914
1739209720.8408186;-38.13080360867914
1739209720.8408191;-35.57807855764607
1739209720.8408196;-32.816014438256545
1739209720.84082;-45.120503652039325
1739209720.8408206;-45.120503652039325
1739209720.840821;-38.13080360867914
1739209720.8408215;-45.120503652039325
1739209720.840822;-45.120503652039325
1739209720.8408225;-45.120503652039325
1739209720.840823;-32.816014438256545
1739209720.8408234;-33.981070128970906
1739209720.840824;-38.13080360867914
1739209720.8408244;-38.13080360867914
1739209720.8408248;-32.816014438256545
1739209720.8408253;-38.13080360867914
1739209720.8408258;-45.120503652039325
1739209720.8408263;-38.13080360867914
1739209720.840827;-38.13080360867914
1739209720.8408275;-38.13080360867914
1739209720.840828;-45.120503652039325
1739209720.8408284;-45.120503652039325
1739209720.840829;-38.13080360867914
1739209720.8408294;-38.13080360867914
1739209720.8408298;-38.13080360867914
1739209720.8408303;-38.13080360867914
1739209720.8408308;-38.13080360867914
1739209720.8408313;-38.13080360867914
1739209720.8408318;-45.120503652039325
1739209720.8408322;-45.120503652039325
1739209720.8408327;-38.13080360867914
1739209720.8408332;-38.13080360867914
1739209720.8408337;-45.120503652039325
1739209720.8408341;-45.120503652039325
1739209720.8408346;-35.57807855764607
1739209720.840835;-38.13080360867914
1739209720.8408358;-38.13080360867914
1739209720.8408363;-33.981070128970906
1739209720.8408368;-38.13080360867914
1739209720.8408372;-45.120503652039325
1739209720.8408377;-45.120503652039325
1739209720.8408382;-35.57807855764607
1739209720.8408387;-38.13080360867914
1739209720.8408391;-33.981070128970906
1739209720.8408396;-38.13080360867914
1739209720.84084;-38.13080360867914
1739209720.8408406;-38.13080360867914
1739209720.840841;-45.120503652039325
1739209720.8408415;-45.120503652039325
1739209720.840842;-45.120503652039325
1739209720.8408425;-38.13080360867914
1739209720.840843;-38.13080360867914
1739209720.8408434;-38.13080360867914
1739209720.840844;-38.13080360867914
1739209720.8408446;-38.13080360867914
