CAN Message; 0x77:ea11f617f9aefb0b
Timestamp;Amplitude
1739209818.4217298;-26.991370085610722
1739209818.4217327;-45.120503652039325
1739209818.4217355;-28.992665084841942
1739209818.4217384;-33.981070128970906
1739209818.4217415;-45.120503652039325
1739209818.4217443;-45.120503652039325
1739209818.4217472;-38.13080360867914
1739209818.42175;-45.120503652039325
1739209818.4217532;-35.57807855764607
1739209818.421756;-45.120503652039325
1739209818.421759;-35.57807855764607
1739209818.4217618;-27.267205301931607
1739209818.4217646;-35.57807855764607
1739209818.4217677;-32.81601443825658
1739209818.4217706;-33.981070128970906
1739209818.4217734;-33.981070128970906
1739209818.4217763;-35.57807855764607
1739209818.4217794;-31.141103565318915
1739209818.4217823;-28.992665084841942
1739209818.421785;-45.120503652039325
1739209818.421788;-33.981070128970906
1739209818.4217908;-45.120503652039325
1739209818.421794;-32.816014438256545
1739209818.4217968;-31.141103565318893
1739209818.4217997;-38.13080360867914
1739209818.4218025;-38.13080360867914
1739209818.4218054;-33.981070128970906
1739209818.4218085;-25.826314394896354
1739209818.4218113;-38.13080360867914
1739209818.4218142;-38.13080360867914
1739209818.421817;-32.816014438256545
1739209818.4218202;-33.981070128970956
1739209818.421823;-35.57807855764607
1739209818.421826;-30.49652367304973
1739209818.4218287;-38.13080360867914
1739209818.4218316;-38.13080360867914
1739209818.4218347;-31.141103565318915
1739209818.4218376;-31.141103565318915
1739209818.4218404;-45.120503652039325
1739209818.4218433;-30.49652367304973
1739209818.4218464;-28.992665084841967
1739209818.4218493;-27.267205301931607
1739209818.421852;-26.991370085610722
1739209818.421855;-33.981070128970906
1739209818.4218578;-45.120503652039325
1739209818.421861;-28.58837851428586
1739209818.4218638;-45.120503652039325
1739209818.4218667;-33.981070128970956
1739209818.4218695;-38.13080360867914
1739209818.4218726;-26.035653463252796
1739209818.4218755;-27.267205301931607
1739209818.4218783;-38.13080360867914
1739209818.4218812;-45.120503652039325
1739209818.421884;-38.13080360867914
1739209818.4218872;-23.506823629689542
1739209818.42189;-31.141103565318915
1739209818.421893;-38.13080360867914
1739209818.4218957;-45.120503652039325
1739209818.4218988;-25.826314394896364
1739209818.4219017;-25.826314394896354
1739209818.4219046;-27.267205301931607
1739209818.4219074;-45.120503652039325
1739209818.4219103;-28.992665084841942
1739209818.4219134;-28.58837851428586
1739209818.4219162;-33.981070128970906
1739209818.421919;-28.992665084841942
1739209818.421922;-38.13080360867914
1739209818.421925;-45.120503652039325
1739209818.421928;-32.816014438256545
1739209818.4219308;-32.816014438256545
1739209818.4219337;-45.120503652039325
1739209818.4219365;-28.992665084841942
1739209818.4219396;-28.58837851428586
1739209818.4219425;-33.981070128970906
1739209818.4219453;-33.981070128970956
1739209818.4219482;-28.992665084841967
1739209818.4219513;-31.141103565318915
1739209818.4219542;-45.120503652039325
1739209818.421957;-28.992665084841942
1739209818.4219599;-33.981070128970906
1739209818.4219627;-31.14110356531892
1739209818.4219658;-33.981070128970906
1739209818.4219687;-29.438486411369333
1739209818.4219716;-25.826314394896357
1739209818.4219744;-38.13080360867914
1739209818.4219775;-35.57807855764607
1739209818.4219804;-45.120503652039325
1739209818.4219832;-30.49652367304973
1739209818.421986;-27.267205301931607
1739209818.421989;-33.981070128970956
1739209818.421992;-45.120503652039325
1739209818.421995;-33.981070128970906
1739209818.4219978;-32.816014438256545
1739209818.4220006;-45.120503652039325
1739209818.4220035;-28.58837851428586
1739209818.4220066;-33.981070128970906
1739209818.4220095;-32.816014438256545
1739209818.4220123;-26.991370085610722
1739209818.4220152;-45.120503652039325
1739209818.4220183;-29.438486411369375
1739209818.4220212;-38.13080360867914
1739209818.422024;-26.991370085610736
1739209818.4220269;-38.13080360867914
1739209818.4220297;-45.120503652039325
1739209818.4220328;-28.992665084841967
1739209818.4220357;-28.58837851428586
1739209818.4220386;-28.992665084841942
1739209818.4220414;-33.981070128970906
1739209818.4220445;-38.13080360867914
1739209818.4220474;-32.81601443825658
1739209818.4220502;-28.21854285175415
1739209818.422053;-30.49652367304973
1739209818.422056;-33.981070128970906
1739209818.422059;-25.077289914212862
1739209818.422062;-25.25278630937684
1739209818.4220648;-45.120503652039325
1739209818.4220676;-25.826314394896357
1739209818.4220707;-38.13080360867914
1739209818.4220736;-35.57807855764607
1739209818.4220765;-31.141103565318893
1739209818.4220793;-31.141103565318915
1739209818.4220822;-29.438486411369333
1739209818.4220853;-27.267205301931607
1739209818.4220881;-29.438486411369347
1739209818.422091;-31.141103565318943
1739209818.4220939;-31.141103565318893
1739209818.422097;-38.13080360867914
1739209818.4220998;-30.49652367304973
1739209818.4221027;-35.57807855764607
1739209818.4221091;-28.58837851428586
1739209818.4221153;-30.49652367304973
1739209818.4221218;-27.8777449560314
1739209818.422128;-23.75329798047523
1739209818.4221344;-31.141103565318915
1739209818.4221408;-38.13080360867914
1739209818.422147;-26.991370085610722
1739209818.4221535;-32.816014438256545
1739209818.42216;-26.991370085610736
1739209818.422166;-27.267205301931607
1739209818.4221725;-28.58837851428586
1739209818.4221787;-29.438486411369347
1739209818.4221852;-33.981070128970906
1739209818.4221916;-31.141103565318893
1739209818.4221978;-38.13080360867914
1739209818.4222043;-29.438486411369333
1739209818.4222107;-38.13080360867914
1739209818.422217;-28.58837851428586
1739209818.4222233;-32.816014438256545
1739209818.4222295;-24.292649948874775
1739209818.422236;-26.991370085610722
1739209818.4222424;-26.991370085610722
1739209818.4222486;-29.438486411369375
1739209818.422255;-28.218542851754165
1739209818.4222615;-30.49652367304973
1739209818.4222677;-26.487275050834725
1739209818.422274;-38.13080360867914
1739209818.4222803;-28.58837851428586
1739209818.4222867;-26.487275050834715
1739209818.4222932;-38.13080360867914
1739209818.4222994;-28.992665084841942
1739209818.4223058;-31.141103565318943
1739209818.4223123;-28.992665084841942
1739209818.4223185;-31.141103565318915
1739209818.422325;-31.141103565318915
1739209818.422331;-27.267205301931607
1739209818.4223375;-23.506823629689542
1739209818.422344;-31.141103565318943
1739209818.4223502;-28.992665084841942
1739209818.4223566;-45.120503652039325
1739209818.422363;-38.13080360867914
1739209818.4223692;-28.992665084841942
1739209818.4223757;-33.981070128970906
1739209818.4223819;-31.14110356531892
1739209818.4223883;-45.120503652039325
1739209818.4223948;-28.58837851428586
1739209818.422401;-38.13080360867914
1739209818.4224074;-38.13080360867914
1739209818.4224136;-26.991370085610736
1739209818.42242;-45.120503652039325
1739209818.4224265;-45.120503652039325
1739209818.4224327;-38.13080360867914
1739209818.422439;-28.58837851428586
1739209818.4224455;-28.992665084841942
1739209818.4224517;-28.58837851428586
1739209818.4224582;-33.981070128970956
1739209818.4224644;-31.141103565318915
1739209818.4224708;-33.981070128970906
1739209818.4224772;-33.981070128970906
1739209818.4224834;-23.75329798047523
1739209818.42249;-45.120503652039325
1739209818.4224963;-32.816014438256545
1739209818.4225025;-45.120503652039325
1739209818.422509;-38.13080360867914
1739209818.4225152;-38.13080360867914
1739209818.4225216;-33.981070128970906
1739209818.422528;-45.120503652039325
1739209818.4225342;-31.14110356531892
1739209818.4225407;-30.49652367304973
1739209818.422547;-27.267205301931607
1739209818.4225533;-45.120503652039325
1739209818.4225597;-38.13080360867914
1739209818.422566;-31.141103565318915
1739209818.4225724;-26.991370085610722
1739209818.4225788;-33.981070128970906
1739209818.422585;-45.120503652039325
1739209818.4225914;-35.57807855764607
1739209818.422598;-28.992665084841942
1739209818.422604;-26.035653463252796
1739209818.4226105;-28.992665084841942
1739209818.4226167;-33.981070128970906
1739209818.4226232;-29.438486411369333
1739209818.4226296;-31.141103565318915
1739209818.4226358;-33.981070128970906
1739209818.4226422;-21.67658091518819
1739209818.4226484;-29.438486411369354
1739209818.4226549;-38.13080360867914
1739209818.4226613;-27.267205301931607
1739209818.4226675;-32.816014438256545
1739209818.422674;-27.267205301931607
1739209818.4226804;-29.438486411369333
1739209818.4226866;-38.13080360867914
1739209818.422693;-33.981070128970956
1739209818.4226992;-28.21854285175415
1739209818.4227057;-24.589719217205094
1739209818.422712;-30.49652367304976
1739209818.4227183;-26.991370085610736
1739209818.4227247;-29.438486411369354
1739209818.4227312;-35.57807855764607
1739209818.4227374;-33.981070128970956
1739209818.4227438;-27.267205301931607
1739209818.42275;-28.992665084841942
1739209818.4227564;-32.816014438256545
1739209818.4227629;-31.141103565318915
1739209818.422769;-31.141103565318943
1739209818.4227755;-28.588378514285886
1739209818.422782;-27.267205301931607
1739209818.4227881;-32.816014438256545
1739209818.4227946;-38.13080360867914
1739209818.4228008;-45.120503652039325
1739209818.4228072;-24.151403521958727
1739209818.4228137;-28.992665084841942
1739209818.4228199;-28.588378514285886
1739209818.4228263;-31.141103565318943
1739209818.4228327;-33.981070128970956
1739209818.422839;-31.141103565318915
1739209818.4228454;-38.13080360867914
1739209818.4228516;-33.981070128970906
1739209818.422858;-45.120503652039325
1739209818.4228644;-31.141103565318893
1739209818.4228706;-26.991370085610722
1739209818.422877;-25.826314394896357
1739209818.4228835;-25.826314394896357
1739209818.4228897;-24.15140352195873
1739209818.4228961;-35.57807855764607
1739209818.4229023;-24.746238672633048
1739209818.4229088;-29.438486411369347
1739209818.4229152;-38.13080360867914
1739209818.4229214;-38.13080360867914
1739209818.4229279;-28.21854285175415
1739209818.422934;-29.438486411369347
1739209818.4229405;-35.57807855764607
1739209818.422947;-31.141103565318915
1739209818.4229531;-38.13080360867914
1739209818.4229596;-38.13080360867914
1739209818.422966;-30.49652367304973
1739209818.4229722;-31.141103565318893
1739209818.4229786;-33.981070128970906
1739209818.4229848;-38.13080360867914
1739209818.4229913;-28.992665084841942
1739209818.4229977;-35.57807855764607
1739209818.423004;-27.267205301931607
1739209818.4230103;-32.81601443825658
1739209818.4230168;-29.438486411369347
1739209818.423023;-31.141103565318915
1739209818.4230294;-31.141103565318943
1739209818.4230356;-25.25278630937684
1739209818.423042;-27.267205301931607
1739209818.4230485;-32.816014438256545
1739209818.4230547;-31.141103565318915
1739209818.4230611;-32.816014438256545
1739209818.4230676;-33.981070128970906
1739209818.4230738;-28.58837851428586
1739209818.4230802;-28.992665084841942
1739209818.4230864;-38.13080360867914
1739209818.4230928;-45.120503652039325
1739209818.4230993;-45.120503652039325
1739209818.4231055;-24.589719217205094
1739209818.423112;-31.141103565318915
1739209818.4231184;-33.981070128970906
1739209818.4231246;-31.141103565318915
1739209818.423131;-45.120503652039325
1739209818.4231372;-45.120503652039325
1739209818.4231436;-35.57807855764607
1739209818.42315;-32.81601443825658
1739209818.4231563;-31.141103565318943
1739209818.4231627;-33.981070128970906
1739209818.4231691;-45.120503652039325
1739209818.4231753;-31.141103565318915
1739209818.4231818;-31.141103565318893
1739209818.423188;-31.141103565318893
1739209818.4231944;-38.13080360867914
1739209818.4232008;-45.120503652039325
1739209818.423207;-24.15140352195873
1739209818.4232135;-45.120503652039325
1739209818.4232197;-30.49652367304973
1739209818.423226;-26.991370085610736
1739209818.4232326;-38.13080360867914
1739209818.4232388;-38.13080360867914
1739209818.4232452;-38.13080360867914
1739209818.4232516;-45.120503652039325
1739209818.4232578;-29.438486411369354
1739209818.4232643;-33.981070128970906
1739209818.4232705;-35.57807855764607
1739209818.423277;-33.981070128970906
1739209818.4232833;-32.81601443825658
1739209818.4232895;-33.981070128970906
1739209818.423296;-33.981070128970906
1739209818.4233024;-38.13080360867914
1739209818.4233086;-27.267205301931607
1739209818.423315;-32.816014438256545
1739209818.4233212;-30.49652367304973
1739209818.4233277;-38.13080360867914
1739209818.4233341;-28.218542851754165
1739209818.4233403;-45.120503652039325
1739209818.4233468;-45.120503652039325
1739209818.4233532;-28.21854285175415
1739209818.4233594;-31.141103565318943
1739209818.4233658;-23.38864096791655
1739209818.423372;-24.151403521958727
1739209818.4233785;-33.981070128970906
1739209818.423385;-26.991370085610722
1739209818.423391;-27.8777449560314
1739209818.4233975;-30.49652367304976
1739209818.423404;-33.981070128970956
1739209818.4234102;-28.992665084841942
1739209818.4234166;-28.992665084841942
1739209818.4234228;-32.81601443825658
1739209818.4234293;-28.992665084841942
1739209818.4234357;-45.120503652039325
1739209818.423442;-24.746238672633048
1739209818.4234483;-27.267205301931607
1739209818.4234548;-28.992665084841942
1739209818.423461;-45.120503652039325
1739209818.4234674;-38.13080360867914
1739209818.4234736;-33.981070128970906
1739209818.42348;-30.49652367304973
1739209818.4234865;-24.151403521958734
1739209818.4234927;-33.981070128970906
1739209818.423499;-38.13080360867914
1739209818.4235053;-27.267205301931607
1739209818.4235117;-23.38864096791655
1739209818.4235182;-45.120503652039325
1739209818.4235244;-28.992665084841942
1739209818.4235308;-35.57807855764607
1739209818.4235373;-28.21854285175415
1739209818.4235435;-28.58837851428586
1739209818.42355;-31.141103565318943
1739209818.423556;-32.816014438256545
1739209818.4235625;-25.826314394896357
1739209818.423569;-38.13080360867914
1739209818.4235752;-38.13080360867914
1739209818.4235816;-45.120503652039325
1739209818.423588;-25.826314394896357
1739209818.4235942;-32.816014438256545
1739209818.4236007;-38.13080360867914
1739209818.4236069;-45.120503652039325
1739209818.4236133;-33.981070128970906
1739209818.4236197;-38.13080360867914
1739209818.423626;-32.816014438256545
1739209818.4236324;-45.120503652039325
1739209818.4236388;-27.8777449560314
1739209818.423645;-28.588378514285886
1739209818.4236515;-35.57807855764607
1739209818.4236577;-25.826314394896354
1739209818.423664;-28.992665084841942
1739209818.4236705;-32.816014438256545
1739209818.4236767;-32.81601443825658
1739209818.4236832;-45.120503652039325
1739209818.4236896;-38.13080360867914
1739209818.4236958;-27.267205301931607
1739209818.4237022;-28.58837851428586
1739209818.4237084;-45.120503652039325
1739209818.4237149;-25.826314394896357
1739209818.4237213;-31.141103565318915
1739209818.4237275;-35.57807855764607
1739209818.423734;-25.62660358559016
