CAN Message; 0x98:0000d4d82fe064d0
1739209625.308754;-38.13080360867914
1739209625.3087673;-38.13080360867914
1739209625.308781;-38.13080360867914
1739209625.3087943;-32.816014438256545
1739209625.3088078;-35.57807855764607
1739209625.3088212;-45.120503652039325
1739209625.3088348;-33.981070128970956
1739209625.3088484;-45.120503652039325
1739209625.3088617;-38.13080360867914
1739209625.3088753;-38.13080360867914
1739209625.3088887;-45.120503652039325
1739209625.3089023;-45.120503652039325
1739209625.3089156;-45.120503652039325
1739209625.3089292;-32.816014438256545
1739209625.3089428;-38.13080360867914
1739209625.3089561;-45.120503652039325
1739209625.3089697;-38.13080360867914
1739209625.308983;-35.57807855764607
1739209625.3089967;-45.120503652039325
1739209625.30901;-45.120503652039325
1739209625.3090236;-45.120503652039325
1739209625.3090372;-33.981070128970906
1739209625.3090506;-28.992665084841942
1739209625.3090641;-35.57807855764607
1739209625.3090775;-45.120503652039325
1739209625.309091;-38.13080360867914
1739209625.3091044;-35.57807855764607
1739209625.309118;-38.13080360867914
1739209625.3091316;-33.981070128970906
1739209625.309145;-45.120503652039325
1739209625.3091586;-38.13080360867914
1739209625.309172;-45.120503652039325
1739209625.3091855;-38.13080360867914
1739209625.309199;-33.981070128970906
1739209625.3092124;-38.13080360867914
1739209625.309226;-38.13080360867914
1739209625.3092394;-45.120503652039325
1739209625.309253;-32.816014438256545
1739209625.3092663;-31.141103565318915
1739209625.30928;-38.13080360867914
1739209625.3092935;-38.13080360867914
1739209625.3093069;-38.13080360867914
1739209625.3093204;-38.13080360867914
1739209625.3093338;-38.13080360867914
1739209625.3093474;-38.13080360867914
1739209625.3093607;-45.120503652039325
1739209625.3093743;-38.13080360867914
1739209625.309388;-33.981070128970906
1739209625.3094013;-45.120503652039325
1739209625.3094149;-38.13080360867914
1739209625.3094282;-31.141103565318893
1739209625.3094418;-38.13080360867914
1739209625.3094552;-38.13080360867914
1739209625.3094687;-45.120503652039325
1739209625.3094823;-45.120503652039325
1739209625.3094957;-38.13080360867914
1739209625.3095093;-38.13080360867914
1739209625.3095226;-38.13080360867914
1739209625.3095362;-45.120503652039325
1739209625.3095496;-38.13080360867914
1739209625.3095632;-38.13080360867914
1739209625.3095767;-38.13080360867914
1739209625.30959;-33.981070128970906
1739209625.3096037;-45.120503652039325
1739209625.309617;-45.120503652039325
1739209625.3096306;-45.120503652039325
1739209625.309644;-35.57807855764607
1739209625.3096576;-45.120503652039325
1739209625.3096712;-45.120503652039325
1739209625.3096845;-35.57807855764607
1739209625.309698;-45.120503652039325
1739209625.3097115;-38.13080360867914
1739209625.309725;-38.13080360867914
1739209625.3097386;-38.13080360867914
1739209625.309752;-33.981070128970906
1739209625.3097656;-33.981070128970906
1739209625.309779;-33.981070128970906
1739209625.3097925;-45.120503652039325
1739209625.3098059;-45.120503652039325
1739209625.3098195;-38.13080360867914
1739209625.309833;-38.13080360867914
1739209625.3098464;-45.120503652039325
1739209625.30986;-38.13080360867914
1739209625.3098733;-38.13080360867914
1739209625.309887;-38.13080360867914
1739209625.3099003;-38.13080360867914
1739209625.3099139;-38.13080360867914
1739209625.3099275;-32.816014438256545
1739209625.3099408;-45.120503652039325
1739209625.3099544;-38.13080360867914
1739209625.3099678;-38.13080360867914
1739209625.3099813;-38.13080360867914
1739209625.3099947;-45.120503652039325
1739209625.3100083;-45.120503652039325
1739209625.3100219;-45.120503652039325
1739209625.3100352;-45.120503652039325
1739209625.3100488;-38.13080360867914
1739209625.3100622;-35.57807855764607
1739209625.3100758;-33.981070128970906
1739209625.310089;-45.120503652039325
1739209625.3101027;-45.120503652039325
1739209625.3101163;-45.120503652039325
1739209625.3101296;-38.13080360867914
1739209625.3101432;-30.49652367304973
1739209625.3101566;-45.120503652039325
1739209625.3101702;-45.120503652039325
1739209625.3101835;-38.13080360867914
1739209625.310197;-38.13080360867914
1739209625.3102107;-45.120503652039325
1739209625.310224;-45.120503652039325
1739209625.3102376;-38.13080360867914
1739209625.310251;-45.120503652039325
1739209625.3102646;-45.120503652039325
1739209625.3102782;-35.57807855764607
1739209625.3102915;-35.57807855764607
1739209625.310305;-45.120503652039325
1739209625.3103185;-38.13080360867914
1739209625.310332;-38.13080360867914
1739209625.3103454;-38.13080360867914
1739209625.310359;-45.120503652039325
1739209625.3103726;-45.120503652039325
1739209625.310386;-45.120503652039325
1739209625.3103995;-33.981070128970906
1739209625.310413;-38.13080360867914
1739209625.3104265;-38.13080360867914
1739209625.3104398;-38.13080360867914
1739209625.3104534;-38.13080360867914
1739209625.310467;-45.120503652039325
1739209625.3104804;-45.120503652039325
1739209625.310494;-38.13080360867914
1739209625.3105073;-38.13080360867914
1739209625.310521;-45.120503652039325
1739209625.3105342;-38.13080360867914
1739209625.3105478;-38.13080360867914
1739209625.3105614;-38.13080360867914
1739209625.3105748;-38.13080360867914
1739209625.3105884;-45.120503652039325
1739209625.3106017;-45.120503652039325
1739209625.3106153;-38.13080360867914
1739209625.3106287;-33.981070128970906
1739209625.3106422;-45.120503652039325
1739209625.3106558;-45.120503652039325
1739209625.3106692;-45.120503652039325
1739209625.3106828;-29.438486411369333
1739209625.3106961;-35.57807855764607
1739209625.3107097;-45.120503652039325
1739209625.3107233;-45.120503652039325
1739209625.3107367;-45.120503652039325
1739209625.3107502;-38.13080360867914
1739209625.3107636;-45.120503652039325
1739209625.3107772;-45.120503652039325
1739209625.3107905;-45.120503652039325
1739209625.3108041;-45.120503652039325
1739209625.3108177;-38.13080360867914
1739209625.310831;-45.120503652039325
1739209625.3108447;-45.120503652039325
1739209625.310858;-45.120503652039325
1739209625.3108716;-35.57807855764607
1739209625.310885;-45.120503652039325
1739209625.3108985;-31.141103565318893
1739209625.3109121;-33.981070128970906
1739209625.3109255;-38.13080360867914
1739209625.310939;-45.120503652039325
1739209625.3109524;-38.13080360867914
1739209625.310966;-38.13080360867914
1739209625.3109794;-38.13080360867914
1739209625.310993;-33.981070128970906
1739209625.3110065;-35.57807855764607
1739209625.31102;-38.13080360867914
1739209625.3110335;-38.13080360867914
1739209625.3110468;-45.120503652039325
1739209625.3110604;-45.120503652039325
1739209625.3110738;-45.120503652039325
1739209625.3110874;-38.13080360867914
1739209625.311101;-45.120503652039325
1739209625.3111143;-31.141103565318893
1739209625.311128;-33.981070128970906
1739209625.3111413;-45.120503652039325
1739209625.3111548;-38.13080360867914
1739209625.3111682;-30.49652367304973
1739209625.3111818;-38.13080360867914
1739209625.3111954;-45.120503652039325
1739209625.3112087;-45.120503652039325
1739209625.3112223;-38.13080360867914
1739209625.3112357;-35.57807855764607
1739209625.3112493;-35.57807855764607
1739209625.3112628;-38.13080360867914
1739209625.3112762;-45.120503652039325
1739209625.3112898;-38.13080360867914
1739209625.3113031;-45.120503652039325
1739209625.3113167;-33.981070128970906
1739209625.31133;-45.120503652039325
1739209625.3113437;-33.981070128970956
1739209625.3113573;-35.57807855764607
1739209625.3113706;-38.13080360867914
1739209625.3113842;-45.120503652039325
1739209625.3113976;-45.120503652039325
1739209625.3114111;-35.57807855764607
1739209625.3114245;-38.13080360867914
1739209625.311438;-33.981070128970906
1739209625.3114517;-28.58837851428586
1739209625.311465;-38.13080360867914
1739209625.3114786;-38.13080360867914
1739209625.311492;-32.816014438256545
1739209625.3115056;-38.13080360867914
1739209625.311519;-38.13080360867914
1739209625.3115325;-45.120503652039325
1739209625.311546;-45.120503652039325
1739209625.3115594;-45.120503652039325
1739209625.311573;-45.120503652039325
1739209625.3115864;-45.120503652039325
1739209625.3116;-45.120503652039325
1739209625.3116133;-33.981070128970906
1739209625.311627;-45.120503652039325
1739209625.3116405;-45.120503652039325
1739209625.3116539;-35.57807855764607
1739209625.3116674;-38.13080360867914
1739209625.3116808;-45.120503652039325
1739209625.3116944;-45.120503652039325
1739209625.3117077;-38.13080360867914
1739209625.3117213;-45.120503652039325
1739209625.311735;-45.120503652039325
1739209625.3117483;-45.120503652039325
1739209625.3117619;-45.120503652039325
1739209625.3117752;-38.13080360867914
1739209625.3117888;-38.13080360867914
1739209625.3118024;-38.13080360867914
1739209625.3118157;-45.120503652039325
1739209625.3118293;-38.13080360867914
1739209625.3118427;-38.13080360867914
1739209625.3118563;-33.981070128970906
1739209625.3118696;-45.120503652039325
1739209625.3118832;-45.120503652039325
1739209625.3118968;-45.120503652039325
1739209625.3119102;-45.120503652039325
1739209625.3119237;-45.120503652039325
1739209625.311937;-45.120503652039325
1739209625.3119507;-33.981070128970906
1739209625.311964;-38.13080360867914
1739209625.3119776;-45.120503652039325
1739209625.3119786;-45.120503652039325
1739209625.3119795;-38.13080360867914
1739209625.3119805;-45.120503652039325
1739209625.3119814;-38.13080360867914
1739209625.3119824;-35.57807855764607
1739209625.3119833;-45.120503652039325
1739209625.3119843;-38.13080360867914
1739209625.3119853;-38.13080360867914
1739209625.3119862;-38.13080360867914
1739209625.3119872;-38.13080360867914
1739209625.311988;-38.13080360867914
1739209625.311989;-45.120503652039325
1739209625.31199;-38.13080360867914
1739209625.3119907;-38.13080360867914
1739209625.3119917;-38.13080360867914
1739209625.3119926;-38.13080360867914
1739209625.3119936;-45.120503652039325
1739209625.3119946;-38.13080360867914
1739209625.3119955;-38.13080360867914
1739209625.3119965;-45.120503652039325
1739209625.3119974;-45.120503652039325
1739209625.3119984;-45.120503652039325
1739209625.3119993;-45.120503652039325
1739209625.3120003;-45.120503652039325
1739209625.3120012;-32.816014438256545
1739209625.3120022;-38.13080360867914
1739209625.3120031;-45.120503652039325
1739209625.312004;-45.120503652039325
1739209625.312005;-38.13080360867914
1739209625.312006;-35.57807855764607
1739209625.312007;-45.120503652039325
1739209625.312008;-45.120503652039325
1739209625.3120089;-45.120503652039325
1739209625.3120098;-38.13080360867914
1739209625.3120108;-38.13080360867914
1739209625.3120117;-45.120503652039325
1739209625.3120127;-45.120503652039325
1739209625.3120136;-45.120503652039325
1739209625.3120146;-38.13080360867914
1739209625.3120155;-38.13080360867914
1739209625.3120162;-35.57807855764607
1739209625.3120172;-38.13080360867914
1739209625.3120182;-45.120503652039325
1739209625.312019;-32.816014438256545
1739209625.31202;-31.141103565318893
1739209625.312021;-38.13080360867914
1739209625.312022;-38.13080360867914
1739209625.312023;-45.120503652039325
1739209625.3120239;-38.13080360867914
1739209625.3120248;-35.57807855764607
1739209625.3120258;-38.13080360867914
1739209625.3120267;-45.120503652039325
1739209625.3120277;-38.13080360867914
1739209625.3120286;-35.57807855764607
1739209625.3120296;-38.13080360867914
1739209625.3120306;-38.13080360867914
1739209625.3120315;-45.120503652039325
1739209625.3120325;-35.57807855764607
1739209625.3120334;-38.13080360867914
1739209625.3120344;-38.13080360867914
1739209625.3120353;-45.120503652039325
1739209625.3120363;-45.120503652039325
1739209625.3120372;-38.13080360867914
1739209625.3120382;-38.13080360867914
1739209625.3120391;-38.13080360867914
1739209625.31204;-26.991370085610722
1739209625.312041;-38.13080360867914
1739209625.3120418;-45.120503652039325
1739209625.3120427;-38.13080360867914
1739209625.3120437;-38.13080360867914
1739209625.3120446;-45.120503652039325
1739209625.3120456;-38.13080360867914
1739209625.3120465;-45.120503652039325
1739209625.3120475;-45.120503652039325
1739209625.3120484;-45.120503652039325
1739209625.3120494;-45.120503652039325
1739209625.3120503;-45.120503652039325
1739209625.3120513;-45.120503652039325
1739209625.3120522;-38.13080360867914
1739209625.3120532;-45.120503652039325
1739209625.3120542;-38.13080360867914
1739209625.312055;-38.13080360867914
1739209625.312056;-45.120503652039325
1739209625.312057;-38.13080360867914
1739209625.312058;-33.981070128970906
1739209625.312059;-45.120503652039325
1739209625.3120599;-38.13080360867914
1739209625.3120608;-38.13080360867914
1739209625.3120618;-45.120503652039325
1739209625.3120627;-27.8777449560314
1739209625.3120637;-38.13080360867914
1739209625.3120646;-45.120503652039325
1739209625.3120656;-38.13080360867914
1739209625.3120666;-33.981070128970906
1739209625.3120673;-45.120503652039325
1739209625.3120682;-38.13080360867914
1739209625.3120692;-38.13080360867914
1739209625.3120701;-38.13080360867914
1739209625.312071;-45.120503652039325
1739209625.312072;-38.13080360867914
1739209625.312073;-45.120503652039325
1739209625.312074;-45.120503652039325
1739209625.312075;-38.13080360867914
1739209625.3120759;-45.120503652039325
1739209625.3120768;-45.120503652039325
1739209625.3120778;-29.438486411369333
1739209625.3120787;-32.816014438256545
1739209625.3120797;-45.120503652039325
1739209625.3120806;-38.13080360867914
1739209625.3120816;-33.981070128970906
1739209625.3120825;-45.120503652039325
1739209625.3120835;-45.120503652039325
1739209625.3120844;-45.120503652039325
1739209625.3120854;-38.13080360867914
1739209625.3120863;-45.120503652039325
1739209625.3120873;-38.13080360867914
1739209625.3120883;-45.120503652039325
1739209625.3120892;-35.57807855764607
1739209625.3120902;-38.13080360867914
1739209625.312091;-45.120503652039325
1739209625.312092;-33.981070128970906
1739209625.3120928;-45.120503652039325
1739209625.3120937;-45.120503652039325
1739209625.3120947;-45.120503652039325
1739209625.3120956;-45.120503652039325
1739209625.3120966;-45.120503652039325
1739209625.3120975;-38.13080360867914
1739209625.3120985;-32.816014438256545
1739209625.3120995;-38.13080360867914
1739209625.3121004;-38.13080360867914
1739209625.3121014;-38.13080360867914
1739209625.3121023;-38.13080360867914
1739209625.3121033;-38.13080360867914
1739209625.3121042;-35.57807855764607
1739209625.3121052;-38.13080360867914
1739209625.3121061;-45.120503652039325
1739209625.312107;-38.13080360867914
1739209625.312108;-45.120503652039325
1739209625.312109;-45.120503652039325
1739209625.31211;-38.13080360867914
1739209625.312111;-38.13080360867914
1739209625.3121119;-45.120503652039325
1739209625.3121128;-33.981070128970906
1739209625.3121138;-38.13080360867914
1739209625.3121147;-45.120503652039325
1739209625.3121157;-45.120503652039325
1739209625.3121166;-38.13080360867914
1739209625.3121176;-38.13080360867914
1739209625.3121183;-38.13080360867914
1739209625.3121192;-38.13080360867914
1739209625.3121202;-38.13080360867914
