CAN Message; 0x150:01007c7a04d6eb05
1739209881.6256833;-38.13080360867914
1739209881.6256876;-33.981070128970906
1739209881.625692;-33.981070128970906
1739209881.6256962;-45.120503652039325
1739209881.6257002;-38.13080360867914
1739209881.6257045;-35.57807855764607
1739209881.6257088;-33.981070128970906
1739209881.625713;-45.120503652039325
1739209881.6257174;-33.981070128970906
1739209881.6257215;-32.816014438256545
1739209881.6257257;-45.120503652039325
1739209881.62573;-45.120503652039325
1739209881.6257343;-45.120503652039325
1739209881.6257386;-31.141103565318893
1739209881.6257427;-33.981070128970906
1739209881.625747;-45.120503652039325
1739209881.6257513;-45.120503652039325
1739209881.6257555;-38.13080360867914
1739209881.6257596;-38.13080360867914
1739209881.625764;-45.120503652039325
1739209881.6257682;-45.120503652039325
1739209881.6257725;-32.816014438256545
1739209881.6257768;-29.438486411369347
1739209881.6257808;-45.120503652039325
1739209881.625785;-45.120503652039325
1739209881.6257894;-45.120503652039325
1739209881.6257937;-38.13080360867914
1739209881.6257977;-32.816014438256545
1739209881.625802;-35.57807855764607
1739209881.6258063;-38.13080360867914
1739209881.6258106;-31.141103565318915
1739209881.625815;-38.13080360867914
1739209881.625819;-45.120503652039325
1739209881.6258233;-38.13080360867914
1739209881.6258276;-33.981070128970906
1739209881.6258318;-45.120503652039325
1739209881.625836;-45.120503652039325
1739209881.6258402;-45.120503652039325
1739209881.6258445;-45.120503652039325
1739209881.6258488;-45.120503652039325
1739209881.625853;-45.120503652039325
1739209881.625857;-45.120503652039325
1739209881.6258614;-38.13080360867914
1739209881.6258657;-35.57807855764607
1739209881.62587;-38.13080360867914
1739209881.625874;-45.120503652039325
1739209881.6258783;-38.13080360867914
1739209881.6258826;-38.13080360867914
1739209881.625887;-38.13080360867914
1739209881.6258912;-38.13080360867914
1739209881.6258953;-45.120503652039325
1739209881.6258996;-38.13080360867914
1739209881.6259038;-45.120503652039325
1739209881.6259081;-45.120503652039325
1739209881.6259122;-28.992665084841942
1739209881.6259165;-32.816014438256545
1739209881.6259208;-38.13080360867914
1739209881.625925;-38.13080360867914
1739209881.6259294;-38.13080360867914
1739209881.6259334;-45.120503652039325
1739209881.6259377;-45.120503652039325
1739209881.625942;-35.57807855764607
1739209881.6259463;-32.81601443825658
1739209881.6259503;-38.13080360867914
1739209881.6259546;-33.981070128970906
1739209881.625959;-35.57807855764607
1739209881.6259632;-38.13080360867914
1739209881.6259675;-38.13080360867914
1739209881.6259716;-35.57807855764607
1739209881.6259758;-35.57807855764607
1739209881.6259801;-35.57807855764607
1739209881.6259844;-38.13080360867914
1739209881.6259885;-45.120503652039325
1739209881.6259928;-35.57807855764607
1739209881.625997;-45.120503652039325
1739209881.6260014;-45.120503652039325
1739209881.6260056;-38.13080360867914
1739209881.6260097;-35.57807855764607
1739209881.626014;-35.57807855764607
1739209881.6260183;-35.57807855764607
1739209881.6260226;-45.120503652039325
1739209881.6260266;-38.13080360867914
1739209881.626031;-38.13080360867914
1739209881.6260352;-45.120503652039325
1739209881.6260395;-45.120503652039325
1739209881.6260438;-35.57807855764607
1739209881.6260478;-45.120503652039325
1739209881.6260521;-45.120503652039325
1739209881.6260564;-35.57807855764607
1739209881.6260607;-38.13080360867914
1739209881.6260648;-45.120503652039325
1739209881.626069;-30.49652367304973
1739209881.6260734;-38.13080360867914
1739209881.6260777;-45.120503652039325
1739209881.626082;-33.981070128970906
1739209881.626086;-35.57807855764607
1739209881.6260903;-45.120503652039325
1739209881.6260946;-45.120503652039325
1739209881.6260989;-38.13080360867914
1739209881.626103;-45.120503652039325
1739209881.6261072;-45.120503652039325
1739209881.6261115;-33.981070128970906
1739209881.6261158;-45.120503652039325
1739209881.62612;-45.120503652039325
1739209881.6261241;-38.13080360867914
1739209881.6261284;-45.120503652039325
1739209881.6261327;-45.120503652039325
1739209881.626137;-35.57807855764607
1739209881.626141;-38.13080360867914
1739209881.6261454;-45.120503652039325
1739209881.6261497;-38.13080360867914
1739209881.626154;-35.57807855764607
1739209881.6261582;-38.13080360867914
1739209881.6261623;-45.120503652039325
1739209881.6261666;-38.13080360867914
1739209881.6261709;-38.13080360867914
1739209881.6261752;-35.57807855764607
1739209881.6261792;-38.13080360867914
1739209881.6261835;-38.13080360867914
1739209881.6261878;-45.120503652039325
1739209881.626192;-38.13080360867914
1739209881.6261964;-35.57807855764607
1739209881.6262004;-38.13080360867914
1739209881.6262047;-35.57807855764607
1739209881.626209;-45.120503652039325
1739209881.6262133;-38.13080360867914
1739209881.6262174;-45.120503652039325
1739209881.6262217;-33.981070128970906
1739209881.626226;-35.57807855764607
1739209881.6262302;-45.120503652039325
1739209881.6262345;-38.13080360867914
1739209881.6262386;-45.120503652039325
1739209881.6262429;-45.120503652039325
1739209881.6262472;-45.120503652039325
1739209881.6262515;-38.13080360867914
1739209881.6262555;-45.120503652039325
1739209881.6262598;-45.120503652039325
1739209881.626264;-45.120503652039325
1739209881.6262684;-45.120503652039325
1739209881.6262727;-45.120503652039325
1739209881.6262767;-45.120503652039325
1739209881.626281;-45.120503652039325
1739209881.6262853;-45.120503652039325
1739209881.6262896;-45.120503652039325
1739209881.6262937;-45.120503652039325
1739209881.626298;-38.13080360867914
1739209881.6263022;-45.120503652039325
1739209881.6263065;-38.13080360867914
1739209881.6263108;-38.13080360867914
1739209881.6263149;-38.13080360867914
1739209881.6263192;-38.13080360867914
1739209881.6263235;-45.120503652039325
1739209881.6263278;-38.13080360867914
1739209881.6263318;-45.120503652039325
1739209881.626336;-38.13080360867914
1739209881.6263404;-45.120503652039325
1739209881.6263447;-38.13080360867914
1739209881.626349;-35.57807855764607
1739209881.626353;-38.13080360867914
1739209881.6263573;-38.13080360867914
1739209881.6263616;-38.13080360867914
1739209881.626366;-45.120503652039325
1739209881.62637;-45.120503652039325
1739209881.6263742;-38.13080360867914
1739209881.6263785;-45.120503652039325
1739209881.6263828;-45.120503652039325
1739209881.6263871;-45.120503652039325
1739209881.6263912;-28.992665084841942
1739209881.6263955;-28.992665084841942
1739209881.6263998;-45.120503652039325
1739209881.626404;-38.13080360867914
1739209881.626408;-38.13080360867914
1739209881.6264124;-45.120503652039325
1739209881.6264167;-45.120503652039325
1739209881.626421;-38.13080360867914
1739209881.6264253;-33.981070128970906
1739209881.6264293;-32.816014438256545
1739209881.6264336;-45.120503652039325
1739209881.626438;-45.120503652039325
1739209881.6264422;-35.57807855764607
1739209881.6264462;-45.120503652039325
1739209881.6264505;-45.120503652039325
1739209881.6264548;-45.120503652039325
1739209881.6264591;-33.981070128970906
1739209881.6264634;-32.816014438256545
1739209881.6264675;-45.120503652039325
1739209881.6264718;-32.816014438256545
1739209881.626476;-45.120503652039325
1739209881.6264803;-38.13080360867914
1739209881.6264844;-45.120503652039325
1739209881.6264887;-38.13080360867914
1739209881.626493;-38.13080360867914
1739209881.6264973;-38.13080360867914
1739209881.6265016;-35.57807855764607
1739209881.6265056;-38.13080360867914
1739209881.62651;-35.57807855764607
1739209881.6265142;-38.13080360867914
1739209881.6265185;-45.120503652039325
1739209881.6265225;-38.13080360867914
1739209881.6265268;-38.13080360867914
1739209881.6265311;-45.120503652039325
1739209881.6265354;-33.981070128970906
1739209881.6265397;-45.120503652039325
1739209881.6265438;-45.120503652039325
1739209881.626548;-38.13080360867914
1739209881.6265523;-32.816014438256545
1739209881.6265566;-38.13080360867914
1739209881.6265607;-45.120503652039325
1739209881.626565;-38.13080360867914
1739209881.6265693;-35.57807855764607
1739209881.6265736;-38.13080360867914
1739209881.6265779;-45.120503652039325
1739209881.626582;-38.13080360867914
1739209881.6265862;-31.141103565318893
1739209881.6265905;-38.13080360867914
1739209881.6265948;-45.120503652039325
1739209881.6265988;-25.826314394896357
1739209881.6266031;-38.13080360867914
1739209881.6266074;-33.981070128970906
1739209881.6266117;-45.120503652039325
1739209881.626616;-33.981070128970906
1739209881.62662;-35.57807855764607
1739209881.6266243;-45.120503652039325
1739209881.6266286;-38.13080360867914
1739209881.626633;-35.57807855764607
1739209881.6266372;-38.13080360867914
1739209881.6266413;-38.13080360867914
1739209881.6266456;-38.13080360867914
1739209881.6266499;-38.13080360867914
1739209881.6266541;-38.13080360867914
1739209881.6266582;-38.13080360867914
1739209881.6266625;-45.120503652039325
1739209881.6266668;-33.981070128970906
1739209881.626671;-38.13080360867914
1739209881.6266754;-45.120503652039325
1739209881.6266794;-45.120503652039325
1739209881.6266837;-45.120503652039325
1739209881.626688;-45.120503652039325
1739209881.6266923;-38.13080360867914
1739209881.6266963;-45.120503652039325
1739209881.6267006;-38.13080360867914
1739209881.626705;-38.13080360867914
1739209881.6267092;-45.120503652039325
1739209881.6267135;-38.13080360867914
1739209881.6267176;-45.120503652039325
1739209881.6267219;-45.120503652039325
1739209881.6267262;-45.120503652039325
1739209881.6267304;-38.13080360867914
1739209881.6267345;-38.13080360867914
1739209881.6267388;-38.13080360867914
1739209881.626743;-38.13080360867914
1739209881.6267474;-45.120503652039325
1739209881.6267517;-38.13080360867914
1739209881.6267557;-35.57807855764607
1739209881.62676;-45.120503652039325
1739209881.6267643;-45.120503652039325
1739209881.6267686;-33.981070128970906
1739209881.6267726;-45.120503652039325
1739209881.626777;-45.120503652039325
1739209881.6267812;-38.13080360867914
1739209881.6267855;-38.13080360867914
1739209881.6267898;-45.120503652039325
1739209881.6267939;-45.120503652039325
1739209881.6267982;-35.57807855764607
1739209881.6268024;-45.120503652039325
1739209881.6268067;-45.120503652039325
1739209881.6268108;-38.13080360867914
1739209881.626815;-45.120503652039325
1739209881.6268194;-45.120503652039325
1739209881.6268237;-38.13080360867914
1739209881.626828;-33.981070128970906
1739209881.626832;-38.13080360867914
1739209881.6268363;-35.57807855764607
1739209881.6268406;-38.13080360867914
1739209881.626845;-38.13080360867914
1739209881.626849;-35.57807855764607
1739209881.6268532;-45.120503652039325
1739209881.6268575;-45.120503652039325
1739209881.6268618;-38.13080360867914
1739209881.626866;-45.120503652039325
1739209881.6268702;-45.120503652039325
1739209881.6268744;-45.120503652039325
1739209881.6268787;-38.13080360867914
1739209881.626883;-45.120503652039325
1739209881.626887;-45.120503652039325
1739209881.6268914;-45.120503652039325
1739209881.6268957;-38.13080360867914
1739209881.6269;-32.816014438256545
1739209881.6269042;-33.981070128970906
1739209881.6269083;-35.57807855764607
1739209881.6269126;-33.981070128970906
1739209881.626917;-45.120503652039325
1739209881.6269212;-45.120503652039325
1739209881.6269252;-45.120503652039325
1739209881.6269295;-38.13080360867914
1739209881.6269338;-45.120503652039325
1739209881.626938;-45.120503652039325
1739209881.6269424;-45.120503652039325
1739209881.6269464;-45.120503652039325
1739209881.6269507;-45.120503652039325
1739209881.626955;-38.13080360867914
1739209881.6269593;-45.120503652039325
1739209881.6269634;-45.120503652039325
1739209881.6269677;-38.13080360867914
1739209881.626972;-38.13080360867914
1739209881.6269763;-33.981070128970906
1739209881.6269805;-38.13080360867914
1739209881.6269846;-45.120503652039325
1739209881.626989;-38.13080360867914
1739209881.6269932;-32.816014438256545
1739209881.6269975;-38.13080360867914
1739209881.6270015;-45.120503652039325
1739209881.6270058;-33.981070128970906
1739209881.62701;-35.57807855764607
1739209881.6270144;-45.120503652039325
1739209881.6270187;-45.120503652039325
1739209881.6270227;-38.13080360867914
1739209881.627027;-45.120503652039325
1739209881.6270313;-45.120503652039325
1739209881.6270356;-38.13080360867914
1739209881.6270397;-38.13080360867914
1739209881.627044;-38.13080360867914
1739209881.6270483;-38.13080360867914
1739209881.6270525;-38.13080360867914
1739209881.6270568;-38.13080360867914
1739209881.627061;-35.57807855764607
1739209881.6270652;-45.120503652039325
1739209881.6270695;-45.120503652039325
1739209881.6270738;-38.13080360867914
1739209881.6270778;-30.49652367304973
1739209881.627082;-33.981070128970906
1739209881.6270864;-45.120503652039325
1739209881.6270907;-38.13080360867914
1739209881.627095;-45.120503652039325
1739209881.627099;-38.13080360867914
1739209881.6271033;-45.120503652039325
1739209881.6271076;-38.13080360867914
1739209881.627112;-33.981070128970956
1739209881.627116;-35.57807855764607
1739209881.6271203;-45.120503652039325
1739209881.6271245;-45.120503652039325
1739209881.6271288;-45.120503652039325
1739209881.6271331;-45.120503652039325
1739209881.6271372;-45.120503652039325
1739209881.6271415;-45.120503652039325
1739209881.6271458;-28.992665084841942
1739209881.62715;-31.141103565318915
1739209881.627154;-45.120503652039325
1739209881.6271584;-35.57807855764607
1739209881.6271627;-35.57807855764607
1739209881.627167;-35.57807855764607
1739209881.6271713;-38.13080360867914
1739209881.6271753;-38.13080360867914
1739209881.6271796;-45.120503652039325
1739209881.627184;-45.120503652039325
1739209881.6271882;-45.120503652039325
1739209881.6271923;-35.57807855764607
1739209881.6271966;-38.13080360867914
1739209881.6272008;-45.120503652039325
1739209881.6272051;-45.120503652039325
1739209881.6272094;-45.120503652039325
1739209881.6272135;-45.120503652039325
1739209881.6272178;-38.13080360867914
1739209881.627222;-45.120503652039325
1739209881.6272264;-38.13080360867914
1739209881.6272304;-35.57807855764607
1739209881.6272347;-38.13080360867914
1739209881.627239;-45.120503652039325
1739209881.6272433;-38.13080360867914
1739209881.6272476;-33.981070128970906
1739209881.6272516;-28.992665084841942
1739209881.627256;-38.13080360867914
1739209881.6272602;-38.13080360867914
1739209881.6272645;-32.816014438256545
1739209881.6272686;-33.981070128970906
1739209881.6272728;-38.13080360867914
1739209881.6272771;-45.120503652039325
1739209881.6272814;-38.13080360867914
1739209881.6272857;-29.438486411369347
1739209881.6272898;-45.120503652039325
1739209881.627294;-38.13080360867914
1739209881.6272984;-38.13080360867914
1739209881.6273026;-45.120503652039325
1739209881.6273067;-38.13080360867914
1739209881.627311;-45.120503652039325
1739209881.6273153;-38.13080360867914
1739209881.6273196;-33.981070128970906
1739209881.6273239;-45.120503652039325
