CAN Message; 0x1d3:0000c33116568b7d
1739209716.4041011;-38.13080360867914
1739209716.4041157;-38.13080360867914
1739209716.4041302;-38.13080360867914
1739209716.4041448;-31.141103565318893
1739209716.4041593;-38.13080360867914
1739209716.4041739;-45.120503652039325
1739209716.4041886;-38.13080360867914
1739209716.4042032;-38.13080360867914
1739209716.4042177;-38.13080360867914
1739209716.4042323;-38.13080360867914
1739209716.4042468;-38.13080360867914
1739209716.4042614;-38.13080360867914
1739209716.404276;-38.13080360867914
1739209716.4042904;-45.120503652039325
1739209716.404305;-45.120503652039325
1739209716.4043198;-45.120503652039325
1739209716.4043343;-45.120503652039325
1739209716.4043489;-45.120503652039325
1739209716.4043634;-35.57807855764607
1739209716.404378;-38.13080360867914
1739209716.4043925;-45.120503652039325
1739209716.404407;-35.57807855764607
1739209716.4044216;-38.13080360867914
1739209716.4044363;-45.120503652039325
1739209716.404451;-38.13080360867914
1739209716.4044654;-38.13080360867914
1739209716.40448;-45.120503652039325
1739209716.4044945;-30.49652367304973
1739209716.404509;-32.816014438256545
1739209716.4045236;-38.13080360867914
1739209716.4045382;-33.981070128970906
1739209716.404553;-35.57807855764607
1739209716.4045675;-33.981070128970906
1739209716.404582;-38.13080360867914
1739209716.4045966;-45.120503652039325
1739209716.404611;-45.120503652039325
1739209716.4046257;-45.120503652039325
1739209716.4046402;-45.120503652039325
1739209716.4046547;-38.13080360867914
1739209716.4046695;-38.13080360867914
1739209716.404684;-33.981070128970906
1739209716.4046986;-38.13080360867914
1739209716.4047132;-45.120503652039325
1739209716.4047277;-45.120503652039325
1739209716.4047422;-38.13080360867914
1739209716.4047568;-38.13080360867914
1739209716.4047713;-45.120503652039325
1739209716.4047859;-45.120503652039325
1739209716.4048007;-38.13080360867914
1739209716.4048152;-45.120503652039325
1739209716.4048297;-27.8777449560314
1739209716.4048443;-16.763597937115033
1739209716.4048588;-33.981070128970906
1739209716.4048734;-45.120503652039325
1739209716.404888;-38.13080360867914
1739209716.4049025;-38.13080360867914
1739209716.4049172;-38.13080360867914
1739209716.4049318;-45.120503652039325
1739209716.4049463;-33.981070128970906
1739209716.4049609;-45.120503652039325
1739209716.4049754;-45.120503652039325
1739209716.40499;-38.13080360867914
1739209716.4050045;-45.120503652039325
1739209716.405019;-38.13080360867914
1739209716.4050338;-33.981070128970906
1739209716.4050484;-45.120503652039325
1739209716.405063;-38.13080360867914
1739209716.4050775;-38.13080360867914
1739209716.405092;-45.120503652039325
1739209716.4051065;-45.120503652039325
1739209716.405121;-38.13080360867914
1739209716.4051356;-38.13080360867914
1739209716.4051504;-45.120503652039325
1739209716.405165;-45.120503652039325
1739209716.4051795;-33.981070128970906
1739209716.405194;-38.13080360867914
1739209716.4052086;-33.981070128970906
1739209716.4052231;-35.57807855764607
1739209716.4052377;-45.120503652039325
1739209716.4052522;-20.00167004225055
1739209716.4052668;-22.44878636800916
1739209716.4052815;-45.120503652039325
1739209716.405296;-38.13080360867914
1739209716.4053106;-45.120503652039325
1739209716.4053252;-28.992665084841942
1739209716.4053397;-38.13080360867914
1739209716.4053543;-45.120503652039325
1739209716.4053688;-45.120503652039325
1739209716.4053833;-38.13080360867914
1739209716.4053981;-32.816014438256545
1739209716.4054127;-38.13080360867914
1739209716.4054272;-38.13080360867914
1739209716.4054418;-26.487275050834725
1739209716.4054563;-38.13080360867914
1739209716.4054708;-38.13080360867914
1739209716.4054854;-45.120503652039325
1739209716.4055;-38.13080360867914
1739209716.4055147;-38.13080360867914
1739209716.4055293;-38.13080360867914
1739209716.4055438;-45.120503652039325
1739209716.4055583;-26.03565346325281
1739209716.405573;-38.13080360867914
1739209716.4055874;-35.57807855764607
1739209716.405602;-38.13080360867914
1739209716.4056165;-45.120503652039325
1739209716.405631;-38.13080360867914
1739209716.4056458;-38.13080360867914
1739209716.4056604;-45.120503652039325
1739209716.405675;-32.816014438256545
1739209716.4056895;-25.826314394896354
1739209716.405704;-38.13080360867914
1739209716.4057186;-45.120503652039325
1739209716.405733;-38.13080360867914
1739209716.4057477;-35.57807855764607
1739209716.4057624;-38.13080360867914
1739209716.405777;-45.120503652039325
1739209716.4057915;-38.13080360867914
1739209716.405806;-32.81601443825658
1739209716.4058206;-24.151403521958727
1739209716.4058352;-35.57807855764607
1739209716.4058497;-45.120503652039325
1739209716.4058642;-38.13080360867914
1739209716.405879;-33.981070128970906
1739209716.4058936;-38.13080360867914
1739209716.405908;-38.13080360867914
1739209716.4059227;-27.267205301931607
1739209716.4059372;-28.992665084841967
1739209716.4059517;-12.42303992073162
1739209716.4059663;-11.063625785311515
1739209716.4059808;-27.267205301931607
1739209716.4059956;-28.992665084841942
1739209716.4060102;-45.120503652039325
1739209716.4060247;-38.13080360867914
1739209716.4060392;-38.13080360867914
1739209716.4060538;-45.120503652039325
1739209716.4060683;-38.13080360867914
1739209716.4060829;-32.816014438256545
1739209716.4060974;-38.13080360867914
1739209716.406112;-38.13080360867914
1739209716.4061267;-38.13080360867914
1739209716.4061413;-26.991370085610722
1739209716.4061558;-23.75329798047522
1739209716.4061704;-38.13080360867914
1739209716.406185;-45.120503652039325
1739209716.4061995;-33.981070128970906
1739209716.406214;-31.141103565318915
1739209716.4062285;-38.13080360867914
1739209716.4062433;-45.120503652039325
1739209716.4062579;-38.13080360867914
1739209716.4062724;-28.21854285175415
1739209716.406287;-38.13080360867914
1739209716.4063015;-31.141103565318893
1739209716.406316;-32.816014438256545
1739209716.4063306;-28.58837851428586
1739209716.4063451;-45.120503652039325
1739209716.40636;-31.141103565318915
1739209716.4063745;-18.29905288830097
1739209716.406389;-22.54371790334745
1739209716.4064035;-30.49652367304973
1739209716.406418;-38.13080360867914
1739209716.4064326;-33.981070128970906
1739209716.4064472;-26.991370085610736
1739209716.4064617;-38.13080360867914
1739209716.4064765;-45.120503652039325
1739209716.406491;-45.120503652039325
1739209716.4065056;-38.13080360867914
1739209716.4065201;-35.57807855764607
1739209716.4065347;-38.13080360867914
1739209716.4065492;-45.120503652039325
1739209716.4065638;-31.141103565318915
1739209716.4065783;-32.816014438256545
1739209716.4065928;-38.13080360867914
1739209716.4066076;-38.13080360867914
1739209716.4066222;-45.120503652039325
1739209716.4066367;-45.120503652039325
1739209716.4066513;-25.252786309376837
1739209716.4066658;-31.141103565318915
1739209716.4066803;-32.81601443825658
1739209716.406695;-38.13080360867914
1739209716.4067094;-45.120503652039325
1739209716.4067242;-38.13080360867914
1739209716.4067388;-38.13080360867914
1739209716.4067533;-45.120503652039325
1739209716.4067678;-45.120503652039325
1739209716.4067824;-38.13080360867914
1739209716.406797;-38.13080360867914
1739209716.4068115;-45.120503652039325
1739209716.406826;-33.981070128970906
1739209716.4068408;-45.120503652039325
1739209716.4068553;-24.589719217205094
1739209716.40687;-8.987372037484695
1739209716.4068844;-31.141103565318943
1739209716.406899;-31.141103565318915
1739209716.4069135;-28.992665084841942
1739209716.406928;-24.15140352195872
1739209716.4069426;-23.38864096791655
1739209716.4069574;-45.120503652039325
1739209716.406972;-26.991370085610722
1739209716.4069865;-38.13080360867914
1739209716.407001;-21.676580915188183
1739209716.4070156;-16.971371839288558
1739209716.40703;-45.120503652039325
1739209716.4070446;-33.981070128970906
1739209716.4070592;-45.120503652039325
1739209716.4070737;-38.13080360867914
1739209716.4070885;-31.141103565318943
1739209716.407103;-38.13080360867914
1739209716.4071176;-38.13080360867914
1739209716.4071321;-32.816014438256545
1739209716.4071467;-17.85323156177357
1739209716.4071612;-35.57807855764607
1739209716.4071758;-45.120503652039325
1739209716.4071903;-35.57807855764607
1739209716.407205;-38.13080360867914
1739209716.4072196;-45.120503652039325
1739209716.4072342;-38.13080360867914
1739209716.4072487;-38.13080360867914
1739209716.4072633;-28.992665084841942
1739209716.4072778;-19.64275659816106
1739209716.4072924;-9.871352176640626
1739209716.407307;-28.992665084841942
1739209716.4073217;-28.992665084841942
1739209716.4073362;-28.992665084841942
1739209716.4073508;-45.120503652039325
1739209716.4073653;-45.120503652039325
1739209716.4073799;-38.13080360867914
1739209716.4073944;-45.120503652039325
1739209716.407409;-45.120503652039325
1739209716.4074235;-38.13080360867914
1739209716.4074383;-30.49652367304973
1739209716.4074528;-28.992665084841942
1739209716.4074674;-45.120503652039325
1739209716.407482;-38.13080360867914
1739209716.4074965;-22.175841390423358
1739209716.4075103;-33.981070128970906
1739209716.4075239;-45.120503652039325
1739209716.4075377;-38.13080360867914
1739209716.4075513;-38.13080360867914
1739209716.407565;-22.84163660590255
1739209716.407579;-35.57807855764607
1739209716.4075925;-38.13080360867914
1739209716.4076064;-31.141103565318915
1739209716.40762;-27.267205301931607
1739209716.4076338;-38.13080360867914
1739209716.4076476;-45.120503652039325
1739209716.4076612;-45.120503652039325
1739209716.407675;-45.120503652039325
1739209716.4076886;-38.13080360867914
1739209716.4077024;-38.13080360867914
1739209716.4077163;-45.120503652039325
1739209716.4077299;-38.13080360867914
1739209716.4077437;-45.120503652039325
1739209716.4077573;-33.981070128970906
1739209716.407771;-38.13080360867914
1739209716.407785;-33.981070128970906
1739209716.4077985;-45.120503652039325
1739209716.4078124;-38.13080360867914
1739209716.407826;-32.816014438256545
1739209716.4078398;-33.981070128970906
1739209716.4078534;-38.13080360867914
1739209716.4078672;-33.981070128970906
1739209716.407881;-28.992665084841942
1739209716.4078946;-23.506823629689542
1739209716.4079084;-38.13080360867914
1739209716.407922;-45.120503652039325
1739209716.4079359;-31.141103565318893
1739209716.4079497;-30.49652367304976
1739209716.4079633;-13.197617526358087
1739209716.407977;-33.981070128970906
1739209716.4079907;-45.120503652039325
1739209716.4080045;-45.120503652039325
1739209716.4080184;-38.13080360867914
1739209716.408032;-38.13080360867914
1739209716.4080458;-45.120503652039325
1739209716.4080594;-28.58837851428586
1739209716.4080732;-45.120503652039325
1739209716.408087;-45.120503652039325
1739209716.4081006;-38.13080360867914
1739209716.4081144;-24.292649948874775
1739209716.408128;-38.13080360867914
1739209716.4081419;-33.981070128970906
1739209716.4081557;-33.981070128970906
1739209716.4081693;-31.141103565318915
1739209716.408183;-33.981070128970906
1739209716.4081967;-45.120503652039325
1739209716.4082105;-38.13080360867914
1739209716.4082243;-29.438486411369347
1739209716.408238;-38.13080360867914
1739209716.4082518;-45.120503652039325
1739209716.4082654;-33.981070128970906
1739209716.4082792;-24.589719217205094
1739209716.408293;-23.506823629689542
1739209716.4083066;-33.981070128970906
1739209716.4083204;-38.13080360867914
1739209716.408334;-24.589719217205094
1739209716.4083478;-14.593564232789614
1739209716.4083617;-10.382715305572049
1739209716.4083753;-24.438645034577675
1739209716.408389;-33.981070128970956
1739209716.4084027;-35.57807855764607
1739209716.4084165;-35.57807855764607
1739209716.4084303;-35.57807855764607
1739209716.408444;-38.13080360867914
1739209716.4084578;-45.120503652039325
1739209716.4084713;-38.13080360867914
1739209716.4084852;-35.57807855764607
1739209716.4084988;-38.13080360867914
1739209716.4085126;-45.120503652039325
1739209716.4085264;-38.13080360867914
1739209716.40854;-38.13080360867914
1739209716.4085538;-38.13080360867914
1739209716.4085674;-45.120503652039325
1739209716.4085813;-33.981070128970906
1739209716.408595;-45.120503652039325
1739209716.4086087;-28.992665084841942
1739209716.4086225;-32.816014438256545
1739209716.408636;-38.13080360867914
1739209716.40865;-45.120503652039325
1739209716.4086637;-26.991370085610736
1739209716.4086773;-24.438645034577675
1739209716.4086912;-33.981070128970956
1739209716.4087048;-38.13080360867914
1739209716.4087186;-28.992665084841942
1739209716.4087324;-33.981070128970956
1739209716.408746;-13.606805149564687
1739209716.4087598;-15.047294122811843
1739209716.4087734;-31.14110356531892
1739209716.4087873;-28.58837851428586
1739209716.408801;-45.120503652039325
1739209716.4088147;-38.13080360867914
1739209716.4088285;-32.816014438256545
1739209716.408842;-30.49652367304973
1739209716.408856;-45.120503652039325
1739209716.4088697;-38.13080360867914
1739209716.4088833;-45.120503652039325
1739209716.4088972;-29.438486411369375
1739209716.4089108;-45.120503652039325
1739209716.4089246;-45.120503652039325
1739209716.4089384;-35.57807855764607
1739209716.408952;-25.077289914212862
1739209716.4089658;-45.120503652039325
1739209716.4089794;-45.120503652039325
1739209716.4089932;-38.13080360867914
1739209716.409007;-20.695705961394815
1739209716.4090207;-25.826314394896357
1739209716.4090345;-33.981070128970906
1739209716.409048;-45.120503652039325
1739209716.409062;-31.141103565318915
1739209716.4090757;-38.13080360867914
1739209716.4090893;-38.13080360867914
1739209716.4091032;-38.13080360867914
1739209716.4091167;-45.120503652039325
1739209716.4091306;-38.13080360867914
1739209716.4091442;-19.89606131697609
1739209716.409158;-32.816014438256545
1739209716.4091718;-45.120503652039325
1739209716.4091854;-38.13080360867914
1739209716.4091992;-45.120503652039325
1739209716.4092128;-38.13080360867914
1739209716.4092267;-45.120503652039325
1739209716.4092405;-45.120503652039325
1739209716.409254;-38.13080360867914
1739209716.409268;-45.120503652039325
1739209716.4092815;-33.981070128970956
1739209716.4092953;-45.120503652039325
1739209716.4093091;-38.13080360867914
1739209716.4093227;-45.120503652039325
1739209716.4093366;-31.141103565318943
1739209716.4093502;-33.981070128970956
1739209716.409364;-38.13080360867914
1739209716.4093778;-38.13080360867914
1739209716.4093914;-45.120503652039325
1739209716.4094052;-28.992665084841942
1739209716.4094188;-38.13080360867914
1739209716.4094326;-45.120503652039325
1739209716.4094465;-32.816014438256545
1739209716.40946;-33.981070128970906
1739209716.409474;-45.120503652039325
1739209716.4094875;-38.13080360867914
1739209716.4095013;-45.120503652039325
1739209716.4095151;-38.13080360867914
1739209716.4095287;-38.13080360867914
1739209716.4095426;-16.738311432963037
1739209716.4095562;-23.50682362968953
1739209716.40957;-27.267205301931607
1739209716.4095838;-38.13080360867914
1739209716.4095974;-38.13080360867914
1739209716.4096112;-45.120503652039325
1739209716.4096248;-38.13080360867914
