CAN Message; 0x62:085155d404933dd2
1739209655.0651774;-35.57807855764607
1739209655.0651832;-45.120503652039325
1739209655.0651886;-45.120503652039325
1739209655.0651941;-38.13080360867914
1739209655.0651996;-33.981070128970906
1739209655.0652053;-31.14110356531892
1739209655.0652108;-45.120503652039325
1739209655.0652163;-45.120503652039325
1739209655.0652218;-38.13080360867914
1739209655.0652273;-33.981070128970906
1739209655.065233;-38.13080360867914
1739209655.0652385;-45.120503652039325
1739209655.065244;-38.13080360867914
1739209655.0652494;-27.267205301931607
1739209655.0652552;-45.120503652039325
1739209655.0652606;-45.120503652039325
1739209655.0652661;-38.13080360867914
1739209655.0652716;-45.120503652039325
1739209655.065277;-38.13080360867914
1739209655.0652828;-33.981070128970906
1739209655.0652883;-32.816014438256545
1739209655.0652938;-31.14110356531892
1739209655.0652993;-38.13080360867914
1739209655.0653048;-38.13080360867914
1739209655.0653105;-45.120503652039325
1739209655.065316;-35.57807855764607
1739209655.0653214;-38.13080360867914
1739209655.065327;-38.13080360867914
1739209655.0653327;-35.57807855764607
1739209655.0653381;-38.13080360867914
1739209655.0653436;-45.120503652039325
1739209655.065349;-45.120503652039325
1739209655.0653546;-38.13080360867914
1739209655.0653603;-45.120503652039325
1739209655.0653658;-45.120503652039325
1739209655.0653713;-38.13080360867914
1739209655.0653768;-38.13080360867914
1739209655.0653822;-38.13080360867914
1739209655.065388;-45.120503652039325
1739209655.0653934;-38.13080360867914
1739209655.065399;-32.816014438256545
1739209655.0654044;-35.57807855764607
1739209655.0654101;-45.120503652039325
1739209655.0654156;-38.13080360867914
1739209655.065421;-35.57807855764607
1739209655.0654266;-38.13080360867914
1739209655.065432;-45.120503652039325
1739209655.0654378;-38.13080360867914
1739209655.0654433;-45.120503652039325
1739209655.0654488;-45.120503652039325
1739209655.0654542;-35.57807855764607
1739209655.0654597;-38.13080360867914
1739209655.0654655;-38.13080360867914
1739209655.065471;-33.981070128970906
1739209655.0654764;-38.13080360867914
1739209655.065482;-45.120503652039325
1739209655.0654876;-35.57807855764607
1739209655.065493;-38.13080360867914
1739209655.0654986;-45.120503652039325
1739209655.065504;-38.13080360867914
1739209655.0655096;-35.57807855764607
1739209655.0655153;-38.13080360867914
1739209655.0655208;-45.120503652039325
1739209655.0655262;-38.13080360867914
1739209655.0655317;-38.13080360867914
1739209655.0655372;-45.120503652039325
1739209655.065543;-45.120503652039325
1739209655.0655484;-45.120503652039325
1739209655.065554;-45.120503652039325
1739209655.0655594;-45.120503652039325
1739209655.065565;-45.120503652039325
1739209655.0655706;-45.120503652039325
1739209655.065576;-35.57807855764607
1739209655.0655816;-35.57807855764607
1739209655.065587;-45.120503652039325
1739209655.0655928;-33.981070128970906
1739209655.0655982;-31.141103565318893
1739209655.0656037;-45.120503652039325
1739209655.0656092;-45.120503652039325
1739209655.0656147;-45.120503652039325
1739209655.0656204;-45.120503652039325
1739209655.065626;-38.13080360867914
1739209655.0656314;-38.13080360867914
1739209655.0656369;-45.120503652039325
1739209655.0656426;-45.120503652039325
1739209655.065648;-45.120503652039325
1739209655.0656536;-33.981070128970906
1739209655.065659;-45.120503652039325
1739209655.0656645;-38.13080360867914
1739209655.0656703;-45.120503652039325
1739209655.0656757;-38.13080360867914
1739209655.0656812;-35.57807855764607
1739209655.0656867;-45.120503652039325
1739209655.0656922;-38.13080360867914
1739209655.065698;-38.13080360867914
1739209655.0657034;-45.120503652039325
1739209655.0657089;-45.120503652039325
1739209655.0657144;-35.57807855764607
1739209655.06572;-38.13080360867914
1739209655.0657256;-45.120503652039325
1739209655.065731;-38.13080360867914
1739209655.0657365;-38.13080360867914
1739209655.065742;-29.438486411369333
1739209655.0657477;-38.13080360867914
1739209655.0657532;-45.120503652039325
1739209655.0657587;-38.13080360867914
1739209655.0657642;-38.13080360867914
1739209655.0657697;-38.13080360867914
1739209655.0657754;-45.120503652039325
1739209655.0657809;-38.13080360867914
1739209655.0657864;-45.120503652039325
1739209655.0657918;-45.120503652039325
1739209655.0657976;-45.120503652039325
1739209655.065803;-33.981070128970906
1739209655.0658085;-33.981070128970906
1739209655.065814;-45.120503652039325
1739209655.0658195;-45.120503652039325
1739209655.0658252;-45.120503652039325
1739209655.0658307;-35.57807855764607
1739209655.0658362;-45.120503652039325
1739209655.0658417;-45.120503652039325
1739209655.0658472;-33.981070128970906
1739209655.0658529;-31.141103565318893
1739209655.0658584;-38.13080360867914
1739209655.0658638;-45.120503652039325
1739209655.0658693;-38.13080360867914
1739209655.065875;-33.981070128970906
1739209655.0658805;-38.13080360867914
1739209655.065886;-45.120503652039325
1739209655.0658915;-38.13080360867914
1739209655.065897;-45.120503652039325
1739209655.0659027;-45.120503652039325
1739209655.0659082;-45.120503652039325
1739209655.0659137;-38.13080360867914
1739209655.0659192;-35.57807855764607
1739209655.0659246;-38.13080360867914
1739209655.0659304;-45.120503652039325
1739209655.0659359;-35.57807855764607
1739209655.0659413;-38.13080360867914
1739209655.0659468;-45.120503652039325
1739209655.0659525;-38.13080360867914
1739209655.065958;-45.120503652039325
1739209655.0659635;-31.141103565318915
1739209655.065969;-33.981070128970906
1739209655.0659745;-38.13080360867914
1739209655.0659802;-38.13080360867914
1739209655.0659857;-33.981070128970906
1739209655.0659912;-38.13080360867914
1739209655.0659966;-38.13080360867914
1739209655.0660024;-38.13080360867914
1739209655.0660079;-45.120503652039325
1739209655.0660133;-45.120503652039325
1739209655.0660188;-38.13080360867914
1739209655.0660243;-38.13080360867914
1739209655.06603;-45.120503652039325
1739209655.0660355;-38.13080360867914
1739209655.066041;-35.57807855764607
1739209655.0660465;-38.13080360867914
1739209655.066052;-45.120503652039325
1739209655.0660577;-33.981070128970906
1739209655.0660632;-45.120503652039325
1739209655.0660686;-45.120503652039325
1739209655.0660741;-45.120503652039325
1739209655.0660799;-33.981070128970906
1739209655.0660853;-33.981070128970906
1739209655.0660908;-45.120503652039325
1739209655.0660963;-38.13080360867914
1739209655.0661018;-33.981070128970906
1739209655.0661075;-32.816014438256545
1739209655.066113;-38.13080360867914
1739209655.0661185;-45.120503652039325
1739209655.066124;-35.57807855764607
1739209655.0661294;-35.57807855764607
1739209655.0661352;-38.13080360867914
1739209655.0661407;-38.13080360867914
1739209655.0661461;-33.981070128970906
1739209655.0661516;-38.13080360867914
1739209655.0661573;-38.13080360867914
1739209655.0661628;-38.13080360867914
1739209655.0661683;-38.13080360867914
1739209655.0661738;-38.13080360867914
1739209655.0661793;-35.57807855764607
1739209655.066185;-35.57807855764607
1739209655.0661905;-38.13080360867914
1739209655.066196;-35.57807855764607
1739209655.0662014;-38.13080360867914
1739209655.066207;-45.120503652039325
1739209655.0662127;-38.13080360867914
1739209655.0662181;-45.120503652039325
1739209655.0662236;-45.120503652039325
1739209655.066229;-45.120503652039325
1739209655.0662348;-38.13080360867914
1739209655.0662403;-35.57807855764607
1739209655.0662458;-38.13080360867914
1739209655.0662513;-45.120503652039325
1739209655.0662568;-38.13080360867914
1739209655.0662625;-45.120503652039325
1739209655.066268;-45.120503652039325
1739209655.0662735;-45.120503652039325
1739209655.066279;-38.13080360867914
1739209655.0662844;-45.120503652039325
1739209655.0662901;-45.120503652039325
1739209655.0662956;-45.120503652039325
1739209655.066301;-45.120503652039325
1739209655.0663066;-45.120503652039325
1739209655.0663123;-45.120503652039325
1739209655.0663178;-45.120503652039325
1739209655.0663233;-45.120503652039325
1739209655.0663288;-45.120503652039325
1739209655.0663342;-38.13080360867914
1739209655.06634;-35.57807855764607
1739209655.0663455;-38.13080360867914
1739209655.066351;-45.120503652039325
1739209655.0663564;-38.13080360867914
1739209655.066362;-45.120503652039325
1739209655.0663676;-45.120503652039325
1739209655.066373;-45.120503652039325
1739209655.0663786;-45.120503652039325
1739209655.066384;-45.120503652039325
1739209655.0663898;-38.13080360867914
1739209655.0663953;-38.13080360867914
1739209655.0664008;-38.13080360867914
1739209655.0664062;-35.57807855764607
1739209655.0664117;-45.120503652039325
1739209655.0664175;-45.120503652039325
1739209655.066423;-38.13080360867914
1739209655.0664284;-45.120503652039325
1739209655.066434;-45.120503652039325
1739209655.0664394;-38.13080360867914
1739209655.066445;-35.57807855764607
1739209655.0664506;-45.120503652039325
1739209655.066456;-38.13080360867914
1739209655.0664616;-38.13080360867914
1739209655.0664673;-38.13080360867914
1739209655.0664728;-45.120503652039325
1739209655.0664783;-35.57807855764607
1739209655.0664837;-32.816014438256545
1739209655.0664892;-45.120503652039325
1739209655.066495;-38.13080360867914
1739209655.0665004;-45.120503652039325
1739209655.066506;-45.120503652039325
1739209655.0665114;-45.120503652039325
1739209655.0665169;-45.120503652039325
1739209655.0665226;-45.120503652039325
1739209655.066528;-45.120503652039325
1739209655.0665336;-33.981070128970906
1739209655.066539;-45.120503652039325
1739209655.0665448;-45.120503652039325
1739209655.0665503;-45.120503652039325
1739209655.0665557;-33.981070128970906
1739209655.0665612;-38.13080360867914
1739209655.0665667;-35.57807855764607
1739209655.0665724;-35.57807855764607
1739209655.066578;-38.13080360867914
1739209655.0665834;-38.13080360867914
1739209655.0665889;-33.981070128970906
1739209655.0665944;-32.816014438256545
1739209655.0666;-45.120503652039325
1739209655.0666056;-38.13080360867914
1739209655.066611;-38.13080360867914
1739209655.0666165;-45.120503652039325
1739209655.0666223;-38.13080360867914
1739209655.0666277;-32.816014438256545
1739209655.0666332;-45.120503652039325
1739209655.0666387;-38.13080360867914
1739209655.0666442;-38.13080360867914
1739209655.06665;-45.120503652039325
1739209655.0666554;-45.120503652039325
1739209655.066661;-45.120503652039325
1739209655.0666664;-35.57807855764607
1739209655.066672;-35.57807855764607
1739209655.0666776;-38.13080360867914
1739209655.066683;-38.13080360867914
1739209655.0666885;-38.13080360867914
1739209655.066694;-38.13080360867914
1739209655.0666997;-35.57807855764607
1739209655.0667052;-38.13080360867914
1739209655.0667107;-35.57807855764607
1739209655.0667162;-35.57807855764607
1739209655.0667217;-38.13080360867914
1739209655.0667274;-32.816014438256545
1739209655.066733;-38.13080360867914
1739209655.0667384;-45.120503652039325
1739209655.0667439;-38.13080360867914
1739209655.0667496;-32.816014438256545
1739209655.066755;-38.13080360867914
1739209655.0667605;-38.13080360867914
1739209655.066766;-45.120503652039325
1739209655.0667715;-33.981070128970956
1739209655.0667772;-45.120503652039325
1739209655.0667827;-38.13080360867914
1739209655.0667882;-45.120503652039325
1739209655.0667937;-45.120503652039325
1739209655.0667992;-33.981070128970906
1739209655.066805;-38.13080360867914
1739209655.0668104;-45.120503652039325
1739209655.0668159;-33.981070128970906
1739209655.0668213;-38.13080360867914
1739209655.066827;-45.120503652039325
1739209655.0668325;-45.120503652039325
1739209655.066838;-45.120503652039325
1739209655.0668435;-45.120503652039325
1739209655.066849;-45.120503652039325
1739209655.0668547;-45.120503652039325
1739209655.0668602;-35.57807855764607
1739209655.0668657;-38.13080360867914
1739209655.0668712;-45.120503652039325
1739209655.0668766;-38.13080360867914
1739209655.0668824;-38.13080360867914
1739209655.0668879;-31.141103565318915
1739209655.0668933;-32.816014438256545
1739209655.0668988;-45.120503652039325
1739209655.0669045;-45.120503652039325
1739209655.06691;-45.120503652039325
1739209655.0669155;-45.120503652039325
1739209655.066921;-38.13080360867914
1739209655.0669265;-45.120503652039325
1739209655.0669322;-38.13080360867914
1739209655.0669377;-38.13080360867914
1739209655.0669432;-45.120503652039325
1739209655.0669487;-45.120503652039325
1739209655.0669541;-38.13080360867914
1739209655.0669599;-38.13080360867914
1739209655.0669653;-45.120503652039325
1739209655.0669708;-38.13080360867914
1739209655.0669763;-38.13080360867914
1739209655.066982;-38.13080360867914
1739209655.0669875;-45.120503652039325
1739209655.066993;-45.120503652039325
1739209655.0669985;-35.57807855764607
1739209655.067004;-35.57807855764607
1739209655.0670097;-45.120503652039325
1739209655.0670152;-45.120503652039325
1739209655.0670207;-33.981070128970906
1739209655.0670261;-45.120503652039325
1739209655.0670316;-45.120503652039325
1739209655.0670373;-45.120503652039325
1739209655.0670428;-45.120503652039325
1739209655.0670483;-45.120503652039325
1739209655.0670538;-45.120503652039325
1739209655.0670595;-45.120503652039325
1739209655.067065;-38.13080360867914
1739209655.0670705;-38.13080360867914
1739209655.067076;-45.120503652039325
1739209655.0670815;-38.13080360867914
1739209655.0670872;-31.141103565318915
1739209655.0670927;-38.13080360867914
1739209655.0670981;-38.13080360867914
1739209655.0671036;-38.13080360867914
1739209655.067109;-38.13080360867914
1739209655.0671148;-38.13080360867914
1739209655.0671203;-45.120503652039325
1739209655.0671258;-33.981070128970906
1739209655.0671313;-33.981070128970906
1739209655.067137;-45.120503652039325
1739209655.0671425;-38.13080360867914
1739209655.067148;-45.120503652039325
1739209655.0671535;-38.13080360867914
1739209655.067159;-38.13080360867914
1739209655.0671647;-45.120503652039325
1739209655.0671701;-45.120503652039325
1739209655.0671756;-38.13080360867914
1739209655.067181;-38.13080360867914
1739209655.0671866;-38.13080360867914
1739209655.0671923;-38.13080360867914
1739209655.0671978;-38.13080360867914
1739209655.0672033;-38.13080360867914
1739209655.0672088;-38.13080360867914
1739209655.0672145;-45.120503652039325
1739209655.06722;-27.267205301931607
1739209655.0672255;-35.57807855764607
1739209655.067231;-45.120503652039325
1739209655.0672364;-38.13080360867914
1739209655.0672421;-38.13080360867914
1739209655.0672476;-45.120503652039325
1739209655.067253;-45.120503652039325
1739209655.0672586;-35.57807855764607
1739209655.067264;-29.438486411369354
1739209655.0672698;-45.120503652039325
1739209655.0672753;-45.120503652039325
1739209655.0672808;-45.120503652039325
1739209655.0672863;-38.13080360867914
1739209655.067292;-45.120503652039325
1739209655.0672975;-45.120503652039325
1739209655.067303;-45.120503652039325
1739209655.0673084;-28.992665084841942
1739209655.067314;-38.13080360867914
1739209655.0673196;-38.13080360867914
1739209655.067325;-35.57807855764607
1739209655.0673306;-45.120503652039325
1739209655.067336;-45.120503652039325
1739209655.0673418;-38.13080360867914
1739209655.0673473;-38.13080360867914
