CAN Message; 0x98:00009e6fc9f50a66
1739209585.1830401;-35.57807855764607
1739209585.1830454;-32.816014438256545
1739209585.1830509;-45.120503652039325
1739209585.1830564;-45.120503652039325
1739209585.1830616;-45.120503652039325
1739209585.183067;-45.120503652039325
1739209585.1830726;-38.13080360867914
1739209585.1830778;-35.57807855764607
1739209585.1830833;-33.981070128970906
1739209585.1830888;-38.13080360867914
1739209585.1830943;-38.13080360867914
1739209585.1830995;-35.57807855764607
1739209585.183105;-33.981070128970906
1739209585.1831105;-38.13080360867914
1739209585.1831157;-33.981070128970906
1739209585.1831212;-35.57807855764607
1739209585.1831267;-35.57807855764607
1739209585.183132;-35.57807855764607
1739209585.1831374;-38.13080360867914
1739209585.183143;-45.120503652039325
1739209585.1831481;-38.13080360867914
1739209585.1831536;-38.13080360867914
1739209585.183159;-45.120503652039325
1739209585.1831644;-45.120503652039325
1739209585.1831698;-45.120503652039325
1739209585.1831753;-45.120503652039325
1739209585.1831806;-45.120503652039325
1739209585.183186;-45.120503652039325
1739209585.1831915;-45.120503652039325
1739209585.1831968;-45.120503652039325
1739209585.1832023;-38.13080360867914
1739209585.1832078;-45.120503652039325
1739209585.183213;-45.120503652039325
1739209585.1832185;-45.120503652039325
1739209585.183224;-38.13080360867914
1739209585.1832292;-45.120503652039325
1739209585.1832347;-35.57807855764607
1739209585.1832402;-32.816014438256545
1739209585.1832454;-45.120503652039325
1739209585.183251;-35.57807855764607
1739209585.1832564;-38.13080360867914
1739209585.1832616;-45.120503652039325
1739209585.183267;-45.120503652039325
1739209585.1832726;-38.13080360867914
1739209585.1832778;-45.120503652039325
1739209585.1832833;-38.13080360867914
1739209585.1832888;-38.13080360867914
1739209585.183294;-35.57807855764607
1739209585.1832995;-38.13080360867914
1739209585.183305;-45.120503652039325
1739209585.1833103;-38.13080360867914
1739209585.1833158;-45.120503652039325
1739209585.1833212;-35.57807855764607
1739209585.1833265;-30.49652367304973
1739209585.183332;-45.120503652039325
1739209585.1833375;-45.120503652039325
1739209585.183343;-38.13080360867914
1739209585.1833482;-38.13080360867914
1739209585.1833537;-45.120503652039325
1739209585.1833591;-45.120503652039325
1739209585.1833644;-45.120503652039325
1739209585.1833699;-45.120503652039325
1739209585.1833754;-45.120503652039325
1739209585.1833806;-38.13080360867914
1739209585.183386;-38.13080360867914
1739209585.1833916;-45.120503652039325
1739209585.1833968;-38.13080360867914
1739209585.1834023;-38.13080360867914
1739209585.1834078;-45.120503652039325
1739209585.183413;-45.120503652039325
1739209585.1834185;-35.57807855764607
1739209585.183424;-35.57807855764607
1739209585.1834292;-38.13080360867914
1739209585.1834347;-35.57807855764607
1739209585.1834402;-33.981070128970906
1739209585.1834455;-45.120503652039325
1739209585.183451;-33.981070128970906
1739209585.1834564;-26.991370085610736
1739209585.1834617;-35.57807855764607
1739209585.1834671;-45.120503652039325
1739209585.1834726;-35.57807855764607
1739209585.1834779;-35.57807855764607
1739209585.1834834;-45.120503652039325
1739209585.1834888;-38.13080360867914
1739209585.183494;-45.120503652039325
1739209585.1834996;-33.981070128970956
1739209585.183505;-45.120503652039325
1739209585.1835103;-33.981070128970906
1739209585.1835158;-38.13080360867914
1739209585.1835213;-45.120503652039325
1739209585.1835265;-45.120503652039325
1739209585.183532;-45.120503652039325
1739209585.1835375;-35.57807855764607
1739209585.1835427;-26.487275050834715
1739209585.1835482;-35.57807855764607
1739209585.1835537;-38.13080360867914
1739209585.183559;-45.120503652039325
1739209585.1835644;-38.13080360867914
1739209585.18357;-38.13080360867914
1739209585.1835752;-45.120503652039325
1739209585.1835806;-45.120503652039325
1739209585.1835861;-45.120503652039325
1739209585.1835914;-38.13080360867914
1739209585.1835968;-38.13080360867914
1739209585.1836023;-38.13080360867914
1739209585.1836078;-38.13080360867914
1739209585.183613;-38.13080360867914
1739209585.1836185;-45.120503652039325
1739209585.183624;-35.57807855764607
1739209585.1836293;-35.57807855764607
1739209585.1836348;-35.57807855764607
1739209585.1836402;-35.57807855764607
1739209585.1836455;-45.120503652039325
1739209585.183651;-38.13080360867914
1739209585.1836565;-45.120503652039325
1739209585.1836617;-45.120503652039325
1739209585.1836672;-45.120503652039325
1739209585.1836727;-38.13080360867914
1739209585.183678;-32.816014438256545
1739209585.1836834;-45.120503652039325
1739209585.1836889;-38.13080360867914
1739209585.1836941;-38.13080360867914
1739209585.1836996;-31.141103565318893
1739209585.183705;-29.438486411369333
1739209585.1837103;-45.120503652039325
1739209585.1837158;-38.13080360867914
1739209585.1837213;-45.120503652039325
1739209585.1837265;-38.13080360867914
1739209585.183732;-45.120503652039325
1739209585.1837375;-45.120503652039325
1739209585.1837428;-45.120503652039325
1739209585.1837482;-38.13080360867914
1739209585.1837537;-35.57807855764607
1739209585.183759;-38.13080360867914
1739209585.1837645;-38.13080360867914
1739209585.18377;-45.120503652039325
1739209585.1837752;-45.120503652039325
1739209585.1837807;-38.13080360867914
1739209585.1837862;-38.13080360867914
1739209585.1837914;-32.816014438256545
1739209585.183797;-38.13080360867914
1739209585.1838024;-35.57807855764607
1739209585.1838076;-38.13080360867914
1739209585.183813;-32.816014438256545
1739209585.1838186;-38.13080360867914
1739209585.1838238;-45.120503652039325
1739209585.1838293;-45.120503652039325
1739209585.1838348;-45.120503652039325
1739209585.18384;-45.120503652039325
1739209585.1838455;-45.120503652039325
1739209585.183851;-38.13080360867914
1739209585.1838565;-35.57807855764607
1739209585.1838617;-38.13080360867914
1739209585.1838672;-45.120503652039325
1739209585.1838727;-38.13080360867914
1739209585.183878;-32.816014438256545
1739209585.1838834;-45.120503652039325
1739209585.183889;-45.120503652039325
1739209585.1838942;-38.13080360867914
1739209585.1838996;-38.13080360867914
1739209585.1839051;-32.816014438256545
1739209585.1839104;-38.13080360867914
1739209585.1839159;-38.13080360867914
1739209585.1839213;-38.13080360867914
1739209585.1839266;-45.120503652039325
1739209585.183932;-45.120503652039325
1739209585.1839375;-45.120503652039325
1739209585.1839428;-45.120503652039325
1739209585.1839483;-45.120503652039325
1739209585.1839538;-45.120503652039325
1739209585.183959;-38.13080360867914
1739209585.1839645;-38.13080360867914
1739209585.18397;-38.13080360867914
1739209585.1839752;-45.120503652039325
1739209585.1839807;-38.13080360867914
1739209585.1839862;-38.13080360867914
1739209585.1839914;-45.120503652039325
1739209585.183997;-38.13080360867914
1739209585.1840024;-45.120503652039325
1739209585.1840076;-33.981070128970906
1739209585.1840131;-38.13080360867914
1739209585.1840186;-45.120503652039325
1739209585.1840239;-38.13080360867914
1739209585.1840293;-45.120503652039325
1739209585.1840348;-45.120503652039325
1739209585.18404;-45.120503652039325
1739209585.1840456;-38.13080360867914
1739209585.184051;-38.13080360867914
1739209585.1840563;-45.120503652039325
1739209585.1840618;-45.120503652039325
1739209585.1840672;-45.120503652039325
1739209585.1840725;-45.120503652039325
1739209585.184078;-38.13080360867914
1739209585.1840835;-38.13080360867914
1739209585.1840887;-45.120503652039325
1739209585.1840942;-31.141103565318915
1739209585.1840997;-38.13080360867914
1739209585.1841052;-45.120503652039325
1739209585.1841104;-45.120503652039325
1739209585.184116;-38.13080360867914
1739209585.1841214;-35.57807855764607
1739209585.1841266;-38.13080360867914
1739209585.184132;-35.57807855764607
1739209585.1841376;-32.81601443825658
1739209585.1841428;-38.13080360867914
1739209585.1841483;-38.13080360867914
1739209585.1841538;-38.13080360867914
1739209585.184159;-45.120503652039325
1739209585.1841645;-45.120503652039325
1739209585.18417;-38.13080360867914
1739209585.1841753;-35.57807855764607
1739209585.1841807;-30.49652367304973
1739209585.1841862;-33.981070128970906
1739209585.1841915;-38.13080360867914
1739209585.184197;-38.13080360867914
1739209585.1842024;-38.13080360867914
1739209585.1842077;-38.13080360867914
1739209585.1842132;-45.120503652039325
1739209585.1842186;-38.13080360867914
1739209585.184224;-45.120503652039325
1739209585.1842294;-33.981070128970906
1739209585.1842349;-38.13080360867914
1739209585.18424;-45.120503652039325
1739209585.1842456;-45.120503652039325
1739209585.184251;-38.13080360867914
1739209585.1842563;-45.120503652039325
1739209585.1842618;-38.13080360867914
1739209585.1842673;-45.120503652039325
1739209585.1842725;-33.981070128970906
1739209585.184278;-38.13080360867914
1739209585.1842835;-35.57807855764607
1739209585.1842887;-35.57807855764607
1739209585.1842942;-38.13080360867914
1739209585.1842997;-38.13080360867914
1739209585.184305;-38.13080360867914
1739209585.1843104;-33.981070128970906
1739209585.184316;-31.141103565318915
1739209585.1843212;-35.57807855764607
1739209585.1843266;-35.57807855764607
1739209585.1843321;-35.57807855764607
1739209585.1843374;-45.120503652039325
1739209585.1843429;-45.120503652039325
1739209585.1843483;-38.13080360867914
1739209585.1843538;-45.120503652039325
1739209585.184359;-45.120503652039325
1739209585.1843646;-38.13080360867914
1739209585.18437;-38.13080360867914
1739209585.1843753;-45.120503652039325
1739209585.1843808;-35.57807855764607
1739209585.1843863;-35.57807855764607
1739209585.1843915;-38.13080360867914
1739209585.184397;-38.13080360867914
1739209585.1844025;-38.13080360867914
1739209585.1844077;-45.120503652039325
1739209585.1844132;-38.13080360867914
1739209585.1844187;-38.13080360867914
1739209585.184424;-45.120503652039325
1739209585.1844294;-45.120503652039325
1739209585.184435;-45.120503652039325
1739209585.1844401;-38.13080360867914
1739209585.1844456;-33.981070128970906
1739209585.184451;-35.57807855764607
1739209585.1844563;-38.13080360867914
1739209585.1844618;-45.120503652039325
1739209585.1844673;-35.57807855764607
1739209585.1844726;-38.13080360867914
1739209585.184478;-45.120503652039325
1739209585.1844835;-45.120503652039325
1739209585.1844888;-38.13080360867914
1739209585.1844943;-35.57807855764607
1739209585.1844997;-38.13080360867914
1739209585.184505;-38.13080360867914
1739209585.1845105;-38.13080360867914
1739209585.184516;-45.120503652039325
1739209585.1845212;-45.120503652039325
1739209585.1845267;-38.13080360867914
1739209585.1845322;-38.13080360867914
1739209585.1845374;-38.13080360867914
1739209585.184543;-38.13080360867914
1739209585.1845484;-38.13080360867914
1739209585.1845536;-30.49652367304973
1739209585.184559;-32.816014438256545
1739209585.1845646;-45.120503652039325
1739209585.1845698;-45.120503652039325
1739209585.1845753;-45.120503652039325
1739209585.1845808;-38.13080360867914
1739209585.184586;-38.13080360867914
1739209585.1845915;-45.120503652039325
1739209585.184597;-45.120503652039325
1739209585.1846025;-38.13080360867914
1739209585.1846077;-38.13080360867914
1739209585.1846132;-45.120503652039325
1739209585.1846187;-38.13080360867914
1739209585.184624;-38.13080360867914
1739209585.1846294;-38.13080360867914
1739209585.184635;-45.120503652039325
1739209585.1846402;-38.13080360867914
1739209585.1846457;-38.13080360867914
1739209585.1846511;-45.120503652039325
1739209585.1846564;-38.13080360867914
1739209585.1846619;-38.13080360867914
1739209585.1846673;-45.120503652039325
1739209585.1846726;-38.13080360867914
1739209585.184678;-32.816014438256545
1739209585.1846836;-45.120503652039325
1739209585.1846888;-45.120503652039325
1739209585.1846943;-45.120503652039325
1739209585.1846998;-45.120503652039325
1739209585.184705;-45.120503652039325
1739209585.1847105;-33.981070128970906
1739209585.184716;-35.57807855764607
1739209585.1847212;-45.120503652039325
1739209585.1847267;-38.13080360867914
1739209585.1953902;-45.120503652039325
1739209585.195394;-38.13080360867914
1739209585.195398;-38.13080360867914
1739209585.195402;-38.13080360867914
1739209585.195406;-45.120503652039325
1739209585.1954098;-33.981070128970906
1739209585.1954138;-35.57807855764607
1739209585.1954176;-38.13080360867914
1739209585.1954217;-32.816014438256545
1739209585.1954255;-35.57807855764607
1739209585.1954296;-45.120503652039325
1739209585.1954334;-38.13080360867914
1739209585.1954374;-45.120503652039325
1739209585.1954412;-38.13080360867914
1739209585.1954453;-38.13080360867914
1739209585.195449;-45.120503652039325
1739209585.1954532;-45.120503652039325
1739209585.195457;-45.120503652039325
1739209585.195461;-33.981070128970906
1739209585.1954648;-38.13080360867914
1739209585.195469;-45.120503652039325
1739209585.1954727;-38.13080360867914
1739209585.1954768;-38.13080360867914
1739209585.1954806;-38.13080360867914
1739209585.1954846;-32.816014438256545
1739209585.1954885;-38.13080360867914
1739209585.1954925;-38.13080360867914
1739209585.1954963;-45.120503652039325
1739209585.1955004;-38.13080360867914
1739209585.1955042;-38.13080360867914
1739209585.1955082;-45.120503652039325
1739209585.195512;-38.13080360867914
1739209585.195516;-38.13080360867914
1739209585.19552;-38.13080360867914
1739209585.195524;-45.120503652039325
1739209585.1955278;-45.120503652039325
1739209585.1955318;-45.120503652039325
1739209585.195536;-35.57807855764607
1739209585.1955397;-32.816014438256545
1739209585.1955438;-38.13080360867914
1739209585.1955476;-38.13080360867914
1739209585.1955516;-38.13080360867914
1739209585.1955554;-45.120503652039325
1739209585.1955595;-45.120503652039325
1739209585.1955633;-45.120503652039325
1739209585.1955674;-45.120503652039325
1739209585.1955712;-45.120503652039325
1739209585.1955752;-33.981070128970906
1739209585.195579;-38.13080360867914
1739209585.195583;-38.13080360867914
1739209585.195587;-45.120503652039325
1739209585.195591;-38.13080360867914
1739209585.1955948;-45.120503652039325
1739209585.1955988;-33.981070128970906
1739209585.1956027;-32.816014438256545
1739209585.1956067;-45.120503652039325
1739209585.1956105;-45.120503652039325
1739209585.1956146;-45.120503652039325
1739209585.1956184;-38.13080360867914
1739209585.1956224;-35.57807855764607
1739209585.1956263;-35.57807855764607
1739209585.1956303;-45.120503652039325
1739209585.1956341;-45.120503652039325
1739209585.1956382;-45.120503652039325
1739209585.195642;-45.120503652039325
1739209585.195646;-38.13080360867914
1739209585.1956499;-45.120503652039325
1739209585.195654;-45.120503652039325
1739209585.1956577;-45.120503652039325
1739209585.1956618;-38.13080360867914
1739209585.1956656;-45.120503652039325
1739209585.1956697;-38.13080360867914
1739209585.1956735;-45.120503652039325
1739209585.1956775;-45.120503652039325
1739209585.1956816;-31.141103565318915
1739209585.1956854;-38.13080360867914
