CAN Message; 0x1a7:0000706a3debbeb3
Timestamp;Amplitude
1739209740.7665968;-45.120503652039325
1739209740.7666;-38.13080360867914
1739209740.766603;-35.57807855764607
1739209740.766606;-45.120503652039325
1739209740.7666092;-31.141103565318915
1739209740.7666123;-33.981070128970906
1739209740.7666154;-35.57807855764607
1739209740.7666185;-38.13080360867914
1739209740.7666216;-45.120503652039325
1739209740.7666247;-38.13080360867914
1739209740.7666278;-38.13080360867914
1739209740.766631;-45.120503652039325
1739209740.766634;-45.120503652039325
1739209740.766637;-33.981070128970906
1739209740.7666404;-38.13080360867914
1739209740.7666435;-38.13080360867914
1739209740.7666466;-45.120503652039325
1739209740.7666497;-35.57807855764607
1739209740.7666528;-35.57807855764607
1739209740.766656;-38.13080360867914
1739209740.766659;-45.120503652039325
1739209740.7666621;-33.981070128970906
1739209740.7666652;-38.13080360867914
1739209740.7666683;-38.13080360867914
1739209740.7666714;-38.13080360867914
1739209740.7666745;-45.120503652039325
1739209740.7666776;-33.981070128970906
1739209740.7666807;-45.120503652039325
1739209740.7666838;-45.120503652039325
1739209740.766687;-35.57807855764607
1739209740.76669;-38.13080360867914
1739209740.766693;-45.120503652039325
1739209740.7666962;-38.13080360867914
1739209740.7666993;-30.49652367304973
1739209740.7667024;-38.13080360867914
1739209740.7667055;-38.13080360867914
1739209740.7667086;-38.13080360867914
1739209740.766712;-38.13080360867914
1739209740.766715;-33.981070128970906
1739209740.7667181;-38.13080360867914
1739209740.7667212;-45.120503652039325
1739209740.7667243;-45.120503652039325
1739209740.7667274;-45.120503652039325
1739209740.7667305;-45.120503652039325
1739209740.7667336;-38.13080360867914
1739209740.7667367;-38.13080360867914
1739209740.7667398;-38.13080360867914
1739209740.766743;-38.13080360867914
1739209740.766746;-35.57807855764607
1739209740.7667477;-45.120503652039325
1739209740.7667494;-45.120503652039325
1739209740.766751;-45.120503652039325
1739209740.7667525;-45.120503652039325
1739209740.7667542;-38.13080360867914
1739209740.7667558;-38.13080360867914
1739209740.7667575;-32.816014438256545
1739209740.7667592;-35.57807855764607
1739209740.7667608;-38.13080360867914
1739209740.7667625;-45.120503652039325
1739209740.766764;-38.13080360867914
1739209740.7667656;-35.57807855764607
1739209740.7667673;-45.120503652039325
1739209740.766769;-45.120503652039325
1739209740.7667706;-45.120503652039325
1739209740.7667723;-45.120503652039325
1739209740.7667737;-45.120503652039325
1739209740.7667754;-45.120503652039325
1739209740.766777;-38.13080360867914
1739209740.7667787;-45.120503652039325
1739209740.7667804;-35.57807855764607
1739209740.766782;-35.57807855764607
1739209740.7667837;-38.13080360867914
1739209740.7667851;-38.13080360867914
1739209740.7667868;-45.120503652039325
1739209740.7667885;-31.141103565318893
1739209740.7667902;-45.120503652039325
1739209740.7667918;-38.13080360867914
1739209740.7667935;-45.120503652039325
1739209740.7667952;-45.120503652039325
1739209740.7667966;-38.13080360867914
1739209740.7667983;-45.120503652039325
1739209740.7668;-33.981070128970906
1739209740.7668016;-45.120503652039325
1739209740.7668033;-45.120503652039325
1739209740.766805;-45.120503652039325
1739209740.7668064;-33.981070128970906
1739209740.766808;-32.816014438256545
1739209740.7668097;-45.120503652039325
1739209740.7668114;-45.120503652039325
1739209740.766813;-33.981070128970906
1739209740.7668147;-35.57807855764607
1739209740.7668164;-45.120503652039325
1739209740.7668178;-45.120503652039325
1739209740.7668195;-45.120503652039325
1739209740.7668211;-45.120503652039325
1739209740.7668228;-45.120503652039325
1739209740.7668245;-38.13080360867914
1739209740.7668262;-45.120503652039325
1739209740.7668278;-38.13080360867914
1739209740.7668293;-45.120503652039325
1739209740.766831;-45.120503652039325
1739209740.7668326;-38.13080360867914
1739209740.7668343;-45.120503652039325
1739209740.766836;-35.57807855764607
1739209740.7668376;-45.120503652039325
1739209740.766839;-38.13080360867914
1739209740.7668407;-35.57807855764607
1739209740.7668424;-38.13080360867914
1739209740.766844;-45.120503652039325
1739209740.7668457;-38.13080360867914
1739209740.7668474;-28.21854285175415
1739209740.766849;-38.13080360867914
1739209740.7668505;-45.120503652039325
1739209740.7668521;-45.120503652039325
1739209740.7668538;-45.120503652039325
1739209740.7668555;-45.120503652039325
1739209740.7668571;-35.57807855764607
1739209740.7668588;-45.120503652039325
1739209740.7668605;-38.13080360867914
1739209740.766862;-38.13080360867914
1739209740.7668636;-38.13080360867914
1739209740.7668653;-45.120503652039325
1739209740.766867;-45.120503652039325
1739209740.7668686;-45.120503652039325
1739209740.7668703;-45.120503652039325
1739209740.7668717;-38.13080360867914
1739209740.7668734;-29.438486411369333
1739209740.766875;-38.13080360867914
1739209740.7668767;-38.13080360867914
1739209740.7668784;-45.120503652039325
1739209740.76688;-45.120503652039325
1739209740.7668817;-45.120503652039325
1739209740.7668831;-35.57807855764607
1739209740.7668848;-45.120503652039325
1739209740.7668865;-33.981070128970956
1739209740.7668881;-33.981070128970906
1739209740.7668898;-38.13080360867914
1739209740.7668915;-45.120503652039325
1739209740.7668931;-45.120503652039325
1739209740.7668946;-45.120503652039325
1739209740.7668962;-45.120503652039325
1739209740.766898;-45.120503652039325
1739209740.7668996;-38.13080360867914
1739209740.7669013;-38.13080360867914
1739209740.766903;-45.120503652039325
1739209740.7669046;-38.13080360867914
1739209740.766906;-45.120503652039325
1739209740.7669077;-38.13080360867914
1739209740.7669094;-38.13080360867914
1739209740.766911;-45.120503652039325
1739209740.7669127;-27.267205301931607
1739209740.7669144;-38.13080360867914
1739209740.7669158;-38.13080360867914
1739209740.7669175;-45.120503652039325
1739209740.7669191;-32.816014438256545
1739209740.7669208;-38.13080360867914
1739209740.7669225;-45.120503652039325
1739209740.7669241;-35.57807855764607
1739209740.7669258;-38.13080360867914
1739209740.7669272;-45.120503652039325
1739209740.766929;-45.120503652039325
1739209740.7669306;-45.120503652039325
1739209740.7669322;-45.120503652039325
1739209740.766934;-38.13080360867914
1739209740.7669356;-45.120503652039325
1739209740.7669373;-38.13080360867914
1739209740.7669387;-27.267205301931607
1739209740.7669404;-35.57807855764607
1739209740.766942;-45.120503652039325
1739209740.7669437;-38.13080360867914
1739209740.7669454;-35.57807855764607
1739209740.766947;-45.120503652039325
1739209740.7669485;-45.120503652039325
1739209740.7669501;-45.120503652039325
1739209740.7669518;-35.57807855764607
1739209740.7669535;-38.13080360867914
1739209740.7669551;-38.13080360867914
1739209740.7669568;-38.13080360867914
1739209740.7669585;-45.120503652039325
1739209740.76696;-38.13080360867914
1739209740.7669616;-35.57807855764607
1739209740.7669632;-45.120503652039325
1739209740.766965;-33.981070128970906
1739209740.7669666;-33.981070128970906
1739209740.7669683;-45.120503652039325
1739209740.76697;-45.120503652039325
1739209740.7669713;-45.120503652039325
1739209740.766973;-45.120503652039325
1739209740.7669747;-45.120503652039325
1739209740.7669764;-38.13080360867914
1739209740.766978;-38.13080360867914
1739209740.7669797;-45.120503652039325
1739209740.7669811;-45.120503652039325
1739209740.7669828;-38.13080360867914
1739209740.7669845;-33.981070128970906
1739209740.7669861;-33.981070128970906
1739209740.7669878;-45.120503652039325
1739209740.7669895;-45.120503652039325
1739209740.7669911;-35.57807855764607
1739209740.7669926;-45.120503652039325
1739209740.7669942;-45.120503652039325
1739209740.766996;-45.120503652039325
1739209740.7669976;-45.120503652039325
1739209740.7669992;-38.13080360867914
1739209740.767001;-38.13080360867914
1739209740.7670026;-45.120503652039325
1739209740.767004;-38.13080360867914
1739209740.7670057;-35.57807855764607
1739209740.7670074;-38.13080360867914
1739209740.767009;-45.120503652039325
1739209740.7670107;-38.13080360867914
1739209740.7670124;-33.981070128970906
1739209740.7670138;-38.13080360867914
1739209740.7670155;-38.13080360867914
1739209740.7670171;-38.13080360867914
1739209740.7670188;-38.13080360867914
1739209740.7670205;-45.120503652039325
1739209740.7670221;-38.13080360867914
1739209740.7670238;-35.57807855764607
1739209740.7670252;-45.120503652039325
1739209740.767027;-45.120503652039325
1739209740.7670286;-45.120503652039325
1739209740.7670302;-45.120503652039325
1739209740.767032;-33.981070128970906
1739209740.7670336;-45.120503652039325
1739209740.7670352;-38.13080360867914
1739209740.7670367;-35.57807855764607
1739209740.7670383;-45.120503652039325
1739209740.76704;-45.120503652039325
1739209740.7670417;-45.120503652039325
1739209740.7670434;-45.120503652039325
1739209740.767045;-45.120503652039325
1739209740.7670467;-45.120503652039325
1739209740.7670481;-38.13080360867914
1739209740.7670498;-38.13080360867914
1739209740.7670515;-38.13080360867914
1739209740.7670531;-35.57807855764607
1739209740.7670548;-38.13080360867914
1739209740.7670565;-31.141103565318893
1739209740.767058;-45.120503652039325
1739209740.7670596;-45.120503652039325
1739209740.7670612;-38.13080360867914
1739209740.767063;-35.57807855764607
1739209740.7670646;-45.120503652039325
1739209740.7670662;-45.120503652039325
1739209740.767068;-38.13080360867914
1739209740.7670693;-38.13080360867914
1739209740.767071;-32.816014438256545
1739209740.7670727;-38.13080360867914
1739209740.7670743;-38.13080360867914
1739209740.767076;-38.13080360867914
1739209740.7670777;-35.57807855764607
1739209740.7670794;-38.13080360867914
1739209740.7670808;-45.120503652039325
1739209740.7670825;-35.57807855764607
1739209740.7670841;-38.13080360867914
1739209740.7670858;-45.120503652039325
1739209740.7670875;-38.13080360867914
1739209740.7670891;-38.13080360867914
1739209740.7670906;-38.13080360867914
1739209740.7670922;-45.120503652039325
1739209740.767094;-38.13080360867914
1739209740.7670956;-45.120503652039325
1739209740.7670972;-38.13080360867914
1739209740.767099;-38.13080360867914
1739209740.7671006;-45.120503652039325
1739209740.767102;-38.13080360867914
1739209740.7671037;-35.57807855764607
1739209740.7671053;-38.13080360867914
1739209740.767107;-45.120503652039325
1739209740.7671087;-38.13080360867914
1739209740.7671103;-38.13080360867914
1739209740.767112;-35.57807855764607
1739209740.7671134;-38.13080360867914
1739209740.767115;-38.13080360867914
1739209740.7671168;-38.13080360867914
1739209740.7671185;-45.120503652039325
1739209740.7671201;-45.120503652039325
1739209740.7671218;-38.13080360867914
1739209740.7671232;-38.13080360867914
1739209740.767125;-45.120503652039325
1739209740.7671266;-35.57807855764607
1739209740.7671282;-45.120503652039325
1739209740.76713;-45.120503652039325
1739209740.7671316;-38.13080360867914
1739209740.7671332;-35.57807855764607
1739209740.7671347;-38.13080360867914
1739209740.7671363;-31.141103565318893
1739209740.767138;-28.21854285175415
1739209740.7671397;-45.120503652039325
1739209740.7671413;-45.120503652039325
1739209740.767143;-35.57807855764607
1739209740.7671447;-35.57807855764607
1739209740.767146;-45.120503652039325
1739209740.7671478;-38.13080360867914
1739209740.7671494;-45.120503652039325
1739209740.767151;-45.120503652039325
1739209740.7671528;-45.120503652039325
1739209740.7671545;-45.120503652039325
1739209740.767156;-38.13080360867914
1739209740.7671576;-45.120503652039325
1739209740.7671592;-38.13080360867914
1739209740.767161;-45.120503652039325
1739209740.7671626;-33.981070128970906
1739209740.7671642;-32.816014438256545
1739209740.767166;-45.120503652039325
1739209740.7671673;-45.120503652039325
1739209740.767169;-32.816014438256545
1739209740.7671707;-35.57807855764607
1739209740.7671723;-45.120503652039325
1739209740.767174;-38.13080360867914
1739209740.7671757;-45.120503652039325
1739209740.7671773;-45.120503652039325
1739209740.7671788;-45.120503652039325
1739209740.7671804;-45.120503652039325
1739209740.767182;-38.13080360867914
1739209740.7671838;-38.13080360867914
1739209740.7671854;-45.120503652039325
1739209740.767187;-45.120503652039325
1739209740.7671888;-45.120503652039325
1739209740.7671902;-45.120503652039325
1739209740.767192;-45.120503652039325
1739209740.7671936;-38.13080360867914
1739209740.7671952;-38.13080360867914
1739209740.767197;-45.120503652039325
1739209740.7671986;-33.981070128970906
1739209740.7672;-38.13080360867914
1739209740.7672017;-38.13080360867914
1739209740.7672033;-30.49652367304973
1739209740.767205;-45.120503652039325
1739209740.7672067;-45.120503652039325
1739209740.7672083;-38.13080360867914
1739209740.76721;-38.13080360867914
1739209740.7672114;-33.981070128970906
1739209740.767213;-35.57807855764607
1739209740.7672148;-38.13080360867914
1739209740.7672164;-31.141103565318943
1739209740.767218;-45.120503652039325
1739209740.7672198;-38.13080360867914
1739209740.7672215;-45.120503652039325
1739209740.767223;-45.120503652039325
1739209740.7672246;-38.13080360867914
1739209740.7672262;-38.13080360867914
1739209740.767228;-38.13080360867914
1739209740.7672296;-28.58837851428586
1739209740.7672312;-38.13080360867914
1739209740.7672327;-45.120503652039325
1739209740.7672343;-38.13080360867914
1739209740.767236;-38.13080360867914
1739209740.7672377;-33.981070128970906
1739209740.7672393;-38.13080360867914
1739209740.767241;-35.57807855764607
1739209740.7672427;-38.13080360867914
1739209740.767244;-45.120503652039325
1739209740.7672458;-38.13080360867914
1739209740.7672474;-45.120503652039325
1739209740.767249;-45.120503652039325
1739209740.7672508;-38.13080360867914
1739209740.7672524;-35.57807855764607
1739209740.767254;-38.13080360867914
1739209740.7672555;-38.13080360867914
1739209740.7672572;-38.13080360867914
1739209740.767259;-38.13080360867914
1739209740.7672606;-45.120503652039325
1739209740.7672622;-38.13080360867914
1739209740.767264;-45.120503652039325
1739209740.7672653;-45.120503652039325
1739209740.767267;-38.13080360867914
1739209740.7672687;-35.57807855764607
1739209740.7672703;-38.13080360867914
1739209740.767272;-45.120503652039325
1739209740.7672737;-38.13080360867914
1739209740.7672753;-38.13080360867914
1739209740.7672768;-38.13080360867914
1739209740.7672784;-45.120503652039325
1739209740.76728;-45.120503652039325
1739209740.7672818;-45.120503652039325
1739209740.7672834;-45.120503652039325
1739209740.767285;-45.120503652039325
1739209740.7672868;-38.13080360867914
1739209740.7672882;-45.120503652039325
1739209740.7672899;-38.13080360867914
1739209740.7672915;-32.816014438256545
1739209740.7672932;-45.120503652039325
1739209740.767295;-38.13080360867914
1739209740.7672966;-38.13080360867914
1739209740.767298;-45.120503652039325
1739209740.7672997;-45.120503652039325
1739209740.7673013;-45.120503652039325
1739209740.767303;-45.120503652039325
