CAN Message; 0x1b8:0200f680bdcf567d
Timestamp;Amplitude
1739209907.7993495;-45.120503652039325
1739209907.799351;-45.120503652039325
1739209907.7993526;-45.120503652039325
1739209907.799354;-45.120503652039325
1739209907.7993557;-45.120503652039325
1739209907.7993574;-45.120503652039325
1739209907.7993588;-45.120503652039325
1739209907.7993605;-38.13080360867914
1739209907.799362;-38.13080360867914
1739209907.7993636;-45.120503652039325
1739209907.799365;-38.13080360867914
1739209907.7993667;-45.120503652039325
1739209907.7993681;-38.13080360867914
1739209907.7993698;-45.120503652039325
1739209907.7993712;-38.13080360867914
1739209907.799373;-32.816014438256545
1739209907.7993743;-38.13080360867914
1739209907.799376;-45.120503652039325
1739209907.7993774;-32.816014438256545
1739209907.799379;-32.816014438256545
1739209907.7993805;-45.120503652039325
1739209907.7993822;-38.13080360867914
1739209907.7993839;-45.120503652039325
1739209907.7993853;-45.120503652039325
1739209907.799387;-45.120503652039325
1739209907.7993884;-38.13080360867914
1739209907.79939;-45.120503652039325
1739209907.7993915;-45.120503652039325
1739209907.7993932;-38.13080360867914
1739209907.7993946;-45.120503652039325
1739209907.7993963;-33.981070128970906
1739209907.7993977;-45.120503652039325
1739209907.7993994;-33.981070128970906
1739209907.7994008;-45.120503652039325
1739209907.7994025;-31.141103565318893
1739209907.799404;-27.8777449560314
1739209907.7994056;-45.120503652039325
1739209907.799407;-38.13080360867914
1739209907.7994087;-38.13080360867914
1739209907.7994103;-29.438486411369333
1739209907.7994118;-45.120503652039325
1739209907.7994134;-45.120503652039325
1739209907.7994149;-45.120503652039325
1739209907.7994165;-35.57807855764607
1739209907.799418;-45.120503652039325
1739209907.7994196;-45.120503652039325
1739209907.799421;-45.120503652039325
1739209907.7994227;-45.120503652039325
1739209907.7994242;-38.13080360867914
1739209907.7994258;-38.13080360867914
1739209907.7994273;-30.49652367304973
1739209907.799429;-29.438486411369333
1739209907.7994304;-45.120503652039325
1739209907.799432;-45.120503652039325
1739209907.7994337;-38.13080360867914
1739209907.7994351;-32.816014438256545
1739209907.7994368;-38.13080360867914
1739209907.7994382;-38.13080360867914
1739209907.79944;-45.120503652039325
1739209907.7994413;-45.120503652039325
1739209907.799443;-35.57807855764607
1739209907.7994444;-35.57807855764607
1739209907.799446;-38.13080360867914
1739209907.7994475;-45.120503652039325
1739209907.7994492;-45.120503652039325
1739209907.7994506;-45.120503652039325
1739209907.7994523;-35.57807855764607
1739209907.7994537;-26.991370085610722
1739209907.7994554;-45.120503652039325
1739209907.799457;-38.13080360867914
1739209907.7994585;-38.13080360867914
1739209907.7994602;-35.57807855764607
1739209907.7994616;-45.120503652039325
1739209907.7994633;-45.120503652039325
1739209907.7994647;-45.120503652039325
1739209907.7994664;-38.13080360867914
1739209907.7994678;-45.120503652039325
1739209907.7994695;-38.13080360867914
1739209907.799471;-38.13080360867914
1739209907.7994726;-45.120503652039325
1739209907.799474;-38.13080360867914
1739209907.7994757;-45.120503652039325
1739209907.799477;-45.120503652039325
1739209907.7994788;-38.13080360867914
1739209907.7994802;-45.120503652039325
1739209907.7994819;-38.13080360867914
1739209907.7994835;-35.57807855764607
1739209907.799485;-38.13080360867914
1739209907.7994866;-45.120503652039325
1739209907.799488;-45.120503652039325
1739209907.7994897;-38.13080360867914
1739209907.7994912;-33.981070128970906
1739209907.7994928;-38.13080360867914
1739209907.7994943;-45.120503652039325
1739209907.799496;-38.13080360867914
1739209907.7994974;-38.13080360867914
1739209907.799499;-45.120503652039325
1739209907.7995005;-45.120503652039325
1739209907.7995021;-38.13080360867914
1739209907.7995036;-35.57807855764607
1739209907.7995052;-38.13080360867914
1739209907.7995067;-38.13080360867914
1739209907.7995083;-38.13080360867914
1739209907.79951;-38.13080360867914
1739209907.7995114;-45.120503652039325
1739209907.799513;-45.120503652039325
1739209907.7995145;-45.120503652039325
1739209907.7995162;-27.267205301931607
1739209907.7995176;-33.981070128970906
1739209907.7995193;-38.13080360867914
1739209907.7995207;-45.120503652039325
1739209907.7995224;-45.120503652039325
1739209907.7995238;-38.13080360867914
1739209907.7995255;-45.120503652039325
1739209907.799527;-38.13080360867914
1739209907.7995286;-35.57807855764607
1739209907.79953;-38.13080360867914
1739209907.7995317;-38.13080360867914
1739209907.7995334;-45.120503652039325
1739209907.7995348;-45.120503652039325
1739209907.7995365;-35.57807855764607
1739209907.799538;-38.13080360867914
1739209907.7995396;-45.120503652039325
1739209907.799541;-45.120503652039325
1739209907.7995427;-45.120503652039325
1739209907.799544;-38.13080360867914
1739209907.7995458;-38.13080360867914
1739209907.7995472;-38.13080360867914
1739209907.7995489;-38.13080360867914
1739209907.7995503;-38.13080360867914
1739209907.799552;-45.120503652039325
1739209907.7995534;-45.120503652039325
1739209907.799555;-45.120503652039325
1739209907.7995567;-45.120503652039325
1739209907.7995582;-45.120503652039325
1739209907.7995598;-45.120503652039325
1739209907.7995613;-35.57807855764607
1739209907.799563;-38.13080360867914
1739209907.7995644;-35.57807855764607
1739209907.799566;-38.13080360867914
1739209907.7995675;-45.120503652039325
1739209907.7995691;-45.120503652039325
1739209907.7995706;-45.120503652039325
1739209907.7995722;-38.13080360867914
1739209907.7995737;-45.120503652039325
1739209907.7995753;-45.120503652039325
1739209907.7995768;-45.120503652039325
1739209907.7995784;-33.981070128970906
1739209907.7995799;-33.981070128970906
1739209907.7995815;-38.13080360867914
1739209907.7995832;-38.13080360867914
1739209907.7995846;-38.13080360867914
1739209907.7995863;-38.13080360867914
1739209907.7995877;-45.120503652039325
1739209907.7995894;-45.120503652039325
1739209907.7995908;-35.57807855764607
1739209907.7995925;-38.13080360867914
1739209907.799594;-45.120503652039325
1739209907.7995956;-38.13080360867914
1739209907.799597;-38.13080360867914
1739209907.7995987;-45.120503652039325
1739209907.7996001;-45.120503652039325
1739209907.7996018;-45.120503652039325
1739209907.7996032;-38.13080360867914
1739209907.799605;-38.13080360867914
1739209907.7996063;-45.120503652039325
1739209907.799608;-38.13080360867914
1739209907.7996097;-33.981070128970906
1739209907.799611;-32.816014438256545
1739209907.7996128;-38.13080360867914
1739209907.7996142;-38.13080360867914
1739209907.7996159;-32.816014438256545
1739209907.7996173;-38.13080360867914
1739209907.799619;-45.120503652039325
1739209907.7996204;-45.120503652039325
1739209907.799622;-45.120503652039325
1739209907.7996235;-45.120503652039325
1739209907.7996252;-45.120503652039325
1739209907.7996266;-38.13080360867914
1739209907.7996283;-38.13080360867914
1739209907.7996297;-38.13080360867914
1739209907.7996314;-45.120503652039325
1739209907.799633;-45.120503652039325
1739209907.7996345;-45.120503652039325
1739209907.7996361;-38.13080360867914
1739209907.7996376;-33.981070128970906
1739209907.7996392;-38.13080360867914
1739209907.7996407;-35.57807855764607
1739209907.7996423;-35.57807855764607
1739209907.7996438;-35.57807855764607
1739209907.7996454;-38.13080360867914
1739209907.7996469;-38.13080360867914
1739209907.7996485;-38.13080360867914
1739209907.79965;-45.120503652039325
1739209907.7996516;-38.13080360867914
1739209907.799653;-45.120503652039325
1739209907.7996547;-45.120503652039325
1739209907.7996564;-45.120503652039325
1739209907.7996578;-35.57807855764607
1739209907.7996595;-38.13080360867914
1739209907.799661;-35.57807855764607
1739209907.7996626;-35.57807855764607
1739209907.799664;-45.120503652039325
1739209907.7996657;-45.120503652039325
1739209907.7996671;-38.13080360867914
1739209907.7996688;-45.120503652039325
1739209907.7996702;-45.120503652039325
1739209907.799672;-35.57807855764607
1739209907.7996733;-38.13080360867914
1739209907.799675;-45.120503652039325
1739209907.7996764;-45.120503652039325
1739209907.799678;-45.120503652039325
1739209907.7996795;-45.120503652039325
1739209907.7996812;-45.120503652039325
1739209907.7996829;-45.120503652039325
1739209907.7996843;-45.120503652039325
1739209907.799686;-38.13080360867914
1739209907.7996874;-45.120503652039325
1739209907.799689;-38.13080360867914
1739209907.7996905;-38.13080360867914
1739209907.7996922;-38.13080360867914
1739209907.7996936;-38.13080360867914
1739209907.7996953;-38.13080360867914
1739209907.7996967;-38.13080360867914
1739209907.7996984;-45.120503652039325
1739209907.7996998;-45.120503652039325
1739209907.7997015;-45.120503652039325
1739209907.799703;-38.13080360867914
1739209907.7997046;-45.120503652039325
1739209907.799706;-45.120503652039325
1739209907.7997077;-35.57807855764607
1739209907.7997093;-38.13080360867914
1739209907.7997108;-38.13080360867914
1739209907.7997124;-45.120503652039325
1739209907.7997139;-38.13080360867914
1739209907.7997155;-38.13080360867914
1739209907.799717;-45.120503652039325
1739209907.7997186;-33.981070128970906
1739209907.79972;-38.13080360867914
1739209907.7997217;-38.13080360867914
1739209907.7997231;-45.120503652039325
1739209907.7997248;-45.120503652039325
1739209907.7997262;-45.120503652039325
1739209907.799728;-45.120503652039325
1739209907.7997293;-45.120503652039325
1739209907.799731;-45.120503652039325
1739209907.7997327;-38.13080360867914
1739209907.799734;-38.13080360867914
1739209907.7997358;-38.13080360867914
1739209907.7997372;-38.13080360867914
1739209907.799739;-45.120503652039325
1739209907.7997403;-38.13080360867914
1739209907.799742;-38.13080360867914
1739209907.7997434;-38.13080360867914
1739209907.799745;-38.13080360867914
1739209907.7997465;-45.120503652039325
1739209907.7997482;-38.13080360867914
1739209907.7997496;-28.992665084841942
1739209907.7997513;-38.13080360867914
1739209907.7997527;-45.120503652039325
1739209907.7997544;-38.13080360867914
1739209907.799756;-38.13080360867914
1739209907.7997575;-38.13080360867914
1739209907.7997591;-45.120503652039325
1739209907.7997606;-45.120503652039325
1739209907.7997622;-45.120503652039325
1739209907.7997637;-38.13080360867914
1739209907.7997653;-45.120503652039325
1739209907.7997668;-35.57807855764607
1739209907.7997684;-38.13080360867914
1739209907.7997699;-45.120503652039325
1739209907.7997715;-45.120503652039325
1739209907.799773;-35.57807855764607
1739209907.7997746;-32.816014438256545
1739209907.799776;-45.120503652039325
1739209907.7997777;-45.120503652039325
1739209907.7997792;-45.120503652039325
1739209907.7997808;-28.992665084841942
1739209907.7997825;-38.13080360867914
1739209907.799784;-38.13080360867914
1739209907.7997856;-38.13080360867914
1739209907.799787;-45.120503652039325
1739209907.7997887;-45.120503652039325
1739209907.7997901;-45.120503652039325
1739209907.7997918;-38.13080360867914
1739209907.7997932;-38.13080360867914
1739209907.799795;-45.120503652039325
1739209907.7997963;-45.120503652039325
1739209907.799798;-32.816014438256545
1739209907.7997994;-32.816014438256545
1739209907.799801;-45.120503652039325
1739209907.7998025;-45.120503652039325
1739209907.7998042;-38.13080360867914
1739209907.7998056;-31.141103565318915
1739209907.7998073;-33.981070128970906
1739209907.799809;-38.13080360867914
1739209907.7998104;-45.120503652039325
1739209907.799812;-32.816014438256545
1739209907.7998135;-38.13080360867914
1739209907.7998152;-38.13080360867914
1739209907.7998166;-35.57807855764607
1739209907.7998183;-33.981070128970906
1739209907.7998197;-38.13080360867914
1739209907.7998214;-45.120503652039325
1739209907.7998228;-38.13080360867914
1739209907.7998245;-38.13080360867914
1739209907.799826;-45.120503652039325
1739209907.7998276;-45.120503652039325
1739209907.799829;-38.13080360867914
1739209907.7998307;-28.992665084841942
1739209907.7998323;-33.981070128970906
1739209907.7998338;-45.120503652039325
1739209907.7998354;-45.120503652039325
1739209907.7998369;-33.981070128970906
1739209907.7998385;-38.13080360867914
1739209907.79984;-45.120503652039325
1739209907.7998416;-38.13080360867914
1739209907.799843;-32.816014438256545
1739209907.7998447;-33.981070128970906
1739209907.7998462;-38.13080360867914
1739209907.7998478;-38.13080360867914
1739209907.7998493;-38.13080360867914
1739209907.799851;-45.120503652039325
1739209907.7998524;-45.120503652039325
1739209907.799854;-45.120503652039325
1739209907.7998557;-33.981070128970906
1739209907.7998571;-33.981070128970906
1739209907.7998588;-45.120503652039325
1739209907.7998602;-33.981070128970906
1739209907.799862;-38.13080360867914
1739209907.7998633;-45.120503652039325
1739209907.799865;-45.120503652039325
1739209907.7998664;-38.13080360867914
1739209907.799868;-45.120503652039325
1739209907.7998695;-45.120503652039325
1739209907.7998712;-45.120503652039325
1739209907.7998726;-38.13080360867914
1739209907.7998743;-33.981070128970906
1739209907.7998757;-38.13080360867914
1739209907.7998774;-35.57807855764607
1739209907.7998788;-38.13080360867914
1739209907.7998805;-33.981070128970906
1739209907.7998822;-31.141103565318915
1739209907.7998836;-45.120503652039325
1739209907.7998853;-38.13080360867914
1739209907.7998867;-38.13080360867914
1739209907.7998884;-45.120503652039325
1739209907.7998898;-38.13080360867914
1739209907.7998915;-35.57807855764607
1739209907.799893;-35.57807855764607
1739209907.7998946;-38.13080360867914
1739209907.799896;-45.120503652039325
1739209907.7998977;-45.120503652039325
1739209907.799899;-38.13080360867914
1739209907.7999008;-45.120503652039325
1739209907.7999022;-38.13080360867914
1739209907.7999039;-38.13080360867914
1739209907.7999053;-45.120503652039325
1739209907.799907;-38.13080360867914
1739209907.7999086;-45.120503652039325
1739209907.79991;-38.13080360867914
1739209907.7999117;-38.13080360867914
1739209907.7999132;-45.120503652039325
1739209907.7999148;-45.120503652039325
1739209907.7999163;-45.120503652039325
1739209907.799918;-38.13080360867914
1739209907.7999194;-33.981070128970956
1739209907.799921;-45.120503652039325
1739209907.7999225;-38.13080360867914
1739209907.7999241;-35.57807855764607
1739209907.7999256;-38.13080360867914
1739209907.7999272;-35.57807855764607
1739209907.7999287;-38.13080360867914
1739209907.7999303;-38.13080360867914
1739209907.799932;-32.816014438256545
1739209907.7999334;-38.13080360867914
1739209907.799935;-38.13080360867914
1739209907.7999365;-45.120503652039325
1739209907.7999382;-35.57807855764607
1739209907.7999396;-38.13080360867914
1739209907.7999413;-45.120503652039325
1739209907.7999427;-38.13080360867914
1739209907.7999444;-33.981070128970956
1739209907.7999458;-45.120503652039325
1739209907.7999475;-38.13080360867914
1739209907.799949;-45.120503652039325
1739209907.7999506;-45.120503652039325
1739209907.799952;-45.120503652039325
1739209907.7999537;-33.981070128970906
1739209907.7999554;-45.120503652039325
