CAN Message; 0x150:0600c9c5cf73a940
1739209756.6546514;-38.13080360867914
1739209756.6546547;-38.13080360867914
1739209756.6546578;-33.981070128970906
1739209756.654661;-33.981070128970906
1739209756.6546643;-38.13080360867914
1739209756.6546674;-31.141103565318915
1739209756.6546705;-38.13080360867914
1739209756.6546738;-28.992665084841942
1739209756.654677;-45.120503652039325
1739209756.65468;-38.13080360867914
1739209756.6546834;-38.13080360867914
1739209756.6546865;-38.13080360867914
1739209756.6546896;-33.981070128970906
1739209756.654693;-29.438486411369354
1739209756.654696;-38.13080360867914
1739209756.654699;-32.816014438256545
1739209756.6547024;-45.120503652039325
1739209756.6547055;-38.13080360867914
1739209756.6547086;-30.49652367304973
1739209756.654712;-33.981070128970906
1739209756.654715;-38.13080360867914
1739209756.6547182;-31.141103565318915
1739209756.6547215;-33.981070128970906
1739209756.6547246;-24.151403521958734
1739209756.6547277;-28.992665084841967
1739209756.654731;-31.141103565318943
1739209756.6547341;-28.21854285175415
1739209756.6547372;-29.438486411369347
1739209756.6547406;-31.141103565318943
1739209756.6547437;-26.991370085610722
1739209756.6547468;-28.992665084841942
1739209756.65475;-45.120503652039325
1739209756.6547532;-31.141103565318915
1739209756.6547563;-28.58837851428586
1739209756.6547596;-45.120503652039325
1739209756.6547627;-33.981070128970906
1739209756.6547658;-38.13080360867914
1739209756.6547692;-38.13080360867914
1739209756.6547723;-38.13080360867914
1739209756.6547754;-33.981070128970906
1739209756.6547787;-30.49652367304973
1739209756.6547818;-33.981070128970906
1739209756.654785;-38.13080360867914
1739209756.6547883;-33.981070128970956
1739209756.6547914;-38.13080360867914
1739209756.6547945;-31.141103565318943
1739209756.6547978;-32.816014438256545
1739209756.654801;-27.267205301931607
1739209756.654804;-45.120503652039325
1739209756.6548073;-28.588378514285886
1739209756.6548104;-45.120503652039325
1739209756.6548135;-35.57807855764607
1739209756.6548169;-26.991370085610747
1739209756.65482;-25.62660358559016
1739209756.654823;-31.141103565318915
1739209756.6548262;-31.141103565318943
1739209756.6548295;-30.49652367304973
1739209756.6548326;-35.57807855764607
1739209756.6548357;-28.588378514285886
1739209756.654839;-24.15140352195872
1739209756.6548421;-38.13080360867914
1739209756.6548452;-38.13080360867914
1739209756.6548486;-28.992665084841942
1739209756.6548517;-38.13080360867914
1739209756.6548548;-32.816014438256545
1739209756.654858;-25.07728991421287
1739209756.6548612;-38.13080360867914
1739209756.6548643;-33.981070128970906
1739209756.6548676;-45.120503652039325
1739209756.6548707;-38.13080360867914
1739209756.6548738;-28.58837851428586
1739209756.6548772;-38.13080360867914
1739209756.6548803;-25.62660358559016
1739209756.6548834;-26.487275050834715
1739209756.6548867;-27.8777449560314
1739209756.6548898;-33.981070128970906
1739209756.654893;-27.267205301931607
1739209756.6548963;-26.487275050834715
1739209756.6548994;-38.13080360867914
1739209756.6549025;-28.992665084841942
1739209756.6549058;-25.826314394896357
1739209756.654909;-38.13080360867914
1739209756.654912;-24.151403521958727
1739209756.6549153;-33.981070128970906
1739209756.6549184;-38.13080360867914
1739209756.6549215;-33.981070128970956
1739209756.6549249;-32.81601443825658
1739209756.654928;-26.991370085610722
1739209756.654931;-32.816014438256545
1739209756.6549344;-28.58837851428586
1739209756.6549375;-33.981070128970906
1739209756.6549406;-27.267205301931607
1739209756.654944;-23.50682362968953
1739209756.654947;-28.21854285175415
1739209756.6549501;-28.992665084841942
1739209756.6549535;-38.13080360867914
1739209756.6549566;-33.981070128970906
1739209756.6549597;-30.49652367304976
1739209756.654963;-31.141103565318893
1739209756.654966;-32.816014438256545
1739209756.6549692;-30.49652367304973
1739209756.6549726;-31.141103565318915
1739209756.6549757;-22.448786368009156
1739209756.6549788;-28.218542851754165
1739209756.654982;-38.13080360867914
1739209756.6549852;-31.141103565318915
1739209756.6549883;-28.992665084841942
1739209756.6549916;-32.816014438256545
1739209756.6549947;-38.13080360867914
1739209756.6549978;-29.438486411369333
1739209756.6550012;-31.141103565318893
1739209756.6550043;-28.992665084841942
1739209756.6550074;-31.14110356531892
1739209756.6550107;-38.13080360867914
1739209756.6550138;-33.981070128970906
1739209756.655017;-45.120503652039325
1739209756.6550202;-33.981070128970906
1739209756.6550233;-33.981070128970906
1739209756.6550264;-38.13080360867914
1739209756.6550298;-38.13080360867914
1739209756.6550329;-26.487275050834715
1739209756.655036;-27.267205301931607
1739209756.6550393;-45.120503652039325
1739209756.6550424;-35.57807855764607
1739209756.6550455;-33.981070128970906
1739209756.6550488;-33.981070128970906
1739209756.655052;-28.58837851428586
1739209756.655055;-31.141103565318915
1739209756.6550584;-30.49652367304973
1739209756.6550615;-28.992665084841942
1739209756.6550646;-45.120503652039325
1739209756.655068;-38.13080360867914
1739209756.655071;-27.267205301931607
1739209756.6550741;-35.57807855764607
1739209756.6550772;-27.267205301931607
1739209756.6550806;-28.58837851428586
1739209756.6550837;-38.13080360867914
1739209756.6550868;-26.487275050834715
1739209756.65509;-30.49652367304976
1739209756.6550932;-38.13080360867914
1739209756.6550963;-31.141103565318893
1739209756.6550996;-35.57807855764607
1739209756.6551027;-25.826314394896354
1739209756.6551058;-33.981070128970906
1739209756.6551092;-38.13080360867914
1739209756.6551123;-38.13080360867914
1739209756.6551154;-45.120503652039325
1739209756.6551187;-45.120503652039325
1739209756.6551218;-38.13080360867914
1739209756.655125;-38.13080360867914
1739209756.6551282;-27.8777449560314
1739209756.6551313;-45.120503652039325
1739209756.6551344;-32.816014438256545
1739209756.6551378;-23.273589343863303
1739209756.6551409;-21.676580915188197
1739209756.655144;-32.81601443825658
1739209756.6551473;-32.816014438256545
1739209756.6551504;-38.13080360867914
1739209756.6551535;-31.141103565318915
1739209756.6551569;-27.267205301931607
1739209756.65516;-31.14110356531892
1739209756.655163;-25.62660358559016
1739209756.6551664;-24.438645034577675
1739209756.6551695;-28.992665084841942
1739209756.6551726;-28.58837851428586
1739209756.655176;-33.981070128970906
1739209756.655179;-33.981070128970956
1739209756.6551821;-32.816014438256545
1739209756.6551855;-38.13080360867914
1739209756.6551886;-45.120503652039325
1739209756.6551917;-30.49652367304976
1739209756.655195;-23.506823629689542
1739209756.655198;-25.826314394896357
1739209756.6552012;-30.49652367304976
1739209756.6552045;-33.981070128970906
1739209756.6552076;-45.120503652039325
1739209756.6552107;-28.21854285175415
1739209756.655214;-38.13080360867914
1739209756.6552172;-26.991370085610736
1739209756.6552203;-31.141103565318893
1739209756.6552236;-45.120503652039325
1739209756.6552267;-31.141103565318915
1739209756.6552298;-45.120503652039325
1739209756.6552331;-31.141103565318915
1739209756.6552362;-45.120503652039325
1739209756.6552393;-32.81601443825658
1739209756.6552427;-29.438486411369354
1739209756.6552458;-29.438486411369354
1739209756.6552489;-26.487275050834715
1739209756.6552522;-25.826314394896357
1739209756.6552553;-31.141103565318943
1739209756.6552584;-32.816014438256545
1739209756.6552618;-30.49652367304973
1739209756.6552649;-45.120503652039325
1739209756.655268;-38.13080360867914
1739209756.6552713;-45.120503652039325
1739209756.6552744;-26.991370085610722
1739209756.6552775;-25.826314394896357
1739209756.6552808;-25.077289914212862
1739209756.655284;-26.991370085610736
1739209756.655287;-38.13080360867914
1739209756.6552904;-33.981070128970906
1739209756.6552935;-32.816014438256545
1739209756.6552966;-35.57807855764607
1739209756.6553;-45.120503652039325
1739209756.655303;-38.13080360867914
1739209756.655306;-33.981070128970906
1739209756.6553094;-28.992665084841942
1739209756.6553125;-26.035653463252796
1739209756.6553156;-45.120503652039325
1739209756.655319;-29.438486411369347
1739209756.655322;-28.992665084841942
1739209756.6553252;-33.981070128970906
1739209756.6553283;-45.120503652039325
1739209756.6553316;-25.826314394896354
1739209756.6553347;-24.151403521958734
1739209756.6553378;-28.992665084841967
1739209756.6553411;-31.141103565318893
1739209756.6553442;-38.13080360867914
1739209756.6553473;-29.438486411369333
1739209756.6553507;-35.57807855764607
1739209756.6553538;-31.141103565318915
1739209756.655357;-26.991370085610722
1739209756.6553602;-38.13080360867914
1739209756.6553633;-26.991370085610736
1739209756.6553664;-31.141103565318915
1739209756.6553698;-33.981070128970906
1739209756.6553729;-33.981070128970906
1739209756.655376;-45.120503652039325
1739209756.6553793;-45.120503652039325
1739209756.6553824;-31.141103565318915
1739209756.6553855;-33.981070128970906
1739209756.6553888;-38.13080360867914
1739209756.655392;-35.57807855764607
1739209756.655395;-33.981070128970906
1739209756.6553984;-27.267205301931607
1739209756.6554015;-38.13080360867914
1739209756.6554046;-31.14110356531892
1739209756.655408;-45.120503652039325
1739209756.655411;-38.13080360867914
1739209756.655414;-28.588378514285886
1739209756.6554174;-28.58837851428586
1739209756.6554205;-33.981070128970906
1739209756.6554236;-45.120503652039325
1739209756.655427;-31.141103565318915
1739209756.65543;-25.07728991421287
1739209756.6554332;-38.13080360867914
1739209756.6554365;-30.49652367304973
1739209756.6554396;-45.120503652039325
1739209756.6554427;-35.57807855764607
1739209756.655446;-29.438486411369333
1739209756.6554492;-25.826314394896357
1739209756.6554523;-32.816014438256545
1739209756.6554556;-31.141103565318943
1739209756.6554587;-38.13080360867914
1739209756.6554618;-38.13080360867914
1739209756.6554651;-33.981070128970906
1739209756.6554682;-28.21854285175415
1739209756.6554713;-31.141103565318943
1739209756.6554747;-33.981070128970956
1739209756.6554778;-30.49652367304973
1739209756.6554809;-28.21854285175415
1739209756.6554842;-28.992665084841942
1739209756.6554873;-38.13080360867914
1739209756.6554904;-31.141103565318893
1739209756.6554937;-31.141103565318915
1739209756.6554968;-32.816014438256545
1739209756.6555;-38.13080360867914
1739209756.6555033;-26.487275050834715
1739209756.6555064;-29.438486411369333
1739209756.6555095;-38.13080360867914
1739209756.6555128;-32.81601443825658
1739209756.655516;-27.267205301931607
1739209756.655519;-29.438486411369333
1739209756.6555223;-45.120503652039325
1739209756.6555254;-32.816014438256545
1739209756.6555285;-27.8777449560314
1739209756.655532;-38.13080360867914
1739209756.655535;-33.981070128970906
1739209756.655538;-35.57807855764607
1739209756.6555414;-35.57807855764607
1739209756.6555445;-31.141103565318915
1739209756.6555476;-45.120503652039325
1739209756.655551;-38.13080360867914
1739209756.655554;-45.120503652039325
1739209756.6555572;-38.13080360867914
1739209756.6555605;-35.57807855764607
1739209756.6555636;-33.981070128970906
1739209756.6555667;-35.57807855764607
1739209756.65557;-25.077289914212862
1739209756.6555731;-25.826314394896357
1739209756.6555762;-31.141103565318915
1739209756.6555793;-25.826314394896357
1739209756.6555827;-25.826314394896357
1739209756.6555858;-33.981070128970956
1739209756.6555889;-32.816014438256545
1739209756.6555922;-45.120503652039325
1739209756.6555953;-45.120503652039325
1739209756.6555984;-33.981070128970956
1739209756.6556017;-38.13080360867914
1739209756.6556048;-28.58837851428586
1739209756.655608;-33.981070128970906
1739209756.6556113;-38.13080360867914
1739209756.6556144;-25.62660358559016
1739209756.6556175;-32.81601443825658
1739209756.6556208;-26.487275050834725
1739209756.655624;-33.981070128970956
1739209756.655627;-28.992665084841942
1739209756.6556304;-31.141103565318893
1739209756.6556334;-35.57807855764607
1739209756.6556365;-45.120503652039325
1739209756.65564;-32.816014438256545
1739209756.655643;-28.58837851428586
1739209756.655646;-38.13080360867914
1739209756.6556494;-45.120503652039325
1739209756.6556525;-32.816014438256545
1739209756.6556556;-24.589719217205094
1739209756.655659;-30.49652367304976
1739209756.655662;-26.991370085610722
1739209756.6556652;-25.62660358559016
1739209756.6556685;-31.141103565318943
1739209756.6556716;-33.981070128970956
1739209756.6556747;-24.746238672633048
1739209756.655678;-28.992665084841942
1739209756.6556811;-35.57807855764607
1739209756.6556842;-23.38864096791655
1739209756.6556876;-45.120503652039325
1739209756.6556907;-35.57807855764607
1739209756.6556938;-31.141103565318915
1739209756.655697;-45.120503652039325
1739209756.6557002;-25.077289914212862
1739209756.6557033;-26.991370085610747
1739209756.6557066;-38.13080360867914
1739209756.6557097;-31.141103565318915
1739209756.6557128;-29.438486411369333
1739209756.6557162;-26.991370085610736
1739209756.6557193;-32.81601443825658
1739209756.6557224;-35.57807855764607
1739209756.6557257;-29.438486411369375
1739209756.6557288;-45.120503652039325
1739209756.655732;-28.58837851428586
1739209756.6557353;-38.13080360867914
1739209756.6557384;-38.13080360867914
1739209756.6557415;-28.58837851428586
1739209756.6557448;-31.14110356531892
1739209756.655748;-38.13080360867914
1739209756.655751;-45.120503652039325
1739209756.6557543;-35.57807855764607
1739209756.6557574;-26.03565346325281
1739209756.6557605;-28.58837851428586
1739209756.6557639;-45.120503652039325
1739209756.655767;-26.991370085610747
1739209756.65577;-25.826314394896364
1739209756.6557734;-28.992665084841942
1739209756.6557765;-28.21854285175415
1739209756.6557796;-27.267205301931607
1739209756.655783;-27.877744956031414
1739209756.655786;-26.487275050834715
1739209756.6557891;-27.267205301931607
1739209756.6557925;-29.438486411369333
1739209756.6557956;-32.81601443825658
1739209756.6557987;-30.49652367304973
1739209756.655802;-24.292649948874775
1739209756.655805;-28.58837851428586
1739209756.6558082;-29.438486411369375
1739209756.6558115;-30.49652367304976
1739209756.6558146;-21.598678470925666
1739209756.6558177;-31.141103565318915
1739209756.6558208;-31.141103565318893
1739209756.6558242;-27.877744956031414
1739209756.6558273;-38.13080360867914
1739209756.6558304;-28.58837851428586
1739209756.6558337;-32.81601443825658
1739209756.6558368;-45.120503652039325
1739209756.65584;-27.8777449560314
1739209756.6558433;-45.120503652039325
1739209756.6558464;-38.13080360867914
1739209756.6558495;-29.438486411369354
1739209756.6558528;-35.57807855764607
1739209756.655856;-30.49652367304973
1739209756.655859;-45.120503652039325
1739209756.6558623;-31.141103565318915
1739209756.6558654;-35.57807855764607
1739209756.6558685;-33.981070128970906
1739209756.6558719;-31.141103565318915
1739209756.655875;-45.120503652039325
1739209756.655878;-38.13080360867914
1739209756.6558814;-45.120503652039325
