CAN Message; 0x1d3:00000d9b77e89f99
Timestamp;Amplitude
1739209677.0313141;-38.13080360867914
1739209677.0313165;-45.120503652039325
1739209677.031319;-35.57807855764607
1739209677.0313213;-45.120503652039325
1739209677.0313234;-45.120503652039325
1739209677.0313258;-38.13080360867914
1739209677.0313282;-45.120503652039325
1739209677.0313303;-45.120503652039325
1739209677.0313327;-35.57807855764607
1739209677.031335;-35.57807855764607
1739209677.0313373;-45.120503652039325
1739209677.0313396;-38.13080360867914
1739209677.031342;-38.13080360867914
1739209677.0313442;-45.120503652039325
1739209677.0313466;-38.13080360867914
1739209677.031349;-45.120503652039325
1739209677.031351;-45.120503652039325
1739209677.0313535;-45.120503652039325
1739209677.0313559;-38.13080360867914
1739209677.031358;-45.120503652039325
1739209677.0313604;-45.120503652039325
1739209677.0313628;-38.13080360867914
1739209677.031365;-38.13080360867914
1739209677.0313673;-35.57807855764607
1739209677.0313697;-45.120503652039325
1739209677.031372;-45.120503652039325
1739209677.0313742;-38.13080360867914
1739209677.0313766;-38.13080360867914
1739209677.031379;-45.120503652039325
1739209677.0313811;-45.120503652039325
1739209677.0313835;-35.57807855764607
1739209677.031386;-45.120503652039325
1739209677.031388;-35.57807855764607
1739209677.0313904;-35.57807855764607
1739209677.0313928;-38.13080360867914
1739209677.031395;-38.13080360867914
1739209677.0313973;-38.13080360867914
1739209677.0313997;-33.981070128970906
1739209677.0314019;-45.120503652039325
1739209677.0314043;-45.120503652039325
1739209677.0314066;-45.120503652039325
1739209677.0314088;-45.120503652039325
1739209677.0314112;-35.57807855764607
1739209677.0314136;-38.13080360867914
1739209677.0314157;-45.120503652039325
1739209677.031418;-45.120503652039325
1739209677.0314205;-35.57807855764607
1739209677.0314229;-35.57807855764607
1739209677.031425;-38.13080360867914
1739209677.0314274;-38.13080360867914
1739209677.0314298;-45.120503652039325
1739209677.031432;-35.57807855764607
1739209677.0314343;-38.13080360867914
1739209677.0314367;-45.120503652039325
1739209677.0314388;-33.981070128970906
1739209677.0314412;-38.13080360867914
1739209677.0314436;-38.13080360867914
1739209677.0314457;-45.120503652039325
1739209677.0314481;-38.13080360867914
1739209677.0314505;-45.120503652039325
1739209677.0314527;-38.13080360867914
1739209677.031455;-38.13080360867914
1739209677.0314574;-38.13080360867914
1739209677.0314596;-38.13080360867914
1739209677.031462;-45.120503652039325
1739209677.0314643;-38.13080360867914
1739209677.0314665;-35.57807855764607
1739209677.0314689;-32.816014438256545
1739209677.0314713;-38.13080360867914
1739209677.0314736;-45.120503652039325
1739209677.0314758;-35.57807855764607
1739209677.0314782;-38.13080360867914
1739209677.0314806;-38.13080360867914
1739209677.0314827;-45.120503652039325
1739209677.031485;-38.13080360867914
1739209677.0314875;-38.13080360867914
1739209677.0314896;-45.120503652039325
1739209677.031492;-45.120503652039325
1739209677.0314944;-33.981070128970906
1739209677.0314965;-33.981070128970906
1739209677.031499;-38.13080360867914
1739209677.0315013;-45.120503652039325
1739209677.0315034;-38.13080360867914
1739209677.0315058;-38.13080360867914
1739209677.0315082;-45.120503652039325
1739209677.0315104;-38.13080360867914
1739209677.0315127;-38.13080360867914
1739209677.0315151;-38.13080360867914
1739209677.0315173;-45.120503652039325
1739209677.0315197;-45.120503652039325
1739209677.031522;-45.120503652039325
1739209677.0315242;-35.57807855764607
1739209677.0315266;-38.13080360867914
1739209677.031529;-38.13080360867914
1739209677.0315313;-33.981070128970906
1739209677.0315335;-32.816014438256545
1739209677.0315359;-38.13080360867914
1739209677.0315382;-38.13080360867914
1739209677.0315404;-33.981070128970906
1739209677.0315428;-38.13080360867914
1739209677.0315452;-45.120503652039325
1739209677.0315473;-38.13080360867914
1739209677.0315497;-35.57807855764607
1739209677.031552;-35.57807855764607
1739209677.0315542;-38.13080360867914
1739209677.0315566;-38.13080360867914
1739209677.031559;-32.816014438256545
1739209677.0315611;-38.13080360867914
1739209677.0315635;-45.120503652039325
1739209677.031566;-45.120503652039325
1739209677.031568;-45.120503652039325
1739209677.0315704;-45.120503652039325
1739209677.0315728;-38.13080360867914
1739209677.031575;-38.13080360867914
1739209677.0315773;-27.267205301931607
1739209677.0315797;-35.57807855764607
1739209677.031582;-45.120503652039325
1739209677.0315843;-45.120503652039325
1739209677.0315866;-38.13080360867914
1739209677.031589;-45.120503652039325
1739209677.0315912;-45.120503652039325
1739209677.0315936;-45.120503652039325
1739209677.031596;-35.57807855764607
1739209677.031598;-38.13080360867914
1739209677.0316005;-45.120503652039325
1739209677.0316029;-45.120503652039325
1739209677.031605;-38.13080360867914
1739209677.0316074;-35.57807855764607
1739209677.0316098;-45.120503652039325
1739209677.031612;-45.120503652039325
1739209677.0316143;-33.981070128970906
1739209677.0316167;-45.120503652039325
1739209677.0316188;-38.13080360867914
1739209677.0316212;-38.13080360867914
1739209677.0316236;-33.981070128970906
1739209677.0316257;-38.13080360867914
1739209677.0316281;-38.13080360867914
1739209677.0316305;-38.13080360867914
1739209677.031633;-38.13080360867914
1739209677.031635;-38.13080360867914
1739209677.0316374;-38.13080360867914
1739209677.0316398;-35.57807855764607
1739209677.031642;-38.13080360867914
1739209677.0316443;-45.120503652039325
1739209677.0316467;-45.120503652039325
1739209677.0316489;-45.120503652039325
1739209677.0316513;-45.120503652039325
1739209677.0316536;-33.981070128970906
1739209677.0316558;-38.13080360867914
1739209677.0316582;-45.120503652039325
1739209677.0316606;-45.120503652039325
1739209677.0316627;-38.13080360867914
1739209677.031665;-35.57807855764607
1739209677.0316675;-38.13080360867914
1739209677.0316696;-28.992665084841942
1739209677.031672;-38.13080360867914
1739209677.0316744;-38.13080360867914
1739209677.0316765;-35.57807855764607
1739209677.031679;-31.141103565318915
1739209677.0316813;-45.120503652039325
1739209677.0316837;-38.13080360867914
1739209677.0316858;-38.13080360867914
1739209677.0316882;-38.13080360867914
1739209677.0316906;-45.120503652039325
1739209677.0316927;-45.120503652039325
1739209677.0316951;-45.120503652039325
1739209677.0316975;-45.120503652039325
1739209677.0316997;-38.13080360867914
1739209677.031702;-38.13080360867914
1739209677.0317044;-45.120503652039325
1739209677.0317066;-38.13080360867914
1739209677.031709;-35.57807855764607
1739209677.0317113;-45.120503652039325
1739209677.0317135;-45.120503652039325
1739209677.0317159;-45.120503652039325
1739209677.0317183;-45.120503652039325
1739209677.0317204;-28.992665084841942
1739209677.0317228;-45.120503652039325
1739209677.0317252;-45.120503652039325
1739209677.0317273;-33.981070128970906
1739209677.0317297;-45.120503652039325
1739209677.031732;-45.120503652039325
1739209677.0317345;-31.141103565318915
1739209677.0317366;-45.120503652039325
1739209677.031739;-45.120503652039325
1739209677.0317414;-45.120503652039325
1739209677.0317435;-45.120503652039325
1739209677.031746;-45.120503652039325
1739209677.0317483;-38.13080360867914
1739209677.0317504;-45.120503652039325
1739209677.0317528;-38.13080360867914
1739209677.0317552;-32.816014438256545
1739209677.0317574;-38.13080360867914
1739209677.0317597;-45.120503652039325
1739209677.0317621;-38.13080360867914
1739209677.0317643;-38.13080360867914
1739209677.0317667;-45.120503652039325
1739209677.031769;-45.120503652039325
1739209677.0317712;-38.13080360867914
1739209677.0317736;-45.120503652039325
1739209677.031776;-38.13080360867914
1739209677.031778;-38.13080360867914
1739209677.0317805;-38.13080360867914
1739209677.0317829;-45.120503652039325
1739209677.0317852;-45.120503652039325
1739209677.0317874;-45.120503652039325
1739209677.0317898;-35.57807855764607
1739209677.0317922;-35.57807855764607
1739209677.0317943;-38.13080360867914
1739209677.0317967;-38.13080360867914
1739209677.031799;-38.13080360867914
1739209677.0318012;-33.981070128970906
1739209677.0318036;-38.13080360867914
1739209677.031806;-45.120503652039325
1739209677.0318081;-38.13080360867914
1739209677.0318105;-31.141103565318915
1739209677.031813;-33.981070128970906
1739209677.031815;-45.120503652039325
1739209677.0318174;-35.57807855764607
1739209677.0318198;-38.13080360867914
1739209677.031822;-45.120503652039325
1739209677.0318244;-45.120503652039325
1739209677.0318267;-38.13080360867914
1739209677.0318289;-38.13080360867914
1739209677.0318313;-45.120503652039325
1739209677.0318336;-45.120503652039325
1739209677.031836;-38.13080360867914
1739209677.0318382;-32.816014438256545
1739209677.0318406;-38.13080360867914
1739209677.031843;-45.120503652039325
1739209677.031845;-38.13080360867914
1739209677.0318475;-33.981070128970906
1739209677.0318499;-38.13080360867914
1739209677.031852;-45.120503652039325
1739209677.0318544;-38.13080360867914
1739209677.0318568;-31.141103565318915
1739209677.031859;-33.981070128970906
1739209677.0318613;-45.120503652039325
1739209677.0318637;-38.13080360867914
1739209677.0318658;-38.13080360867914
1739209677.0318682;-45.120503652039325
1739209677.0318706;-45.120503652039325
1739209677.0318727;-45.120503652039325
1739209677.0318751;-38.13080360867914
1739209677.0318775;-45.120503652039325
1739209677.0318797;-45.120503652039325
1739209677.031882;-38.13080360867914
1739209677.0318844;-33.981070128970906
1739209677.0318868;-45.120503652039325
1739209677.031889;-45.120503652039325
1739209677.0318913;-45.120503652039325
1739209677.0318937;-28.992665084841942
1739209677.0318959;-33.981070128970906
1739209677.0318983;-45.120503652039325
1739209677.0319006;-45.120503652039325
1739209677.0319028;-33.981070128970906
1739209677.0319052;-38.13080360867914
1739209677.0319076;-45.120503652039325
1739209677.0319097;-35.57807855764607
1739209677.031912;-33.981070128970906
1739209677.0319145;-45.120503652039325
1739209677.0319166;-45.120503652039325
1739209677.031919;-33.981070128970906
1739209677.0319214;-38.13080360867914
1739209677.0319235;-45.120503652039325
1739209677.031926;-45.120503652039325
1739209677.0319283;-38.13080360867914
1739209677.0319304;-38.13080360867914
1739209677.0319328;-38.13080360867914
1739209677.0319352;-45.120503652039325
1739209677.0319376;-45.120503652039325
1739209677.0319397;-38.13080360867914
1739209677.0319421;-45.120503652039325
1739209677.0319445;-45.120503652039325
1739209677.0319467;-33.981070128970906
1739209677.031949;-31.141103565318915
1739209677.0319514;-31.141103565318915
1739209677.0319536;-38.13080360867914
1739209677.031956;-38.13080360867914
1739209677.0319583;-32.816014438256545
1739209677.0319605;-38.13080360867914
1739209677.0319629;-33.981070128970906
1739209677.0319653;-38.13080360867914
1739209677.0319674;-33.981070128970906
1739209677.0319698;-38.13080360867914
1739209677.0319722;-45.120503652039325
1739209677.0319743;-38.13080360867914
1739209677.0319767;-38.13080360867914
1739209677.031979;-38.13080360867914
1739209677.0319812;-45.120503652039325
1739209677.0319836;-38.13080360867914
1739209677.031986;-35.57807855764607
1739209677.0319884;-38.13080360867914
1739209677.0319905;-45.120503652039325
1739209677.031993;-35.57807855764607
1739209677.0319953;-32.816014438256545
1739209677.0319974;-45.120503652039325
1739209677.0319998;-45.120503652039325
1739209677.0320022;-38.13080360867914
1739209677.0320044;-33.981070128970906
1739209677.0320067;-33.981070128970906
1739209677.0320091;-45.120503652039325
1739209677.0320113;-38.13080360867914
1739209677.0320137;-38.13080360867914
1739209677.032016;-33.981070128970906
1739209677.0320182;-45.120503652039325
1739209677.0320206;-45.120503652039325
1739209677.032023;-45.120503652039325
1739209677.032025;-45.120503652039325
1739209677.0320275;-45.120503652039325
1739209677.0320299;-35.57807855764607
1739209677.032032;-35.57807855764607
1739209677.0320344;-45.120503652039325
1739209677.0320368;-45.120503652039325
1739209677.0320392;-38.13080360867914
1739209677.0320413;-45.120503652039325
1739209677.0320437;-38.13080360867914
1739209677.032046;-38.13080360867914
1739209677.0320482;-38.13080360867914
1739209677.0320506;-38.13080360867914
1739209677.032053;-38.13080360867914
1739209677.0320551;-45.120503652039325
1739209677.0320575;-38.13080360867914
1739209677.03206;-45.120503652039325
1739209677.032062;-38.13080360867914
1739209677.0320644;-45.120503652039325
1739209677.0320668;-38.13080360867914
1739209677.032069;-45.120503652039325
1739209677.0320714;-38.13080360867914
1739209677.0320737;-38.13080360867914
1739209677.032076;-45.120503652039325
1739209677.0320783;-45.120503652039325
1739209677.0320807;-45.120503652039325
1739209677.0320828;-38.13080360867914
1739209677.0320852;-35.57807855764607
1739209677.0320876;-35.57807855764607
1739209677.03209;-38.13080360867914
1739209677.032092;-45.120503652039325
1739209677.0320945;-45.120503652039325
1739209677.0320969;-38.13080360867914
1739209677.032099;-35.57807855764607
1739209677.0321014;-32.816014438256545
1739209677.0321038;-38.13080360867914
1739209677.032106;-45.120503652039325
1739209677.0321083;-38.13080360867914
1739209677.0321107;-35.57807855764607
1739209677.0321128;-45.120503652039325
1739209677.0321152;-45.120503652039325
1739209677.0321171;-45.120503652039325
1739209677.032119;-38.13080360867914
1739209677.0321207;-45.120503652039325
1739209677.0321226;-45.120503652039325
1739209677.0321245;-38.13080360867914
1739209677.0321264;-38.13080360867914
1739209677.0321283;-45.120503652039325
1739209677.03213;-45.120503652039325
1739209677.032132;-45.120503652039325
1739209677.0321338;-45.120503652039325
1739209677.0321357;-38.13080360867914
1739209677.0321376;-45.120503652039325
1739209677.0321395;-32.816014438256545
1739209677.0321412;-35.57807855764607
1739209677.032143;-45.120503652039325
1739209677.032145;-45.120503652039325
1739209677.032147;-32.816014438256545
1739209677.0321488;-28.21854285175415
1739209677.0321505;-45.120503652039325
1739209677.0321524;-45.120503652039325
1739209677.0321543;-38.13080360867914
1739209677.0321562;-35.57807855764607
1739209677.0321581;-45.120503652039325
1739209677.0321598;-38.13080360867914
1739209677.0321617;-45.120503652039325
1739209677.0321636;-45.120503652039325
1739209677.0321655;-45.120503652039325
1739209677.0321674;-45.120503652039325
1739209677.0321693;-38.13080360867914
1739209677.032171;-45.120503652039325
1739209677.032173;-45.120503652039325
1739209677.0321748;-45.120503652039325
1739209677.0321767;-35.57807855764607
1739209677.0321786;-32.816014438256545
1739209677.0321803;-38.13080360867914
1739209677.0321822;-35.57807855764607
1739209677.0321841;-38.13080360867914
1739209677.032186;-35.57807855764607
1739209677.032188;-38.13080360867914
1739209677.0321896;-45.120503652039325
1739209677.0321915;-38.13080360867914
1739209677.0321934;-38.13080360867914
1739209677.0321953;-38.13080360867914
