CAN Message; 0x39:068f266ed7d3343b
Timestamp;Amplitude
1739209727.9341295;-45.120503652039325
1739209727.934134;-38.13080360867914
1739209727.9341385;-45.120503652039325
1739209727.934143;-45.120503652039325
1739209727.9341476;-33.981070128970906
1739209727.9341524;-38.13080360867914
1739209727.934157;-45.120503652039325
1739209727.9341614;-33.981070128970906
1739209727.934166;-35.57807855764607
1739209727.9341705;-38.13080360867914
1739209727.934175;-45.120503652039325
1739209727.9341795;-38.13080360867914
1739209727.934184;-38.13080360867914
1739209727.9341888;-45.120503652039325
1739209727.9341934;-45.120503652039325
1739209727.934198;-45.120503652039325
1739209727.9342024;-45.120503652039325
1739209727.934207;-38.13080360867914
1739209727.9342115;-35.57807855764607
1739209727.934216;-35.57807855764607
1739209727.9342206;-38.13080360867914
1739209727.9342253;-45.120503652039325
1739209727.9342299;-45.120503652039325
1739209727.9342344;-38.13080360867914
1739209727.934239;-38.13080360867914
1739209727.9342434;-45.120503652039325
1739209727.934248;-45.120503652039325
1739209727.9342525;-38.13080360867914
1739209727.934257;-45.120503652039325
1739209727.9342616;-45.120503652039325
1739209727.9342663;-33.981070128970906
1739209727.9342709;-35.57807855764607
1739209727.9342754;-38.13080360867914
1739209727.93428;-35.57807855764607
1739209727.9342844;-38.13080360867914
1739209727.934289;-35.57807855764607
1739209727.9342935;-38.13080360867914
1739209727.934298;-35.57807855764607
1739209727.9343028;-38.13080360867914
1739209727.9343073;-38.13080360867914
1739209727.9343119;-38.13080360867914
1739209727.9343164;-45.120503652039325
1739209727.934321;-38.13080360867914
1739209727.9343255;-45.120503652039325
1739209727.93433;-35.57807855764607
1739209727.9343345;-32.816014438256545
1739209727.9343393;-45.120503652039325
1739209727.9343438;-38.13080360867914
1739209727.9343483;-45.120503652039325
1739209727.9343529;-35.57807855764607
1739209727.9343574;-38.13080360867914
1739209727.934362;-38.13080360867914
1739209727.9343665;-45.120503652039325
1739209727.934371;-45.120503652039325
1739209727.9343758;-45.120503652039325
1739209727.9343803;-35.57807855764607
1739209727.9343848;-38.13080360867914
1739209727.9343894;-38.13080360867914
1739209727.934394;-33.981070128970906
1739209727.9343984;-45.120503652039325
1739209727.934403;-45.120503652039325
1739209727.9344075;-38.13080360867914
1739209727.934412;-45.120503652039325
1739209727.9344168;-45.120503652039325
1739209727.9344213;-38.13080360867914
1739209727.9344258;-32.816014438256545
1739209727.9344304;-38.13080360867914
1739209727.934435;-38.13080360867914
1739209727.9344394;-35.57807855764607
1739209727.934444;-29.438486411369333
1739209727.9344485;-45.120503652039325
1739209727.9344532;-45.120503652039325
1739209727.9344578;-45.120503652039325
1739209727.9344623;-38.13080360867914
1739209727.9344668;-45.120503652039325
1739209727.9344714;-45.120503652039325
1739209727.934476;-45.120503652039325
1739209727.9344804;-45.120503652039325
1739209727.934485;-38.13080360867914
1739209727.9344897;-45.120503652039325
1739209727.9344943;-33.981070128970906
1739209727.9344988;-38.13080360867914
1739209727.9345033;-38.13080360867914
1739209727.9345078;-45.120503652039325
1739209727.9345124;-33.981070128970906
1739209727.934517;-25.077289914212862
1739209727.9345214;-38.13080360867914
1739209727.9345262;-45.120503652039325
1739209727.9345307;-38.13080360867914
1739209727.9345353;-32.816014438256545
1739209727.9345398;-45.120503652039325
1739209727.9345443;-45.120503652039325
1739209727.9345489;-45.120503652039325
1739209727.9345534;-45.120503652039325
1739209727.934558;-45.120503652039325
1739209727.9345624;-45.120503652039325
1739209727.9345672;-45.120503652039325
1739209727.9345717;-45.120503652039325
1739209727.9345763;-45.120503652039325
1739209727.9345808;-45.120503652039325
1739209727.9345853;-38.13080360867914
1739209727.9345899;-35.57807855764607
1739209727.9345944;-38.13080360867914
1739209727.934599;-38.13080360867914
1739209727.9346037;-35.57807855764607
1739209727.9346082;-38.13080360867914
1739209727.9346128;-45.120503652039325
1739209727.9346173;-45.120503652039325
1739209727.9346218;-45.120503652039325
1739209727.9346263;-32.816014438256545
1739209727.9346309;-35.57807855764607
1739209727.9346354;-38.13080360867914
1739209727.9346402;-45.120503652039325
1739209727.9346447;-35.57807855764607
1739209727.9346492;-38.13080360867914
1739209727.9346538;-45.120503652039325
1739209727.9346583;-38.13080360867914
1739209727.9346628;-38.13080360867914
1739209727.9346673;-45.120503652039325
1739209727.9346719;-45.120503652039325
1739209727.9346766;-45.120503652039325
1739209727.9346812;-45.120503652039325
1739209727.9346857;-38.13080360867914
1739209727.9346902;-35.57807855764607
1739209727.9346948;-38.13080360867914
1739209727.9346993;-27.8777449560314
1739209727.9347038;-35.57807855764607
1739209727.9347084;-35.57807855764607
1739209727.934713;-38.13080360867914
1739209727.9347177;-38.13080360867914
1739209727.9347222;-45.120503652039325
1739209727.9347267;-45.120503652039325
1739209727.9347312;-33.981070128970906
1739209727.9347358;-38.13080360867914
1739209727.9347403;-38.13080360867914
1739209727.9347448;-38.13080360867914
1739209727.9347494;-38.13080360867914
1739209727.9347541;-45.120503652039325
1739209727.9347587;-45.120503652039325
1739209727.9347632;-38.13080360867914
1739209727.9347677;-45.120503652039325
1739209727.9347723;-35.57807855764607
1739209727.9347768;-38.13080360867914
1739209727.9347813;-38.13080360867914
1739209727.9347858;-38.13080360867914
1739209727.9347906;-45.120503652039325
1739209727.9347951;-38.13080360867914
1739209727.9347997;-35.57807855764607
1739209727.9348042;-38.13080360867914
1739209727.9348087;-45.120503652039325
1739209727.9348133;-45.120503652039325
1739209727.9348178;-45.120503652039325
1739209727.9348223;-38.13080360867914
1739209727.934827;-32.816014438256545
1739209727.9348316;-38.13080360867914
1739209727.9348361;-45.120503652039325
1739209727.9348407;-45.120503652039325
1739209727.9348452;-45.120503652039325
1739209727.9348497;-45.120503652039325
1739209727.9348543;-45.120503652039325
1739209727.9348588;-45.120503652039325
1739209727.9348633;-45.120503652039325
1739209727.934868;-45.120503652039325
1739209727.9348726;-45.120503652039325
1739209727.9348772;-38.13080360867914
1739209727.9348817;-30.49652367304973
1739209727.9348862;-33.981070128970906
1739209727.9348907;-45.120503652039325
1739209727.9348953;-38.13080360867914
1739209727.9348998;-32.816014438256545
1739209727.9349046;-35.57807855764607
1739209727.934909;-45.120503652039325
1739209727.9349136;-38.13080360867914
1739209727.9349182;-38.13080360867914
1739209727.9349227;-45.120503652039325
1739209727.9349272;-45.120503652039325
1739209727.9349318;-45.120503652039325
1739209727.9349363;-38.13080360867914
1739209727.934941;-38.13080360867914
1739209727.9349456;-38.13080360867914
1739209727.93495;-45.120503652039325
1739209727.9349546;-38.13080360867914
1739209727.9349592;-38.13080360867914
1739209727.9349637;-45.120503652039325
1739209727.9349682;-38.13080360867914
1739209727.9349728;-35.57807855764607
1739209727.9349775;-38.13080360867914
1739209727.934982;-45.120503652039325
1739209727.9349866;-38.13080360867914
1739209727.9349911;-38.13080360867914
1739209727.9349957;-45.120503652039325
1739209727.9350002;-45.120503652039325
1739209727.9350047;-38.13080360867914
1739209727.9350092;-35.57807855764607
1739209727.9350138;-38.13080360867914
1739209727.9350185;-45.120503652039325
1739209727.935023;-38.13080360867914
1739209727.9350276;-38.13080360867914
1739209727.9350321;-35.57807855764607
1739209727.9350367;-38.13080360867914
1739209727.9350412;-35.57807855764607
1739209727.9350457;-35.57807855764607
1739209727.9350502;-45.120503652039325
1739209727.935055;-45.120503652039325
1739209727.9350595;-35.57807855764607
1739209727.935064;-32.816014438256545
1739209727.9350686;-32.816014438256545
1739209727.9350731;-38.13080360867914
1739209727.9350777;-38.13080360867914
1739209727.9350822;-45.120503652039325
1739209727.9350867;-45.120503652039325
1739209727.9350915;-45.120503652039325
1739209727.935096;-45.120503652039325
1739209727.9351006;-45.120503652039325
1739209727.935105;-38.13080360867914
1739209727.9351096;-45.120503652039325
1739209727.9351141;-45.120503652039325
1739209727.9351187;-45.120503652039325
1739209727.9351232;-45.120503652039325
1739209727.9351277;-45.120503652039325
1739209727.9351325;-38.13080360867914
1739209727.935137;-45.120503652039325
1739209727.9351416;-45.120503652039325
1739209727.935146;-38.13080360867914
1739209727.9351506;-45.120503652039325
1739209727.9351552;-45.120503652039325
1739209727.9351597;-38.13080360867914
1739209727.9351642;-45.120503652039325
1739209727.935169;-45.120503652039325
1739209727.9351735;-38.13080360867914
1739209727.935178;-30.49652367304973
1739209727.9351826;-30.49652367304973
1739209727.935187;-45.120503652039325
1739209727.9351916;-45.120503652039325
1739209727.9351962;-38.13080360867914
1739209727.9352007;-38.13080360867914
1739209727.9352055;-38.13080360867914
1739209727.93521;-38.13080360867914
1739209727.9352145;-45.120503652039325
1739209727.935219;-45.120503652039325
1739209727.9352236;-32.816014438256545
1739209727.935228;-38.13080360867914
1739209727.9352326;-45.120503652039325
1739209727.9352372;-38.13080360867914
1739209727.935242;-35.57807855764607
1739209727.9352465;-35.57807855764607
1739209727.935251;-35.57807855764607
1739209727.9352555;-35.57807855764607
1739209727.93526;-38.13080360867914
1739209727.9352646;-45.120503652039325
1739209727.935269;-45.120503652039325
1739209727.9352736;-38.13080360867914
1739209727.9352782;-35.57807855764607
1739209727.935283;-45.120503652039325
1739209727.9352875;-32.816014438256545
1739209727.935292;-30.49652367304973
1739209727.9352965;-45.120503652039325
1739209727.935301;-45.120503652039325
1739209727.9353056;-38.13080360867914
1739209727.9353101;-38.13080360867914
1739209727.9353147;-45.120503652039325
1739209727.9353194;-38.13080360867914
1739209727.935324;-45.120503652039325
1739209727.9353285;-38.13080360867914
1739209727.935333;-38.13080360867914
1739209727.9353375;-45.120503652039325
1739209727.935342;-45.120503652039325
1739209727.9353466;-38.13080360867914
1739209727.9353511;-35.57807855764607
1739209727.935356;-38.13080360867914
1739209727.9353604;-30.49652367304973
1739209727.935365;-25.077289914212862
1739209727.9353695;-38.13080360867914
1739209727.935374;-45.120503652039325
1739209727.9353786;-35.57807855764607
1739209727.935383;-35.57807855764607
1739209727.9353876;-45.120503652039325
1739209727.9353924;-45.120503652039325
1739209727.935397;-45.120503652039325
1739209727.9354014;-38.13080360867914
1739209727.935406;-38.13080360867914
1739209727.9354105;-38.13080360867914
1739209727.935415;-45.120503652039325
1739209727.9354196;-38.13080360867914
1739209727.935424;-38.13080360867914
1739209727.9354286;-45.120503652039325
1739209727.9354334;-38.13080360867914
1739209727.935438;-31.141103565318893
1739209727.9354424;-45.120503652039325
1739209727.935447;-45.120503652039325
1739209727.9354515;-38.13080360867914
1739209727.935456;-38.13080360867914
1739209727.9354606;-45.120503652039325
1739209727.935465;-38.13080360867914
1739209727.9354699;-38.13080360867914
1739209727.9354744;-45.120503652039325
1739209727.935479;-45.120503652039325
1739209727.9354835;-45.120503652039325
1739209727.935488;-45.120503652039325
1739209727.9354925;-35.57807855764607
1739209727.935497;-45.120503652039325
1739209727.9355016;-45.120503652039325
1739209727.9355063;-45.120503652039325
1739209727.9355109;-45.120503652039325
1739209727.9355154;-45.120503652039325
1739209727.93552;-45.120503652039325
1739209727.9355245;-38.13080360867914
1739209727.935529;-45.120503652039325
1739209727.9355335;-38.13080360867914
1739209727.935538;-45.120503652039325
1739209727.9355428;-38.13080360867914
1739209727.9355474;-31.141103565318893
1739209727.935552;-38.13080360867914
1739209727.9355564;-45.120503652039325
1739209727.935561;-35.57807855764607
1739209727.9355655;-32.816014438256545
1739209727.93557;-45.120503652039325
1739209727.9355745;-45.120503652039325
1739209727.935579;-45.120503652039325
1739209727.9355838;-45.120503652039325
1739209727.9355884;-38.13080360867914
1739209727.935593;-45.120503652039325
1739209727.9355974;-45.120503652039325
1739209727.935602;-38.13080360867914
1739209727.9356065;-38.13080360867914
1739209727.935611;-45.120503652039325
1739209727.9356155;-38.13080360867914
1739209727.9356203;-35.57807855764607
1739209727.9356248;-33.981070128970906
1739209727.9356294;-45.120503652039325
1739209727.935634;-38.13080360867914
1739209727.9356384;-38.13080360867914
1739209727.935643;-45.120503652039325
1739209727.9356475;-38.13080360867914
1739209727.935652;-38.13080360867914
1739209727.9356568;-33.981070128970906
1739209727.9356613;-38.13080360867914
1739209727.9356658;-35.57807855764607
1739209727.9356704;-38.13080360867914
1739209727.935675;-33.981070128970906
1739209727.9356794;-33.981070128970906
1739209727.935684;-38.13080360867914
1739209727.9356885;-38.13080360867914
1739209727.9356933;-35.57807855764607
1739209727.9356978;-33.981070128970906
1739209727.9357023;-45.120503652039325
1739209727.9357069;-33.981070128970906
1739209727.9357114;-45.120503652039325
1739209727.935716;-45.120503652039325
1739209727.9357204;-38.13080360867914
1739209727.935725;-38.13080360867914
1739209727.9357295;-45.120503652039325
1739209727.9357343;-38.13080360867914
1739209727.9357388;-38.13080360867914
1739209727.9357433;-38.13080360867914
1739209727.9357479;-45.120503652039325
1739209727.9357524;-38.13080360867914
1739209727.935757;-38.13080360867914
1739209727.9357615;-38.13080360867914
1739209727.935766;-45.120503652039325
1739209727.9357708;-31.141103565318915
1739209727.9357753;-35.57807855764607
1739209727.9357798;-45.120503652039325
1739209727.9357843;-45.120503652039325
1739209727.9357889;-35.57807855764607
1739209727.9357934;-35.57807855764607
1739209727.935798;-38.13080360867914
1739209727.9358025;-45.120503652039325
1739209727.9358072;-33.981070128970906
1739209727.9358118;-38.13080360867914
1739209727.9358163;-38.13080360867914
1739209727.9358208;-45.120503652039325
1739209727.9358253;-38.13080360867914
1739209727.9358299;-32.816014438256545
1739209727.9358344;-38.13080360867914
1739209727.935839;-45.120503652039325
1739209727.9358437;-26.991370085610722
1739209727.9358482;-35.57807855764607
1739209727.9358528;-38.13080360867914
1739209727.9358573;-45.120503652039325
1739209727.9358618;-33.981070128970906
1739209727.9358664;-38.13080360867914
1739209727.935871;-38.13080360867914
1739209727.9358754;-45.120503652039325
1739209727.93588;-32.816014438256545
1739209727.9358847;-38.13080360867914
1739209727.9358892;-38.13080360867914
1739209727.9358938;-45.120503652039325
1739209727.9358983;-45.120503652039325
1739209727.9359028;-45.120503652039325
1739209727.9359074;-45.120503652039325
