CAN Message; 0x150:0500abbdd9c03c1c
1739209906.0842867;-45.120503652039325
1739209906.0842986;-32.816014438256545
1739209906.0843105;-32.816014438256545
1739209906.0843225;-38.13080360867914
1739209906.0843344;-38.13080360867914
1739209906.0843463;-33.981070128970906
1739209906.0843585;-38.13080360867914
1739209906.0843704;-38.13080360867914
1739209906.0843823;-38.13080360867914
1739209906.0843942;-32.816014438256545
1739209906.0844061;-38.13080360867914
1739209906.084418;-33.981070128970956
1739209906.08443;-38.13080360867914
1739209906.084442;-45.120503652039325
1739209906.0844538;-45.120503652039325
1739209906.0844657;-38.13080360867914
1739209906.0844777;-45.120503652039325
1739209906.0844896;-45.120503652039325
1739209906.0845017;-38.13080360867914
1739209906.0845137;-38.13080360867914
1739209906.0845256;-38.13080360867914
1739209906.0845375;-38.13080360867914
1739209906.0845494;-38.13080360867914
1739209906.0845613;-38.13080360867914
1739209906.0845733;-45.120503652039325
1739209906.0845852;-45.120503652039325
1739209906.084597;-45.120503652039325
1739209906.084609;-45.120503652039325
1739209906.084621;-32.81601443825658
1739209906.0846329;-38.13080360867914
1739209906.0846448;-38.13080360867914
1739209906.084657;-33.981070128970906
1739209906.0846689;-28.992665084841942
1739209906.0846808;-27.8777449560314
1739209906.0846927;-28.58837851428586
1739209906.0847046;-38.13080360867914
1739209906.0847166;-32.816014438256545
1739209906.0847285;-38.13080360867914
1739209906.0847404;-31.141103565318915
1739209906.0847523;-33.981070128970906
1739209906.0847642;-25.252786309376837
1739209906.0847762;-22.002965041481755
1739209906.084788;-27.267205301931607
1739209906.0848;-45.120503652039325
1739209906.0848122;-33.981070128970906
1739209906.084824;-25.252786309376837
1739209906.084836;-35.57807855764607
1739209906.084848;-26.991370085610722
1739209906.0848598;-38.13080360867914
1739209906.0848718;-45.120503652039325
1739209906.0848837;-45.120503652039325
1739209906.0848956;-32.816014438256545
1739209906.0849075;-30.49652367304973
1739209906.0849195;-22.002965041481755
1739209906.0849314;-31.141103565318915
1739209906.0849433;-25.826314394896354
1739209906.0849555;-33.981070128970906
1739209906.0849674;-25.826314394896357
1739209906.0849793;-27.267205301931607
1739209906.0849912;-25.826314394896357
1739209906.0850031;-38.13080360867914
1739209906.085015;-24.292649948874775
1739209906.085027;-24.589719217205094
1739209906.085039;-26.991370085610736
1739209906.0850508;-31.141103565318893
1739209906.0850627;-33.981070128970956
1739209906.0850747;-21.598678470925673
1739209906.0850866;-26.991370085610736
1739209906.0850985;-28.992665084841942
1739209906.0851107;-38.13080360867914
1739209906.0851226;-38.13080360867914
1739209906.0851345;-30.49652367304973
1739209906.0851464;-25.826314394896357
1739209906.0851583;-35.57807855764607
1739209906.0851703;-23.75329798047523
1739209906.0851822;-25.826314394896357
1739209906.085194;-24.292649948874775
1739209906.085206;-24.589719217205094
1739209906.085218;-35.57807855764607
1739209906.0852299;-28.992665084841942
1739209906.0852418;-33.981070128970906
1739209906.085254;-33.981070128970906
1739209906.0852659;-38.13080360867914
1739209906.0852778;-31.141103565318943
1739209906.0852897;-33.981070128970906
1739209906.0853016;-26.487275050834715
1739209906.0853136;-23.38864096791655
1739209906.0853255;-32.81601443825658
1739209906.0853374;-31.141103565318915
1739209906.0853493;-45.120503652039325
1739209906.0853612;-31.141103565318915
1739209906.0853732;-32.81601443825658
1739209906.085385;-38.13080360867914
1739209906.085397;-32.816014438256545
1739209906.0854092;-25.25278630937684
1739209906.085421;-32.816014438256545
1739209906.085433;-28.992665084841942
1739209906.085445;-28.992665084841942
1739209906.0854568;-31.14110356531892
1739209906.0854688;-35.57807855764607
1739209906.0854807;-38.13080360867914
1739209906.0854926;-28.992665084841967
1739209906.0855045;-27.8777449560314
1739209906.0855165;-27.267205301931607
1739209906.0855284;-33.981070128970956
1739209906.0855403;-21.522148828640407
1739209906.0855522;-24.589719217205094
1739209906.0855644;-27.87774495603143
1739209906.0855763;-32.81601443825658
1739209906.0855882;-29.438486411369354
1739209906.0856001;-38.13080360867914
1739209906.085612;-32.816014438256545
1739209906.085624;-22.54371790334745
1739209906.085636;-38.13080360867914
1739209906.0856478;-22.841636605902558
1739209906.0856597;-24.292649948874775
1739209906.0856717;-25.252786309376837
1739209906.0856836;-45.120503652039325
1739209906.0856955;-27.267205301931607
1739209906.0857077;-32.816014438256545
1739209906.0857196;-38.13080360867914
1739209906.0857315;-45.120503652039325
1739209906.0857434;-22.84163660590255
1739209906.0857553;-35.57807855764607
1739209906.0857673;-38.13080360867914
1739209906.0857792;-45.120503652039325
1739209906.085791;-38.13080360867914
1739209906.085803;-38.13080360867914
1739209906.085815;-38.13080360867914
1739209906.0858269;-38.13080360867914
1739209906.0858388;-28.992665084841942
1739209906.0858507;-38.13080360867914
1739209906.0858629;-26.991370085610722
1739209906.0858748;-32.816014438256545
1739209906.0858867;-33.981070128970906
1739209906.0858986;-33.981070128970906
1739209906.0859106;-32.816014438256545
1739209906.0859225;-33.981070128970906
1739209906.0859344;-28.58837851428586
1739209906.0859463;-19.49757500747454
1739209906.0859582;-26.487275050834715
1739209906.0859702;-38.13080360867914
1739209906.085982;-35.57807855764607
1739209906.085994;-25.077289914212862
1739209906.086006;-31.141103565318915
1739209906.086018;-29.438486411369333
1739209906.08603;-31.141103565318915
1739209906.086042;-30.49652367304976
1739209906.0860538;-33.981070128970956
1739209906.0860658;-45.120503652039325
1739209906.0860777;-30.49652367304973
1739209906.0860896;-27.8777449560314
1739209906.0861015;-28.992665084841942
1739209906.0861135;-29.438486411369333
1739209906.0861254;-38.13080360867914
1739209906.0861373;-32.816014438256545
1739209906.0861492;-31.141103565318893
1739209906.0861614;-26.487275050834715
1739209906.0861733;-33.981070128970906
1739209906.0861852;-24.292649948874775
1739209906.0861971;-28.992665084841942
1739209906.086209;-28.58837851428586
1739209906.086221;-24.438645034577675
1739209906.086233;-31.141103565318943
1739209906.0862448;-33.981070128970906
1739209906.0862567;-45.120503652039325
1739209906.0862687;-33.981070128970906
1739209906.0862806;-27.87774495603143
1739209906.0862925;-38.13080360867914
1739209906.0863044;-32.816014438256545
1739209906.0863166;-30.49652367304973
1739209906.0863285;-35.57807855764607
1739209906.0863404;-31.141103565318943
1739209906.0863523;-23.273589343863303
1739209906.0863643;-31.141103565318893
1739209906.0863762;-31.141103565318943
1739209906.086388;-38.13080360867914
1739209906.0864;-26.991370085610722
1739209906.086412;-38.13080360867914
1739209906.0864239;-38.13080360867914
1739209906.0864358;-31.141103565318915
1739209906.0864477;-45.120503652039325
1739209906.0864596;-45.120503652039325
1739209906.0864718;-45.120503652039325
1739209906.0864837;-45.120503652039325
1739209906.0864956;-33.981070128970956
1739209906.0865076;-31.14110356531892
1739209906.0865195;-31.141103565318893
1739209906.0865314;-27.267205301931607
1739209906.0865433;-22.54371790334745
1739209906.0865552;-38.13080360867914
1739209906.0865672;-25.826314394896364
1739209906.086579;-33.981070128970956
1739209906.086591;-24.746238672633048
1739209906.086603;-27.267205301931607
1739209906.086615;-35.57807855764607
1739209906.086627;-26.991370085610722
1739209906.086639;-33.981070128970956
1739209906.0866508;-33.981070128970956
1739209906.0866628;-31.141103565318915
1739209906.0866747;-26.991370085610722
1739209906.0866866;-28.992665084841967
1739209906.0866985;-38.13080360867914
1739209906.0867105;-31.141103565318915
1739209906.0867224;-35.57807855764607
1739209906.0867343;-45.120503652039325
1739209906.0867462;-38.13080360867914
1739209906.0867581;-26.487275050834715
1739209906.0867703;-28.992665084841942
1739209906.0867822;-38.13080360867914
1739209906.0867941;-45.120503652039325
1739209906.086806;-30.49652367304976
1739209906.086818;-28.218542851754165
1739209906.08683;-31.141103565318915
1739209906.0868418;-31.141103565318893
1739209906.0868537;-45.120503652039325
1739209906.0868657;-45.120503652039325
1739209906.0868776;-38.13080360867914
1739209906.0868895;-32.816014438256545
1739209906.0869014;-28.58837851428586
1739209906.0869133;-38.13080360867914
1739209906.0869255;-25.826314394896364
1739209906.0869374;-26.991370085610722
1739209906.0869493;-45.120503652039325
1739209906.0869613;-25.62660358559016
1739209906.0869732;-26.991370085610736
1739209906.086985;-29.438486411369333
1739209906.086997;-45.120503652039325
1739209906.087009;-35.57807855764607
1739209906.0870209;-45.120503652039325
1739209906.0870328;-45.120503652039325
1739209906.0870447;-35.57807855764607
1739209906.0870566;-27.267205301931607
1739209906.0870688;-45.120503652039325
1739209906.0870807;-45.120503652039325
1739209906.0870926;-35.57807855764607
1739209906.0871046;-24.15140352195872
1739209906.0871165;-33.981070128970906
1739209906.0871284;-30.49652367304973
1739209906.0871403;-28.992665084841942
1739209906.0875375;-28.21854285175415
1739209906.0875413;-45.120503652039325
1739209906.0875452;-28.58837851428586
1739209906.087549;-25.826314394896357
1739209906.0875528;-31.141103565318915
1739209906.0875564;-23.75329798047522
1739209906.0875602;-32.816014438256545
1739209906.087564;-24.589719217205094
1739209906.0875678;-31.141103565318915
1739209906.0875716;-45.120503652039325
1739209906.0875754;-30.49652367304976
1739209906.0875793;-45.120503652039325
1739209906.087583;-33.981070128970906
1739209906.0875869;-29.438486411369354
1739209906.0875907;-25.62660358559016
1739209906.0875945;-26.991370085610722
1739209906.087598;-45.120503652039325
1739209906.087602;-27.8777449560314
1739209906.0876057;-27.8777449560314
1739209906.0876095;-38.13080360867914
1739209906.0876133;-38.13080360867914
1739209906.0876172;-38.13080360867914
1739209906.087621;-28.992665084841967
1739209906.0876248;-33.981070128970906
1739209906.0876286;-31.141103565318915
1739209906.0876324;-35.57807855764607
1739209906.0876362;-33.981070128970906
1739209906.0876398;-45.120503652039325
1739209906.0876436;-45.120503652039325
1739209906.0876474;-45.120503652039325
1739209906.0876513;-31.141103565318915
1739209906.087655;-25.826314394896354
1739209906.087659;-33.981070128970906
1739209906.0876627;-26.991370085610736
1739209906.0876665;-38.13080360867914
1739209906.0876703;-38.13080360867914
1739209906.0876741;-38.13080360867914
1739209906.087678;-32.816014438256545
1739209906.0876815;-27.267205301931607
1739209906.0876853;-33.981070128970906
1739209906.0876892;-38.13080360867914
1739209906.087693;-27.8777449560314
1739209906.0876968;-27.267205301931607
1739209906.0877006;-45.120503652039325
1739209906.0877044;-45.120503652039325
1739209906.0877082;-25.826314394896357
1739209906.087712;-22.84163660590255
1739209906.0877159;-25.826314394896354
1739209906.0877197;-24.589719217205094
1739209906.0877235;-38.13080360867914
1739209906.087727;-31.141103565318915
1739209906.087731;-35.57807855764607
1739209906.0877347;-35.57807855764607
1739209906.0877385;-38.13080360867914
1739209906.0877423;-27.267205301931607
1739209906.0877461;-35.57807855764607
1739209906.08775;-31.141103565318915
1739209906.0877538;-24.746238672633048
1739209906.0877576;-25.62660358559016
1739209906.0877614;-38.13080360867914
1739209906.0877652;-45.120503652039325
1739209906.0877688;-38.13080360867914
1739209906.0877726;-45.120503652039325
1739209906.0877764;-32.816014438256545
1739209906.0877802;-26.03565346325281
1739209906.087784;-33.981070128970906
1739209906.0877879;-31.141103565318915
1739209906.0877917;-38.13080360867914
1739209906.0877955;-33.981070128970906
1739209906.0877993;-29.438486411369333
1739209906.0878031;-29.438486411369347
1739209906.087807;-35.57807855764607
1739209906.0878105;-31.141103565318893
1739209906.0878143;-31.141103565318915
1739209906.0878181;-26.487275050834715
1739209906.087822;-23.16150712794695
1739209906.0878258;-25.826314394896357
1739209906.0878296;-32.816014438256545
1739209906.0878334;-28.992665084841942
1739209906.0878372;-28.588378514285886
1739209906.087841;-35.57807855764607
1739209906.0878448;-33.981070128970906
1739209906.0878487;-45.120503652039325
1739209906.0878522;-27.267205301931607
1739209906.087856;-45.120503652039325
1739209906.0878599;-26.487275050834715
1739209906.0878637;-31.141103565318915
1739209906.0878675;-45.120503652039325
1739209906.0878713;-32.816014438256545
1739209906.0878751;-31.141103565318943
1739209906.087879;-30.49652367304976
1739209906.0878828;-28.992665084841942
1739209906.0878866;-38.13080360867914
1739209906.0878904;-38.13080360867914
1739209906.087894;-38.13080360867914
1739209906.0878978;-31.141103565318893
1739209906.0879016;-33.981070128970906
1739209906.0879054;-26.991370085610722
1739209906.0879092;-26.487275050834725
1739209906.087913;-31.14110356531892
1739209906.0879169;-27.267205301931607
1739209906.0879207;-32.81601443825658
1739209906.0879245;-35.57807855764607
1739209906.0879283;-35.57807855764607
1739209906.087932;-28.992665084841967
1739209906.0879357;-35.57807855764607
1739209906.0879395;-29.438486411369354
1739209906.0879433;-31.141103565318915
1739209906.0879471;-31.141103565318915
1739209906.087951;-38.13080360867914
1739209906.0879548;-38.13080360867914
1739209906.0879586;-38.13080360867914
1739209906.0879624;-33.981070128970906
1739209906.0879662;-33.981070128970956
1739209906.08797;-38.13080360867914
1739209906.0879738;-30.49652367304976
1739209906.0879774;-27.267205301931607
1739209906.0879812;-26.487275050834715
1739209906.087985;-33.981070128970906
1739209906.0879889;-27.87774495603143
1739209906.0879927;-38.13080360867914
1739209906.0879965;-26.487275050834715
1739209906.0880003;-38.13080360867914
1739209906.088004;-25.62660358559016
1739209906.088008;-38.13080360867914
1739209906.0880117;-31.141103565318943
1739209906.0880156;-33.981070128970906
1739209906.0880194;-38.13080360867914
1739209906.088023;-27.267205301931607
1739209906.0880268;-24.746238672633048
1739209906.0880306;-27.267205301931607
1739209906.0880344;-25.62660358559016
1739209906.0880382;-26.487275050834715
1739209906.088042;-45.120503652039325
1739209906.0880458;-32.816014438256545
1739209906.0880497;-28.992665084841942
1739209906.0880535;-29.438486411369347
1739209906.0880573;-31.141103565318915
1739209906.088061;-30.49652367304973
1739209906.0880647;-35.57807855764607
1739209906.0880685;-27.267205301931607
1739209906.0880723;-38.13080360867914
1739209906.088076;-33.981070128970906
1739209906.08808;-31.141103565318943
1739209906.0880837;-31.141103565318915
1739209906.0880876;-24.438645034577675
1739209906.0880914;-25.826314394896357
1739209906.0880952;-38.13080360867914
1739209906.088099;-45.120503652039325
1739209906.0881028;-38.13080360867914
