CAN Message; 0x1a7:00002f5165aca9d1
1739209743.415476;-38.13080360867914
1739209743.4154813;-38.13080360867914
1739209743.4154866;-38.13080360867914
1739209743.415492;-38.13080360867914
1739209743.4154973;-45.120503652039325
1739209743.4155025;-45.120503652039325
1739209743.4155078;-45.120503652039325
1739209743.4155133;-35.57807855764607
1739209743.4155185;-45.120503652039325
1739209743.4155238;-38.13080360867914
1739209743.4155293;-26.991370085610722
1739209743.4155345;-45.120503652039325
1739209743.4155397;-45.120503652039325
1739209743.415545;-38.13080360867914
1739209743.4155505;-38.13080360867914
1739209743.4155557;-45.120503652039325
1739209743.415561;-38.13080360867914
1739209743.4155662;-45.120503652039325
1739209743.4155717;-45.120503652039325
1739209743.415577;-45.120503652039325
1739209743.4155822;-38.13080360867914
1739209743.4155877;-45.120503652039325
1739209743.415593;-45.120503652039325
1739209743.4155982;-38.13080360867914
1739209743.4156034;-38.13080360867914
1739209743.415609;-45.120503652039325
1739209743.4156141;-45.120503652039325
1739209743.4156194;-45.120503652039325
1739209743.4156246;-32.816014438256545
1739209743.41563;-38.13080360867914
1739209743.4156353;-45.120503652039325
1739209743.4156406;-45.120503652039325
1739209743.4156458;-32.816014438256545
1739209743.4156513;-31.141103565318915
1739209743.4156566;-45.120503652039325
1739209743.4156618;-38.13080360867914
1739209743.4156673;-32.816014438256545
1739209743.4156725;-38.13080360867914
1739209743.4156778;-38.13080360867914
1739209743.415683;-32.816014438256545
1739209743.4156885;-38.13080360867914
1739209743.4156938;-38.13080360867914
1739209743.415699;-38.13080360867914
1739209743.4157043;-45.120503652039325
1739209743.4157097;-45.120503652039325
1739209743.415715;-45.120503652039325
1739209743.4157202;-45.120503652039325
1739209743.4157257;-38.13080360867914
1739209743.415731;-35.57807855764607
1739209743.4157362;-38.13080360867914
1739209743.4157414;-45.120503652039325
1739209743.415747;-45.120503652039325
1739209743.4157522;-45.120503652039325
1739209743.4157574;-45.120503652039325
1739209743.4157627;-45.120503652039325
1739209743.4157681;-45.120503652039325
1739209743.4157734;-35.57807855764607
1739209743.4157786;-38.13080360867914
1739209743.415784;-38.13080360867914
1739209743.4157894;-28.992665084841942
1739209743.4157946;-28.992665084841942
1739209743.4157999;-45.120503652039325
1739209743.4158053;-45.120503652039325
1739209743.4158106;-33.981070128970906
1739209743.4158158;-38.13080360867914
1739209743.415821;-45.120503652039325
1739209743.4158266;-38.13080360867914
1739209743.4158318;-38.13080360867914
1739209743.415837;-45.120503652039325
1739209743.4158423;-38.13080360867914
1739209743.4158478;-31.141103565318893
1739209743.415853;-33.981070128970906
1739209743.4158583;-45.120503652039325
1739209743.4158638;-45.120503652039325
1739209743.415869;-38.13080360867914
1739209743.4158742;-38.13080360867914
1739209743.4158795;-38.13080360867914
1739209743.415885;-35.57807855764607
1739209743.4158902;-38.13080360867914
1739209743.4158955;-38.13080360867914
1739209743.4159007;-38.13080360867914
1739209743.4159062;-33.981070128970906
1739209743.4159114;-45.120503652039325
1739209743.4159167;-33.981070128970906
1739209743.415922;-28.992665084841942
1739209743.4159274;-38.13080360867914
1739209743.4159327;-45.120503652039325
1739209743.415938;-38.13080360867914
1739209743.4159434;-38.13080360867914
1739209743.4159486;-45.120503652039325
1739209743.4159539;-45.120503652039325
1739209743.4159591;-45.120503652039325
1739209743.4159646;-31.141103565318943
1739209743.4159698;-45.120503652039325
1739209743.415975;-45.120503652039325
1739209743.4159803;-45.120503652039325
1739209743.4159858;-33.981070128970906
1739209743.415991;-32.816014438256545
1739209743.4159963;-45.120503652039325
1739209743.4160018;-38.13080360867914
1739209743.416007;-38.13080360867914
1739209743.4160123;-45.120503652039325
1739209743.4160175;-45.120503652039325
1739209743.416023;-45.120503652039325
1739209743.4160283;-45.120503652039325
1739209743.4160335;-45.120503652039325
1739209743.4160388;-38.13080360867914
1739209743.4160442;-35.57807855764607
1739209743.4160495;-32.816014438256545
1739209743.4160547;-38.13080360867914
1739209743.41606;-45.120503652039325
1739209743.4160655;-32.816014438256545
1739209743.4160707;-38.13080360867914
1739209743.416076;-45.120503652039325
1739209743.4160814;-45.120503652039325
1739209743.4160867;-45.120503652039325
1739209743.416092;-45.120503652039325
1739209743.4160972;-38.13080360867914
1739209743.4161026;-45.120503652039325
1739209743.416108;-38.13080360867914
1739209743.4161131;-32.816014438256545
1739209743.4161184;-33.981070128970906
1739209743.4161239;-45.120503652039325
1739209743.416129;-38.13080360867914
1739209743.4161344;-45.120503652039325
1739209743.4161398;-33.981070128970906
1739209743.416145;-45.120503652039325
1739209743.4161503;-45.120503652039325
1739209743.4161556;-45.120503652039325
1739209743.416161;-38.13080360867914
1739209743.4161663;-45.120503652039325
1739209743.4161716;-45.120503652039325
1739209743.4161768;-38.13080360867914
1739209743.4161823;-45.120503652039325
1739209743.4161875;-45.120503652039325
1739209743.4161928;-45.120503652039325
1739209743.4161983;-38.13080360867914
1739209743.4162035;-45.120503652039325
1739209743.4162087;-38.13080360867914
1739209743.416214;-38.13080360867914
1739209743.4162195;-38.13080360867914
1739209743.4162247;-35.57807855764607
1739209743.41623;-38.13080360867914
1739209743.4162352;-38.13080360867914
1739209743.4162407;-45.120503652039325
1739209743.416246;-38.13080360867914
1739209743.4162512;-38.13080360867914
1739209743.4162564;-35.57807855764607
1739209743.416262;-45.120503652039325
1739209743.4162672;-38.13080360867914
1739209743.4162724;-32.816014438256545
1739209743.416278;-38.13080360867914
1739209743.4162831;-38.13080360867914
1739209743.4162884;-38.13080360867914
1739209743.4162936;-35.57807855764607
1739209743.416299;-45.120503652039325
1739209743.4163043;-45.120503652039325
1739209743.4163096;-38.13080360867914
1739209743.4163148;-38.13080360867914
1739209743.4163203;-38.13080360867914
1739209743.4163256;-35.57807855764607
1739209743.4163308;-35.57807855764607
1739209743.4163363;-45.120503652039325
1739209743.4163415;-38.13080360867914
1739209743.4163468;-38.13080360867914
1739209743.416352;-38.13080360867914
1739209743.4163575;-38.13080360867914
1739209743.4163628;-33.981070128970906
1739209743.416368;-45.120503652039325
1739209743.4163733;-45.120503652039325
1739209743.4163787;-35.57807855764607
1739209743.416384;-35.57807855764607
1739209743.4163892;-33.981070128970906
1739209743.4163945;-45.120503652039325
1739209743.4164;-45.120503652039325
1739209743.4164052;-45.120503652039325
1739209743.4164104;-35.57807855764607
1739209743.416416;-38.13080360867914
1739209743.4164212;-38.13080360867914
1739209743.4164264;-38.13080360867914
1739209743.4164317;-38.13080360867914
1739209743.4164371;-28.992665084841942
1739209743.4164424;-45.120503652039325
1739209743.4164476;-45.120503652039325
1739209743.416453;-45.120503652039325
1739209743.4164584;-38.13080360867914
1739209743.4164636;-35.57807855764607
1739209743.4164689;-33.981070128970906
1739209743.4164743;-45.120503652039325
1739209743.4164796;-38.13080360867914
1739209743.4164848;-35.57807855764607
1739209743.41649;-35.57807855764607
1739209743.4164956;-45.120503652039325
1739209743.4165008;-38.13080360867914
1739209743.416506;-38.13080360867914
1739209743.4165113;-38.13080360867914
1739209743.4165168;-38.13080360867914
1739209743.416522;-38.13080360867914
1739209743.4165273;-45.120503652039325
1739209743.4165325;-45.120503652039325
1739209743.416538;-45.120503652039325
1739209743.4165432;-45.120503652039325
1739209743.4165485;-45.120503652039325
1739209743.416554;-45.120503652039325
1739209743.4165592;-45.120503652039325
1739209743.4165645;-28.992665084841942
1739209743.4165697;-45.120503652039325
1739209743.4165752;-38.13080360867914
1739209743.4165804;-38.13080360867914
1739209743.4165857;-33.981070128970906
1739209743.416591;-38.13080360867914
1739209743.4165964;-38.13080360867914
1739209743.4166017;-38.13080360867914
1739209743.416607;-32.816014438256545
1739209743.4166124;-38.13080360867914
1739209743.4166176;-38.13080360867914
1739209743.4166229;-38.13080360867914
1739209743.4166281;-45.120503652039325
1739209743.4166336;-33.981070128970906
1739209743.4166389;-38.13080360867914
1739209743.416644;-45.120503652039325
1739209743.4166493;-35.57807855764607
1739209743.4166548;-38.13080360867914
1739209743.41666;-45.120503652039325
1739209743.4166653;-45.120503652039325
1739209743.4166706;-38.13080360867914
1739209743.416676;-45.120503652039325
1739209743.4166813;-38.13080360867914
1739209743.4166865;-45.120503652039325
1739209743.416692;-38.13080360867914
1739209743.4166973;-38.13080360867914
1739209743.4167025;-38.13080360867914
1739209743.4167078;-38.13080360867914
1739209743.4167132;-38.13080360867914
1739209743.4167185;-45.120503652039325
1739209743.4167237;-38.13080360867914
1739209743.416729;-35.57807855764607
1739209743.4167345;-38.13080360867914
1739209743.4167397;-45.120503652039325
1739209743.4167418;-45.120503652039325
1739209743.416744;-33.981070128970906
1739209743.416746;-38.13080360867914
1739209743.416748;-45.120503652039325
1739209743.4167502;-38.13080360867914
1739209743.4167523;-32.816014438256545
1739209743.4167545;-31.141103565318915
1739209743.4167564;-38.13080360867914
1739209743.4167585;-45.120503652039325
1739209743.4167607;-35.57807855764607
1739209743.4167628;-32.816014438256545
1739209743.416765;-38.13080360867914
1739209743.4167671;-38.13080360867914
1739209743.416769;-32.816014438256545
1739209743.4167712;-35.57807855764607
1739209743.4167733;-45.120503652039325
1739209743.4167755;-45.120503652039325
1739209743.4167776;-38.13080360867914
1739209743.4167795;-38.13080360867914
1739209743.4167817;-45.120503652039325
1739209743.4167838;-38.13080360867914
1739209743.416786;-35.57807855764607
1739209743.416788;-33.981070128970906
1739209743.41679;-45.120503652039325
1739209743.4167922;-45.120503652039325
1739209743.4167943;-38.13080360867914
1739209743.4167964;-45.120503652039325
1739209743.4167986;-45.120503652039325
1739209743.4168007;-45.120503652039325
1739209743.4168026;-32.816014438256545
1739209743.4168048;-38.13080360867914
1739209743.416807;-38.13080360867914
1739209743.416809;-38.13080360867914
1739209743.4168112;-33.981070128970906
1739209743.4168131;-38.13080360867914
1739209743.4168153;-38.13080360867914
1739209743.4168174;-45.120503652039325
1739209743.4168196;-38.13080360867914
1739209743.4168217;-38.13080360867914
1739209743.4168236;-45.120503652039325
1739209743.4168258;-45.120503652039325
1739209743.416828;-35.57807855764607
1739209743.41683;-38.13080360867914
1739209743.4168322;-45.120503652039325
1739209743.416834;-45.120503652039325
1739209743.4168363;-38.13080360867914
1739209743.4168384;-33.981070128970906
1739209743.4168406;-33.981070128970906
1739209743.4168427;-38.13080360867914
1739209743.4168448;-35.57807855764607
1739209743.4168468;-38.13080360867914
1739209743.416849;-38.13080360867914
1739209743.416851;-38.13080360867914
1739209743.4168532;-38.13080360867914
1739209743.4168553;-38.13080360867914
1739209743.4168572;-45.120503652039325
1739209743.4168594;-45.120503652039325
1739209743.4168615;-35.57807855764607
1739209743.4168637;-45.120503652039325
1739209743.4168658;-45.120503652039325
1739209743.4168677;-45.120503652039325
1739209743.4168699;-45.120503652039325
1739209743.416872;-45.120503652039325
1739209743.4168742;-45.120503652039325
1739209743.4168763;-45.120503652039325
1739209743.4168782;-38.13080360867914
1739209743.4168804;-38.13080360867914
1739209743.4168825;-35.57807855764607
1739209743.4168847;-38.13080360867914
1739209743.4168868;-45.120503652039325
1739209743.416889;-45.120503652039325
1739209743.4168909;-35.57807855764607
1739209743.416893;-35.57807855764607
1739209743.4168952;-38.13080360867914
1739209743.4168973;-45.120503652039325
1739209743.4168994;-45.120503652039325
1739209743.4169014;-45.120503652039325
1739209743.4169035;-38.13080360867914
1739209743.4169056;-33.981070128970906
1739209743.4169078;-45.120503652039325
1739209743.41691;-45.120503652039325
1739209743.4169118;-45.120503652039325
1739209743.416914;-45.120503652039325
1739209743.4169161;-45.120503652039325
1739209743.4169183;-45.120503652039325
1739209743.4169204;-45.120503652039325
1739209743.4169226;-45.120503652039325
1739209743.4169245;-27.8777449560314
1739209743.4169266;-32.816014438256545
1739209743.4169288;-45.120503652039325
1739209743.416931;-38.13080360867914
1739209743.416933;-31.141103565318893
1739209743.416935;-32.816014438256545
1739209743.416937;-45.120503652039325
1739209743.4169393;-45.120503652039325
1739209743.4169414;-45.120503652039325
1739209743.4169436;-45.120503652039325
1739209743.4169455;-45.120503652039325
1739209743.4169476;-45.120503652039325
1739209743.4169497;-45.120503652039325
1739209743.416952;-45.120503652039325
1739209743.416954;-45.120503652039325
1739209743.416956;-38.13080360867914
1739209743.416958;-38.13080360867914
1739209743.4169602;-45.120503652039325
1739209743.4169624;-45.120503652039325
1739209743.4169645;-45.120503652039325
1739209743.4169667;-45.120503652039325
1739209743.4169686;-38.13080360867914
1739209743.4169707;-38.13080360867914
1739209743.4169729;-38.13080360867914
1739209743.416975;-32.816014438256545
1739209743.4169772;-30.49652367304973
1739209743.416979;-38.13080360867914
1739209743.4169812;-45.120503652039325
1739209743.4169834;-38.13080360867914
1739209743.4169855;-33.981070128970906
1739209743.4169877;-45.120503652039325
1739209743.4169896;-38.13080360867914
1739209743.4169917;-45.120503652039325
1739209743.4169939;-38.13080360867914
1739209743.416996;-38.13080360867914
1739209743.4169981;-45.120503652039325
1739209743.4170003;-45.120503652039325
1739209743.4170022;-45.120503652039325
1739209743.4170043;-38.13080360867914
1739209743.4170065;-38.13080360867914
1739209743.4170086;-38.13080360867914
1739209743.4170108;-28.992665084841942
1739209743.4170127;-38.13080360867914
1739209743.4170148;-38.13080360867914
1739209743.417017;-38.13080360867914
1739209743.4170191;-35.57807855764607
1739209743.4170213;-38.13080360867914
1739209743.4170232;-33.981070128970906
1739209743.4170253;-45.120503652039325
1739209743.4170275;-38.13080360867914
1739209743.4170296;-35.57807855764607
1739209743.4170318;-33.981070128970906
1739209743.4170337;-45.120503652039325
1739209743.4170358;-38.13080360867914
1739209743.417038;-35.57807855764607
1739209743.41704;-38.13080360867914
1739209743.4170423;-38.13080360867914
1739209743.4170444;-33.981070128970906
1739209743.4170463;-45.120503652039325
1739209743.4170485;-38.13080360867914
1739209743.4170506;-35.57807855764607
1739209743.4170527;-38.13080360867914
1739209743.417055;-38.13080360867914
1739209743.4170568;-38.13080360867914
