CAN Message; 0x39:0ca327b8bae4772a
1739209635.1740773;-33.981070128970906
1739209635.17409;-45.120503652039325
1739209635.1741023;-35.57807855764607
1739209635.1741147;-32.816014438256545
1739209635.1741273;-38.13080360867914
1739209635.1741397;-35.57807855764607
1739209635.1741521;-45.120503652039325
1739209635.1741648;-45.120503652039325
1739209635.1741772;-38.13080360867914
1739209635.1741896;-38.13080360867914
1739209635.1742022;-38.13080360867914
1739209635.1742146;-38.13080360867914
1739209635.174227;-38.13080360867914
1739209635.1742396;-32.816014438256545
1739209635.174252;-38.13080360867914
1739209635.1742644;-45.120503652039325
1739209635.174277;-38.13080360867914
1739209635.1742895;-38.13080360867914
1739209635.1743019;-45.120503652039325
1739209635.1743145;-35.57807855764607
1739209635.174327;-38.13080360867914
1739209635.1743393;-38.13080360867914
1739209635.174352;-38.13080360867914
1739209635.1743643;-33.981070128970956
1739209635.1743767;-38.13080360867914
1739209635.1743894;-38.13080360867914
1739209635.1744018;-38.13080360867914
1739209635.1744142;-45.120503652039325
1739209635.1744268;-38.13080360867914
1739209635.1744392;-35.57807855764607
1739209635.1744518;-35.57807855764607
1739209635.1744642;-30.49652367304973
1739209635.1744766;-35.57807855764607
1739209635.1744893;-35.57807855764607
1739209635.1745017;-38.13080360867914
1739209635.174514;-33.981070128970906
1739209635.1745267;-35.57807855764607
1739209635.174539;-35.57807855764607
1739209635.1745515;-45.120503652039325
1739209635.1745641;-38.13080360867914
1739209635.1745765;-33.981070128970906
1739209635.174589;-38.13080360867914
1739209635.1746016;-38.13080360867914
1739209635.174614;-45.120503652039325
1739209635.1746264;-38.13080360867914
1739209635.174639;-35.57807855764607
1739209635.1746514;-45.120503652039325
1739209635.1746638;-45.120503652039325
1739209635.1746764;-38.13080360867914
1739209635.1746888;-33.981070128970906
1739209635.1747012;-38.13080360867914
1739209635.1747139;-45.120503652039325
1739209635.1747262;-33.981070128970906
1739209635.1747386;-38.13080360867914
1739209635.1747513;-45.120503652039325
1739209635.1747637;-33.981070128970906
1739209635.174776;-35.57807855764607
1739209635.1747887;-38.13080360867914
1739209635.174801;-45.120503652039325
1739209635.1748135;-45.120503652039325
1739209635.1748261;-38.13080360867914
1739209635.1748385;-45.120503652039325
1739209635.174851;-33.981070128970906
1739209635.1748636;-32.81601443825658
1739209635.174876;-45.120503652039325
1739209635.1748884;-45.120503652039325
1739209635.174901;-45.120503652039325
1739209635.1749134;-45.120503652039325
1739209635.1749258;-38.13080360867914
1739209635.1749384;-38.13080360867914
1739209635.1770487;-38.13080360867914
1739209635.17705;-45.120503652039325
1739209635.1770513;-31.141103565318915
1739209635.1770527;-33.981070128970906
1739209635.1770542;-45.120503652039325
1739209635.1770556;-45.120503652039325
1739209635.1770568;-45.120503652039325
1739209635.1770582;-38.13080360867914
1739209635.1770597;-38.13080360867914
1739209635.177061;-38.13080360867914
1739209635.1770623;-32.81601443825658
1739209635.1770637;-38.13080360867914
1739209635.1770651;-45.120503652039325
1739209635.1770666;-38.13080360867914
1739209635.1770678;-45.120503652039325
1739209635.1770692;-45.120503652039325
1739209635.1770706;-32.816014438256545
1739209635.177072;-45.120503652039325
1739209635.1770732;-28.992665084841942
1739209635.1770747;-33.981070128970906
1739209635.177076;-45.120503652039325
1739209635.1770775;-45.120503652039325
1739209635.1770787;-38.13080360867914
1739209635.1770802;-38.13080360867914
1739209635.1770816;-45.120503652039325
1739209635.177083;-35.57807855764607
1739209635.1770844;-33.981070128970906
1739209635.1770856;-33.981070128970906
1739209635.177087;-45.120503652039325
1739209635.1770885;-45.120503652039325
1739209635.17709;-38.13080360867914
1739209635.1770911;-45.120503652039325
1739209635.1770926;-45.120503652039325
1739209635.177094;-45.120503652039325
1739209635.1770954;-28.992665084841942
1739209635.1770966;-30.49652367304973
1739209635.177098;-38.13080360867914
1739209635.1770995;-38.13080360867914
1739209635.177101;-33.981070128970906
1739209635.177102;-35.57807855764607
1739209635.1771035;-45.120503652039325
1739209635.177105;-38.13080360867914
1739209635.1771064;-33.981070128970906
1739209635.1771076;-38.13080360867914
1739209635.177109;-45.120503652039325
1739209635.1771104;-45.120503652039325
1739209635.1771119;-32.816014438256545
1739209635.1771133;-45.120503652039325
1739209635.1771145;-45.120503652039325
1739209635.177116;-33.981070128970906
1739209635.1771173;-38.13080360867914
1739209635.1771188;-33.981070128970906
1739209635.17712;-38.13080360867914
1739209635.1771214;-38.13080360867914
1739209635.1771228;-33.981070128970906
1739209635.1771243;-38.13080360867914
1739209635.1771255;-45.120503652039325
1739209635.177127;-45.120503652039325
1739209635.1771283;-38.13080360867914
1739209635.1771297;-38.13080360867914
1739209635.177131;-45.120503652039325
1739209635.1771324;-45.120503652039325
1739209635.1771338;-45.120503652039325
1739209635.1771352;-45.120503652039325
1739209635.1771364;-45.120503652039325
1739209635.1771379;-33.981070128970906
1739209635.1771393;-38.13080360867914
1739209635.1771407;-38.13080360867914
1739209635.177142;-45.120503652039325
1739209635.1771433;-33.981070128970906
1739209635.1771448;-35.57807855764607
1739209635.1771462;-45.120503652039325
1739209635.1771476;-45.120503652039325
1739209635.1771488;-33.981070128970906
1739209635.1771502;-33.981070128970906
1739209635.1771517;-31.14110356531892
1739209635.177153;-45.120503652039325
1739209635.1771543;-38.13080360867914
1739209635.1771557;-38.13080360867914
1739209635.1771572;-38.13080360867914
1739209635.1771586;-35.57807855764607
1739209635.1771598;-38.13080360867914
1739209635.1771612;-45.120503652039325
1739209635.1771626;-28.992665084841942
1739209635.177164;-45.120503652039325
1739209635.1771653;-45.120503652039325
1739209635.1771667;-38.13080360867914
1739209635.1771681;-45.120503652039325
1739209635.1771696;-45.120503652039325
1739209635.1771708;-33.981070128970906
1739209635.1771722;-45.120503652039325
1739209635.1771736;-33.981070128970956
1739209635.177175;-45.120503652039325
1739209635.1771765;-38.13080360867914
1739209635.1771777;-38.13080360867914
1739209635.177179;-38.13080360867914
1739209635.1771805;-45.120503652039325
1739209635.177182;-38.13080360867914
1739209635.1771832;-35.57807855764607
1739209635.1771846;-33.981070128970906
1739209635.177186;-45.120503652039325
1739209635.1771874;-38.13080360867914
1739209635.1771886;-38.13080360867914
1739209635.17719;-45.120503652039325
1739209635.1771915;-45.120503652039325
1739209635.177193;-38.13080360867914
1739209635.177194;-38.13080360867914
1739209635.1771955;-38.13080360867914
1739209635.177197;-45.120503652039325
1739209635.1771984;-45.120503652039325
1739209635.1771996;-38.13080360867914
1739209635.177201;-38.13080360867914
1739209635.1772025;-38.13080360867914
1739209635.177204;-45.120503652039325
1739209635.177205;-33.981070128970906
1739209635.1772065;-38.13080360867914
1739209635.177208;-38.13080360867914
1739209635.1772094;-35.57807855764607
1739209635.1772108;-35.57807855764607
1739209635.177212;-45.120503652039325
1739209635.1772134;-38.13080360867914
1739209635.1772149;-45.120503652039325
1739209635.1772163;-45.120503652039325
1739209635.1772175;-45.120503652039325
1739209635.177219;-45.120503652039325
1739209635.1772203;-35.57807855764607
1739209635.1772218;-38.13080360867914
1739209635.177223;-35.57807855764607
1739209635.1772244;-45.120503652039325
1739209635.1772258;-38.13080360867914
1739209635.1772273;-38.13080360867914
1739209635.1772285;-45.120503652039325
1739209635.17723;-33.981070128970906
1739209635.1772313;-38.13080360867914
1739209635.1772327;-45.120503652039325
1739209635.177234;-38.13080360867914
1739209635.1772354;-38.13080360867914
1739209635.1772368;-45.120503652039325
1739209635.1772382;-45.120503652039325
1739209635.1772397;-27.8777449560314
1739209635.1772408;-31.141103565318893
1739209635.1772423;-45.120503652039325
1739209635.1772437;-45.120503652039325
1739209635.1772451;-35.57807855764607
1739209635.1772463;-38.13080360867914
1739209635.1772478;-38.13080360867914
1739209635.1772492;-38.13080360867914
1739209635.1772506;-45.120503652039325
1739209635.1772518;-38.13080360867914
1739209635.1772532;-38.13080360867914
1739209635.1772547;-45.120503652039325
1739209635.177256;-38.13080360867914
1739209635.1772573;-38.13080360867914
1739209635.1772587;-38.13080360867914
1739209635.1772602;-45.120503652039325
1739209635.1772616;-38.13080360867914
1739209635.1772628;-30.49652367304973
1739209635.1772642;-45.120503652039325
1739209635.1772656;-45.120503652039325
1739209635.177267;-33.981070128970906
1739209635.1772683;-38.13080360867914
1739209635.1772697;-38.13080360867914
1739209635.1772711;-45.120503652039325
1739209635.1772726;-45.120503652039325
1739209635.177274;-38.13080360867914
1739209635.1772752;-45.120503652039325
1739209635.1772766;-45.120503652039325
1739209635.177278;-33.981070128970906
1739209635.1772795;-38.13080360867914
1739209635.1772807;-45.120503652039325
1739209635.177282;-45.120503652039325
1739209635.1772835;-45.120503652039325
1739209635.177285;-33.981070128970906
1739209635.1772861;-38.13080360867914
1739209635.1772876;-45.120503652039325
1739209635.177289;-38.13080360867914
1739209635.1772904;-38.13080360867914
1739209635.1772916;-38.13080360867914
1739209635.177293;-38.13080360867914
1739209635.1772945;-38.13080360867914
1739209635.177296;-38.13080360867914
1739209635.177297;-38.13080360867914
1739209635.1772985;-35.57807855764607
1739209635.1773;-38.13080360867914
1739209635.1773014;-45.120503652039325
1739209635.1773026;-33.981070128970906
1739209635.177304;-38.13080360867914
1739209635.1773055;-45.120503652039325
1739209635.177307;-38.13080360867914
1739209635.1773083;-45.120503652039325
1739209635.1773095;-38.13080360867914
1739209635.177311;-45.120503652039325
1739209635.1773124;-45.120503652039325
1739209635.1773138;-45.120503652039325
1739209635.177315;-45.120503652039325
1739209635.1773164;-45.120503652039325
1739209635.1773179;-45.120503652039325
1739209635.1773193;-38.13080360867914
1739209635.1773205;-38.13080360867914
1739209635.177322;-38.13080360867914
1739209635.1773233;-45.120503652039325
1739209635.1773248;-45.120503652039325
1739209635.177326;-45.120503652039325
1739209635.1773274;-45.120503652039325
1739209635.1773288;-45.120503652039325
1739209635.1773303;-45.120503652039325
1739209635.1773314;-45.120503652039325
1739209635.1773329;-45.120503652039325
1739209635.1773343;-38.13080360867914
1739209635.1773357;-38.13080360867914
1739209635.1773372;-45.120503652039325
1739209635.1773384;-38.13080360867914
1739209635.1773398;-38.13080360867914
1739209635.1773412;-38.13080360867914
1739209635.1749508;-45.120503652039325
1739209635.1749632;-28.992665084841942
1739209635.1749759;-38.13080360867914
1739209635.1749883;-45.120503652039325
1739209635.1750007;-38.13080360867914
1739209635.1750133;-38.13080360867914
1739209635.1750257;-33.981070128970906
1739209635.175038;-38.13080360867914
1739209635.1750507;-45.120503652039325
1739209635.1750631;-45.120503652039325
1739209635.1750755;-33.981070128970906
1739209635.1750882;-32.816014438256545
1739209635.1751006;-45.120503652039325
1739209635.175113;-38.13080360867914
1739209635.1751256;-35.57807855764607
1739209635.175138;-38.13080360867914
1739209635.1751504;-45.120503652039325
1739209635.175163;-45.120503652039325
1739209635.1751754;-38.13080360867914
1739209635.175188;-38.13080360867914
1739209635.1752005;-38.13080360867914
1739209635.1752129;-45.120503652039325
1739209635.1752255;-45.120503652039325
1739209635.175238;-45.120503652039325
1739209635.1752503;-45.120503652039325
1739209635.175263;-38.13080360867914
1739209635.1752753;-38.13080360867914
1739209635.1752877;-45.120503652039325
1739209635.1753004;-45.120503652039325
1739209635.1753128;-38.13080360867914
1739209635.1753252;-38.13080360867914
1739209635.1753378;-45.120503652039325
1739209635.1753502;-38.13080360867914
1739209635.1753626;-38.13080360867914
1739209635.1753752;-33.981070128970906
1739209635.1753876;-38.13080360867914
1739209635.1754;-45.120503652039325
1739209635.1754127;-45.120503652039325
1739209635.175425;-45.120503652039325
1739209635.1754375;-35.57807855764607
1739209635.17545;-45.120503652039325
1739209635.1754625;-38.13080360867914
1739209635.175475;-35.57807855764607
1739209635.1754875;-35.57807855764607
1739209635.1755;-38.13080360867914
1739209635.1755123;-45.120503652039325
1739209635.175525;-30.49652367304973
1739209635.1755373;-38.13080360867914
1739209635.1755497;-38.13080360867914
1739209635.1755624;-38.13080360867914
1739209635.1755748;-45.120503652039325
1739209635.1755872;-38.13080360867914
1739209635.1755998;-38.13080360867914
1739209635.1756122;-45.120503652039325
1739209635.1756246;-45.120503652039325
1739209635.1756372;-38.13080360867914
1739209635.1756496;-45.120503652039325
1739209635.175662;-45.120503652039325
1739209635.1756747;-33.981070128970906
1739209635.175687;-45.120503652039325
1739209635.1756995;-38.13080360867914
1739209635.175712;-45.120503652039325
1739209635.1757245;-35.57807855764607
1739209635.175737;-38.13080360867914
1739209635.1757495;-38.13080360867914
1739209635.175762;-35.57807855764607
1739209635.1757743;-38.13080360867914
1739209635.175787;-45.120503652039325
1739209635.1757994;-45.120503652039325
1739209635.1758118;-45.120503652039325
1739209635.1758244;-45.120503652039325
1739209635.1758368;-45.120503652039325
1739209635.1758492;-33.981070128970906
1739209635.1758618;-45.120503652039325
1739209635.1758742;-45.120503652039325
1739209635.1758866;-38.13080360867914
1739209635.1758993;-38.13080360867914
1739209635.1759117;-45.120503652039325
1739209635.1759243;-45.120503652039325
1739209635.1759367;-38.13080360867914
1739209635.175949;-38.13080360867914
1739209635.1759617;-45.120503652039325
1739209635.1759741;-38.13080360867914
1739209635.1759865;-33.981070128970906
1739209635.1759992;-38.13080360867914
1739209635.1760116;-38.13080360867914
1739209635.176024;-33.981070128970906
1739209635.1760366;-38.13080360867914
1739209635.176049;-38.13080360867914
1739209635.1760614;-35.57807855764607
1739209635.176074;-45.120503652039325
1739209635.1760864;-33.981070128970906
1739209635.1760988;-45.120503652039325
1739209635.1761115;-45.120503652039325
1739209635.1761239;-32.816014438256545
1739209635.1761363;-38.13080360867914
1739209635.176149;-38.13080360867914
1739209635.1761613;-38.13080360867914
1739209635.1761737;-45.120503652039325
1739209635.1761863;-38.13080360867914
1739209635.1761987;-38.13080360867914
1739209635.176211;-45.120503652039325
1739209635.1762238;-45.120503652039325
1739209635.1762362;-33.981070128970906
1739209635.1762486;-45.120503652039325
1739209635.1762612;-45.120503652039325
