CAN Message; 0x1b8:000043558b5b97ed
1739209918.4848108;-45.120503652039325
1739209918.4848173;-45.120503652039325
1739209918.484824;-45.120503652039325
1739209918.4848304;-45.120503652039325
1739209918.4848368;-45.120503652039325
1739209918.4848433;-45.120503652039325
1739209918.4848497;-45.120503652039325
1739209918.4848561;-45.120503652039325
1739209918.4848626;-45.120503652039325
1739209918.484869;-45.120503652039325
1739209918.4848754;-38.13080360867914
1739209918.4848819;-45.120503652039325
1739209918.4848883;-30.49652367304973
1739209918.484895;-31.141103565318893
1739209918.4849014;-45.120503652039325
1739209918.4849079;-45.120503652039325
1739209918.4849143;-38.13080360867914
1739209918.4849207;-38.13080360867914
1739209918.4849272;-45.120503652039325
1739209918.4849336;-38.13080360867914
1739209918.48494;-45.120503652039325
1739209918.4849465;-38.13080360867914
1739209918.484953;-32.816014438256545
1739209918.4849596;-45.120503652039325
1739209918.484966;-45.120503652039325
1739209918.4849725;-33.981070128970906
1739209918.484979;-45.120503652039325
1739209918.4849854;-45.120503652039325
1739209918.4849918;-35.57807855764607
1739209918.4849982;-32.816014438256545
1739209918.4850047;-45.120503652039325
1739209918.485011;-45.120503652039325
1739209918.4850175;-45.120503652039325
1739209918.485024;-45.120503652039325
1739209918.4850307;-38.13080360867914
1739209918.485037;-45.120503652039325
1739209918.4850435;-35.57807855764607
1739209918.48505;-35.57807855764607
1739209918.4850564;-45.120503652039325
1739209918.4850628;-45.120503652039325
1739209918.4850693;-38.13080360867914
1739209918.4850757;-33.981070128970906
1739209918.4850821;-45.120503652039325
1739209918.4850886;-38.13080360867914
1739209918.485095;-38.13080360867914
1739209918.4851017;-38.13080360867914
1739209918.4851081;-38.13080360867914
1739209918.4851146;-45.120503652039325
1739209918.485121;-45.120503652039325
1739209918.4851274;-33.981070128970906
1739209918.485134;-38.13080360867914
1739209918.4851403;-45.120503652039325
1739209918.4851468;-38.13080360867914
1739209918.4851532;-35.57807855764607
1739209918.4851596;-38.13080360867914
1739209918.4851663;-45.120503652039325
1739209918.4851727;-33.981070128970906
1739209918.4851792;-45.120503652039325
1739209918.4851856;-38.13080360867914
1739209918.485192;-45.120503652039325
1739209918.4851985;-45.120503652039325
1739209918.485205;-38.13080360867914
1739209918.4852114;-45.120503652039325
1739209918.4852178;-45.120503652039325
1739209918.4852242;-35.57807855764607
1739209918.4852307;-35.57807855764607
1739209918.4852374;-45.120503652039325
1739209918.4852438;-45.120503652039325
1739209918.4852502;-33.981070128970906
1739209918.4852567;-33.981070128970906
1739209918.485263;-38.13080360867914
1739209918.4852695;-45.120503652039325
1739209918.485276;-45.120503652039325
1739209918.4852824;-33.981070128970906
1739209918.4852889;-33.981070128970906
1739209918.4852953;-38.13080360867914
1739209918.485302;-38.13080360867914
1739209918.4853084;-38.13080360867914
1739209918.4853148;-45.120503652039325
1739209918.4853213;-45.120503652039325
1739209918.4853277;-38.13080360867914
1739209918.4853342;-45.120503652039325
1739209918.4785962;-45.120503652039325
1739209918.4785964;-38.13080360867914
1739209918.478597;-38.13080360867914
1739209918.4785972;-32.81601443825658
1739209918.4785974;-45.120503652039325
1739209918.4785979;-33.981070128970906
1739209918.478598;-45.120503652039325
1739209918.4785986;-38.13080360867914
1739209918.4785988;-38.13080360867914
1739209918.478599;-38.13080360867914
1739209918.4785995;-38.13080360867914
1739209918.4785998;-28.992665084841942
1739209918.4786;-45.120503652039325
1739209918.4786005;-38.13080360867914
1739209918.4786007;-35.57807855764607
1739209918.478601;-38.13080360867914
1739209918.4786015;-45.120503652039325
1739209918.4786017;-38.13080360867914
1739209918.478602;-45.120503652039325
1739209918.4786024;-38.13080360867914
1739209918.4786026;-45.120503652039325
1739209918.478603;-45.120503652039325
1739209918.4786034;-45.120503652039325
1739209918.4786036;-38.13080360867914
1739209918.4786038;-38.13080360867914
1739209918.4786043;-45.120503652039325
1739209918.4786046;-38.13080360867914
1739209918.478605;-38.13080360867914
1739209918.4786053;-38.13080360867914
1739209918.4786055;-38.13080360867914
1739209918.478606;-38.13080360867914
1739209918.4786062;-45.120503652039325
1739209918.4786065;-45.120503652039325
1739209918.478607;-45.120503652039325
1739209918.4786072;-38.13080360867914
1739209918.4786074;-35.57807855764607
1739209918.478608;-35.57807855764607
1739209918.4786081;-45.120503652039325
1739209918.4786084;-45.120503652039325
1739209918.4786088;-33.981070128970906
1739209918.478609;-38.13080360867914
1739209918.4786093;-38.13080360867914
1739209918.4786098;-45.120503652039325
1739209918.47861;-38.13080360867914
1739209918.4786105;-35.57807855764607
1739209918.4786108;-45.120503652039325
1739209918.478611;-45.120503652039325
1739209918.4786115;-45.120503652039325
1739209918.4786117;-38.13080360867914
1739209918.478612;-45.120503652039325
1739209918.4786124;-38.13080360867914
1739209918.4786127;-38.13080360867914
1739209918.478613;-45.120503652039325
1739209918.4786134;-38.13080360867914
1739209918.4786136;-45.120503652039325
1739209918.4786139;-38.13080360867914
1739209918.4786143;-45.120503652039325
1739209918.4786146;-38.13080360867914
1739209918.4786148;-45.120503652039325
1739209918.4786153;-45.120503652039325
1739209918.4786155;-38.13080360867914
1739209918.4786158;-38.13080360867914
1739209918.4786162;-45.120503652039325
1739209918.4786165;-45.120503652039325
1739209918.478617;-32.816014438256545
1739209918.4786172;-45.120503652039325
1739209918.4786174;-45.120503652039325
1739209918.478618;-38.13080360867914
1739209918.4786181;-45.120503652039325
1739209918.4786184;-45.120503652039325
1739209918.4786189;-38.13080360867914
1739209918.478619;-38.13080360867914
1739209918.4786193;-38.13080360867914
1739209918.4786198;-38.13080360867914
1739209918.47862;-45.120503652039325
1739209918.4786203;-45.120503652039325
1739209918.4786208;-45.120503652039325
1739209918.478621;-38.13080360867914
1739209918.4786212;-45.120503652039325
1739209918.4786217;-32.816014438256545
1739209918.478622;-35.57807855764607
1739209918.4786222;-45.120503652039325
1739209918.4786227;-45.120503652039325
1739209918.478623;-45.120503652039325
1739209918.4786234;-31.141103565318915
1739209918.4786236;-45.120503652039325
1739209918.4786239;-45.120503652039325
1739209918.4786243;-38.13080360867914
1739209918.4786246;-30.49652367304973
1739209918.4786248;-38.13080360867914
1739209918.4786253;-38.13080360867914
1739209918.4786255;-38.13080360867914
1739209918.4786258;-45.120503652039325
1739209918.4786263;-45.120503652039325
1739209918.4786265;-45.120503652039325
1739209918.4786267;-38.13080360867914
1739209918.4786272;-45.120503652039325
1739209918.4786274;-45.120503652039325
1739209918.4786277;-45.120503652039325
1739209918.4786282;-38.13080360867914
1739209918.4786284;-45.120503652039325
1739209918.4786286;-45.120503652039325
1739209918.478629;-45.120503652039325
1739209918.4786294;-30.49652367304973
1739209918.4786298;-32.816014438256545
1739209918.47863;-45.120503652039325
1739209918.4786303;-45.120503652039325
1739209918.4786308;-32.816014438256545
1739209918.478631;-27.267205301931607
1739209918.4786313;-38.13080360867914
1739209918.4786317;-45.120503652039325
1739209918.478632;-45.120503652039325
1739209918.4786322;-38.13080360867914
1739209918.4786327;-35.57807855764607
1739209918.478633;-45.120503652039325
1739209918.4786332;-38.13080360867914
1739209918.4786336;-35.57807855764607
1739209918.4786339;-45.120503652039325
1739209918.478634;-38.13080360867914
1739209918.4786346;-38.13080360867914
1739209918.4786348;-45.120503652039325
1739209918.478635;-45.120503652039325
1739209918.4786355;-45.120503652039325
1739209918.4786358;-38.13080360867914
1739209918.4786363;-27.267205301931607
1739209918.4786365;-38.13080360867914
1739209918.4786367;-45.120503652039325
1739209918.4786372;-38.13080360867914
1739209918.4786375;-33.981070128970906
1739209918.4786377;-45.120503652039325
1739209918.4786382;-45.120503652039325
1739209918.4786384;-45.120503652039325
1739209918.4786386;-45.120503652039325
1739209918.4786391;-45.120503652039325
1739209918.4786394;-45.120503652039325
1739209918.4786396;-38.13080360867914
1739209918.47864;-38.13080360867914
1739209918.4786403;-38.13080360867914
1739209918.4786406;-45.120503652039325
1739209918.478641;-38.13080360867914
1739209918.4786413;-33.981070128970906
1739209918.4786417;-38.13080360867914
1739209918.478642;-45.120503652039325
1739209918.4786422;-45.120503652039325
1739209918.4786427;-45.120503652039325
1739209918.478643;-38.13080360867914
1739209918.4786432;-45.120503652039325
1739209918.4786437;-38.13080360867914
1739209918.478644;-31.141103565318915
1739209918.4786441;-33.981070128970906
1739209918.4786446;-45.120503652039325
1739209918.4786448;-45.120503652039325
1739209918.478645;-38.13080360867914
1739209918.4786456;-38.13080360867914
1739209918.4786458;-38.13080360867914
1739209918.478646;-38.13080360867914
1739209918.4786465;-38.13080360867914
1739209918.4786468;-38.13080360867914
1739209918.478647;-38.13080360867914
1739209918.4786475;-38.13080360867914
1739209918.4786477;-38.13080360867914
1739209918.4786482;-35.57807855764607
1739209918.4786484;-38.13080360867914
1739209918.4786487;-38.13080360867914
1739209918.4786491;-38.13080360867914
1739209918.4786494;-45.120503652039325
1739209918.4786496;-45.120503652039325
1739209918.47865;-38.13080360867914
1739209918.4786503;-45.120503652039325
1739209918.4786506;-45.120503652039325
1739209918.478651;-45.120503652039325
1739209918.4786513;-38.13080360867914
1739209918.4786515;-31.141103565318915
1739209918.478652;-38.13080360867914
1739209918.4786522;-45.120503652039325
1739209918.4786525;-38.13080360867914
1739209918.478653;-35.57807855764607
1739209918.4786532;-38.13080360867914
1739209918.4786534;-45.120503652039325
1739209918.478654;-38.13080360867914
1739209918.4786541;-45.120503652039325
1739209918.4786546;-45.120503652039325
1739209918.4786549;-45.120503652039325
1739209918.478655;-38.13080360867914
1739209918.4786556;-38.13080360867914
1739209918.4786558;-45.120503652039325
1739209918.478656;-45.120503652039325
1739209918.4786565;-38.13080360867914
1739209918.4786568;-38.13080360867914
1739209918.478657;-38.13080360867914
1739209918.4786575;-45.120503652039325
1739209918.4786577;-35.57807855764607
1739209918.478658;-35.57807855764607
1739209918.4786584;-38.13080360867914
1739209918.4786587;-45.120503652039325
1739209918.478659;-38.13080360867914
1739209918.4786594;-38.13080360867914
1739209918.4786596;-38.13080360867914
1739209918.4786599;-45.120503652039325
1739209918.4786603;-38.13080360867914
1739209918.4786606;-45.120503652039325
1739209918.478661;-33.981070128970906
1739209918.4786613;-33.981070128970906
1739209918.4786615;-38.13080360867914
1739209918.478662;-35.57807855764607
1739209918.4786623;-45.120503652039325
1739209918.4786625;-45.120503652039325
1739209918.478663;-35.57807855764607
1739209918.4786632;-38.13080360867914
1739209918.4786634;-45.120503652039325
1739209918.478664;-45.120503652039325
1739209918.4786642;-45.120503652039325
1739209918.4786644;-45.120503652039325
1739209918.4786649;-32.816014438256545
1739209918.478665;-35.57807855764607
1739209918.4786654;-45.120503652039325
1739209918.4786658;-45.120503652039325
1739209918.478666;-35.57807855764607
1739209918.4786665;-35.57807855764607
1739209918.4786668;-45.120503652039325
1739209918.478667;-38.13080360867914
1739209918.4786675;-45.120503652039325
1739209918.4786677;-45.120503652039325
1739209918.478668;-45.120503652039325
1739209918.4786685;-45.120503652039325
1739209918.4786687;-45.120503652039325
1739209918.478669;-38.13080360867914
1739209918.4786694;-45.120503652039325
1739209918.4786696;-45.120503652039325
1739209918.47867;-45.120503652039325
1739209918.4786704;-45.120503652039325
1739209918.4786706;-38.13080360867914
1739209918.4786708;-45.120503652039325
1739209918.4786713;-38.13080360867914
1739209918.4786716;-45.120503652039325
1739209918.4786718;-38.13080360867914
1739209918.4786723;-38.13080360867914
1739209918.4786725;-31.141103565318893
1739209918.478673;-32.816014438256545
1739209918.4786732;-38.13080360867914
1739209918.4786735;-32.816014438256545
1739209918.478674;-45.120503652039325
1739209918.4786742;-38.13080360867914
1739209918.4786744;-45.120503652039325
1739209918.478675;-33.981070128970906
1739209918.4786751;-45.120503652039325
1739209918.4786754;-45.120503652039325
1739209918.4786758;-45.120503652039325
1739209918.478676;-45.120503652039325
1739209918.4786763;-45.120503652039325
1739209918.4786768;-45.120503652039325
1739209918.478677;-38.13080360867914
1739209918.4786773;-45.120503652039325
1739209918.4786777;-32.816014438256545
1739209918.478678;-29.438486411369333
1739209918.4786782;-45.120503652039325
1739209918.4786787;-45.120503652039325
1739209918.478679;-35.57807855764607
1739209918.4786794;-35.57807855764607
1739209918.4786797;-45.120503652039325
1739209918.47868;-35.57807855764607
1739209918.4786804;-45.120503652039325
1739209918.4786806;-45.120503652039325
1739209918.4786808;-45.120503652039325
1739209918.4786813;-45.120503652039325
1739209918.4786816;-33.981070128970906
1739209918.4786818;-38.13080360867914
1739209918.4786823;-38.13080360867914
1739209918.4786825;-38.13080360867914
1739209918.4786828;-38.13080360867914
1739209918.4786832;-38.13080360867914
1739209918.4786835;-38.13080360867914
1739209918.4786837;-38.13080360867914
1739209918.4786842;-38.13080360867914
1739209918.4786844;-45.120503652039325
1739209918.4786847;-38.13080360867914
1739209918.4786851;-45.120503652039325
1739209918.4786854;-32.816014438256545
1739209918.4786859;-26.991370085610722
1739209918.478686;-38.13080360867914
1739209918.4786863;-35.57807855764607
1739209918.4786868;-38.13080360867914
1739209918.478687;-32.816014438256545
1739209918.4786873;-45.120503652039325
1739209918.4786878;-45.120503652039325
1739209918.478688;-45.120503652039325
1739209918.4786882;-38.13080360867914
1739209918.4786887;-45.120503652039325
1739209918.478689;-45.120503652039325
1739209918.4786892;-45.120503652039325
1739209918.4786897;-45.120503652039325
1739209918.47869;-38.13080360867914
1739209918.4786901;-38.13080360867914
1739209918.4786906;-38.13080360867914
1739209918.4786909;-28.992665084841942
1739209918.478691;-45.120503652039325
1739209918.4786916;-45.120503652039325
1739209918.4786918;-45.120503652039325
1739209918.4786923;-45.120503652039325
1739209918.4786925;-38.13080360867914
1739209918.4786928;-35.57807855764607
1739209918.4786932;-45.120503652039325
1739209918.4786935;-45.120503652039325
1739209918.4786937;-38.13080360867914
1739209918.4786942;-38.13080360867914
1739209918.4786944;-38.13080360867914
1739209918.4786947;-45.120503652039325
1739209918.4786952;-38.13080360867914
