CAN Message; 0x77:9a1019e04b13557c
1739209919.384214;-38.13080360867914
1739209919.3842187;-45.120503652039325
1739209919.3842235;-45.120503652039325
1739209919.3842285;-38.13080360867914
1739209919.3842332;-45.120503652039325
1739209919.384238;-31.141103565318915
1739209919.384243;-32.816014438256545
1739209919.3842478;-35.57807855764607
1739209919.3842525;-38.13080360867914
1739209919.3842576;-38.13080360867914
1739209919.3842623;-35.57807855764607
1739209919.384267;-38.13080360867914
1739209919.3842719;-38.13080360867914
1739209919.3842769;-38.13080360867914
1739209919.3842816;-32.816014438256545
1739209919.3842864;-32.816014438256545
1739209919.3842914;-38.13080360867914
1739209919.3842962;-45.120503652039325
1739209919.384301;-38.13080360867914
1739209919.384306;-35.57807855764607
1739209919.3843107;-38.13080360867914
1739209919.3843155;-38.13080360867914
1739209919.3843205;-38.13080360867914
1739209919.3843253;-38.13080360867914
1739209919.38433;-38.13080360867914
1739209919.384335;-38.13080360867914
1739209919.3843398;-38.13080360867914
1739209919.3843446;-38.13080360867914
1739209919.3843496;-38.13080360867914
1739209919.3843544;-45.120503652039325
1739209919.3843591;-38.13080360867914
1739209919.3843641;-35.57807855764607
1739209919.384369;-38.13080360867914
1739209919.3843737;-45.120503652039325
1739209919.3843787;-45.120503652039325
1739209919.3843834;-45.120503652039325
1739209919.3843882;-45.120503652039325
1739209919.3843932;-33.981070128970906
1739209919.384398;-30.49652367304973
1739209919.3844028;-38.13080360867914
1739209919.3844078;-45.120503652039325
1739209919.3844125;-38.13080360867914
1739209919.3844173;-38.13080360867914
1739209919.384422;-45.120503652039325
1739209919.384427;-38.13080360867914
1739209919.3844318;-33.981070128970906
1739209919.3844366;-31.141103565318915
1739209919.3844416;-38.13080360867914
1739209919.3844464;-45.120503652039325
1739209919.3844512;-38.13080360867914
1739209919.3844562;-35.57807855764607
1739209919.384461;-45.120503652039325
1739209919.3844657;-45.120503652039325
1739209919.3844707;-35.57807855764607
1739209919.3844755;-38.13080360867914
1739209919.3844802;-45.120503652039325
1739209919.3844852;-38.13080360867914
1739209919.38449;-38.13080360867914
1739209919.3844948;-38.13080360867914
1739209919.3844998;-38.13080360867914
1739209919.3845046;-38.13080360867914
1739209919.3845093;-35.57807855764607
1739209919.3845143;-38.13080360867914
1739209919.384519;-45.120503652039325
1739209919.3845239;-45.120503652039325
1739209919.3845289;-35.57807855764607
1739209919.3845336;-45.120503652039325
1739209919.3845384;-45.120503652039325
1739209919.3845434;-38.13080360867914
1739209919.3845482;-38.13080360867914
1739209919.384553;-45.120503652039325
1739209919.384558;-45.120503652039325
1739209919.3845627;-35.57807855764607
1739209919.3845675;-45.120503652039325
1739209919.3845725;-45.120503652039325
1739209919.3845773;-38.13080360867914
1739209919.384582;-45.120503652039325
1739209919.3845868;-38.13080360867914
1739209919.3845918;-35.57807855764607
1739209919.3845966;-35.57807855764607
1739209919.3846014;-38.13080360867914
1739209919.3846064;-45.120503652039325
1739209919.3846111;-38.13080360867914
1739209919.384616;-32.816014438256545
1739209919.384621;-45.120503652039325
1739209919.3846257;-32.816014438256545
1739209919.3846304;-45.120503652039325
1739209919.3846354;-45.120503652039325
1739209919.3846402;-45.120503652039325
1739209919.384645;-45.120503652039325
1739209919.38465;-38.13080360867914
1739209919.3846548;-38.13080360867914
1739209919.3846595;-38.13080360867914
1739209919.3846645;-45.120503652039325
1739209919.3846693;-35.57807855764607
1739209919.384674;-32.816014438256545
1739209919.384679;-45.120503652039325
1739209919.3846838;-45.120503652039325
1739209919.3846886;-38.13080360867914
1739209919.3846936;-38.13080360867914
1739209919.3846984;-45.120503652039325
1739209919.3847032;-45.120503652039325
1739209919.3847082;-38.13080360867914
1739209919.384713;-32.816014438256545
1739209919.3847177;-38.13080360867914
1739209919.3847227;-45.120503652039325
1739209919.3847275;-45.120503652039325
1739209919.3847322;-38.13080360867914
1739209919.3847373;-45.120503652039325
1739209919.384742;-45.120503652039325
1739209919.3847468;-45.120503652039325
1739209919.3847516;-45.120503652039325
1739209919.3847566;-38.13080360867914
1739209919.3847613;-45.120503652039325
1739209919.384766;-38.13080360867914
1739209919.384771;-38.13080360867914
1739209919.3847759;-38.13080360867914
1739209919.3847806;-45.120503652039325
1739209919.3847857;-32.816014438256545
1739209919.3847904;-28.21854285175415
1739209919.3847952;-45.120503652039325
1739209919.3848002;-45.120503652039325
1739209919.384805;-33.981070128970906
1739209919.3848097;-32.816014438256545
1739209919.3848147;-38.13080360867914
1739209919.3848195;-45.120503652039325
1739209919.3848464;-38.13080360867914
1739209919.3848736;-32.816014438256545
1739209919.3849006;-45.120503652039325
1739209919.3849275;-45.120503652039325
1739209919.3849545;-35.57807855764607
1739209919.3849816;-32.816014438256545
1739209919.3850086;-45.120503652039325
1739209919.3850355;-38.13080360867914
1739209919.3850627;-45.120503652039325
1739209919.3850896;-45.120503652039325
1739209919.3851166;-38.13080360867914
1739209919.3851438;-45.120503652039325
1739209919.3851707;-45.120503652039325
1739209919.3851976;-33.981070128970906
1739209919.3852246;-33.981070128970906
1739209919.3852518;-45.120503652039325
1739209919.3852787;-30.49652367304973
1739209919.3853056;-31.141103565318893
1739209919.3853328;-33.981070128970906
1739209919.3853598;-38.13080360867914
1739209919.3853867;-38.13080360867914
1739209919.385414;-45.120503652039325
1739209919.3854408;-38.13080360867914
1739209919.3854678;-45.120503652039325
1739209919.3854947;-38.13080360867914
1739209919.385522;-35.57807855764607
1739209919.3855488;-45.120503652039325
1739209919.3855758;-45.120503652039325
1739209919.385603;-33.981070128970906
1739209919.38563;-33.981070128970906
1739209919.3856568;-45.120503652039325
1739209919.385684;-33.981070128970906
1739209919.385711;-45.120503652039325
1739209919.385738;-45.120503652039325
1739209919.3857648;-33.981070128970906
1739209919.385792;-45.120503652039325
1739209919.385819;-38.13080360867914
1739209919.385846;-38.13080360867914
1739209919.385873;-38.13080360867914
1739209919.3859;-45.120503652039325
1739209919.385927;-38.13080360867914
1739209919.3859541;-38.13080360867914
1739209919.385981;-38.13080360867914
1739209919.386008;-45.120503652039325
1739209919.386035;-38.13080360867914
1739209919.3860621;-45.120503652039325
1739209919.386089;-33.981070128970906
1739209919.386116;-38.13080360867914
1739209919.3861432;-38.13080360867914
1739209919.3861701;-27.8777449560314
1739209919.386197;-31.141103565318915
1739209919.3862243;-45.120503652039325
1739209919.3862512;-45.120503652039325
1739209919.3862782;-38.13080360867914
1739209919.386305;-38.13080360867914
1739209919.3863323;-45.120503652039325
1739209919.3863592;-45.120503652039325
1739209919.3863862;-45.120503652039325
1739209919.3864133;-35.57807855764607
1739209919.3864403;-38.13080360867914
1739209919.3864672;-38.13080360867914
1739209919.3864944;-45.120503652039325
1739209919.3865213;-31.141103565318915
1739209919.3865483;-30.49652367304973
1739209919.3865752;-38.13080360867914
1739209919.3866024;-33.981070128970906
1739209919.3866293;-38.13080360867914
1739209919.3866563;-45.120503652039325
1739209919.3866835;-45.120503652039325
1739209919.3867104;-45.120503652039325
1739209919.3867373;-33.981070128970906
1739209919.3867645;-45.120503652039325
1739209919.3867915;-33.981070128970906
1739209919.3868184;-35.57807855764607
1739209919.3868454;-25.62660358559016
1739209919.3868725;-30.49652367304973
1739209919.3868995;-45.120503652039325
1739209919.3869264;-38.13080360867914
1739209919.3869536;-38.13080360867914
1739209919.3869805;-45.120503652039325
1739209919.3870075;-38.13080360867914
1739209919.3870347;-38.13080360867914
1739209919.3870616;-28.58837851428586
1739209919.3870885;-33.981070128970906
1739209919.3871155;-45.120503652039325
1739209919.3871427;-31.141103565318915
1739209919.3871696;-30.49652367304973
1739209919.3871965;-45.120503652039325
1739209919.3872237;-38.13080360867914
1739209919.3872507;-33.981070128970906
1739209919.3872776;-32.816014438256545
1739209919.3873048;-45.120503652039325
1739209919.3873317;-45.120503652039325
1739209919.3873587;-35.57807855764607
1739209919.3873856;-45.120503652039325
1739209919.3874128;-33.981070128970906
1739209919.3874397;-33.981070128970906
1739209919.3874667;-31.141103565318915
1739209919.3874938;-26.991370085610747
1739209919.3875208;-31.141103565318943
1739209919.3875477;-38.13080360867914
1739209919.387575;-38.13080360867914
1739209919.3876019;-38.13080360867914
1739209919.3876288;-45.120503652039325
1739209919.3876557;-45.120503652039325
1739209919.387683;-38.13080360867914
1739209919.3877099;-45.120503652039325
1739209919.3877368;-45.120503652039325
1739209919.387764;-38.13080360867914
1739209919.387791;-33.981070128970906
1739209919.3878179;-25.252786309376837
1739209919.387845;-27.87774495603143
1739209919.387872;-33.981070128970906
1739209919.387899;-45.120503652039325
1739209919.3879259;-28.992665084841942
1739209919.387953;-38.13080360867914
1739209919.38798;-45.120503652039325
1739209919.388007;-38.13080360867914
1739209919.388034;-45.120503652039325
1739209919.388061;-38.13080360867914
1739209919.388088;-45.120503652039325
1739209919.3881152;-35.57807855764607
1739209919.388142;-45.120503652039325
1739209919.388169;-38.13080360867914
1739209919.388196;-33.981070128970906
1739209919.3882232;-45.120503652039325
1739209919.38825;-35.57807855764607
1739209919.388277;-35.57807855764607
1739209919.3883042;-45.120503652039325
1739209919.3883312;-35.57807855764607
1739209919.388358;-38.13080360867914
1739209919.3883853;-45.120503652039325
1739209919.3884122;-45.120503652039325
1739209919.3884392;-32.816014438256545
1739209919.3884661;-33.981070128970956
1739209919.3884933;-31.141103565318943
1739209919.3885202;-25.25278630937684
1739209919.3885472;-33.981070128970906
1739209919.3885744;-35.57807855764607
1739209919.3886013;-35.57807855764607
1739209919.3886282;-45.120503652039325
1739209919.3886554;-38.13080360867914
1739209919.3886824;-45.120503652039325
1739209919.3887093;-45.120503652039325
1739209919.3887362;-38.13080360867914
1739209919.3887634;-45.120503652039325
1739209919.3887904;-38.13080360867914
1739209919.3888173;-31.141103565318943
1739209919.3888445;-31.141103565318915
1739209919.3888714;-35.57807855764607
1739209919.3888984;-38.13080360867914
1739209919.3889256;-45.120503652039325
1739209919.3889525;-45.120503652039325
1739209919.3889794;-45.120503652039325
1739209919.3890064;-38.13080360867914
1739209919.3890336;-29.438486411369333
1739209919.3890605;-38.13080360867914
1739209919.3890874;-45.120503652039325
1739209919.3891146;-45.120503652039325
1739209919.3891416;-45.120503652039325
1739209919.3891685;-45.120503652039325
1739209919.3891957;-45.120503652039325
1739209919.3892226;-45.120503652039325
1739209919.3892496;-45.120503652039325
1739209919.3892765;-45.120503652039325
1739209919.3893037;-38.13080360867914
1739209919.3893306;-45.120503652039325
1739209919.3893576;-45.120503652039325
1739209919.3893847;-38.13080360867914
1739209919.3894117;-45.120503652039325
1739209919.3894386;-45.120503652039325
1739209919.3894658;-45.120503652039325
1739209919.3894928;-45.120503652039325
1739209919.3895197;-45.120503652039325
1739209919.3895466;-32.816014438256545
1739209919.3895738;-29.438486411369333
1739209919.3896008;-38.13080360867914
1739209919.3896277;-45.120503652039325
1739209919.3896549;-35.57807855764607
1739209919.3896818;-35.57807855764607
1739209919.3897088;-45.120503652039325
1739209919.389736;-45.120503652039325
1739209919.3897629;-45.120503652039325
1739209919.3897898;-45.120503652039325
1739209919.3898168;-45.120503652039325
1739209919.389844;-32.816014438256545
1739209919.389871;-45.120503652039325
1739209919.3898978;-38.13080360867914
1739209919.389925;-45.120503652039325
1739209919.389952;-38.13080360867914
1739209919.389979;-45.120503652039325
1739209919.390006;-45.120503652039325
1739209919.390033;-35.57807855764607
1739209919.39006;-35.57807855764607
1739209919.390087;-35.57807855764607
1739209919.390114;-27.8777449560314
1739209919.390141;-38.13080360867914
1739209919.390168;-35.57807855764607
1739209919.3901951;-38.13080360867914
1739209919.390222;-35.57807855764607
1739209919.390249;-38.13080360867914
1739209919.3902762;-35.57807855764607
1739209919.3903031;-38.13080360867914
1739209919.39033;-45.120503652039325
1739209919.390357;-45.120503652039325
1739209919.3903842;-38.13080360867914
1739209919.3904111;-45.120503652039325
1739209919.390438;-45.120503652039325
1739209919.3904653;-45.120503652039325
1739209919.3904922;-38.13080360867914
1739209919.3905191;-45.120503652039325
1739209919.3905463;-45.120503652039325
1739209919.3905733;-45.120503652039325
1739209919.3906002;-38.13080360867914
1739209919.3906271;-38.13080360867914
1739209919.3906543;-45.120503652039325
1739209919.3906813;-45.120503652039325
1739209919.3907082;-45.120503652039325
1739209919.3907354;-45.120503652039325
1739209919.3907623;-28.58837851428586
1739209919.3907893;-33.981070128970906
1739209919.3908165;-45.120503652039325
1739209919.3908434;-38.13080360867914
1739209919.3908703;-35.57807855764607
1739209919.3908973;-38.13080360867914
1739209919.3909245;-38.13080360867914
1739209919.3909514;-38.13080360867914
1739209919.3909783;-31.141103565318943
1739209919.3910055;-38.13080360867914
1739209919.3910325;-32.816014438256545
1739209919.3910594;-45.120503652039325
1739209919.3910866;-45.120503652039325
1739209919.3911135;-45.120503652039325
1739209919.3911405;-38.13080360867914
1739209919.3911674;-45.120503652039325
1739209919.3911946;-38.13080360867914
1739209919.3912215;-38.13080360867914
1739209919.3912485;-38.13080360867914
1739209919.3912756;-38.13080360867914
1739209919.3913026;-30.49652367304973
1739209919.3913295;-45.120503652039325
1739209919.3913567;-33.981070128970906
1739209919.3913836;-27.877744956031414
1739209919.3914106;-45.120503652039325
1739209919.3914375;-35.57807855764607
1739209919.3914647;-38.13080360867914
1739209919.3914917;-45.120503652039325
1739209919.3915186;-38.13080360867914
1739209919.3915458;-31.141103565318915
1739209919.3915727;-26.487275050834715
1739209919.3915997;-33.981070128970906
1739209919.3916268;-32.816014438256545
1739209919.3916538;-33.981070128970906
1739209919.3916807;-30.49652367304973
1739209919.3917077;-38.13080360867914
1739209919.3917348;-45.120503652039325
1739209919.3917618;-38.13080360867914
1739209919.3917887;-28.58837851428586
1739209919.391816;-33.981070128970906
1739209919.3918428;-30.49652367304973
1739209919.3918698;-38.13080360867914
1739209919.391897;-45.120503652039325
1739209919.391924;-35.57807855764607
1739209919.3919508;-38.13080360867914
1739209919.3919778;-33.981070128970906
