CAN Message; 0x1d3:00008dbd91f933a3
Timestamp;Amplitude
1739209644.1991482;-31.141103565318893
1739209644.1991506;-45.120503652039325
1739209644.199153;-38.13080360867914
1739209644.1991553;-38.13080360867914
1739209644.1991577;-45.120503652039325
1739209644.1991603;-45.120503652039325
1739209644.1991627;-35.57807855764607
1739209644.199165;-45.120503652039325
1739209644.1991675;-45.120503652039325
1739209644.1991699;-35.57807855764607
1739209644.1991723;-38.13080360867914
1739209644.199175;-45.120503652039325
1739209644.1991773;-32.816014438256545
1739209644.1991796;-45.120503652039325
1739209644.199182;-45.120503652039325
1739209644.1991844;-38.13080360867914
1739209644.1991868;-35.57807855764607
1739209644.1991894;-38.13080360867914
1739209644.1991918;-38.13080360867914
1739209644.1991942;-38.13080360867914
1739209644.1991966;-45.120503652039325
1739209644.199199;-45.120503652039325
1739209644.1992016;-33.981070128970906
1739209644.199204;-45.120503652039325
1739209644.1992064;-45.120503652039325
1739209644.1992087;-35.57807855764607
1739209644.1992111;-35.57807855764607
1739209644.1992135;-38.13080360867914
1739209644.1992161;-35.57807855764607
1739209644.1992185;-38.13080360867914
1739209644.199221;-35.57807855764607
1739209644.1992233;-38.13080360867914
1739209644.1992257;-45.120503652039325
1739209644.199228;-45.120503652039325
1739209644.1992307;-38.13080360867914
1739209644.199233;-38.13080360867914
1739209644.1992354;-45.120503652039325
1739209644.1992378;-45.120503652039325
1739209644.1992402;-38.13080360867914
1739209644.1992428;-38.13080360867914
1739209644.1992452;-45.120503652039325
1739209644.1992476;-45.120503652039325
1739209644.19925;-38.13080360867914
1739209644.1992524;-45.120503652039325
1739209644.1992548;-45.120503652039325
1739209644.1992574;-38.13080360867914
1739209644.1992598;-38.13080360867914
1739209644.1992621;-45.120503652039325
1739209644.1992645;-45.120503652039325
1739209644.199267;-45.120503652039325
1739209644.1992695;-45.120503652039325
1739209644.199272;-38.13080360867914
1739209644.1992743;-45.120503652039325
1739209644.1992767;-33.981070128970906
1739209644.199279;-45.120503652039325
1739209644.1992815;-38.13080360867914
1739209644.199284;-45.120503652039325
1739209644.1992865;-38.13080360867914
1739209644.1992888;-45.120503652039325
1739209644.1992912;-45.120503652039325
1739209644.1992936;-45.120503652039325
1739209644.199296;-38.13080360867914
1739209644.1992986;-35.57807855764607
1739209644.199301;-38.13080360867914
1739209644.1993034;-38.13080360867914
1739209644.1993058;-45.120503652039325
1739209644.1993082;-33.981070128970906
1739209644.1993108;-45.120503652039325
1739209644.1993132;-45.120503652039325
1739209644.1993155;-31.141103565318915
1739209644.199318;-35.57807855764607
1739209644.1993203;-38.13080360867914
1739209644.1993227;-45.120503652039325
1739209644.1993253;-38.13080360867914
1739209644.1993277;-45.120503652039325
1739209644.19933;-45.120503652039325
1739209644.1993325;-45.120503652039325
1739209644.1993349;-35.57807855764607
1739209644.1993372;-35.57807855764607
1739209644.1993399;-45.120503652039325
1739209644.1993423;-38.13080360867914
1739209644.1993446;-38.13080360867914
1739209644.199347;-38.13080360867914
1739209644.1993494;-38.13080360867914
1739209644.199352;-45.120503652039325
1739209644.1993544;-38.13080360867914
1739209644.1993568;-38.13080360867914
1739209644.1993592;-38.13080360867914
1739209644.1993616;-45.120503652039325
1739209644.199364;-38.13080360867914
1739209644.1993666;-35.57807855764607
1739209644.199369;-38.13080360867914
1739209644.1993713;-45.120503652039325
1739209644.1993737;-27.267205301931607
1739209644.199376;-35.57807855764607
1739209644.1993785;-38.13080360867914
1739209644.199381;-45.120503652039325
1739209644.1993835;-33.981070128970906
1739209644.199386;-45.120503652039325
1739209644.1993883;-38.13080360867914
1739209644.1993906;-45.120503652039325
1739209644.1993933;-38.13080360867914
1739209644.1993957;-45.120503652039325
1739209644.199398;-38.13080360867914
1739209644.1994004;-45.120503652039325
1739209644.1994028;-45.120503652039325
1739209644.1994052;-35.57807855764607
1739209644.1994078;-45.120503652039325
1739209644.1994102;-45.120503652039325
1739209644.1994126;-38.13080360867914
1739209644.199415;-45.120503652039325
1739209644.1994174;-45.120503652039325
1739209644.19942;-45.120503652039325
1739209644.1994224;-45.120503652039325
1739209644.1994247;-38.13080360867914
1739209644.1994271;-38.13080360867914
1739209644.1994295;-45.120503652039325
1739209644.199432;-28.992665084841942
1739209644.1994345;-33.981070128970906
1739209644.199437;-45.120503652039325
1739209644.1994393;-45.120503652039325
1739209644.1994417;-33.981070128970906
1739209644.199444;-38.13080360867914
1739209644.1994464;-33.981070128970906
1739209644.199449;-38.13080360867914
1739209644.1994514;-38.13080360867914
1739209644.1994538;-45.120503652039325
1739209644.1994562;-45.120503652039325
1739209644.1994586;-45.120503652039325
1739209644.1994612;-38.13080360867914
1739209644.1994636;-35.57807855764607
1739209644.199466;-38.13080360867914
1739209644.1994684;-45.120503652039325
1739209644.1994708;-38.13080360867914
1739209644.1994731;-35.57807855764607
1739209644.1994758;-45.120503652039325
1739209644.1994781;-45.120503652039325
1739209644.1994805;-45.120503652039325
1739209644.199483;-45.120503652039325
1739209644.1994853;-45.120503652039325
1739209644.1994877;-45.120503652039325
1739209644.1994903;-33.981070128970906
1739209644.1994927;-38.13080360867914
1739209644.199495;-33.981070128970906
1739209644.1994975;-35.57807855764607
1739209644.1994998;-38.13080360867914
1739209644.1995025;-38.13080360867914
1739209644.1995049;-38.13080360867914
1739209644.1995072;-45.120503652039325
1739209644.1995096;-45.120503652039325
1739209644.199512;-45.120503652039325
1739209644.1995144;-38.13080360867914
1739209644.199517;-45.120503652039325
1739209644.1995194;-38.13080360867914
1739209644.1995218;-30.49652367304973
1739209644.1995242;-45.120503652039325
1739209644.1995265;-45.120503652039325
1739209644.1995292;-38.13080360867914
1739209644.1995316;-38.13080360867914
1739209644.199534;-45.120503652039325
1739209644.1995363;-45.120503652039325
1739209644.1995387;-38.13080360867914
1739209644.199541;-45.120503652039325
1739209644.1995437;-45.120503652039325
1739209644.199546;-45.120503652039325
1739209644.1995485;-38.13080360867914
1739209644.1995509;-38.13080360867914
1739209644.1995533;-38.13080360867914
1739209644.1995556;-45.120503652039325
1739209644.1995583;-45.120503652039325
1739209644.1995606;-38.13080360867914
1739209644.199563;-45.120503652039325
1739209644.1995654;-45.120503652039325
1739209644.1995678;-38.13080360867914
1739209644.1995704;-35.57807855764607
1739209644.1995728;-45.120503652039325
1739209644.1995752;-45.120503652039325
1739209644.1995776;-45.120503652039325
1739209644.19958;-45.120503652039325
1739209644.1995823;-38.13080360867914
1739209644.199585;-45.120503652039325
1739209644.1995873;-38.13080360867914
1739209644.1995897;-38.13080360867914
1739209644.199592;-45.120503652039325
1739209644.1995945;-45.120503652039325
1739209644.199597;-38.13080360867914
1739209644.1995995;-35.57807855764607
1739209644.199602;-45.120503652039325
1739209644.1996043;-45.120503652039325
1739209644.1996067;-45.120503652039325
1739209644.199609;-30.49652367304973
1739209644.1996117;-33.981070128970906
1739209644.199614;-45.120503652039325
1739209644.1996164;-38.13080360867914
1739209644.1996188;-38.13080360867914
1739209644.1996212;-38.13080360867914
1739209644.1996236;-45.120503652039325
1739209644.1996262;-38.13080360867914
1739209644.1996286;-38.13080360867914
1739209644.199631;-45.120503652039325
1739209644.1996334;-45.120503652039325
1739209644.1996357;-45.120503652039325
1739209644.1996384;-38.13080360867914
1739209644.1996408;-45.120503652039325
1739209644.1996431;-45.120503652039325
1739209644.1996455;-38.13080360867914
1739209644.199648;-35.57807855764607
1739209644.1996503;-38.13080360867914
1739209644.199653;-38.13080360867914
1739209644.1996553;-38.13080360867914
1739209644.1996577;-35.57807855764607
1739209644.19966;-35.57807855764607
1739209644.1996624;-38.13080360867914
1739209644.1996648;-45.120503652039325
1739209644.1996675;-38.13080360867914
1739209644.1996698;-38.13080360867914
1739209644.1996722;-45.120503652039325
1739209644.1996746;-38.13080360867914
1739209644.199677;-38.13080360867914
1739209644.1996796;-45.120503652039325
1739209644.199682;-45.120503652039325
1739209644.1996844;-35.57807855764607
1739209644.1996868;-38.13080360867914
1739209644.1996891;-45.120503652039325
1739209644.1996915;-45.120503652039325
1739209644.1996942;-45.120503652039325
1739209644.1996965;-35.57807855764607
1739209644.199699;-38.13080360867914
1739209644.1997013;-45.120503652039325
1739209644.1997037;-38.13080360867914
1739209644.199706;-33.981070128970906
1739209644.1997087;-31.141103565318915
1739209644.199711;-45.120503652039325
1739209644.1997135;-38.13080360867914
1739209644.1997159;-38.13080360867914
1739209644.1997182;-38.13080360867914
1739209644.1997209;-45.120503652039325
1739209644.1997232;-38.13080360867914
1739209644.1997256;-38.13080360867914
1739209644.199728;-32.816014438256545
1739209644.1997304;-38.13080360867914
1739209644.1997328;-38.13080360867914
1739209644.1997354;-38.13080360867914
1739209644.1997378;-45.120503652039325
1739209644.1997402;-38.13080360867914
1739209644.1997426;-38.13080360867914
1739209644.199745;-35.57807855764607
1739209644.1997476;-33.981070128970906
1739209644.19975;-38.13080360867914
1739209644.1997523;-38.13080360867914
1739209644.1997547;-38.13080360867914
1739209644.199757;-38.13080360867914
1739209644.1997595;-45.120503652039325
1739209644.199762;-45.120503652039325
1739209644.1997645;-45.120503652039325
1739209644.1997669;-33.981070128970906
1739209644.1997693;-35.57807855764607
1739209644.1997716;-45.120503652039325
1739209644.199774;-45.120503652039325
1739209644.1997766;-38.13080360867914
1739209644.199779;-38.13080360867914
1739209644.1997814;-38.13080360867914
1739209644.1997838;-45.120503652039325
1739209644.1997862;-28.58837851428586
1739209644.1997888;-45.120503652039325
1739209644.1997912;-45.120503652039325
1739209644.1997936;-45.120503652039325
1739209644.199796;-45.120503652039325
1739209644.1997983;-38.13080360867914
1739209644.1998007;-45.120503652039325
1739209644.1998034;-38.13080360867914
1739209644.1998057;-30.49652367304973
1739209644.1998081;-45.120503652039325
1739209644.1998105;-45.120503652039325
1739209644.199813;-38.13080360867914
1739209644.1998153;-35.57807855764607
1739209644.199818;-45.120503652039325
1739209644.1998203;-45.120503652039325
1739209644.1998227;-38.13080360867914
1739209644.199825;-38.13080360867914
1739209644.1998274;-45.120503652039325
1739209644.19983;-38.13080360867914
1739209644.1998324;-33.981070128970906
1739209644.1998348;-33.981070128970906
1739209644.1998372;-45.120503652039325
1739209644.1998396;-45.120503652039325
1739209644.199842;-38.13080360867914
1739209644.1998446;-38.13080360867914
1739209644.199847;-45.120503652039325
1739209644.1998494;-38.13080360867914
1739209644.1998518;-45.120503652039325
1739209644.1998541;-45.120503652039325
1739209644.1998568;-45.120503652039325
1739209644.1998591;-33.981070128970906
1739209644.1998615;-38.13080360867914
1739209644.199864;-38.13080360867914
1739209644.1998663;-38.13080360867914
1739209644.1998687;-38.13080360867914
1739209644.1998713;-35.57807855764607
1739209644.1998737;-35.57807855764607
1739209644.199876;-45.120503652039325
1739209644.1998785;-38.13080360867914
1739209644.1998808;-38.13080360867914
1739209644.1998832;-38.13080360867914
1739209644.1998858;-32.816014438256545
1739209644.1998882;-45.120503652039325
1739209644.1998906;-38.13080360867914
1739209644.199893;-38.13080360867914
1739209644.1998954;-35.57807855764607
1739209644.199898;-38.13080360867914
1739209644.1999004;-35.57807855764607
1739209644.1999028;-45.120503652039325
1739209644.1999052;-45.120503652039325
1739209644.1999075;-38.13080360867914
1739209644.19991;-45.120503652039325
1739209644.1999125;-45.120503652039325
1739209644.199915;-45.120503652039325
1739209644.1999173;-32.816014438256545
1739209644.1999197;-38.13080360867914
1739209644.199922;-45.120503652039325
1739209644.1999245;-38.13080360867914
1739209644.199927;-38.13080360867914
1739209644.1999295;-45.120503652039325
1739209644.1999319;-35.57807855764607
1739209644.1999342;-38.13080360867914
1739209644.1999366;-45.120503652039325
1739209644.1999393;-35.57807855764607
1739209644.1999416;-45.120503652039325
1739209644.199944;-38.13080360867914
1739209644.1999464;-45.120503652039325
1739209644.1999488;-35.57807855764607
1739209644.1999512;-38.13080360867914
1739209644.1999538;-45.120503652039325
1739209644.1999562;-38.13080360867914
1739209644.1999586;-38.13080360867914
1739209644.199961;-45.120503652039325
1739209644.1999633;-45.120503652039325
1739209644.199966;-45.120503652039325
1739209644.1999683;-45.120503652039325
1739209644.1999707;-45.120503652039325
1739209644.199973;-45.120503652039325
1739209644.1999755;-45.120503652039325
1739209644.1999779;-38.13080360867914
1739209644.1999805;-35.57807855764607
1739209644.199983;-26.991370085610736
1739209644.1999853;-45.120503652039325
1739209644.1999876;-45.120503652039325
1739209644.19999;-38.13080360867914
1739209644.1999924;-35.57807855764607
1739209644.199995;-45.120503652039325
1739209644.1999974;-38.13080360867914
1739209644.1999998;-45.120503652039325
1739209644.2000022;-35.57807855764607
1739209644.2000046;-38.13080360867914
1739209644.2000072;-38.13080360867914
1739209644.2000096;-38.13080360867914
1739209644.200012;-45.120503652039325
1739209644.2000144;-45.120503652039325
1739209644.2000167;-45.120503652039325
1739209644.2000191;-45.120503652039325
1739209644.2000217;-32.816014438256545
1739209644.2000241;-38.13080360867914
1739209644.2000265;-45.120503652039325
1739209644.200029;-38.13080360867914
1739209644.2000313;-32.816014438256545
1739209644.2000337;-45.120503652039325
1739209644.2000363;-45.120503652039325
1739209644.2000387;-38.13080360867914
1739209644.200041;-35.57807855764607
1739209644.2000434;-38.13080360867914
1739209644.2000458;-45.120503652039325
1739209644.2000484;-38.13080360867914
1739209644.2000508;-35.57807855764607
1739209644.2000532;-38.13080360867914
1739209644.2000556;-45.120503652039325
1739209644.200058;-38.13080360867914
1739209644.2000604;-45.120503652039325
1739209644.200063;-45.120503652039325
1739209644.2000654;-45.120503652039325
1739209644.2000678;-45.120503652039325
1739209644.2000701;-45.120503652039325
1739209644.2000725;-45.120503652039325
1739209644.2000751;-45.120503652039325
1739209644.2000775;-38.13080360867914
1739209644.20008;-27.8777449560314
1739209644.2000823;-33.981070128970906
1739209644.2000847;-45.120503652039325
1739209644.200087;-38.13080360867914
1739209644.2000897;-35.57807855764607
1739209644.200092;-45.120503652039325
1739209644.2000945;-45.120503652039325
