CAN Message; 0x1b8:0300ba43d62d9c94
Timestamp;Amplitude
1739209759.2767198;-38.13080360867914
1739209759.2767217;-45.120503652039325
1739209759.2767234;-38.13080360867914
1739209759.2767253;-35.57807855764607
1739209759.276727;-45.120503652039325
1739209759.2767289;-45.120503652039325
1739209759.2767308;-45.120503652039325
1739209759.2767324;-33.981070128970906
1739209759.2767344;-45.120503652039325
1739209759.276736;-38.13080360867914
1739209759.276738;-32.816014438256545
1739209759.2767396;-45.120503652039325
1739209759.2767415;-45.120503652039325
1739209759.2767432;-38.13080360867914
1739209759.276745;-38.13080360867914
1739209759.2767467;-45.120503652039325
1739209759.2767487;-38.13080360867914
1739209759.2767503;-31.14110356531892
1739209759.2767522;-38.13080360867914
1739209759.2767541;-45.120503652039325
1739209759.2767558;-45.120503652039325
1739209759.2767577;-45.120503652039325
1739209759.2767594;-35.57807855764607
1739209759.2767613;-35.57807855764607
1739209759.276763;-45.120503652039325
1739209759.2767649;-27.267205301931607
1739209759.2767665;-31.141103565318915
1739209759.2767684;-35.57807855764607
1739209759.27677;-45.120503652039325
1739209759.276772;-38.13080360867914
1739209759.276774;-38.13080360867914
1739209759.2767756;-45.120503652039325
1739209759.2767775;-45.120503652039325
1739209759.2767792;-38.13080360867914
1739209759.276781;-38.13080360867914
1739209759.2767828;-38.13080360867914
1739209759.2767847;-45.120503652039325
1739209759.2767863;-45.120503652039325
1739209759.2767882;-38.13080360867914
1739209759.27679;-38.13080360867914
1739209759.2767918;-45.120503652039325
1739209759.2767935;-38.13080360867914
1739209759.2767954;-45.120503652039325
1739209759.2767973;-45.120503652039325
1739209759.276799;-45.120503652039325
1739209759.2768009;-38.13080360867914
1739209759.2768025;-38.13080360867914
1739209759.2768044;-38.13080360867914
1739209759.276806;-45.120503652039325
1739209759.276808;-45.120503652039325
1739209759.2768097;-32.816014438256545
1739209759.2768116;-38.13080360867914
1739209759.2768133;-38.13080360867914
1739209759.2768152;-35.57807855764607
1739209759.276817;-38.13080360867914
1739209759.2768188;-45.120503652039325
1739209759.2768207;-45.120503652039325
1739209759.2768223;-38.13080360867914
1739209759.2768242;-38.13080360867914
1739209759.276826;-45.120503652039325
1739209759.2768278;-45.120503652039325
1739209759.2768295;-38.13080360867914
1739209759.2768314;-45.120503652039325
1739209759.276833;-33.981070128970906
1739209759.276835;-45.120503652039325
1739209759.2768366;-38.13080360867914
1739209759.2768385;-33.981070128970906
1739209759.2768404;-38.13080360867914
1739209759.276842;-38.13080360867914
1739209759.276844;-38.13080360867914
1739209759.2768457;-32.816014438256545
1739209759.2768476;-45.120503652039325
1739209759.2768493;-38.13080360867914
1739209759.2768512;-38.13080360867914
1739209759.2768528;-38.13080360867914
1739209759.2768548;-45.120503652039325
1739209759.2768564;-45.120503652039325
1739209759.2768583;-45.120503652039325
1739209759.2768602;-45.120503652039325
1739209759.276862;-45.120503652039325
1739209759.2768638;-38.13080360867914
1739209759.2768655;-45.120503652039325
1739209759.2768674;-45.120503652039325
1739209759.276869;-45.120503652039325
1739209759.276871;-38.13080360867914
1739209759.2768726;-35.57807855764607
1739209759.2768745;-45.120503652039325
1739209759.2768762;-45.120503652039325
1739209759.276878;-33.981070128970906
1739209759.2768798;-45.120503652039325
1739209759.2768817;-32.816014438256545
1739209759.2768836;-38.13080360867914
1739209759.2768853;-38.13080360867914
1739209759.2768872;-38.13080360867914
1739209759.2768888;-38.13080360867914
1739209759.2768908;-38.13080360867914
1739209759.2768924;-45.120503652039325
1739209759.2768943;-45.120503652039325
1739209759.276896;-38.13080360867914
1739209759.276898;-45.120503652039325
1739209759.2768996;-38.13080360867914
1739209759.2769015;-38.13080360867914
1739209759.2769034;-45.120503652039325
1739209759.276905;-45.120503652039325
1739209759.276907;-35.57807855764607
1739209759.2769086;-33.981070128970906
1739209759.2769105;-45.120503652039325
1739209759.2769122;-45.120503652039325
1739209759.2769141;-35.57807855764607
1739209759.2769158;-38.13080360867914
1739209759.2769177;-35.57807855764607
1739209759.2769194;-38.13080360867914
1739209759.2769213;-45.120503652039325
1739209759.2769232;-38.13080360867914
1739209759.2769248;-38.13080360867914
1739209759.2769268;-38.13080360867914
1739209759.2769284;-38.13080360867914
1739209759.2769303;-38.13080360867914
1739209759.276932;-45.120503652039325
1739209759.276934;-38.13080360867914
1739209759.2769356;-45.120503652039325
1739209759.2769375;-38.13080360867914
1739209759.2769392;-38.13080360867914
1739209759.276941;-45.120503652039325
1739209759.2769427;-45.120503652039325
1739209759.2769446;-38.13080360867914
1739209759.2769465;-32.816014438256545
1739209759.2769482;-33.981070128970906
1739209759.2769501;-45.120503652039325
1739209759.2769518;-45.120503652039325
1739209759.2769537;-31.141103565318893
1739209759.2769554;-30.49652367304973
1739209759.2769573;-45.120503652039325
1739209759.276959;-45.120503652039325
1739209759.2769608;-38.13080360867914
1739209759.2769625;-35.57807855764607
1739209759.2769644;-45.120503652039325
1739209759.2769663;-38.13080360867914
1739209759.276968;-45.120503652039325
1739209759.27697;-45.120503652039325
1739209759.2769716;-35.57807855764607
1739209759.2769735;-45.120503652039325
1739209759.2769752;-38.13080360867914
1739209759.276977;-38.13080360867914
1739209759.2769787;-45.120503652039325
1739209759.2769806;-45.120503652039325
1739209759.2769823;-29.438486411369333
1739209759.2769842;-29.438486411369333
1739209759.276986;-45.120503652039325
1739209759.2769878;-38.13080360867914
1739209759.2769897;-35.57807855764607
1739209759.2769914;-35.57807855764607
1739209759.2769933;-45.120503652039325
1739209759.276995;-38.13080360867914
1739209759.2769969;-38.13080360867914
1739209759.2769985;-38.13080360867914
1739209759.2770004;-38.13080360867914
1739209759.277002;-38.13080360867914
1739209759.277004;-38.13080360867914
1739209759.2770057;-45.120503652039325
1739209759.2770076;-45.120503652039325
1739209759.2770095;-33.981070128970906
1739209759.2770112;-45.120503652039325
1739209759.277013;-45.120503652039325
1739209759.2770147;-35.57807855764607
1739209759.2770166;-35.57807855764607
1739209759.2770183;-45.120503652039325
1739209759.2770202;-45.120503652039325
1739209759.277022;-33.981070128970906
1739209759.2770238;-38.13080360867914
1739209759.2770255;-35.57807855764607
1739209759.2770274;-30.49652367304973
1739209759.277029;-38.13080360867914
1739209759.277031;-35.57807855764607
1739209759.2770329;-38.13080360867914
1739209759.2770345;-35.57807855764607
1739209759.2770364;-38.13080360867914
1739209759.277038;-33.981070128970906
1739209759.27704;-45.120503652039325
1739209759.2770417;-33.981070128970956
1739209759.2770436;-45.120503652039325
1739209759.2770452;-45.120503652039325
1739209759.2770472;-45.120503652039325
1739209759.2770488;-45.120503652039325
1739209759.2770507;-38.13080360867914
1739209759.2770526;-38.13080360867914
1739209759.2770543;-45.120503652039325
1739209759.2770562;-28.992665084841942
1739209759.277058;-35.57807855764607
1739209759.2770598;-38.13080360867914
1739209759.2770615;-38.13080360867914
1739209759.2770634;-31.141103565318893
1739209759.277065;-45.120503652039325
1739209759.277067;-38.13080360867914
1739209759.2770686;-38.13080360867914
1739209759.2770705;-45.120503652039325
1739209759.2770722;-45.120503652039325
1739209759.277074;-38.13080360867914
1739209759.277076;-38.13080360867914
1739209759.2770777;-38.13080360867914
1739209759.2770796;-45.120503652039325
1739209759.2770813;-45.120503652039325
1739209759.2770832;-45.120503652039325
1739209759.2770848;-45.120503652039325
1739209759.2770867;-45.120503652039325
1739209759.2770884;-45.120503652039325
1739209759.2770903;-45.120503652039325
1739209759.277092;-45.120503652039325
1739209759.277094;-45.120503652039325
1739209759.2770958;-38.13080360867914
1739209759.2770975;-38.13080360867914
1739209759.2770994;-33.981070128970906
1739209759.277101;-35.57807855764607
1739209759.277103;-45.120503652039325
1739209759.2771046;-45.120503652039325
1739209759.2771065;-33.981070128970906
1739209759.2771082;-38.13080360867914
1739209759.27711;-45.120503652039325
1739209759.2771118;-45.120503652039325
1739209759.2771137;-45.120503652039325
1739209759.2771153;-45.120503652039325
1739209759.2771173;-38.13080360867914
1739209759.2771192;-45.120503652039325
1739209759.2771208;-45.120503652039325
1739209759.2771227;-38.13080360867914
1739209759.2771244;-35.57807855764607
1739209759.2771263;-38.13080360867914
1739209759.277128;-33.981070128970906
1739209759.27713;-38.13080360867914
1739209759.2771316;-38.13080360867914
1739209759.2771335;-35.57807855764607
1739209759.2771351;-35.57807855764607
1739209759.277137;-45.120503652039325
1739209759.277139;-45.120503652039325
1739209759.2771406;-35.57807855764607
1739209759.2771425;-35.57807855764607
1739209759.2771442;-45.120503652039325
1739209759.277146;-45.120503652039325
1739209759.2771478;-45.120503652039325
1739209759.2771497;-45.120503652039325
1739209759.2771513;-38.13080360867914
1739209759.2771533;-38.13080360867914
1739209759.277155;-38.13080360867914
1739209759.2771568;-33.981070128970906
1739209759.2771587;-45.120503652039325
1739209759.2771604;-38.13080360867914
1739209759.2771623;-45.120503652039325
1739209759.277164;-38.13080360867914
1739209759.277166;-38.13080360867914
1739209759.2771676;-35.57807855764607
1739209759.2771695;-38.13080360867914
1739209759.2771711;-38.13080360867914
1739209759.277173;-28.992665084841942
1739209759.2771747;-38.13080360867914
1739209759.2771766;-45.120503652039325
1739209759.2771783;-45.120503652039325
1739209759.2771802;-35.57807855764607
1739209759.277182;-45.120503652039325
1739209759.2771838;-45.120503652039325
1739209759.2771857;-45.120503652039325
1739209759.2771873;-45.120503652039325
1739209759.2771893;-38.13080360867914
1739209759.277191;-38.13080360867914
1739209759.2771928;-38.13080360867914
1739209759.2771945;-45.120503652039325
1739209759.2771964;-38.13080360867914
1739209759.277198;-38.13080360867914
1739209759.2812967;-45.120503652039325
1739209759.2813013;-38.13080360867914
1739209759.281306;-38.13080360867914
1739209759.2813108;-45.120503652039325
1739209759.2813156;-45.120503652039325
1739209759.28132;-45.120503652039325
1739209759.2813249;-38.13080360867914
1739209759.2813296;-45.120503652039325
1739209759.2813344;-45.120503652039325
1739209759.2813392;-45.120503652039325
1739209759.2813437;-45.120503652039325
1739209759.2813485;-38.13080360867914
1739209759.2813532;-45.120503652039325
1739209759.281358;-38.13080360867914
1739209759.2813625;-38.13080360867914
1739209759.2813673;-45.120503652039325
1739209759.281372;-38.13080360867914
1739209759.2813768;-33.981070128970906
1739209759.2813814;-45.120503652039325
1739209759.2813861;-45.120503652039325
1739209759.281391;-38.13080360867914
1739209759.2813957;-33.981070128970906
1739209759.2814002;-45.120503652039325
1739209759.281405;-45.120503652039325
1739209759.2814097;-45.120503652039325
1739209759.2814145;-38.13080360867914
1739209759.281419;-38.13080360867914
1739209759.2814238;-45.120503652039325
1739209759.2814286;-45.120503652039325
1739209759.2814333;-45.120503652039325
1739209759.281438;-38.13080360867914
1739209759.2814426;-38.13080360867914
1739209759.2814474;-38.13080360867914
1739209759.2814522;-30.49652367304973
1739209759.281457;-35.57807855764607
1739209759.2814615;-45.120503652039325
1739209759.2814662;-38.13080360867914
1739209759.281471;-33.981070128970906
1739209759.2814758;-45.120503652039325
1739209759.2814803;-38.13080360867914
1739209759.281485;-45.120503652039325
1739209759.2814898;-38.13080360867914
1739209759.2814946;-38.13080360867914
1739209759.2814991;-38.13080360867914
1739209759.281504;-38.13080360867914
1739209759.2815087;-45.120503652039325
1739209759.2815135;-45.120503652039325
1739209759.281518;-45.120503652039325
1739209759.2815228;-38.13080360867914
1739209759.2815275;-33.981070128970906
1739209759.2815323;-38.13080360867914
1739209759.281537;-45.120503652039325
1739209759.2815416;-45.120503652039325
1739209759.2815464;-38.13080360867914
1739209759.2815511;-45.120503652039325
1739209759.281556;-38.13080360867914
1739209759.2815604;-38.13080360867914
1739209759.2815652;-32.816014438256545
1739209759.28157;-38.13080360867914
1739209759.2815747;-45.120503652039325
1739209759.2815793;-38.13080360867914
1739209759.281584;-38.13080360867914
1739209759.2815888;-38.13080360867914
1739209759.2815936;-38.13080360867914
1739209759.281598;-38.13080360867914
1739209759.2816029;-33.981070128970956
1739209759.2816076;-45.120503652039325
1739209759.2816124;-38.13080360867914
1739209759.2816172;-33.981070128970906
1739209759.2816217;-45.120503652039325
1739209759.2816265;-45.120503652039325
1739209759.2816312;-38.13080360867914
1739209759.281636;-38.13080360867914
1739209759.2816405;-26.991370085610722
1739209759.2816453;-38.13080360867914
1739209759.28165;-38.13080360867914
1739209759.2816548;-38.13080360867914
1739209759.2816594;-35.57807855764607
1739209759.2816641;-38.13080360867914
1739209759.281669;-38.13080360867914
1739209759.2816737;-33.981070128970906
1739209759.2816782;-31.141103565318943
1739209759.281683;-45.120503652039325
1739209759.2816877;-32.816014438256545
1739209759.2816925;-33.981070128970906
1739209759.281697;-45.120503652039325
1739209759.2817018;-38.13080360867914
1739209759.2817066;-45.120503652039325
1739209759.2817113;-38.13080360867914
1739209759.281716;-31.141103565318893
1739209759.2817206;-38.13080360867914
1739209759.2817254;-45.120503652039325
1739209759.2817302;-38.13080360867914
1739209759.281735;-45.120503652039325
1739209759.2817395;-45.120503652039325
1739209759.2817442;-45.120503652039325
1739209759.281749;-45.120503652039325
1739209759.2817538;-45.120503652039325
1739209759.2817583;-45.120503652039325
1739209759.281763;-45.120503652039325
1739209759.2817678;-45.120503652039325
1739209759.2817726;-45.120503652039325
1739209759.2817771;-45.120503652039325
1739209759.281782;-38.13080360867914
1739209759.2817867;-38.13080360867914
1739209759.2817914;-45.120503652039325
1739209759.281796;-45.120503652039325
1739209759.2818007;-38.13080360867914
1739209759.2818055;-35.57807855764607
1739209759.2818103;-45.120503652039325
1739209759.281815;-45.120503652039325
1739209759.2818196;-38.13080360867914
1739209759.2818244;-38.13080360867914
1739209759.281829;-31.141103565318893
1739209759.281834;-31.141103565318893
1739209759.2818384;-45.120503652039325
1739209759.2818432;-45.120503652039325
1739209759.281848;-35.57807855764607
1739209759.2818527;-35.57807855764607
1739209759.2818573;-45.120503652039325
1739209759.281862;-38.13080360867914
1739209759.2818668;-45.120503652039325
1739209759.2818716;-45.120503652039325
1739209759.281876;-38.13080360867914
