CAN Message; 0x1a7:000084a6b91b20c3
1739209872.2459621;-45.120503652039325
1739209872.2459705;-45.120503652039325
1739209872.2459786;-45.120503652039325
1739209872.245987;-45.120503652039325
1739209872.245995;-38.13080360867914
1739209872.2460034;-38.13080360867914
1739209872.2460115;-38.13080360867914
1739209872.2460198;-45.120503652039325
1739209872.246028;-45.120503652039325
1739209872.2460363;-38.13080360867914
1739209872.2460444;-35.57807855764607
1739209872.2460527;-38.13080360867914
1739209872.2460608;-45.120503652039325
1739209872.2460692;-38.13080360867914
1739209872.2460773;-38.13080360867914
1739209872.2460856;-35.57807855764607
1739209872.2460938;-35.57807855764607
1739209872.246102;-45.120503652039325
1739209872.2461102;-38.13080360867914
1739209872.2461185;-32.816014438256545
1739209872.2461267;-45.120503652039325
1739209872.246135;-35.57807855764607
1739209872.246143;-45.120503652039325
1739209872.2461514;-45.120503652039325
1739209872.2461596;-45.120503652039325
1739209872.246168;-32.816014438256545
1739209872.246176;-38.13080360867914
1739209872.2461843;-33.981070128970956
1739209872.2461925;-38.13080360867914
1739209872.2462008;-35.57807855764607
1739209872.246209;-45.120503652039325
1739209872.2462173;-45.120503652039325
1739209872.2462254;-38.13080360867914
1739209872.2462337;-35.57807855764607
1739209872.2462418;-35.57807855764607
1739209872.2462502;-28.58837851428586
1739209872.2462583;-38.13080360867914
1739209872.2462666;-45.120503652039325
1739209872.2462747;-35.57807855764607
1739209872.246283;-32.816014438256545
1739209872.2462912;-45.120503652039325
1739209872.2462995;-45.120503652039325
1739209872.2463076;-45.120503652039325
1739209872.246316;-45.120503652039325
1739209872.246324;-45.120503652039325
1739209872.2463324;-45.120503652039325
1739209872.2463405;-45.120503652039325
1739209872.2463489;-45.120503652039325
1739209872.246357;-33.981070128970906
1739209872.2463653;-32.816014438256545
1739209872.2463734;-33.981070128970906
1739209872.2463818;-35.57807855764607
1739209872.2463899;-38.13080360867914
1739209872.2463982;-38.13080360867914
1739209872.2464063;-33.981070128970906
1739209872.2464147;-45.120503652039325
1739209872.2464228;-45.120503652039325
1739209872.246431;-45.120503652039325
1739209872.2464392;-45.120503652039325
1739209872.2464476;-38.13080360867914
1739209872.2464557;-38.13080360867914
1739209872.246464;-45.120503652039325
1739209872.2464721;-38.13080360867914
1739209872.2464805;-35.57807855764607
1739209872.2464886;-38.13080360867914
1739209872.246497;-38.13080360867914
1739209872.246505;-38.13080360867914
1739209872.2465134;-45.120503652039325
1739209872.2465215;-45.120503652039325
1739209872.2465298;-38.13080360867914
1739209872.246538;-38.13080360867914
1739209872.2465463;-45.120503652039325
1739209872.2465544;-38.13080360867914
1739209872.2465627;-35.57807855764607
1739209872.2465708;-45.120503652039325
1739209872.2465792;-29.438486411369333
1739209872.2465873;-33.981070128970906
1739209872.2465956;-38.13080360867914
1739209872.2466037;-38.13080360867914
1739209872.246612;-38.13080360867914
1739209872.2466202;-38.13080360867914
1739209872.2466285;-45.120503652039325
1739209872.2466366;-45.120503652039325
1739209872.246645;-33.981070128970956
1739209872.246653;-45.120503652039325
1739209872.2466614;-38.13080360867914
1739209872.2466695;-45.120503652039325
1739209872.2466779;-45.120503652039325
1739209872.246686;-38.13080360867914
1739209872.2466943;-38.13080360867914
1739209872.2467024;-38.13080360867914
1739209872.2467108;-26.991370085610736
1739209872.246719;-32.816014438256545
1739209872.2467272;-45.120503652039325
1739209872.2467353;-33.981070128970906
1739209872.2467437;-31.141103565318893
1739209872.2467518;-45.120503652039325
1739209872.2467601;-38.13080360867914
1739209872.2467682;-33.981070128970906
1739209872.2467766;-45.120503652039325
1739209872.2467847;-45.120503652039325
1739209872.246793;-45.120503652039325
1739209872.2468011;-38.13080360867914
1739209872.2468095;-45.120503652039325
1739209872.2468176;-45.120503652039325
1739209872.246826;-35.57807855764607
1739209872.246834;-38.13080360867914
1739209872.2468424;-45.120503652039325
1739209872.2468505;-45.120503652039325
1739209872.2468588;-35.57807855764607
1739209872.246867;-45.120503652039325
1739209872.2468753;-45.120503652039325
1739209872.2468834;-45.120503652039325
1739209872.2468917;-45.120503652039325
1739209872.2468998;-38.13080360867914
1739209872.2469082;-30.49652367304973
1739209872.2469163;-33.981070128970906
1739209872.2469246;-45.120503652039325
1739209872.2469327;-45.120503652039325
1739209872.246941;-45.120503652039325
1739209872.2469492;-38.13080360867914
1739209872.2469575;-45.120503652039325
1739209872.2469656;-38.13080360867914
1739209872.246974;-45.120503652039325
1739209872.246982;-45.120503652039325
1739209872.2469904;-35.57807855764607
1739209872.2469985;-38.13080360867914
1739209872.247007;-45.120503652039325
1739209872.247015;-38.13080360867914
1739209872.2470233;-38.13080360867914
1739209872.2470315;-38.13080360867914
1739209872.2470398;-45.120503652039325
1739209872.247048;-38.13080360867914
1739209872.2470562;-38.13080360867914
1739209872.2470644;-45.120503652039325
1739209872.2470727;-38.13080360867914
1739209872.2470808;-45.120503652039325
1739209872.2470891;-45.120503652039325
1739209872.2470973;-38.13080360867914
1739209872.2471056;-35.57807855764607
1739209872.2471137;-38.13080360867914
1739209872.247122;-45.120503652039325
1739209872.2471302;-38.13080360867914
1739209872.2471385;-38.13080360867914
1739209872.2471466;-38.13080360867914
1739209872.247155;-45.120503652039325
1739209872.247163;-45.120503652039325
1739209872.2471714;-45.120503652039325
1739209872.2471795;-45.120503652039325
1739209872.2471879;-35.57807855764607
1739209872.247196;-38.13080360867914
1739209872.2472043;-45.120503652039325
1739209872.2472124;-45.120503652039325
1739209872.2472208;-38.13080360867914
1739209872.2604363;-38.13080360867914
1739209872.260443;-38.13080360867914
1739209872.2604496;-45.120503652039325
1739209872.2604563;-38.13080360867914
1739209872.260463;-45.120503652039325
1739209872.2604697;-38.13080360867914
1739209872.2604764;-38.13080360867914
1739209872.260483;-35.57807855764607
1739209872.2604897;-38.13080360867914
1739209872.2604964;-38.13080360867914
1739209872.260503;-38.13080360867914
1739209872.2605097;-45.120503652039325
1739209872.2605164;-38.13080360867914
1739209872.260523;-38.13080360867914
1739209872.2605298;-38.13080360867914
1739209872.2605364;-45.120503652039325
1739209872.260543;-33.981070128970906
1739209872.2605498;-32.816014438256545
1739209872.2605565;-38.13080360867914
1739209872.2605631;-45.120503652039325
1739209872.2605698;-38.13080360867914
1739209872.2605765;-32.816014438256545
1739209872.2605832;-33.981070128970906
1739209872.2605898;-45.120503652039325
1739209872.2605965;-38.13080360867914
1739209872.2606032;-35.57807855764607
1739209872.2606099;-45.120503652039325
1739209872.2606165;-45.120503652039325
1739209872.2606232;-45.120503652039325
1739209872.26063;-31.141103565318943
1739209872.2606366;-45.120503652039325
1739209872.2606432;-38.13080360867914
1739209872.26065;-38.13080360867914
1739209872.2606566;-45.120503652039325
1739209872.2606633;-38.13080360867914
1739209872.26067;-45.120503652039325
1739209872.2606766;-33.981070128970906
1739209872.2606833;-28.58837851428586
1739209872.26069;-38.13080360867914
1739209872.2606966;-45.120503652039325
1739209872.2607033;-33.981070128970906
1739209872.26071;-33.981070128970906
1739209872.2607167;-45.120503652039325
1739209872.2607234;-45.120503652039325
1739209872.26073;-45.120503652039325
1739209872.2607367;-45.120503652039325
1739209872.2607434;-45.120503652039325
1739209872.26075;-38.13080360867914
1739209872.2607567;-45.120503652039325
1739209872.2607634;-38.13080360867914
1739209872.26077;-38.13080360867914
1739209872.2607765;-35.57807855764607
1739209872.2607832;-38.13080360867914
1739209872.2607899;-38.13080360867914
1739209872.2607965;-38.13080360867914
1739209872.2608032;-45.120503652039325
1739209872.26081;-45.120503652039325
1739209872.2608166;-38.13080360867914
1739209872.2608232;-38.13080360867914
1739209872.26083;-45.120503652039325
1739209872.2608366;-35.57807855764607
1739209872.2608433;-27.8777449560314
1739209872.26085;-45.120503652039325
1739209872.2608566;-45.120503652039325
1739209872.2608633;-45.120503652039325
1739209872.26087;-45.120503652039325
1739209872.2608767;-45.120503652039325
1739209872.2608833;-38.13080360867914
1739209872.26089;-38.13080360867914
1739209872.2608967;-45.120503652039325
1739209872.2609034;-45.120503652039325
1739209872.26091;-45.120503652039325
1739209872.2609167;-38.13080360867914
1739209872.2609234;-35.57807855764607
1739209872.26093;-33.981070128970906
1739209872.2609367;-45.120503652039325
1739209872.2609434;-45.120503652039325
1739209872.26095;-33.981070128970906
1739209872.2609568;-31.141103565318915
1739209872.2609634;-45.120503652039325
1739209872.26097;-45.120503652039325
1739209872.2609768;-38.13080360867914
1739209872.2609835;-38.13080360867914
1739209872.2609901;-45.120503652039325
1739209872.2609968;-38.13080360867914
1739209872.2610035;-45.120503652039325
1739209872.2610102;-45.120503652039325
1739209872.2610168;-38.13080360867914
1739209872.2610235;-45.120503652039325
1739209872.2610302;-45.120503652039325
1739209872.2610369;-38.13080360867914
1739209872.2610435;-45.120503652039325
1739209872.2610502;-45.120503652039325
1739209872.261057;-38.13080360867914
1739209872.2610636;-45.120503652039325
1739209872.2610703;-38.13080360867914
1739209872.261077;-38.13080360867914
1739209872.2610836;-31.141103565318893
1739209872.2610903;-38.13080360867914
1739209872.261097;-38.13080360867914
1739209872.2611036;-33.981070128970906
1739209872.2611103;-38.13080360867914
1739209872.261117;-31.141103565318915
1739209872.2611237;-35.57807855764607
1739209872.2611303;-38.13080360867914
1739209872.261137;-45.120503652039325
1739209872.2611437;-38.13080360867914
1739209872.2611504;-35.57807855764607
1739209872.261157;-33.981070128970906
1739209872.2611637;-38.13080360867914
1739209872.2611704;-35.57807855764607
1739209872.261177;-32.816014438256545
1739209872.2611837;-38.13080360867914
1739209872.2611904;-38.13080360867914
1739209872.261197;-38.13080360867914
1739209872.2612038;-35.57807855764607
1739209872.2612104;-38.13080360867914
1739209872.261217;-38.13080360867914
1739209872.2612238;-33.981070128970906
1739209872.2612305;-45.120503652039325
1739209872.2612371;-38.13080360867914
1739209872.2612438;-35.57807855764607
1739209872.2612505;-38.13080360867914
1739209872.2612572;-45.120503652039325
1739209872.2612638;-38.13080360867914
1739209872.2612705;-38.13080360867914
1739209872.2612772;-38.13080360867914
1739209872.2612839;-45.120503652039325
1739209872.2612906;-38.13080360867914
1739209872.2612972;-38.13080360867914
1739209872.2613037;-45.120503652039325
1739209872.2613103;-45.120503652039325
1739209872.261317;-38.13080360867914
1739209872.2613237;-38.13080360867914
1739209872.2613304;-38.13080360867914
1739209872.261337;-38.13080360867914
1739209872.2613437;-45.120503652039325
1739209872.2613504;-38.13080360867914
1739209872.261357;-38.13080360867914
1739209872.2613637;-45.120503652039325
1739209872.2613704;-45.120503652039325
1739209872.261377;-38.13080360867914
1739209872.2613838;-31.141103565318915
1739209872.2613904;-45.120503652039325
1739209872.2613971;-38.13080360867914
1739209872.2614038;-45.120503652039325
1739209872.2614105;-38.13080360867914
1739209872.2614172;-45.120503652039325
1739209872.2614238;-45.120503652039325
1739209872.2614305;-38.13080360867914
1739209872.2614372;-33.981070128970906
1739209872.2614439;-45.120503652039325
1739209872.2614505;-45.120503652039325
1739209872.2614572;-38.13080360867914
1739209872.2614639;-33.981070128970906
1739209872.2614706;-45.120503652039325
1739209872.2614772;-45.120503652039325
1739209872.261484;-45.120503652039325
1739209872.2614906;-31.141103565318915
1739209872.2614973;-45.120503652039325
1739209872.261504;-45.120503652039325
1739209872.2615106;-45.120503652039325
1739209872.2615173;-33.981070128970906
1739209872.261524;-45.120503652039325
1739209872.2615306;-45.120503652039325
1739209872.2615373;-45.120503652039325
1739209872.261544;-30.49652367304973
1739209872.2615507;-35.57807855764607
1739209872.2615573;-38.13080360867914
1739209872.261564;-45.120503652039325
1739209872.261567;-38.13080360867914
1739209872.2615702;-45.120503652039325
1739209872.2615733;-45.120503652039325
1739209872.2615762;-45.120503652039325
1739209872.2615793;-45.120503652039325
1739209872.2615824;-38.13080360867914
1739209872.2615855;-45.120503652039325
1739209872.2615886;-38.13080360867914
1739209872.2615917;-38.13080360867914
1739209872.2615948;-45.120503652039325
1739209872.2615979;-38.13080360867914
1739209872.2616007;-33.981070128970906
1739209872.2616038;-33.981070128970906
1739209872.261607;-45.120503652039325
1739209872.26161;-45.120503652039325
1739209872.2616131;-45.120503652039325
1739209872.2616162;-45.120503652039325
1739209872.2616193;-38.13080360867914
1739209872.2616224;-38.13080360867914
1739209872.2616253;-45.120503652039325
1739209872.2616284;-28.992665084841942
1739209872.2616315;-33.981070128970906
1739209872.2616346;-38.13080360867914
1739209872.2616377;-45.120503652039325
1739209872.2616408;-38.13080360867914
1739209872.261644;-45.120503652039325
1739209872.261647;-38.13080360867914
1739209872.2616498;-33.981070128970906
1739209872.261653;-35.57807855764607
1739209872.261656;-38.13080360867914
1739209872.2616591;-33.981070128970906
1739209872.2616622;-35.57807855764607
1739209872.2616653;-38.13080360867914
1739209872.2616684;-38.13080360867914
1739209872.2616715;-38.13080360867914
1739209872.2616744;-38.13080360867914
1739209872.2616775;-33.981070128970906
1739209872.2616806;-33.981070128970906
1739209872.2616837;-45.120503652039325
1739209872.2616868;-38.13080360867914
1739209872.26169;-45.120503652039325
1739209872.261693;-45.120503652039325
1739209872.2616959;-45.120503652039325
1739209872.261699;-45.120503652039325
1739209872.261702;-45.120503652039325
1739209872.2617052;-38.13080360867914
1739209872.2617083;-38.13080360867914
1739209872.2617114;-45.120503652039325
1739209872.2617145;-38.13080360867914
1739209872.2617176;-45.120503652039325
1739209872.2617204;-38.13080360867914
1739209872.2617235;-38.13080360867914
1739209872.2617266;-45.120503652039325
1739209872.2617297;-45.120503652039325
1739209872.2617328;-38.13080360867914
1739209872.261736;-35.57807855764607
1739209872.261739;-38.13080360867914
1739209872.261742;-38.13080360867914
1739209872.261745;-33.981070128970906
1739209872.261748;-45.120503652039325
1739209872.2617512;-33.981070128970906
1739209872.2617543;-33.981070128970906
1739209872.2617574;-45.120503652039325
1739209872.2617605;-45.120503652039325
1739209872.2617636;-38.13080360867914
1739209872.2617667;-38.13080360867914
1739209872.2617695;-38.13080360867914
