CAN Message; 0x24:0badc3a092dda735
1739209899.6075041;-33.981070128970906
1739209899.607506;-38.13080360867914
1739209899.607508;-38.13080360867914
1739209899.6075096;-38.13080360867914
1739209899.6075115;-45.120503652039325
1739209899.6075134;-45.120503652039325
1739209899.607515;-45.120503652039325
1739209899.607517;-45.120503652039325
1739209899.607519;-45.120503652039325
1739209899.6075208;-45.120503652039325
1739209899.6075225;-38.13080360867914
1739209899.6075244;-33.981070128970906
1739209899.6075263;-45.120503652039325
1739209899.6075282;-45.120503652039325
1739209899.6075299;-38.13080360867914
1739209899.6075318;-33.981070128970906
1739209899.6075337;-45.120503652039325
1739209899.6075356;-45.120503652039325
1739209899.6075373;-38.13080360867914
1739209899.6075392;-38.13080360867914
1739209899.607541;-35.57807855764607
1739209899.607543;-38.13080360867914
1739209899.6075447;-38.13080360867914
1739209899.6075466;-35.57807855764607
1739209899.6075485;-38.13080360867914
1739209899.6075504;-45.120503652039325
1739209899.607552;-38.13080360867914
1739209899.607554;-33.981070128970906
1739209899.6075559;-45.120503652039325
1739209899.6075578;-38.13080360867914
1739209899.6075594;-45.120503652039325
1739209899.6075613;-38.13080360867914
1739209899.6075633;-38.13080360867914
1739209899.6075652;-38.13080360867914
1739209899.6075668;-33.981070128970906
1739209899.6075687;-31.141103565318915
1739209899.6075706;-35.57807855764607
1739209899.6075726;-45.120503652039325
1739209899.6075742;-38.13080360867914
1739209899.6075761;-38.13080360867914
1739209899.607578;-38.13080360867914
1739209899.60758;-38.13080360867914
1739209899.6075816;-38.13080360867914
1739209899.6075835;-33.981070128970906
1739209899.6075854;-45.120503652039325
1739209899.607587;-45.120503652039325
1739209899.607589;-45.120503652039325
1739209899.607591;-38.13080360867914
1739209899.6075928;-45.120503652039325
1739209899.6075945;-38.13080360867914
1739209899.6075964;-38.13080360867914
1739209899.6075983;-33.981070128970906
1739209899.6076002;-38.13080360867914
1739209899.607602;-45.120503652039325
1739209899.6076038;-38.13080360867914
1739209899.6076057;-33.981070128970906
1739209899.6076076;-38.13080360867914
1739209899.6076093;-45.120503652039325
1739209899.6076112;-45.120503652039325
1739209899.607613;-33.981070128970906
1739209899.607615;-38.13080360867914
1739209899.6076167;-45.120503652039325
1739209899.6076186;-38.13080360867914
1739209899.6076205;-33.981070128970906
1739209899.6076224;-33.981070128970906
1739209899.607624;-45.120503652039325
1739209899.607626;-45.120503652039325
1739209899.6076279;-32.816014438256545
1739209899.6076298;-38.13080360867914
1739209899.6076314;-45.120503652039325
1739209899.6076334;-45.120503652039325
1739209899.6076353;-38.13080360867914
1739209899.6076372;-35.57807855764607
1739209899.6076388;-38.13080360867914
1739209899.6076407;-38.13080360867914
1739209899.6076427;-28.992665084841942
1739209899.6076446;-35.57807855764607
1739209899.6076462;-38.13080360867914
1739209899.6076481;-38.13080360867914
1739209899.60765;-45.120503652039325
1739209899.6076517;-45.120503652039325
1739209899.6076536;-45.120503652039325
1739209899.6076555;-33.981070128970906
1739209899.6076574;-45.120503652039325
1739209899.607659;-45.120503652039325
1739209899.607661;-38.13080360867914
1739209899.607663;-32.816014438256545
1739209899.6076648;-38.13080360867914
1739209899.6076665;-38.13080360867914
1739209899.6076684;-38.13080360867914
1739209899.6076703;-38.13080360867914
1739209899.6076722;-45.120503652039325
1739209899.607674;-45.120503652039325
1739209899.6076758;-38.13080360867914
1739209899.6076777;-45.120503652039325
1739209899.6076796;-38.13080360867914
1739209899.6076813;-35.57807855764607
1739209899.6076832;-45.120503652039325
1739209899.607685;-45.120503652039325
1739209899.607687;-31.141103565318915
1739209899.6076887;-45.120503652039325
1739209899.6076906;-38.13080360867914
1739209899.6076925;-32.816014438256545
1739209899.6076944;-45.120503652039325
1739209899.607696;-38.13080360867914
1739209899.607698;-38.13080360867914
1739209899.6076999;-38.13080360867914
1739209899.6077018;-38.13080360867914
1739209899.6077034;-45.120503652039325
1739209899.6077054;-38.13080360867914
1739209899.6077073;-38.13080360867914
1739209899.6077092;-38.13080360867914
1739209899.6077108;-45.120503652039325
1739209899.6077127;-38.13080360867914
1739209899.6077147;-33.981070128970906
1739209899.6077166;-38.13080360867914
1739209899.6077182;-38.13080360867914
1739209899.6077201;-45.120503652039325
1739209899.607722;-35.57807855764607
1739209899.6077237;-45.120503652039325
1739209899.6077256;-45.120503652039325
1739209899.6077275;-38.13080360867914
1739209899.6077294;-38.13080360867914
1739209899.607731;-45.120503652039325
1739209899.607733;-45.120503652039325
1739209899.607735;-38.13080360867914
1739209899.6077368;-33.981070128970906
1739209899.6077385;-45.120503652039325
1739209899.6077404;-45.120503652039325
1739209899.6077423;-38.13080360867914
1739209899.6077442;-38.13080360867914
1739209899.607746;-35.57807855764607
1739209899.6077478;-45.120503652039325
1739209899.6077497;-45.120503652039325
1739209899.6077516;-32.816014438256545
1739209899.6077533;-45.120503652039325
1739209899.6077552;-45.120503652039325
1739209899.607757;-38.13080360867914
1739209899.607759;-38.13080360867914
1739209899.6077607;-38.13080360867914
1739209899.6077626;-45.120503652039325
1739209899.6077645;-45.120503652039325
1739209899.6077664;-45.120503652039325
1739209899.607768;-45.120503652039325
1739209899.60777;-45.120503652039325
1739209899.6077719;-38.13080360867914
1739209899.6077738;-38.13080360867914
1739209899.6077754;-45.120503652039325
1739209899.6077774;-33.981070128970956
1739209899.6077793;-38.13080360867914
1739209899.6077812;-38.13080360867914
1739209899.6077828;-38.13080360867914
1739209899.6077847;-38.13080360867914
1739209899.6077867;-45.120503652039325
1739209899.6077883;-45.120503652039325
1739209899.6077902;-35.57807855764607
1739209899.6077921;-26.991370085610722
1739209899.607794;-38.13080360867914
1739209899.6077957;-38.13080360867914
1739209899.6077976;-35.57807855764607
1739209899.6077995;-32.816014438256545
1739209899.6078014;-45.120503652039325
1739209899.607803;-38.13080360867914
1739209899.607805;-38.13080360867914
1739209899.607807;-45.120503652039325
1739209899.6078088;-45.120503652039325
1739209899.6078105;-38.13080360867914
1739209899.6078124;-38.13080360867914
1739209899.6078143;-38.13080360867914
1739209899.6078162;-38.13080360867914
1739209899.607818;-38.13080360867914
1739209899.6078198;-45.120503652039325
1739209899.6078217;-45.120503652039325
1739209899.6078236;-38.13080360867914
1739209899.6078253;-45.120503652039325
1739209899.6078272;-38.13080360867914
1739209899.607829;-45.120503652039325
1739209899.607831;-45.120503652039325
1739209899.6078327;-38.13080360867914
1739209899.6078346;-38.13080360867914
1739209899.6078365;-27.267205301931607
1739209899.6078384;-33.981070128970906
1739209899.60784;-38.13080360867914
1739209899.607842;-38.13080360867914
1739209899.6078439;-32.816014438256545
1739209899.6078458;-45.120503652039325
1739209899.6078475;-38.13080360867914
1739209899.6078494;-45.120503652039325
1739209899.6078513;-45.120503652039325
1739209899.607853;-38.13080360867914
1739209899.6078548;-38.13080360867914
1739209899.6078568;-45.120503652039325
1739209899.6078587;-45.120503652039325
1739209899.6078603;-45.120503652039325
1739209899.6078622;-45.120503652039325
1739209899.6078641;-35.57807855764607
1739209899.607866;-32.816014438256545
1739209899.6078677;-38.13080360867914
1739209899.6078696;-38.13080360867914
1739209899.6078715;-38.13080360867914
1739209899.6078734;-35.57807855764607
1739209899.607875;-45.120503652039325
1739209899.607877;-45.120503652039325
1739209899.607879;-33.981070128970906
1739209899.6078808;-45.120503652039325
1739209899.6078825;-38.13080360867914
1739209899.6078844;-45.120503652039325
1739209899.6078863;-38.13080360867914
1739209899.6078882;-33.981070128970906
1739209899.60789;-38.13080360867914
1739209899.6078918;-45.120503652039325
1739209899.6078937;-35.57807855764607
1739209899.6078956;-35.57807855764607
1739209899.6078973;-38.13080360867914
1739209899.6078992;-45.120503652039325
1739209899.607901;-35.57807855764607
1739209899.607903;-35.57807855764607
1739209899.6079047;-45.120503652039325
1739209899.6079066;-38.13080360867914
1739209899.6079085;-33.981070128970906
1739209899.6079104;-33.981070128970906
1739209899.607912;-32.816014438256545
1739209899.607914;-38.13080360867914
1739209899.6079159;-38.13080360867914
1739209899.6079178;-32.816014438256545
1739209899.6079195;-35.57807855764607
1739209899.6079214;-38.13080360867914
1739209899.6079233;-38.13080360867914
1739209899.607925;-38.13080360867914
1739209899.6079268;-38.13080360867914
1739209899.6079288;-38.13080360867914
1739209899.6079307;-45.120503652039325
1739209899.6079323;-45.120503652039325
1739209899.6079342;-45.120503652039325
1739209899.6079361;-45.120503652039325
1739209899.607938;-45.120503652039325
1739209899.6079397;-45.120503652039325
1739209899.6079416;-45.120503652039325
1739209899.6079435;-45.120503652039325
1739209899.6079454;-45.120503652039325
1739209899.607947;-38.13080360867914
1739209899.607949;-45.120503652039325
1739209899.607951;-45.120503652039325
1739209899.6079528;-45.120503652039325
1739209899.6079545;-33.981070128970906
1739209899.6079564;-35.57807855764607
1739209899.6079583;-45.120503652039325
1739209899.6079602;-45.120503652039325
1739209899.607962;-45.120503652039325
1739209899.6079638;-38.13080360867914
1739209899.6079657;-35.57807855764607
1739209899.6079676;-45.120503652039325
1739209899.6079693;-45.120503652039325
1739209899.6079712;-45.120503652039325
1739209899.607973;-45.120503652039325
1739209899.607975;-38.13080360867914
1739209899.6079767;-45.120503652039325
1739209899.6079786;-45.120503652039325
1739209899.6079805;-45.120503652039325
1739209899.6079824;-38.13080360867914
1739209899.607984;-45.120503652039325
1739209899.607986;-38.13080360867914
1739209899.6079879;-38.13080360867914
1739209899.6079895;-38.13080360867914
1739209899.6079915;-38.13080360867914
1739209899.6079934;-38.13080360867914
1739209899.6079953;-38.13080360867914
1739209899.607997;-45.120503652039325
1739209899.6079988;-45.120503652039325
1739209899.6080008;-32.816014438256545
1739209899.6080027;-35.57807855764607
1739209899.6080043;-45.120503652039325
1739209899.6080062;-38.13080360867914
1739209899.6080081;-45.120503652039325
1739209899.60801;-38.13080360867914
1739209899.6080117;-38.13080360867914
1739209899.6080136;-45.120503652039325
1739209899.6080155;-45.120503652039325
1739209899.6080174;-45.120503652039325
1739209899.608019;-35.57807855764607
1739209899.608021;-38.13080360867914
1739209899.608023;-38.13080360867914
1739209899.6080248;-38.13080360867914
1739209899.6080265;-45.120503652039325
1739209899.6080284;-45.120503652039325
1739209899.6080303;-25.826314394896354
1739209899.6080322;-28.58837851428586
1739209899.608034;-45.120503652039325
1739209899.6080358;-45.120503652039325
1739209899.6080377;-35.57807855764607
1739209899.6080396;-38.13080360867914
1739209899.6080413;-45.120503652039325
1739209899.6080432;-33.981070128970906
1739209899.608045;-38.13080360867914
1739209899.608047;-45.120503652039325
1739209899.6080487;-38.13080360867914
1739209899.6080506;-35.57807855764607
1739209899.6080525;-45.120503652039325
1739209899.6080544;-45.120503652039325
1739209899.608056;-45.120503652039325
1739209899.608058;-45.120503652039325
1739209899.60806;-31.141103565318893
1739209899.6080616;-31.141103565318893
1739209899.6080635;-45.120503652039325
1739209899.6080654;-45.120503652039325
1739209899.6080673;-35.57807855764607
1739209899.608069;-35.57807855764607
1739209899.6080709;-45.120503652039325
1739209899.6080728;-35.57807855764607
1739209899.6080747;-45.120503652039325
1739209899.6080763;-45.120503652039325
1739209899.6080782;-45.120503652039325
1739209899.6080801;-45.120503652039325
1739209899.608082;-45.120503652039325
1739209899.6080837;-38.13080360867914
1739209899.6080856;-45.120503652039325
1739209899.6080875;-38.13080360867914
1739209899.6080894;-45.120503652039325
1739209899.608091;-45.120503652039325
1739209899.608093;-38.13080360867914
1739209899.608095;-45.120503652039325
1739209899.6080968;-38.13080360867914
1739209899.6080985;-38.13080360867914
1739209899.6081004;-45.120503652039325
1739209899.6081023;-45.120503652039325
1739209899.6081042;-35.57807855764607
1739209899.608106;-28.58837851428586
1739209899.6081078;-45.120503652039325
1739209899.6081097;-45.120503652039325
1739209899.6081116;-35.57807855764607
1739209899.6081133;-32.816014438256545
1739209899.6081152;-45.120503652039325
1739209899.608117;-38.13080360867914
1739209899.608119;-45.120503652039325
1739209899.6081207;-38.13080360867914
1739209899.6081226;-38.13080360867914
1739209899.6081245;-45.120503652039325
1739209899.6081264;-45.120503652039325
1739209899.608128;-45.120503652039325
1739209899.60813;-38.13080360867914
1739209899.608132;-45.120503652039325
1739209899.6081338;-35.57807855764607
1739209899.6081355;-28.58837851428586
1739209899.6081374;-45.120503652039325
1739209899.6081393;-45.120503652039325
1739209899.6081412;-35.57807855764607
1739209899.6081429;-38.13080360867914
1739209899.6081448;-45.120503652039325
1739209899.6081467;-38.13080360867914
1739209899.6081486;-45.120503652039325
1739209899.6081502;-45.120503652039325
1739209899.6081522;-33.981070128970906
1739209899.608154;-35.57807855764607
1739209899.608156;-38.13080360867914
1739209899.6081576;-35.57807855764607
1739209899.6081595;-38.13080360867914
1739209899.6081614;-45.120503652039325
1739209899.6081634;-45.120503652039325
1739209899.608165;-45.120503652039325
1739209899.608167;-45.120503652039325
1739209899.6081688;-45.120503652039325
1739209899.6081707;-45.120503652039325
1739209899.6081724;-45.120503652039325
1739209899.6081743;-38.13080360867914
1739209899.6081762;-38.13080360867914
1739209899.6081781;-35.57807855764607
1739209899.6081798;-35.57807855764607
1739209899.6081817;-31.141103565318915
1739209899.6081836;-35.57807855764607
1739209899.6081855;-38.13080360867914
1739209899.6081872;-38.13080360867914
1739209899.608189;-38.13080360867914
1739209899.608191;-38.13080360867914
1739209899.608193;-38.13080360867914
1739209899.6081946;-45.120503652039325
1739209899.6081965;-38.13080360867914
1739209899.6081984;-38.13080360867914
1739209899.6082003;-45.120503652039325
1739209899.6082022;-38.13080360867914
1739209899.608204;-35.57807855764607
1739209899.6082058;-38.13080360867914
1739209899.6082077;-45.120503652039325
1739209899.6082096;-45.120503652039325
1739209899.6082113;-45.120503652039325
1739209899.6082132;-38.13080360867914
1739209899.608215;-38.13080360867914
1739209899.608217;-45.120503652039325
1739209899.6082187;-45.120503652039325
1739209899.6082206;-45.120503652039325
