CAN Message; 0x1d3:0000f380296f15e1
Timestamp;Amplitude
1739209738.7037082;-45.120503652039325
1739209738.7037094;-45.120503652039325
1739209738.7037108;-45.120503652039325
1739209738.703712;-45.120503652039325
1739209738.7037134;-45.120503652039325
1739209738.7037146;-45.120503652039325
1739209738.703716;-38.13080360867914
1739209738.7037172;-45.120503652039325
1739209738.7037187;-45.120503652039325
1739209738.7037199;-45.120503652039325
1739209738.7037213;-38.13080360867914
1739209738.7037225;-45.120503652039325
1739209738.703724;-35.57807855764607
1739209738.703725;-35.57807855764607
1739209738.7037265;-38.13080360867914
1739209738.7037277;-45.120503652039325
1739209738.7037292;-38.13080360867914
1739209738.7037303;-45.120503652039325
1739209738.7037318;-32.816014438256545
1739209738.703733;-32.816014438256545
1739209738.7037344;-45.120503652039325
1739209738.7037356;-38.13080360867914
1739209738.703737;-45.120503652039325
1739209738.7037382;-45.120503652039325
1739209738.7037396;-35.57807855764607
1739209738.7037408;-38.13080360867914
1739209738.7037423;-45.120503652039325
1739209738.7037435;-33.981070128970906
1739209738.703745;-45.120503652039325
1739209738.703746;-45.120503652039325
1739209738.7037475;-38.13080360867914
1739209738.7037487;-38.13080360867914
1739209738.7037501;-45.120503652039325
1739209738.7037513;-31.141103565318915
1739209738.7037528;-32.816014438256545
1739209738.703754;-38.13080360867914
1739209738.7037554;-32.816014438256545
1739209738.7037566;-32.816014438256545
1739209738.703758;-45.120503652039325
1739209738.7037592;-45.120503652039325
1739209738.7037606;-38.13080360867914
1739209738.7037618;-45.120503652039325
1739209738.7037632;-45.120503652039325
1739209738.7037644;-38.13080360867914
1739209738.7037659;-45.120503652039325
1739209738.703767;-45.120503652039325
1739209738.7037685;-38.13080360867914
1739209738.7037697;-45.120503652039325
1739209738.703771;-45.120503652039325
1739209738.7037723;-38.13080360867914
1739209738.7037737;-38.13080360867914
1739209738.703775;-45.120503652039325
1739209738.7037764;-45.120503652039325
1739209738.7037776;-38.13080360867914
1739209738.703779;-33.981070128970906
1739209738.7037802;-38.13080360867914
1739209738.7037816;-38.13080360867914
1739209738.7037828;-45.120503652039325
1739209738.7037842;-45.120503652039325
1739209738.7037854;-45.120503652039325
1739209738.7037868;-45.120503652039325
1739209738.703788;-33.981070128970906
1739209738.7037895;-33.981070128970906
1739209738.7037907;-45.120503652039325
1739209738.703792;-45.120503652039325
1739209738.7037933;-35.57807855764607
1739209738.7037947;-45.120503652039325
1739209738.703796;-45.120503652039325
1739209738.7037973;-45.120503652039325
1739209738.7037985;-33.981070128970906
1739209738.7038;-38.13080360867914
1739209738.7038012;-38.13080360867914
1739209738.7038026;-33.981070128970906
1739209738.7038038;-31.141103565318915
1739209738.7038052;-38.13080360867914
1739209738.7038064;-45.120503652039325
1739209738.7038078;-45.120503652039325
1739209738.703809;-33.981070128970906
1739209738.7038105;-38.13080360867914
1739209738.7038116;-45.120503652039325
1739209738.703813;-35.57807855764607
1739209738.7038143;-38.13080360867914
1739209738.7038157;-38.13080360867914
1739209738.703817;-38.13080360867914
1739209738.7038183;-45.120503652039325
1739209738.7038195;-33.981070128970906
1739209738.703821;-31.141103565318915
1739209738.7038221;-38.13080360867914
1739209738.7038236;-38.13080360867914
1739209738.7038248;-32.816014438256545
1739209738.7038262;-38.13080360867914
1739209738.7038274;-33.981070128970906
1739209738.7038288;-35.57807855764607
1739209738.70383;-33.981070128970906
1739209738.7038314;-33.981070128970906
1739209738.7038326;-35.57807855764607
1739209738.703834;-45.120503652039325
1739209738.7038352;-38.13080360867914
1739209738.7038367;-38.13080360867914
1739209738.7038379;-38.13080360867914
1739209738.7038393;-38.13080360867914
1739209738.7038405;-32.816014438256545
1739209738.703842;-31.141103565318915
1739209738.703843;-45.120503652039325
1739209738.7038445;-45.120503652039325
1739209738.7038457;-38.13080360867914
1739209738.7038472;-38.13080360867914
1739209738.7038484;-45.120503652039325
1739209738.7038498;-45.120503652039325
1739209738.703851;-33.981070128970906
1739209738.7038524;-30.49652367304973
1739209738.7038536;-38.13080360867914
1739209738.703855;-38.13080360867914
1739209738.7038562;-38.13080360867914
1739209738.7038577;-38.13080360867914
1739209738.7038589;-45.120503652039325
1739209738.7038603;-38.13080360867914
1739209738.7038615;-29.438486411369333
1739209738.703863;-33.981070128970906
1739209738.703864;-38.13080360867914
1739209738.7038655;-45.120503652039325
1739209738.7038667;-38.13080360867914
1739209738.7038682;-38.13080360867914
1739209738.7038696;-45.120503652039325
1739209738.7038708;-45.120503652039325
1739209738.7038722;-45.120503652039325
1739209738.7038734;-45.120503652039325
1739209738.7038748;-45.120503652039325
1739209738.703876;-45.120503652039325
1739209738.7038774;-38.13080360867914
1739209738.7038786;-38.13080360867914
1739209738.70388;-45.120503652039325
1739209738.7038813;-38.13080360867914
1739209738.7038827;-38.13080360867914
1739209738.703884;-45.120503652039325
1739209738.7038853;-45.120503652039325
1739209738.7038865;-33.981070128970906
1739209738.703888;-38.13080360867914
1739209738.7038891;-38.13080360867914
1739209738.7038906;-38.13080360867914
1739209738.7038918;-38.13080360867914
1739209738.7038932;-35.57807855764607
1739209738.7038944;-33.981070128970906
1739209738.7038958;-45.120503652039325
1739209738.703897;-45.120503652039325
1739209738.7038984;-38.13080360867914
1739209738.7038996;-38.13080360867914
1739209738.703901;-45.120503652039325
1739209738.7039022;-38.13080360867914
1739209738.7039037;-38.13080360867914
1739209738.7039049;-30.49652367304976
1739209738.7039063;-45.120503652039325
1739209738.7039075;-38.13080360867914
1739209738.703909;-38.13080360867914
1739209738.70391;-45.120503652039325
1739209738.7039115;-38.13080360867914
1739209738.7039127;-33.981070128970906
1739209738.7039142;-45.120503652039325
1739209738.7039154;-26.991370085610722
1739209738.7039168;-33.981070128970906
1739209738.703918;-38.13080360867914
1739209738.7039194;-38.13080360867914
1739209738.7039206;-38.13080360867914
1739209738.703922;-45.120503652039325
1739209738.7039232;-38.13080360867914
1739209738.7039247;-38.13080360867914
1739209738.7039258;-33.981070128970956
1739209738.7039273;-45.120503652039325
1739209738.7039285;-33.981070128970906
1739209738.70393;-45.120503652039325
1739209738.703931;-38.13080360867914
1739209738.7039325;-45.120503652039325
1739209738.7039337;-38.13080360867914
1739209738.7039351;-45.120503652039325
1739209738.7039363;-29.438486411369333
1739209738.7039378;-32.816014438256545
1739209738.703939;-38.13080360867914
1739209738.7039404;-38.13080360867914
1739209738.7039416;-38.13080360867914
1739209738.703943;-45.120503652039325
1739209738.7039442;-45.120503652039325
1739209738.7039456;-45.120503652039325
1739209738.7039468;-45.120503652039325
1739209738.7039483;-45.120503652039325
1739209738.7039495;-45.120503652039325
1739209738.703951;-45.120503652039325
1739209738.703952;-35.57807855764607
1739209738.7039535;-38.13080360867914
1739209738.7039547;-45.120503652039325
1739209738.7039561;-45.120503652039325
1739209738.7039573;-45.120503652039325
1739209738.7039587;-38.13080360867914
1739209738.70396;-38.13080360867914
1739209738.7039614;-45.120503652039325
1739209738.7039626;-45.120503652039325
1739209738.703964;-38.13080360867914
1739209738.7039652;-38.13080360867914
1739209738.7039666;-45.120503652039325
1739209738.7039678;-32.816014438256545
1739209738.7039692;-35.57807855764607
1739209738.7039704;-45.120503652039325
1739209738.7039719;-45.120503652039325
1739209738.703973;-35.57807855764607
1739209738.7039745;-38.13080360867914
1739209738.7039757;-45.120503652039325
1739209738.703977;-38.13080360867914
1739209738.7039783;-45.120503652039325
1739209738.7039797;-38.13080360867914
1739209738.703981;-45.120503652039325
1739209738.7039824;-45.120503652039325
1739209738.7039835;-45.120503652039325
1739209738.703985;-38.13080360867914
1739209738.7039862;-45.120503652039325
1739209738.7039876;-45.120503652039325
1739209738.7039888;-35.57807855764607
1739209738.7039902;-38.13080360867914
1739209738.7039914;-38.13080360867914
1739209738.7039928;-38.13080360867914
1739209738.703994;-38.13080360867914
1739209738.7039955;-32.816014438256545
1739209738.7039967;-38.13080360867914
1739209738.703998;-45.120503652039325
1739209738.7039993;-45.120503652039325
1739209738.7040007;-45.120503652039325
1739209738.704002;-32.816014438256545
1739209738.7040033;-38.13080360867914
1739209738.7040045;-45.120503652039325
1739209738.704006;-35.57807855764607
1739209738.7040071;-38.13080360867914
1739209738.7040086;-38.13080360867914
1739209738.7040098;-45.120503652039325
1739209738.7040112;-45.120503652039325
1739209738.7040124;-35.57807855764607
1739209738.7040138;-35.57807855764607
1739209738.704015;-45.120503652039325
1739209738.7040164;-38.13080360867914
1739209738.7040176;-38.13080360867914
1739209738.704019;-38.13080360867914
1739209738.7040203;-45.120503652039325
1739209738.7040217;-38.13080360867914
1739209738.704023;-38.13080360867914
1739209738.7040243;-35.57807855764607
1739209738.7040255;-38.13080360867914
1739209738.704027;-38.13080360867914
1739209738.7040281;-45.120503652039325
1739209738.7040296;-33.981070128970906
1739209738.7040308;-45.120503652039325
1739209738.7040322;-33.981070128970906
1739209738.7040334;-33.981070128970906
1739209738.7040348;-38.13080360867914
1739209738.704036;-38.13080360867914
1739209738.7040374;-45.120503652039325
1739209738.7040386;-38.13080360867914
1739209738.70404;-38.13080360867914
1739209738.7040412;-45.120503652039325
1739209738.7040427;-38.13080360867914
1739209738.7040439;-38.13080360867914
1739209738.7040453;-38.13080360867914
1739209738.7040465;-45.120503652039325
1739209738.704048;-45.120503652039325
1739209738.704049;-45.120503652039325
1739209738.7040505;-45.120503652039325
1739209738.7040517;-45.120503652039325
1739209738.7040532;-38.13080360867914
1739209738.7040544;-38.13080360867914
1739209738.7040558;-38.13080360867914
1739209738.704057;-38.13080360867914
1739209738.7040584;-33.981070128970906
1739209738.7040596;-38.13080360867914
1739209738.704061;-45.120503652039325
1739209738.7040622;-38.13080360867914
1739209738.7040637;-33.981070128970906
1739209738.7040648;-38.13080360867914
1739209738.7040663;-45.120503652039325
1739209738.7040675;-38.13080360867914
1739209738.704069;-45.120503652039325
1739209738.70407;-45.120503652039325
1739209738.7040715;-45.120503652039325
1739209738.7040727;-38.13080360867914
1739209738.7040741;-33.981070128970906
1739209738.7040753;-33.981070128970906
1739209738.7040768;-45.120503652039325
1739209738.704078;-38.13080360867914
1739209738.7040794;-38.13080360867914
1739209738.7040806;-38.13080360867914
1739209738.704082;-45.120503652039325
1739209738.7040832;-33.981070128970906
1739209738.7040846;-31.141103565318915
1739209738.7040858;-31.141103565318915
1739209738.7040873;-38.13080360867914
1739209738.7040884;-35.57807855764607
1739209738.7040899;-32.816014438256545
1739209738.704091;-45.120503652039325
1739209738.7040925;-45.120503652039325
1739209738.704094;-35.57807855764607
1739209738.7040951;-33.981070128970906
1739209738.7040966;-28.992665084841942
1739209738.7040977;-35.57807855764607
1739209738.7040992;-45.120503652039325
1739209738.7041004;-38.13080360867914
1739209738.7041018;-38.13080360867914
1739209738.704103;-45.120503652039325
1739209738.7041044;-33.981070128970906
1739209738.7041056;-33.981070128970906
1739209738.704107;-33.981070128970906
1739209738.7041082;-38.13080360867914
1739209738.7041097;-38.13080360867914
1739209738.7041109;-38.13080360867914
1739209738.7041123;-38.13080360867914
1739209738.7041135;-38.13080360867914
1739209738.704115;-38.13080360867914
1739209738.704116;-45.120503652039325
1739209738.7041175;-45.120503652039325
1739209738.7041187;-45.120503652039325
1739209738.7041202;-38.13080360867914
1739209738.7041214;-38.13080360867914
1739209738.7041228;-45.120503652039325
1739209738.704124;-45.120503652039325
1739209738.7041254;-45.120503652039325
1739209738.7041266;-38.13080360867914
1739209738.704128;-28.992665084841942
1739209738.7041292;-45.120503652039325
1739209738.7041306;-33.981070128970906
1739209738.7041318;-38.13080360867914
1739209738.7041333;-28.992665084841942
1739209738.7041345;-33.981070128970906
1739209738.704136;-45.120503652039325
1739209738.704137;-45.120503652039325
1739209738.7041385;-33.981070128970956
1739209738.7041397;-45.120503652039325
1739209738.7041411;-38.13080360867914
1739209738.7041423;-38.13080360867914
1739209738.7041438;-38.13080360867914
1739209738.704145;-38.13080360867914
1739209738.7041464;-35.57807855764607
1739209738.7041476;-35.57807855764607
1739209738.704149;-28.992665084841942
1739209738.7041502;-33.981070128970906
1739209738.7041516;-45.120503652039325
1739209738.7041528;-38.13080360867914
1739209738.7041543;-45.120503652039325
1739209738.7041554;-45.120503652039325
1739209738.7041569;-38.13080360867914
1739209738.704158;-45.120503652039325
1739209738.7041595;-38.13080360867914
1739209738.7041607;-45.120503652039325
1739209738.7041621;-45.120503652039325
1739209738.7041633;-45.120503652039325
1739209738.7041647;-38.13080360867914
1739209738.704166;-35.57807855764607
1739209738.7041674;-38.13080360867914
1739209738.7041686;-45.120503652039325
1739209738.70417;-45.120503652039325
1739209738.7041712;-45.120503652039325
1739209738.7041726;-45.120503652039325
1739209738.7041738;-45.120503652039325
1739209738.7041752;-45.120503652039325
1739209738.7041764;-33.981070128970906
1739209738.7041779;-38.13080360867914
1739209738.704179;-45.120503652039325
1739209738.7041805;-38.13080360867914
1739209738.7041817;-38.13080360867914
1739209738.704183;-38.13080360867914
1739209738.7041843;-45.120503652039325
1739209738.7041857;-31.141103565318915
1739209738.704187;-38.13080360867914
1739209738.7041883;-45.120503652039325
1739209738.7041895;-35.57807855764607
1739209738.704191;-45.120503652039325
1739209738.7041922;-38.13080360867914
1739209738.7041936;-38.13080360867914
1739209738.7041948;-45.120503652039325
1739209738.7041962;-45.120503652039325
1739209738.7041974;-32.816014438256545
1739209738.7041988;-45.120503652039325
1739209738.7042;-38.13080360867914
1739209738.7042015;-35.57807855764607
1739209738.7042027;-38.13080360867914
1739209738.704204;-38.13080360867914
1739209738.7042053;-38.13080360867914
1739209738.7042067;-38.13080360867914
1739209738.704208;-45.120503652039325
1739209738.7042093;-45.120503652039325
1739209738.7042105;-38.13080360867914
1739209738.704212;-45.120503652039325
1739209738.7042131;-45.120503652039325
1739209738.7042146;-38.13080360867914
1739209738.7042158;-45.120503652039325
1739209738.7042172;-35.57807855764607
1739209738.7042184;-33.981070128970906
