CAN Message; 0x1d3:000097f37f8f083a
1739209756.9612038;-45.120503652039325
1739209756.961208;-45.120503652039325
1739209756.9612126;-45.120503652039325
1739209756.961217;-38.13080360867914
1739209756.9612212;-38.13080360867914
1739209756.9612257;-45.120503652039325
1739209756.96123;-45.120503652039325
1739209756.9612343;-45.120503652039325
1739209756.9612386;-45.120503652039325
1739209756.9612432;-45.120503652039325
1739209756.9612474;-38.13080360867914
1739209756.9612517;-45.120503652039325
1739209756.961256;-45.120503652039325
1739209756.9612606;-45.120503652039325
1739209756.9612648;-45.120503652039325
1739209756.9612691;-32.816014438256545
1739209756.9612734;-38.13080360867914
1739209756.961278;-45.120503652039325
1739209756.9612823;-45.120503652039325
1739209756.9612865;-38.13080360867914
1739209756.9612908;-33.981070128970906
1739209756.9612954;-45.120503652039325
1739209756.9612997;-45.120503652039325
1739209756.961304;-45.120503652039325
1739209756.9613085;-45.120503652039325
1739209756.9613128;-45.120503652039325
1739209756.961317;-45.120503652039325
1739209756.9613214;-45.120503652039325
1739209756.961326;-38.13080360867914
1739209756.9613302;-45.120503652039325
1739209756.9613345;-45.120503652039325
1739209756.9613388;-35.57807855764607
1739209756.9613433;-38.13080360867914
1739209756.9613476;-45.120503652039325
1739209756.9613519;-45.120503652039325
1739209756.9613562;-45.120503652039325
1739209756.9613607;-45.120503652039325
1739209756.961365;-38.13080360867914
1739209756.9613693;-38.13080360867914
1739209756.9613736;-38.13080360867914
1739209756.961378;-45.120503652039325
1739209756.9613824;-45.120503652039325
1739209756.9613867;-38.13080360867914
1739209756.9613912;-38.13080360867914
1739209756.9613955;-33.981070128970906
1739209756.9613998;-45.120503652039325
1739209756.961404;-38.13080360867914
1739209756.9614086;-38.13080360867914
1739209756.961413;-45.120503652039325
1739209756.9614172;-45.120503652039325
1739209756.9614215;-45.120503652039325
1739209756.961426;-45.120503652039325
1739209756.9614303;-45.120503652039325
1739209756.9614346;-38.13080360867914
1739209756.961439;-45.120503652039325
1739209756.9614434;-33.981070128970906
1739209756.9614477;-32.816014438256545
1739209756.961452;-38.13080360867914
1739209756.9614563;-45.120503652039325
1739209756.9614608;-38.13080360867914
1739209756.9614651;-38.13080360867914
1739209756.9614694;-45.120503652039325
1739209756.961474;-38.13080360867914
1739209756.9614782;-45.120503652039325
1739209756.9614825;-45.120503652039325
1739209756.9614868;-35.57807855764607
1739209756.9614913;-35.57807855764607
1739209756.9614956;-45.120503652039325
1739209756.9615;-45.120503652039325
1739209756.9615042;-32.816014438256545
1739209756.9615088;-45.120503652039325
1739209756.961513;-45.120503652039325
1739209756.9615173;-38.13080360867914
1739209756.9615216;-35.57807855764607
1739209756.9615262;-32.816014438256545
1739209756.9615304;-45.120503652039325
1739209756.9615347;-38.13080360867914
1739209756.961539;-38.13080360867914
1739209756.9615436;-33.981070128970906
1739209756.9615479;-45.120503652039325
1739209756.9615521;-38.13080360867914
1739209756.9615564;-35.57807855764607
1739209756.961561;-38.13080360867914
1739209756.9615653;-45.120503652039325
1739209756.9615695;-38.13080360867914
1739209756.961574;-45.120503652039325
1739209756.9615784;-45.120503652039325
1739209756.9615827;-45.120503652039325
1739209756.961587;-45.120503652039325
1739209756.9615915;-45.120503652039325
1739209756.9615958;-45.120503652039325
1739209756.9616;-45.120503652039325
1739209756.9616044;-45.120503652039325
1739209756.961609;-32.816014438256545
1739209756.9616132;-38.13080360867914
1739209756.9616175;-38.13080360867914
1739209756.9616218;-38.13080360867914
1739209756.9616263;-33.981070128970906
1739209756.9616306;-45.120503652039325
1739209756.9616349;-45.120503652039325
1739209756.9616392;-45.120503652039325
1739209756.9616437;-45.120503652039325
1739209756.961648;-38.13080360867914
1739209756.9616523;-38.13080360867914
1739209756.9616568;-45.120503652039325
1739209756.961661;-31.141103565318893
1739209756.9616654;-32.816014438256545
1739209756.9616697;-45.120503652039325
1739209756.9616742;-38.13080360867914
1739209756.9616785;-45.120503652039325
1739209756.9616828;-38.13080360867914
1739209756.961687;-45.120503652039325
1739209756.9616916;-32.816014438256545
1739209756.961696;-38.13080360867914
1739209756.9617002;-38.13080360867914
1739209756.9617045;-35.57807855764607
1739209756.961709;-35.57807855764607
1739209756.9617133;-38.13080360867914
1739209756.9617176;-38.13080360867914
1739209756.961722;-38.13080360867914
1739209756.9617264;-45.120503652039325
1739209756.9617307;-45.120503652039325
1739209756.961735;-45.120503652039325
1739209756.9617395;-45.120503652039325
1739209756.9617438;-38.13080360867914
1739209756.9617481;-38.13080360867914
1739209756.9617524;-38.13080360867914
1739209756.961757;-38.13080360867914
1739209756.9617612;-38.13080360867914
1739209756.9617655;-45.120503652039325
1739209756.9617698;-38.13080360867914
1739209756.9617743;-45.120503652039325
1739209756.9617786;-38.13080360867914
1739209756.961783;-38.13080360867914
1739209756.9617872;-38.13080360867914
1739209756.9617918;-38.13080360867914
1739209756.961796;-33.981070128970906
1739209756.9618003;-31.141103565318915
1739209756.9618046;-45.120503652039325
1739209756.9618092;-45.120503652039325
1739209756.9618134;-45.120503652039325
1739209756.9618177;-32.816014438256545
1739209756.9618223;-33.981070128970906
1739209756.9618266;-45.120503652039325
1739209756.9618309;-45.120503652039325
1739209756.9618351;-38.13080360867914
1739209756.9618397;-32.816014438256545
1739209756.961844;-38.13080360867914
1739209756.9618483;-45.120503652039325
1739209756.9618526;-45.120503652039325
1739209756.961857;-38.13080360867914
1739209756.9618614;-45.120503652039325
1739209756.9618657;-38.13080360867914
1739209756.96187;-28.58837851428586
1739209756.9618745;-38.13080360867914
1739209756.9618788;-38.13080360867914
1739209756.961883;-35.57807855764607
1739209756.9618874;-31.141103565318915
1739209756.961892;-45.120503652039325
1739209756.9618962;-33.981070128970906
1739209756.9619005;-45.120503652039325
1739209756.961905;-33.981070128970956
1739209756.9619093;-45.120503652039325
1739209756.9619136;-38.13080360867914
1739209756.9619179;-38.13080360867914
1739209756.9619224;-38.13080360867914
1739209756.9619267;-38.13080360867914
1739209756.961931;-45.120503652039325
1739209756.9619353;-38.13080360867914
1739209756.9619398;-38.13080360867914
1739209756.961944;-45.120503652039325
1739209756.9619484;-45.120503652039325
1739209756.9619527;-45.120503652039325
1739209756.9619572;-45.120503652039325
1739209756.9619615;-45.120503652039325
1739209756.9619658;-35.57807855764607
1739209756.96197;-38.13080360867914
1739209756.9619746;-28.58837851428586
1739209756.961979;-38.13080360867914
1739209756.9619832;-45.120503652039325
1739209756.9619877;-45.120503652039325
1739209756.961992;-38.13080360867914
1739209756.9619963;-45.120503652039325
1739209756.9620006;-45.120503652039325
1739209756.9620051;-45.120503652039325
1739209756.9620094;-33.981070128970956
1739209756.9620137;-45.120503652039325
1739209756.962018;-38.13080360867914
1739209756.9620225;-45.120503652039325
1739209756.9620268;-45.120503652039325
1739209756.9620311;-45.120503652039325
1739209756.9620354;-45.120503652039325
1739209756.96204;-45.120503652039325
1739209756.9620442;-32.816014438256545
1739209756.9620485;-35.57807855764607
1739209756.9620528;-35.57807855764607
1739209756.9620574;-35.57807855764607
1739209756.9620616;-45.120503652039325
1739209756.962066;-45.120503652039325
1739209756.9620702;-35.57807855764607
1739209756.9620748;-35.57807855764607
1739209756.962079;-45.120503652039325
1739209756.9620833;-45.120503652039325
1739209756.9620879;-45.120503652039325
1739209756.9620922;-38.13080360867914
1739209756.9620965;-32.816014438256545
1739209756.9621007;-38.13080360867914
1739209756.9621053;-38.13080360867914
1739209756.9621096;-38.13080360867914
1739209756.9621139;-45.120503652039325
1739209756.9621181;-45.120503652039325
1739209756.9621227;-45.120503652039325
1739209756.962127;-45.120503652039325
1739209756.9621313;-45.120503652039325
1739209756.9621356;-33.981070128970906
1739209756.96214;-45.120503652039325
1739209756.9621444;-38.13080360867914
1739209756.9621487;-35.57807855764607
1739209756.962153;-35.57807855764607
1739209756.9621575;-45.120503652039325
1739209756.9621618;-45.120503652039325
1739209756.962166;-38.13080360867914
1739209756.9621706;-38.13080360867914
1739209756.962175;-45.120503652039325
1739209756.9621792;-45.120503652039325
1739209756.9621835;-45.120503652039325
1739209756.962188;-38.13080360867914
1739209756.9621923;-38.13080360867914
1739209756.9621966;-45.120503652039325
1739209756.9622009;-45.120503652039325
1739209756.9622054;-38.13080360867914
1739209756.9622097;-45.120503652039325
1739209756.962214;-45.120503652039325
1739209756.9622183;-35.57807855764607
1739209756.9622228;-38.13080360867914
1739209756.962227;-45.120503652039325
1739209756.9622314;-38.13080360867914
1739209756.9622357;-38.13080360867914
1739209756.9622402;-38.13080360867914
1739209756.9622445;-45.120503652039325
1739209756.962245;-45.120503652039325
1739209756.9622455;-45.120503652039325
1739209756.962246;-38.13080360867914
1739209756.9622464;-38.13080360867914
1739209756.962247;-35.57807855764607
1739209756.9622474;-35.57807855764607
1739209756.9622478;-38.13080360867914
1739209756.9622483;-45.120503652039325
1739209756.9622488;-45.120503652039325
1739209756.9622495;-38.13080360867914
1739209756.96225;-45.120503652039325
1739209756.9622505;-45.120503652039325
1739209756.962251;-45.120503652039325
1739209756.9622514;-45.120503652039325
1739209756.962252;-45.120503652039325
1739209756.9622524;-45.120503652039325
1739209756.9622529;-45.120503652039325
1739209756.9622533;-45.120503652039325
1739209756.9622538;-38.13080360867914
1739209756.9622543;-38.13080360867914
1739209756.9622548;-45.120503652039325
1739209756.9622552;-45.120503652039325
1739209756.9622557;-38.13080360867914
1739209756.9622562;-38.13080360867914
1739209756.9622567;-38.13080360867914
1739209756.9622571;-38.13080360867914
1739209756.9622576;-38.13080360867914
1739209756.962258;-45.120503652039325
1739209756.9622588;-45.120503652039325
1739209756.9622593;-38.13080360867914
1739209756.9622598;-45.120503652039325
1739209756.9622602;-38.13080360867914
1739209756.9622607;-45.120503652039325
1739209756.9622612;-38.13080360867914
1739209756.9622617;-38.13080360867914
1739209756.9622622;-45.120503652039325
1739209756.9622626;-45.120503652039325
1739209756.962263;-38.13080360867914
1739209756.9622636;-33.981070128970906
1739209756.962264;-45.120503652039325
1739209756.9622645;-45.120503652039325
1739209756.962265;-38.13080360867914
1739209756.9622655;-33.981070128970906
1739209756.962266;-35.57807855764607
1739209756.9622664;-38.13080360867914
1739209756.962267;-38.13080360867914
1739209756.9622674;-45.120503652039325
1739209756.962268;-45.120503652039325
1739209756.9622686;-38.13080360867914
1739209756.962269;-38.13080360867914
1739209756.9622695;-33.981070128970906
1739209756.96227;-38.13080360867914
1739209756.9622705;-45.120503652039325
1739209756.962271;-38.13080360867914
1739209756.9622715;-38.13080360867914
1739209756.962272;-45.120503652039325
1739209756.9622724;-38.13080360867914
1739209756.962273;-30.49652367304973
1739209756.9622734;-38.13080360867914
1739209756.9622738;-45.120503652039325
1739209756.9622743;-45.120503652039325
1739209756.9622748;-32.816014438256545
1739209756.9622753;-31.141103565318915
1739209756.9622757;-38.13080360867914
1739209756.9622762;-45.120503652039325
1739209756.9622767;-35.57807855764607
1739209756.9622774;-32.816014438256545
1739209756.962278;-45.120503652039325
1739209756.9622784;-45.120503652039325
1739209756.9622788;-45.120503652039325
1739209756.9622793;-33.981070128970906
1739209756.9622798;-45.120503652039325
1739209756.9622803;-38.13080360867914
1739209756.9622808;-35.57807855764607
1739209756.9622812;-38.13080360867914
1739209756.9622817;-32.816014438256545
1739209756.9622822;-35.57807855764607
1739209756.9622827;-33.981070128970906
1739209756.9622831;-38.13080360867914
1739209756.9622836;-35.57807855764607
1739209756.962284;-45.120503652039325
1739209756.9622846;-45.120503652039325
1739209756.962285;-31.141103565318915
1739209756.9622855;-32.81601443825658
1739209756.962286;-33.981070128970906
1739209756.9622867;-32.816014438256545
1739209756.9622872;-38.13080360867914
1739209756.9622877;-45.120503652039325
1739209756.9622881;-38.13080360867914
1739209756.9622886;-38.13080360867914
1739209756.962289;-33.981070128970906
1739209756.9622896;-31.141103565318915
1739209756.96229;-45.120503652039325
1739209756.9622905;-45.120503652039325
1739209756.962291;-38.13080360867914
1739209756.9622915;-38.13080360867914
1739209756.962292;-38.13080360867914
1739209756.9622924;-35.57807855764607
1739209756.962293;-38.13080360867914
1739209756.9622934;-45.120503652039325
1739209756.9622939;-38.13080360867914
1739209756.9622943;-38.13080360867914
1739209756.9622948;-38.13080360867914
1739209756.9622953;-45.120503652039325
1739209756.962296;-45.120503652039325
1739209756.9622965;-38.13080360867914
1739209756.962297;-45.120503652039325
1739209756.9622974;-45.120503652039325
1739209756.962298;-45.120503652039325
1739209756.9622984;-45.120503652039325
1739209756.9622989;-32.816014438256545
1739209756.9622993;-38.13080360867914
1739209756.9622998;-45.120503652039325
1739209756.9623003;-38.13080360867914
1739209756.9623008;-38.13080360867914
1739209756.9623013;-32.816014438256545
1739209756.9623017;-45.120503652039325
1739209756.9623022;-38.13080360867914
1739209756.9623027;-35.57807855764607
1739209756.9623032;-45.120503652039325
1739209756.9623036;-45.120503652039325
1739209756.962304;-35.57807855764607
1739209756.9623046;-33.981070128970906
1739209756.9623053;-31.141103565318943
1739209756.9623058;-45.120503652039325
1739209756.9623063;-35.57807855764607
1739209756.9623067;-38.13080360867914
1739209756.9623072;-45.120503652039325
1739209756.9623077;-38.13080360867914
1739209756.9623082;-33.981070128970906
1739209756.9623086;-38.13080360867914
1739209756.9623091;-27.8777449560314
1739209756.9623096;-35.57807855764607
1739209756.96231;-38.13080360867914
1739209756.9623106;-38.13080360867914
1739209756.962311;-35.57807855764607
1739209756.9623115;-38.13080360867914
1739209756.962312;-35.57807855764607
1739209756.9623125;-33.981070128970906
1739209756.962313;-45.120503652039325
1739209756.9623134;-45.120503652039325
1739209756.962314;-45.120503652039325
1739209756.9623146;-45.120503652039325
1739209756.962315;-45.120503652039325
1739209756.9623156;-45.120503652039325
1739209756.962316;-38.13080360867914
1739209756.9623165;-35.57807855764607
1739209756.962317;-38.13080360867914
1739209756.9623175;-38.13080360867914
1739209756.962318;-45.120503652039325
1739209756.9623184;-45.120503652039325
