CAN Message; 0x1d3:00009f496fcb94ee
1739209648.9901068;-38.13080360867914
1739209648.9901094;-38.13080360867914
1739209648.990112;-38.13080360867914
1739209648.9901147;-45.120503652039325
1739209648.9901173;-45.120503652039325
1739209648.9901202;-45.120503652039325
1739209648.9901228;-38.13080360867914
1739209648.9901254;-38.13080360867914
1739209648.990128;-35.57807855764607
1739209648.9901307;-45.120503652039325
1739209648.9901333;-45.120503652039325
1739209648.990136;-45.120503652039325
1739209648.9901385;-45.120503652039325
1739209648.9901412;-32.816014438256545
1739209648.990144;-32.816014438256545
1739209648.9901466;-38.13080360867914
1739209648.9901493;-38.13080360867914
1739209648.990152;-38.13080360867914
1739209648.9901545;-33.981070128970906
1739209648.9901571;-31.141103565318915
1739209648.9901597;-38.13080360867914
1739209648.9901624;-45.120503652039325
1739209648.990165;-45.120503652039325
1739209648.9901679;-35.57807855764607
1739209648.9901705;-35.57807855764607
1739209648.990173;-45.120503652039325
1739209648.9901757;-45.120503652039325
1739209648.9901783;-35.57807855764607
1739209648.990181;-38.13080360867914
1739209648.9901836;-35.57807855764607
1739209648.9901862;-35.57807855764607
1739209648.9901888;-38.13080360867914
1739209648.9901917;-38.13080360867914
1739209648.9901943;-32.816014438256545
1739209648.990197;-38.13080360867914
1739209648.9901996;-38.13080360867914
1739209648.9902022;-32.816014438256545
1739209648.9902048;-35.57807855764607
1739209648.9902074;-35.57807855764607
1739209648.99021;-38.13080360867914
1739209648.990213;-32.816014438256545
1739209648.9902155;-45.120503652039325
1739209648.9902182;-45.120503652039325
1739209648.9902208;-38.13080360867914
1739209648.9902234;-45.120503652039325
1739209648.990226;-45.120503652039325
1739209648.9902287;-45.120503652039325
1739209648.9902313;-32.816014438256545
1739209648.990234;-35.57807855764607
1739209648.9902368;-45.120503652039325
1739209648.9902394;-38.13080360867914
1739209648.990242;-33.981070128970906
1739209648.9902446;-38.13080360867914
1739209648.9902472;-38.13080360867914
1739209648.9902499;-29.438486411369333
1739209648.9902525;-38.13080360867914
1739209648.990255;-45.120503652039325
1739209648.9902577;-45.120503652039325
1739209648.9902606;-45.120503652039325
1739209648.9902632;-38.13080360867914
1739209648.9902658;-35.57807855764607
1739209648.9902685;-45.120503652039325
1739209648.990271;-33.981070128970956
1739209648.9902737;-33.981070128970906
1739209648.9902763;-38.13080360867914
1739209648.990279;-45.120503652039325
1739209648.9902816;-45.120503652039325
1739209648.9902844;-38.13080360867914
1739209648.990287;-45.120503652039325
1739209648.9902897;-31.141103565318893
1739209648.9902923;-29.438486411369333
1739209648.990295;-38.13080360867914
1739209648.9902976;-38.13080360867914
1739209648.9903002;-38.13080360867914
1739209648.9903028;-33.981070128970906
1739209648.9903054;-38.13080360867914
1739209648.9903083;-45.120503652039325
1739209648.990311;-45.120503652039325
1739209648.9903135;-38.13080360867914
1739209648.9903162;-38.13080360867914
1739209648.9903188;-38.13080360867914
1739209648.9903214;-38.13080360867914
1739209648.990324;-45.120503652039325
1739209648.9903266;-45.120503652039325
1739209648.9903293;-45.120503652039325
1739209648.9903321;-32.816014438256545
1739209648.9903347;-27.8777449560314
1739209648.9903374;-45.120503652039325
1739209648.99034;-38.13080360867914
1739209648.9903426;-32.816014438256545
1739209648.9903452;-30.49652367304973
1739209648.9903479;-45.120503652039325
1739209648.9903505;-45.120503652039325
1739209648.990353;-45.120503652039325
1739209648.990356;-45.120503652039325
1739209648.9903586;-45.120503652039325
1739209648.9903612;-38.13080360867914
1739209648.9903638;-38.13080360867914
1739209648.9903665;-45.120503652039325
1739209648.990369;-45.120503652039325
1739209648.9903717;-45.120503652039325
1739209648.9903743;-38.13080360867914
1739209648.990377;-45.120503652039325
1739209648.9903798;-45.120503652039325
1739209648.9903824;-45.120503652039325
1739209648.990385;-38.13080360867914
1739209648.9903877;-38.13080360867914
1739209648.9903903;-45.120503652039325
1739209648.990393;-45.120503652039325
1739209648.9903955;-45.120503652039325
1739209648.9903982;-38.13080360867914
1739209648.9904008;-38.13080360867914
1739209648.9904037;-45.120503652039325
1739209648.9904063;-45.120503652039325
1739209648.990409;-45.120503652039325
1739209648.9904115;-38.13080360867914
1739209648.9904141;-45.120503652039325
1739209648.9904168;-38.13080360867914
1739209648.9904194;-35.57807855764607
1739209648.990422;-45.120503652039325
1739209648.9904246;-45.120503652039325
1739209648.9904275;-45.120503652039325
1739209648.99043;-45.120503652039325
1739209648.9904327;-38.13080360867914
1739209648.9904354;-32.816014438256545
1739209648.990438;-45.120503652039325
1739209648.9904406;-31.141103565318915
1739209648.9904432;-35.57807855764607
1739209648.9904459;-45.120503652039325
1739209648.9904487;-38.13080360867914
1739209648.9904513;-35.57807855764607
1739209648.990454;-38.13080360867914
1739209648.9904566;-45.120503652039325
1739209648.9904592;-35.57807855764607
1739209648.9904618;-38.13080360867914
1739209648.9904644;-33.981070128970906
1739209648.990467;-45.120503652039325
1739209648.9904697;-38.13080360867914
1739209648.9904726;-38.13080360867914
1739209648.9904752;-45.120503652039325
1739209648.9904778;-38.13080360867914
1739209648.9904804;-38.13080360867914
1739209648.990483;-31.141103565318915
1739209648.9904857;-33.981070128970906
1739209648.9904883;-38.13080360867914
1739209648.990491;-45.120503652039325
1739209648.9904935;-45.120503652039325
1739209648.9904964;-33.981070128970906
1739209648.990499;-38.13080360867914
1739209648.9905016;-45.120503652039325
1739209648.9905043;-45.120503652039325
1739209648.990507;-33.981070128970906
1739209648.9905095;-35.57807855764607
1739209648.9905121;-45.120503652039325
1739209648.9905148;-45.120503652039325
1739209648.9905174;-35.57807855764607
1739209648.9905202;-32.816014438256545
1739209648.9905229;-38.13080360867914
1739209648.9905255;-38.13080360867914
1739209648.990528;-38.13080360867914
1739209648.9905307;-38.13080360867914
1739209648.9905334;-38.13080360867914
1739209648.990536;-38.13080360867914
1739209648.9905386;-38.13080360867914
1739209648.9905412;-33.981070128970906
1739209648.990544;-38.13080360867914
1739209648.9905467;-45.120503652039325
1739209648.9905493;-35.57807855764607
1739209648.990552;-38.13080360867914
1739209648.9905546;-45.120503652039325
1739209648.9905572;-45.120503652039325
1739209648.9905598;-35.57807855764607
1739209648.9905624;-38.13080360867914
1739209648.990565;-38.13080360867914
1739209648.990568;-38.13080360867914
1739209648.9905705;-38.13080360867914
1739209648.9905732;-38.13080360867914
1739209648.9905758;-45.120503652039325
1739209648.9905784;-45.120503652039325
1739209648.990581;-45.120503652039325
1739209648.9905837;-38.13080360867914
1739209648.9905863;-45.120503652039325
1739209648.990589;-45.120503652039325
1739209648.9905918;-32.816014438256545
1739209648.9905944;-35.57807855764607
1739209648.990597;-45.120503652039325
1739209648.9905996;-38.13080360867914
1739209648.9906023;-38.13080360867914
1739209648.9906049;-35.57807855764607
1739209648.9906075;-45.120503652039325
1739209648.9906101;-45.120503652039325
1739209648.9906127;-38.13080360867914
1739209648.9906156;-38.13080360867914
1739209648.9906182;-38.13080360867914
1739209648.9906209;-45.120503652039325
1739209648.9906235;-45.120503652039325
1739209648.990626;-38.13080360867914
1739209648.9906287;-45.120503652039325
1739209648.9906313;-45.120503652039325
1739209648.990634;-45.120503652039325
1739209648.9906366;-38.13080360867914
1739209648.9906394;-38.13080360867914
1739209648.990642;-45.120503652039325
1739209648.9906447;-33.981070128970906
1739209648.9906473;-45.120503652039325
1739209648.99065;-38.13080360867914
1739209648.9906526;-45.120503652039325
1739209648.9906552;-32.816014438256545
1739209648.9906578;-32.816014438256545
1739209648.9906604;-38.13080360867914
1739209648.9906633;-45.120503652039325
1739209648.990666;-38.13080360867914
1739209648.9906685;-35.57807855764607
1739209648.9906712;-45.120503652039325
1739209648.9906738;-38.13080360867914
1739209648.9906764;-45.120503652039325
1739209648.990679;-45.120503652039325
1739209648.9906816;-45.120503652039325
1739209648.9906843;-45.120503652039325
1739209648.9906871;-33.981070128970906
1739209648.9906898;-38.13080360867914
1739209648.9906924;-38.13080360867914
1739209648.990695;-45.120503652039325
1739209648.9906976;-32.816014438256545
1739209648.9907002;-31.141103565318893
1739209648.9907029;-45.120503652039325
1739209648.9907055;-38.13080360867914
1739209648.9907084;-35.57807855764607
1739209648.990711;-35.57807855764607
1739209648.9907136;-38.13080360867914
1739209648.9907162;-38.13080360867914
1739209648.9907188;-38.13080360867914
1739209648.9907215;-45.120503652039325
1739209648.990724;-38.13080360867914
1739209648.9907267;-38.13080360867914
1739209648.9907293;-45.120503652039325
1739209648.9907322;-45.120503652039325
1739209648.9907348;-38.13080360867914
1739209648.9907374;-45.120503652039325
1739209648.99074;-38.13080360867914
1739209648.9907427;-35.57807855764607
1739209648.9907453;-45.120503652039325
1739209648.990748;-45.120503652039325
1739209648.9907506;-33.981070128970906
1739209648.9907532;-35.57807855764607
1739209648.990756;-45.120503652039325
1739209648.9907587;-45.120503652039325
1739209648.9907613;-45.120503652039325
1739209648.990764;-38.13080360867914
1739209648.9907665;-45.120503652039325
1739209648.9907691;-45.120503652039325
1739209648.9907718;-45.120503652039325
1739209648.9907744;-38.13080360867914
1739209648.990777;-38.13080360867914
1739209648.9907799;-38.13080360867914
1739209648.9907825;-45.120503652039325
1739209648.9907851;-45.120503652039325
1739209648.9907877;-35.57807855764607
1739209648.9907904;-45.120503652039325
1739209648.990793;-38.13080360867914
1739209648.9907956;-38.13080360867914
1739209648.9907982;-38.13080360867914
1739209648.9908009;-45.120503652039325
1739209648.9908037;-32.816014438256545
1739209648.9908063;-26.487275050834715
1739209648.990809;-45.120503652039325
1739209648.9908116;-45.120503652039325
1739209648.9908142;-33.981070128970906
1739209648.9908168;-33.981070128970906
1739209648.9908195;-45.120503652039325
1739209648.990822;-38.13080360867914
1739209648.9908247;-45.120503652039325
1739209648.9908276;-38.13080360867914
1739209648.9908302;-45.120503652039325
1739209648.9908328;-38.13080360867914
1739209648.9908354;-38.13080360867914
1739209648.990838;-45.120503652039325
1739209648.9908407;-38.13080360867914
1739209648.9908433;-45.120503652039325
1739209648.990846;-33.981070128970906
1739209648.9908485;-30.49652367304973
1739209648.9908514;-38.13080360867914
1739209648.990854;-45.120503652039325
1739209648.9908566;-45.120503652039325
1739209648.9908593;-38.13080360867914
1739209648.990862;-45.120503652039325
1739209648.9908645;-45.120503652039325
1739209648.9908671;-45.120503652039325
1739209648.9908698;-38.13080360867914
1739209648.9908724;-45.120503652039325
1739209648.9908752;-45.120503652039325
1739209648.9908779;-38.13080360867914
1739209648.9908805;-38.13080360867914
1739209648.990883;-35.57807855764607
1739209648.9908857;-35.57807855764607
1739209648.9908884;-45.120503652039325
1739209648.990891;-45.120503652039325
1739209648.9908936;-45.120503652039325
1739209648.9908962;-45.120503652039325
1739209648.990899;-38.13080360867914
1739209648.9909017;-38.13080360867914
1739209648.9909043;-38.13080360867914
1739209648.990907;-38.13080360867914
1739209648.9909096;-38.13080360867914
1739209648.9909122;-33.981070128970906
1739209648.9909148;-38.13080360867914
1739209648.9909174;-45.120503652039325
1739209648.99092;-45.120503652039325
1739209648.990923;-38.13080360867914
1739209648.9909256;-38.13080360867914
1739209648.9909282;-45.120503652039325
1739209648.9909308;-45.120503652039325
1739209648.9909334;-32.81601443825658
1739209648.990936;-38.13080360867914
1739209648.9909387;-45.120503652039325
1739209648.9909413;-38.13080360867914
1739209648.9909441;-45.120503652039325
1739209648.9909468;-38.13080360867914
1739209648.9909494;-45.120503652039325
1739209648.990952;-45.120503652039325
1739209648.9909546;-31.141103565318915
1739209648.9909573;-38.13080360867914
1739209648.99096;-45.120503652039325
1739209648.9909625;-45.120503652039325
1739209648.9909651;-38.13080360867914
1739209648.990968;-38.13080360867914
1739209648.9909706;-45.120503652039325
1739209648.9909732;-45.120503652039325
1739209648.9909759;-38.13080360867914
1739209648.9909785;-38.13080360867914
1739209648.990981;-38.13080360867914
1739209648.9909837;-45.120503652039325
1739209648.9909863;-45.120503652039325
1739209648.990989;-45.120503652039325
1739209648.9909918;-38.13080360867914
1739209648.9909945;-38.13080360867914
1739209648.990997;-38.13080360867914
1739209648.9909997;-45.120503652039325
1739209648.9910023;-38.13080360867914
1739209648.991005;-38.13080360867914
1739209648.9910076;-45.120503652039325
1739209648.9910102;-45.120503652039325
1739209648.9910128;-33.981070128970906
1739209648.9910157;-45.120503652039325
1739209648.9910183;-38.13080360867914
1739209648.991021;-32.816014438256545
1739209648.9910235;-38.13080360867914
1739209648.9910262;-38.13080360867914
1739209648.9910288;-38.13080360867914
1739209648.9910314;-32.816014438256545
1739209648.991034;-38.13080360867914
1739209648.9910367;-38.13080360867914
1739209648.9910395;-38.13080360867914
1739209648.9910421;-38.13080360867914
1739209648.9910448;-45.120503652039325
1739209648.9910474;-38.13080360867914
1739209648.99105;-38.13080360867914
1739209648.9910526;-45.120503652039325
1739209648.9910553;-38.13080360867914
1739209648.9910579;-45.120503652039325
1739209648.9910605;-38.13080360867914
1739209648.9910634;-38.13080360867914
1739209648.991066;-35.57807855764607
1739209648.9910686;-38.13080360867914
1739209648.9910712;-45.120503652039325
1739209648.9910738;-32.816014438256545
1739209648.9910765;-38.13080360867914
1739209648.991079;-45.120503652039325
1739209648.9910817;-38.13080360867914
1739209648.9910843;-33.981070128970906
1739209648.9910872;-45.120503652039325
1739209648.9910898;-45.120503652039325
1739209648.9910924;-45.120503652039325
1739209648.991095;-45.120503652039325
1739209648.9910977;-38.13080360867914
1739209648.9911003;-38.13080360867914
1739209648.991103;-38.13080360867914
1739209648.9911056;-38.13080360867914
1739209648.9911082;-38.13080360867914
1739209648.991111;-45.120503652039325
1739209648.9911137;-45.120503652039325
1739209648.9911163;-38.13080360867914
1739209648.991119;-45.120503652039325
1739209648.9911215;-45.120503652039325
1739209648.9911242;-38.13080360867914
1739209648.9911268;-35.57807855764607
1739209648.9911294;-45.120503652039325
1739209648.991132;-45.120503652039325
1739209648.991135;-45.120503652039325
1739209648.9911375;-38.13080360867914
