CAN Message; 0x150:0400b4186ef86b3b
Timestamp;Amplitude
1739209830.41085;-38.13080360867914
1739209830.4108524;-38.13080360867914
1739209830.4108548;-45.120503652039325
1739209830.4108572;-45.120503652039325
1739209830.4108596;-38.13080360867914
1739209830.4108622;-38.13080360867914
1739209830.4108646;-45.120503652039325
1739209830.410867;-38.13080360867914
1739209830.4108694;-45.120503652039325
1739209830.410872;-45.120503652039325
1739209830.4108744;-38.13080360867914
1739209830.4108768;-38.13080360867914
1739209830.4108791;-45.120503652039325
1739209830.4108815;-33.981070128970906
1739209830.4108841;-35.57807855764607
1739209830.4108865;-38.13080360867914
1739209830.410889;-45.120503652039325
1739209830.4108913;-28.58837851428586
1739209830.410894;-38.13080360867914
1739209830.4108963;-38.13080360867914
1739209830.4108987;-45.120503652039325
1739209830.410901;-38.13080360867914
1739209830.4109035;-45.120503652039325
1739209830.410906;-38.13080360867914
1739209830.4109085;-38.13080360867914
1739209830.4109108;-29.438486411369347
1739209830.4109132;-45.120503652039325
1739209830.4109159;-45.120503652039325
1739209830.4109182;-38.13080360867914
1739209830.4109206;-38.13080360867914
1739209830.410923;-45.120503652039325
1739209830.4109254;-38.13080360867914
1739209830.410928;-38.13080360867914
1739209830.4109304;-31.141103565318915
1739209830.4109328;-45.120503652039325
1739209830.4109352;-45.120503652039325
1739209830.4109378;-38.13080360867914
1739209830.4109402;-38.13080360867914
1739209830.4109426;-38.13080360867914
1739209830.410945;-38.13080360867914
1739209830.4109476;-45.120503652039325
1739209830.41095;-38.13080360867914
1739209830.4109523;-45.120503652039325
1739209830.4109547;-38.13080360867914
1739209830.410957;-45.120503652039325
1739209830.4109597;-33.981070128970906
1739209830.410962;-35.57807855764607
1739209830.4109645;-38.13080360867914
1739209830.4109669;-38.13080360867914
1739209830.4109695;-35.57807855764607
1739209830.4109719;-38.13080360867914
1739209830.4109743;-45.120503652039325
1739209830.4109766;-45.120503652039325
1739209830.410979;-38.13080360867914
1739209830.4109817;-29.438486411369333
1739209830.410984;-38.13080360867914
1739209830.4109864;-45.120503652039325
1739209830.4109888;-27.267205301931607
1739209830.4109914;-32.816014438256545
1739209830.4109938;-38.13080360867914
1739209830.4109962;-45.120503652039325
1739209830.4109986;-45.120503652039325
1739209830.411001;-38.13080360867914
1739209830.4110036;-38.13080360867914
1739209830.411006;-45.120503652039325
1739209830.4110084;-38.13080360867914
1739209830.4110107;-35.57807855764607
1739209830.4110134;-45.120503652039325
1739209830.4110157;-45.120503652039325
1739209830.4110181;-33.981070128970906
1739209830.4110205;-38.13080360867914
1739209830.411023;-38.13080360867914
1739209830.4110255;-45.120503652039325
1739209830.411028;-45.120503652039325
1739209830.4110303;-45.120503652039325
1739209830.4110327;-38.13080360867914
1739209830.4110353;-35.57807855764607
1739209830.4110377;-38.13080360867914
1739209830.41104;-38.13080360867914
1739209830.4110425;-38.13080360867914
1739209830.4110448;-45.120503652039325
1739209830.4110475;-38.13080360867914
1739209830.4110498;-38.13080360867914
1739209830.4110522;-38.13080360867914
1739209830.4110546;-38.13080360867914
1739209830.4110572;-45.120503652039325
1739209830.4110596;-45.120503652039325
1739209830.411062;-38.13080360867914
1739209830.4110644;-45.120503652039325
1739209830.4110668;-38.13080360867914
1739209830.4110694;-38.13080360867914
1739209830.4110718;-38.13080360867914
1739209830.4110742;-35.57807855764607
1739209830.4110765;-38.13080360867914
1739209830.4110792;-38.13080360867914
1739209830.4110816;-31.141103565318915
1739209830.411084;-35.57807855764607
1739209830.4110863;-35.57807855764607
1739209830.4110887;-38.13080360867914
1739209830.4110913;-38.13080360867914
1739209830.4110937;-35.57807855764607
1739209830.411096;-45.120503652039325
1739209830.4110985;-45.120503652039325
1739209830.411101;-45.120503652039325
1739209830.4111035;-35.57807855764607
1739209830.4111059;-38.13080360867914
1739209830.4111083;-45.120503652039325
1739209830.4111106;-45.120503652039325
1739209830.4111133;-38.13080360867914
1739209830.4111156;-35.57807855764607
1739209830.411118;-33.981070128970906
1739209830.4111204;-31.141103565318915
1739209830.411123;-33.981070128970906
1739209830.4111254;-45.120503652039325
1739209830.4111278;-38.13080360867914
1739209830.4111302;-38.13080360867914
1739209830.4111326;-38.13080360867914
1739209830.4111352;-38.13080360867914
1739209830.4111376;-45.120503652039325
1739209830.41114;-35.57807855764607
1739209830.4111423;-38.13080360867914
1739209830.411145;-45.120503652039325
1739209830.4111474;-45.120503652039325
1739209830.4111497;-45.120503652039325
1739209830.4111521;-38.13080360867914
1739209830.4111545;-35.57807855764607
1739209830.4111571;-33.981070128970906
1739209830.4111595;-45.120503652039325
1739209830.411162;-45.120503652039325
1739209830.4111643;-38.13080360867914
1739209830.411167;-32.816014438256545
1739209830.4111693;-38.13080360867914
1739209830.4111717;-45.120503652039325
1739209830.411174;-45.120503652039325
1739209830.4111764;-38.13080360867914
1739209830.411179;-38.13080360867914
1739209830.4111814;-45.120503652039325
1739209830.4111838;-35.57807855764607
1739209830.4111862;-38.13080360867914
1739209830.4111888;-45.120503652039325
1739209830.4111912;-45.120503652039325
1739209830.4111936;-38.13080360867914
1739209830.411196;-38.13080360867914
1739209830.4111984;-45.120503652039325
1739209830.411201;-45.120503652039325
1739209830.4112034;-38.13080360867914
1739209830.4112058;-38.13080360867914
1739209830.4112082;-38.13080360867914
1739209830.4112108;-45.120503652039325
1739209830.4112132;-38.13080360867914
1739209830.4112155;-32.816014438256545
1739209830.411218;-38.13080360867914
1739209830.4112203;-38.13080360867914
1739209830.411223;-45.120503652039325
1739209830.4112253;-38.13080360867914
1739209830.4112277;-38.13080360867914
1739209830.41123;-45.120503652039325
1739209830.4112327;-38.13080360867914
1739209830.411235;-45.120503652039325
1739209830.4112375;-45.120503652039325
1739209830.4112399;-45.120503652039325
1739209830.4112422;-38.13080360867914
1739209830.4112449;-45.120503652039325
1739209830.4112473;-38.13080360867914
1739209830.4112496;-45.120503652039325
1739209830.411252;-45.120503652039325
1739209830.4112546;-38.13080360867914
1739209830.411257;-38.13080360867914
1739209830.4112594;-38.13080360867914
1739209830.4112618;-45.120503652039325
1739209830.4112642;-33.981070128970906
1739209830.4112668;-31.141103565318915
1739209830.4112692;-38.13080360867914
1739209830.4112716;-38.13080360867914
1739209830.411274;-45.120503652039325
1739209830.4112766;-45.120503652039325
1739209830.411279;-45.120503652039325
1739209830.4112813;-38.13080360867914
1739209830.4112837;-35.57807855764607
1739209830.411286;-32.816014438256545
1739209830.4112887;-33.981070128970906
1739209830.4112911;-38.13080360867914
1739209830.4112935;-38.13080360867914
1739209830.411296;-38.13080360867914
1739209830.4112985;-45.120503652039325
1739209830.411301;-45.120503652039325
1739209830.4113033;-38.13080360867914
1739209830.4113057;-31.141103565318915
1739209830.411308;-38.13080360867914
1739209830.4113107;-38.13080360867914
1739209830.411313;-45.120503652039325
1739209830.4113154;-38.13080360867914
1739209830.4113178;-45.120503652039325
1739209830.4113204;-45.120503652039325
1739209830.4113228;-38.13080360867914
1739209830.4113252;-31.141103565318915
1739209830.4113276;-38.13080360867914
1739209830.41133;-38.13080360867914
1739209830.4113326;-38.13080360867914
1739209830.411335;-45.120503652039325
1739209830.4113374;-45.120503652039325
1739209830.4113398;-33.981070128970906
1739209830.4113424;-35.57807855764607
1739209830.4113448;-33.981070128970906
1739209830.4113472;-45.120503652039325
1739209830.4113495;-38.13080360867914
1739209830.411352;-33.981070128970906
1739209830.4113545;-33.981070128970906
1739209830.411357;-45.120503652039325
1739209830.4113593;-45.120503652039325
1739209830.4113617;-45.120503652039325
1739209830.4113643;-38.13080360867914
1739209830.4113667;-38.13080360867914
1739209830.411369;-45.120503652039325
1739209830.4113715;-38.13080360867914
1739209830.4113739;-45.120503652039325
1739209830.4113765;-45.120503652039325
1739209830.4113789;-45.120503652039325
1739209830.4113812;-38.13080360867914
1739209830.4113836;-38.13080360867914
1739209830.4113863;-38.13080360867914
1739209830.4113886;-38.13080360867914
1739209830.411391;-45.120503652039325
1739209830.4113934;-45.120503652039325
1739209830.4113958;-45.120503652039325
1739209830.4113984;-45.120503652039325
1739209830.4114008;-45.120503652039325
1739209830.4114032;-35.57807855764607
1739209830.4114056;-45.120503652039325
1739209830.4114082;-45.120503652039325
1739209830.4114106;-45.120503652039325
1739209830.411413;-38.13080360867914
1739209830.4114153;-32.816014438256545
1739209830.4114177;-38.13080360867914
1739209830.4114203;-45.120503652039325
1739209830.4114227;-25.826314394896357
1739209830.411425;-33.981070128970906
1739209830.4114275;-38.13080360867914
1739209830.4114301;-45.120503652039325
1739209830.4114325;-33.981070128970906
1739209830.411435;-45.120503652039325
1739209830.4114373;-38.13080360867914
1739209830.4114397;-32.816014438256545
1739209830.4114423;-32.816014438256545
1739209830.4114447;-45.120503652039325
1739209830.411447;-38.13080360867914
1739209830.4114494;-45.120503652039325
1739209830.411452;-35.57807855764607
1739209830.4114544;-35.57807855764607
1739209830.4114568;-38.13080360867914
1739209830.4114592;-38.13080360867914
1739209830.4114616;-33.981070128970906
1739209830.4114642;-35.57807855764607
1739209830.4114666;-45.120503652039325
1739209830.411469;-45.120503652039325
1739209830.4114714;-45.120503652039325
1739209830.411474;-45.120503652039325
1739209830.4114764;-45.120503652039325
1739209830.4114788;-45.120503652039325
1739209830.4114811;-45.120503652039325
1739209830.4114835;-45.120503652039325
1739209830.4114861;-38.13080360867914
1739209830.4114885;-32.816014438256545
1739209830.411491;-38.13080360867914
1739209830.4114933;-45.120503652039325
1739209830.411496;-45.120503652039325
1739209830.4114983;-35.57807855764607
1739209830.4115007;-45.120503652039325
1739209830.411503;-45.120503652039325
1739209830.4115055;-38.13080360867914
1739209830.411508;-35.57807855764607
1739209830.4115105;-38.13080360867914
1739209830.4115129;-45.120503652039325
1739209830.4115152;-38.13080360867914
1739209830.4115179;-38.13080360867914
1739209830.4115202;-38.13080360867914
1739209830.4115226;-38.13080360867914
1739209830.411525;-45.120503652039325
1739209830.4115274;-38.13080360867914
1739209830.41153;-45.120503652039325
1739209830.4115324;-45.120503652039325
1739209830.4115348;-38.13080360867914
1739209830.4115372;-45.120503652039325
1739209830.4115398;-45.120503652039325
1739209830.4115422;-38.13080360867914
1739209830.4115446;-38.13080360867914
1739209830.411547;-45.120503652039325
1739209830.4115496;-38.13080360867914
1739209830.411552;-45.120503652039325
1739209830.4115543;-38.13080360867914
1739209830.4115567;-45.120503652039325
1739209830.411559;-45.120503652039325
1739209830.4115617;-38.13080360867914
1739209830.411564;-45.120503652039325
1739209830.4115665;-45.120503652039325
1739209830.4115689;-38.13080360867914
1739209830.4115715;-45.120503652039325
1739209830.411574;-38.13080360867914
1739209830.4115763;-38.13080360867914
1739209830.4115787;-38.13080360867914
1739209830.411581;-45.120503652039325
1739209830.4115837;-45.120503652039325
1739209830.411586;-38.13080360867914
1739209830.4115884;-38.13080360867914
1739209830.4115908;-45.120503652039325
1739209830.4115934;-38.13080360867914
1739209830.4115958;-38.13080360867914
1739209830.4115982;-45.120503652039325
1739209830.4116006;-38.13080360867914
1739209830.411603;-38.13080360867914
1739209830.4116056;-38.13080360867914
1739209830.411608;-45.120503652039325
1739209830.4116104;-45.120503652039325
1739209830.4116127;-33.981070128970906
1739209830.4116154;-45.120503652039325
1739209830.4116178;-35.57807855764607
1739209830.4116201;-38.13080360867914
1739209830.4116225;-38.13080360867914
1739209830.411625;-35.57807855764607
1739209830.4116275;-38.13080360867914
1739209830.41163;-45.120503652039325
1739209830.4116323;-45.120503652039325
1739209830.4116347;-32.816014438256545
1739209830.4116373;-45.120503652039325
1739209830.4116397;-45.120503652039325
1739209830.411642;-38.13080360867914
1739209830.4116445;-38.13080360867914
1739209830.4116468;-45.120503652039325
1739209830.4116495;-38.13080360867914
1739209830.4116518;-38.13080360867914
1739209830.4116542;-45.120503652039325
1739209830.4116566;-38.13080360867914
1739209830.4116592;-35.57807855764607
1739209830.4116616;-38.13080360867914
1739209830.411664;-45.120503652039325
1739209830.4116664;-35.57807855764607
1739209830.4116688;-45.120503652039325
1739209830.4116714;-45.120503652039325
1739209830.4116738;-38.13080360867914
1739209830.4116762;-35.57807855764607
1739209830.4116786;-38.13080360867914
1739209830.4116812;-45.120503652039325
1739209830.4116836;-38.13080360867914
1739209830.411686;-45.120503652039325
1739209830.4116883;-45.120503652039325
1739209830.4116907;-45.120503652039325
1739209830.4116933;-45.120503652039325
1739209830.4116957;-38.13080360867914
1739209830.411698;-28.58837851428586
1739209830.4117005;-33.981070128970906
1739209830.411703;-45.120503652039325
1739209830.4117055;-45.120503652039325
1739209830.4117079;-38.13080360867914
1739209830.4117103;-38.13080360867914
1739209830.4117126;-45.120503652039325
1739209830.4117153;-38.13080360867914
1739209830.4117177;-38.13080360867914
1739209830.41172;-38.13080360867914
1739209830.4117224;-45.120503652039325
1739209830.411725;-38.13080360867914
1739209830.4117274;-38.13080360867914
1739209830.4117298;-45.120503652039325
1739209830.4117322;-45.120503652039325
1739209830.4117346;-38.13080360867914
1739209830.4117372;-32.816014438256545
1739209830.4117396;-45.120503652039325
1739209830.411742;-45.120503652039325
1739209830.4117444;-38.13080360867914
1739209830.411747;-35.57807855764607
1739209830.4117494;-45.120503652039325
1739209830.4117517;-45.120503652039325
1739209830.4117541;-45.120503652039325
1739209830.4117565;-38.13080360867914
1739209830.4117591;-33.981070128970906
1739209830.4117615;-45.120503652039325
1739209830.411764;-38.13080360867914
1739209830.4117663;-35.57807855764607
1739209830.411769;-38.13080360867914
1739209830.4117713;-35.57807855764607
1739209830.4117737;-38.13080360867914
1739209830.411776;-38.13080360867914
1739209830.4117785;-33.981070128970906
1739209830.411781;-45.120503652039325
1739209830.4117835;-38.13080360867914
1739209830.4117858;-38.13080360867914
1739209830.4117882;-45.120503652039325
1739209830.4117908;-38.13080360867914
1739209830.4117932;-45.120503652039325
1739209830.4117956;-38.13080360867914
1739209830.411798;-31.141103565318915
