CAN Message; 0x1a7:0000feba8da87303
Timestamp;Amplitude
1739209695.3621464;-35.57807855764607
1739209695.3621492;-38.13080360867914
1739209695.362152;-45.120503652039325
1739209695.3621547;-45.120503652039325
1739209695.3621576;-35.57807855764607
1739209695.3621604;-35.57807855764607
1739209695.3621633;-35.57807855764607
1739209695.3621662;-28.21854285175415
1739209695.362169;-45.120503652039325
1739209695.362172;-38.13080360867914
1739209695.3621747;-38.13080360867914
1739209695.3621776;-32.816014438256545
1739209695.3621805;-45.120503652039325
1739209695.3621833;-38.13080360867914
1739209695.3621862;-45.120503652039325
1739209695.362189;-33.981070128970956
1739209695.3621917;-38.13080360867914
1739209695.3621945;-32.816014438256545
1739209695.3621974;-45.120503652039325
1739209695.3622003;-45.120503652039325
1739209695.3622031;-38.13080360867914
1739209695.362206;-38.13080360867914
1739209695.3622088;-38.13080360867914
1739209695.3622117;-30.49652367304973
1739209695.3622146;-38.13080360867914
1739209695.3622174;-35.57807855764607
1739209695.3622203;-38.13080360867914
1739209695.3622231;-45.120503652039325
1739209695.3622258;-45.120503652039325
1739209695.3622286;-45.120503652039325
1739209695.3622315;-45.120503652039325
1739209695.3622344;-45.120503652039325
1739209695.3622372;-38.13080360867914
1739209695.36224;-45.120503652039325
1739209695.362243;-45.120503652039325
1739209695.3622458;-38.13080360867914
1739209695.3622487;-45.120503652039325
1739209695.3622515;-45.120503652039325
1739209695.3622544;-45.120503652039325
1739209695.3622572;-45.120503652039325
1739209695.36226;-45.120503652039325
1739209695.3622627;-45.120503652039325
1739209695.3622656;-45.120503652039325
1739209695.3622684;-45.120503652039325
1739209695.3622713;-38.13080360867914
1739209695.3622742;-45.120503652039325
1739209695.362277;-45.120503652039325
1739209695.36228;-32.816014438256545
1739209695.3622828;-33.981070128970906
1739209695.3622856;-45.120503652039325
1739209695.3622885;-38.13080360867914
1739209695.3622913;-35.57807855764607
1739209695.3622942;-31.141103565318915
1739209695.3622968;-45.120503652039325
1739209695.3622997;-45.120503652039325
1739209695.3623025;-45.120503652039325
1739209695.3623054;-45.120503652039325
1739209695.3623083;-38.13080360867914
1739209695.3623111;-38.13080360867914
1739209695.362314;-45.120503652039325
1739209695.3623168;-45.120503652039325
1739209695.3623197;-45.120503652039325
1739209695.3623226;-45.120503652039325
1739209695.3623254;-45.120503652039325
1739209695.3623283;-45.120503652039325
1739209695.362331;-38.13080360867914
1739209695.3623338;-38.13080360867914
1739209695.3623366;-45.120503652039325
1739209695.3623395;-45.120503652039325
1739209695.3623424;-38.13080360867914
1739209695.3623452;-45.120503652039325
1739209695.362348;-45.120503652039325
1739209695.362351;-38.13080360867914
1739209695.3623538;-38.13080360867914
1739209695.3623567;-38.13080360867914
1739209695.3623595;-38.13080360867914
1739209695.3623624;-33.981070128970906
1739209695.3623652;-38.13080360867914
1739209695.3623679;-38.13080360867914
1739209695.3623707;-45.120503652039325
1739209695.3623736;-38.13080360867914
1739209695.3623765;-45.120503652039325
1739209695.3623793;-45.120503652039325
1739209695.3623822;-45.120503652039325
1739209695.362385;-38.13080360867914
1739209695.362388;-38.13080360867914
1739209695.3623908;-38.13080360867914
1739209695.3623936;-38.13080360867914
1739209695.3623965;-38.13080360867914
1739209695.3623993;-45.120503652039325
1739209695.362402;-38.13080360867914
1739209695.3624048;-38.13080360867914
1739209695.3624077;-38.13080360867914
1739209695.3624105;-45.120503652039325
1739209695.3624134;-38.13080360867914
1739209695.3624163;-45.120503652039325
1739209695.3624191;-38.13080360867914
1739209695.362422;-45.120503652039325
1739209695.3624249;-45.120503652039325
1739209695.3624277;-45.120503652039325
1739209695.3624306;-45.120503652039325
1739209695.3624334;-38.13080360867914
1739209695.3624363;-35.57807855764607
1739209695.362439;-45.120503652039325
1739209695.3624418;-31.14110356531892
1739209695.3624446;-45.120503652039325
1739209695.3624475;-45.120503652039325
1739209695.3624504;-38.13080360867914
1739209695.3624532;-45.120503652039325
1739209695.362456;-45.120503652039325
1739209695.362459;-45.120503652039325
1739209695.3624618;-38.13080360867914
1739209695.3624647;-27.267205301931607
1739209695.3624675;-38.13080360867914
1739209695.3624704;-45.120503652039325
1739209695.362473;-45.120503652039325
1739209695.3624759;-33.981070128970906
1739209695.3624787;-38.13080360867914
1739209695.3624816;-38.13080360867914
1739209695.3624845;-45.120503652039325
1739209695.3624873;-38.13080360867914
1739209695.3624902;-38.13080360867914
1739209695.362493;-45.120503652039325
1739209695.362496;-45.120503652039325
1739209695.3624988;-33.981070128970906
1739209695.3625016;-38.13080360867914
1739209695.3625045;-38.13080360867914
1739209695.3625073;-45.120503652039325
1739209695.36251;-45.120503652039325
1739209695.3625128;-38.13080360867914
1739209695.3625157;-38.13080360867914
1739209695.3625185;-45.120503652039325
1739209695.3625214;-45.120503652039325
1739209695.3625243;-32.816014438256545
1739209695.3625271;-45.120503652039325
1739209695.36253;-45.120503652039325
1739209695.3625329;-25.826314394896357
1739209695.3625357;-29.438486411369333
1739209695.3625386;-38.13080360867914
1739209695.3625414;-45.120503652039325
1739209695.362544;-33.981070128970906
1739209695.362547;-45.120503652039325
1739209695.3625498;-45.120503652039325
1739209695.3625526;-45.120503652039325
1739209695.3625555;-45.120503652039325
1739209695.3625584;-38.13080360867914
1739209695.3625612;-35.57807855764607
1739209695.362564;-38.13080360867914
1739209695.362567;-38.13080360867914
1739209695.3625698;-45.120503652039325
1739209695.3625727;-38.13080360867914
1739209695.3625755;-35.57807855764607
1739209695.3625784;-38.13080360867914
1739209695.362581;-45.120503652039325
1739209695.3625839;-38.13080360867914
1739209695.3625867;-38.13080360867914
1739209695.3625896;-45.120503652039325
1739209695.3625925;-45.120503652039325
1739209695.3625953;-38.13080360867914
1739209695.3625982;-38.13080360867914
1739209695.362601;-35.57807855764607
1739209695.362604;-38.13080360867914
1739209695.3626068;-38.13080360867914
1739209695.3626096;-35.57807855764607
1739209695.3626125;-45.120503652039325
1739209695.362615;-45.120503652039325
1739209695.362618;-38.13080360867914
1739209695.3626208;-45.120503652039325
1739209695.3626237;-45.120503652039325
1739209695.3626266;-45.120503652039325
1739209695.3626294;-45.120503652039325
1739209695.3626323;-38.13080360867914
1739209695.3626351;-45.120503652039325
1739209695.362638;-38.13080360867914
1739209695.3626409;-33.981070128970906
1739209695.3626437;-45.120503652039325
1739209695.3626466;-45.120503652039325
1739209695.3626494;-38.13080360867914
1739209695.362652;-38.13080360867914
1739209695.362655;-45.120503652039325
1739209695.3626578;-45.120503652039325
1739209695.3626606;-45.120503652039325
1739209695.3626635;-38.13080360867914
1739209695.3626664;-38.13080360867914
1739209695.3626692;-38.13080360867914
1739209695.362672;-45.120503652039325
1739209695.362675;-45.120503652039325
1739209695.3626778;-45.120503652039325
1739209695.3626807;-38.13080360867914
1739209695.3626835;-38.13080360867914
1739209695.3626862;-45.120503652039325
1739209695.362689;-45.120503652039325
1739209695.3626919;-38.13080360867914
1739209695.3626947;-32.816014438256545
1739209695.3626976;-35.57807855764607
1739209695.3627005;-38.13080360867914
1739209695.3627033;-38.13080360867914
1739209695.3627062;-35.57807855764607
1739209695.362709;-38.13080360867914
1739209695.362712;-38.13080360867914
1739209695.3627148;-35.57807855764607
1739209695.3627176;-38.13080360867914
1739209695.3627205;-45.120503652039325
1739209695.362723;-38.13080360867914
1739209695.362726;-45.120503652039325
1739209695.3627288;-45.120503652039325
1739209695.3627317;-45.120503652039325
1739209695.3627346;-45.120503652039325
1739209695.3627374;-45.120503652039325
1739209695.3627403;-33.981070128970956
1739209695.3627431;-45.120503652039325
1739209695.362746;-45.120503652039325
1739209695.3627489;-38.13080360867914
1739209695.3627517;-38.13080360867914
1739209695.3627546;-45.120503652039325
1739209695.3627572;-45.120503652039325
1739209695.36276;-45.120503652039325
1739209695.362763;-26.487275050834715
1739209695.3627658;-33.981070128970906
1739209695.3627687;-45.120503652039325
1739209695.3627715;-38.13080360867914
1739209695.3627744;-32.816014438256545
1739209695.3627772;-45.120503652039325
1739209695.36278;-45.120503652039325
1739209695.362783;-38.13080360867914
1739209695.3627858;-38.13080360867914
1739209695.3627887;-38.13080360867914
1739209695.3627915;-45.120503652039325
1739209695.3627942;-35.57807855764607
1739209695.362797;-38.13080360867914
1739209695.3628;-45.120503652039325
1739209695.3628027;-45.120503652039325
1739209695.3628056;-38.13080360867914
1739209695.3628085;-45.120503652039325
1739209695.3628113;-45.120503652039325
1739209695.3628142;-45.120503652039325
1739209695.362817;-45.120503652039325
1739209695.36282;-45.120503652039325
1739209695.3628228;-45.120503652039325
1739209695.3628256;-38.13080360867914
1739209695.3628283;-38.13080360867914
1739209695.362831;-31.141103565318915
1739209695.362834;-32.816014438256545
1739209695.3628368;-38.13080360867914
1739209695.3628397;-45.120503652039325
1739209695.3628426;-45.120503652039325
1739209695.3628454;-45.120503652039325
1739209695.3628483;-45.120503652039325
1739209695.3628511;-38.13080360867914
1739209695.362854;-32.816014438256545
1739209695.3628569;-32.816014438256545
1739209695.3628597;-45.120503652039325
1739209695.3628626;-45.120503652039325
1739209695.3628652;-45.120503652039325
1739209695.362868;-38.13080360867914
1739209695.362871;-32.816014438256545
1739209695.3628738;-45.120503652039325
1739209695.3628767;-33.981070128970906
1739209695.3628795;-32.816014438256545
1739209695.3628824;-35.57807855764607
1739209695.3628852;-38.13080360867914
1739209695.362888;-45.120503652039325
1739209695.362891;-33.981070128970906
1739209695.3628938;-35.57807855764607
1739209695.3628967;-45.120503652039325
1739209695.3628993;-38.13080360867914
1739209695.3629022;-33.981070128970906
1739209695.362905;-38.13080360867914
1739209695.362908;-45.120503652039325
1739209695.3629107;-45.120503652039325
1739209695.3629136;-45.120503652039325
1739209695.3629165;-38.13080360867914
1739209695.3629193;-45.120503652039325
1739209695.3629222;-45.120503652039325
1739209695.362925;-38.13080360867914
1739209695.362928;-45.120503652039325
1739209695.3629308;-38.13080360867914
1739209695.3629336;-35.57807855764607
1739209695.3629363;-45.120503652039325
1739209695.3629391;-45.120503652039325
1739209695.362942;-45.120503652039325
1739209695.3629448;-45.120503652039325
1739209695.3629477;-33.981070128970906
1739209695.3629506;-45.120503652039325
1739209695.3629534;-45.120503652039325
1739209695.3629563;-33.981070128970906
1739209695.3629591;-38.13080360867914
1739209695.362962;-45.120503652039325
1739209695.3629649;-45.120503652039325
1739209695.3629677;-38.13080360867914
1739209695.3629704;-45.120503652039325
1739209695.3629732;-45.120503652039325
1739209695.362976;-38.13080360867914
1739209695.362979;-35.57807855764607
1739209695.3629818;-45.120503652039325
1739209695.3629847;-45.120503652039325
1739209695.3629875;-32.816014438256545
1739209695.3629904;-35.57807855764607
1739209695.3629932;-45.120503652039325
1739209695.362996;-38.13080360867914
1739209695.362999;-45.120503652039325
1739209695.3630018;-45.120503652039325
1739209695.3630047;-35.57807855764607
1739209695.3630073;-38.13080360867914
1739209695.3630102;-38.13080360867914
1739209695.363013;-45.120503652039325
1739209695.363016;-38.13080360867914
1739209695.3630188;-38.13080360867914
1739209695.3630216;-38.13080360867914
1739209695.3630245;-45.120503652039325
1739209695.3630273;-35.57807855764607
1739209695.3630302;-35.57807855764607
1739209695.363033;-45.120503652039325
1739209695.363036;-45.120503652039325
1739209695.3630388;-45.120503652039325
1739209695.3630414;-38.13080360867914
1739209695.3630443;-38.13080360867914
1739209695.3630471;-38.13080360867914
1739209695.36305;-45.120503652039325
1739209695.3630528;-45.120503652039325
1739209695.3630557;-38.13080360867914
1739209695.3630586;-38.13080360867914
1739209695.3630614;-35.57807855764607
1739209695.3630643;-38.13080360867914
1739209695.3630672;-45.120503652039325
1739209695.36307;-45.120503652039325
1739209695.3630729;-33.981070128970906
1739209695.3630757;-35.57807855764607
1739209695.3630784;-38.13080360867914
1739209695.3630812;-38.13080360867914
1739209695.363084;-45.120503652039325
1739209695.363087;-45.120503652039325
1739209695.3630898;-45.120503652039325
1739209695.3630927;-35.57807855764607
1739209695.3630955;-45.120503652039325
1739209695.3630984;-38.13080360867914
1739209695.3631012;-38.13080360867914
1739209695.363104;-45.120503652039325
1739209695.363107;-45.120503652039325
1739209695.3631098;-45.120503652039325
1739209695.3631124;-45.120503652039325
1739209695.3631153;-38.13080360867914
1739209695.3631182;-35.57807855764607
1739209695.363121;-38.13080360867914
1739209695.363124;-38.13080360867914
1739209695.3631268;-38.13080360867914
1739209695.3631296;-35.57807855764607
1739209695.3631325;-29.438486411369333
1739209695.3631353;-45.120503652039325
1739209695.3631382;-38.13080360867914
1739209695.363141;-38.13080360867914
1739209695.363144;-35.57807855764607
1739209695.3631468;-45.120503652039325
1739209695.3631494;-32.816014438256545
1739209695.3631523;-45.120503652039325
1739209695.3631551;-38.13080360867914
1739209695.363158;-35.57807855764607
1739209695.3631608;-38.13080360867914
1739209695.3631637;-38.13080360867914
1739209695.3631666;-45.120503652039325
1739209695.3631694;-38.13080360867914
1739209695.3631723;-35.57807855764607
1739209695.3631752;-38.13080360867914
1739209695.363178;-32.816014438256545
1739209695.3631809;-38.13080360867914
1739209695.3631835;-35.57807855764607
1739209695.3631864;-45.120503652039325
1739209695.3631892;-45.120503652039325
1739209695.363192;-38.13080360867914
1739209695.363195;-38.13080360867914
1739209695.3631978;-33.981070128970906
1739209695.3632007;-31.141103565318893
1739209695.3632035;-38.13080360867914
1739209695.3632064;-38.13080360867914
1739209695.3632092;-38.13080360867914
1739209695.363212;-35.57807855764607
1739209695.363215;-45.120503652039325
1739209695.3632178;-33.981070128970906
1739209695.3632205;-45.120503652039325
1739209695.3632233;-38.13080360867914
1739209695.3632262;-38.13080360867914
1739209695.363229;-38.13080360867914
1739209695.363232;-45.120503652039325
1739209695.3632348;-45.120503652039325
1739209695.3632376;-38.13080360867914
1739209695.3632405;-35.57807855764607
1739209695.3632433;-38.13080360867914
1739209695.3632462;-35.57807855764607
1739209695.363249;-45.120503652039325
