CAN Message; 0x77:6e278647a096470a
1739209600.4262266;-38.13080360867914
1739209600.4262304;-35.57807855764607
1739209600.4262342;-38.13080360867914
1739209600.4262383;-45.120503652039325
1739209600.426242;-45.120503652039325
1739209600.4262462;-33.981070128970906
1739209600.42625;-33.981070128970906
1739209600.426254;-45.120503652039325
1739209600.4262578;-38.13080360867914
1739209600.4262617;-45.120503652039325
1739209600.4262657;-35.57807855764607
1739209600.4262695;-35.57807855764607
1739209600.4262736;-45.120503652039325
1739209600.4262774;-32.816014438256545
1739209600.4262815;-30.49652367304973
1739209600.4262853;-45.120503652039325
1739209600.426289;-38.13080360867914
1739209600.4262931;-35.57807855764607
1739209600.426297;-38.13080360867914
1739209600.426301;-45.120503652039325
1739209600.4263048;-33.981070128970906
1739209600.4263089;-31.141103565318915
1739209600.4263127;-38.13080360867914
1739209600.4263165;-45.120503652039325
1739209600.4263206;-45.120503652039325
1739209600.4263244;-38.13080360867914
1739209600.4263284;-38.13080360867914
1739209600.4263322;-45.120503652039325
1739209600.4263363;-45.120503652039325
1739209600.42634;-45.120503652039325
1739209600.426344;-35.57807855764607
1739209600.426348;-38.13080360867914
1739209600.4263518;-45.120503652039325
1739209600.4263558;-45.120503652039325
1739209600.4263597;-38.13080360867914
1739209600.4263637;-38.13080360867914
1739209600.4263675;-38.13080360867914
1739209600.4263713;-33.981070128970906
1739209600.4263754;-28.992665084841942
1739209600.4263792;-38.13080360867914
1739209600.4263833;-45.120503652039325
1739209600.426387;-45.120503652039325
1739209600.4263911;-38.13080360867914
1739209600.426395;-45.120503652039325
1739209600.4263988;-38.13080360867914
1739209600.4264028;-33.981070128970906
1739209600.4264066;-35.57807855764607
1739209600.4264107;-45.120503652039325
1739209600.4264145;-35.57807855764607
1739209600.4264185;-38.13080360867914
1739209600.4264224;-38.13080360867914
1739209600.4264262;-38.13080360867914
1739209600.4264302;-45.120503652039325
1739209600.426434;-38.13080360867914
1739209600.426438;-28.992665084841942
1739209600.426442;-38.13080360867914
1739209600.426446;-45.120503652039325
1739209600.4264498;-45.120503652039325
1739209600.4264536;-45.120503652039325
1739209600.4264576;-38.13080360867914
1739209600.4264615;-38.13080360867914
1739209600.4264655;-45.120503652039325
1739209600.4264693;-45.120503652039325
1739209600.4264734;-38.13080360867914
1739209600.4264772;-31.141103565318915
1739209600.426481;-33.981070128970906
1739209600.426485;-45.120503652039325
1739209600.4264889;-32.81601443825658
1739209600.426493;-38.13080360867914
1739209600.4264967;-38.13080360867914
1739209600.4265008;-45.120503652039325
1739209600.4265046;-45.120503652039325
1739209600.4265087;-38.13080360867914
1739209600.4265125;-45.120503652039325
1739209600.4265163;-38.13080360867914
1739209600.4265203;-25.826314394896357
1739209600.4265242;-35.57807855764607
1739209600.4265282;-45.120503652039325
1739209600.426532;-45.120503652039325
1739209600.426536;-35.57807855764607
1739209600.42654;-38.13080360867914
1739209600.4265437;-45.120503652039325
1739209600.4265478;-45.120503652039325
1739209600.4265516;-31.14110356531892
1739209600.4265556;-38.13080360867914
1739209600.4265594;-38.13080360867914
1739209600.4265635;-38.13080360867914
1739209600.4265673;-45.120503652039325
1739209600.4265711;-38.13080360867914
1739209600.4265752;-45.120503652039325
1739209600.426579;-38.13080360867914
1739209600.426583;-28.992665084841942
1739209600.4265869;-38.13080360867914
1739209600.426591;-45.120503652039325
1739209600.4265947;-45.120503652039325
1739209600.4265985;-38.13080360867914
1739209600.4266026;-35.57807855764607
1739209600.4266064;-35.57807855764607
1739209600.4266105;-45.120503652039325
1739209600.4266143;-38.13080360867914
1739209600.4266183;-33.981070128970906
1739209600.4266222;-38.13080360867914
1739209600.426626;-33.981070128970906
1739209600.42663;-38.13080360867914
1739209600.4266338;-38.13080360867914
1739209600.426638;-45.120503652039325
1739209600.4266417;-35.57807855764607
1739209600.4266458;-38.13080360867914
1739209600.4266496;-45.120503652039325
1739209600.4266534;-33.981070128970906
1739209600.4266574;-38.13080360867914
1739209600.4266613;-45.120503652039325
1739209600.4266653;-38.13080360867914
1739209600.4266691;-33.981070128970906
1739209600.4266732;-45.120503652039325
1739209600.426677;-45.120503652039325
1739209600.4266808;-35.57807855764607
1739209600.4266849;-38.13080360867914
1739209600.4266887;-45.120503652039325
1739209600.4266927;-38.13080360867914
1739209600.4266965;-32.816014438256545
1739209600.4267006;-45.120503652039325
1739209600.4267044;-38.13080360867914
1739209600.4267082;-38.13080360867914
1739209600.4267123;-38.13080360867914
1739209600.426716;-45.120503652039325
1739209600.4267201;-45.120503652039325
1739209600.426724;-38.13080360867914
1739209600.426728;-45.120503652039325
1739209600.4267318;-45.120503652039325
1739209600.4267356;-45.120503652039325
1739209600.4267397;-33.981070128970906
1739209600.4267435;-38.13080360867914
1739209600.4267476;-38.13080360867914
1739209600.4267514;-38.13080360867914
1739209600.4267554;-38.13080360867914
1739209600.4267592;-35.57807855764607
1739209600.4267633;-45.120503652039325
1739209600.426767;-35.57807855764607
1739209600.426771;-38.13080360867914
1739209600.426775;-45.120503652039325
1739209600.4267788;-45.120503652039325
1739209600.4267828;-45.120503652039325
1739209600.4267867;-38.13080360867914
1739209600.4267907;-45.120503652039325
1739209600.4267945;-33.981070128970906
1739209600.4267983;-45.120503652039325
1739209600.4268024;-45.120503652039325
1739209600.4268062;-38.13080360867914
1739209600.4268103;-38.13080360867914
1739209600.426814;-38.13080360867914
1739209600.4268181;-38.13080360867914
1739209600.426822;-33.981070128970906
1739209600.4268258;-38.13080360867914
1739209600.4268298;-45.120503652039325
1739209600.4268336;-38.13080360867914
1739209600.4268377;-38.13080360867914
1739209600.4268415;-45.120503652039325
1739209600.4268456;-45.120503652039325
1739209600.4268494;-45.120503652039325
1739209600.4268532;-45.120503652039325
1739209600.4268572;-33.981070128970906
1739209600.426861;-38.13080360867914
1739209600.426865;-38.13080360867914
1739209600.426869;-38.13080360867914
1739209600.426873;-38.13080360867914
1739209600.4268768;-38.13080360867914
1739209600.4268806;-45.120503652039325
1739209600.4268847;-38.13080360867914
1739209600.4268885;-45.120503652039325
1739209600.4268925;-45.120503652039325
1739209600.4268963;-45.120503652039325
1739209600.4269004;-29.438486411369333
1739209600.4269042;-32.816014438256545
1739209600.426908;-45.120503652039325
1739209600.426912;-45.120503652039325
1739209600.426916;-38.13080360867914
1739209600.42692;-38.13080360867914
1739209600.4269238;-45.120503652039325
1739209600.4269278;-38.13080360867914
1739209600.4269316;-45.120503652039325
1739209600.4269354;-45.120503652039325
1739209600.4269395;-38.13080360867914
1739209600.4269433;-38.13080360867914
1739209600.4269474;-45.120503652039325
1739209600.4269512;-45.120503652039325
1739209600.4269552;-35.57807855764607
1739209600.426959;-45.120503652039325
1739209600.4269629;-32.816014438256545
1739209600.426967;-35.57807855764607
1739209600.4269707;-45.120503652039325
1739209600.4269748;-38.13080360867914
1739209600.4269786;-31.141103565318893
1739209600.4269826;-32.816014438256545
1739209600.4269865;-38.13080360867914
1739209600.4269903;-45.120503652039325
1739209600.4269943;-45.120503652039325
1739209600.4269981;-45.120503652039325
1739209600.4270022;-38.13080360867914
1739209600.427006;-38.13080360867914
1739209600.42701;-45.120503652039325
1739209600.4270139;-45.120503652039325
1739209600.4270177;-45.120503652039325
1739209600.4270217;-45.120503652039325
1739209600.4270256;-45.120503652039325
1739209600.4270296;-45.120503652039325
1739209600.4270334;-35.57807855764607
1739209600.4270375;-38.13080360867914
1739209600.4270413;-38.13080360867914
1739209600.4270453;-38.13080360867914
1739209600.4270492;-45.120503652039325
1739209600.427053;-45.120503652039325
1739209600.427057;-32.816014438256545
1739209600.4270608;-29.438486411369333
1739209600.427065;-45.120503652039325
1739209600.4270687;-38.13080360867914
1739209600.4270728;-45.120503652039325
1739209600.4270766;-45.120503652039325
1739209600.4270804;-38.13080360867914
1739209600.4270844;-35.57807855764607
1739209600.4270883;-45.120503652039325
1739209600.4270923;-38.13080360867914
1739209600.4270961;-38.13080360867914
1739209600.4271002;-45.120503652039325
1739209600.427104;-45.120503652039325
1739209600.4271078;-45.120503652039325
1739209600.4271119;-38.13080360867914
1739209600.4271157;-45.120503652039325
1739209600.4271197;-32.816014438256545
1739209600.4271235;-31.141103565318915
1739209600.4271276;-38.13080360867914
1739209600.4271314;-45.120503652039325
1739209600.4271352;-38.13080360867914
1739209600.4271393;-35.57807855764607
1739209600.427143;-38.13080360867914
1739209600.4271472;-32.816014438256545
1739209600.427151;-45.120503652039325
1739209600.427155;-45.120503652039325
1739209600.4271588;-35.57807855764607
1739209600.4271605;-38.13080360867914
1739209600.4271622;-45.120503652039325
1739209600.4271636;-35.57807855764607
1739209600.4271653;-45.120503652039325
1739209600.427167;-45.120503652039325
1739209600.4271686;-38.13080360867914
1739209600.42717;-45.120503652039325
1739209600.4271717;-33.981070128970906
1739209600.4271734;-45.120503652039325
1739209600.427175;-45.120503652039325
1739209600.4271767;-45.120503652039325
1739209600.4271781;-35.57807855764607
1739209600.4271798;-35.57807855764607
1739209600.4271815;-38.13080360867914
1739209600.4271832;-28.992665084841942
1739209600.4271848;-35.57807855764607
1739209600.4271863;-38.13080360867914
1739209600.427188;-45.120503652039325
1739209600.4271896;-38.13080360867914
1739209600.4271913;-38.13080360867914
1739209600.4271927;-45.120503652039325
1739209600.4271944;-45.120503652039325
1739209600.427196;-33.981070128970956
1739209600.4271977;-35.57807855764607
1739209600.4271994;-35.57807855764607
1739209600.4272008;-38.13080360867914
1739209600.4272025;-45.120503652039325
1739209600.4272041;-38.13080360867914
1739209600.4272058;-38.13080360867914
1739209600.4272075;-38.13080360867914
1739209600.427209;-31.141103565318915
1739209600.4272106;-45.120503652039325
1739209600.4272122;-45.120503652039325
1739209600.427214;-38.13080360867914
1739209600.4272153;-45.120503652039325
1739209600.427217;-45.120503652039325
1739209600.4272187;-38.13080360867914
1739209600.4272203;-38.13080360867914
1739209600.427222;-38.13080360867914
1739209600.4272234;-33.981070128970906
1739209600.427225;-38.13080360867914
1739209600.4272268;-45.120503652039325
1739209600.4272285;-45.120503652039325
1739209600.4272301;-35.57807855764607
1739209600.4272316;-38.13080360867914
1739209600.4272332;-45.120503652039325
1739209600.427235;-38.13080360867914
1739209600.4272366;-45.120503652039325
1739209600.427238;-38.13080360867914
1739209600.4272397;-45.120503652039325
1739209600.4272413;-38.13080360867914
1739209600.427243;-45.120503652039325
1739209600.4272447;-38.13080360867914
1739209600.427246;-35.57807855764607
1739209600.4272478;-35.57807855764607
1739209600.4272494;-38.13080360867914
1739209600.427251;-45.120503652039325
1739209600.4272525;-45.120503652039325
1739209600.4272542;-33.981070128970906
1739209600.4272559;-45.120503652039325
1739209600.4272575;-45.120503652039325
1739209600.4272592;-45.120503652039325
1739209600.4272606;-33.981070128970906
1739209600.4272623;-45.120503652039325
1739209600.427264;-45.120503652039325
1739209600.4272656;-45.120503652039325
1739209600.4272673;-32.816014438256545
1739209600.4272687;-38.13080360867914
1739209600.4272704;-45.120503652039325
1739209600.427272;-33.981070128970906
1739209600.4272738;-45.120503652039325
1739209600.4272752;-45.120503652039325
1739209600.4272768;-33.981070128970906
1739209600.4272785;-45.120503652039325
1739209600.4272802;-45.120503652039325
1739209600.4272819;-45.120503652039325
1739209600.4272833;-45.120503652039325
1739209600.427285;-45.120503652039325
1739209600.4272866;-38.13080360867914
1739209600.4272883;-38.13080360867914
1739209600.42729;-38.13080360867914
1739209600.4272914;-45.120503652039325
1739209600.427293;-38.13080360867914
1739209600.4272947;-38.13080360867914
1739209600.4272964;-38.13080360867914
1739209600.4272978;-38.13080360867914
1739209600.4272995;-38.13080360867914
1739209600.4273012;-38.13080360867914
1739209600.4273028;-45.120503652039325
1739209600.4273045;-35.57807855764607
1739209600.427306;-38.13080360867914
1739209600.4273076;-38.13080360867914
1739209600.4273093;-45.120503652039325
1739209600.427311;-45.120503652039325
1739209600.4273124;-38.13080360867914
1739209600.427314;-38.13080360867914
1739209600.4273157;-45.120503652039325
1739209600.4273174;-45.120503652039325
1739209600.427319;-38.13080360867914
1739209600.4273205;-45.120503652039325
1739209600.4273221;-45.120503652039325
1739209600.4273238;-33.981070128970906
1739209600.4273255;-38.13080360867914
1739209600.4273272;-38.13080360867914
1739209600.4273286;-45.120503652039325
1739209600.4273303;-38.13080360867914
1739209600.427332;-45.120503652039325
1739209600.4273336;-38.13080360867914
1739209600.427335;-38.13080360867914
1739209600.4273367;-38.13080360867914
1739209600.4273384;-35.57807855764607
1739209600.42734;-45.120503652039325
1739209600.4273417;-45.120503652039325
1739209600.4273431;-45.120503652039325
1739209600.4273448;-38.13080360867914
1739209600.4273465;-45.120503652039325
1739209600.4273481;-45.120503652039325
1739209600.4273498;-38.13080360867914
1739209600.4273512;-45.120503652039325
1739209600.427353;-45.120503652039325
1739209600.4273546;-45.120503652039325
1739209600.4273562;-38.13080360867914
1739209600.4273577;-38.13080360867914
1739209600.4273593;-38.13080360867914
1739209600.427361;-38.13080360867914
1739209600.4273627;-38.13080360867914
1739209600.4273643;-35.57807855764607
1739209600.4273658;-38.13080360867914
1739209600.4273674;-38.13080360867914
1739209600.427369;-32.816014438256545
1739209600.4273708;-35.57807855764607
1739209600.4273725;-45.120503652039325
1739209600.427374;-33.981070128970906
1739209600.4273756;-45.120503652039325
1739209600.4273772;-38.13080360867914
1739209600.427379;-38.13080360867914
1739209600.4273803;-45.120503652039325
1739209600.427382;-38.13080360867914
1739209600.4273837;-35.57807855764607
1739209600.4273853;-33.981070128970906
1739209600.427387;-45.120503652039325
1739209600.4273884;-45.120503652039325
1739209600.42739;-45.120503652039325
1739209600.4273918;-38.13080360867914
1739209600.4273934;-32.816014438256545
1739209600.4273949;-38.13080360867914
1739209600.4273965;-45.120503652039325
1739209600.4273982;-38.13080360867914
1739209600.4273999;-33.981070128970906
1739209600.4274015;-45.120503652039325
1739209600.427403;-33.981070128970906
