CAN Message; 0x24:028f7ace11bff7c7
1739209789.6465886;-38.13080360867914
1739209789.6465945;-31.141103565318915
1739209789.6466002;-32.81601443825658
1739209789.6466062;-45.120503652039325
1739209789.646612;-38.13080360867914
1739209789.646618;-38.13080360867914
1739209789.6466236;-45.120503652039325
1739209789.6466296;-45.120503652039325
1739209789.6466353;-45.120503652039325
1739209789.6466413;-33.981070128970906
1739209789.646647;-31.141103565318915
1739209789.646653;-45.120503652039325
1739209789.6466587;-45.120503652039325
1739209789.6466646;-38.13080360867914
1739209789.6466703;-38.13080360867914
1739209789.6466763;-45.120503652039325
1739209789.646682;-38.13080360867914
1739209789.646688;-38.13080360867914
1739209789.6466937;-38.13080360867914
1739209789.6466997;-45.120503652039325
1739209789.6467054;-33.981070128970906
1739209789.6467113;-38.13080360867914
1739209789.646717;-38.13080360867914
1739209789.646723;-38.13080360867914
1739209789.6467288;-45.120503652039325
1739209789.6467347;-38.13080360867914
1739209789.6467404;-35.57807855764607
1739209789.6467464;-38.13080360867914
1739209789.646752;-45.120503652039325
1739209789.646758;-38.13080360867914
1739209789.6467638;-38.13080360867914
1739209789.6467698;-45.120503652039325
1739209789.6467755;-45.120503652039325
1739209789.6467814;-45.120503652039325
1739209789.6467872;-32.816014438256545
1739209789.6467931;-38.13080360867914
1739209789.6467988;-45.120503652039325
1739209789.6468048;-38.13080360867914
1739209789.6468105;-38.13080360867914
1739209789.6468165;-45.120503652039325
1739209789.6468222;-45.120503652039325
1739209789.6468282;-45.120503652039325
1739209789.646834;-38.13080360867914
1739209789.6468399;-38.13080360867914
1739209789.6468456;-45.120503652039325
1739209789.6468515;-45.120503652039325
1739209789.6468573;-38.13080360867914
1739209789.6468632;-35.57807855764607
1739209789.646869;-38.13080360867914
1739209789.646875;-38.13080360867914
1739209789.6468806;-28.58837851428586
1739209789.6468866;-38.13080360867914
1739209789.6468923;-33.981070128970906
1739209789.6468983;-38.13080360867914
1739209789.646904;-45.120503652039325
1739209789.64691;-45.120503652039325
1739209789.6469157;-45.120503652039325
1739209789.6469216;-45.120503652039325
1739209789.6469274;-45.120503652039325
1739209789.6469333;-45.120503652039325
1739209789.646939;-45.120503652039325
1739209789.646945;-45.120503652039325
1739209789.6469507;-38.13080360867914
1739209789.6469567;-38.13080360867914
1739209789.6469624;-45.120503652039325
1739209789.6469684;-45.120503652039325
1739209789.646974;-45.120503652039325
1739209789.64698;-38.13080360867914
1739209789.6469858;-38.13080360867914
1739209789.6469917;-38.13080360867914
1739209789.6469975;-45.120503652039325
1739209789.6470034;-33.981070128970906
1739209789.6470091;-45.120503652039325
1739209789.647015;-45.120503652039325
1739209789.6470208;-32.816014438256545
1739209789.6470268;-35.57807855764607
1739209789.6470325;-45.120503652039325
1739209789.6470385;-45.120503652039325
1739209789.6470442;-38.13080360867914
1739209789.6470501;-45.120503652039325
1739209789.647056;-38.13080360867914
1739209789.6470618;-38.13080360867914
1739209789.6470678;-45.120503652039325
1739209789.6470735;-45.120503652039325
1739209789.6470795;-38.13080360867914
1739209789.6470852;-45.120503652039325
1739209789.6470912;-38.13080360867914
1739209789.6470969;-33.981070128970906
1739209789.6471028;-45.120503652039325
1739209789.6471086;-38.13080360867914
1739209789.6471145;-38.13080360867914
1739209789.6471202;-38.13080360867914
1739209789.6471262;-38.13080360867914
1739209789.647132;-33.981070128970906
1739209789.6471379;-45.120503652039325
1739209789.6471436;-45.120503652039325
1739209789.6471496;-45.120503652039325
1739209789.6471553;-38.13080360867914
1739209789.6471612;-45.120503652039325
1739209789.647167;-45.120503652039325
1739209789.647173;-38.13080360867914
1739209789.6471786;-45.120503652039325
1739209789.6471846;-38.13080360867914
1739209789.6471903;-45.120503652039325
1739209789.6471963;-45.120503652039325
1739209789.647202;-45.120503652039325
1739209789.647208;-45.120503652039325
1739209789.6472137;-45.120503652039325
1739209789.6472197;-32.816014438256545
1739209789.6472254;-33.981070128970906
1739209789.6472313;-45.120503652039325
1739209789.647237;-45.120503652039325
1739209789.647243;-35.57807855764607
1739209789.6472487;-38.13080360867914
1739209789.6472547;-45.120503652039325
1739209789.6472604;-38.13080360867914
1739209789.6472664;-38.13080360867914
1739209789.647272;-45.120503652039325
1739209789.647278;-35.57807855764607
1739209789.6472838;-38.13080360867914
1739209789.6472898;-33.981070128970906
1739209789.6472955;-35.57807855764607
1739209789.6473014;-45.120503652039325
1739209789.6473072;-45.120503652039325
1739209789.647313;-38.13080360867914
1739209789.6473188;-45.120503652039325
1739209789.6473248;-45.120503652039325
1739209789.6473305;-45.120503652039325
1739209789.6473365;-38.13080360867914
1739209789.6473422;-45.120503652039325
1739209789.6473482;-45.120503652039325
1739209789.647354;-38.13080360867914
1739209789.6473598;-45.120503652039325
1739209789.6473656;-45.120503652039325
1739209789.6473715;-45.120503652039325
1739209789.6473773;-38.13080360867914
1739209789.6473832;-45.120503652039325
1739209789.647389;-45.120503652039325
1739209789.647395;-33.981070128970906
1739209789.6474006;-31.141103565318915
1739209789.6474066;-38.13080360867914
1739209789.6474123;-45.120503652039325
1739209789.6474183;-38.13080360867914
1739209789.647424;-45.120503652039325
1739209789.64743;-38.13080360867914
1739209789.6474357;-38.13080360867914
1739209789.6474416;-35.57807855764607
1739209789.6474473;-33.981070128970906
1739209789.6474533;-38.13080360867914
1739209789.647459;-45.120503652039325
1739209789.647465;-35.57807855764607
1739209789.6474707;-35.57807855764607
1739209789.6474767;-38.13080360867914
1739209789.6474824;-45.120503652039325
1739209789.6474884;-33.981070128970906
1739209789.647494;-33.981070128970906
1739209789.6475;-45.120503652039325
1739209789.6475058;-45.120503652039325
1739209789.6475117;-45.120503652039325
1739209789.6475174;-45.120503652039325
1739209789.6475234;-45.120503652039325
1739209789.6475291;-38.13080360867914
1739209789.647535;-38.13080360867914
1739209789.6475408;-45.120503652039325
1739209789.6475468;-45.120503652039325
1739209789.6475525;-45.120503652039325
1739209789.6475585;-45.120503652039325
1739209789.6475644;-38.13080360867914
1739209789.6475701;-38.13080360867914
1739209789.647576;-33.981070128970906
1739209789.6475818;-45.120503652039325
1739209789.6475878;-45.120503652039325
1739209789.6475935;-35.57807855764607
1739209789.6475995;-38.13080360867914
1739209789.6476052;-38.13080360867914
1739209789.6476111;-45.120503652039325
1739209789.6476169;-38.13080360867914
1739209789.6476228;-35.57807855764607
1739209789.6476285;-45.120503652039325
1739209789.6476345;-45.120503652039325
1739209789.6476402;-38.13080360867914
1739209789.6476462;-38.13080360867914
1739209789.647652;-45.120503652039325
1739209789.6476579;-38.13080360867914
1739209789.6476636;-33.981070128970906
1739209789.6476696;-45.120503652039325
1739209789.6476753;-45.120503652039325
1739209789.6476812;-45.120503652039325
1739209789.647687;-33.981070128970906
1739209789.647693;-45.120503652039325
1739209789.6476986;-45.120503652039325
1739209789.6477046;-45.120503652039325
1739209789.6477103;-45.120503652039325
1739209789.6477163;-45.120503652039325
1739209789.647722;-32.816014438256545
1739209789.647728;-45.120503652039325
1739209789.6477337;-38.13080360867914
1739209789.6477396;-45.120503652039325
1739209789.6477454;-38.13080360867914
1739209789.6477513;-38.13080360867914
1739209789.647757;-38.13080360867914
1739209789.647763;-45.120503652039325
1739209789.6477687;-38.13080360867914
1739209789.6477747;-32.816014438256545
1739209789.6477804;-31.141103565318915
1739209789.6477864;-38.13080360867914
1739209789.647792;-38.13080360867914
1739209789.647798;-32.816014438256545
1739209789.6478038;-45.120503652039325
1739209789.6478097;-45.120503652039325
1739209789.6478155;-38.13080360867914
1739209789.6478214;-45.120503652039325
1739209789.6478271;-45.120503652039325
1739209789.647833;-38.13080360867914
1739209789.6478388;-38.13080360867914
1739209789.6478448;-45.120503652039325
1739209789.6478505;-45.120503652039325
1739209789.6478565;-45.120503652039325
1739209789.6478622;-38.13080360867914
1739209789.6478682;-45.120503652039325
1739209789.6478739;-33.981070128970956
1739209789.6478798;-38.13080360867914
1739209789.6478856;-45.120503652039325
1739209789.6478915;-45.120503652039325
1739209789.6478972;-45.120503652039325
1739209789.6479032;-45.120503652039325
1739209789.647909;-38.13080360867914
1739209789.647915;-38.13080360867914
1739209789.6479206;-26.991370085610722
1739209789.6479266;-35.57807855764607
1739209789.6479323;-45.120503652039325
1739209789.6479383;-45.120503652039325
1739209789.647944;-31.141103565318915
1739209789.64795;-38.13080360867914
1739209789.6479557;-38.13080360867914
1739209789.6479616;-45.120503652039325
1739209789.6479673;-38.13080360867914
1739209789.6479733;-38.13080360867914
1739209789.647979;-38.13080360867914
1739209789.647985;-45.120503652039325
1739209789.6479907;-45.120503652039325
1739209789.6479967;-38.13080360867914
1739209789.6480024;-45.120503652039325
1739209789.6480083;-45.120503652039325
1739209789.648014;-30.49652367304973
1739209789.64802;-35.57807855764607
1739209789.6480258;-45.120503652039325
1739209789.6480317;-38.13080360867914
1739209789.6480374;-33.981070128970906
1739209789.6480434;-45.120503652039325
1739209789.648049;-45.120503652039325
1739209789.648055;-45.120503652039325
1739209789.648061;-45.120503652039325
1739209789.6480668;-38.13080360867914
1739209789.6480727;-45.120503652039325
1739209789.6480784;-45.120503652039325
1739209789.6480844;-38.13080360867914
1739209789.6480901;-45.120503652039325
1739209789.648096;-45.120503652039325
1739209789.6481018;-45.120503652039325
1739209789.6481078;-38.13080360867914
1739209789.6481135;-38.13080360867914
1739209789.6481194;-38.13080360867914
1739209789.6481252;-45.120503652039325
1739209789.6481311;-45.120503652039325
1739209789.6481369;-38.13080360867914
1739209789.6481428;-45.120503652039325
1739209789.6481485;-45.120503652039325
1739209789.6481545;-35.57807855764607
1739209789.6481602;-38.13080360867914
1739209789.6481662;-45.120503652039325
1739209789.648172;-45.120503652039325
1739209789.6481779;-35.57807855764607
1739209789.6481836;-38.13080360867914
1739209789.6481895;-45.120503652039325
1739209789.6481953;-35.57807855764607
1739209789.6482012;-45.120503652039325
1739209789.648207;-45.120503652039325
1739209789.648213;-38.13080360867914
1739209789.6482186;-38.13080360867914
1739209789.6482246;-38.13080360867914
1739209789.6482303;-35.57807855764607
1739209789.6482363;-38.13080360867914
1739209789.648242;-38.13080360867914
1739209789.648248;-38.13080360867914
1739209789.6482537;-38.13080360867914
1739209789.6482596;-38.13080360867914
1739209789.6482654;-38.13080360867914
1739209789.6482713;-38.13080360867914
1739209789.648277;-38.13080360867914
1739209789.648283;-38.13080360867914
1739209789.6482887;-45.120503652039325
1739209789.6482947;-45.120503652039325
1739209789.6483004;-38.13080360867914
1739209789.6483064;-38.13080360867914
1739209789.648312;-45.120503652039325
1739209789.648318;-32.816014438256545
1739209789.6483238;-38.13080360867914
1739209789.6483297;-45.120503652039325
1739209789.6483355;-45.120503652039325
1739209789.6483414;-33.981070128970906
1739209789.6483471;-33.981070128970906
1739209789.648353;-38.13080360867914
1739209789.6483588;-45.120503652039325
1739209789.6483648;-45.120503652039325
1739209789.6483705;-38.13080360867914
1739209789.6483765;-45.120503652039325
1739209789.6483822;-45.120503652039325
1739209789.6483881;-45.120503652039325
1739209789.6483939;-45.120503652039325
1739209789.6483998;-45.120503652039325
1739209789.6484056;-45.120503652039325
1739209789.6484115;-45.120503652039325
1739209789.6484172;-45.120503652039325
1739209789.6484232;-45.120503652039325
1739209789.648429;-45.120503652039325
1739209789.6484349;-45.120503652039325
1739209789.6484406;-45.120503652039325
1739209789.6484466;-35.57807855764607
1739209789.6484523;-35.57807855764607
1739209789.6484582;-38.13080360867914
1739209789.648464;-33.981070128970906
1739209789.64847;-38.13080360867914
1739209789.6484756;-45.120503652039325
1739209789.6484816;-45.120503652039325
1739209789.6484873;-31.141103565318915
1739209789.6484933;-38.13080360867914
1739209789.648499;-45.120503652039325
1739209789.648505;-45.120503652039325
1739209789.6485107;-45.120503652039325
1739209789.6485167;-38.13080360867914
1739209789.6485224;-45.120503652039325
1739209789.6485283;-45.120503652039325
1739209789.648534;-32.816014438256545
1739209789.64854;-38.13080360867914
1739209789.6485457;-45.120503652039325
1739209789.6485517;-45.120503652039325
1739209789.6485577;-38.13080360867914
1739209789.6485634;-45.120503652039325
1739209789.6485693;-45.120503652039325
1739209789.648575;-38.13080360867914
1739209789.648581;-28.992665084841942
1739209789.6485868;-33.981070128970906
1739209789.6485927;-35.57807855764607
1739209789.6485984;-35.57807855764607
1739209789.6486044;-33.981070128970906
1739209789.64861;-38.13080360867914
1739209789.648616;-45.120503652039325
1739209789.6486218;-35.57807855764607
1739209789.6486278;-31.141103565318915
1739209789.6486335;-33.981070128970906
1739209789.6486394;-45.120503652039325
1739209789.6486452;-38.13080360867914
1739209789.6486511;-45.120503652039325
1739209789.6486568;-38.13080360867914
1739209789.6486628;-38.13080360867914
1739209789.6486685;-38.13080360867914
1739209789.6486745;-31.141103565318915
1739209789.6486802;-38.13080360867914
1739209789.6486862;-38.13080360867914
1739209789.648692;-38.13080360867914
1739209789.6486979;-38.13080360867914
1739209789.6487036;-38.13080360867914
1739209789.6487095;-45.120503652039325
1739209789.6487153;-38.13080360867914
1739209789.6487212;-45.120503652039325
1739209789.648727;-45.120503652039325
1739209789.648733;-45.120503652039325
1739209789.6487386;-38.13080360867914
1739209789.6487446;-38.13080360867914
1739209789.6487503;-38.13080360867914
1739209789.6487563;-38.13080360867914
1739209789.648762;-35.57807855764607
1739209789.648768;-33.981070128970906
1739209789.6487737;-31.141103565318915
1739209789.6487796;-38.13080360867914
1739209789.6487854;-38.13080360867914
1739209789.6487913;-35.57807855764607
1739209789.648797;-45.120503652039325
1739209789.648803;-45.120503652039325
1739209789.6488087;-33.981070128970906
1739209789.6488147;-38.13080360867914
1739209789.6488204;-31.14110356531892
1739209789.6488264;-38.13080360867914
1739209789.648832;-35.57807855764607
1739209789.648838;-33.981070128970906
1739209789.6488438;-38.13080360867914
1739209789.6488497;-45.120503652039325
1739209789.6488554;-38.13080360867914
1739209789.6488614;-35.57807855764607
