CAN Message; 0x150:0000f363f056c7d2
1739209652.6265643;-45.120503652039325
1739209652.6265686;-32.816014438256545
1739209652.6265726;-38.13080360867914
1739209652.6265767;-45.120503652039325
1739209652.6265807;-45.120503652039325
1739209652.6265848;-35.57807855764607
1739209652.6265888;-45.120503652039325
1739209652.626593;-38.13080360867914
1739209652.6265972;-35.57807855764607
1739209652.6266012;-45.120503652039325
1739209652.6266053;-38.13080360867914
1739209652.6266093;-45.120503652039325
1739209652.6266136;-38.13080360867914
1739209652.6266177;-38.13080360867914
1739209652.6266217;-38.13080360867914
1739209652.6266258;-38.13080360867914
1739209652.6266298;-38.13080360867914
1739209652.6266341;-32.816014438256545
1739209652.6266382;-38.13080360867914
1739209652.6266422;-45.120503652039325
1739209652.6266463;-38.13080360867914
1739209652.6266503;-35.57807855764607
1739209652.6266546;-38.13080360867914
1739209652.6266587;-45.120503652039325
1739209652.6266627;-45.120503652039325
1739209652.6266668;-45.120503652039325
1739209652.6266708;-38.13080360867914
1739209652.6266751;-45.120503652039325
1739209652.6266792;-38.13080360867914
1739209652.6266832;-38.13080360867914
1739209652.6266873;-38.13080360867914
1739209652.6266913;-45.120503652039325
1739209652.6266956;-45.120503652039325
1739209652.6266997;-31.141103565318893
1739209652.6267037;-35.57807855764607
1739209652.6267078;-45.120503652039325
1739209652.6267118;-45.120503652039325
1739209652.6267161;-35.57807855764607
1739209652.6267202;-38.13080360867914
1739209652.6267242;-45.120503652039325
1739209652.6267283;-45.120503652039325
1739209652.6267323;-45.120503652039325
1739209652.6267366;-45.120503652039325
1739209652.6267407;-45.120503652039325
1739209652.6267447;-45.120503652039325
1739209652.6267488;-45.120503652039325
1739209652.6267529;-45.120503652039325
1739209652.6267571;-35.57807855764607
1739209652.6267612;-45.120503652039325
1739209652.6267653;-35.57807855764607
1739209652.6267693;-38.13080360867914
1739209652.6267734;-35.57807855764607
1739209652.6267774;-38.13080360867914
1739209652.6267817;-45.120503652039325
1739209652.6267858;-45.120503652039325
1739209652.6267898;-45.120503652039325
1739209652.6267939;-33.981070128970906
1739209652.626798;-45.120503652039325
1739209652.6268022;-45.120503652039325
1739209652.6268063;-38.13080360867914
1739209652.6268103;-38.13080360867914
1739209652.6268144;-45.120503652039325
1739209652.6268184;-38.13080360867914
1739209652.6268227;-35.57807855764607
1739209652.6268268;-38.13080360867914
1739209652.6268308;-45.120503652039325
1739209652.6268349;-38.13080360867914
1739209652.626839;-35.57807855764607
1739209652.6268432;-38.13080360867914
1739209652.6268473;-35.57807855764607
1739209652.6268513;-38.13080360867914
1739209652.6268554;-38.13080360867914
1739209652.6268594;-38.13080360867914
1739209652.6268637;-45.120503652039325
1739209652.6268678;-38.13080360867914
1739209652.6268718;-38.13080360867914
1739209652.6268759;-45.120503652039325
1739209652.62688;-45.120503652039325
1739209652.6268842;-45.120503652039325
1739209652.6268883;-38.13080360867914
1739209652.6268923;-38.13080360867914
1739209652.6268964;-45.120503652039325
1739209652.6269004;-45.120503652039325
1739209652.6269047;-38.13080360867914
1739209652.6269088;-38.13080360867914
1739209652.6269128;-32.816014438256545
1739209652.626917;-33.981070128970906
1739209652.626921;-45.120503652039325
1739209652.6269252;-38.13080360867914
1739209652.6269293;-35.57807855764607
1739209652.6269333;-33.981070128970906
1739209652.6269374;-45.120503652039325
1739209652.6269414;-45.120503652039325
1739209652.6269455;-45.120503652039325
1739209652.6269498;-33.981070128970906
1739209652.6269538;-35.57807855764607
1739209652.626958;-45.120503652039325
1739209652.626962;-45.120503652039325
1739209652.626966;-38.13080360867914
1739209652.6269703;-45.120503652039325
1739209652.6269743;-45.120503652039325
1739209652.6269784;-31.141103565318893
1739209652.6269825;-33.981070128970906
1739209652.6269865;-45.120503652039325
1739209652.6269908;-38.13080360867914
1739209652.6269948;-35.57807855764607
1739209652.626999;-27.267205301931607
1739209652.627003;-38.13080360867914
1739209652.627007;-45.120503652039325
1739209652.6270113;-45.120503652039325
1739209652.6270154;-38.13080360867914
1739209652.6270194;-38.13080360867914
1739209652.6270235;-38.13080360867914
1739209652.6270275;-45.120503652039325
1739209652.6270318;-35.57807855764607
1739209652.6270359;-45.120503652039325
1739209652.62704;-38.13080360867914
1739209652.627044;-45.120503652039325
1739209652.627048;-45.120503652039325
1739209652.6270523;-45.120503652039325
1739209652.6270564;-45.120503652039325
1739209652.6270604;-45.120503652039325
1739209652.6270645;-27.267205301931607
1739209652.6270685;-38.13080360867914
1739209652.6270728;-45.120503652039325
1739209652.6270769;-38.13080360867914
1739209652.627081;-38.13080360867914
1739209652.627085;-45.120503652039325
1739209652.627089;-38.13080360867914
1739209652.6270933;-38.13080360867914
1739209652.6270974;-32.816014438256545
1739209652.6271014;-38.13080360867914
1739209652.6271055;-45.120503652039325
1739209652.6271095;-38.13080360867914
1739209652.6271136;-45.120503652039325
1739209652.6271179;-45.120503652039325
1739209652.627122;-45.120503652039325
1739209652.627126;-38.13080360867914
1739209652.62713;-38.13080360867914
1739209652.627134;-38.13080360867914
1739209652.6271384;-45.120503652039325
1739209652.6271424;-38.13080360867914
1739209652.6271465;-32.816014438256545
1739209652.6271505;-45.120503652039325
1739209652.6271546;-45.120503652039325
1739209652.6271589;-38.13080360867914
1739209652.627163;-31.141103565318915
1739209652.627167;-38.13080360867914
1739209652.627171;-38.13080360867914
1739209652.627175;-32.816014438256545
1739209652.6271794;-38.13080360867914
1739209652.6271834;-45.120503652039325
1739209652.6271875;-38.13080360867914
1739209652.6271915;-38.13080360867914
1739209652.6271956;-33.981070128970906
1739209652.6272;-45.120503652039325
1739209652.627204;-38.13080360867914
1739209652.627208;-35.57807855764607
1739209652.627212;-38.13080360867914
1739209652.627216;-45.120503652039325
1739209652.6272204;-45.120503652039325
1739209652.6272244;-32.816014438256545
1739209652.6272285;-31.141103565318915
1739209652.6272326;-38.13080360867914
1739209652.6272366;-38.13080360867914
1739209652.627241;-38.13080360867914
1739209652.627245;-33.981070128970906
1739209652.627249;-38.13080360867914
1739209652.627253;-38.13080360867914
1739209652.627257;-38.13080360867914
1739209652.6272614;-31.141103565318915
1739209652.6272655;-31.141103565318915
1739209652.6272695;-45.120503652039325
1739209652.6272736;-38.13080360867914
1739209652.6272776;-35.57807855764607
1739209652.6272817;-45.120503652039325
1739209652.627286;-45.120503652039325
1739209652.62729;-38.13080360867914
1739209652.627294;-33.981070128970906
1739209652.627298;-32.81601443825658
1739209652.6273022;-38.13080360867914
1739209652.6273065;-45.120503652039325
1739209652.6273105;-38.13080360867914
1739209652.6273146;-38.13080360867914
1739209652.6273186;-38.13080360867914
1739209652.6273227;-35.57807855764607
1739209652.627327;-35.57807855764607
1739209652.627331;-38.13080360867914
1739209652.627335;-45.120503652039325
1739209652.6273391;-38.13080360867914
1739209652.6273432;-35.57807855764607
1739209652.6273475;-45.120503652039325
1739209652.6273515;-38.13080360867914
1739209652.6273556;-32.816014438256545
1739209652.6273596;-38.13080360867914
1739209652.6273637;-38.13080360867914
1739209652.627368;-38.13080360867914
1739209652.627372;-38.13080360867914
1739209652.627376;-38.13080360867914
1739209652.6273801;-45.120503652039325
1739209652.6273842;-45.120503652039325
1739209652.6273885;-38.13080360867914
1739209652.6273925;-45.120503652039325
1739209652.6273966;-45.120503652039325
1739209652.6274006;-38.13080360867914
1739209652.6274047;-45.120503652039325
1739209652.627409;-45.120503652039325
1739209652.627413;-38.13080360867914
1739209652.627417;-33.981070128970906
1739209652.6274211;-38.13080360867914
1739209652.6274252;-38.13080360867914
1739209652.6274295;-38.13080360867914
1739209652.6274335;-38.13080360867914
1739209652.6274376;-38.13080360867914
1739209652.6274416;-35.57807855764607
1739209652.6274457;-38.13080360867914
1739209652.62745;-45.120503652039325
1739209652.627454;-38.13080360867914
1739209652.627458;-38.13080360867914
1739209652.6274621;-35.57807855764607
1739209652.6274662;-38.13080360867914
1739209652.6274703;-35.57807855764607
1739209652.6274745;-38.13080360867914
1739209652.6274786;-38.13080360867914
1739209652.6274827;-33.981070128970906
1739209652.6274867;-45.120503652039325
1739209652.6274908;-38.13080360867914
1739209652.627495;-38.13080360867914
1739209652.627499;-45.120503652039325
1739209652.6275032;-38.13080360867914
1739209652.6275072;-38.13080360867914
1739209652.6275113;-45.120503652039325
1739209652.6275156;-45.120503652039325
1739209652.6275196;-35.57807855764607
1739209652.6275237;-38.13080360867914
1739209652.6275277;-45.120503652039325
1739209652.6275318;-38.13080360867914
1739209652.627536;-38.13080360867914
1739209652.62754;-45.120503652039325
1739209652.6275442;-45.120503652039325
1739209652.6275482;-45.120503652039325
1739209652.6275523;-38.13080360867914
1739209652.6275566;-38.13080360867914
1739209652.6275606;-45.120503652039325
1739209652.6275647;-38.13080360867914
1739209652.6275687;-32.816014438256545
1739209652.6275728;-38.13080360867914
1739209652.627577;-45.120503652039325
1739209652.6275811;-35.57807855764607
1739209652.6275852;-38.13080360867914
1739209652.6275892;-45.120503652039325
1739209652.6275933;-45.120503652039325
1739209652.6275976;-38.13080360867914
1739209652.6276016;-32.816014438256545
1739209652.6276057;-38.13080360867914
1739209652.6276097;-35.57807855764607
1739209652.6276138;-38.13080360867914
1739209652.627618;-33.981070128970906
1739209652.6276221;-38.13080360867914
1739209652.6276262;-38.13080360867914
1739209652.6276302;-38.13080360867914
1739209652.6276343;-32.816014438256545
1739209652.6276383;-38.13080360867914
1739209652.6276426;-45.120503652039325
1739209652.6276467;-35.57807855764607
1739209652.6276507;-38.13080360867914
1739209652.6276548;-38.13080360867914
1739209652.6276588;-45.120503652039325
1739209652.6276631;-45.120503652039325
1739209652.6276672;-38.13080360867914
1739209652.6276712;-38.13080360867914
1739209652.6276753;-45.120503652039325
1739209652.6276793;-45.120503652039325
1739209652.6276836;-45.120503652039325
1739209652.6276877;-45.120503652039325
1739209652.6276917;-38.13080360867914
1739209652.6276958;-31.141103565318915
1739209652.6276999;-45.120503652039325
1739209652.6277041;-45.120503652039325
1739209652.6277082;-38.13080360867914
1739209652.6277122;-35.57807855764607
1739209652.6277163;-38.13080360867914
1739209652.6277204;-38.13080360867914
1739209652.6277246;-45.120503652039325
1739209652.6277287;-45.120503652039325
1739209652.6277328;-45.120503652039325
1739209652.6277368;-38.13080360867914
1739209652.6277409;-38.13080360867914
1739209652.6277452;-45.120503652039325
1739209652.6277492;-45.120503652039325
1739209652.6277533;-38.13080360867914
1739209652.6277573;-38.13080360867914
1739209652.6277614;-45.120503652039325
1739209652.6277657;-38.13080360867914
1739209652.6277697;-38.13080360867914
1739209652.6277738;-38.13080360867914
1739209652.6277778;-38.13080360867914
1739209652.6277819;-45.120503652039325
1739209652.6277862;-45.120503652039325
1739209652.6277902;-38.13080360867914
1739209652.6277943;-31.141103565318915
1739209652.6277983;-38.13080360867914
1739209652.6278024;-45.120503652039325
1739209652.6278067;-45.120503652039325
1739209652.6278107;-38.13080360867914
1739209652.6278148;-32.816014438256545
1739209652.6278188;-35.57807855764607
1739209652.6278229;-38.13080360867914
1739209652.627827;-30.49652367304973
1739209652.6278312;-38.13080360867914
1739209652.6278353;-38.13080360867914
1739209652.6278393;-45.120503652039325
1739209652.6278434;-45.120503652039325
1739209652.6278474;-45.120503652039325
1739209652.6278517;-38.13080360867914
1739209652.6278558;-38.13080360867914
1739209652.6278598;-28.992665084841942
1739209652.627864;-32.816014438256545
1739209652.627868;-33.981070128970906
1739209652.6278722;-45.120503652039325
1739209652.6278763;-45.120503652039325
1739209652.6278803;-45.120503652039325
1739209652.6278844;-38.13080360867914
1739209652.6278884;-45.120503652039325
1739209652.6278927;-28.218542851754165
1739209652.6278968;-33.981070128970906
1739209652.6279008;-33.981070128970906
1739209652.627905;-45.120503652039325
1739209652.627909;-38.13080360867914
1739209652.6279132;-38.13080360867914
1739209652.6279173;-38.13080360867914
1739209652.6279213;-45.120503652039325
1739209652.6279254;-28.992665084841942
1739209652.6279294;-33.981070128970906
1739209652.6279337;-33.981070128970906
1739209652.6279378;-45.120503652039325
1739209652.6279418;-33.981070128970906
1739209652.627946;-45.120503652039325
1739209652.62795;-38.13080360867914
1739209652.6279542;-38.13080360867914
1739209652.6279583;-33.981070128970906
1739209652.6279624;-45.120503652039325
1739209652.6279664;-38.13080360867914
1739209652.6279705;-45.120503652039325
1739209652.6279747;-38.13080360867914
1739209652.6279788;-38.13080360867914
1739209652.6279829;-45.120503652039325
1739209652.627987;-45.120503652039325
1739209652.627991;-45.120503652039325
1739209652.627995;-38.13080360867914
1739209652.6279993;-45.120503652039325
1739209652.6280034;-45.120503652039325
1739209652.6280074;-45.120503652039325
1739209652.6280115;-45.120503652039325
1739209652.6280155;-38.13080360867914
1739209652.6280198;-38.13080360867914
1739209652.6280239;-45.120503652039325
1739209652.628028;-38.13080360867914
1739209652.628032;-38.13080360867914
1739209652.628036;-45.120503652039325
1739209652.6280403;-38.13080360867914
1739209652.6280444;-45.120503652039325
1739209652.6280484;-45.120503652039325
1739209652.6280525;-45.120503652039325
1739209652.6280565;-38.13080360867914
1739209652.6280608;-38.13080360867914
1739209652.6280649;-45.120503652039325
1739209652.628069;-38.13080360867914
1739209652.628073;-45.120503652039325
1739209652.628077;-45.120503652039325
1739209652.6280813;-38.13080360867914
1739209652.6280854;-33.981070128970906
1739209652.6280894;-38.13080360867914
1739209652.6280935;-35.57807855764607
1739209652.6280975;-38.13080360867914
1739209652.6281018;-38.13080360867914
1739209652.6281059;-38.13080360867914
1739209652.62811;-38.13080360867914
1739209652.628114;-35.57807855764607
1739209652.628118;-45.120503652039325
1739209652.6281223;-33.981070128970906
1739209652.6281264;-28.992665084841942
1739209652.6281304;-45.120503652039325
1739209652.6281345;-45.120503652039325
1739209652.6281385;-38.13080360867914
1739209652.6281428;-38.13080360867914
1739209652.628147;-45.120503652039325
1739209652.628151;-35.57807855764607
1739209652.628155;-45.120503652039325
1739209652.628159;-38.13080360867914
1739209652.628163;-38.13080360867914
