CAN Message; 0x1b8:0100dc1d80013f48
1739209802.0289035;-38.13080360867914
1739209802.0289104;-38.13080360867914
1739209802.0289173;-45.120503652039325
1739209802.0289242;-38.13080360867914
1739209802.0289311;-32.816014438256545
1739209802.028938;-33.981070128970906
1739209802.028945;-38.13080360867914
1739209802.028952;-38.13080360867914
1739209802.0289588;-38.13080360867914
1739209802.0289657;-45.120503652039325
1739209802.0289726;-35.57807855764607
1739209802.0289795;-45.120503652039325
1739209802.0289865;-45.120503652039325
1739209802.0289934;-45.120503652039325
1739209802.0290005;-45.120503652039325
1739209802.0290074;-45.120503652039325
1739209802.0290143;-38.13080360867914
1739209802.0290213;-38.13080360867914
1739209802.0290282;-38.13080360867914
1739209802.029035;-38.13080360867914
1739209802.029042;-38.13080360867914
1739209802.029049;-38.13080360867914
1739209802.0290558;-35.57807855764607
1739209802.0290627;-38.13080360867914
1739209802.0290697;-45.120503652039325
1739209802.0290766;-38.13080360867914
1739209802.0290835;-45.120503652039325
1739209802.0290904;-38.13080360867914
1739209802.0290973;-38.13080360867914
1739209802.0291042;-38.13080360867914
1739209802.0291111;-45.120503652039325
1739209802.029118;-38.13080360867914
1739209802.0291252;-33.981070128970906
1739209802.0291321;-45.120503652039325
1739209802.029139;-45.120503652039325
1739209802.029146;-45.120503652039325
1739209802.0291529;-45.120503652039325
1739209802.0291598;-45.120503652039325
1739209802.0291667;-45.120503652039325
1739209802.0291736;-38.13080360867914
1739209802.0291805;-33.981070128970906
1739209802.0291874;-38.13080360867914
1739209802.0291944;-45.120503652039325
1739209802.0292013;-33.981070128970906
1739209802.0292082;-38.13080360867914
1739209802.029215;-38.13080360867914
1739209802.029222;-38.13080360867914
1739209802.029229;-38.13080360867914
1739209802.0292358;-38.13080360867914
1739209802.029243;-45.120503652039325
1739209802.02925;-45.120503652039325
1739209802.0292568;-38.13080360867914
1739209802.0292637;-38.13080360867914
1739209802.0292706;-45.120503652039325
1739209802.0292776;-45.120503652039325
1739209802.0292845;-45.120503652039325
1739209802.0292914;-45.120503652039325
1739209802.0292983;-33.981070128970906
1739209802.0293052;-45.120503652039325
1739209802.0293121;-45.120503652039325
1739209802.029319;-45.120503652039325
1739209802.029326;-33.981070128970906
1739209802.0293329;-32.816014438256545
1739209802.0293398;-33.981070128970906
1739209802.0293467;-31.141103565318893
1739209802.0293536;-38.13080360867914
1739209802.0293605;-38.13080360867914
1739209802.0293677;-35.57807855764607
1739209802.0293746;-32.816014438256545
1739209802.0293815;-38.13080360867914
1739209802.0293884;-45.120503652039325
1739209802.0293953;-38.13080360867914
1739209802.0294023;-38.13080360867914
1739209802.0294092;-35.57807855764607
1739209802.029416;-38.13080360867914
1739209802.029423;-38.13080360867914
1739209802.02943;-45.120503652039325
1739209802.0294368;-45.120503652039325
1739209802.0294437;-45.120503652039325
1739209802.0294507;-45.120503652039325
1739209802.0294576;-45.120503652039325
1739209802.0294645;-45.120503652039325
1739209802.0294714;-45.120503652039325
1739209802.0294783;-45.120503652039325
1739209802.0294852;-38.13080360867914
1739209802.0294924;-38.13080360867914
1739209802.0294993;-45.120503652039325
1739209802.0295062;-45.120503652039325
1739209802.0295131;-38.13080360867914
1739209802.02952;-45.120503652039325
1739209802.029527;-38.13080360867914
1739209802.0295339;-35.57807855764607
1739209802.0295408;-45.120503652039325
1739209802.0295477;-33.981070128970906
1739209802.0295546;-35.57807855764607
1739209802.0295615;-38.13080360867914
1739209802.0295684;-45.120503652039325
1739209802.0295753;-32.816014438256545
1739209802.0295823;-29.438486411369333
1739209802.0295892;-38.13080360867914
1739209802.029596;-45.120503652039325
1739209802.029603;-38.13080360867914
1739209802.0296102;-38.13080360867914
1739209802.029617;-45.120503652039325
1739209802.029624;-38.13080360867914
1739209802.029631;-45.120503652039325
1739209802.0296378;-45.120503652039325
1739209802.0296447;-38.13080360867914
1739209802.0296516;-45.120503652039325
1739209802.0296586;-45.120503652039325
1739209802.0296655;-45.120503652039325
1739209802.0296724;-45.120503652039325
1739209802.0296793;-45.120503652039325
1739209802.0296862;-32.816014438256545
1739209802.0296931;-26.991370085610736
1739209802.0297;-45.120503652039325
1739209802.029707;-45.120503652039325
1739209802.0297139;-38.13080360867914
1739209802.0297208;-35.57807855764607
1739209802.0297277;-45.120503652039325
1739209802.0297348;-45.120503652039325
1739209802.0297418;-45.120503652039325
1739209802.0297487;-45.120503652039325
1739209802.0297556;-38.13080360867914
1739209802.0297625;-38.13080360867914
1739209802.0297694;-38.13080360867914
1739209802.0297763;-45.120503652039325
1739209802.0297832;-38.13080360867914
1739209802.0297902;-45.120503652039325
1739209802.029797;-35.57807855764607
1739209802.029804;-31.141103565318893
1739209802.029811;-45.120503652039325
1739209802.0298178;-38.13080360867914
1739209802.0298247;-38.13080360867914
1739209802.0298316;-38.13080360867914
1739209802.0298386;-45.120503652039325
1739209802.0298455;-45.120503652039325
1739209802.0298524;-45.120503652039325
1739209802.0298595;-38.13080360867914
1739209802.0298665;-38.13080360867914
1739209802.0298734;-35.57807855764607
1739209802.0298803;-38.13080360867914
1739209802.0298872;-45.120503652039325
1739209802.029894;-45.120503652039325
1739209802.029901;-45.120503652039325
1739209802.029908;-38.13080360867914
1739209802.0299149;-38.13080360867914
1739209802.0299218;-38.13080360867914
1739209802.0299287;-38.13080360867914
1739209802.0299356;-45.120503652039325
1739209802.0299425;-45.120503652039325
1739209802.0299494;-45.120503652039325
1739209802.0299563;-38.13080360867914
1739209802.0299633;-38.13080360867914
1739209802.0299702;-33.981070128970906
1739209802.0299773;-35.57807855764607
1739209802.0299842;-35.57807855764607
1739209802.0299911;-38.13080360867914
1739209802.029998;-33.981070128970906
1739209802.030005;-45.120503652039325
1739209802.030012;-35.57807855764607
1739209802.0300188;-38.13080360867914
1739209802.0300257;-31.141103565318943
1739209802.0300326;-38.13080360867914
1739209802.0300395;-35.57807855764607
1739209802.0300465;-45.120503652039325
1739209802.0300534;-45.120503652039325
1739209802.0300603;-38.13080360867914
1739209802.0300672;-45.120503652039325
1739209802.0300741;-45.120503652039325
1739209802.030081;-31.141103565318915
1739209802.030088;-33.981070128970906
1739209802.0300949;-45.120503652039325
1739209802.030102;-38.13080360867914
1739209802.030109;-35.57807855764607
1739209802.0301158;-45.120503652039325
1739209802.0301228;-45.120503652039325
1739209802.0301297;-45.120503652039325
1739209802.0301366;-38.13080360867914
1739209802.0301435;-38.13080360867914
1739209802.0301504;-45.120503652039325
1739209802.0301573;-45.120503652039325
1739209802.0301642;-45.120503652039325
1739209802.0301712;-45.120503652039325
1739209802.030178;-45.120503652039325
1739209802.030185;-38.13080360867914
1739209802.030192;-32.816014438256545
1739209802.0301988;-33.981070128970906
1739209802.0302057;-45.120503652039325
1739209802.0302126;-45.120503652039325
1739209802.0302198;-45.120503652039325
1739209802.0302267;-45.120503652039325
1739209802.0302336;-45.120503652039325
1739209802.0302405;-38.13080360867914
1739209802.0302474;-38.13080360867914
1739209802.0302544;-38.13080360867914
1739209802.0302613;-45.120503652039325
1739209802.0302682;-38.13080360867914
1739209802.030275;-35.57807855764607
1739209802.030282;-35.57807855764607
1739209802.030289;-45.120503652039325
1739209802.0302958;-38.13080360867914
1739209802.0303028;-38.13080360867914
1739209802.0303097;-45.120503652039325
1739209802.0303166;-33.981070128970906
1739209802.0303235;-38.13080360867914
1739209802.0303304;-38.13080360867914
1739209802.0303373;-45.120503652039325
1739209802.0303445;-33.981070128970906
1739209802.0303514;-45.120503652039325
1739209802.0303583;-38.13080360867914
1739209802.0303652;-35.57807855764607
1739209802.0303721;-45.120503652039325
1739209802.030379;-33.981070128970906
1739209802.030386;-45.120503652039325
1739209802.030393;-33.981070128970906
1739209802.0303998;-35.57807855764607
1739209802.0304067;-38.13080360867914
1739209802.0304136;-45.120503652039325
1739209802.0304205;-38.13080360867914
1739209802.0304275;-38.13080360867914
1739209802.0304344;-38.13080360867914
1739209802.0304413;-45.120503652039325
1739209802.0304482;-45.120503652039325
1739209802.0316315;-45.120503652039325
1739209802.0316372;-45.120503652039325
1739209802.0316427;-45.120503652039325
1739209802.0316482;-45.120503652039325
1739209802.031654;-45.120503652039325
1739209802.0316594;-33.981070128970906
1739209802.031665;-38.13080360867914
1739209802.0316706;-38.13080360867914
1739209802.031676;-45.120503652039325
1739209802.0316818;-38.13080360867914
1739209802.0316873;-35.57807855764607
1739209802.0316927;-45.120503652039325
1739209802.0316985;-45.120503652039325
1739209802.031704;-38.13080360867914
1739209802.0317097;-35.57807855764607
1739209802.0317152;-38.13080360867914
1739209802.0317206;-45.120503652039325
1739209802.0317264;-45.120503652039325
1739209802.0317318;-33.981070128970906
1739209802.0317373;-35.57807855764607
1739209802.031743;-38.13080360867914
1739209802.0317485;-38.13080360867914
1739209802.0317543;-38.13080360867914
1739209802.0317597;-35.57807855764607
1739209802.0317652;-45.120503652039325
1739209802.031771;-45.120503652039325
1739209802.0317764;-38.13080360867914
1739209802.031782;-35.57807855764607
1739209802.0317876;-45.120503652039325
1739209802.031793;-45.120503652039325
1739209802.0317988;-38.13080360867914
1739209802.0318043;-38.13080360867914
1739209802.0318098;-45.120503652039325
1739209802.0318155;-45.120503652039325
1739209802.031821;-38.13080360867914
1739209802.0318265;-38.13080360867914
1739209802.0318322;-35.57807855764607
1739209802.0318377;-45.120503652039325
1739209802.0318434;-38.13080360867914
1739209802.031849;-35.57807855764607
1739209802.0318544;-38.13080360867914
1739209802.03186;-45.120503652039325
1739209802.0318656;-45.120503652039325
1739209802.031871;-45.120503652039325
1739209802.0318768;-45.120503652039325
1739209802.0318823;-38.13080360867914
1739209802.0318878;-38.13080360867914
1739209802.0318935;-45.120503652039325
1739209802.031899;-38.13080360867914
1739209802.0319047;-45.120503652039325
1739209802.0319102;-38.13080360867914
1739209802.0319157;-45.120503652039325
1739209802.0319214;-38.13080360867914
1739209802.0319269;-38.13080360867914
1739209802.0319324;-45.120503652039325
1739209802.031938;-38.13080360867914
1739209802.0319436;-38.13080360867914
1739209802.0319493;-38.13080360867914
1739209802.0319548;-45.120503652039325
1739209802.0319602;-26.991370085610722
1739209802.031966;-30.49652367304973
1739209802.0319715;-45.120503652039325
1739209802.031977;-45.120503652039325
1739209802.0319827;-38.13080360867914
1739209802.0319881;-38.13080360867914
1739209802.0319939;-38.13080360867914
1739209802.0319993;-35.57807855764607
1739209802.0320048;-38.13080360867914
1739209802.0320106;-45.120503652039325
1739209802.032016;-31.141103565318915
1739209802.0320215;-35.57807855764607
1739209802.0320272;-45.120503652039325
1739209802.0320327;-45.120503652039325
1739209802.0320385;-35.57807855764607
1739209802.032044;-38.13080360867914
1739209802.0320494;-28.58837851428586
1739209802.0320551;-31.141103565318915
1739209802.0320606;-45.120503652039325
1739209802.032066;-38.13080360867914
1739209802.0320718;-38.13080360867914
1739209802.0320773;-35.57807855764607
1739209802.032083;-38.13080360867914
1739209802.0320885;-38.13080360867914
1739209802.032094;-45.120503652039325
1739209802.0320997;-45.120503652039325
1739209802.0321052;-38.13080360867914
1739209802.0321107;-38.13080360867914
1739209802.0321164;-38.13080360867914
1739209802.032122;-45.120503652039325
1739209802.0321274;-45.120503652039325
1739209802.032133;-45.120503652039325
1739209802.0321386;-45.120503652039325
1739209802.0321443;-45.120503652039325
1739209802.0321498;-45.120503652039325
1739209802.0321553;-45.120503652039325
1739209802.032161;-45.120503652039325
1739209802.0321665;-45.120503652039325
1739209802.032172;-32.816014438256545
1739209802.0321777;-38.13080360867914
1739209802.0321832;-33.981070128970906
1739209802.032189;-28.21854285175415
1739209802.0321944;-35.57807855764607
1739209802.0321999;-35.57807855764607
1739209802.0322056;-38.13080360867914
1739209802.032211;-38.13080360867914
1739209802.0322165;-38.13080360867914
1739209802.0322223;-32.816014438256545
1739209802.0322278;-45.120503652039325
1739209802.0322335;-38.13080360867914
1739209802.032239;-38.13080360867914
1739209802.0322444;-38.13080360867914
1739209802.0322502;-45.120503652039325
1739209802.0322556;-38.13080360867914
1739209802.0322611;-38.13080360867914
1739209802.0322669;-45.120503652039325
1739209802.0322723;-38.13080360867914
1739209802.032278;-35.57807855764607
1739209802.0322835;-38.13080360867914
1739209802.032289;-45.120503652039325
1739209802.0322948;-33.981070128970906
1739209802.0323002;-45.120503652039325
1739209802.0323057;-38.13080360867914
1739209802.0323114;-38.13080360867914
1739209802.032317;-45.120503652039325
1739209802.0323226;-29.438486411369333
1739209802.0323281;-45.120503652039325
1739209802.0323336;-45.120503652039325
1739209802.0323393;-38.13080360867914
1739209802.0323448;-38.13080360867914
1739209802.0323503;-45.120503652039325
1739209802.032356;-45.120503652039325
1739209802.0323615;-45.120503652039325
1739209802.032367;-45.120503652039325
1739209802.0323727;-45.120503652039325
1739209802.0323782;-45.120503652039325
1739209802.032384;-38.13080360867914
1739209802.0323894;-45.120503652039325
1739209802.032395;-38.13080360867914
1739209802.0324006;-38.13080360867914
1739209802.032406;-45.120503652039325
1739209802.0324116;-38.13080360867914
1739209802.0324173;-38.13080360867914
1739209802.0324228;-38.13080360867914
1739209802.0324285;-38.13080360867914
1739209802.032434;-45.120503652039325
1739209802.0324395;-38.13080360867914
1739209802.0324452;-35.57807855764607
1739209802.0324507;-38.13080360867914
1739209802.0324562;-38.13080360867914
1739209802.032462;-38.13080360867914
1739209802.0324674;-38.13080360867914
1739209802.032473;-45.120503652039325
1739209802.0324786;-35.57807855764607
1739209802.032484;-38.13080360867914
1739209802.0324898;-45.120503652039325
1739209802.0324953;-45.120503652039325
1739209802.0325007;-38.13080360867914
1739209802.0325065;-38.13080360867914
1739209802.032512;-45.120503652039325
1739209802.0325177;-38.13080360867914
1739209802.0325232;-45.120503652039325
1739209802.0325286;-38.13080360867914
1739209802.0325344;-35.57807855764607
1739209802.0325398;-38.13080360867914
1739209802.0325453;-38.13080360867914
