CAN Message; 0x150:020084ba8c37c70d
1739209667.1376681;-32.816014438256545
1739209667.1376696;-32.816014438256545
1739209667.1376708;-38.13080360867914
1739209667.1376722;-45.120503652039325
1739209667.1376736;-35.57807855764607
1739209667.1376748;-38.13080360867914
1739209667.1376762;-38.13080360867914
1739209667.1376777;-45.120503652039325
1739209667.1376789;-38.13080360867914
1739209667.1376803;-38.13080360867914
1739209667.1376817;-35.57807855764607
1739209667.137683;-35.57807855764607
1739209667.1376843;-45.120503652039325
1739209667.1376858;-38.13080360867914
1739209667.137687;-33.981070128970906
1739209667.1376884;-45.120503652039325
1739209667.1376896;-45.120503652039325
1739209667.137691;-38.13080360867914
1739209667.1376925;-45.120503652039325
1739209667.1376936;-38.13080360867914
1739209667.137695;-32.816014438256545
1739209667.1376965;-38.13080360867914
1739209667.1376977;-45.120503652039325
1739209667.1376991;-45.120503652039325
1739209667.1377006;-45.120503652039325
1739209667.1377017;-45.120503652039325
1739209667.1377032;-35.57807855764607
1739209667.1377046;-38.13080360867914
1739209667.1377058;-45.120503652039325
1739209667.1377072;-38.13080360867914
1739209667.1377087;-35.57807855764607
1739209667.1377099;-45.120503652039325
1739209667.1377113;-35.57807855764607
1739209667.1377127;-38.13080360867914
1739209667.137714;-45.120503652039325
1739209667.1377153;-38.13080360867914
1739209667.1377168;-38.13080360867914
1739209667.137718;-38.13080360867914
1739209667.1377194;-38.13080360867914
1739209667.1377206;-33.981070128970906
1739209667.137722;-38.13080360867914
1739209667.1377234;-45.120503652039325
1739209667.1377246;-45.120503652039325
1739209667.137726;-33.981070128970906
1739209667.1377275;-45.120503652039325
1739209667.1377287;-38.13080360867914
1739209667.1377301;-32.816014438256545
1739209667.1377316;-35.57807855764607
1739209667.1377327;-45.120503652039325
1739209667.1377342;-38.13080360867914
1739209667.1377356;-38.13080360867914
1739209667.1377368;-38.13080360867914
1739209667.1377382;-38.13080360867914
1739209667.1377397;-38.13080360867914
1739209667.1377409;-45.120503652039325
1739209667.1377423;-45.120503652039325
1739209667.1377437;-35.57807855764607
1739209667.137745;-45.120503652039325
1739209667.1377463;-35.57807855764607
1739209667.1377478;-35.57807855764607
1739209667.137749;-45.120503652039325
1739209667.1377504;-35.57807855764607
1739209667.1377516;-38.13080360867914
1739209667.137753;-38.13080360867914
1739209667.1377544;-38.13080360867914
1739209667.1377556;-38.13080360867914
1739209667.137757;-45.120503652039325
1739209667.1377585;-33.981070128970906
1739209667.1377597;-45.120503652039325
1739209667.137761;-45.120503652039325
1739209667.1377625;-45.120503652039325
1739209667.1377637;-33.981070128970906
1739209667.1377652;-33.981070128970906
1739209667.1377666;-38.13080360867914
1739209667.1377678;-38.13080360867914
1739209667.1377692;-45.120503652039325
1739209667.1377707;-45.120503652039325
1739209667.1377718;-45.120503652039325
1739209667.1377733;-45.120503652039325
1739209667.1377747;-31.141103565318915
1739209667.137776;-45.120503652039325
1739209667.1377773;-38.13080360867914
1739209667.1377788;-35.57807855764607
1739209667.13778;-33.981070128970906
1739209667.1377814;-45.120503652039325
1739209667.1377826;-38.13080360867914
1739209667.137784;-38.13080360867914
1739209667.1377854;-45.120503652039325
1739209667.1377866;-45.120503652039325
1739209667.137788;-38.13080360867914
1739209667.1377895;-35.57807855764607
1739209667.1377907;-38.13080360867914
1739209667.137792;-45.120503652039325
1739209667.1377935;-45.120503652039325
1739209667.1377947;-38.13080360867914
1739209667.1377962;-38.13080360867914
1739209667.1377976;-45.120503652039325
1739209667.1377988;-45.120503652039325
1739209667.1378002;-38.13080360867914
1739209667.1378016;-33.981070128970906
1739209667.1378028;-45.120503652039325
1739209667.1378043;-38.13080360867914
1739209667.1378057;-32.816014438256545
1739209667.137807;-28.992665084841942
1739209667.1378083;-45.120503652039325
1739209667.1378098;-45.120503652039325
1739209667.137811;-45.120503652039325
1739209667.1378124;-45.120503652039325
1739209667.1378136;-45.120503652039325
1739209667.137815;-45.120503652039325
1739209667.1378164;-38.13080360867914
1739209667.1378176;-33.981070128970906
1739209667.137819;-38.13080360867914
1739209667.1378205;-45.120503652039325
1739209667.1378217;-45.120503652039325
1739209667.137823;-38.13080360867914
1739209667.1378245;-45.120503652039325
1739209667.1378257;-38.13080360867914
1739209667.1378272;-45.120503652039325
1739209667.1378286;-30.49652367304973
1739209667.1378298;-38.13080360867914
1739209667.1378312;-38.13080360867914
1739209667.1378326;-45.120503652039325
1739209667.1378338;-45.120503652039325
1739209667.1378353;-38.13080360867914
1739209667.1378367;-45.120503652039325
1739209667.137838;-38.13080360867914
1739209667.1378393;-31.141103565318915
1739209667.1378407;-32.816014438256545
1739209667.137842;-35.57807855764607
1739209667.1378434;-38.13080360867914
1739209667.1378446;-33.981070128970906
1739209667.137846;-38.13080360867914
1739209667.1378474;-38.13080360867914
1739209667.1378486;-45.120503652039325
1739209667.13785;-45.120503652039325
1739209667.1378515;-38.13080360867914
1739209667.1378527;-45.120503652039325
1739209667.137854;-45.120503652039325
1739209667.1378555;-35.57807855764607
1739209667.1378567;-33.981070128970906
1739209667.1378582;-45.120503652039325
1739209667.1378596;-38.13080360867914
1739209667.1378608;-32.81601443825658
1739209667.1378622;-32.816014438256545
1739209667.1378636;-38.13080360867914
1739209667.1378648;-38.13080360867914
1739209667.1378663;-38.13080360867914
1739209667.1378677;-35.57807855764607
1739209667.137869;-38.13080360867914
1739209667.1378703;-38.13080360867914
1739209667.1378717;-28.992665084841942
1739209667.137873;-33.981070128970906
1739209667.1378744;-45.120503652039325
1739209667.1378758;-45.120503652039325
1739209667.137877;-45.120503652039325
1739209667.1378784;-45.120503652039325
1739209667.1378796;-38.13080360867914
1739209667.137881;-35.57807855764607
1739209667.1378825;-31.141103565318915
1739209667.1378837;-35.57807855764607
1739209667.137885;-38.13080360867914
1739209667.1378865;-38.13080360867914
1739209667.1378877;-38.13080360867914
1739209667.1378891;-38.13080360867914
1739209667.1378906;-45.120503652039325
1739209667.1378918;-45.120503652039325
1739209667.1378932;-33.981070128970906
1739209667.1378946;-31.141103565318915
1739209667.1378958;-38.13080360867914
1739209667.1378973;-35.57807855764607
1739209667.1378987;-35.57807855764607
1739209667.1378999;-38.13080360867914
1739209667.1379013;-38.13080360867914
1739209667.1379027;-45.120503652039325
1739209667.137904;-45.120503652039325
1739209667.1379054;-38.13080360867914
1739209667.1379068;-38.13080360867914
1739209667.137908;-35.57807855764607
1739209667.1379094;-38.13080360867914
1739209667.1379106;-38.13080360867914
1739209667.137912;-35.57807855764607
1739209667.1379135;-45.120503652039325
1739209667.1379147;-38.13080360867914
1739209667.137916;-30.49652367304973
1739209667.1379175;-38.13080360867914
1739209667.1379187;-45.120503652039325
1739209667.1379201;-38.13080360867914
1739209667.1379216;-35.57807855764607
1739209667.1379228;-38.13080360867914
1739209667.1379242;-45.120503652039325
1739209667.1379256;-45.120503652039325
1739209667.1379268;-38.13080360867914
1739209667.1379282;-38.13080360867914
1739209667.1379297;-45.120503652039325
1739209667.1379309;-45.120503652039325
1739209667.1379323;-38.13080360867914
1739209667.1379337;-38.13080360867914
1739209667.137935;-45.120503652039325
1739209667.1379364;-35.57807855764607
1739209667.1379378;-25.826314394896354
1739209667.137939;-33.981070128970906
1739209667.1379404;-45.120503652039325
1739209667.1379416;-45.120503652039325
1739209667.137943;-38.13080360867914
1739209667.1379445;-45.120503652039325
1739209667.1379457;-38.13080360867914
1739209667.137947;-38.13080360867914
1739209667.1379485;-38.13080360867914
1739209667.1379497;-45.120503652039325
1739209667.1379511;-35.57807855764607
1739209667.1379526;-38.13080360867914
1739209667.1379538;-45.120503652039325
1739209667.1379552;-38.13080360867914
1739209667.1379566;-38.13080360867914
1739209667.1379578;-45.120503652039325
1739209667.1379592;-32.816014438256545
1739209667.1379607;-45.120503652039325
1739209667.1379619;-45.120503652039325
1739209667.1379633;-35.57807855764607
1739209667.1379647;-45.120503652039325
1739209667.137966;-38.13080360867914
1739209667.1379673;-38.13080360867914
1739209667.1379688;-45.120503652039325
1739209667.13797;-45.120503652039325
1739209667.1379714;-45.120503652039325
1739209667.1379726;-38.13080360867914
1739209667.137974;-38.13080360867914
1739209667.1379755;-33.981070128970906
1739209667.1379766;-35.57807855764607
1739209667.137978;-38.13080360867914
1739209667.1379795;-38.13080360867914
1739209667.1379807;-45.120503652039325
1739209667.1379821;-45.120503652039325
1739209667.1379836;-45.120503652039325
1739209667.1379848;-45.120503652039325
1739209667.1379862;-45.120503652039325
1739209667.1379876;-38.13080360867914
1739209667.1379888;-45.120503652039325
1739209667.1379902;-45.120503652039325
1739209667.1379917;-45.120503652039325
1739209667.1379929;-45.120503652039325
1739209667.1379943;-45.120503652039325
1739209667.1379957;-38.13080360867914
1739209667.137997;-30.49652367304973
1739209667.1379983;-38.13080360867914
1739209667.1379998;-45.120503652039325
1739209667.138001;-45.120503652039325
1739209667.1380024;-45.120503652039325
1739209667.1380036;-45.120503652039325
1739209667.138005;-45.120503652039325
1739209667.1380064;-38.13080360867914
1739209667.1380076;-45.120503652039325
1739209667.138009;-38.13080360867914
1739209667.1380105;-38.13080360867914
1739209667.1380117;-45.120503652039325
1739209667.1380131;-33.981070128970906
1739209667.1380146;-38.13080360867914
1739209667.1380157;-32.816014438256545
1739209667.1380172;-38.13080360867914
1739209667.1380186;-38.13080360867914
1739209667.1380198;-33.981070128970906
1739209667.1380212;-38.13080360867914
1739209667.1380227;-38.13080360867914
1739209667.1380239;-45.120503652039325
1739209667.1380253;-45.120503652039325
1739209667.1380267;-38.13080360867914
1739209667.138028;-38.13080360867914
1739209667.1380293;-38.13080360867914
1739209667.1380308;-38.13080360867914
1739209667.138032;-45.120503652039325
1739209667.1380334;-45.120503652039325
1739209667.1380346;-45.120503652039325
1739209667.138036;-45.120503652039325
1739209667.1380374;-45.120503652039325
1739209667.1380386;-38.13080360867914
1739209667.13804;-38.13080360867914
1739209667.1380415;-38.13080360867914
1739209667.1380427;-38.13080360867914
1739209667.138044;-45.120503652039325
1739209667.1380455;-45.120503652039325
1739209667.1380467;-45.120503652039325
1739209667.1380482;-35.57807855764607
1739209667.1380496;-38.13080360867914
1739209667.1380508;-45.120503652039325
1739209667.1380522;-45.120503652039325
1739209667.1380537;-38.13080360867914
1739209667.1380548;-38.13080360867914
1739209667.1380563;-38.13080360867914
1739209667.1380577;-35.57807855764607
1739209667.138059;-35.57807855764607
1739209667.1380603;-45.120503652039325
1739209667.1380618;-45.120503652039325
1739209667.138063;-38.13080360867914
1739209667.1380644;-38.13080360867914
1739209667.1380656;-33.981070128970906
1739209667.138067;-45.120503652039325
1739209667.1380684;-45.120503652039325
1739209667.1380696;-35.57807855764607
1739209667.138071;-38.13080360867914
1739209667.1380725;-38.13080360867914
1739209667.1380737;-38.13080360867914
1739209667.138075;-45.120503652039325
1739209667.1380765;-45.120503652039325
1739209667.1380777;-45.120503652039325
1739209667.1380792;-45.120503652039325
1739209667.1380806;-38.13080360867914
1739209667.1380818;-35.57807855764607
1739209667.1380832;-35.57807855764607
1739209667.1380847;-38.13080360867914
1739209667.1380858;-38.13080360867914
1739209667.1380873;-33.981070128970906
1739209667.1380887;-38.13080360867914
1739209667.13809;-38.13080360867914
1739209667.1380913;-33.981070128970906
1739209667.1380928;-45.120503652039325
1739209667.138094;-38.13080360867914
1739209667.1380954;-33.981070128970906
1739209667.1380966;-35.57807855764607
1739209667.138098;-38.13080360867914
1739209667.1380994;-45.120503652039325
1739209667.1381006;-45.120503652039325
1739209667.138102;-38.13080360867914
1739209667.1381035;-38.13080360867914
1739209667.1381047;-45.120503652039325
1739209667.138106;-38.13080360867914
1739209667.1381075;-38.13080360867914
1739209667.1381087;-38.13080360867914
1739209667.1381102;-45.120503652039325
1739209667.1381116;-33.981070128970906
1739209667.1381128;-28.58837851428586
1739209667.1381142;-38.13080360867914
1739209667.1381156;-45.120503652039325
1739209667.1381168;-45.120503652039325
1739209667.1381183;-32.816014438256545
1739209667.1381197;-38.13080360867914
1739209667.138121;-38.13080360867914
1739209667.1381223;-38.13080360867914
1739209667.1381238;-38.13080360867914
1739209667.138125;-38.13080360867914
1739209667.1381264;-38.13080360867914
1739209667.1381276;-33.981070128970906
1739209667.138129;-45.120503652039325
1739209667.1381304;-33.981070128970906
1739209667.1381316;-45.120503652039325
1739209667.138133;-38.13080360867914
1739209667.1381345;-30.49652367304973
1739209667.1381357;-38.13080360867914
1739209667.138137;-38.13080360867914
1739209667.1381385;-38.13080360867914
1739209667.1381397;-32.816014438256545
1739209667.1381412;-38.13080360867914
1739209667.1381426;-45.120503652039325
1739209667.1381438;-45.120503652039325
1739209667.1381452;-45.120503652039325
1739209667.1381466;-38.13080360867914
1739209667.1381478;-45.120503652039325
1739209667.1381493;-45.120503652039325
1739209667.1381507;-38.13080360867914
1739209667.138152;-38.13080360867914
1739209667.1381533;-38.13080360867914
1739209667.1381547;-38.13080360867914
1739209667.138156;-33.981070128970906
1739209667.1381574;-38.13080360867914
1739209667.1381586;-45.120503652039325
1739209667.13816;-38.13080360867914
1739209667.1381614;-38.13080360867914
1739209667.1381626;-45.120503652039325
1739209667.138164;-35.57807855764607
1739209667.1381655;-35.57807855764607
1739209667.1381667;-32.816014438256545
1739209667.138168;-38.13080360867914
1739209667.1381695;-38.13080360867914
1739209667.1381707;-45.120503652039325
1739209667.1381721;-45.120503652039325
1739209667.1381736;-45.120503652039325
1739209667.1381748;-38.13080360867914
1739209667.1381762;-38.13080360867914
1739209667.1381776;-33.981070128970956
1739209667.1381788;-38.13080360867914
1739209667.1381803;-32.816014438256545
1739209667.1381817;-38.13080360867914
1739209667.1381829;-45.120503652039325
1739209667.1381843;-38.13080360867914
1739209667.1381857;-38.13080360867914
1739209667.138187;-45.120503652039325
1739209667.1381884;-27.8777449560314
1739209667.1381898;-38.13080360867914
1739209667.138191;-38.13080360867914
1739209667.1381924;-38.13080360867914
