CAN Message; 0x1b8:0200acb7d4e6fc50
Timestamp;Amplitude
1739209587.5622685;-45.120503652039325
1739209587.5622714;-45.120503652039325
1739209587.5622745;-35.57807855764607
1739209587.5622773;-35.57807855764607
1739209587.5622804;-45.120503652039325
1739209587.5622833;-38.13080360867914
1739209587.5622864;-33.981070128970906
1739209587.5622892;-45.120503652039325
1739209587.562292;-45.120503652039325
1739209587.5622952;-38.13080360867914
1739209587.562298;-45.120503652039325
1739209587.5623012;-45.120503652039325
1739209587.562304;-33.981070128970906
1739209587.5623071;-38.13080360867914
1739209587.56231;-38.13080360867914
1739209587.562313;-45.120503652039325
1739209587.562316;-38.13080360867914
1739209587.5623188;-38.13080360867914
1739209587.562322;-35.57807855764607
1739209587.5623248;-35.57807855764607
1739209587.5623279;-38.13080360867914
1739209587.5623307;-38.13080360867914
1739209587.5623338;-33.981070128970906
1739209587.5623367;-45.120503652039325
1739209587.5623398;-45.120503652039325
1739209587.5623426;-45.120503652039325
1739209587.5623455;-45.120503652039325
1739209587.5623486;-45.120503652039325
1739209587.5623515;-38.13080360867914
1739209587.5623546;-45.120503652039325
1739209587.5623574;-45.120503652039325
1739209587.5623605;-45.120503652039325
1739209587.5623634;-35.57807855764607
1739209587.5623665;-35.57807855764607
1739209587.5623693;-45.120503652039325
1739209587.5623722;-38.13080360867914
1739209587.5623753;-45.120503652039325
1739209587.5623782;-45.120503652039325
1739209587.5623813;-38.13080360867914
1739209587.5623841;-45.120503652039325
1739209587.5623872;-45.120503652039325
1739209587.56239;-38.13080360867914
1739209587.5623932;-45.120503652039325
1739209587.562396;-38.13080360867914
1739209587.562399;-38.13080360867914
1739209587.562402;-45.120503652039325
1739209587.5624049;-45.120503652039325
1739209587.562408;-45.120503652039325
1739209587.5624108;-45.120503652039325
1739209587.562414;-38.13080360867914
1739209587.5624168;-33.981070128970906
1739209587.56242;-45.120503652039325
1739209587.5624228;-45.120503652039325
1739209587.5624256;-45.120503652039325
1739209587.5624287;-32.816014438256545
1739209587.5624316;-38.13080360867914
1739209587.5624347;-45.120503652039325
1739209587.5624375;-38.13080360867914
1739209587.5624406;-45.120503652039325
1739209587.5624435;-38.13080360867914
1739209587.5624464;-38.13080360867914
1739209587.5624495;-45.120503652039325
1739209587.5624523;-45.120503652039325
1739209587.5624554;-45.120503652039325
1739209587.5624583;-45.120503652039325
1739209587.5624614;-38.13080360867914
1739209587.5624642;-45.120503652039325
1739209587.5624673;-45.120503652039325
1739209587.5624702;-45.120503652039325
1739209587.562473;-45.120503652039325
1739209587.5624762;-45.120503652039325
1739209587.562479;-38.13080360867914
1739209587.562482;-38.13080360867914
1739209587.562485;-33.981070128970906
1739209587.562488;-38.13080360867914
1739209587.562491;-38.13080360867914
1739209587.562494;-38.13080360867914
1739209587.562497;-45.120503652039325
1739209587.5624998;-45.120503652039325
1739209587.5625029;-32.816014438256545
1739209587.5625057;-38.13080360867914
1739209587.5625088;-45.120503652039325
1739209587.5625117;-45.120503652039325
1739209587.5625148;-45.120503652039325
1739209587.5625176;-45.120503652039325
1739209587.5625207;-38.13080360867914
1739209587.5625236;-45.120503652039325
1739209587.5625265;-45.120503652039325
1739209587.5625296;-38.13080360867914
1739209587.5625324;-38.13080360867914
1739209587.5625355;-32.816014438256545
1739209587.5625384;-35.57807855764607
1739209587.5625415;-45.120503652039325
1739209587.5625443;-38.13080360867914
1739209587.5625474;-38.13080360867914
1739209587.5625503;-31.141103565318915
1739209587.5625532;-38.13080360867914
1739209587.5625563;-35.57807855764607
1739209587.5625591;-45.120503652039325
1739209587.5625622;-45.120503652039325
1739209587.562565;-45.120503652039325
1739209587.5625682;-45.120503652039325
1739209587.562571;-45.120503652039325
1739209587.5625741;-45.120503652039325
1739209587.562577;-38.13080360867914
1739209587.5625799;-45.120503652039325
1739209587.562583;-45.120503652039325
1739209587.5625858;-38.13080360867914
1739209587.562589;-45.120503652039325
1739209587.5625918;-45.120503652039325
1739209587.562595;-38.13080360867914
1739209587.5625978;-27.267205301931607
1739209587.5626006;-38.13080360867914
1739209587.5626037;-38.13080360867914
1739209587.5626066;-38.13080360867914
1739209587.5626097;-38.13080360867914
1739209587.5626125;-38.13080360867914
1739209587.5626156;-33.981070128970906
1739209587.5626185;-45.120503652039325
1739209587.5626216;-32.81601443825658
1739209587.5626245;-38.13080360867914
1739209587.5626273;-45.120503652039325
1739209587.5626304;-45.120503652039325
1739209587.5626333;-38.13080360867914
1739209587.5626364;-38.13080360867914
1739209587.5626392;-35.57807855764607
1739209587.5626423;-38.13080360867914
1739209587.5626452;-28.992665084841942
1739209587.5626483;-38.13080360867914
1739209587.5626512;-45.120503652039325
1739209587.562654;-38.13080360867914
1739209587.562657;-38.13080360867914
1739209587.56266;-45.120503652039325
1739209587.562663;-38.13080360867914
1739209587.562666;-45.120503652039325
1739209587.562669;-31.14110356531892
1739209587.562672;-33.981070128970906
1739209587.562675;-38.13080360867914
1739209587.5626779;-45.120503652039325
1739209587.5626807;-45.120503652039325
1739209587.5626838;-45.120503652039325
1739209587.5626867;-45.120503652039325
1739209587.5626898;-33.981070128970906
1739209587.5626926;-28.992665084841942
1739209587.5626957;-38.13080360867914
1739209587.5626986;-38.13080360867914
1739209587.5627017;-45.120503652039325
1739209587.5627046;-38.13080360867914
1739209587.5627074;-45.120503652039325
1739209587.5627105;-45.120503652039325
1739209587.5627134;-38.13080360867914
1739209587.5627165;-33.981070128970906
1739209587.5627193;-33.981070128970906
1739209587.5627224;-33.981070128970906
1739209587.5627253;-45.120503652039325
1739209587.5627284;-45.120503652039325
1739209587.5627313;-45.120503652039325
1739209587.5627341;-38.13080360867914
1739209587.5627372;-45.120503652039325
1739209587.56274;-33.981070128970906
1739209587.5627432;-45.120503652039325
1739209587.562746;-45.120503652039325
1739209587.5627491;-38.13080360867914
1739209587.562752;-45.120503652039325
1739209587.562755;-45.120503652039325
1739209587.562758;-45.120503652039325
1739209587.5627608;-45.120503652039325
1739209587.562764;-45.120503652039325
1739209587.5627668;-38.13080360867914
1739209587.56277;-38.13080360867914
1739209587.5627728;-45.120503652039325
1739209587.5627759;-45.120503652039325
1739209587.5627787;-35.57807855764607
1739209587.5627816;-38.13080360867914
1739209587.5627847;-45.120503652039325
1739209587.5627875;-33.981070128970906
1739209587.5627906;-31.141103565318915
1739209587.5627935;-45.120503652039325
1739209587.5627966;-45.120503652039325
1739209587.5627995;-38.13080360867914
1739209587.5628026;-45.120503652039325
1739209587.5628054;-45.120503652039325
1739209587.5628083;-32.816014438256545
1739209587.5628114;-33.981070128970906
1739209587.5628142;-35.57807855764607
1739209587.5628173;-38.13080360867914
1739209587.5628202;-38.13080360867914
1739209587.5628233;-45.120503652039325
1739209587.5628262;-35.57807855764607
1739209587.5628293;-38.13080360867914
1739209587.562832;-38.13080360867914
1739209587.562835;-33.981070128970906
1739209587.562838;-27.267205301931607
1739209587.562841;-38.13080360867914
1739209587.562844;-45.120503652039325
1739209587.562847;-38.13080360867914
1739209587.56285;-45.120503652039325
1739209587.5628529;-45.120503652039325
1739209587.562856;-45.120503652039325
1739209587.5628588;-38.13080360867914
1739209587.5628617;-38.13080360867914
1739209587.5628648;-38.13080360867914
1739209587.5628676;-35.57807855764607
1739209587.5628707;-38.13080360867914
1739209587.5628736;-38.13080360867914
1739209587.5628767;-45.120503652039325
1739209587.5628796;-38.13080360867914
1739209587.5628827;-45.120503652039325
1739209587.5628855;-35.57807855764607
1739209587.5628884;-38.13080360867914
1739209587.5628915;-45.120503652039325
1739209587.5628943;-45.120503652039325
1739209587.5628974;-45.120503652039325
1739209587.5629003;-38.13080360867914
1739209587.5629034;-38.13080360867914
1739209587.5629063;-38.13080360867914
1739209587.5629094;-38.13080360867914
1739209587.5629122;-45.120503652039325
1739209587.562915;-38.13080360867914
1739209587.5629182;-38.13080360867914
1739209587.562921;-38.13080360867914
1739209587.5629241;-38.13080360867914
1739209587.562927;-38.13080360867914
1739209587.56293;-45.120503652039325
1739209587.562933;-45.120503652039325
1739209587.5629358;-38.13080360867914
1739209587.562939;-45.120503652039325
1739209587.5629418;-45.120503652039325
1739209587.562945;-38.13080360867914
1739209587.5629478;-35.57807855764607
1739209587.5629508;-45.120503652039325
1739209587.5629537;-38.13080360867914
1739209587.5629568;-45.120503652039325
1739209587.5629597;-45.120503652039325
1739209587.5629625;-35.57807855764607
1739209587.5629656;-45.120503652039325
1739209587.5629685;-38.13080360867914
1739209587.5629716;-45.120503652039325
1739209587.5629745;-45.120503652039325
1739209587.5629776;-45.120503652039325
1739209587.5629804;-45.120503652039325
1739209587.5629835;-33.981070128970906
1739209587.5629864;-38.13080360867914
1739209587.5629892;-45.120503652039325
1739209587.5629923;-38.13080360867914
1739209587.5629952;-33.981070128970906
1739209587.5629983;-45.120503652039325
1739209587.5630012;-45.120503652039325
1739209587.5630043;-45.120503652039325
1739209587.563007;-45.120503652039325
1739209587.5630102;-45.120503652039325
1739209587.563013;-38.13080360867914
1739209587.563016;-45.120503652039325
1739209587.563019;-45.120503652039325
1739209587.563022;-45.120503652039325
1739209587.563025;-45.120503652039325
1739209587.5630279;-45.120503652039325
1739209587.563031;-38.13080360867914
1739209587.5630338;-45.120503652039325
1739209587.563037;-45.120503652039325
1739209587.5630398;-35.57807855764607
1739209587.5630426;-33.981070128970906
1739209587.5630457;-45.120503652039325
1739209587.5630486;-45.120503652039325
1739209587.5630517;-38.13080360867914
1739209587.5630546;-38.13080360867914
1739209587.5630577;-45.120503652039325
1739209587.5630605;-38.13080360867914
1739209587.5630636;-45.120503652039325
1739209587.5630665;-38.13080360867914
1739209587.5630693;-45.120503652039325
1739209587.5630724;-45.120503652039325
1739209587.5630753;-30.49652367304973
1739209587.5630784;-38.13080360867914
1739209587.5630813;-45.120503652039325
1739209587.5630844;-45.120503652039325
1739209587.5630872;-38.13080360867914
1739209587.56309;-45.120503652039325
1739209587.5630932;-45.120503652039325
1739209587.563096;-35.57807855764607
1739209587.5630991;-45.120503652039325
1739209587.563102;-33.981070128970906
1739209587.563105;-45.120503652039325
1739209587.563108;-38.13080360867914
1739209587.563111;-31.141103565318915
1739209587.563114;-38.13080360867914
1739209587.5631168;-45.120503652039325
1739209587.56312;-45.120503652039325
1739209587.5631227;-38.13080360867914
1739209587.5631258;-38.13080360867914
1739209587.5631287;-45.120503652039325
1739209587.5631318;-38.13080360867914
1739209587.5631347;-45.120503652039325
1739209587.5631378;-45.120503652039325
1739209587.5631406;-38.13080360867914
1739209587.5631435;-38.13080360867914
1739209587.5631466;-45.120503652039325
1739209587.5631495;-38.13080360867914
1739209587.5631526;-45.120503652039325
1739209587.5631554;-45.120503652039325
1739209587.5631585;-38.13080360867914
1739209587.5631614;-33.981070128970906
1739209587.5631645;-45.120503652039325
1739209587.5631673;-45.120503652039325
1739209587.5631702;-45.120503652039325
1739209587.5631733;-33.981070128970906
1739209587.5631762;-38.13080360867914
1739209587.5631793;-45.120503652039325
1739209587.563182;-45.120503652039325
1739209587.5631852;-45.120503652039325
1739209587.563188;-38.13080360867914
1739209587.5631912;-45.120503652039325
1739209587.563194;-45.120503652039325
1739209587.563197;-33.981070128970906
1739209587.5632;-38.13080360867914
1739209587.5632029;-45.120503652039325
1739209587.563206;-35.57807855764607
1739209587.5632088;-33.981070128970906
1739209587.563212;-45.120503652039325
1739209587.5632148;-45.120503652039325
1739209587.5632179;-35.57807855764607
1739209587.5632207;-27.267205301931607
1739209587.5632236;-38.13080360867914
1739209587.5632267;-38.13080360867914
1739209587.5632296;-45.120503652039325
1739209587.5632327;-38.13080360867914
1739209587.5632355;-35.57807855764607
1739209587.5632386;-45.120503652039325
1739209587.5632415;-38.13080360867914
1739209587.5632443;-32.816014438256545
1739209587.5632474;-33.981070128970906
1739209587.5632503;-45.120503652039325
1739209587.5632534;-45.120503652039325
1739209587.5632563;-38.13080360867914
1739209587.5632594;-45.120503652039325
1739209587.5632622;-45.120503652039325
1739209587.5632653;-38.13080360867914
1739209587.5632682;-31.141103565318915
1739209587.563271;-38.13080360867914
1739209587.5632741;-45.120503652039325
1739209587.563277;-38.13080360867914
1739209587.56328;-33.981070128970906
1739209587.563283;-38.13080360867914
1739209587.563286;-38.13080360867914
1739209587.563289;-38.13080360867914
1739209587.563292;-33.981070128970906
1739209587.563295;-38.13080360867914
1739209587.5632977;-45.120503652039325
1739209587.5633008;-45.120503652039325
1739209587.5633037;-38.13080360867914
1739209587.5633068;-38.13080360867914
1739209587.5633097;-33.981070128970906
1739209587.5633128;-45.120503652039325
1739209587.5633156;-38.13080360867914
1739209587.5633187;-38.13080360867914
1739209587.5633216;-38.13080360867914
1739209587.5633245;-38.13080360867914
1739209587.5633276;-45.120503652039325
1739209587.5633304;-45.120503652039325
1739209587.5633335;-45.120503652039325
1739209587.5633364;-45.120503652039325
1739209587.5633395;-38.13080360867914
1739209587.5633423;-35.57807855764607
1739209587.5633454;-45.120503652039325
1739209587.5633483;-35.57807855764607
1739209587.5633512;-38.13080360867914
1739209587.5633543;-38.13080360867914
1739209587.563357;-35.57807855764607
1739209587.5633602;-45.120503652039325
1739209587.563363;-33.981070128970906
1739209587.5633662;-28.992665084841942
1739209587.563369;-33.981070128970906
1739209587.5633721;-45.120503652039325
1739209587.563375;-35.57807855764607
1739209587.5633779;-38.13080360867914
1739209587.563381;-45.120503652039325
1739209587.5633838;-38.13080360867914
1739209587.563387;-33.981070128970906
1739209587.5633898;-32.81601443825658
1739209587.5633929;-38.13080360867914
1739209587.5633957;-45.120503652039325
1739209587.5633986;-38.13080360867914
1739209587.5634017;-38.13080360867914
1739209587.5634046;-33.981070128970906
1739209587.5634077;-45.120503652039325
1739209587.5634105;-33.981070128970906
1739209587.5634136;-31.141103565318915
1739209587.5634165;-45.120503652039325
1739209587.5634196;-45.120503652039325
