CAN Message; 0x1d3:00002228a39dd256
Timestamp;Amplitude
1739209632.758482;-33.981070128970906
1739209632.7584841;-45.120503652039325
1739209632.7584863;-38.13080360867914
1739209632.7584884;-38.13080360867914
1739209632.7584903;-38.13080360867914
1739209632.7584925;-45.120503652039325
1739209632.7584946;-38.13080360867914
1739209632.7584968;-38.13080360867914
1739209632.7584987;-38.13080360867914
1739209632.7585008;-38.13080360867914
1739209632.758503;-38.13080360867914
1739209632.7585049;-45.120503652039325
1739209632.758507;-33.981070128970906
1739209632.7585092;-45.120503652039325
1739209632.7585113;-45.120503652039325
1739209632.7585132;-45.120503652039325
1739209632.7585154;-45.120503652039325
1739209632.7585175;-33.981070128970906
1739209632.7585196;-38.13080360867914
1739209632.7585216;-45.120503652039325
1739209632.7585237;-38.13080360867914
1739209632.7585258;-45.120503652039325
1739209632.7585278;-45.120503652039325
1739209632.75853;-45.120503652039325
1739209632.758532;-45.120503652039325
1739209632.7585342;-45.120503652039325
1739209632.758536;-45.120503652039325
1739209632.7585382;-45.120503652039325
1739209632.7585404;-38.13080360867914
1739209632.7585425;-45.120503652039325
1739209632.7585444;-38.13080360867914
1739209632.7585466;-33.981070128970906
1739209632.7585487;-33.981070128970906
1739209632.758551;-35.57807855764607
1739209632.7585528;-38.13080360867914
1739209632.758555;-38.13080360867914
1739209632.758557;-38.13080360867914
1739209632.758559;-45.120503652039325
1739209632.7585611;-38.13080360867914
1739209632.7585633;-35.57807855764607
1739209632.7585654;-32.816014438256545
1739209632.7585673;-31.141103565318915
1739209632.7585695;-45.120503652039325
1739209632.7585716;-35.57807855764607
1739209632.7585738;-31.141103565318915
1739209632.7585757;-45.120503652039325
1739209632.7585778;-38.13080360867914
1739209632.75858;-33.981070128970906
1739209632.758582;-33.981070128970906
1739209632.758584;-38.13080360867914
1739209632.7585862;-38.13080360867914
1739209632.7585883;-38.13080360867914
1739209632.7585902;-38.13080360867914
1739209632.7585924;-45.120503652039325
1739209632.7585945;-33.981070128970906
1739209632.7585967;-38.13080360867914
1739209632.7585986;-38.13080360867914
1739209632.7586007;-31.141103565318915
1739209632.7586029;-45.120503652039325
1739209632.758605;-45.120503652039325
1739209632.758607;-45.120503652039325
1739209632.758609;-38.13080360867914
1739209632.7586112;-45.120503652039325
1739209632.7586133;-32.816014438256545
1739209632.7586153;-38.13080360867914
1739209632.7586174;-31.141103565318943
1739209632.7586195;-38.13080360867914
1739209632.7586215;-38.13080360867914
1739209632.7586236;-45.120503652039325
1739209632.7586257;-45.120503652039325
1739209632.758628;-38.13080360867914
1739209632.7586298;-45.120503652039325
1739209632.758632;-38.13080360867914
1739209632.758634;-27.8777449560314
1739209632.7586362;-45.120503652039325
1739209632.7586381;-45.120503652039325
1739209632.7586403;-35.57807855764607
1739209632.7586424;-33.981070128970906
1739209632.7586446;-45.120503652039325
1739209632.7586465;-45.120503652039325
1739209632.7586486;-45.120503652039325
1739209632.7586508;-38.13080360867914
1739209632.7586527;-45.120503652039325
1739209632.7586548;-45.120503652039325
1739209632.758657;-45.120503652039325
1739209632.7586591;-45.120503652039325
1739209632.758661;-45.120503652039325
1739209632.7586632;-45.120503652039325
1739209632.7586653;-45.120503652039325
1739209632.7586675;-32.816014438256545
1739209632.7586694;-38.13080360867914
1739209632.7586715;-45.120503652039325
1739209632.7586737;-38.13080360867914
1739209632.7586756;-38.13080360867914
1739209632.7586777;-38.13080360867914
1739209632.7586799;-45.120503652039325
1739209632.758682;-45.120503652039325
1739209632.758684;-35.57807855764607
1739209632.758686;-35.57807855764607
1739209632.7586882;-45.120503652039325
1739209632.7586904;-45.120503652039325
1739209632.7586923;-32.816014438256545
1739209632.7586944;-38.13080360867914
1739209632.7586966;-45.120503652039325
1739209632.7586987;-38.13080360867914
1739209632.7587006;-45.120503652039325
1739209632.7587028;-45.120503652039325
1739209632.758705;-38.13080360867914
1739209632.7587068;-45.120503652039325
1739209632.758709;-45.120503652039325
1739209632.758711;-45.120503652039325
1739209632.7587132;-45.120503652039325
1739209632.7587152;-45.120503652039325
1739209632.7587173;-28.21854285175415
1739209632.7587194;-32.816014438256545
1739209632.7587216;-45.120503652039325
1739209632.7587235;-45.120503652039325
1739209632.7587256;-35.57807855764607
1739209632.7587278;-38.13080360867914
1739209632.75873;-45.120503652039325
1739209632.7587318;-38.13080360867914
1739209632.758734;-45.120503652039325
1739209632.7587361;-45.120503652039325
1739209632.758738;-38.13080360867914
1739209632.7587402;-38.13080360867914
1739209632.7587423;-38.13080360867914
1739209632.7587445;-38.13080360867914
1739209632.7587464;-45.120503652039325
1739209632.7587485;-38.13080360867914
1739209632.7587507;-32.816014438256545
1739209632.7587528;-32.816014438256545
1739209632.7587547;-45.120503652039325
1739209632.7587569;-45.120503652039325
1739209632.758759;-35.57807855764607
1739209632.7587612;-31.141103565318915
1739209632.758763;-28.992665084841942
1739209632.7587652;-45.120503652039325
1739209632.7587674;-45.120503652039325
1739209632.7587693;-35.57807855764607
1739209632.7587714;-38.13080360867914
1739209632.7587736;-45.120503652039325
1739209632.7587757;-38.13080360867914
1739209632.7587776;-45.120503652039325
1739209632.7587798;-45.120503652039325
1739209632.758782;-38.13080360867914
1739209632.758784;-35.57807855764607
1739209632.758786;-38.13080360867914
1739209632.758788;-45.120503652039325
1739209632.7587903;-45.120503652039325
1739209632.7587924;-38.13080360867914
1739209632.7587943;-45.120503652039325
1739209632.7587965;-38.13080360867914
1739209632.7587986;-38.13080360867914
1739209632.7588005;-38.13080360867914
1739209632.7588027;-38.13080360867914
1739209632.7588048;-45.120503652039325
1739209632.758807;-45.120503652039325
1739209632.7588089;-38.13080360867914
1739209632.758811;-35.57807855764607
1739209632.7588131;-31.141103565318915
1739209632.7588153;-45.120503652039325
1739209632.7588172;-35.57807855764607
1739209632.7588193;-35.57807855764607
1739209632.7588215;-38.13080360867914
1739209632.7588236;-45.120503652039325
1739209632.7588255;-32.816014438256545
1739209632.7588277;-38.13080360867914
1739209632.7588298;-31.141103565318943
1739209632.7588317;-45.120503652039325
1739209632.758834;-45.120503652039325
1739209632.758836;-38.13080360867914
1739209632.7588382;-38.13080360867914
1739209632.75884;-45.120503652039325
1739209632.7588422;-38.13080360867914
1739209632.7588444;-38.13080360867914
1739209632.7588465;-26.487275050834715
1739209632.7588484;-35.57807855764607
1739209632.7588506;-45.120503652039325
1739209632.7588527;-38.13080360867914
1739209632.7588546;-45.120503652039325
1739209632.7588568;-45.120503652039325
1739209632.758859;-38.13080360867914
1739209632.758861;-45.120503652039325
1739209632.758863;-45.120503652039325
1739209632.758865;-45.120503652039325
1739209632.7588673;-45.120503652039325
1739209632.7588694;-38.13080360867914
1739209632.7588713;-30.49652367304973
1739209632.7588735;-38.13080360867914
1739209632.7588756;-45.120503652039325
1739209632.7588778;-45.120503652039325
1739209632.7588797;-45.120503652039325
1739209632.7588818;-38.13080360867914
1739209632.758884;-45.120503652039325
1739209632.7588859;-38.13080360867914
1739209632.758888;-38.13080360867914
1739209632.7588902;-33.981070128970906
1739209632.7588923;-45.120503652039325
1739209632.7588942;-45.120503652039325
1739209632.7588964;-32.816014438256545
1739209632.7588985;-38.13080360867914
1739209632.7589006;-45.120503652039325
1739209632.7589025;-38.13080360867914
1739209632.7589047;-33.981070128970906
1739209632.7589068;-45.120503652039325
1739209632.758909;-45.120503652039325
1739209632.758911;-45.120503652039325
1739209632.758913;-38.13080360867914
1739209632.7589152;-33.981070128970906
1739209632.758917;-45.120503652039325
1739209632.7589192;-38.13080360867914
1739209632.7589214;-45.120503652039325
1739209632.7589235;-33.981070128970906
1739209632.7589254;-45.120503652039325
1739209632.7589276;-45.120503652039325
1739209632.7589297;-35.57807855764607
1739209632.7589319;-45.120503652039325
1739209632.7589338;-45.120503652039325
1739209632.758936;-45.120503652039325
1739209632.758938;-35.57807855764607
1739209632.7589402;-45.120503652039325
1739209632.7589421;-45.120503652039325
1739209632.7589443;-38.13080360867914
1739209632.7589464;-45.120503652039325
1739209632.7589483;-38.13080360867914
1739209632.7589505;-45.120503652039325
1739209632.7589526;-38.13080360867914
1739209632.7589548;-38.13080360867914
1739209632.7589567;-38.13080360867914
1739209632.7589588;-35.57807855764607
1739209632.758961;-38.13080360867914
1739209632.758963;-32.816014438256545
1739209632.758965;-38.13080360867914
1739209632.7589672;-38.13080360867914
1739209632.7589693;-38.13080360867914
1739209632.7589715;-38.13080360867914
1739209632.7589734;-38.13080360867914
1739209632.7589755;-35.57807855764607
1739209632.7589777;-32.816014438256545
1739209632.7589796;-45.120503652039325
1739209632.7589817;-45.120503652039325
1739209632.7589839;-38.13080360867914
1739209632.758986;-38.13080360867914
1739209632.758988;-45.120503652039325
1739209632.75899;-38.13080360867914
1739209632.7589922;-32.816014438256545
1739209632.7589943;-38.13080360867914
1739209632.7589962;-38.13080360867914
1739209632.7589984;-38.13080360867914
1739209632.7590005;-38.13080360867914
1739209632.7590024;-38.13080360867914
1739209632.7590046;-38.13080360867914
1739209632.7590067;-38.13080360867914
1739209632.759009;-45.120503652039325
1739209632.7590108;-35.57807855764607
1739209632.759013;-45.120503652039325
1739209632.759015;-45.120503652039325
1739209632.7590172;-45.120503652039325
1739209632.7590191;-45.120503652039325
1739209632.7590213;-45.120503652039325
1739209632.7590234;-38.13080360867914
1739209632.7590256;-45.120503652039325
1739209632.7590275;-38.13080360867914
1739209632.7590296;-35.57807855764607
1739209632.7590318;-35.57807855764607
1739209632.7590337;-45.120503652039325
1739209632.7590358;-38.13080360867914
1739209632.759038;-35.57807855764607
1739209632.75904;-38.13080360867914
1739209632.759042;-45.120503652039325
1739209632.7590442;-45.120503652039325
1739209632.7590463;-45.120503652039325
1739209632.7590485;-45.120503652039325
1739209632.7590504;-45.120503652039325
1739209632.7590525;-38.13080360867914
1739209632.7590547;-38.13080360867914
1739209632.7590568;-33.981070128970906
1739209632.7590587;-35.57807855764607
1739209632.7590609;-38.13080360867914
1739209632.759063;-35.57807855764607
1739209632.759065;-38.13080360867914
1739209632.759067;-45.120503652039325
1739209632.7590692;-38.13080360867914
1739209632.7590714;-45.120503652039325
1739209632.7590733;-45.120503652039325
1739209632.7590754;-45.120503652039325
1739209632.7590775;-38.13080360867914
1739209632.7590797;-38.13080360867914
1739209632.7590816;-33.981070128970906
1739209632.7590837;-38.13080360867914
1739209632.759086;-45.120503652039325
1739209632.759088;-45.120503652039325
1739209632.75909;-38.13080360867914
1739209632.759092;-38.13080360867914
1739209632.7590942;-38.13080360867914
1739209632.7590961;-45.120503652039325
1739209632.7590983;-45.120503652039325
1739209632.7591004;-33.981070128970906
1739209632.7591026;-38.13080360867914
1739209632.7591045;-45.120503652039325
1739209632.7591066;-45.120503652039325
1739209632.7591088;-45.120503652039325
1739209632.759111;-38.13080360867914
1739209632.7591128;-38.13080360867914
1739209632.759115;-38.13080360867914
1739209632.7591171;-33.981070128970906
1739209632.7591193;-45.120503652039325
1739209632.7591212;-45.120503652039325
1739209632.7591233;-33.981070128970906
1739209632.7591255;-38.13080360867914
1739209632.7591274;-38.13080360867914
1739209632.7591295;-38.13080360867914
1739209632.7591317;-45.120503652039325
1739209632.7591338;-45.120503652039325
1739209632.7591357;-45.120503652039325
1739209632.7591379;-45.120503652039325
1739209632.75914;-45.120503652039325
1739209632.7591422;-45.120503652039325
1739209632.759144;-45.120503652039325
1739209632.7591462;-38.13080360867914
1739209632.7591484;-38.13080360867914
1739209632.7591503;-33.981070128970906
1739209632.7591524;-45.120503652039325
1739209632.7591546;-45.120503652039325
1739209632.7591567;-38.13080360867914
1739209632.7591586;-30.49652367304973
1739209632.7591608;-38.13080360867914
1739209632.759163;-45.120503652039325
1739209632.759165;-45.120503652039325
1739209632.759167;-38.13080360867914
1739209632.759169;-38.13080360867914
1739209632.7591712;-45.120503652039325
1739209632.7591734;-45.120503652039325
1739209632.7591753;-38.13080360867914
1739209632.7591774;-38.13080360867914
1739209632.7591796;-45.120503652039325
1739209632.7591815;-45.120503652039325
1739209632.7591836;-38.13080360867914
1739209632.7591858;-33.981070128970906
1739209632.759188;-45.120503652039325
1739209632.7591898;-38.13080360867914
1739209632.759192;-38.13080360867914
1739209632.7591941;-38.13080360867914
1739209632.7591963;-45.120503652039325
1739209632.7591982;-38.13080360867914
1739209632.7592003;-25.62660358559016
1739209632.7592025;-33.981070128970906
1739209632.7592046;-45.120503652039325
1739209632.7592065;-45.120503652039325
1739209632.7592087;-32.816014438256545
1739209632.7592132;-38.13080360867914
1739209632.7592175;-45.120503652039325
1739209632.759222;-45.120503652039325
1739209632.7592266;-38.13080360867914
1739209632.7592309;-38.13080360867914
1739209632.7592354;-45.120503652039325
1739209632.75924;-38.13080360867914
1739209632.7592444;-45.120503652039325
1739209632.7592487;-38.13080360867914
1739209632.7592533;-45.120503652039325
1739209632.7592578;-38.13080360867914
1739209632.759262;-26.991370085610722
1739209632.7592666;-32.816014438256545
1739209632.7592711;-45.120503652039325
1739209632.7592754;-38.13080360867914
1739209632.75928;-32.816014438256545
1739209632.7592845;-38.13080360867914
1739209632.7592888;-45.120503652039325
1739209632.7592933;-45.120503652039325
1739209632.7592978;-45.120503652039325
1739209632.7593024;-45.120503652039325
1739209632.7593067;-45.120503652039325
1739209632.7593112;-45.120503652039325
1739209632.7593157;-45.120503652039325
1739209632.75932;-45.120503652039325
1739209632.7593246;-45.120503652039325
1739209632.759329;-45.120503652039325
1739209632.7593334;-45.120503652039325
1739209632.759338;-45.120503652039325
1739209632.7593424;-45.120503652039325
1739209632.7593467;-45.120503652039325
1739209632.7593513;-45.120503652039325
1739209632.7593558;-38.13080360867914
1739209632.7593603;-38.13080360867914
1739209632.7593646;-45.120503652039325
1739209632.7593691;-26.991370085610736
1739209632.7593737;-32.816014438256545
1739209632.759378;-45.120503652039325
1739209632.7593825;-38.13080360867914
1739209632.759387;-32.816014438256545
