CAN Message; 0x150:0300322f69db466a
1739209811.5393474;-31.141103565318915
1739209811.5393524;-27.8777449560314
1739209811.5393572;-31.141103565318915
1739209811.5393622;-45.120503652039325
1739209811.5393672;-33.981070128970906
1739209811.5393722;-38.13080360867914
1739209811.5393772;-33.981070128970906
1739209811.5393822;-45.120503652039325
1739209811.5393872;-26.487275050834725
1739209811.5393922;-26.991370085610736
1739209811.5393972;-45.120503652039325
1739209811.5394022;-45.120503652039325
1739209811.5394073;-31.141103565318915
1739209811.5394123;-29.438486411369333
1739209811.5394173;-38.13080360867914
1739209811.5394223;-29.438486411369333
1739209811.5394273;-35.57807855764607
1739209811.5394323;-38.13080360867914
1739209811.5394373;-45.120503652039325
1739209811.5394423;-38.13080360867914
1739209811.539447;-25.62660358559016
1739209811.539452;-28.21854285175415
1739209811.539457;-33.981070128970906
1739209811.539462;-30.49652367304973
1739209811.539467;-32.816014438256545
1739209811.539472;-31.14110356531892
1739209811.539477;-28.21854285175415
1739209811.539482;-33.981070128970906
1739209811.5394871;-38.13080360867914
1739209811.5394921;-32.816014438256545
1739209811.5394971;-31.141103565318915
1739209811.5395021;-29.438486411369333
1739209811.5395072;-31.141103565318893
1739209811.5395122;-28.992665084841942
1739209811.5395172;-25.826314394896354
1739209811.5395222;-38.13080360867914
1739209811.5395272;-45.120503652039325
1739209811.5395322;-30.49652367304973
1739209811.539537;-38.13080360867914
1739209811.539542;-45.120503652039325
1739209811.539547;-28.992665084841942
1739209811.539552;-32.816014438256545
1739209811.539557;-32.81601443825658
1739209811.539562;-27.877744956031414
1739209811.539567;-23.506823629689542
1739209811.539572;-28.992665084841942
1739209811.539577;-38.13080360867914
1739209811.539582;-28.992665084841942
1739209811.539587;-32.816014438256545
1739209811.539592;-38.13080360867914
1739209811.539597;-27.877744956031417
1739209811.539602;-31.141103565318943
1739209811.539607;-28.992665084841942
1739209811.539612;-38.13080360867914
1739209811.539617;-38.13080360867914
1739209811.539622;-31.141103565318915
1739209811.539627;-28.21854285175415
1739209811.5396318;-38.13080360867914
1739209811.5396369;-28.58837851428586
1739209811.5396419;-33.981070128970906
1739209811.5396469;-45.120503652039325
1739209811.5396519;-25.62660358559016
1739209811.5396569;-27.8777449560314
1739209811.539662;-33.981070128970906
1739209811.539667;-38.13080360867914
1739209811.539672;-26.035653463252796
1739209811.539677;-30.49652367304973
1739209811.539682;-45.120503652039325
1739209811.539687;-32.816014438256545
1739209811.539692;-29.438486411369375
1739209811.539697;-32.816014438256545
1739209811.539702;-24.746238672633048
1739209811.539707;-38.13080360867914
1739209811.539712;-45.120503652039325
1739209811.539717;-31.141103565318915
1739209811.5397217;-31.141103565318943
1739209811.5397267;-45.120503652039325
1739209811.5397317;-33.981070128970906
1739209811.5397367;-38.13080360867914
1739209811.5397418;-45.120503652039325
1739209811.5397468;-28.992665084841942
1739209811.5397518;-21.021172418726344
1739209811.5397568;-30.49652367304973
1739209811.5397618;-33.981070128970956
1739209811.5397668;-29.438486411369333
1739209811.5397718;-45.120503652039325
1739209811.5397768;-28.992665084841942
1739209811.5397818;-28.992665084841942
1739209811.5397868;-32.816014438256545
1739209811.5397918;-45.120503652039325
1739209811.5397968;-25.62660358559016
1739209811.5398018;-38.13080360867914
1739209811.5398068;-38.13080360867914
1739209811.5398116;-38.13080360867914
1739209811.5398166;-45.120503652039325
1739209811.5398216;-45.120503652039325
1739209811.5398266;-30.49652367304973
1739209811.5398316;-33.981070128970906
1739209811.5398366;-27.267205301931607
1739209811.5398417;-31.141103565318915
1739209811.5398467;-25.077289914212862
1739209811.5398517;-33.981070128970906
1739209811.5398567;-45.120503652039325
1739209811.5398617;-45.120503652039325
1739209811.5398667;-28.58837851428586
1739209811.5398717;-45.120503652039325
1739209811.5398767;-26.487275050834715
1739209811.5398817;-27.267205301931607
1739209811.5398867;-33.981070128970906
1739209811.5398917;-45.120503652039325
1739209811.5398967;-35.57807855764607
1739209811.5399017;-26.487275050834715
1739209811.5399065;-33.981070128970906
1739209811.5399115;-35.57807855764607
1739209811.5399165;-33.981070128970906
1739209811.5399215;-29.438486411369333
1739209811.5399265;-33.981070128970906
1739209811.5399315;-28.992665084841967
1739209811.5399365;-27.267205301931607
1739209811.5399415;-30.49652367304973
1739209811.5399466;-31.141103565318915
1739209811.5399516;-26.991370085610722
1739209811.5399566;-31.141103565318915
1739209811.5399616;-35.57807855764607
1739209811.5399666;-31.141103565318915
1739209811.5399716;-35.57807855764607
1739209811.5399766;-33.981070128970906
1739209811.5399816;-27.8777449560314
1739209811.5399866;-28.58837851428586
1739209811.5399916;-33.981070128970906
1739209811.5399964;-38.13080360867914
1739209811.5400014;-33.981070128970906
1739209811.5400064;-28.992665084841942
1739209811.5400114;-33.981070128970906
1739209811.5400164;-31.141103565318915
1739209811.5400214;-30.49652367304976
1739209811.5400264;-25.62660358559016
1739209811.5400314;-22.448786368009156
1739209811.5400364;-28.992665084841942
1739209811.5400414;-38.13080360867914
1739209811.5400465;-33.981070128970906
1739209811.5400515;-38.13080360867914
1739209811.5400565;-32.816014438256545
1739209811.5400615;-29.438486411369333
1739209811.5400665;-25.826314394896357
1739209811.5400715;-38.13080360867914
1739209811.5400765;-32.816014438256545
1739209811.5400815;-45.120503652039325
1739209811.5400863;-35.57807855764607
1739209811.5400913;-45.120503652039325
1739209811.5400963;-45.120503652039325
1739209811.5401013;-35.57807855764607
1739209811.5401063;-45.120503652039325
1739209811.5401113;-33.981070128970956
1739209811.5401163;-30.49652367304973
1739209811.5401213;-38.13080360867914
1739209811.5401263;-27.267205301931607
1739209811.5401313;-35.57807855764607
1739209811.5401363;-33.981070128970906
1739209811.5401413;-38.13080360867914
1739209811.5401464;-38.13080360867914
1739209811.5401514;-45.120503652039325
1739209811.5401564;-31.141103565318915
1739209811.5401614;-23.50682362968953
1739209811.5401664;-31.141103565318915
1739209811.5401714;-30.49652367304973
1739209811.5401762;-29.438486411369347
1739209811.5401812;-38.13080360867914
1739209811.5401862;-30.49652367304973
1739209811.5401912;-32.816014438256545
1739209811.5401962;-31.141103565318915
1739209811.5402012;-35.57807855764607
1739209811.5402062;-32.816014438256545
1739209811.5402112;-26.991370085610722
1739209811.5402162;-38.13080360867914
1739209811.5402212;-31.141103565318915
1739209811.5402262;-28.992665084841942
1739209811.5402312;-38.13080360867914
1739209811.5402362;-31.141103565318915
1739209811.5402412;-38.13080360867914
1739209811.5402462;-32.816014438256545
1739209811.5402513;-31.141103565318893
1739209811.5402563;-45.120503652039325
1739209811.5402613;-45.120503652039325
1739209811.5402663;-30.49652367304973
1739209811.540271;-38.13080360867914
1739209811.540276;-31.141103565318915
1739209811.540281;-38.13080360867914
1739209811.540286;-32.816014438256545
1739209811.540291;-33.981070128970906
1739209811.540296;-32.816014438256545
1739209811.540301;-28.992665084841942
1739209811.540306;-38.13080360867914
1739209811.540311;-31.141103565318915
1739209811.540316;-38.13080360867914
1739209811.540321;-38.13080360867914
1739209811.540326;-38.13080360867914
1739209811.5403311;-45.120503652039325
1739209811.5403361;-45.120503652039325
1739209811.5403411;-38.13080360867914
1739209811.5403461;-38.13080360867914
1739209811.5403512;-45.120503652039325
1739209811.5403562;-45.120503652039325
1739209811.540361;-26.991370085610722
1739209811.540366;-26.991370085610722
1739209811.540371;-31.141103565318893
1739209811.540376;-29.438486411369333
1739209811.540381;-30.49652367304973
1739209811.540386;-27.267205301931607
1739209811.540391;-28.992665084841942
1739209811.540396;-45.120503652039325
1739209811.540401;-32.816014438256545
1739209811.540406;-33.981070128970956
1739209811.540411;-31.141103565318915
1739209811.540416;-33.981070128970906
1739209811.540421;-45.120503652039325
1739209811.540426;-45.120503652039325
1739209811.540431;-45.120503652039325
1739209811.540436;-45.120503652039325
1739209811.540441;-31.141103565318915
1739209811.540446;-28.992665084841942
1739209811.5404508;-45.120503652039325
1739209811.5404558;-33.981070128970906
1739209811.5404608;-28.992665084841942
1739209811.5404658;-28.992665084841967
1739209811.5404708;-29.438486411369347
1739209811.5404758;-25.252786309376837
1739209811.5404809;-26.487275050834715
1739209811.5404859;-33.981070128970906
1739209811.5404909;-33.981070128970906
1739209811.5404959;-28.992665084841942
1739209811.5405009;-35.57807855764607
1739209811.540506;-32.816014438256545
1739209811.540511;-27.267205301931607
1739209811.540516;-27.87774495603143
1739209811.540521;-24.292649948874775
1739209811.540526;-23.273589343863303
1739209811.540531;-32.81601443825658
1739209811.540536;-38.13080360867914
1739209811.5405407;-38.13080360867914
1739209811.5405457;-45.120503652039325
1739209811.5405507;-38.13080360867914
1739209811.5405557;-30.49652367304973
1739209811.5405607;-25.826314394896354
1739209811.5405657;-38.13080360867914
1739209811.5405707;-38.13080360867914
1739209811.5405757;-38.13080360867914
1739209811.5405807;-45.120503652039325
1739209811.5405858;-45.120503652039325
1739209811.5405908;-45.120503652039325
1739209811.5405958;-45.120503652039325
1739209811.5406008;-38.13080360867914
1739209811.5406058;-38.13080360867914
1739209811.5406108;-38.13080360867914
1739209811.5406158;-38.13080360867914
1739209811.5406208;-45.120503652039325
1739209811.5406258;-38.13080360867914
1739209811.5406308;-45.120503652039325
1739209811.5406356;-38.13080360867914
1739209811.5406406;-28.21854285175415
1739209811.5406456;-38.13080360867914
1739209811.5406506;-38.13080360867914
1739209811.5406556;-45.120503652039325
1739209811.5406606;-38.13080360867914
1739209811.5406656;-38.13080360867914
1739209811.5406706;-35.57807855764607
1739209811.5406756;-45.120503652039325
1739209811.5406806;-35.57807855764607
1739209811.5406857;-35.57807855764607
1739209811.5406907;-45.120503652039325
1739209811.5406957;-38.13080360867914
1739209811.5407007;-38.13080360867914
1739209811.5407057;-38.13080360867914
1739209811.5407107;-45.120503652039325
1739209811.5407157;-45.120503652039325
1739209811.5407207;-33.981070128970956
1739209811.5407255;-45.120503652039325
1739209811.5407305;-45.120503652039325
1739209811.5407355;-45.120503652039325
1739209811.5407405;-45.120503652039325
1739209811.5407455;-38.13080360867914
1739209811.5407505;-38.13080360867914
1739209811.5407555;-38.13080360867914
1739209811.5407605;-26.487275050834715
1739209811.5407655;-32.816014438256545
1739209811.5407705;-45.120503652039325
1739209811.5407755;-45.120503652039325
1739209811.5407805;-31.141103565318893
1739209811.5407856;-38.13080360867914
1739209811.5407906;-45.120503652039325
1739209811.5407956;-45.120503652039325
1739209811.5408006;-38.13080360867914
1739209811.5408056;-45.120503652039325
1739209811.5408106;-45.120503652039325
1739209811.5408154;-38.13080360867914
1739209811.5408204;-35.57807855764607
1739209811.5408254;-38.13080360867914
1739209811.5408304;-45.120503652039325
1739209811.5408354;-33.981070128970906
1739209811.5408404;-31.141103565318893
1739209811.5408454;-38.13080360867914
1739209811.5408504;-45.120503652039325
1739209811.5408554;-38.13080360867914
1739209811.5408604;-38.13080360867914
1739209811.5263388;-38.13080360867914
1739209811.5263395;-45.120503652039325
1739209811.5263402;-38.13080360867914
1739209811.526341;-45.120503652039325
1739209811.5263417;-38.13080360867914
1739209811.5263424;-32.816014438256545
1739209811.526343;-38.13080360867914
1739209811.5263438;-45.120503652039325
1739209811.5263445;-45.120503652039325
1739209811.5263453;-45.120503652039325
1739209811.526346;-33.981070128970906
1739209811.5263467;-38.13080360867914
1739209811.5263474;-35.57807855764607
1739209811.526348;-45.120503652039325
1739209811.5263488;-38.13080360867914
1739209811.5263495;-38.13080360867914
1739209811.5263505;-45.120503652039325
1739209811.5263512;-45.120503652039325
1739209811.526352;-33.981070128970906
1739209811.5263526;-31.141103565318915
1739209811.5263534;-28.992665084841942
1739209811.526354;-45.120503652039325
1739209811.5263548;-38.13080360867914
1739209811.5263555;-38.13080360867914
1739209811.5263562;-38.13080360867914
1739209811.526357;-45.120503652039325
1739209811.5263577;-38.13080360867914
1739209811.5263584;-38.13080360867914
1739209811.526359;-38.13080360867914
1739209811.5263598;-45.120503652039325
1739209811.5263605;-38.13080360867914
1739209811.5263612;-32.816014438256545
1739209811.526362;-45.120503652039325
1739209811.5263627;-35.57807855764607
1739209811.5263636;-45.120503652039325
1739209811.5263643;-45.120503652039325
1739209811.526365;-33.981070128970906
1739209811.5263658;-38.13080360867914
1739209811.5263665;-38.13080360867914
1739209811.5263672;-38.13080360867914
1739209811.526368;-38.13080360867914
1739209811.5263686;-45.120503652039325
1739209811.5263693;-38.13080360867914
1739209811.52637;-38.13080360867914
1739209811.5263708;-33.981070128970906
1739209811.5263715;-38.13080360867914
1739209811.5263722;-45.120503652039325
1739209811.526373;-38.13080360867914
1739209811.5263736;-35.57807855764607
1739209811.5263743;-45.120503652039325
1739209811.526375;-45.120503652039325
1739209811.5263758;-35.57807855764607
1739209811.5263765;-45.120503652039325
1739209811.5263774;-45.120503652039325
1739209811.5263782;-38.13080360867914
1739209811.5263789;-35.57807855764607
1739209811.5263796;-38.13080360867914
1739209811.5263803;-45.120503652039325
1739209811.526381;-45.120503652039325
1739209811.5263817;-35.57807855764607
1739209811.5263824;-38.13080360867914
1739209811.5263832;-45.120503652039325
1739209811.5263839;-45.120503652039325
1739209811.5263846;-45.120503652039325
1739209811.5263853;-38.13080360867914
1739209811.526386;-45.120503652039325
1739209811.5263867;-38.13080360867914
1739209811.5263875;-45.120503652039325
1739209811.5263882;-35.57807855764607
1739209811.526389;-33.981070128970906
1739209811.5263896;-45.120503652039325
1739209811.5263906;-45.120503652039325
1739209811.5263913;-38.13080360867914
1739209811.526392;-38.13080360867914
1739209811.5263927;-45.120503652039325
1739209811.5263934;-38.13080360867914
1739209811.5263941;-45.120503652039325
1739209811.5263948;-45.120503652039325
1739209811.5263956;-38.13080360867914
1739209811.5263963;-35.57807855764607
1739209811.526397;-38.13080360867914
1739209811.5263977;-45.120503652039325
1739209811.5263984;-45.120503652039325
1739209811.5263991;-38.13080360867914
