CAN Message; 0x98:0000e394f1779ccf
1739209682.058725;-45.120503652039325
1739209682.0587304;-38.13080360867914
1739209682.0587358;-45.120503652039325
1739209682.058741;-45.120503652039325
1739209682.0587463;-45.120503652039325
1739209682.0587518;-45.120503652039325
1739209682.058757;-45.120503652039325
1739209682.0587623;-45.120503652039325
1739209682.0587678;-33.981070128970906
1739209682.058773;-27.8777449560314
1739209682.0587783;-38.13080360867914
1739209682.0587838;-45.120503652039325
1739209682.058789;-38.13080360867914
1739209682.0587943;-32.816014438256545
1739209682.0587995;-38.13080360867914
1739209682.058805;-45.120503652039325
1739209682.0588102;-45.120503652039325
1739209682.0588155;-45.120503652039325
1739209682.058821;-45.120503652039325
1739209682.0588262;-45.120503652039325
1739209682.0588315;-45.120503652039325
1739209682.058837;-45.120503652039325
1739209682.0588422;-38.13080360867914
1739209682.0588474;-45.120503652039325
1739209682.058853;-35.57807855764607
1739209682.0588582;-35.57807855764607
1739209682.0588634;-38.13080360867914
1739209682.058869;-45.120503652039325
1739209682.0588741;-45.120503652039325
1739209682.0588794;-38.13080360867914
1739209682.0588846;-35.57807855764607
1739209682.05889;-35.57807855764607
1739209682.0588953;-38.13080360867914
1739209682.0589006;-38.13080360867914
1739209682.058906;-38.13080360867914
1739209682.0589113;-45.120503652039325
1739209682.0589166;-45.120503652039325
1739209682.058922;-45.120503652039325
1739209682.0589273;-38.13080360867914
1739209682.0589325;-45.120503652039325
1739209682.058938;-38.13080360867914
1739209682.0589433;-38.13080360867914
1739209682.0589485;-45.120503652039325
1739209682.058954;-35.57807855764607
1739209682.0589592;-38.13080360867914
1739209682.0589645;-45.120503652039325
1739209682.05897;-35.57807855764607
1739209682.0589752;-35.57807855764607
1739209682.0589805;-45.120503652039325
1739209682.0589857;-27.8777449560314
1739209682.0589912;-35.57807855764607
1739209682.0589964;-45.120503652039325
1739209682.0590017;-38.13080360867914
1739209682.0590072;-35.57807855764607
1739209682.0590124;-38.13080360867914
1739209682.0590177;-45.120503652039325
1739209682.0590231;-45.120503652039325
1739209682.0590284;-45.120503652039325
1739209682.0590336;-45.120503652039325
1739209682.059039;-45.120503652039325
1739209682.0590444;-45.120503652039325
1739209682.0590496;-32.816014438256545
1739209682.059055;-33.981070128970906
1739209682.0590603;-45.120503652039325
1739209682.0590656;-33.981070128970906
1739209682.059071;-38.13080360867914
1739209682.0590763;-45.120503652039325
1739209682.0590816;-45.120503652039325
1739209682.0590868;-45.120503652039325
1739209682.0590923;-45.120503652039325
1739209682.0590975;-45.120503652039325
1739209682.0591028;-38.13080360867914
1739209682.0591083;-45.120503652039325
1739209682.0591135;-32.816014438256545
1739209682.0591187;-35.57807855764607
1739209682.0591242;-38.13080360867914
1739209682.0591295;-38.13080360867914
1739209682.0591347;-35.57807855764607
1739209682.0591402;-38.13080360867914
1739209682.0591455;-38.13080360867914
1739209682.0591507;-38.13080360867914
1739209682.0591562;-38.13080360867914
1739209682.0591614;-38.13080360867914
1739209682.0591667;-35.57807855764607
1739209682.059172;-27.267205301931607
1739209682.0591774;-16.517123586329358
1739209682.0591826;-9.556272438326438
1739209682.059188;-25.252786309376837
1739209682.0591934;-45.120503652039325
1739209682.0591986;-45.120503652039325
1739209682.0592039;-38.13080360867914
1739209682.0592093;-45.120503652039325
1739209682.0592146;-38.13080360867914
1739209682.0592198;-45.120503652039325
1739209682.0592253;-45.120503652039325
1739209682.0592306;-45.120503652039325
1739209682.0592358;-45.120503652039325
1739209682.0592413;-33.981070128970906
1739209682.0592465;-38.13080360867914
1739209682.0592518;-35.57807855764607
1739209682.0592573;-45.120503652039325
1739209682.0592625;-38.13080360867914
1739209682.0592678;-33.981070128970906
1739209682.059273;-38.13080360867914
1739209682.0592785;-45.120503652039325
1739209682.0592837;-45.120503652039325
1739209682.059289;-38.13080360867914
1739209682.0592945;-33.981070128970906
1739209682.0592997;-45.120503652039325
1739209682.059305;-20.00167004225055
1739209682.0593104;-20.16506027657481
1739209682.0593157;-38.13080360867914
1739209682.059321;-32.816014438256545
1739209682.0593264;-25.826314394896357
1739209682.0593317;-12.507874964114354
1739209682.059337;-14.639971920883198
1739209682.0593424;-25.826314394896357
1739209682.0593476;-38.13080360867914
1739209682.0593529;-38.13080360867914
1739209682.0593581;-35.57807855764607
1739209682.0593636;-45.120503652039325
1739209682.0593688;-45.120503652039325
1739209682.059374;-23.273589343863314
1739209682.0593796;-30.49652367304973
1739209682.0593848;-45.120503652039325
1739209682.05939;-45.120503652039325
1739209682.0593956;-33.981070128970906
1739209682.0594008;-38.13080360867914
1739209682.0629215;-45.120503652039325
1739209682.0629284;-45.120503652039325
1739209682.0629354;-38.13080360867914
1739209682.0629423;-45.120503652039325
1739209682.0629492;-45.120503652039325
1739209682.0629563;-33.981070128970906
1739209682.0629632;-31.141103565318915
1739209682.0629702;-45.120503652039325
1739209682.062977;-38.13080360867914
1739209682.062984;-38.13080360867914
1739209682.062991;-38.13080360867914
1739209682.0629978;-35.57807855764607
1739209682.0630047;-38.13080360867914
1739209682.0630116;-45.120503652039325
1739209682.0630186;-33.981070128970906
1739209682.0630255;-31.141103565318893
1739209682.0630326;-38.13080360867914
1739209682.0630395;-45.120503652039325
1739209682.0630465;-38.13080360867914
1739209682.0630534;-35.57807855764607
1739209682.0630603;-45.120503652039325
1739209682.0630672;-38.13080360867914
1739209682.063074;-33.981070128970906
1739209682.063081;-35.57807855764607
1739209682.063088;-38.13080360867914
1739209682.0630949;-45.120503652039325
1739209682.0631018;-38.13080360867914
1739209682.063109;-45.120503652039325
1739209682.0631158;-45.120503652039325
1739209682.0631227;-32.816014438256545
1739209682.0631297;-33.981070128970906
1739209682.0631366;-45.120503652039325
1739209682.0631435;-45.120503652039325
1739209682.0631504;-45.120503652039325
1739209682.0631573;-38.13080360867914
1739209682.0631642;-38.13080360867914
1739209682.0631711;-45.120503652039325
1739209682.063178;-38.13080360867914
1739209682.0631852;-31.141103565318915
1739209682.0631921;-45.120503652039325
1739209682.063199;-45.120503652039325
1739209682.063206;-45.120503652039325
1739209682.0632129;-38.13080360867914
1739209682.0632198;-38.13080360867914
1739209682.0632267;-45.120503652039325
1739209682.0632336;-38.13080360867914
1739209682.0632405;-30.49652367304973
1739209682.0632474;-38.13080360867914
1739209682.0632544;-45.120503652039325
1739209682.0632615;-38.13080360867914
1739209682.0632684;-38.13080360867914
1739209682.0632753;-45.120503652039325
1739209682.0632823;-45.120503652039325
1739209682.0632892;-38.13080360867914
1739209682.063296;-28.992665084841942
1739209682.063303;-38.13080360867914
1739209682.06331;-38.13080360867914
1739209682.0633168;-45.120503652039325
1739209682.0633237;-45.120503652039325
1739209682.063331;-45.120503652039325
1739209682.0633378;-38.13080360867914
1739209682.0633447;-35.57807855764607
1739209682.0633516;-33.981070128970906
1739209682.0633585;-45.120503652039325
1739209682.0633655;-38.13080360867914
1739209682.0633724;-45.120503652039325
1739209682.0633793;-38.13080360867914
1739209682.0633862;-45.120503652039325
1739209682.063393;-45.120503652039325
1739209682.0634;-38.13080360867914
1739209682.0634072;-45.120503652039325
1739209682.063414;-45.120503652039325
1739209682.063421;-38.13080360867914
1739209682.063428;-31.141103565318893
1739209682.0634348;-33.981070128970906
1739209682.0634418;-45.120503652039325
1739209682.0634487;-45.120503652039325
1739209682.0634556;-38.13080360867914
1739209682.0634625;-35.57807855764607
1739209682.0634694;-45.120503652039325
1739209682.0634763;-38.13080360867914
1739209682.0634835;-35.57807855764607
1739209682.0634904;-38.13080360867914
1739209682.0634973;-45.120503652039325
1739209682.0635042;-45.120503652039325
1739209682.0635111;-32.816014438256545
1739209682.063518;-45.120503652039325
1739209682.063525;-38.13080360867914
1739209682.0635319;-38.13080360867914
1739209682.0635388;-38.13080360867914
1739209682.0635457;-38.13080360867914
1739209682.0635526;-38.13080360867914
1739209682.0635598;-38.13080360867914
1739209682.0635667;-35.57807855764607
1739209682.0635736;-32.816014438256545
1739209682.0635805;-38.13080360867914
1739209682.0635874;-45.120503652039325
1739209682.0635943;-32.816014438256545
1739209682.0636013;-38.13080360867914
1739209682.0636082;-45.120503652039325
1739209682.063615;-45.120503652039325
1739209682.063622;-38.13080360867914
1739209682.063629;-38.13080360867914
1739209682.063636;-45.120503652039325
1739209682.063643;-45.120503652039325
1739209682.06365;-38.13080360867914
1739209682.0636568;-38.13080360867914
1739209682.0636637;-38.13080360867914
1739209682.0636706;-38.13080360867914
1739209682.0636775;-35.57807855764607
1739209682.0636845;-38.13080360867914
1739209682.0636914;-45.120503652039325
1739209682.0636983;-38.13080360867914
1739209682.0637052;-35.57807855764607
1739209682.0637124;-38.13080360867914
1739209682.0637193;-45.120503652039325
1739209682.0637262;-38.13080360867914
1739209682.063733;-38.13080360867914
1739209682.06374;-38.13080360867914
1739209682.063747;-45.120503652039325
1739209682.0637538;-45.120503652039325
1739209682.0637608;-45.120503652039325
1739209682.0637677;-38.13080360867914
1739209682.0637746;-45.120503652039325
1739209682.0637815;-45.120503652039325
1739209682.0637887;-32.816014438256545
1739209682.0637956;-38.13080360867914
1739209682.0638025;-32.816014438256545
1739209682.0638094;-38.13080360867914
1739209682.0638163;-45.120503652039325
1739209682.0638232;-45.120503652039325
1739209682.0638301;-32.816014438256545
1739209682.063837;-32.816014438256545
1739209682.063844;-45.120503652039325
1739209682.0638509;-38.13080360867914
1739209682.0638578;-45.120503652039325
1739209682.063865;-33.981070128970906
1739209682.0638719;-45.120503652039325
1739209682.0638788;-45.120503652039325
1739209682.0638857;-45.120503652039325
1739209682.0638926;-45.120503652039325
1739209682.0638995;-45.120503652039325
1739209682.0639064;-45.120503652039325
1739209682.0639133;-45.120503652039325
1739209682.0639203;-38.13080360867914
1739209682.0639272;-35.57807855764607
1739209682.063934;-38.13080360867914
1739209682.0639412;-45.120503652039325
1739209682.0639482;-38.13080360867914
1739209682.063955;-35.57807855764607
1739209682.063962;-45.120503652039325
1739209682.063969;-28.58837851428586
1739209682.0639758;-32.816014438256545
1739209682.0639827;-45.120503652039325
1739209682.0639896;-38.13080360867914
1739209682.0639966;-38.13080360867914
1739209682.0640035;-35.57807855764607
1739209682.0640106;-38.13080360867914
1739209682.0640175;-45.120503652039325
1739209682.0640244;-33.981070128970956
1739209682.0640314;-45.120503652039325
1739209682.0640383;-35.57807855764607
1739209682.0640452;-38.13080360867914
1739209682.064052;-45.120503652039325
1739209682.064059;-45.120503652039325
1739209682.064066;-35.57807855764607
1739209682.0640728;-45.120503652039325
1739209682.0640798;-33.981070128970906
1739209682.064087;-33.981070128970906
1739209682.0640938;-45.120503652039325
1739209682.0641007;-38.13080360867914
1739209682.0641077;-45.120503652039325
1739209682.0641146;-45.120503652039325
1739209682.0641215;-38.13080360867914
1739209682.0641284;-45.120503652039325
1739209682.0641353;-32.816014438256545
1739209682.0641422;-33.981070128970906
1739209682.0641491;-38.13080360867914
1739209682.064156;-33.981070128970906
1739209682.0641632;-38.13080360867914
1739209682.0641701;-33.981070128970906
1739209682.064177;-35.57807855764607
1739209682.064184;-33.981070128970906
1739209682.0641909;-38.13080360867914
1739209682.0641978;-45.120503652039325
1739209682.0642047;-38.13080360867914
1739209682.0642116;-38.13080360867914
1739209682.0642185;-38.13080360867914
1739209682.0642254;-45.120503652039325
1739209682.0642323;-45.120503652039325
1739209682.0642395;-45.120503652039325
1739209682.0642464;-33.981070128970906
1739209682.0642533;-28.992665084841942
1739209682.0642602;-45.120503652039325
1739209682.0642672;-45.120503652039325
1739209682.064274;-38.13080360867914
1739209682.064281;-35.57807855764607
1739209682.064288;-38.13080360867914
1739209682.0642948;-38.13080360867914
1739209682.0643017;-38.13080360867914
1739209682.0643086;-38.13080360867914
1739209682.0643158;-38.13080360867914
1739209682.0643227;-38.13080360867914
1739209682.0643296;-45.120503652039325
1739209682.0643365;-38.13080360867914
1739209682.0643435;-38.13080360867914
1739209682.0643504;-38.13080360867914
1739209682.0643573;-45.120503652039325
1739209682.0643642;-38.13080360867914
1739209682.064371;-45.120503652039325
1739209682.064378;-45.120503652039325
1739209682.064385;-38.13080360867914
1739209682.064392;-45.120503652039325
1739209682.064399;-45.120503652039325
1739209682.064406;-45.120503652039325
1739209682.0644128;-38.13080360867914
1739209682.0644197;-38.13080360867914
1739209682.0644267;-45.120503652039325
1739209682.0644336;-45.120503652039325
1739209682.0644405;-45.120503652039325
1739209682.0644474;-38.13080360867914
1739209682.0644543;-38.13080360867914
1739209682.0644612;-45.120503652039325
1739209682.0644684;-45.120503652039325
1739209682.0644753;-38.13080360867914
1739209682.0644822;-45.120503652039325
1739209682.0644891;-45.120503652039325
1739209682.064496;-45.120503652039325
1739209682.064503;-45.120503652039325
1739209682.0645099;-38.13080360867914
1739209682.0645168;-38.13080360867914
1739209682.0645237;-35.57807855764607
1739209682.0645306;-33.981070128970906
1739209682.0645375;-38.13080360867914
1739209682.0645447;-38.13080360867914
1739209682.0645516;-45.120503652039325
1739209682.0645585;-33.981070128970906
1739209682.0645654;-45.120503652039325
1739209682.0645723;-38.13080360867914
1739209682.0645792;-45.120503652039325
1739209682.0645862;-45.120503652039325
1739209682.064593;-35.57807855764607
1739209682.0646;-45.120503652039325
1739209682.064607;-38.13080360867914
1739209682.0646138;-33.981070128970906
1739209682.064621;-45.120503652039325
1739209682.064628;-45.120503652039325
1739209682.0646348;-31.141103565318893
1739209682.0646417;-38.13080360867914
1739209682.0646486;-45.120503652039325
1739209682.0646555;-33.981070128970906
1739209682.0646625;-45.120503652039325
1739209682.0646694;-38.13080360867914
1739209682.0646763;-45.120503652039325
1739209682.0646832;-33.981070128970906
1739209682.06469;-38.13080360867914
1739209682.0646973;-38.13080360867914
1739209682.0647042;-38.13080360867914
1739209682.064711;-38.13080360867914
1739209682.064718;-38.13080360867914
1739209682.064725;-38.13080360867914
1739209682.0647318;-35.57807855764607
