CAN Message; 0x39:0c2868f84e5eaec8
1739209765.8802779;-45.120503652039325
1739209765.8802829;-35.57807855764607
1739209765.880288;-38.13080360867914
1739209765.880293;-38.13080360867914
1739209765.880298;-38.13080360867914
1739209765.880303;-38.13080360867914
1739209765.880308;-35.57807855764607
1739209765.880313;-38.13080360867914
1739209765.880318;-45.120503652039325
1739209765.880323;-38.13080360867914
1739209765.880328;-35.57807855764607
1739209765.880333;-45.120503652039325
1739209765.880338;-28.992665084841942
1739209765.8803427;-28.58837851428586
1739209765.8803477;-45.120503652039325
1739209765.8803527;-45.120503652039325
1739209765.8803577;-38.13080360867914
1739209765.8803627;-38.13080360867914
1739209765.8803678;-45.120503652039325
1739209765.8803728;-45.120503652039325
1739209765.8803778;-45.120503652039325
1739209765.8803828;-45.120503652039325
1739209765.8803878;-38.13080360867914
1739209765.8803928;-45.120503652039325
1739209765.8803978;-45.120503652039325
1739209765.8804028;-45.120503652039325
1739209765.8804078;-38.13080360867914
1739209765.8804128;-45.120503652039325
1739209765.8804178;-38.13080360867914
1739209765.8804228;-45.120503652039325
1739209765.8804276;-45.120503652039325
1739209765.8804326;-45.120503652039325
1739209765.8804376;-38.13080360867914
1739209765.8804426;-38.13080360867914
1739209765.8804476;-38.13080360867914
1739209765.8804526;-45.120503652039325
1739209765.8804576;-35.57807855764607
1739209765.8804626;-27.8777449560314
1739209765.8804677;-45.120503652039325
1739209765.8804727;-38.13080360867914
1739209765.8804777;-35.57807855764607
1739209765.8804827;-45.120503652039325
1739209765.8804877;-45.120503652039325
1739209765.8804927;-38.13080360867914
1739209765.8804977;-45.120503652039325
1739209765.8805027;-38.13080360867914
1739209765.8805075;-33.981070128970906
1739209765.8805125;-45.120503652039325
1739209765.8805175;-45.120503652039325
1739209765.8805225;-38.13080360867914
1739209765.8805275;-38.13080360867914
1739209765.8805325;-35.57807855764607
1739209765.8805375;-45.120503652039325
1739209765.8805425;-35.57807855764607
1739209765.8805475;-35.57807855764607
1739209765.8805525;-45.120503652039325
1739209765.8805575;-38.13080360867914
1739209765.8805625;-35.57807855764607
1739209765.8805676;-33.981070128970906
1739209765.8805726;-45.120503652039325
1739209765.8805776;-35.57807855764607
1739209765.8805826;-29.438486411369333
1739209765.8805876;-38.13080360867914
1739209765.8805923;-45.120503652039325
1739209765.8805974;-38.13080360867914
1739209765.8806024;-32.816014438256545
1739209765.8806074;-45.120503652039325
1739209765.8806124;-45.120503652039325
1739209765.8806174;-45.120503652039325
1739209765.8806224;-45.120503652039325
1739209765.8806274;-38.13080360867914
1739209765.8806324;-45.120503652039325
1739209765.8806374;-45.120503652039325
1739209765.8806424;-38.13080360867914
1739209765.8806474;-33.981070128970906
1739209765.8806524;-45.120503652039325
1739209765.8806574;-38.13080360867914
1739209765.8806624;-35.57807855764607
1739209765.8806674;-38.13080360867914
1739209765.8806725;-35.57807855764607
1739209765.8806772;-45.120503652039325
1739209765.8806822;-45.120503652039325
1739209765.8806872;-45.120503652039325
1739209765.8806922;-45.120503652039325
1739209765.8806973;-45.120503652039325
1739209765.8807023;-45.120503652039325
1739209765.8807073;-33.981070128970906
1739209765.8807123;-35.57807855764607
1739209765.8807173;-38.13080360867914
1739209765.8807223;-38.13080360867914
1739209765.8807273;-33.981070128970906
1739209765.8807323;-38.13080360867914
1739209765.8807373;-45.120503652039325
1739209765.8807423;-38.13080360867914
1739209765.8807473;-33.981070128970906
1739209765.8807523;-45.120503652039325
1739209765.8807573;-38.13080360867914
1739209765.880762;-45.120503652039325
1739209765.880767;-35.57807855764607
1739209765.880772;-35.57807855764607
1739209765.8807771;-33.981070128970906
1739209765.8807821;-45.120503652039325
1739209765.8807871;-45.120503652039325
1739209765.8807921;-45.120503652039325
1739209765.8807971;-45.120503652039325
1739209765.8808022;-45.120503652039325
1739209765.8808072;-38.13080360867914
1739209765.8808122;-45.120503652039325
1739209765.8808172;-45.120503652039325
1739209765.8808222;-38.13080360867914
1739209765.8808272;-38.13080360867914
1739209765.8808322;-45.120503652039325
1739209765.8808372;-38.13080360867914
1739209765.8808422;-45.120503652039325
1739209765.880847;-45.120503652039325
1739209765.880852;-45.120503652039325
1739209765.880857;-45.120503652039325
1739209765.880862;-45.120503652039325
1739209765.880867;-38.13080360867914
1739209765.880872;-45.120503652039325
1739209765.880877;-38.13080360867914
1739209765.880882;-45.120503652039325
1739209765.880887;-45.120503652039325
1739209765.880892;-35.57807855764607
1739209765.880897;-38.13080360867914
1739209765.880902;-45.120503652039325
1739209765.880907;-32.816014438256545
1739209765.880912;-45.120503652039325
1739209765.880917;-38.13080360867914
1739209765.880922;-38.13080360867914
1739209765.8809268;-45.120503652039325
1739209765.8809319;-45.120503652039325
1739209765.8809369;-31.141103565318915
1739209765.8809419;-31.141103565318893
1739209765.8809469;-26.991370085610722
1739209765.880952;-45.120503652039325
1739209765.880957;-38.13080360867914
1739209765.880962;-35.57807855764607
1739209765.880967;-33.981070128970906
1739209765.880972;-45.120503652039325
1739209765.880977;-45.120503652039325
1739209765.880982;-45.120503652039325
1739209765.880987;-38.13080360867914
1739209765.880992;-45.120503652039325
1739209765.880997;-38.13080360867914
1739209765.881002;-45.120503652039325
1739209765.881007;-38.13080360867914
1739209765.8810117;-45.120503652039325
1739209765.8810167;-45.120503652039325
1739209765.8810217;-45.120503652039325
1739209765.8810267;-31.141103565318915
1739209765.8810318;-45.120503652039325
1739209765.8810368;-38.13080360867914
1739209765.8810418;-38.13080360867914
1739209765.8810468;-45.120503652039325
1739209765.8810518;-45.120503652039325
1739209765.8810568;-45.120503652039325
1739209765.8810618;-45.120503652039325
1739209765.8810668;-33.981070128970906
1739209765.8810718;-45.120503652039325
1739209765.8810768;-45.120503652039325
1739209765.8810818;-38.13080360867914
1739209765.8810868;-38.13080360867914
1739209765.8810918;-38.13080360867914
1739209765.8810966;-38.13080360867914
1739209765.8811016;-45.120503652039325
1739209765.8811066;-38.13080360867914
1739209765.8811116;-35.57807855764607
1739209765.8811166;-38.13080360867914
1739209765.8811216;-45.120503652039325
1739209765.8811266;-38.13080360867914
1739209765.8811316;-38.13080360867914
1739209765.8811367;-45.120503652039325
1739209765.8811417;-45.120503652039325
1739209765.8811467;-38.13080360867914
1739209765.8811517;-45.120503652039325
1739209765.8811567;-45.120503652039325
1739209765.8811617;-45.120503652039325
1739209765.8811667;-38.13080360867914
1739209765.8811717;-45.120503652039325
1739209765.8811767;-38.13080360867914
1739209765.8811815;-45.120503652039325
1739209765.8811865;-38.13080360867914
1739209765.8811915;-38.13080360867914
1739209765.8811965;-45.120503652039325
1739209765.8812015;-45.120503652039325
1739209765.8812065;-38.13080360867914
1739209765.8812115;-35.57807855764607
1739209765.8812165;-38.13080360867914
1739209765.8812215;-45.120503652039325
1739209765.8812265;-33.981070128970906
1739209765.8812315;-35.57807855764607
1739209765.8812366;-38.13080360867914
1739209765.8812416;-45.120503652039325
1739209765.8812466;-38.13080360867914
1739209765.8812516;-45.120503652039325
1739209765.8812566;-45.120503652039325
1739209765.8812616;-45.120503652039325
1739209765.8812664;-38.13080360867914
1739209765.8812714;-38.13080360867914
1739209765.8812764;-45.120503652039325
1739209765.8812814;-45.120503652039325
1739209765.8812864;-38.13080360867914
1739209765.8812914;-35.57807855764607
1739209765.8812964;-38.13080360867914
1739209765.8813014;-45.120503652039325
1739209765.8813064;-45.120503652039325
1739209765.8813114;-38.13080360867914
1739209765.8813164;-38.13080360867914
1739209765.8813214;-45.120503652039325
1739209765.8813264;-38.13080360867914
1739209765.8813314;-38.13080360867914
1739209765.8813365;-45.120503652039325
1739209765.8813415;-45.120503652039325
1739209765.8813462;-45.120503652039325
1739209765.8813512;-45.120503652039325
1739209765.8813562;-38.13080360867914
1739209765.8813612;-45.120503652039325
1739209765.8813663;-38.13080360867914
1739209765.8813713;-38.13080360867914
1739209765.8813763;-45.120503652039325
1739209765.8813813;-45.120503652039325
1739209765.8813863;-38.13080360867914
1739209765.8813913;-31.141103565318893
1739209765.8813963;-38.13080360867914
1739209765.8814013;-45.120503652039325
1739209765.8814063;-45.120503652039325
1739209765.8814113;-35.57807855764607
1739209765.8814163;-38.13080360867914
1739209765.8814213;-38.13080360867914
1739209765.8814263;-33.981070128970906
1739209765.881431;-38.13080360867914
1739209765.881436;-45.120503652039325
1739209765.881441;-45.120503652039325
1739209765.8814461;-38.13080360867914
1739209765.8814511;-45.120503652039325
1739209765.8814561;-38.13080360867914
1739209765.8814611;-45.120503652039325
1739209765.8814662;-45.120503652039325
1739209765.8814712;-35.57807855764607
1739209765.8814719;-45.120503652039325
1739209765.8814726;-45.120503652039325
1739209765.8814735;-38.13080360867914
1739209765.8814743;-32.816014438256545
1739209765.881475;-45.120503652039325
1739209765.8814757;-38.13080360867914
1739209765.8814764;-45.120503652039325
1739209765.881477;-35.57807855764607
1739209765.881478;-38.13080360867914
1739209765.8814788;-38.13080360867914
1739209765.8814795;-45.120503652039325
1739209765.8814802;-45.120503652039325
1739209765.881481;-45.120503652039325
1739209765.8814816;-35.57807855764607
1739209765.8814826;-38.13080360867914
1739209765.8814833;-45.120503652039325
1739209765.881484;-45.120503652039325
1739209765.8814847;-45.120503652039325
1739209765.8814855;-38.13080360867914
1739209765.8814862;-38.13080360867914
1739209765.8814871;-45.120503652039325
1739209765.8814878;-32.816014438256545
1739209765.8814886;-35.57807855764607
1739209765.8814893;-27.8777449560314
1739209765.88149;-33.981070128970906
1739209765.8814907;-35.57807855764607
1739209765.8814917;-35.57807855764607
1739209765.8814924;-38.13080360867914
1739209765.881493;-38.13080360867914
1739209765.8814938;-35.57807855764607
1739209765.8814945;-33.981070128970906
1739209765.8814955;-45.120503652039325
1739209765.8814962;-45.120503652039325
1739209765.881497;-45.120503652039325
1739209765.8814976;-45.120503652039325
1739209765.8814983;-45.120503652039325
1739209765.881499;-45.120503652039325
1739209765.8815;-38.13080360867914
1739209765.8815007;-38.13080360867914
1739209765.8815014;-45.120503652039325
1739209765.8815022;-38.13080360867914
1739209765.8815029;-32.816014438256545
1739209765.8815036;-38.13080360867914
1739209765.8815045;-45.120503652039325
1739209765.8815053;-45.120503652039325
1739209765.881506;-38.13080360867914
1739209765.8815067;-45.120503652039325
1739209765.8815074;-38.13080360867914
1739209765.881508;-35.57807855764607
1739209765.881509;-38.13080360867914
1739209765.8815098;-45.120503652039325
1739209765.8815105;-38.13080360867914
1739209765.8815112;-35.57807855764607
1739209765.881512;-38.13080360867914
1739209765.8815129;-45.120503652039325
1739209765.8815136;-45.120503652039325
1739209765.8815143;-32.81601443825658
1739209765.881515;-38.13080360867914
1739209765.8815157;-45.120503652039325
1739209765.8815165;-45.120503652039325
1739209765.8815174;-45.120503652039325
1739209765.8815181;-38.13080360867914
1739209765.8815188;-45.120503652039325
1739209765.8815196;-33.981070128970906
1739209765.8815203;-33.981070128970906
1739209765.881521;-45.120503652039325
1739209765.881522;-38.13080360867914
1739209765.8815227;-45.120503652039325
1739209765.8815234;-38.13080360867914
1739209765.881524;-35.57807855764607
1739209765.8815248;-38.13080360867914
1739209765.8815255;-45.120503652039325
1739209765.8815265;-38.13080360867914
1739209765.8815272;-32.816014438256545
1739209765.881528;-45.120503652039325
1739209765.8815286;-45.120503652039325
1739209765.8815293;-35.57807855764607
1739209765.88153;-35.57807855764607
1739209765.881531;-38.13080360867914
1739209765.8815317;-45.120503652039325
1739209765.8815324;-45.120503652039325
1739209765.8815331;-38.13080360867914
1739209765.8815339;-38.13080360867914
1739209765.8815348;-45.120503652039325
1739209765.8815355;-45.120503652039325
1739209765.8815362;-45.120503652039325
1739209765.881537;-45.120503652039325
1739209765.8815377;-38.13080360867914
1739209765.8815384;-33.981070128970906
1739209765.8815393;-45.120503652039325
1739209765.88154;-38.13080360867914
1739209765.8815408;-38.13080360867914
1739209765.8815415;-35.57807855764607
1739209765.8815422;-45.120503652039325
1739209765.881543;-45.120503652039325
1739209765.8815439;-45.120503652039325
1739209765.8815446;-38.13080360867914
1739209765.8815453;-38.13080360867914
1739209765.881546;-45.120503652039325
1739209765.8815467;-45.120503652039325
1739209765.8815475;-45.120503652039325
1739209765.8815484;-45.120503652039325
1739209765.8815491;-45.120503652039325
1739209765.8815498;-45.120503652039325
1739209765.8815506;-45.120503652039325
1739209765.8815513;-33.981070128970906
1739209765.881552;-38.13080360867914
1739209765.881553;-45.120503652039325
1739209765.8815536;-38.13080360867914
1739209765.8815544;-38.13080360867914
1739209765.881555;-45.120503652039325
1739209765.8815558;-38.13080360867914
1739209765.8815567;-32.816014438256545
1739209765.8815575;-33.981070128970906
1739209765.8815582;-45.120503652039325
1739209765.881559;-38.13080360867914
1739209765.8815596;-35.57807855764607
1739209765.8815603;-33.981070128970906
1739209765.8815613;-45.120503652039325
1739209765.881562;-38.13080360867914
1739209765.8815627;-45.120503652039325
1739209765.8815634;-45.120503652039325
1739209765.8815641;-45.120503652039325
1739209765.8815649;-38.13080360867914
1739209765.8815658;-38.13080360867914
1739209765.8815665;-45.120503652039325
1739209765.8815672;-38.13080360867914
1739209765.881568;-35.57807855764607
1739209765.8815687;-38.13080360867914
1739209765.8815694;-45.120503652039325
1739209765.8815703;-38.13080360867914
1739209765.881571;-45.120503652039325
1739209765.8815718;-38.13080360867914
1739209765.8815725;-45.120503652039325
1739209765.8815732;-38.13080360867914
1739209765.8815742;-45.120503652039325
1739209765.8815749;-28.992665084841942
1739209765.8815756;-28.58837851428586
1739209765.8815763;-38.13080360867914
1739209765.881577;-33.981070128970906
1739209765.8815777;-45.120503652039325
1739209765.8815787;-38.13080360867914
1739209765.8815794;-45.120503652039325
1739209765.88158;-45.120503652039325
1739209765.8815808;-38.13080360867914
1739209765.8815815;-45.120503652039325
1739209765.8815823;-38.13080360867914
1739209765.8815832;-45.120503652039325
1739209765.881584;-45.120503652039325
1739209765.8815846;-45.120503652039325
