CAN Message; 0x1a7:000085cbe9f10634
Timestamp;Amplitude
1739209786.5699458;-38.13080360867914
1739209786.5699492;-38.13080360867914
1739209786.5699525;-38.13080360867914
1739209786.5699558;-31.141103565318915
1739209786.5699592;-45.120503652039325
1739209786.5699625;-33.981070128970906
1739209786.5699658;-38.13080360867914
1739209786.5699692;-45.120503652039325
1739209786.5699725;-45.120503652039325
1739209786.5699759;-45.120503652039325
1739209786.5699792;-45.120503652039325
1739209786.5699825;-35.57807855764607
1739209786.5699859;-45.120503652039325
1739209786.5699892;-45.120503652039325
1739209786.5699925;-45.120503652039325
1739209786.5699956;-45.120503652039325
1739209786.569999;-38.13080360867914
1739209786.5700023;-35.57807855764607
1739209786.5700057;-35.57807855764607
1739209786.570009;-27.267205301931607
1739209786.5700123;-38.13080360867914
1739209786.5700157;-38.13080360867914
1739209786.570019;-35.57807855764607
1739209786.5700223;-33.981070128970906
1739209786.5700257;-38.13080360867914
1739209786.570029;-38.13080360867914
1739209786.5700324;-45.120503652039325
1739209786.5700357;-29.438486411369347
1739209786.570039;-38.13080360867914
1739209786.5700424;-45.120503652039325
1739209786.5700457;-38.13080360867914
1739209786.570049;-45.120503652039325
1739209786.5700524;-45.120503652039325
1739209786.5700557;-38.13080360867914
1739209786.570059;-38.13080360867914
1739209786.5700624;-31.141103565318915
1739209786.5700657;-38.13080360867914
1739209786.5700688;-38.13080360867914
1739209786.5700722;-45.120503652039325
1739209786.5700755;-38.13080360867914
1739209786.5700788;-38.13080360867914
1739209786.5700822;-38.13080360867914
1739209786.5700855;-45.120503652039325
1739209786.5700889;-33.981070128970906
1739209786.5700922;-32.816014438256545
1739209786.5700955;-38.13080360867914
1739209786.5700989;-45.120503652039325
1739209786.5701022;-45.120503652039325
1739209786.5701056;-38.13080360867914
1739209786.570109;-38.13080360867914
1739209786.5701122;-45.120503652039325
1739209786.5701156;-45.120503652039325
1739209786.570119;-45.120503652039325
1739209786.5701222;-38.13080360867914
1739209786.5701256;-45.120503652039325
1739209786.570129;-45.120503652039325
1739209786.5701323;-45.120503652039325
1739209786.5701356;-38.13080360867914
1739209786.570139;-45.120503652039325
1739209786.570142;-38.13080360867914
1739209786.5701454;-35.57807855764607
1739209786.5701487;-38.13080360867914
1739209786.570152;-45.120503652039325
1739209786.5701554;-33.981070128970906
1739209786.5701587;-33.981070128970906
1739209786.570162;-45.120503652039325
1739209786.5701654;-38.13080360867914
1739209786.5701687;-38.13080360867914
1739209786.570172;-45.120503652039325
1739209786.5701754;-45.120503652039325
1739209786.5701787;-32.816014438256545
1739209786.570182;-35.57807855764607
1739209786.5701854;-45.120503652039325
1739209786.5701888;-45.120503652039325
1739209786.570192;-32.816014438256545
1739209786.5701954;-38.13080360867914
1739209786.5701988;-35.57807855764607
1739209786.570202;-45.120503652039325
1739209786.5702055;-38.13080360867914
1739209786.5702088;-38.13080360867914
1739209786.5702121;-35.57807855764607
1739209786.5702152;-38.13080360867914
1739209786.5702186;-45.120503652039325
1739209786.570222;-45.120503652039325
1739209786.5702252;-38.13080360867914
1739209786.5702286;-45.120503652039325
1739209786.570232;-38.13080360867914
1739209786.5702353;-35.57807855764607
1739209786.5702386;-45.120503652039325
1739209786.570242;-45.120503652039325
1739209786.5702453;-38.13080360867914
1739209786.5702486;-38.13080360867914
1739209786.570252;-35.57807855764607
1739209786.5702553;-38.13080360867914
1739209786.5702586;-38.13080360867914
1739209786.570262;-45.120503652039325
1739209786.5702653;-45.120503652039325
1739209786.5702686;-38.13080360867914
1739209786.570272;-38.13080360867914
1739209786.5702753;-45.120503652039325
1739209786.5702786;-45.120503652039325
1739209786.570282;-38.13080360867914
1739209786.5702853;-38.13080360867914
1739209786.5702887;-38.13080360867914
1739209786.5702918;-38.13080360867914
1739209786.570295;-38.13080360867914
1739209786.5702984;-45.120503652039325
1739209786.5703018;-45.120503652039325
1739209786.570305;-45.120503652039325
1739209786.5703084;-45.120503652039325
1739209786.5703118;-45.120503652039325
1739209786.5703151;-38.13080360867914
1739209786.5703185;-38.13080360867914
1739209786.5703218;-45.120503652039325
1739209786.5703251;-35.57807855764607
1739209786.5703285;-45.120503652039325
1739209786.5703318;-32.816014438256545
1739209786.5703351;-35.57807855764607
1739209786.5703385;-38.13080360867914
1739209786.5703418;-38.13080360867914
1739209786.5703452;-38.13080360867914
1739209786.5703485;-38.13080360867914
1739209786.5703518;-45.120503652039325
1739209786.5703552;-45.120503652039325
1739209786.5703585;-45.120503652039325
1739209786.5703619;-45.120503652039325
1739209786.570365;-45.120503652039325
1739209786.5703683;-38.13080360867914
1739209786.5703716;-33.981070128970906
1739209786.570375;-45.120503652039325
1739209786.5703783;-45.120503652039325
1739209786.5703816;-45.120503652039325
1739209786.570385;-32.816014438256545
1739209786.5703883;-30.49652367304973
1739209786.5703917;-45.120503652039325
1739209786.570395;-38.13080360867914
1739209786.5703983;-38.13080360867914
1739209786.5704017;-33.981070128970906
1739209786.570405;-45.120503652039325
1739209786.5704083;-38.13080360867914
1739209786.5704117;-38.13080360867914
1739209786.570415;-45.120503652039325
1739209786.5704184;-45.120503652039325
1739209786.5704217;-38.13080360867914
1739209786.570425;-33.981070128970906
1739209786.5704284;-45.120503652039325
1739209786.5704317;-45.120503652039325
1739209786.570435;-45.120503652039325
1739209786.5704381;-32.816014438256545
1739209786.5704415;-31.141103565318915
1739209786.5704448;-45.120503652039325
1739209786.5704482;-38.13080360867914
1739209786.5704515;-35.57807855764607
1739209786.5704548;-31.141103565318915
1739209786.5704582;-45.120503652039325
1739209786.5704615;-45.120503652039325
1739209786.5704648;-38.13080360867914
1739209786.5704682;-45.120503652039325
1739209786.5704715;-38.13080360867914
1739209786.5704749;-38.13080360867914
1739209786.5704782;-38.13080360867914
1739209786.5704815;-45.120503652039325
1739209786.5704849;-38.13080360867914
1739209786.5704882;-45.120503652039325
1739209786.5704916;-45.120503652039325
1739209786.570495;-45.120503652039325
1739209786.5704982;-45.120503652039325
1739209786.5705016;-45.120503652039325
1739209786.570505;-32.816014438256545
1739209786.5705082;-35.57807855764607
1739209786.5705116;-38.13080360867914
1739209786.5705147;-35.57807855764607
1739209786.570518;-35.57807855764607
1739209786.5705214;-31.141103565318915
1739209786.5705247;-38.13080360867914
1739209786.570528;-38.13080360867914
1739209786.5705314;-45.120503652039325
1739209786.5705347;-45.120503652039325
1739209786.570538;-35.57807855764607
1739209786.5705414;-33.981070128970906
1739209786.5705447;-45.120503652039325
1739209786.570548;-32.81601443825658
1739209786.5705514;-35.57807855764607
1739209786.5705547;-38.13080360867914
1739209786.570558;-35.57807855764607
1739209786.5705614;-38.13080360867914
1739209786.5705647;-38.13080360867914
1739209786.570568;-45.120503652039325
1739209786.5705714;-33.981070128970906
1739209786.5705748;-27.267205301931607
1739209786.570578;-35.57807855764607
1739209786.5705814;-38.13080360867914
1739209786.5705848;-45.120503652039325
1739209786.5705879;-33.981070128970906
1739209786.5705912;-38.13080360867914
1739209786.5705945;-38.13080360867914
1739209786.570598;-45.120503652039325
1739209786.5706012;-35.57807855764607
1739209786.5706046;-35.57807855764607
1739209786.570608;-38.13080360867914
1739209786.5706112;-38.13080360867914
1739209786.5706146;-38.13080360867914
1739209786.570618;-45.120503652039325
1739209786.5706213;-45.120503652039325
1739209786.5706246;-35.57807855764607
1739209786.570628;-31.141103565318915
1739209786.5706313;-45.120503652039325
1739209786.5706346;-38.13080360867914
1739209786.570638;-38.13080360867914
1739209786.5706413;-38.13080360867914
1739209786.5706446;-45.120503652039325
1739209786.570648;-45.120503652039325
1739209786.5706513;-45.120503652039325
1739209786.5706546;-45.120503652039325
1739209786.570658;-45.120503652039325
1739209786.570661;-33.981070128970906
1739209786.5706644;-45.120503652039325
1739209786.5706677;-45.120503652039325
1739209786.570671;-35.57807855764607
1739209786.5706744;-38.13080360867914
1739209786.5706778;-45.120503652039325
1739209786.570681;-33.981070128970906
1739209786.5706844;-38.13080360867914
1739209786.5706878;-38.13080360867914
1739209786.570691;-35.57807855764607
1739209786.5706944;-38.13080360867914
1739209786.5706978;-38.13080360867914
1739209786.5707011;-38.13080360867914
1739209786.5707045;-38.13080360867914
1739209786.5707078;-31.141103565318915
1739209786.5707111;-38.13080360867914
1739209786.5707145;-38.13080360867914
1739209786.5707178;-38.13080360867914
1739209786.5707211;-38.13080360867914
1739209786.5707245;-38.13080360867914
1739209786.5707278;-35.57807855764607
1739209786.5707312;-38.13080360867914
1739209786.5707343;-33.981070128970906
1739209786.5707376;-45.120503652039325
1739209786.570741;-38.13080360867914
1739209786.5707443;-33.981070128970906
1739209786.5707476;-38.13080360867914
1739209786.570751;-45.120503652039325
1739209786.5707543;-45.120503652039325
1739209786.5707576;-45.120503652039325
1739209786.570761;-31.14110356531892
1739209786.5707643;-38.13080360867914
1739209786.5707676;-38.13080360867914
1739209786.570771;-38.13080360867914
1739209786.5707743;-38.13080360867914
1739209786.5707777;-35.57807855764607
1739209786.570781;-38.13080360867914
1739209786.5707843;-38.13080360867914
1739209786.5707877;-28.992665084841942
1739209786.570791;-31.141103565318915
1739209786.5707943;-45.120503652039325
1739209786.5707977;-32.816014438256545
1739209786.570801;-38.13080360867914
1739209786.5708044;-45.120503652039325
1739209786.5708077;-38.13080360867914
1739209786.5708108;-35.57807855764607
1739209786.5708141;-38.13080360867914
1739209786.5708175;-45.120503652039325
1739209786.5708208;-45.120503652039325
1739209786.5708241;-38.13080360867914
1739209786.5708275;-38.13080360867914
1739209786.5708308;-38.13080360867914
1739209786.5708342;-45.120503652039325
1739209786.5708375;-35.57807855764607
1739209786.5708408;-38.13080360867914
1739209786.5708442;-38.13080360867914
1739209786.5708475;-35.57807855764607
1739209786.5708508;-38.13080360867914
1739209786.5708542;-38.13080360867914
1739209786.5708575;-38.13080360867914
1739209786.5708609;-38.13080360867914
1739209786.5708642;-45.120503652039325
1739209786.5708675;-35.57807855764607
1739209786.5708709;-38.13080360867914
1739209786.5708742;-45.120503652039325
1739209786.5708776;-35.57807855764607
1739209786.570881;-35.57807855764607
1739209786.570884;-45.120503652039325
1739209786.5708873;-45.120503652039325
1739209786.5708907;-38.13080360867914
1739209786.570894;-45.120503652039325
1739209786.5708973;-45.120503652039325
1739209786.5709007;-38.13080360867914
1739209786.570904;-38.13080360867914
1739209786.5709074;-45.120503652039325
1739209786.5709107;-38.13080360867914
1739209786.570914;-38.13080360867914
1739209786.5709174;-45.120503652039325
1739209786.5709207;-38.13080360867914
1739209786.570924;-45.120503652039325
1739209786.5709274;-45.120503652039325
1739209786.5709307;-35.57807855764607
1739209786.570934;-45.120503652039325
1739209786.5709374;-35.57807855764607
1739209786.5709407;-38.13080360867914
1739209786.570944;-38.13080360867914
1739209786.5709474;-38.13080360867914
1739209786.5709507;-38.13080360867914
1739209786.570954;-38.13080360867914
1739209786.5709572;-35.57807855764607
1739209786.5709605;-38.13080360867914
1739209786.5709639;-35.57807855764607
1739209786.5709672;-35.57807855764607
1739209786.5709705;-38.13080360867914
1739209786.5709739;-38.13080360867914
1739209786.5709772;-35.57807855764607
1739209786.5709805;-45.120503652039325
1739209786.570984;-38.13080360867914
1739209786.5709872;-45.120503652039325
1739209786.5709906;-45.120503652039325
1739209786.570994;-45.120503652039325
1739209786.5709972;-38.13080360867914
1739209786.5710006;-38.13080360867914
1739209786.571004;-45.120503652039325
1739209786.5710073;-45.120503652039325
1739209786.5710106;-45.120503652039325
1739209786.571014;-45.120503652039325
1739209786.5710173;-45.120503652039325
1739209786.5710206;-45.120503652039325
1739209786.571024;-38.13080360867914
1739209786.5710273;-38.13080360867914
1739209786.5710304;-35.57807855764607
1739209786.5710337;-38.13080360867914
1739209786.571037;-45.120503652039325
1739209786.5710404;-35.57807855764607
1739209786.5710437;-45.120503652039325
1739209786.571047;-38.13080360867914
1739209786.5710504;-45.120503652039325
1739209786.5710537;-45.120503652039325
1739209786.571057;-45.120503652039325
1739209786.5710604;-45.120503652039325
1739209786.5710638;-45.120503652039325
1739209786.571067;-45.120503652039325
1739209786.5710704;-35.57807855764607
1739209786.5710738;-45.120503652039325
1739209786.571077;-45.120503652039325
1739209786.5710804;-45.120503652039325
1739209786.5710838;-38.13080360867914
1739209786.5710871;-33.981070128970906
1739209786.5710905;-45.120503652039325
1739209786.5710938;-45.120503652039325
1739209786.5710971;-45.120503652039325
1739209786.5711005;-38.13080360867914
1739209786.5711038;-45.120503652039325
1739209786.571107;-45.120503652039325
1739209786.5711102;-38.13080360867914
1739209786.5711136;-45.120503652039325
1739209786.571117;-45.120503652039325
1739209786.5711203;-45.120503652039325
1739209786.5711236;-35.57807855764607
1739209786.571127;-38.13080360867914
1739209786.5711303;-45.120503652039325
1739209786.5711336;-33.981070128970906
1739209786.571137;-38.13080360867914
1739209786.5711403;-33.981070128970906
1739209786.5711436;-38.13080360867914
1739209786.571147;-38.13080360867914
1739209786.5711503;-45.120503652039325
1739209786.5711536;-38.13080360867914
1739209786.571157;-45.120503652039325
1739209786.5711603;-38.13080360867914
1739209786.5711637;-38.13080360867914
1739209786.571167;-45.120503652039325
1739209786.5711703;-45.120503652039325
1739209786.5711737;-45.120503652039325
1739209786.571177;-38.13080360867914
1739209786.57118;-45.120503652039325
1739209786.5711834;-45.120503652039325
1739209786.5711868;-38.13080360867914
1739209786.57119;-38.13080360867914
1739209786.5711935;-33.981070128970906
1739209786.5711968;-45.120503652039325
1739209786.5712001;-45.120503652039325
1739209786.5712035;-35.57807855764607
1739209786.5712068;-33.981070128970906
1739209786.5712101;-45.120503652039325
1739209786.5712135;-38.13080360867914
1739209786.5712168;-38.13080360867914
1739209786.5712202;-38.13080360867914
1739209786.5712235;-45.120503652039325
1739209786.5712268;-38.13080360867914
1739209786.5712302;-45.120503652039325
1739209786.5712335;-45.120503652039325
1739209786.5712368;-35.57807855764607
1739209786.5712402;-38.13080360867914
1739209786.5712435;-45.120503652039325
