CAN Message; 0x1a7:000092a663ab734b
1739209771.639016;-45.120503652039325
1739209771.6390188;-38.13080360867914
1739209771.6390216;-35.57807855764607
1739209771.6390245;-38.13080360867914
1739209771.639027;-45.120503652039325
1739209771.63903;-33.981070128970906
1739209771.6390328;-35.57807855764607
1739209771.6390357;-38.13080360867914
1739209771.6390386;-45.120503652039325
1739209771.6390412;-33.981070128970906
1739209771.639044;-38.13080360867914
1739209771.639047;-38.13080360867914
1739209771.6390498;-38.13080360867914
1739209771.6390526;-31.141103565318915
1739209771.6390553;-35.57807855764607
1739209771.639058;-45.120503652039325
1739209771.639061;-38.13080360867914
1739209771.6390638;-45.120503652039325
1739209771.6390667;-45.120503652039325
1739209771.6390696;-38.13080360867914
1739209771.640105;-45.120503652039325
1739209771.6401062;-45.120503652039325
1739209771.6401076;-45.120503652039325
1739209771.6401088;-45.120503652039325
1739209771.6401103;-45.120503652039325
1739209771.6401114;-38.13080360867914
1739209771.6401129;-45.120503652039325
1739209771.640114;-38.13080360867914
1739209771.6401155;-38.13080360867914
1739209771.6401167;-45.120503652039325
1739209771.6401181;-45.120503652039325
1739209771.6401193;-32.816014438256545
1739209771.6401207;-29.438486411369333
1739209771.640122;-45.120503652039325
1739209771.6401234;-45.120503652039325
1739209771.6401246;-32.816014438256545
1739209771.640126;-35.57807855764607
1739209771.6401272;-45.120503652039325
1739209771.6401284;-38.13080360867914
1739209771.6401298;-38.13080360867914
1739209771.640131;-38.13080360867914
1739209771.6401324;-38.13080360867914
1739209771.6401336;-38.13080360867914
1739209771.640135;-45.120503652039325
1739209771.6401362;-38.13080360867914
1739209771.6401377;-38.13080360867914
1739209771.6401389;-45.120503652039325
1739209771.6401403;-35.57807855764607
1739209771.6401415;-30.49652367304973
1739209771.640143;-45.120503652039325
1739209771.640144;-45.120503652039325
1739209771.6401455;-45.120503652039325
1739209771.6401467;-45.120503652039325
1739209771.6401482;-45.120503652039325
1739209771.6401494;-45.120503652039325
1739209771.6401505;-45.120503652039325
1739209771.640152;-45.120503652039325
1739209771.6401532;-45.120503652039325
1739209771.6401546;-45.120503652039325
1739209771.6401558;-45.120503652039325
1739209771.6401572;-32.816014438256545
1739209771.6401584;-45.120503652039325
1739209771.6401598;-45.120503652039325
1739209771.640161;-45.120503652039325
1739209771.6401625;-45.120503652039325
1739209771.6401637;-38.13080360867914
1739209771.640165;-45.120503652039325
1739209771.6401663;-35.57807855764607
1739209771.6401677;-38.13080360867914
1739209771.640169;-38.13080360867914
1739209771.6401703;-38.13080360867914
1739209771.6401715;-45.120503652039325
1739209771.6401727;-35.57807855764607
1739209771.6401742;-38.13080360867914
1739209771.6401753;-45.120503652039325
1739209771.6401768;-45.120503652039325
1739209771.640178;-32.816014438256545
1739209771.6401794;-38.13080360867914
1739209771.6401806;-45.120503652039325
1739209771.640182;-38.13080360867914
1739209771.6401832;-45.120503652039325
1739209771.6401846;-45.120503652039325
1739209771.6401858;-45.120503652039325
1739209771.6401873;-45.120503652039325
1739209771.6401885;-45.120503652039325
1739209771.64019;-33.981070128970906
1739209771.640191;-38.13080360867914
1739209771.6401925;-38.13080360867914
1739209771.6401937;-32.816014438256545
1739209771.640195;-33.981070128970906
1739209771.6401963;-35.57807855764607
1739209771.6401975;-45.120503652039325
1739209771.640199;-38.13080360867914
1739209771.6402001;-33.981070128970906
1739209771.6402016;-45.120503652039325
1739209771.6402028;-45.120503652039325
1739209771.6402042;-45.120503652039325
1739209771.6402054;-35.57807855764607
1739209771.6402068;-35.57807855764607
1739209771.640208;-38.13080360867914
1739209771.6402094;-35.57807855764607
1739209771.6402106;-38.13080360867914
1739209771.640212;-45.120503652039325
1739209771.6402133;-45.120503652039325
1739209771.6402147;-45.120503652039325
1739209771.6402159;-45.120503652039325
1739209771.640217;-38.13080360867914
1739209771.6402185;-38.13080360867914
1739209771.6402197;-45.120503652039325
1739209771.640221;-38.13080360867914
1739209771.6402223;-38.13080360867914
1739209771.6402237;-45.120503652039325
1739209771.640225;-38.13080360867914
1739209771.6402264;-33.981070128970906
1739209771.6402276;-38.13080360867914
1739209771.640229;-38.13080360867914
1739209771.6402302;-38.13080360867914
1739209771.6402316;-32.816014438256545
1739209771.6402328;-35.57807855764607
1739209771.6402342;-35.57807855764607
1739209771.6402354;-45.120503652039325
1739209771.6402369;-38.13080360867914
1739209771.640238;-45.120503652039325
1739209771.6402392;-45.120503652039325
1739209771.6402407;-45.120503652039325
1739209771.6402419;-38.13080360867914
1739209771.6402433;-38.13080360867914
1739209771.6402445;-38.13080360867914
1739209771.640246;-32.816014438256545
1739209771.640247;-31.141103565318915
1739209771.6402485;-38.13080360867914
1739209771.6402497;-38.13080360867914
1739209771.6402512;-38.13080360867914
1739209771.6402524;-45.120503652039325
1739209771.6402538;-45.120503652039325
1739209771.640255;-38.13080360867914
1739209771.6402564;-38.13080360867914
1739209771.6402576;-38.13080360867914
1739209771.640259;-45.120503652039325
1739209771.6402602;-45.120503652039325
1739209771.6402614;-38.13080360867914
1739209771.6402628;-45.120503652039325
1739209771.640264;-45.120503652039325
1739209771.6402655;-38.13080360867914
1739209771.6402667;-38.13080360867914
1739209771.640268;-45.120503652039325
1739209771.6402693;-45.120503652039325
1739209771.6402707;-35.57807855764607
1739209771.640272;-35.57807855764607
1739209771.6402733;-33.981070128970906
1739209771.6402745;-38.13080360867914
1739209771.640276;-38.13080360867914
1739209771.6402771;-45.120503652039325
1739209771.6402786;-31.141103565318915
1739209771.6402798;-38.13080360867914
1739209771.6402812;-45.120503652039325
1739209771.6402824;-38.13080360867914
1739209771.6402836;-35.57807855764607
1739209771.640285;-35.57807855764607
1739209771.6402862;-32.816014438256545
1739209771.6402876;-35.57807855764607
1739209771.6402888;-31.141103565318943
1739209771.6402903;-38.13080360867914
1739209771.6402915;-38.13080360867914
1739209771.640293;-45.120503652039325
1739209771.640294;-38.13080360867914
1739209771.6402955;-38.13080360867914
1739209771.6402967;-45.120503652039325
1739209771.6402981;-38.13080360867914
1739209771.6402993;-31.141103565318915
1739209771.6403008;-35.57807855764607
1739209771.640302;-38.13080360867914
1739209771.6403034;-45.120503652039325
1739209771.6403046;-45.120503652039325
1739209771.6403058;-45.120503652039325
1739209771.6403072;-35.57807855764607
1739209771.6403084;-32.816014438256545
1739209771.6403098;-45.120503652039325
1739209771.640311;-45.120503652039325
1739209771.6403124;-33.981070128970906
1739209771.6403136;-35.57807855764607
1739209771.640315;-45.120503652039325
1739209771.6403162;-45.120503652039325
1739209771.6403177;-38.13080360867914
1739209771.6403189;-33.981070128970906
1739209771.6403203;-33.981070128970956
1739209771.6403215;-33.981070128970906
1739209771.640323;-35.57807855764607
1739209771.640324;-35.57807855764607
1739209771.6403255;-45.120503652039325
1739209771.6403267;-38.13080360867914
1739209771.640328;-45.120503652039325
1739209771.6403294;-45.120503652039325
1739209771.6403306;-30.49652367304973
1739209771.640332;-32.816014438256545
1739209771.6403332;-45.120503652039325
1739209771.6403346;-38.13080360867914
1739209771.6403358;-35.57807855764607
1739209771.6403372;-38.13080360867914
1739209771.6403384;-45.120503652039325
1739209771.6403399;-38.13080360867914
1739209771.640341;-45.120503652039325
1739209771.6403425;-45.120503652039325
1739209771.6403437;-45.120503652039325
1739209771.640345;-45.120503652039325
1739209771.6403463;-35.57807855764607
1739209771.6403477;-32.816014438256545
1739209771.640349;-38.13080360867914
1739209771.64035;-35.57807855764607
1739209771.6403515;-38.13080360867914
1739209771.6403527;-38.13080360867914
1739209771.6403542;-38.13080360867914
1739209771.6403553;-38.13080360867914
1739209771.6403568;-45.120503652039325
1739209771.640358;-38.13080360867914
1739209771.6403594;-45.120503652039325
1739209771.6403606;-45.120503652039325
1739209771.640362;-35.57807855764607
1739209771.6403632;-35.57807855764607
1739209771.6403646;-45.120503652039325
1739209771.6403658;-45.120503652039325
1739209771.6403673;-38.13080360867914
1739209771.6403685;-45.120503652039325
1739209771.64037;-45.120503652039325
1739209771.640371;-45.120503652039325
1739209771.6403723;-45.120503652039325
1739209771.6403737;-38.13080360867914
1739209771.640375;-38.13080360867914
1739209771.6403763;-35.57807855764607
1739209771.6403775;-45.120503652039325
1739209771.640379;-38.13080360867914
1739209771.6403801;-38.13080360867914
1739209771.6403816;-38.13080360867914
1739209771.6403828;-33.981070128970906
1739209771.6403842;-38.13080360867914
1739209771.6403854;-45.120503652039325
1739209771.6403868;-33.981070128970906
1739209771.640388;-33.981070128970906
1739209771.6403894;-38.13080360867914
1739209771.6403906;-45.120503652039325
1739209771.640392;-38.13080360867914
1739209771.6403933;-45.120503652039325
1739209771.6403944;-45.120503652039325
1739209771.6403959;-45.120503652039325
1739209771.640397;-45.120503652039325
1739209771.6403985;-38.13080360867914
1739209771.6403997;-32.816014438256545
1739209771.6404011;-38.13080360867914
1739209771.6404023;-38.13080360867914
1739209771.6404037;-38.13080360867914
1739209771.640405;-38.13080360867914
1739209771.6404064;-38.13080360867914
1739209771.6404076;-38.13080360867914
1739209771.640409;-45.120503652039325
1739209771.6404102;-38.13080360867914
1739209771.6404116;-38.13080360867914
1739209771.6404128;-38.13080360867914
1739209771.6404142;-38.13080360867914
1739209771.6404154;-38.13080360867914
1739209771.6404166;-38.13080360867914
1739209771.640418;-45.120503652039325
1739209771.6404192;-38.13080360867914
1739209771.6404207;-35.57807855764607
1739209771.6404219;-45.120503652039325
1739209771.6404233;-38.13080360867914
1739209771.6404245;-38.13080360867914
1739209771.640426;-31.141103565318915
1739209771.640427;-33.981070128970906
1739209771.6404285;-45.120503652039325
1739209771.6404297;-45.120503652039325
1739209771.6404312;-45.120503652039325
1739209771.6404324;-38.13080360867914
1739209771.6404338;-38.13080360867914
1739209771.640435;-45.120503652039325
1739209771.6404364;-38.13080360867914
1739209771.6404376;-38.13080360867914
1739209771.6404388;-38.13080360867914
1739209771.6404402;-38.13080360867914
1739209771.6404414;-38.13080360867914
1739209771.6404428;-38.13080360867914
1739209771.640444;-45.120503652039325
1739209771.6404455;-45.120503652039325
1739209771.6404467;-38.13080360867914
1739209771.640448;-45.120503652039325
1739209771.6404493;-38.13080360867914
1739209771.6404507;-38.13080360867914
1739209771.640452;-33.981070128970906
1739209771.6404533;-38.13080360867914
1739209771.6404545;-45.120503652039325
1739209771.640456;-38.13080360867914
1739209771.6404572;-38.13080360867914
1739209771.6404586;-35.57807855764607
1739209771.6404598;-38.13080360867914
1739209771.640461;-38.13080360867914
1739209771.6404624;-33.981070128970906
1739209771.6404636;-45.120503652039325
1739209771.640465;-33.981070128970906
1739209771.6404662;-38.13080360867914
1739209771.6404676;-38.13080360867914
1739209771.6404688;-33.981070128970906
1739209771.6404703;-45.120503652039325
1739209771.6404715;-45.120503652039325
1739209771.640473;-33.981070128970906
1739209771.640474;-45.120503652039325
1739209771.6404755;-38.13080360867914
1739209771.6404767;-38.13080360867914
1739209771.6404781;-38.13080360867914
1739209771.6404793;-33.981070128970906
1739209771.6404808;-35.57807855764607
1739209771.640482;-38.13080360867914
1739209771.6404831;-45.120503652039325
1739209771.6404846;-38.13080360867914
1739209771.6404858;-45.120503652039325
1739209771.6404872;-45.120503652039325
1739209771.6404884;-38.13080360867914
1739209771.6404898;-31.141103565318915
1739209771.640491;-33.981070128970906
1739209771.6404924;-38.13080360867914
1739209771.6404936;-45.120503652039325
1739209771.640495;-33.981070128970906
1739209771.6404963;-38.13080360867914
1739209771.6404977;-45.120503652039325
1739209771.6404989;-38.13080360867914
1739209771.6405003;-35.57807855764607
1739209771.6405015;-38.13080360867914
1739209771.640503;-38.13080360867914
1739209771.6405041;-45.120503652039325
1739209771.6405053;-38.13080360867914
1739209771.6405067;-35.57807855764607
1739209771.640508;-45.120503652039325
1739209771.6405094;-38.13080360867914
1739209771.6405106;-31.141103565318915
1739209771.640512;-45.120503652039325
1739209771.6405132;-45.120503652039325
1739209771.6405146;-45.120503652039325
1739209771.6405158;-35.57807855764607
1739209771.6405172;-38.13080360867914
1739209771.6405184;-35.57807855764607
1739209771.6405199;-35.57807855764607
1739209771.640521;-38.13080360867914
1739209771.6405225;-45.120503652039325
1739209771.6405237;-45.120503652039325
1739209771.640525;-45.120503652039325
1739209771.6405263;-38.13080360867914
1739209771.6405275;-38.13080360867914
1739209771.640529;-38.13080360867914
1739209771.64053;-33.981070128970906
1739209771.6405315;-31.14110356531892
1739209771.6405327;-45.120503652039325
1739209771.6405342;-35.57807855764607
1739209771.6405354;-45.120503652039325
1739209771.6405368;-45.120503652039325
1739209771.640538;-45.120503652039325
1739209771.6405394;-45.120503652039325
1739209771.6405406;-45.120503652039325
1739209771.640542;-26.991370085610722
1739209771.6405432;-35.57807855764607
1739209771.6405447;-45.120503652039325
1739209771.6405458;-45.120503652039325
1739209771.6405473;-38.13080360867914
1739209771.6405485;-45.120503652039325
1739209771.6405497;-38.13080360867914
1739209771.640551;-38.13080360867914
1739209771.6405523;-32.81601443825658
1739209771.6405537;-45.120503652039325
1739209771.640555;-35.57807855764607
1739209771.6405563;-38.13080360867914
1739209771.6405575;-38.13080360867914
1739209771.640559;-35.57807855764607
1739209771.6405602;-45.120503652039325
1739209771.6405616;-38.13080360867914
1739209771.6405628;-38.13080360867914
1739209771.6405642;-38.13080360867914
1739209771.6405654;-38.13080360867914
1739209771.6405668;-45.120503652039325
1739209771.640568;-45.120503652039325
1739209771.6405694;-45.120503652039325
1739209771.6405706;-38.13080360867914
1739209771.640572;-35.57807855764607
1739209771.6405733;-32.816014438256545
1739209771.6405745;-38.13080360867914
1739209771.640576;-33.981070128970906
1739209771.640577;-32.816014438256545
1739209771.6405785;-45.120503652039325
1739209771.6405797;-45.120503652039325
1739209771.6405811;-45.120503652039325
1739209771.6405823;-38.13080360867914
1739209771.6405838;-45.120503652039325
1739209771.640585;-38.13080360867914
1739209771.6405864;-38.13080360867914
