CAN Message; 0x1b8:0100b3725aae7619
1739209647.6008828;-45.120503652039325
1739209647.6008906;-38.13080360867914
1739209647.6008985;-38.13080360867914
1739209647.6009064;-38.13080360867914
1739209647.6009142;-38.13080360867914
1739209647.600922;-35.57807855764607
1739209647.6009297;-38.13080360867914
1739209647.6009376;-45.120503652039325
1739209647.6009455;-38.13080360867914
1739209647.6009533;-45.120503652039325
1739209647.6009612;-45.120503652039325
1739209647.600969;-38.13080360867914
1739209647.600977;-38.13080360867914
1739209647.6009848;-45.120503652039325
1739209647.6009927;-38.13080360867914
1739209647.6010005;-38.13080360867914
1739209647.6010084;-38.13080360867914
1739209647.6010163;-45.120503652039325
1739209647.6010242;-45.120503652039325
1739209647.601032;-45.120503652039325
1739209647.60104;-38.13080360867914
1739209647.6010478;-38.13080360867914
1739209647.6010556;-45.120503652039325
1739209647.6010635;-38.13080360867914
1739209647.6212544;-32.816014438256545
1739209647.621257;-31.141103565318915
1739209647.6212595;-38.13080360867914
1739209647.6212618;-35.57807855764607
1739209647.6212642;-35.57807855764607
1739209647.6212666;-38.13080360867914
1739209647.6212692;-45.120503652039325
1739209647.6212716;-35.57807855764607
1739209647.621274;-38.13080360867914
1739209647.6212764;-38.13080360867914
1739209647.6212788;-38.13080360867914
1739209647.6212814;-31.141103565318893
1739209647.6212838;-33.981070128970906
1739209647.6212862;-38.13080360867914
1739209647.6212885;-35.57807855764607
1739209647.621291;-38.13080360867914
1739209647.6212935;-38.13080360867914
1739209647.621296;-38.13080360867914
1739209647.6212983;-45.120503652039325
1739209647.6213007;-38.13080360867914
1739209647.621303;-38.13080360867914
1739209647.6213057;-38.13080360867914
1739209647.621308;-38.13080360867914
1739209647.6213105;-38.13080360867914
1739209647.6213129;-45.120503652039325
1739209647.6213152;-45.120503652039325
1739209647.6213179;-45.120503652039325
1739209647.6213202;-38.13080360867914
1739209647.6213226;-38.13080360867914
1739209647.621325;-38.13080360867914
1739209647.6213274;-35.57807855764607
1739209647.62133;-38.13080360867914
1739209647.6213324;-45.120503652039325
1739209647.6213348;-38.13080360867914
1739209647.6213372;-33.981070128970906
1739209647.6213396;-38.13080360867914
1739209647.6213422;-45.120503652039325
1739209647.6213446;-38.13080360867914
1739209647.621347;-45.120503652039325
1739209647.6213493;-38.13080360867914
1739209647.6213517;-38.13080360867914
1739209647.6213543;-45.120503652039325
1739209647.6213567;-45.120503652039325
1739209647.621359;-35.57807855764607
1739209647.6213615;-38.13080360867914
1739209647.6213639;-45.120503652039325
1739209647.6213665;-45.120503652039325
1739209647.621369;-45.120503652039325
1739209647.6213713;-38.13080360867914
1739209647.6213737;-32.816014438256545
1739209647.621376;-38.13080360867914
1739209647.6213787;-38.13080360867914
1739209647.621381;-38.13080360867914
1739209647.6213834;-38.13080360867914
1739209647.6213858;-45.120503652039325
1739209647.6213882;-45.120503652039325
1739209647.6213908;-45.120503652039325
1739209647.6213932;-45.120503652039325
1739209647.6213956;-38.13080360867914
1739209647.621398;-45.120503652039325
1739209647.6214004;-45.120503652039325
1739209647.621403;-35.57807855764607
1739209647.6214054;-33.981070128970906
1739209647.6214077;-45.120503652039325
1739209647.6214101;-38.13080360867914
1739209647.6214125;-32.816014438256545
1739209647.6214151;-38.13080360867914
1739209647.6214175;-45.120503652039325
1739209647.62142;-38.13080360867914
1739209647.6214223;-45.120503652039325
1739209647.6214247;-45.120503652039325
1739209647.6214273;-35.57807855764607
1739209647.6214297;-38.13080360867914
1739209647.621432;-45.120503652039325
1739209647.6214345;-38.13080360867914
1739209647.6214368;-45.120503652039325
1739209647.6214395;-45.120503652039325
1739209647.6214418;-38.13080360867914
1739209647.6214442;-35.57807855764607
1739209647.6214466;-35.57807855764607
1739209647.621449;-45.120503652039325
1739209647.6214516;-35.57807855764607
1739209647.621454;-33.981070128970906
1739209647.6214564;-45.120503652039325
1739209647.6214588;-45.120503652039325
1739209647.6214614;-45.120503652039325
1739209647.6214638;-45.120503652039325
1739209647.6214662;-45.120503652039325
1739209647.6214685;-45.120503652039325
1739209647.621471;-45.120503652039325
1739209647.6214736;-33.981070128970906
1739209647.621476;-38.13080360867914
1739209647.6214783;-38.13080360867914
1739209647.6214807;-38.13080360867914
1739209647.621483;-38.13080360867914
1739209647.6214857;-35.57807855764607
1739209647.621488;-38.13080360867914
1739209647.6214905;-45.120503652039325
1739209647.6214929;-33.981070128970906
1739209647.6214952;-31.141103565318893
1739209647.6214979;-33.981070128970906
1739209647.6215003;-45.120503652039325
1739209647.6215026;-45.120503652039325
1739209647.621505;-32.816014438256545
1739209647.6215074;-38.13080360867914
1739209647.62151;-45.120503652039325
1739209647.6215124;-38.13080360867914
1739209647.6215148;-35.57807855764607
1739209647.6215172;-33.981070128970906
1739209647.6215196;-45.120503652039325
1739209647.6215222;-38.13080360867914
1739209647.6215246;-32.816014438256545
1739209647.621527;-35.57807855764607
1739209647.6215293;-45.120503652039325
1739209647.6215317;-38.13080360867914
1739209647.6215343;-33.981070128970906
1739209647.6215367;-45.120503652039325
1739209647.621539;-45.120503652039325
1739209647.6215415;-38.13080360867914
1739209647.621544;-38.13080360867914
1739209647.6215465;-45.120503652039325
1739209647.621549;-45.120503652039325
1739209647.6215513;-45.120503652039325
1739209647.6215537;-38.13080360867914
1739209647.621556;-38.13080360867914
1739209647.6215587;-45.120503652039325
1739209647.621561;-38.13080360867914
1739209647.6215634;-35.57807855764607
1739209647.6215658;-38.13080360867914
1739209647.6215682;-45.120503652039325
1739209647.6215708;-38.13080360867914
1739209647.6215732;-32.816014438256545
1739209647.6215756;-38.13080360867914
1739209647.621578;-45.120503652039325
1739209647.6215804;-45.120503652039325
1739209647.621583;-45.120503652039325
1739209647.6215854;-38.13080360867914
1739209647.6215878;-45.120503652039325
1739209647.6215901;-45.120503652039325
1739209647.6215925;-38.13080360867914
1739209647.6215951;-35.57807855764607
1739209647.6215975;-45.120503652039325
1739209647.6216;-38.13080360867914
1739209647.6216023;-38.13080360867914
1739209647.6216047;-45.120503652039325
1739209647.6216073;-45.120503652039325
1739209647.6216097;-38.13080360867914
1739209647.621612;-35.57807855764607
1739209647.6216145;-38.13080360867914
1739209647.6216168;-38.13080360867914
1739209647.6216195;-38.13080360867914
1739209647.6216218;-38.13080360867914
1739209647.6216242;-35.57807855764607
1739209647.6216266;-45.120503652039325
1739209647.621629;-45.120503652039325
1739209647.6216316;-45.120503652039325
1739209647.621634;-38.13080360867914
1739209647.6216364;-45.120503652039325
1739209647.6216388;-38.13080360867914
1739209647.6216412;-38.13080360867914
1739209647.6216438;-38.13080360867914
1739209647.6216462;-45.120503652039325
1739209647.6216486;-38.13080360867914
1739209647.621651;-33.981070128970906
1739209647.6216533;-45.120503652039325
1739209647.621656;-45.120503652039325
1739209647.6216583;-45.120503652039325
1739209647.6216607;-33.981070128970906
1739209647.621667;-35.57807855764607
1739209647.621673;-38.13080360867914
1739209647.6216793;-45.120503652039325
1739209647.6216857;-45.120503652039325
1739209647.621692;-38.13080360867914
1739209647.6216981;-38.13080360867914
1739209647.6217043;-38.13080360867914
1739209647.6217105;-38.13080360867914
1739209647.6217167;-38.13080360867914
1739209647.6217232;-45.120503652039325
1739209647.6217294;-38.13080360867914
1739209647.6217356;-29.438486411369333
1739209647.6217418;-38.13080360867914
1739209647.621748;-35.57807855764607
1739209647.6217542;-33.981070128970906
1739209647.6217606;-45.120503652039325
1739209647.6217668;-45.120503652039325
1739209647.621773;-45.120503652039325
1739209647.6217792;-38.13080360867914
1739209647.6217854;-33.981070128970956
1739209647.6217916;-45.120503652039325
1739209647.621798;-45.120503652039325
1739209647.6218042;-38.13080360867914
1739209647.6218104;-45.120503652039325
1739209647.6218166;-38.13080360867914
1739209647.6218228;-38.13080360867914
1739209647.621829;-38.13080360867914
1739209647.6218355;-27.8777449560314
1739209647.6218417;-35.57807855764607
1739209647.6218479;-45.120503652039325
1739209647.621854;-45.120503652039325
1739209647.6218603;-45.120503652039325
1739209647.6218665;-45.120503652039325
1739209647.621873;-38.13080360867914
1739209647.621879;-38.13080360867914
1739209647.6218853;-32.81601443825658
1739209647.6218915;-45.120503652039325
1739209647.6218977;-45.120503652039325
1739209647.621904;-45.120503652039325
1739209647.6219103;-45.120503652039325
1739209647.6219165;-45.120503652039325
1739209647.6219227;-45.120503652039325
1739209647.621929;-38.13080360867914
1739209647.6219351;-28.21854285175415
1739209647.6219413;-35.57807855764607
1739209647.6219478;-45.120503652039325
1739209647.621954;-38.13080360867914
1739209647.6219602;-38.13080360867914
1739209647.6219664;-45.120503652039325
1739209647.6219726;-45.120503652039325
1739209647.6219788;-45.120503652039325
1739209647.6219852;-45.120503652039325
1739209647.6219914;-45.120503652039325
1739209647.6219976;-45.120503652039325
1739209647.6220038;-38.13080360867914
1739209647.62201;-45.120503652039325
1739209647.6220162;-33.981070128970906
1739209647.6220226;-45.120503652039325
1739209647.6220288;-45.120503652039325
1739209647.622035;-29.438486411369333
1739209647.6220412;-32.816014438256545
1739209647.6220474;-38.13080360867914
1739209647.6220536;-35.57807855764607
1739209647.62206;-32.816014438256545
1739209647.6220663;-35.57807855764607
1739209647.6220725;-45.120503652039325
1739209647.6220787;-38.13080360867914
1739209647.6220849;-45.120503652039325
1739209647.622091;-38.13080360867914
1739209647.6220975;-45.120503652039325
1739209647.6221037;-38.13080360867914
1739209647.62211;-45.120503652039325
1739209647.622116;-45.120503652039325
1739209647.6221223;-38.13080360867914
1739209647.6221285;-38.13080360867914
1739209647.622135;-35.57807855764607
1739209647.6221411;-35.57807855764607
1739209647.6221473;-45.120503652039325
1739209647.6221535;-38.13080360867914
1739209647.6221597;-38.13080360867914
1739209647.622166;-45.120503652039325
1739209647.6221724;-35.57807855764607
1739209647.6221786;-45.120503652039325
1739209647.6221848;-35.57807855764607
1739209647.622191;-35.57807855764607
1739209647.6221972;-45.120503652039325
1739209647.6222034;-38.13080360867914
1739209647.6222098;-45.120503652039325
1739209647.622216;-45.120503652039325
1739209647.6222222;-45.120503652039325
1739209647.6222284;-38.13080360867914
1739209647.6222346;-45.120503652039325
1739209647.6222408;-38.13080360867914
1739209647.6222472;-35.57807855764607
1739209647.6222534;-38.13080360867914
1739209647.6222596;-38.13080360867914
1739209647.6222658;-45.120503652039325
1739209647.622272;-38.13080360867914
1739209647.6222782;-45.120503652039325
1739209647.6222847;-33.981070128970906
1739209647.6222908;-27.267205301931607
1739209647.622297;-38.13080360867914
1739209647.6223032;-35.57807855764607
1739209647.6223094;-32.816014438256545
1739209647.6223156;-35.57807855764607
1739209647.622322;-38.13080360867914
1739209647.6223283;-38.13080360867914
1739209647.6223345;-45.120503652039325
1739209647.6223407;-38.13080360867914
1739209647.6223469;-38.13080360867914
1739209647.622353;-45.120503652039325
1739209647.6223595;-38.13080360867914
1739209647.6223657;-38.13080360867914
1739209647.622372;-38.13080360867914
1739209647.622378;-38.13080360867914
1739209647.6223843;-45.120503652039325
1739209647.6223905;-38.13080360867914
1739209647.622397;-45.120503652039325
1739209647.6224031;-38.13080360867914
1739209647.6224093;-38.13080360867914
1739209647.6224155;-45.120503652039325
1739209647.6224217;-45.120503652039325
1739209647.622428;-45.120503652039325
1739209647.6224344;-33.981070128970906
1739209647.6224406;-33.981070128970906
1739209647.6224468;-45.120503652039325
1739209647.622453;-45.120503652039325
1739209647.6224592;-38.13080360867914
1739209647.6224654;-38.13080360867914
1739209647.6224718;-45.120503652039325
1739209647.622478;-45.120503652039325
1739209647.6224842;-45.120503652039325
1739209647.6224904;-45.120503652039325
1739209647.6224966;-45.120503652039325
1739209647.6225028;-45.120503652039325
1739209647.6225092;-45.120503652039325
1739209647.6225154;-38.13080360867914
1739209647.6225216;-45.120503652039325
1739209647.6225278;-45.120503652039325
1739209647.622534;-45.120503652039325
1739209647.6225402;-38.13080360867914
1739209647.6225467;-38.13080360867914
1739209647.6225529;-35.57807855764607
1739209647.622559;-45.120503652039325
1739209647.6225653;-38.13080360867914
1739209647.6225715;-33.981070128970906
1739209647.6225777;-45.120503652039325
1739209647.622584;-45.120503652039325
1739209647.6225903;-38.13080360867914
1739209647.6225965;-45.120503652039325
1739209647.6226027;-38.13080360867914
1739209647.622609;-38.13080360867914
1739209647.622615;-38.13080360867914
1739209647.6226215;-45.120503652039325
1739209647.6226277;-35.57807855764607
1739209647.622634;-38.13080360867914
1739209647.6226401;-45.120503652039325
1739209647.6226463;-45.120503652039325
1739209647.6226525;-45.120503652039325
1739209647.622659;-45.120503652039325
1739209647.6226652;-38.13080360867914
1739209647.6226714;-35.57807855764607
1739209647.6226776;-45.120503652039325
1739209647.6226838;-38.13080360867914
1739209647.62269;-33.981070128970906
1739209647.6226964;-45.120503652039325
1739209647.6227026;-38.13080360867914
1739209647.6227088;-38.13080360867914
1739209647.622715;-38.13080360867914
1739209647.6227212;-45.120503652039325
1739209647.6227274;-45.120503652039325
1739209647.6227338;-38.13080360867914
1739209647.62274;-38.13080360867914
1739209647.6227462;-38.13080360867914
1739209647.6227524;-38.13080360867914
1739209647.6227586;-38.13080360867914
1739209647.6227648;-38.13080360867914
1739209647.6227713;-35.57807855764607
1739209647.6227775;-38.13080360867914
1739209647.6227837;-38.13080360867914
1739209647.6227899;-38.13080360867914
1739209647.622796;-45.120503652039325
1739209647.6228023;-45.120503652039325
1739209647.6228087;-32.816014438256545
1739209647.622815;-32.816014438256545
1739209647.622821;-45.120503652039325
1739209647.6228273;-45.120503652039325
1739209647.6228335;-32.816014438256545
1739209647.6228397;-38.13080360867914
1739209647.6228461;-38.13080360867914
1739209647.6228523;-35.57807855764607
1739209647.6228585;-38.13080360867914
1739209647.6228647;-38.13080360867914
1739209647.622871;-32.816014438256545
1739209647.6228771;-38.13080360867914
1739209647.6228836;-38.13080360867914
1739209647.6228898;-38.13080360867914
1739209647.622896;-45.120503652039325
1739209647.6229022;-45.120503652039325
