CAN Message; 0x77:7fa1c2b96419a932
1739209774.3399909;-38.13080360867914
1739209774.3399951;-38.13080360867914
1739209774.3399994;-45.120503652039325
1739209774.3400037;-38.13080360867914
1739209774.340008;-35.57807855764607
1739209774.3400123;-35.57807855764607
1739209774.3400166;-45.120503652039325
1739209774.340021;-45.120503652039325
1739209774.3400252;-38.13080360867914
1739209774.3400295;-38.13080360867914
1739209774.3400338;-45.120503652039325
1739209774.340038;-45.120503652039325
1739209774.3400424;-38.13080360867914
1739209774.3400466;-33.981070128970906
1739209774.3400507;-45.120503652039325
1739209774.340055;-45.120503652039325
1739209774.3400593;-45.120503652039325
1739209774.3400636;-45.120503652039325
1739209774.3400679;-45.120503652039325
1739209774.3400722;-38.13080360867914
1739209774.3400764;-38.13080360867914
1739209774.3400807;-45.120503652039325
1739209774.340085;-45.120503652039325
1739209774.3400893;-33.981070128970906
1739209774.3400936;-45.120503652039325
1739209774.340098;-32.816014438256545
1739209774.3401022;-38.13080360867914
1739209774.3401065;-45.120503652039325
1739209774.3401108;-35.57807855764607
1739209774.340115;-38.13080360867914
1739209774.3401194;-38.13080360867914
1739209774.3401237;-45.120503652039325
1739209774.340128;-45.120503652039325
1739209774.3401322;-45.120503652039325
1739209774.3401365;-45.120503652039325
1739209774.3401408;-45.120503652039325
1739209774.340145;-45.120503652039325
1739209774.3401492;-45.120503652039325
1739209774.3401535;-45.120503652039325
1739209774.3401577;-45.120503652039325
1739209774.340162;-45.120503652039325
1739209774.3401663;-33.981070128970906
1739209774.3401706;-45.120503652039325
1739209774.340175;-45.120503652039325
1739209774.3401792;-45.120503652039325
1739209774.3401835;-38.13080360867914
1739209774.3401878;-38.13080360867914
1739209774.340192;-45.120503652039325
1739209774.3401964;-45.120503652039325
1739209774.3402007;-38.13080360867914
1739209774.340205;-29.438486411369333
1739209774.3402092;-38.13080360867914
1739209774.3402135;-45.120503652039325
1739209774.3402178;-38.13080360867914
1739209774.3402221;-38.13080360867914
1739209774.3402264;-45.120503652039325
1739209774.3402307;-32.816014438256545
1739209774.340235;-38.13080360867914
1739209774.3402393;-45.120503652039325
1739209774.3402433;-38.13080360867914
1739209774.3402476;-38.13080360867914
1739209774.340252;-35.57807855764607
1739209774.3402562;-45.120503652039325
1739209774.3402605;-38.13080360867914
1739209774.3402648;-45.120503652039325
1739209774.340269;-38.13080360867914
1739209774.3402734;-26.991370085610736
1739209774.3402777;-33.981070128970906
1739209774.340282;-45.120503652039325
1739209774.3402863;-35.57807855764607
1739209774.3402905;-32.816014438256545
1739209774.3402948;-38.13080360867914
1739209774.3402991;-45.120503652039325
1739209774.3403034;-45.120503652039325
1739209774.3403077;-45.120503652039325
1739209774.340312;-45.120503652039325
1739209774.3403163;-45.120503652039325
1739209774.3403206;-45.120503652039325
1739209774.3403249;-45.120503652039325
1739209774.3403292;-35.57807855764607
1739209774.3403335;-45.120503652039325
1739209774.3403375;-45.120503652039325
1739209774.3403418;-32.816014438256545
1739209774.340346;-38.13080360867914
1739209774.3403504;-38.13080360867914
1739209774.3403547;-45.120503652039325
1739209774.340359;-38.13080360867914
1739209774.3403633;-45.120503652039325
1739209774.3403676;-45.120503652039325
1739209774.3403718;-45.120503652039325
1739209774.3403761;-32.816014438256545
1739209774.3403804;-35.57807855764607
1739209774.3403847;-45.120503652039325
1739209774.340389;-45.120503652039325
1739209774.3403933;-35.57807855764607
1739209774.3403976;-38.13080360867914
1739209774.340402;-45.120503652039325
1739209774.3404062;-38.13080360867914
1739209774.3404105;-38.13080360867914
1739209774.3404148;-45.120503652039325
1739209774.340419;-38.13080360867914
1739209774.3404233;-38.13080360867914
1739209774.3404276;-45.120503652039325
1739209774.3404317;-45.120503652039325
1739209774.340436;-35.57807855764607
1739209774.3404403;-35.57807855764607
1739209774.3404446;-28.21854285175415
1739209774.3404489;-35.57807855764607
1739209774.3404531;-45.120503652039325
1739209774.3404574;-35.57807855764607
1739209774.3404617;-35.57807855764607
1739209774.340466;-38.13080360867914
1739209774.3404703;-45.120503652039325
1739209774.3404746;-33.981070128970906
1739209774.340479;-45.120503652039325
1739209774.3404832;-45.120503652039325
1739209774.3404875;-35.57807855764607
1739209774.3404918;-38.13080360867914
1739209774.340496;-45.120503652039325
1739209774.3405004;-45.120503652039325
1739209774.3405046;-38.13080360867914
1739209774.340509;-38.13080360867914
1739209774.3405132;-45.120503652039325
1739209774.3405175;-45.120503652039325
1739209774.3405218;-38.13080360867914
1739209774.340526;-33.981070128970906
1739209774.3405302;-45.120503652039325
1739209774.3405344;-45.120503652039325
1739209774.3405387;-38.13080360867914
1739209774.340543;-45.120503652039325
1739209774.3405473;-38.13080360867914
1739209774.3405516;-35.57807855764607
1739209774.340556;-38.13080360867914
1739209774.3405602;-45.120503652039325
1739209774.3405645;-33.981070128970906
1739209774.3405688;-33.981070128970906
1739209774.340573;-45.120503652039325
1739209774.3405774;-45.120503652039325
1739209774.3405817;-45.120503652039325
1739209774.340586;-45.120503652039325
1739209774.3405902;-35.57807855764607
1739209774.3405945;-45.120503652039325
1739209774.3405988;-45.120503652039325
1739209774.340603;-38.13080360867914
1739209774.3406074;-45.120503652039325
1739209774.3406117;-45.120503652039325
1739209774.340616;-45.120503652039325
1739209774.3406203;-45.120503652039325
1739209774.3406243;-45.120503652039325
1739209774.3406286;-45.120503652039325
1739209774.340633;-38.13080360867914
1739209774.3406372;-38.13080360867914
1739209774.3406415;-38.13080360867914
1739209774.3406458;-35.57807855764607
1739209774.34065;-45.120503652039325
1739209774.3406544;-45.120503652039325
1739209774.3406587;-45.120503652039325
1739209774.340663;-45.120503652039325
1739209774.3406672;-38.13080360867914
1739209774.3406715;-33.981070128970906
1739209774.3406758;-45.120503652039325
1739209774.3406801;-45.120503652039325
1739209774.3406844;-45.120503652039325
1739209774.3406887;-38.13080360867914
1739209774.340693;-45.120503652039325
1739209774.3406973;-45.120503652039325
1739209774.3407016;-45.120503652039325
1739209774.3407059;-45.120503652039325
1739209774.3407102;-38.13080360867914
1739209774.3407145;-38.13080360867914
1739209774.3407185;-38.13080360867914
1739209774.3407228;-38.13080360867914
1739209774.340727;-45.120503652039325
1739209774.3407314;-38.13080360867914
1739209774.3407357;-35.57807855764607
1739209774.34074;-38.13080360867914
1739209774.3407443;-45.120503652039325
1739209774.3407485;-38.13080360867914
1739209774.3407528;-38.13080360867914
1739209774.3407571;-38.13080360867914
1739209774.3407614;-38.13080360867914
1739209774.3407657;-45.120503652039325
1739209774.34077;-35.57807855764607
1739209774.3407743;-45.120503652039325
1739209774.3407786;-38.13080360867914
1739209774.3407829;-33.981070128970906
1739209774.3407872;-45.120503652039325
1739209774.3407915;-45.120503652039325
1739209774.3407958;-38.13080360867914
1739209774.3408;-38.13080360867914
1739209774.3408043;-45.120503652039325
1739209774.3408086;-33.981070128970906
1739209774.340813;-32.816014438256545
1739209774.340817;-33.981070128970906
1739209774.3408213;-38.13080360867914
1739209774.3408256;-28.992665084841942
1739209774.3408298;-28.992665084841942
1739209774.3408341;-33.981070128970906
1739209774.3408384;-45.120503652039325
1739209774.3408427;-38.13080360867914
1739209774.340847;-38.13080360867914
1739209774.3408513;-45.120503652039325
1739209774.3408556;-38.13080360867914
1739209774.34086;-32.816014438256545
1739209774.3408642;-38.13080360867914
1739209774.3408685;-45.120503652039325
1739209774.3408728;-45.120503652039325
1739209774.340877;-45.120503652039325
1739209774.3408813;-45.120503652039325
1739209774.3408856;-45.120503652039325
1739209774.34089;-45.120503652039325
1739209774.3408942;-33.981070128970906
1739209774.3408985;-31.141103565318915
1739209774.3409028;-45.120503652039325
1739209774.340907;-38.13080360867914
1739209774.3409111;-35.57807855764607
1739209774.3409154;-45.120503652039325
1739209774.3409197;-38.13080360867914
1739209774.340924;-38.13080360867914
1739209774.3409283;-45.120503652039325
1739209774.3409326;-45.120503652039325
1739209774.340937;-45.120503652039325
1739209774.3409412;-45.120503652039325
1739209774.3409455;-45.120503652039325
1739209774.3409498;-45.120503652039325
1739209774.340954;-45.120503652039325
1739209774.3409584;-45.120503652039325
1739209774.3409626;-45.120503652039325
1739209774.340967;-38.13080360867914
1739209774.3409712;-35.57807855764607
1739209774.3409755;-45.120503652039325
1739209774.3409798;-45.120503652039325
1739209774.340984;-38.13080360867914
1739209774.3409884;-35.57807855764607
1739209774.3409927;-45.120503652039325
1739209774.340997;-32.816014438256545
1739209774.3410013;-26.991370085610722
1739209774.3410053;-38.13080360867914
1739209774.3410096;-38.13080360867914
1739209774.341014;-38.13080360867914
1739209774.3410182;-38.13080360867914
1739209774.3410225;-45.120503652039325
1739209774.3410268;-38.13080360867914
1739209774.341031;-45.120503652039325
1739209774.3410354;-38.13080360867914
1739209774.3410397;-33.981070128970906
1739209774.341044;-45.120503652039325
1739209774.3410482;-45.120503652039325
1739209774.3410525;-45.120503652039325
1739209774.3410568;-38.13080360867914
1739209774.341061;-38.13080360867914
1739209774.3410654;-33.981070128970906
1739209774.3410697;-26.487275050834715
1739209774.341074;-33.981070128970906
1739209774.3410783;-45.120503652039325
1739209774.3410826;-35.57807855764607
1739209774.3410869;-35.57807855764607
1739209774.3410912;-45.120503652039325
1739209774.3410954;-45.120503652039325
1739209774.3410995;-45.120503652039325
1739209774.3411038;-45.120503652039325
1739209774.341108;-38.13080360867914
1739209774.3411124;-38.13080360867914
1739209774.3411167;-38.13080360867914
1739209774.341121;-35.57807855764607
1739209774.3411252;-38.13080360867914
1739209774.3411295;-38.13080360867914
1739209774.3411338;-38.13080360867914
1739209774.3411381;-35.57807855764607
1739209774.3411424;-35.57807855764607
1739209774.3411467;-38.13080360867914
1739209774.341151;-38.13080360867914
1739209774.3411553;-38.13080360867914
1739209774.3411596;-38.13080360867914
1739209774.3411639;-45.120503652039325
1739209774.3411682;-45.120503652039325
1739209774.3411725;-35.57807855764607
1739209774.3411767;-38.13080360867914
1739209774.341181;-45.120503652039325
1739209774.3411853;-38.13080360867914
1739209774.3411896;-33.981070128970906
1739209774.341194;-45.120503652039325
1739209774.341198;-45.120503652039325
1739209774.3412023;-45.120503652039325
1739209774.3412066;-45.120503652039325
1739209774.3412108;-45.120503652039325
1739209774.3412151;-45.120503652039325
1739209774.3412194;-45.120503652039325
1739209774.3412237;-45.120503652039325
1739209774.341228;-33.981070128970906
1739209774.3412323;-45.120503652039325
1739209774.3412366;-38.13080360867914
1739209774.341241;-30.49652367304973
1739209774.3412452;-45.120503652039325
1739209774.3412495;-45.120503652039325
1739209774.3412538;-45.120503652039325
1739209774.341258;-35.57807855764607
1739209774.3412623;-45.120503652039325
1739209774.3412666;-45.120503652039325
1739209774.341271;-38.13080360867914
1739209774.3412752;-45.120503652039325
1739209774.3412795;-38.13080360867914
1739209774.3412838;-45.120503652039325
1739209774.341288;-45.120503652039325
1739209774.3412921;-38.13080360867914
1739209774.3412964;-33.981070128970906
1739209774.3413007;-45.120503652039325
1739209774.341305;-38.13080360867914
1739209774.3413093;-35.57807855764607
1739209774.3413136;-38.13080360867914
1739209774.341318;-45.120503652039325
1739209774.3413222;-45.120503652039325
1739209774.3413265;-45.120503652039325
1739209774.3413308;-45.120503652039325
1739209774.341335;-38.13080360867914
1739209774.3413393;-38.13080360867914
1739209774.3413436;-35.57807855764607
1739209774.341348;-45.120503652039325
1739209774.3413522;-38.13080360867914
1739209774.3413565;-45.120503652039325
1739209774.3413608;-45.120503652039325
1739209774.341365;-38.13080360867914
1739209774.3413694;-35.57807855764607
1739209774.3413737;-38.13080360867914
1739209774.341378;-38.13080360867914
1739209774.3413823;-38.13080360867914
1739209774.3413863;-45.120503652039325
1739209774.3413906;-45.120503652039325
1739209774.341395;-45.120503652039325
1739209774.3413992;-45.120503652039325
1739209774.3414035;-35.57807855764607
1739209774.3414078;-45.120503652039325
1739209774.341412;-45.120503652039325
1739209774.3414164;-33.981070128970906
1739209774.3414207;-38.13080360867914
1739209774.341425;-38.13080360867914
1739209774.3414292;-45.120503652039325
1739209774.3414335;-33.981070128970906
1739209774.3414378;-38.13080360867914
1739209774.341442;-45.120503652039325
1739209774.3414464;-45.120503652039325
1739209774.3414507;-38.13080360867914
1739209774.341455;-38.13080360867914
1739209774.3414593;-38.13080360867914
1739209774.3414636;-45.120503652039325
1739209774.3414679;-45.120503652039325
1739209774.3414721;-38.13080360867914
1739209774.3414764;-45.120503652039325
1739209774.3414805;-45.120503652039325
1739209774.3414848;-38.13080360867914
1739209774.341489;-38.13080360867914
1739209774.3414934;-38.13080360867914
1739209774.3414977;-38.13080360867914
1739209774.341502;-38.13080360867914
1739209774.3415062;-38.13080360867914
1739209774.3415105;-33.981070128970906
1739209774.3415148;-45.120503652039325
1739209774.341519;-45.120503652039325
1739209774.3415234;-45.120503652039325
1739209774.3415277;-45.120503652039325
1739209774.341532;-45.120503652039325
1739209774.3415363;-38.13080360867914
1739209774.3415406;-38.13080360867914
1739209774.3415449;-38.13080360867914
1739209774.3415492;-35.57807855764607
1739209774.3415534;-38.13080360867914
1739209774.3415577;-38.13080360867914
1739209774.341562;-38.13080360867914
1739209774.3415663;-45.120503652039325
1739209774.3415706;-38.13080360867914
1739209774.341575;-38.13080360867914
1739209774.341579;-38.13080360867914
1739209774.3415833;-38.13080360867914
1739209774.3415875;-35.57807855764607
1739209774.3415918;-38.13080360867914
1739209774.3415961;-45.120503652039325
1739209774.3416004;-38.13080360867914
1739209774.3416047;-38.13080360867914
1739209774.341609;-45.120503652039325
1739209774.3416133;-45.120503652039325
1739209774.3416176;-38.13080360867914
1739209774.3416219;-33.981070128970906
1739209774.3416262;-45.120503652039325
1739209774.3416305;-38.13080360867914
1739209774.3416348;-35.57807855764607
1739209774.341639;-38.13080360867914
1739209774.3416433;-45.120503652039325
1739209774.3416476;-45.120503652039325
1739209774.341652;-35.57807855764607
