CAN Message; 0x77:3247a0842a92bf54
Timestamp;Amplitude
1739209878.9853811;-38.13080360867914
1739209878.985384;-38.13080360867914
1739209878.9853866;-38.13080360867914
1739209878.9853892;-38.13080360867914
1739209878.985392;-45.120503652039325
1739209878.9853947;-38.13080360867914
1739209878.9853976;-33.981070128970906
1739209878.9854002;-45.120503652039325
1739209878.985403;-38.13080360867914
1739209878.9854057;-31.141103565318915
1739209878.9854085;-38.13080360867914
1739209878.9854112;-38.13080360867914
1739209878.9854138;-45.120503652039325
1739209878.9854167;-38.13080360867914
1739209878.9854193;-35.57807855764607
1739209878.9854221;-45.120503652039325
1739209878.9854248;-38.13080360867914
1739209878.9854276;-32.816014438256545
1739209878.9854302;-45.120503652039325
1739209878.985433;-45.120503652039325
1739209878.9854357;-45.120503652039325
1739209878.9854386;-45.120503652039325
1739209878.9854412;-45.120503652039325
1739209879.008066;-45.120503652039325
1739209879.0080748;-38.13080360867914
1739209879.0080836;-38.13080360867914
1739209879.0080922;-35.57807855764607
1739209879.008101;-33.981070128970956
1739209879.0081098;-45.120503652039325
1739209879.0081186;-38.13080360867914
1739209879.0081275;-38.13080360867914
1739209879.0081363;-38.13080360867914
1739209879.0081449;-45.120503652039325
1739209879.0081537;-33.981070128970906
1739209879.0081625;-18.755624688505637
1739209879.0081713;-28.588378514285886
1739209879.0081801;-29.438486411369333
1739209879.008189;-45.120503652039325
1739209879.0081978;-45.120503652039325
1739209879.0082064;-24.589719217205094
1739209879.0082152;-24.746238672633048
1739209879.008224;-45.120503652039325
1739209879.0082328;-45.120503652039325
1739209879.0082417;-30.49652367304973
1739209879.0082505;-30.49652367304973
1739209879.0082593;-45.120503652039325
1739209879.0082679;-45.120503652039325
1739209879.0082767;-29.438486411369333
1739209879.0082855;-27.267205301931607
1739209879.0082943;-45.120503652039325
1739209879.0083032;-38.13080360867914
1739209879.008312;-33.981070128970906
1739209879.0083206;-33.981070128970906
1739209879.0083294;-26.487275050834715
1739209879.0083382;-38.13080360867914
1739209879.008347;-45.120503652039325
1739209879.0083559;-45.120503652039325
1739209879.0083647;-28.58837851428586
1739209879.0083735;-12.613864457406853
1739209879.008382;-21.228842808393974
1739209879.008391;-23.75329798047522
1739209879.0083997;-45.120503652039325
1739209879.0084085;-31.141103565318915
1739209879.0084174;-17.88594693168744
1739209879.0084262;-45.120503652039325
1739209879.008435;-38.13080360867914
1739209879.0084436;-45.120503652039325
1739209879.0084524;-33.981070128970906
1739209879.0084612;-31.141103565318915
1739209879.00847;-35.57807855764607
1739209879.0084789;-33.981070128970906
1739209879.0084877;-35.57807855764607
1739209879.0084963;-45.120503652039325
1739209879.008505;-38.13080360867914
1739209879.008514;-45.120503652039325
1739209879.0085227;-45.120503652039325
1739209879.0085316;-45.120503652039325
1739209879.0085404;-38.13080360867914
1739209879.0085492;-38.13080360867914
1739209879.0085578;-38.13080360867914
1739209879.0085666;-35.57807855764607
1739209879.0085754;-38.13080360867914
1739209879.0085843;-45.120503652039325
1739209879.008593;-32.816014438256545
1739209879.008602;-29.438486411369333
1739209879.0086107;-45.120503652039325
1739209879.0086193;-38.13080360867914
1739209879.0086281;-18.29905288830097
1739209879.008637;-32.816014438256545
1739209879.0086458;-38.13080360867914
1739209879.0086546;-33.981070128970906
1739209879.0086634;-28.992665084841967
1739209879.008672;-27.267205301931607
1739209879.0086808;-31.141103565318893
1739209879.0086896;-32.81601443825658
1739209879.0086985;-27.267205301931607
1739209879.0087073;-17.16170347859854
1739209879.008716;-11.05680529734661
1739209879.008725;-27.267205301931607
1739209879.0087335;-45.120503652039325
1739209879.0087423;-32.816014438256545
1739209879.0087512;-18.087589870852675
1739209879.00876;-27.267205301931607
1739209879.0087688;-28.992665084841942
1739209879.0087776;-33.981070128970956
1739209879.0087864;-27.267205301931607
1739209879.008795;-9.718460653618694
1739209879.0088038;-15.275230518601363
1739209879.0088127;-23.38864096791655
1739209879.0088215;-33.981070128970956
1739209879.0088303;-33.981070128970906
1739209879.0088391;-22.175841390423358
1739209879.0088477;-25.62660358559016
1739209879.0088565;-31.141103565318915
1739209879.0088654;-45.120503652039325
1739209879.0088742;-45.120503652039325
1739209879.008883;-17.16170347859854
1739209879.0088918;-32.816014438256545
1739209879.0089006;-35.57807855764607
1739209879.0089092;-45.120503652039325
1739209879.008918;-45.120503652039325
1739209879.0089269;-45.120503652039325
1739209879.0089357;-45.120503652039325
1739209879.0089445;-38.13080360867914
1739209879.0089533;-33.981070128970906
1739209879.0089622;-22.841636605902558
1739209879.0089707;-24.589719217205094
1739209879.0089796;-38.13080360867914
1739209879.0089884;-31.14110356531892
1739209879.0089972;-29.438486411369354
1739209879.009006;-31.141103565318915
1739209879.0090148;-33.981070128970906
1739209879.0090234;-45.120503652039325
1739209879.0090322;-45.120503652039325
1739209879.009041;-45.120503652039325
1739209879.00905;-38.13080360867914
1739209879.0090587;-38.13080360867914
1739209879.0090675;-45.120503652039325
1739209879.0090764;-30.49652367304973
1739209879.009085;-26.991370085610722
1739209879.0090938;-19.00327057196588
1739209879.0091026;-31.141103565318915
1739209879.0091114;-38.13080360867914
1739209879.0091202;-45.120503652039325
1739209879.009129;-33.981070128970906
1739209879.0091379;-31.141103565318893
1739209879.0091465;-32.816014438256545
1739209879.0091553;-32.816014438256545
1739209879.009164;-33.981070128970956
1739209879.009173;-13.898344869311025
1739209879.0091817;-14.487170062521795
1739209879.0091906;-33.981070128970956
1739209879.0091991;-29.438486411369333
1739209879.009208;-32.816014438256545
1739209879.0092168;-19.045953419892605
1739209879.0092256;-38.13080360867914
1739209879.0092344;-33.981070128970906
1739209879.0092432;-33.981070128970906
1739209879.009252;-38.13080360867914
1739209879.0092607;-45.120503652039325
1739209879.0092695;-45.120503652039325
1739209879.0092783;-38.13080360867914
1739209879.009287;-45.120503652039325
1739209879.009296;-29.438486411369333
1739209879.0093048;-19.089059925837468
1739209879.0093133;-38.13080360867914
1739209879.0093222;-45.120503652039325
1739209879.009331;-33.981070128970906
1739209879.0093398;-26.991370085610722
1739209879.0093486;-25.826314394896354
1739209879.0093575;-33.981070128970906
1739209879.0093663;-33.981070128970906
1739209879.0093749;-31.141103565318943
1739209879.0093837;-13.846215873523304
1739209879.0093925;-13.833280808655024
1739209879.0094013;-33.981070128970956
1739209879.0094101;-33.981070128970906
1739209879.009419;-33.981070128970906
1739209879.0094278;-38.13080360867914
1739209879.0094364;-38.13080360867914
1739209879.0094452;-38.13080360867914
1739209879.009454;-33.981070128970906
1739209879.0094628;-38.13080360867914
1739209879.0094717;-38.13080360867914
1739209879.0094805;-45.120503652039325
1739209879.009489;-28.588378514285886
1739209879.009498;-38.13080360867914
1739209879.0095067;-45.120503652039325
1739209879.0095155;-24.151403521958734
1739209879.0095243;-33.981070128970906
1739209879.0095332;-45.120503652039325
1739209879.009542;-33.981070128970906
1739209879.0095506;-28.218542851754165
1739209879.0095594;-14.686880871827995
1739209879.0095682;-29.438486411369333
1739209879.009577;-45.120503652039325
1739209879.0095859;-33.981070128970906
1739209879.0095947;-38.13080360867914
1739209879.0096035;-45.120503652039325
1739209879.009612;-38.13080360867914
1739209879.009621;-45.120503652039325
1739209879.0096297;-23.506823629689542
1739209879.0096385;-28.992665084841942
1739209879.0096474;-45.120503652039325
1739209879.0096562;-38.13080360867914
1739209879.0096648;-45.120503652039325
1739209879.0096736;-38.13080360867914
1739209879.0096824;-23.273589343863314
1739209879.0096912;-38.13080360867914
1739209879.0097;-45.120503652039325
1739209879.009709;-45.120503652039325
1739209879.0097177;-38.13080360867914
1739209879.0097263;-22.740042620751332
1739209879.009735;-30.49652367304973
1739209879.009744;-33.981070128970906
1739209879.0097528;-38.13080360867914
1739209879.0097616;-27.267205301931607
1739209879.0097704;-22.448786368009163
1739209879.0097792;-45.120503652039325
1739209879.0097878;-45.120503652039325
1739209879.0097966;-45.120503652039325
1739209879.0098054;-38.13080360867914
1739209879.0098143;-29.438486411369333
1739209879.009823;-45.120503652039325
1739209879.009832;-45.120503652039325
1739209879.0098405;-38.13080360867914
1739209879.0098493;-45.120503652039325
1739209879.0098581;-45.120503652039325
1739209879.009867;-35.57807855764607
1739209879.0098758;-45.120503652039325
1739209879.0098846;-38.13080360867914
1739209879.0098934;-38.13080360867914
1739209879.009902;-45.120503652039325
1739209879.0099108;-38.13080360867914
1739209879.0099196;-45.120503652039325
1739209879.0099285;-45.120503652039325
1739209879.0099373;-45.120503652039325
1739209879.009946;-33.981070128970906
1739209879.009955;-38.13080360867914
1739209879.0099635;-45.120503652039325
1739209879.0099723;-45.120503652039325
1739209879.0099812;-38.13080360867914
1739209879.00999;-29.438486411369333
1739209879.0099988;-38.13080360867914
1739209879.0100076;-45.120503652039325
1739209879.0100162;-38.13080360867914
1739209879.010025;-31.141103565318893
1739209879.0100338;-38.13080360867914
1739209879.0100427;-35.57807855764607
1739209879.0100515;-45.120503652039325
1739209879.0100603;-35.57807855764607
1739209879.0100691;-33.981070128970906
1739209879.0100777;-35.57807855764607
1739209879.0100865;-45.120503652039325
1739209879.0100954;-45.120503652039325
1739209879.0101042;-38.13080360867914
1739209879.010113;-32.816014438256545
1739209879.0101218;-38.13080360867914
1739209879.0101306;-30.49652367304976
1739209879.0101392;-38.13080360867914
1739209879.010148;-38.13080360867914
1739209879.0101569;-45.120503652039325
1739209879.0101657;-45.120503652039325
1739209879.0101745;-45.120503652039325
1739209879.0101833;-38.13080360867914
1739209879.010192;-45.120503652039325
1739209879.0102007;-27.8777449560314
1739209879.0102096;-38.13080360867914
1739209879.0102184;-45.120503652039325
1739209879.0102272;-35.57807855764607
1739209879.010236;-32.816014438256545
1739209879.0102448;-45.120503652039325
1739209879.0102534;-45.120503652039325
1739209879.0102623;-45.120503652039325
1739209879.010271;-38.13080360867914
1739209879.01028;-35.57807855764607
1739209879.0102887;-35.57807855764607
1739209879.0102975;-38.13080360867914
1739209879.0103064;-45.120503652039325
1739209879.010315;-38.13080360867914
1739209879.0103238;-38.13080360867914
1739209879.0103326;-45.120503652039325
1739209879.0103414;-31.141103565318943
1739209879.0103502;-38.13080360867914
1739209879.010359;-45.120503652039325
1739209879.0103676;-38.13080360867914
1739209879.0103765;-45.120503652039325
1739209879.0103853;-45.120503652039325
1739209879.010394;-38.13080360867914
1739209879.010403;-45.120503652039325
1739209879.0104117;-31.141103565318915
1739209879.0104206;-33.981070128970906
1739209879.0104291;-45.120503652039325
1739209879.010438;-45.120503652039325
1739209879.0104468;-38.13080360867914
1739209879.0104556;-38.13080360867914
1739209879.0104644;-38.13080360867914
1739209879.0104733;-38.13080360867914
1739209879.0104818;-38.13080360867914
1739209879.0104907;-45.120503652039325
1739209879.0104995;-45.120503652039325
1739209879.0105083;-45.120503652039325
1739209879.0105171;-45.120503652039325
1739209879.010526;-33.981070128970906
1739209879.0105348;-45.120503652039325
1739209879.0105433;-45.120503652039325
1739209879.0105522;-45.120503652039325
1739209879.010561;-45.120503652039325
1739209879.0105698;-45.120503652039325
1739209879.0105786;-45.120503652039325
1739209879.0105875;-45.120503652039325
1739209879.0105963;-45.120503652039325
1739209879.0106049;-45.120503652039325
1739209879.0106137;-45.120503652039325
1739209879.0106225;-38.13080360867914
1739209879.0106313;-35.57807855764607
1739209879.0106401;-38.13080360867914
1739209879.010649;-38.13080360867914
1739209879.0106575;-38.13080360867914
1739209879.0106664;-38.13080360867914
1739209879.0106752;-38.13080360867914
1739209879.010684;-38.13080360867914
1739209879.0106928;-38.13080360867914
1739209879.0107017;-38.13080360867914
1739209879.0107105;-45.120503652039325
1739209879.010719;-38.13080360867914
1739209879.010728;-45.120503652039325
1739209879.0107367;-45.120503652039325
1739209879.0107455;-45.120503652039325
1739209879.0107543;-45.120503652039325
1739209879.0107632;-38.13080360867914
1739209879.010772;-38.13080360867914
1739209879.0107806;-45.120503652039325
1739209879.0107894;-38.13080360867914
1739209879.0107982;-32.816014438256545
1739209879.010807;-38.13080360867914
1739209879.0108159;-45.120503652039325
1739209879.0108247;-45.120503652039325
1739209879.0108333;-38.13080360867914
1739209879.010842;-45.120503652039325
1739209879.010851;-38.13080360867914
1739209879.0108597;-35.57807855764607
1739209879.0108685;-45.120503652039325
1739209879.0108774;-38.13080360867914
1739209879.0108862;-32.816014438256545
1739209879.0108948;-38.13080360867914
1739209879.0109036;-45.120503652039325
1739209879.0109124;-45.120503652039325
1739209879.0109212;-33.981070128970906
1739209879.01093;-45.120503652039325
1739209879.010939;-45.120503652039325
1739209879.0109477;-45.120503652039325
1739209879.0109563;-45.120503652039325
1739209879.010965;-38.13080360867914
1739209879.010974;-32.816014438256545
1739209879.0109828;-33.981070128970906
1739209879.0109916;-38.13080360867914
1739209879.0110004;-45.120503652039325
1739209879.011009;-32.816014438256545
1739209879.0110178;-33.981070128970906
1739209879.0110266;-38.13080360867914
1739209879.0110354;-38.13080360867914
1739209879.0110443;-38.13080360867914
1739209879.011053;-45.120503652039325
1739209879.011062;-38.13080360867914
1739209879.0110705;-38.13080360867914
1739209879.0110793;-45.120503652039325
1739209879.0110881;-35.57807855764607
1739209879.011097;-38.13080360867914
1739209879.0111058;-38.13080360867914
1739209879.0111146;-38.13080360867914
1739209879.0111234;-38.13080360867914
1739209879.011132;-45.120503652039325
1739209879.0111408;-38.13080360867914
1739209879.0111496;-45.120503652039325
1739209879.0111585;-38.13080360867914
1739209879.0111673;-38.13080360867914
1739209879.011176;-33.981070128970906
1739209879.0111847;-45.120503652039325
1739209879.0111935;-33.981070128970906
1739209879.0112023;-33.981070128970906
1739209879.0112112;-38.13080360867914
1739209879.01122;-38.13080360867914
1739209879.0112288;-38.13080360867914
1739209879.0112376;-35.57807855764607
1739209879.0112462;-45.120503652039325
1739209879.011255;-45.120503652039325
1739209879.0112638;-45.120503652039325
1739209879.0112727;-45.120503652039325
