CAN Message; 0x77:a7341d6cd573e799
1739209903.0779247;-35.57807855764607
1739209903.0779285;-45.120503652039325
1739209903.0779321;-45.120503652039325
1739209903.0779357;-38.13080360867914
1739209903.0779395;-45.120503652039325
1739209903.077943;-45.120503652039325
1739209903.0779467;-38.13080360867914
1739209903.0779505;-38.13080360867914
1739209903.077954;-38.13080360867914
1739209903.0779576;-38.13080360867914
1739209903.0779614;-45.120503652039325
1739209903.077965;-45.120503652039325
1739209903.0779686;-33.981070128970906
1739209903.0779722;-45.120503652039325
1739209903.077976;-45.120503652039325
1739209903.0779796;-27.8777449560314
1739209903.0779831;-28.21854285175415
1739209903.077987;-45.120503652039325
1739209903.0779905;-45.120503652039325
1739209903.077994;-38.13080360867914
1739209903.077998;-38.13080360867914
1739209903.0780015;-45.120503652039325
1739209903.078005;-38.13080360867914
1739209903.078009;-45.120503652039325
1739209903.0780125;-45.120503652039325
1739209903.078016;-38.13080360867914
1739209903.0780196;-45.120503652039325
1739209903.0780234;-45.120503652039325
1739209903.078027;-35.57807855764607
1739209903.0780306;-38.13080360867914
1739209903.0780344;-45.120503652039325
1739209903.078038;-35.57807855764607
1739209903.0780416;-35.57807855764607
1739209903.0780454;-45.120503652039325
1739209903.078049;-45.120503652039325
1739209903.0780525;-45.120503652039325
1739209903.0780563;-45.120503652039325
1739209903.07806;-35.57807855764607
1739209903.0780635;-45.120503652039325
1739209903.078067;-38.13080360867914
1739209903.0780709;-35.57807855764607
1739209903.0780745;-38.13080360867914
1739209903.078078;-45.120503652039325
1739209903.0780818;-35.57807855764607
1739209903.0780854;-32.816014438256545
1739209903.078089;-45.120503652039325
1739209903.0780928;-38.13080360867914
1739209903.0780964;-38.13080360867914
1739209903.0781;-45.120503652039325
1739209903.0781035;-35.57807855764607
1739209903.0781074;-38.13080360867914
1739209903.078111;-45.120503652039325
1739209903.0781145;-38.13080360867914
1739209903.0781183;-38.13080360867914
1739209903.078122;-45.120503652039325
1739209903.0781255;-33.981070128970906
1739209903.0781293;-31.141103565318893
1739209903.0781329;-45.120503652039325
1739209903.0781364;-45.120503652039325
1739209903.0781403;-35.57807855764607
1739209903.0781438;-32.816014438256545
1739209903.0781474;-45.120503652039325
1739209903.078151;-45.120503652039325
1739209903.0781548;-38.13080360867914
1739209903.0781584;-38.13080360867914
1739209903.078162;-45.120503652039325
1739209903.0781658;-45.120503652039325
1739209903.0781693;-38.13080360867914
1739209903.078173;-38.13080360867914
1739209903.0781767;-38.13080360867914
1739209903.0781803;-45.120503652039325
1739209903.078184;-35.57807855764607
1739209903.0781877;-35.57807855764607
1739209903.0781913;-45.120503652039325
1739209903.0781949;-45.120503652039325
1739209903.0781984;-45.120503652039325
1739209903.0782022;-45.120503652039325
1739209903.0782058;-45.120503652039325
1739209903.0782094;-45.120503652039325
1739209903.0782132;-45.120503652039325
1739209903.0782168;-38.13080360867914
1739209903.0782204;-38.13080360867914
1739209903.0782242;-45.120503652039325
1739209903.0782278;-38.13080360867914
1739209903.0782313;-35.57807855764607
1739209903.0782351;-45.120503652039325
1739209903.0782387;-38.13080360867914
1739209903.0782423;-45.120503652039325
1739209903.0782459;-33.981070128970906
1739209903.0782497;-33.981070128970906
1739209903.0782533;-38.13080360867914
1739209903.0782568;-45.120503652039325
1739209903.0782607;-45.120503652039325
1739209903.0782642;-38.13080360867914
1739209903.0782678;-38.13080360867914
1739209903.0782716;-45.120503652039325
1739209903.0782752;-38.13080360867914
1739209903.0782788;-38.13080360867914
1739209903.0782826;-38.13080360867914
1739209903.0782862;-38.13080360867914
1739209903.0782897;-45.120503652039325
1739209903.0782933;-33.981070128970906
1739209903.0782971;-45.120503652039325
1739209903.0783007;-45.120503652039325
1739209903.0783043;-45.120503652039325
1739209903.078308;-38.13080360867914
1739209903.0783117;-38.13080360867914
1739209903.0783153;-45.120503652039325
1739209903.078319;-38.13080360867914
1739209903.0783226;-35.57807855764607
1739209903.0783262;-38.13080360867914
1739209903.07833;-45.120503652039325
1739209903.0783336;-33.981070128970906
1739209903.0783372;-33.981070128970906
1739209903.0783408;-38.13080360867914
1739209903.0783446;-45.120503652039325
1739209903.0783482;-38.13080360867914
1739209903.0783517;-38.13080360867914
1739209903.0783556;-45.120503652039325
1739209903.0783591;-38.13080360867914
1739209903.0783627;-33.981070128970906
1739209903.0783665;-27.267205301931607
1739209903.07837;-45.120503652039325
1739209903.0783737;-45.120503652039325
1739209903.0783772;-38.13080360867914
1739209903.078381;-38.13080360867914
1739209903.0783846;-38.13080360867914
1739209903.0783882;-45.120503652039325
1739209903.078392;-38.13080360867914
1739209903.0783956;-38.13080360867914
1739209903.0783992;-45.120503652039325
1739209903.078403;-45.120503652039325
1739209903.0784066;-38.13080360867914
1739209903.0784101;-38.13080360867914
1739209903.078414;-45.120503652039325
1739209903.0784175;-33.981070128970906
1739209903.078421;-38.13080360867914
1739209903.0784247;-35.57807855764607
1739209903.0784285;-38.13080360867914
1739209903.078432;-38.13080360867914
1739209903.0784357;-38.13080360867914
1739209903.0784395;-38.13080360867914
1739209903.078443;-38.13080360867914
1739209903.0784466;-45.120503652039325
1739209903.0784504;-38.13080360867914
1739209903.078454;-31.141103565318915
1739209903.0784576;-38.13080360867914
1739209903.0784614;-33.981070128970906
1739209903.078465;-35.57807855764607
1739209903.0784686;-45.120503652039325
1739209903.0784721;-45.120503652039325
1739209903.078476;-38.13080360867914
1739209903.0784795;-38.13080360867914
1739209903.078483;-38.13080360867914
1739209903.078487;-45.120503652039325
1739209903.0784905;-35.57807855764607
1739209903.078494;-35.57807855764607
1739209903.078498;-38.13080360867914
1739209903.0785015;-38.13080360867914
1739209903.078505;-38.13080360867914
1739209903.0785089;-33.981070128970906
1739209903.0785124;-38.13080360867914
1739209903.078516;-38.13080360867914
1739209903.0785196;-45.120503652039325
1739209903.0785234;-45.120503652039325
1739209903.078527;-38.13080360867914
1739209903.0785306;-45.120503652039325
1739209903.0785344;-38.13080360867914
1739209903.078538;-30.49652367304973
1739209903.0785415;-33.981070128970906
1739209903.0785453;-45.120503652039325
1739209903.078549;-38.13080360867914
1739209903.0785525;-35.57807855764607
1739209903.0785563;-38.13080360867914
1739209903.0785599;-45.120503652039325
1739209903.0785635;-32.816014438256545
1739209903.078567;-38.13080360867914
1739209903.0785708;-38.13080360867914
1739209903.0785744;-38.13080360867914
1739209903.078578;-35.57807855764607
1739209903.0785818;-38.13080360867914
1739209903.0785854;-38.13080360867914
1739209903.078589;-35.57807855764607
1739209903.0785928;-38.13080360867914
1739209903.0785964;-38.13080360867914
1739209903.0786;-45.120503652039325
1739209903.0786037;-45.120503652039325
1739209903.0786073;-38.13080360867914
1739209903.078611;-38.13080360867914
1739209903.0786145;-45.120503652039325
1739209903.0786183;-45.120503652039325
1739209903.0786219;-32.816014438256545
1739209903.0786254;-35.57807855764607
1739209903.0786293;-45.120503652039325
1739209903.0786328;-45.120503652039325
1739209903.0786364;-38.13080360867914
1739209903.0786402;-38.13080360867914
1739209903.0786438;-32.816014438256545
1739209903.0786474;-45.120503652039325
1739209903.078651;-38.13080360867914
1739209903.0786548;-38.13080360867914
1739209903.0786583;-35.57807855764607
1739209903.078662;-32.816014438256545
1739209903.0786657;-45.120503652039325
1739209903.0786693;-38.13080360867914
1739209903.078673;-45.120503652039325
1739209903.0786767;-38.13080360867914
1739209903.0786803;-45.120503652039325
1739209903.0786839;-38.13080360867914
1739209903.0786877;-38.13080360867914
1739209903.0786912;-45.120503652039325
1739209903.0786948;-45.120503652039325
1739209903.0786984;-45.120503652039325
1739209903.0787022;-45.120503652039325
1739209903.0787058;-45.120503652039325
1739209903.0787094;-45.120503652039325
1739209903.0787132;-45.120503652039325
1739209903.0787168;-45.120503652039325
1739209903.0787203;-33.981070128970906
1739209903.0787241;-38.13080360867914
1739209903.0787277;-45.120503652039325
1739209903.0787313;-35.57807855764607
1739209903.078735;-33.981070128970906
1739209903.0787387;-45.120503652039325
1739209903.0787423;-45.120503652039325
1739209903.0787458;-38.13080360867914
1739209903.0787497;-38.13080360867914
1739209903.0787532;-38.13080360867914
1739209903.0787568;-45.120503652039325
1739209903.0787606;-38.13080360867914
1739209903.0787642;-45.120503652039325
1739209903.0787678;-45.120503652039325
1739209903.0787716;-38.13080360867914
1739209903.0787752;-38.13080360867914
1739209903.0787787;-45.120503652039325
1739209903.0787826;-45.120503652039325
1739209903.0787861;-45.120503652039325
1739209903.0787897;-35.57807855764607
1739209903.0787933;-38.13080360867914
1739209903.078797;-45.120503652039325
1739209903.0788007;-45.120503652039325
1739209903.0788043;-32.816014438256545
1739209903.078808;-28.58837851428586
1739209903.0788116;-45.120503652039325
1739209903.0788152;-38.13080360867914
1739209903.078819;-38.13080360867914
1739209903.0788226;-45.120503652039325
1739209903.0788262;-45.120503652039325
1739209903.07883;-45.120503652039325
1739209903.0788336;-45.120503652039325
1739209903.0788372;-38.13080360867914
1739209903.0788407;-45.120503652039325
1739209903.0788445;-38.13080360867914
1739209903.0788481;-38.13080360867914
1739209903.0788517;-45.120503652039325
1739209903.0788555;-45.120503652039325
1739209903.078859;-45.120503652039325
1739209903.0788627;-35.57807855764607
1739209903.0788665;-28.992665084841942
1739209903.07887;-38.13080360867914
1739209903.0788736;-38.13080360867914
1739209903.0788774;-45.120503652039325
1739209903.078881;-33.981070128970906
1739209903.0788846;-35.57807855764607
1739209903.0788882;-45.120503652039325
1739209903.078892;-38.13080360867914
1739209903.0788956;-38.13080360867914
1739209903.0788991;-45.120503652039325
1739209903.078903;-45.120503652039325
1739209903.0789065;-45.120503652039325
1739209903.07891;-45.120503652039325
1739209903.078914;-45.120503652039325
1739209903.0789175;-45.120503652039325
1739209903.078921;-45.120503652039325
1739209903.0789247;-45.120503652039325
1739209903.0789285;-45.120503652039325
1739209903.078932;-45.120503652039325
1739209903.0789356;-38.13080360867914
1739209903.0789394;-38.13080360867914
1739209903.078943;-45.120503652039325
1739209903.0789466;-45.120503652039325
1739209903.0789504;-38.13080360867914
1739209903.078954;-31.141103565318915
1739209903.0789576;-33.981070128970906
1739209903.0789614;-38.13080360867914
1739209903.078965;-38.13080360867914
1739209903.0789685;-33.981070128970906
1739209903.078972;-38.13080360867914
1739209903.078976;-38.13080360867914
1739209903.0789795;-35.57807855764607
1739209903.078983;-33.981070128970906
1739209903.078987;-38.13080360867914
1739209903.0789905;-33.981070128970906
1739209903.078994;-45.120503652039325
1739209903.0789979;-45.120503652039325
1739209903.0790014;-45.120503652039325
1739209903.079005;-38.13080360867914
1739209903.0790088;-35.57807855764607
1739209903.0790124;-33.981070128970906
1739209903.079016;-33.981070128970906
1739209903.0790195;-38.13080360867914
1739209903.0790234;-45.120503652039325
1739209903.079027;-38.13080360867914
1739209903.0790305;-38.13080360867914
1739209903.0790343;-45.120503652039325
1739209903.079038;-45.120503652039325
1739209903.0790415;-45.120503652039325
1739209903.0790453;-38.13080360867914
1739209903.0790489;-38.13080360867914
1739209903.0790524;-45.120503652039325
1739209903.0790563;-38.13080360867914
1739209903.0790598;-35.57807855764607
1739209903.0790634;-35.57807855764607
1739209903.079067;-38.13080360867914
1739209903.0790708;-38.13080360867914
1739209903.0790744;-33.981070128970906
1739209903.079078;-33.981070128970906
1739209903.0790818;-38.13080360867914
1739209903.0790854;-45.120503652039325
1739209903.079089;-45.120503652039325
1739209903.0790927;-38.13080360867914
1739209903.0790963;-35.57807855764607
1739209903.0791;-45.120503652039325
1739209903.0791037;-38.13080360867914
1739209903.0791073;-35.57807855764607
1739209903.0791109;-45.120503652039325
1739209903.0791144;-45.120503652039325
1739209903.0791183;-38.13080360867914
1739209903.0791218;-38.13080360867914
1739209903.0791254;-45.120503652039325
1739209903.0791292;-45.120503652039325
1739209903.0791328;-31.141103565318915
1739209903.0791364;-33.981070128970906
1739209903.0791402;-45.120503652039325
1739209903.0791438;-45.120503652039325
1739209903.0791473;-38.13080360867914
1739209903.079151;-38.13080360867914
1739209903.0791547;-38.13080360867914
1739209903.0791583;-45.120503652039325
1739209903.079162;-45.120503652039325
1739209903.0791657;-38.13080360867914
1739209903.0791693;-38.13080360867914
1739209903.0791728;-45.120503652039325
1739209903.0791767;-38.13080360867914
1739209903.0791802;-38.13080360867914
1739209903.0791838;-35.57807855764607
1739209903.0791876;-45.120503652039325
1739209903.0791912;-30.49652367304973
1739209903.0791948;-31.141103565318893
1739209903.0791984;-45.120503652039325
1739209903.0792022;-45.120503652039325
1739209903.0792058;-35.57807855764607
1739209903.0792093;-35.57807855764607
1739209903.0792131;-45.120503652039325
1739209903.0792167;-38.13080360867914
1739209903.0792203;-45.120503652039325
1739209903.079224;-38.13080360867914
1739209903.0792277;-45.120503652039325
1739209903.0792313;-45.120503652039325
1739209903.079235;-45.120503652039325
1739209903.0792387;-38.13080360867914
1739209903.0792422;-45.120503652039325
1739209903.0792458;-45.120503652039325
1739209903.0792496;-35.57807855764607
1739209903.0792532;-35.57807855764607
1739209903.0792568;-45.120503652039325
1739209903.0792606;-45.120503652039325
1739209903.0792642;-35.57807855764607
1739209903.0792677;-35.57807855764607
1739209903.0792716;-45.120503652039325
1739209903.0792751;-38.13080360867914
1739209903.0792787;-38.13080360867914
1739209903.0792825;-45.120503652039325
1739209903.079286;-45.120503652039325
1739209903.0792897;-45.120503652039325
1739209903.0792933;-38.13080360867914
1739209903.079297;-38.13080360867914
1739209903.0793006;-45.120503652039325
1739209903.0793042;-45.120503652039325
1739209903.079308;-45.120503652039325
1739209903.0793116;-45.120503652039325
1739209903.0793152;-38.13080360867914
1739209903.079319;-45.120503652039325
1739209903.0793226;-35.57807855764607
1739209903.0793262;-35.57807855764607
1739209903.07933;-38.13080360867914
1739209903.0793335;-45.120503652039325
1739209903.0793371;-35.57807855764607
1739209903.0793407;-35.57807855764607
