CAN Message; 0x1b8:0000df5c0039a81b
1739209753.0623958;-35.57807855764607
1739209753.0623999;-45.120503652039325
1739209753.0624037;-45.120503652039325
1739209753.0624075;-32.816014438256545
1739209753.0624115;-33.981070128970906
1739209753.0624154;-45.120503652039325
1739209753.0624192;-38.13080360867914
1739209753.062423;-35.57807855764607
1739209753.062427;-33.981070128970906
1739209753.0624309;-45.120503652039325
1739209753.0624347;-38.13080360867914
1739209753.0624387;-38.13080360867914
1739209753.0624425;-45.120503652039325
1739209753.0624464;-38.13080360867914
1739209753.0624502;-45.120503652039325
1739209753.0624542;-38.13080360867914
1739209753.062458;-45.120503652039325
1739209753.0624619;-45.120503652039325
1739209753.062466;-38.13080360867914
1739209753.0624697;-38.13080360867914
1739209753.0624735;-38.13080360867914
1739209753.0624774;-45.120503652039325
1739209753.0624814;-45.120503652039325
1739209753.0624852;-45.120503652039325
1739209753.062489;-45.120503652039325
1739209753.062493;-45.120503652039325
1739209753.062497;-45.120503652039325
1739209753.0625007;-45.120503652039325
1739209753.0625045;-38.13080360867914
1739209753.0625086;-35.57807855764607
1739209753.0625124;-38.13080360867914
1739209753.0625162;-45.120503652039325
1739209753.0625203;-45.120503652039325
1739209753.062524;-38.13080360867914
1739209753.062528;-38.13080360867914
1739209753.0625317;-45.120503652039325
1739209753.0625358;-38.13080360867914
1739209753.0625396;-45.120503652039325
1739209753.0625434;-45.120503652039325
1739209753.0625474;-45.120503652039325
1739209753.0625513;-38.13080360867914
1739209753.062555;-33.981070128970906
1739209753.062559;-45.120503652039325
1739209753.062563;-38.13080360867914
1739209753.0625668;-45.120503652039325
1739209753.0625706;-33.981070128970906
1739209753.0625746;-31.141103565318915
1739209753.0625784;-45.120503652039325
1739209753.0625823;-38.13080360867914
1739209753.062586;-38.13080360867914
1739209753.0625901;-38.13080360867914
1739209753.062594;-38.13080360867914
1739209753.0625978;-38.13080360867914
1739209753.0626018;-45.120503652039325
1739209753.0626056;-45.120503652039325
1739209753.0626094;-38.13080360867914
1739209753.0626132;-45.120503652039325
1739209753.0626173;-45.120503652039325
1739209753.062621;-45.120503652039325
1739209753.062625;-38.13080360867914
1739209753.062629;-38.13080360867914
1739209753.0626328;-45.120503652039325
1739209753.0626366;-45.120503652039325
1739209753.0626404;-35.57807855764607
1739209753.0626445;-38.13080360867914
1739209753.0626483;-38.13080360867914
1739209753.062652;-38.13080360867914
1739209753.0626562;-38.13080360867914
1739209753.06266;-38.13080360867914
1739209753.0626638;-38.13080360867914
1739209753.0626676;-38.13080360867914
1739209753.0626717;-45.120503652039325
1739209753.0626755;-33.981070128970906
1739209753.0626793;-45.120503652039325
1739209753.062683;-38.13080360867914
1739209753.0626872;-32.816014438256545
1739209753.062691;-38.13080360867914
1739209753.0626948;-45.120503652039325
1739209753.0626988;-33.981070128970956
1739209753.0627027;-38.13080360867914
1739209753.0627065;-38.13080360867914
1739209753.0627103;-45.120503652039325
1739209753.0627143;-38.13080360867914
1739209753.0627182;-35.57807855764607
1739209753.062722;-38.13080360867914
1739209753.062726;-32.816014438256545
1739209753.0627298;-28.992665084841942
1739209753.0627337;-45.120503652039325
1739209753.0627375;-38.13080360867914
1739209753.0627415;-38.13080360867914
1739209753.0627453;-33.981070128970906
1739209753.0627491;-45.120503652039325
1739209753.0627532;-38.13080360867914
1739209753.062757;-38.13080360867914
1739209753.0627608;-38.13080360867914
1739209753.0627646;-45.120503652039325
1739209753.0627687;-38.13080360867914
1739209753.0627725;-35.57807855764607
1739209753.0627763;-45.120503652039325
1739209753.0627804;-38.13080360867914
1739209753.0627842;-35.57807855764607
1739209753.062788;-32.816014438256545
1739209753.0627918;-38.13080360867914
1739209753.0627959;-45.120503652039325
1739209753.0627997;-45.120503652039325
1739209753.0628035;-45.120503652039325
1739209753.0628076;-45.120503652039325
1739209753.0628114;-45.120503652039325
1739209753.0628152;-45.120503652039325
1739209753.062819;-45.120503652039325
1739209753.062823;-28.992665084841942
1739209753.0628269;-30.49652367304973
1739209753.0628307;-45.120503652039325
1739209753.0628347;-45.120503652039325
1739209753.0628386;-35.57807855764607
1739209753.0628424;-32.816014438256545
1739209753.0628462;-38.13080360867914
1739209753.0628502;-45.120503652039325
1739209753.062854;-27.877744956031414
1739209753.0628579;-38.13080360867914
1739209753.062862;-38.13080360867914
1739209753.0628657;-45.120503652039325
1739209753.0628695;-45.120503652039325
1739209753.0628734;-38.13080360867914
1739209753.0628774;-38.13080360867914
1739209753.0628812;-45.120503652039325
1739209753.062885;-31.141103565318915
1739209753.062889;-38.13080360867914
1739209753.062893;-38.13080360867914
1739209753.0628967;-45.120503652039325
1739209753.0629005;-38.13080360867914
1739209753.0629046;-32.816014438256545
1739209753.0629084;-38.13080360867914
1739209753.0629122;-45.120503652039325
1739209753.0629163;-45.120503652039325
1739209753.06292;-35.57807855764607
1739209753.062924;-38.13080360867914
1739209753.0629277;-45.120503652039325
1739209753.0629318;-45.120503652039325
1739209753.0629356;-38.13080360867914
1739209753.0629394;-38.13080360867914
1739209753.0629435;-45.120503652039325
1739209753.0629473;-38.13080360867914
1739209753.062951;-45.120503652039325
1739209753.062955;-38.13080360867914
1739209753.062959;-45.120503652039325
1739209753.0629628;-38.13080360867914
1739209753.0629666;-45.120503652039325
1739209753.0629706;-38.13080360867914
1739209753.0629745;-45.120503652039325
1739209753.0629783;-38.13080360867914
1739209753.062982;-45.120503652039325
1739209753.0629861;-38.13080360867914
1739209753.06299;-45.120503652039325
1739209753.0629938;-33.981070128970906
1739209753.0629978;-35.57807855764607
1739209753.0630016;-38.13080360867914
1739209753.0630054;-45.120503652039325
1739209753.0630093;-38.13080360867914
1739209753.0630133;-45.120503652039325
1739209753.0630171;-45.120503652039325
1739209753.063021;-35.57807855764607
1739209753.0630248;-38.13080360867914
1739209753.0630288;-45.120503652039325
1739209753.0630326;-38.13080360867914
1739209753.0630364;-35.57807855764607
1739209753.0630405;-38.13080360867914
1739209753.0630443;-38.13080360867914
1739209753.0630481;-38.13080360867914
1739209753.063052;-38.13080360867914
1739209753.063056;-33.981070128970906
1739209753.0630598;-45.120503652039325
1739209753.0630636;-45.120503652039325
1739209753.0630677;-38.13080360867914
1739209753.0630715;-38.13080360867914
1739209753.0630753;-45.120503652039325
1739209753.063079;-45.120503652039325
1739209753.0630832;-38.13080360867914
1739209753.063087;-38.13080360867914
1739209753.0630908;-38.13080360867914
1739209753.0630949;-35.57807855764607
1739209753.0630987;-45.120503652039325
1739209753.0631025;-45.120503652039325
1739209753.0631063;-45.120503652039325
1739209753.0631104;-45.120503652039325
1739209753.0631142;-45.120503652039325
1739209753.063118;-38.13080360867914
1739209753.063122;-38.13080360867914
1739209753.0631258;-45.120503652039325
1739209753.0631297;-45.120503652039325
1739209753.0631335;-38.13080360867914
1739209753.0631375;-31.141103565318893
1739209753.0631413;-33.981070128970906
1739209753.0631452;-45.120503652039325
1739209753.0631492;-38.13080360867914
1739209753.063153;-31.141103565318893
1739209753.0631568;-38.13080360867914
1739209753.0631607;-45.120503652039325
1739209753.0631647;-45.120503652039325
1739209753.0631685;-32.816014438256545
1739209753.0631723;-33.981070128970906
1739209753.0631764;-45.120503652039325
1739209753.0631802;-45.120503652039325
1739209753.063184;-38.13080360867914
1739209753.0631878;-38.13080360867914
1739209753.063192;-45.120503652039325
1739209753.0631957;-45.120503652039325
1739209753.0631995;-45.120503652039325
1739209753.0632036;-45.120503652039325
1739209753.0632074;-45.120503652039325
1739209753.0632112;-38.13080360867914
1739209753.063215;-45.120503652039325
1739209753.063219;-38.13080360867914
1739209753.063223;-38.13080360867914
1739209753.0632267;-35.57807855764607
1739209753.0632308;-28.21854285175415
1739209753.0632346;-35.57807855764607
1739209753.0632384;-32.816014438256545
1739209753.0632422;-35.57807855764607
1739209753.0632463;-45.120503652039325
1739209753.06325;-35.57807855764607
1739209753.0632539;-33.981070128970906
1739209753.063258;-38.13080360867914
1739209753.0632617;-45.120503652039325
1739209753.0632656;-45.120503652039325
1739209753.0632694;-45.120503652039325
1739209753.0632734;-45.120503652039325
1739209753.0632772;-45.120503652039325
1739209753.063281;-45.120503652039325
1739209753.063285;-45.120503652039325
1739209753.063289;-45.120503652039325
1739209753.0632927;-30.49652367304973
1739209753.0632966;-32.816014438256545
1739209753.0633006;-38.13080360867914
1739209753.0633044;-45.120503652039325
1739209753.0633082;-38.13080360867914
1739209753.0633123;-33.981070128970906
1739209753.063316;-45.120503652039325
1739209753.06332;-45.120503652039325
1739209753.0633237;-45.120503652039325
1739209753.0633278;-45.120503652039325
1739209753.0633316;-38.13080360867914
1739209753.0633354;-45.120503652039325
1739209753.0633395;-45.120503652039325
1739209753.0633433;-38.13080360867914
1739209753.063347;-45.120503652039325
1739209753.063351;-45.120503652039325
1739209753.063355;-45.120503652039325
1739209753.0633588;-38.13080360867914
1739209753.0633626;-45.120503652039325
1739209753.0633667;-38.13080360867914
1739209753.0633705;-38.13080360867914
1739209753.0633743;-38.13080360867914
1739209753.063378;-38.13080360867914
1739209753.0633821;-38.13080360867914
1739209753.063386;-27.8777449560314
1739209753.0633898;-26.991370085610722
1739209753.0633936;-45.120503652039325
1739209753.0633976;-38.13080360867914
1739209753.0634015;-35.57807855764607
1739209753.0634053;-38.13080360867914
1739209753.0634093;-45.120503652039325
1739209753.0634131;-38.13080360867914
1739209753.063417;-45.120503652039325
1739209753.0634208;-45.120503652039325
1739209753.0634248;-38.13080360867914
1739209753.0634286;-38.13080360867914
1739209753.0634325;-38.13080360867914
1739209753.0634365;-38.13080360867914
1739209753.0634403;-38.13080360867914
1739209753.0634441;-38.13080360867914
1739209753.063448;-35.57807855764607
1739209753.063452;-33.981070128970906
1739209753.0634558;-45.120503652039325
1739209753.0634596;-38.13080360867914
1739209753.0634637;-45.120503652039325
1739209753.0634675;-45.120503652039325
1739209753.0634713;-45.120503652039325
1739209753.0634751;-38.13080360867914
1739209753.0634792;-35.57807855764607
1739209753.063483;-35.57807855764607
1739209753.0634868;-38.13080360867914
1739209753.0634909;-45.120503652039325
1739209753.0634947;-38.13080360867914
1739209753.0634985;-35.57807855764607
1739209753.0635023;-45.120503652039325
1739209753.0635064;-45.120503652039325
1739209753.0635102;-45.120503652039325
1739209753.063514;-45.120503652039325
1739209753.063518;-45.120503652039325
1739209753.0635219;-38.13080360867914
1739209753.0635257;-38.13080360867914
1739209753.0635295;-45.120503652039325
1739209753.0635335;-35.57807855764607
1739209753.0635374;-38.13080360867914
1739209753.0635412;-38.13080360867914
1739209753.0635452;-33.981070128970906
1739209753.063549;-38.13080360867914
1739209753.0635529;-33.981070128970906
1739209753.0635567;-45.120503652039325
1739209753.0635607;-38.13080360867914
1739209753.0635645;-38.13080360867914
1739209753.067803;-38.13080360867914
1739209753.067809;-45.120503652039325
1739209753.0678153;-33.981070128970906
1739209753.0678215;-45.120503652039325
1739209753.0678277;-45.120503652039325
1739209753.067834;-38.13080360867914
1739209753.06784;-38.13080360867914
1739209753.0678463;-38.13080360867914
1739209753.0678525;-45.120503652039325
1739209753.0678587;-35.57807855764607
1739209753.067865;-38.13080360867914
1739209753.067871;-45.120503652039325
1739209753.0678773;-45.120503652039325
1739209753.0678835;-45.120503652039325
1739209753.0678897;-33.981070128970906
1739209753.067896;-45.120503652039325
1739209753.067902;-45.120503652039325
1739209753.0679083;-35.57807855764607
1739209753.0679145;-33.981070128970906
1739209753.0679207;-45.120503652039325
1739209753.067927;-45.120503652039325
1739209753.067933;-45.120503652039325
1739209753.0679393;-38.13080360867914
1739209753.0679455;-45.120503652039325
1739209753.0679517;-45.120503652039325
1739209753.0679579;-38.13080360867914
1739209753.067964;-38.13080360867914
1739209753.0679703;-32.816014438256545
1739209753.0679765;-33.981070128970906
1739209753.0679827;-45.120503652039325
1739209753.0679889;-33.981070128970906
1739209753.067995;-45.120503652039325
1739209753.0680013;-45.120503652039325
1739209753.0680075;-38.13080360867914
1739209753.0680137;-38.13080360867914
1739209753.0680199;-38.13080360867914
1739209753.068026;-35.57807855764607
1739209753.0680323;-35.57807855764607
1739209753.0680385;-28.992665084841942
1739209753.0680447;-45.120503652039325
1739209753.0680509;-45.120503652039325
1739209753.068057;-38.13080360867914
1739209753.0680633;-38.13080360867914
1739209753.0680695;-45.120503652039325
1739209753.0680757;-45.120503652039325
1739209753.0680819;-33.981070128970906
1739209753.068088;-35.57807855764607
1739209753.0680943;-45.120503652039325
1739209753.0681005;-38.13080360867914
1739209753.0681067;-38.13080360867914
1739209753.0681129;-38.13080360867914
1739209753.068119;-38.13080360867914
1739209753.0681252;-45.120503652039325
1739209753.0681314;-38.13080360867914
1739209753.0681376;-28.992665084841942
1739209753.0681438;-38.13080360867914
1739209753.06815;-38.13080360867914
1739209753.0681562;-35.57807855764607
1739209753.0681624;-31.141103565318915
1739209753.0681686;-45.120503652039325
1739209753.0681748;-38.13080360867914
1739209753.068181;-38.13080360867914
1739209753.0681872;-45.120503652039325
1739209753.0681934;-45.120503652039325
1739209753.0681996;-45.120503652039325
1739209753.0682058;-38.13080360867914
1739209753.068212;-35.57807855764607
1739209753.0682182;-35.57807855764607
1739209753.0682244;-45.120503652039325
1739209753.0682306;-45.120503652039325
1739209753.0682368;-31.141103565318915
1739209753.068243;-33.981070128970906
1739209753.0682492;-45.120503652039325
1739209753.0682554;-45.120503652039325
1739209753.0682616;-38.13080360867914
1739209753.0682678;-45.120503652039325
1739209753.068274;-38.13080360867914
1739209753.0682802;-45.120503652039325
1739209753.0682864;-38.13080360867914
1739209753.0682926;-38.13080360867914
1739209753.0682988;-45.120503652039325
1739209753.068305;-45.120503652039325
1739209753.0683112;-45.120503652039325
1739209753.0683174;-35.57807855764607
1739209753.0683236;-38.13080360867914
1739209753.0683298;-45.120503652039325
1739209753.068336;-38.13080360867914
1739209753.0683422;-35.57807855764607
1739209753.0683484;-38.13080360867914
