CAN Message; 0x1b8:000014135c3ee27e
1739209785.8856394;-38.13080360867914
1739209785.8856504;-33.981070128970906
1739209785.8856616;-45.120503652039325
1739209785.8856726;-45.120503652039325
1739209785.8856835;-38.13080360867914
1739209785.8856947;-45.120503652039325
1739209785.8857057;-38.13080360867914
1739209785.8857167;-38.13080360867914
1739209785.885728;-38.13080360867914
1739209785.8857388;-31.14110356531892
1739209785.8857498;-33.981070128970906
1739209785.885761;-33.981070128970906
1739209785.885772;-45.120503652039325
1739209785.885783;-38.13080360867914
1739209785.8857942;-38.13080360867914
1739209785.8858051;-38.13080360867914
1739209785.885816;-35.57807855764607
1739209785.8858273;-27.267205301931607
1739209785.8858383;-33.981070128970906
1739209785.8858492;-38.13080360867914
1739209785.8858602;-38.13080360867914
1739209785.8858714;-38.13080360867914
1739209785.8858824;-45.120503652039325
1739209785.8858933;-38.13080360867914
1739209785.8859046;-38.13080360867914
1739209785.8859155;-38.13080360867914
1739209785.8859265;-45.120503652039325
1739209785.8859377;-45.120503652039325
1739209785.8859487;-35.57807855764607
1739209785.8859596;-38.13080360867914
1739209785.8859708;-35.57807855764607
1739209785.8859818;-38.13080360867914
1739209785.8859928;-45.120503652039325
1739209785.886004;-38.13080360867914
1739209785.886015;-45.120503652039325
1739209785.886026;-38.13080360867914
1739209785.886037;-38.13080360867914
1739209785.886048;-38.13080360867914
1739209785.886059;-35.57807855764607
1739209785.8860703;-33.981070128970906
1739209785.8860812;-38.13080360867914
1739209785.8860922;-38.13080360867914
1739209785.8861034;-33.981070128970906
1739209785.8861144;-38.13080360867914
1739209785.8861253;-45.120503652039325
1739209785.8861365;-38.13080360867914
1739209785.8861475;-33.981070128970906
1739209785.8861585;-38.13080360867914
1739209785.8861697;-45.120503652039325
1739209785.8861806;-31.141103565318915
1739209785.8861916;-31.141103565318915
1739209785.8862028;-45.120503652039325
1739209785.8862138;-38.13080360867914
1739209785.8862247;-38.13080360867914
1739209785.886236;-45.120503652039325
1739209785.886247;-45.120503652039325
1739209785.886258;-45.120503652039325
1739209785.886269;-31.141103565318915
1739209785.88628;-38.13080360867914
1739209785.886291;-38.13080360867914
1739209785.8863022;-35.57807855764607
1739209785.8863132;-35.57807855764607
1739209785.8863242;-45.120503652039325
1739209785.8863354;-38.13080360867914
1739209785.8863463;-38.13080360867914
1739209785.8863573;-38.13080360867914
1739209785.8863685;-38.13080360867914
1739209785.8863795;-38.13080360867914
1739209785.8863904;-35.57807855764607
1739209785.8864017;-31.141103565318915
1739209785.8864126;-38.13080360867914
1739209785.8864236;-38.13080360867914
1739209785.8864348;-45.120503652039325
1739209785.8864458;-38.13080360867914
1739209785.8864567;-38.13080360867914
1739209785.886468;-45.120503652039325
1739209785.886479;-35.57807855764607
1739209785.8864899;-35.57807855764607
1739209785.886501;-45.120503652039325
1739209785.886512;-45.120503652039325
1739209785.886523;-38.13080360867914
1739209785.8865342;-45.120503652039325
1739209785.8865452;-45.120503652039325
1739209785.8865561;-38.13080360867914
1739209785.8865674;-38.13080360867914
1739209785.8865783;-33.981070128970906
1739209785.8865893;-38.13080360867914
1739209785.8866005;-45.120503652039325
1739209785.8866115;-38.13080360867914
1739209785.8866224;-35.57807855764607
1739209785.8866336;-45.120503652039325
1739209785.8866446;-45.120503652039325
1739209785.8866556;-45.120503652039325
1739209785.8866668;-45.120503652039325
1739209785.8866777;-45.120503652039325
1739209785.8866887;-45.120503652039325
1739209785.8867;-38.13080360867914
1739209785.886711;-38.13080360867914
1739209785.8867218;-38.13080360867914
1739209785.886733;-38.13080360867914
1739209785.886744;-45.120503652039325
1739209785.886755;-38.13080360867914
1739209785.8867662;-38.13080360867914
1739209785.8867772;-38.13080360867914
1739209785.8867881;-35.57807855764607
1739209785.8867993;-45.120503652039325
1739209785.8868103;-31.141103565318915
1739209785.8868213;-32.816014438256545
1739209785.8868325;-45.120503652039325
1739209785.8868434;-38.13080360867914
1739209785.8868544;-45.120503652039325
1739209785.8868656;-35.57807855764607
1739209785.8868766;-45.120503652039325
1739209785.8868876;-33.981070128970906
1739209785.8868988;-38.13080360867914
1739209785.8869097;-45.120503652039325
1739209785.8869207;-45.120503652039325
1739209785.886932;-38.13080360867914
1739209785.8869429;-38.13080360867914
1739209785.8869538;-45.120503652039325
1739209785.886965;-35.57807855764607
1739209785.886976;-38.13080360867914
1739209785.886987;-45.120503652039325
1739209785.8869982;-38.13080360867914
1739209785.8870091;-38.13080360867914
1739209785.88702;-45.120503652039325
1739209785.8870313;-38.13080360867914
1739209785.8870423;-35.57807855764607
1739209785.8870533;-38.13080360867914
1739209785.8870645;-35.57807855764607
1739209785.8870754;-35.57807855764607
1739209785.8870864;-35.57807855764607
1739209785.8870976;-45.120503652039325
1739209785.8871086;-38.13080360867914
1739209785.8871195;-45.120503652039325
1739209785.8871307;-45.120503652039325
1739209785.8871417;-45.120503652039325
1739209785.8871527;-32.816014438256545
1739209785.8871639;-45.120503652039325
1739209785.8871748;-45.120503652039325
1739209785.8871858;-45.120503652039325
1739209785.887197;-45.120503652039325
1739209785.887208;-38.13080360867914
1739209785.887219;-45.120503652039325
1739209785.8872302;-45.120503652039325
1739209785.8872411;-45.120503652039325
1739209785.887252;-29.438486411369333
1739209785.8872633;-28.58837851428586
1739209785.8872743;-45.120503652039325
1739209785.8872852;-45.120503652039325
1739209785.8872964;-32.816014438256545
1739209785.8873074;-35.57807855764607
1739209785.8873184;-45.120503652039325
1739209785.8873296;-45.120503652039325
1739209785.8873405;-45.120503652039325
1739209785.8873515;-45.120503652039325
1739209785.8873627;-45.120503652039325
1739209785.8873737;-45.120503652039325
1739209785.8873847;-38.13080360867914
1739209785.8873959;-35.57807855764607
1739209785.8874068;-45.120503652039325
1739209785.8874178;-45.120503652039325
1739209785.887429;-38.13080360867914
1739209785.88744;-45.120503652039325
1739209785.887451;-45.120503652039325
1739209785.8874621;-45.120503652039325
1739209785.887473;-45.120503652039325
1739209785.887484;-45.120503652039325
1739209785.887495;-45.120503652039325
1739209785.8875062;-35.57807855764607
1739209785.8875172;-32.816014438256545
1739209785.8875282;-27.267205301931607
1739209785.8875394;-45.120503652039325
1739209785.8875504;-45.120503652039325
1739209785.8875613;-38.13080360867914
1739209785.8875725;-33.981070128970906
1739209785.8875835;-45.120503652039325
1739209785.8875945;-45.120503652039325
1739209785.8876057;-38.13080360867914
1739209785.8876166;-35.57807855764607
1739209785.8876276;-45.120503652039325
1739209785.8876388;-38.13080360867914
1739209785.8876498;-45.120503652039325
1739209785.8876607;-45.120503652039325
1739209785.887672;-45.120503652039325
1739209785.887683;-45.120503652039325
1739209785.887694;-38.13080360867914
1739209785.887705;-33.981070128970906
1739209785.887716;-35.57807855764607
1739209785.887727;-35.57807855764607
1739209785.8877382;-45.120503652039325
1739209785.8877492;-33.981070128970906
1739209785.8877602;-33.981070128970906
1739209785.8877714;-45.120503652039325
1739209785.8877823;-45.120503652039325
1739209785.8877933;-45.120503652039325
1739209785.8878045;-38.13080360867914
1739209785.8878155;-38.13080360867914
1739209785.8878264;-45.120503652039325
1739209785.8878376;-35.57807855764607
1739209785.8878486;-33.981070128970906
1739209785.8878596;-38.13080360867914
1739209785.8878708;-45.120503652039325
1739209785.8878818;-31.141103565318943
1739209785.8878927;-35.57807855764607
1739209785.887904;-38.13080360867914
1739209785.887915;-45.120503652039325
1739209785.8879259;-45.120503652039325
1739209785.887937;-33.981070128970906
1739209785.887948;-38.13080360867914
1739209785.887959;-45.120503652039325
1739209785.8879702;-45.120503652039325
1739209785.8879812;-45.120503652039325
1739209785.8879921;-45.120503652039325
1739209785.8880033;-45.120503652039325
1739209785.8880143;-45.120503652039325
1739209785.8880253;-45.120503652039325
1739209785.8880365;-35.57807855764607
1739209785.8880475;-35.57807855764607
1739209785.8880584;-33.981070128970906
1739209785.8880696;-33.981070128970906
1739209785.8880806;-38.13080360867914
1739209785.8880916;-38.13080360867914
1739209785.8881028;-38.13080360867914
1739209785.8881137;-32.816014438256545
1739209785.8881247;-45.120503652039325
1739209785.888136;-45.120503652039325
1739209785.8881469;-45.120503652039325
1739209785.8881578;-38.13080360867914
1739209785.888169;-38.13080360867914
1739209785.88818;-45.120503652039325
1739209785.888191;-38.13080360867914
1739209785.8882022;-45.120503652039325
1739209785.8882132;-38.13080360867914
1739209785.8882241;-45.120503652039325
1739209785.8882353;-33.981070128970906
1739209785.8882463;-33.981070128970906
1739209785.8882573;-38.13080360867914
1739209785.8882685;-35.57807855764607
1739209785.8882794;-38.13080360867914
1739209785.8882818;-35.57807855764607
1739209785.8882844;-38.13080360867914
1739209785.8882868;-38.13080360867914
1739209785.8882892;-45.120503652039325
1739209785.8882918;-45.120503652039325
1739209785.8882942;-38.13080360867914
1739209785.8882966;-45.120503652039325
1739209785.8882992;-38.13080360867914
1739209785.8883016;-45.120503652039325
1739209785.888304;-45.120503652039325
1739209785.8883066;-38.13080360867914
1739209785.888309;-45.120503652039325
1739209785.8883114;-45.120503652039325
1739209785.888314;-45.120503652039325
1739209785.8883164;-45.120503652039325
1739209785.8883188;-45.120503652039325
1739209785.8883214;-45.120503652039325
1739209785.8883238;-33.981070128970906
1739209785.8883262;-45.120503652039325
1739209785.8883288;-38.13080360867914
1739209785.8883312;-26.991370085610722
1739209785.8883336;-38.13080360867914
1739209785.888336;-45.120503652039325
1739209785.8883386;-45.120503652039325
1739209785.888341;-45.120503652039325
1739209785.8883433;-45.120503652039325
1739209785.888346;-45.120503652039325
1739209785.8883483;-45.120503652039325
1739209785.8883507;-38.13080360867914
1739209785.8883533;-38.13080360867914
1739209785.8883557;-45.120503652039325
1739209785.888358;-45.120503652039325
1739209785.8883607;-45.120503652039325
1739209785.8883631;-38.13080360867914
1739209785.8883655;-45.120503652039325
1739209785.8883681;-45.120503652039325
1739209785.8883705;-35.57807855764607
1739209785.888373;-38.13080360867914
1739209785.8883755;-45.120503652039325
1739209785.888378;-45.120503652039325
1739209785.8883803;-35.57807855764607
1739209785.888383;-35.57807855764607
1739209785.8883853;-45.120503652039325
1739209785.8883877;-45.120503652039325
1739209785.8883903;-32.816014438256545
1739209785.8883927;-38.13080360867914
1739209785.888395;-45.120503652039325
1739209785.8883977;-38.13080360867914
1739209785.8884;-35.57807855764607
1739209785.8884025;-38.13080360867914
1739209785.888405;-45.120503652039325
1739209785.8884075;-38.13080360867914
1739209785.8884099;-45.120503652039325
1739209785.8884125;-45.120503652039325
1739209785.8884149;-45.120503652039325
1739209785.8884172;-45.120503652039325
1739209785.8884199;-45.120503652039325
1739209785.8884223;-38.13080360867914
1739209785.8884246;-45.120503652039325
1739209785.8884273;-38.13080360867914
1739209785.8884296;-26.991370085610736
1739209785.888432;-35.57807855764607
1739209785.8884344;-38.13080360867914
1739209785.888437;-35.57807855764607
1739209785.8884394;-38.13080360867914
1739209785.8884418;-45.120503652039325
1739209785.8884444;-45.120503652039325
1739209785.8884468;-38.13080360867914
1739209785.8884492;-45.120503652039325
1739209785.8884518;-33.981070128970906
1739209785.8884542;-45.120503652039325
1739209785.8884566;-45.120503652039325
1739209785.8884592;-38.13080360867914
1739209785.8884616;-45.120503652039325
1739209785.888464;-45.120503652039325
1739209785.8884666;-45.120503652039325
1739209785.888469;-45.120503652039325
1739209785.8884714;-45.120503652039325
1739209785.888474;-45.120503652039325
1739209785.8884764;-45.120503652039325
1739209785.8884788;-45.120503652039325
1739209785.8884814;-38.13080360867914
1739209785.8884838;-32.816014438256545
1739209785.8884861;-45.120503652039325
1739209785.8884888;-38.13080360867914
1739209785.8884912;-38.13080360867914
1739209785.8884935;-45.120503652039325
1739209785.8884962;-45.120503652039325
1739209785.8884985;-38.13080360867914
1739209785.888501;-45.120503652039325
1739209785.8885036;-45.120503652039325
1739209785.888506;-45.120503652039325
1739209785.8885083;-45.120503652039325
1739209785.888511;-45.120503652039325
1739209785.8885133;-45.120503652039325
1739209785.8885157;-45.120503652039325
1739209785.8885183;-33.981070128970906
1739209785.8885207;-45.120503652039325
1739209785.888523;-45.120503652039325
1739209785.8885257;-38.13080360867914
1739209785.888528;-33.981070128970906
1739209785.8885305;-33.981070128970906
1739209785.8885329;-45.120503652039325
1739209785.8885355;-45.120503652039325
1739209785.888538;-45.120503652039325
1739209785.8885403;-33.981070128970906
1739209785.888543;-45.120503652039325
1739209785.8885453;-45.120503652039325
1739209785.8885477;-35.57807855764607
1739209785.8885503;-33.981070128970906
1739209785.8885527;-45.120503652039325
1739209785.888555;-38.13080360867914
1739209785.8885577;-38.13080360867914
1739209785.88856;-38.13080360867914
1739209785.8885624;-45.120503652039325
1739209785.888565;-45.120503652039325
1739209785.8885674;-38.13080360867914
1739209785.8885698;-33.981070128970906
1739209785.8885725;-38.13080360867914
1739209785.8885748;-38.13080360867914
1739209785.8885772;-35.57807855764607
1739209785.8885798;-33.981070128970906
1739209785.8885822;-45.120503652039325
1739209785.8885846;-45.120503652039325
1739209785.8885872;-45.120503652039325
1739209785.8885896;-31.141103565318915
1739209785.888592;-38.13080360867914
1739209785.8885946;-38.13080360867914
1739209785.888597;-38.13080360867914
1739209785.8885994;-33.981070128970906
1739209785.888602;-38.13080360867914
1739209785.8886044;-38.13080360867914
1739209785.8886068;-38.13080360867914
1739209785.8886094;-32.816014438256545
1739209785.8886118;-45.120503652039325
1739209785.8886142;-45.120503652039325
1739209785.8886168;-38.13080360867914
1739209785.8886192;-45.120503652039325
1739209785.8886216;-38.13080360867914
1739209785.8886242;-38.13080360867914
1739209785.8886266;-38.13080360867914
1739209785.888629;-31.141103565318915
1739209785.8886316;-45.120503652039325
1739209785.888634;-45.120503652039325
1739209785.8886364;-45.120503652039325
1739209785.8886387;-38.13080360867914
1739209785.8886414;-45.120503652039325
1739209785.8886437;-38.13080360867914
1739209785.8886461;-45.120503652039325
1739209785.8886487;-38.13080360867914
