CAN Message; 0x1bb:00004a113809656a
1739209633.7312956;-38.13080360867914
1739209633.7313035;-35.57807855764607
1739209633.7313113;-38.13080360867914
1739209633.7313192;-45.120503652039325
1739209633.731327;-38.13080360867914
1739209633.731335;-38.13080360867914
1739209633.7313428;-38.13080360867914
1739209633.7313507;-38.13080360867914
1739209633.7313585;-45.120503652039325
1739209633.7313664;-45.120503652039325
1739209633.7313743;-45.120503652039325
1739209633.7313821;-45.120503652039325
1739209633.73139;-38.13080360867914
1739209633.7313979;-35.57807855764607
1739209633.7314057;-45.120503652039325
1739209633.7314136;-38.13080360867914
1739209633.7314215;-45.120503652039325
1739209633.7314293;-45.120503652039325
1739209633.7314372;-45.120503652039325
1739209633.731445;-45.120503652039325
1739209633.731453;-38.13080360867914
1739209633.7314608;-45.120503652039325
1739209633.7314687;-38.13080360867914
1739209633.7314765;-35.57807855764607
1739209633.7314842;-38.13080360867914
1739209633.731492;-33.981070128970906
1739209633.7315;-33.981070128970906
1739209633.7315078;-45.120503652039325
1739209633.7315156;-38.13080360867914
1739209633.7315235;-33.981070128970906
1739209633.7315314;-38.13080360867914
1739209633.7315392;-38.13080360867914
1739209633.731547;-38.13080360867914
1739209633.731555;-45.120503652039325
1739209633.7315629;-45.120503652039325
1739209633.7315707;-45.120503652039325
1739209633.7315786;-38.13080360867914
1739209633.7315865;-45.120503652039325
1739209633.7315943;-45.120503652039325
1739209633.7316022;-45.120503652039325
1739209633.73161;-38.13080360867914
1739209633.731618;-38.13080360867914
1739209633.7316258;-38.13080360867914
1739209633.7316337;-35.57807855764607
1739209633.7316415;-45.120503652039325
1739209633.7316494;-35.57807855764607
1739209633.7316573;-35.57807855764607
1739209633.7316651;-38.13080360867914
1739209633.731673;-45.120503652039325
1739209633.7316809;-38.13080360867914
1739209633.7316887;-35.57807855764607
1739209633.7316966;-45.120503652039325
1739209633.7317045;-38.13080360867914
1739209633.7317123;-45.120503652039325
1739209633.7317202;-45.120503652039325
1739209633.731728;-38.13080360867914
1739209633.731736;-45.120503652039325
1739209633.7317438;-45.120503652039325
1739209633.7317517;-45.120503652039325
1739209633.7317595;-38.13080360867914
1739209633.7317674;-45.120503652039325
1739209633.7317753;-33.981070128970906
1739209633.7317832;-31.141103565318915
1739209633.731791;-45.120503652039325
1739209633.731799;-45.120503652039325
1739209633.7318068;-45.120503652039325
1739209633.7318146;-38.13080360867914
1739209633.7318225;-38.13080360867914
1739209633.7318304;-38.13080360867914
1739209633.7318382;-38.13080360867914
1739209633.731846;-45.120503652039325
1739209633.731854;-45.120503652039325
1739209633.7318618;-38.13080360867914
1739209633.7318697;-45.120503652039325
1739209633.7318776;-38.13080360867914
1739209633.7318854;-35.57807855764607
1739209633.7318933;-45.120503652039325
1739209633.7319012;-35.57807855764607
1739209633.731909;-38.13080360867914
1739209633.731917;-45.120503652039325
1739209633.7319248;-45.120503652039325
1739209633.7319338;-35.57807855764607
1739209633.731943;-32.816014438256545
1739209633.731952;-45.120503652039325
1739209633.7319613;-45.120503652039325
1739209633.7319703;-45.120503652039325
1739209633.7319794;-38.13080360867914
1739209633.7319884;-45.120503652039325
1739209633.7319975;-45.120503652039325
1739209633.7320065;-45.120503652039325
1739209633.7320158;-45.120503652039325
1739209633.732025;-45.120503652039325
1739209633.732034;-38.13080360867914
1739209633.732043;-45.120503652039325
1739209633.732052;-38.13080360867914
1739209633.7320611;-45.120503652039325
1739209633.7320702;-45.120503652039325
1739209633.7320795;-38.13080360867914
1739209633.7320886;-38.13080360867914
1739209633.7320976;-35.57807855764607
1739209633.7321067;-38.13080360867914
1739209633.7321157;-38.13080360867914
1739209633.7321248;-28.992665084841942
1739209633.732134;-45.120503652039325
1739209633.7321432;-45.120503652039325
1739209633.7321522;-45.120503652039325
1739209633.7321613;-38.13080360867914
1739209633.7321703;-38.13080360867914
1739209633.7321794;-45.120503652039325
1739209633.7321885;-45.120503652039325
1739209633.7321978;-35.57807855764607
1739209633.7322068;-45.120503652039325
1739209633.732216;-45.120503652039325
1739209633.732225;-45.120503652039325
1739209633.732234;-45.120503652039325
1739209633.732243;-45.120503652039325
1739209633.7322524;-38.13080360867914
1739209633.7322614;-38.13080360867914
1739209633.7322705;-31.141103565318915
1739209633.7322795;-38.13080360867914
1739209633.7322886;-38.13080360867914
1739209633.7322977;-35.57807855764607
1739209633.7323067;-38.13080360867914
1739209633.732316;-38.13080360867914
1739209633.732325;-38.13080360867914
1739209633.7323341;-45.120503652039325
1739209633.7323432;-45.120503652039325
1739209633.7323523;-38.13080360867914
1739209633.7323613;-45.120503652039325
1739209633.7323706;-45.120503652039325
1739209633.7323797;-45.120503652039325
1739209633.7323887;-45.120503652039325
1739209633.7323978;-45.120503652039325
1739209633.7324069;-45.120503652039325
1739209633.732416;-33.981070128970906
1739209633.732425;-38.13080360867914
1739209633.7324343;-38.13080360867914
1739209633.7324433;-45.120503652039325
1739209633.7324524;-38.13080360867914
1739209633.7324615;-45.120503652039325
1739209633.7324705;-45.120503652039325
1739209633.7324796;-45.120503652039325
1739209633.7324889;-30.49652367304973
1739209633.732498;-38.13080360867914
1739209633.732507;-38.13080360867914
1739209633.732516;-38.13080360867914
1739209633.732525;-38.13080360867914
1739209633.7325342;-38.13080360867914
1739209633.7325432;-45.120503652039325
1739209633.7325525;-38.13080360867914
1739209633.7325616;-28.992665084841942
1739209633.7325706;-33.981070128970906
1739209633.7325797;-45.120503652039325
1739209633.7325888;-38.13080360867914
1739209633.7325978;-38.13080360867914
1739209633.7326071;-45.120503652039325
1739209633.7326162;-38.13080360867914
1739209633.7326252;-38.13080360867914
1739209633.7326343;-38.13080360867914
1739209633.7326434;-45.120503652039325
1739209633.7326524;-45.120503652039325
1739209633.7326615;-45.120503652039325
1739209633.7326708;-38.13080360867914
1739209633.7326798;-38.13080360867914
1739209633.732689;-38.13080360867914
1739209633.732698;-45.120503652039325
1739209633.732707;-38.13080360867914
1739209633.732716;-35.57807855764607
1739209633.7327254;-45.120503652039325
1739209633.7327344;-45.120503652039325
1739209633.7327435;-33.981070128970906
1739209633.7327526;-45.120503652039325
1739209633.7327616;-45.120503652039325
1739209633.7327707;-45.120503652039325
1739209633.73278;-32.816014438256545
1739209633.732789;-45.120503652039325
1739209633.732798;-38.13080360867914
1739209633.7328072;-35.57807855764607
1739209633.7328162;-38.13080360867914
1739209633.7328253;-45.120503652039325
1739209633.7328343;-45.120503652039325
1739209633.7328436;-45.120503652039325
1739209633.7328527;-38.13080360867914
1739209633.7328618;-38.13080360867914
1739209633.7328708;-38.13080360867914
1739209633.7328799;-45.120503652039325
1739209633.732889;-45.120503652039325
1739209633.7328982;-35.57807855764607
1739209633.7329073;-38.13080360867914
1739209633.7329164;-38.13080360867914
1739209633.7329254;-33.981070128970906
1739209633.7329345;-38.13080360867914
1739209633.7329435;-45.120503652039325
1739209633.7329526;-45.120503652039325
1739209633.732962;-38.13080360867914
1739209633.732971;-45.120503652039325
1739209633.73298;-38.13080360867914
1739209633.732989;-38.13080360867914
1739209633.7329981;-38.13080360867914
1739209633.7330072;-45.120503652039325
1739209633.7330165;-38.13080360867914
1739209633.7330256;-38.13080360867914
1739209633.7330346;-45.120503652039325
1739209633.7330437;-35.57807855764607
1739209633.7330527;-38.13080360867914
1739209633.7330618;-38.13080360867914
1739209633.7330709;-38.13080360867914
1739209633.7330801;-38.13080360867914
1739209633.7330892;-38.13080360867914
1739209633.7330983;-45.120503652039325
1739209633.7331073;-45.120503652039325
1739209633.7331164;-38.13080360867914
1739209633.7331254;-38.13080360867914
1739209633.7331347;-45.120503652039325
1739209633.7331438;-45.120503652039325
1739209633.7331529;-45.120503652039325
1739209633.733162;-45.120503652039325
1739209633.733171;-45.120503652039325
1739209633.73318;-31.141103565318915
1739209633.733189;-31.141103565318915
1739209633.7331984;-45.120503652039325
1739209633.7332075;-35.57807855764607
1739209633.7332165;-45.120503652039325
1739209633.7332256;-35.57807855764607
1739209633.7332346;-38.13080360867914
1739209633.7332437;-45.120503652039325
1739209633.733253;-38.13080360867914
1739209633.733262;-35.57807855764607
1739209633.7332711;-35.57807855764607
1739209633.7332802;-38.13080360867914
1739209633.7332892;-45.120503652039325
1739209633.7332983;-45.120503652039325
1739209633.7333074;-45.120503652039325
1739209633.7333167;-45.120503652039325
1739209633.7333257;-45.120503652039325
1739209633.7333348;-38.13080360867914
1739209633.7333438;-45.120503652039325
1739209633.733353;-45.120503652039325
1739209633.733362;-45.120503652039325
1739209633.7333713;-32.816014438256545
1739209633.7333803;-33.981070128970906
1739209633.7333894;-45.120503652039325
1739209633.7333984;-45.120503652039325
1739209633.7334075;-38.13080360867914
1739209633.7334166;-38.13080360867914
1739209633.7334256;-45.120503652039325
1739209633.733435;-45.120503652039325
1739209633.733444;-45.120503652039325
1739209633.733453;-38.13080360867914
1739209633.733462;-38.13080360867914
1739209633.7334712;-38.13080360867914
1739209633.7334802;-45.120503652039325
1739209633.7334895;-45.120503652039325
1739209633.7334986;-35.57807855764607
1739209633.7335076;-38.13080360867914
1739209633.7335167;-45.120503652039325
1739209633.7335258;-45.120503652039325
1739209633.7335348;-38.13080360867914
1739209633.7335439;-33.981070128970906
1739209633.7335532;-38.13080360867914
1739209633.7335622;-45.120503652039325
1739209633.7335713;-45.120503652039325
1739209633.7335804;-45.120503652039325
1739209633.7335894;-45.120503652039325
1739209633.7335985;-45.120503652039325
1739209633.7336078;-45.120503652039325
1739209633.7336168;-45.120503652039325
1739209633.733626;-45.120503652039325
1739209633.733635;-45.120503652039325
1739209633.733644;-45.120503652039325
1739209633.733653;-33.981070128970906
1739209633.7336621;-45.120503652039325
1739209633.7336714;-45.120503652039325
1739209633.7336805;-32.816014438256545
1739209633.7336895;-45.120503652039325
1739209633.7336986;-38.13080360867914
1739209633.7337077;-38.13080360867914
1739209633.7337167;-35.57807855764607
1739209633.733726;-38.13080360867914
1739209633.733735;-38.13080360867914
1739209633.7337441;-33.981070128970906
1739209633.7337532;-45.120503652039325
1739209633.7337623;-38.13080360867914
1739209633.7337713;-45.120503652039325
1739209633.7337804;-45.120503652039325
1739209633.7337897;-45.120503652039325
1739209633.7337987;-45.120503652039325
1739209633.7338078;-45.120503652039325
1739209633.7338169;-38.13080360867914
1739209633.733826;-38.13080360867914
1739209633.733835;-38.13080360867914
1739209633.7338443;-45.120503652039325
1739209633.7338533;-45.120503652039325
1739209633.7338624;-38.13080360867914
1739209633.7338715;-38.13080360867914
1739209633.7338805;-38.13080360867914
1739209633.7338896;-28.992665084841942
1739209633.7338986;-45.120503652039325
1739209633.733908;-38.13080360867914
1739209633.733917;-35.57807855764607
1739209633.733926;-38.13080360867914
1739209633.733935;-45.120503652039325
1739209633.7339442;-38.13080360867914
1739209633.7339532;-45.120503652039325
1739209633.7339625;-31.14110356531892
1739209633.7339716;-38.13080360867914
1739209633.7339807;-38.13080360867914
1739209633.7339897;-35.57807855764607
1739209633.7339988;-38.13080360867914
1739209633.7340078;-38.13080360867914
1739209633.734017;-45.120503652039325
1739209633.7340262;-32.816014438256545
1739209633.7340353;-27.267205301931607
1739209633.7340443;-38.13080360867914
1739209633.7340534;-45.120503652039325
1739209633.7340624;-38.13080360867914
1739209633.7340715;-33.981070128970906
1739209633.7340808;-45.120503652039325
1739209633.7340899;-35.57807855764607
1739209633.734099;-38.13080360867914
1739209633.734108;-33.981070128970906
1739209633.734117;-45.120503652039325
1739209633.734126;-38.13080360867914
1739209633.7341352;-35.57807855764607
1739209633.7341444;-38.13080360867914
1739209633.7341535;-38.13080360867914
1739209633.7341626;-38.13080360867914
1739209633.7341716;-32.816014438256545
1739209633.7341807;-38.13080360867914
1739209633.7341897;-45.120503652039325
1739209633.734199;-38.13080360867914
1739209633.734208;-38.13080360867914
1739209633.7342172;-33.981070128970906
1739209633.7342262;-45.120503652039325
1739209633.7342353;-38.13080360867914
1739209633.7342443;-45.120503652039325
1739209633.7342534;-45.120503652039325
1739209633.7342627;-38.13080360867914
1739209633.7342718;-45.120503652039325
1739209633.7342808;-45.120503652039325
1739209633.73429;-45.120503652039325
1739209633.734299;-45.120503652039325
1739209633.734308;-38.13080360867914
1739209633.7343173;-35.57807855764607
1739209633.7343264;-38.13080360867914
1739209633.7343354;-45.120503652039325
1739209633.7343445;-38.13080360867914
1739209633.7343535;-38.13080360867914
1739209633.7343626;-45.120503652039325
1739209633.734372;-45.120503652039325
1739209633.734381;-45.120503652039325
1739209633.73439;-38.13080360867914
1739209633.734399;-32.816014438256545
1739209633.7344081;-33.981070128970906
1739209633.7344172;-35.57807855764607
1739209633.7344263;-45.120503652039325
1739209633.7344356;-38.13080360867914
1739209633.7344446;-38.13080360867914
1739209633.7344537;-45.120503652039325
1739209633.7344627;-45.120503652039325
1739209633.7344718;-33.981070128970906
1739209633.7344809;-33.981070128970906
1739209633.7344902;-45.120503652039325
1739209633.7344992;-45.120503652039325
1739209633.7345083;-45.120503652039325
1739209633.7345173;-45.120503652039325
1739209633.7345264;-38.13080360867914
1739209633.7345355;-38.13080360867914
1739209633.7345445;-38.13080360867914
1739209633.7345538;-38.13080360867914
1739209633.7345629;-38.13080360867914
1739209633.734572;-35.57807855764607
1739209633.734581;-38.13080360867914
1739209633.73459;-45.120503652039325
1739209633.734599;-45.120503652039325
1739209633.7346084;-35.57807855764607
1739209633.7346175;-38.13080360867914
1739209633.7346265;-45.120503652039325
1739209633.7346356;-38.13080360867914
1739209633.7346447;-45.120503652039325
1739209633.7346537;-38.13080360867914
1739209633.7346628;-45.120503652039325
1739209633.734672;-45.120503652039325
1739209633.7346811;-45.120503652039325
1739209633.7346902;-38.13080360867914
1739209633.7346992;-38.13080360867914
1739209633.7347083;-45.120503652039325
1739209633.7347174;-38.13080360867914
1739209633.7347267;-35.57807855764607
1739209633.7347357;-38.13080360867914
1739209633.7347448;-45.120503652039325
