CAN Message; 0x77:bfc83fc8dcc8e520
1739209728.2482688;-35.57807855764607
1739209728.2482717;-38.13080360867914
1739209728.248275;-38.13080360867914
1739209728.2482784;-38.13080360867914
1739209728.2482817;-45.120503652039325
1739209728.248285;-45.120503652039325
1739209728.2482886;-38.13080360867914
1739209728.248292;-45.120503652039325
1739209728.2482953;-38.13080360867914
1739209728.2482986;-38.13080360867914
1739209728.248302;-45.120503652039325
1739209728.2483053;-38.13080360867914
1739209728.2483087;-32.816014438256545
1739209728.248312;-33.981070128970906
1739209728.2483153;-45.120503652039325
1739209728.2483187;-35.57807855764607
1739209728.2483222;-38.13080360867914
1739209728.2483256;-33.981070128970906
1739209728.248329;-38.13080360867914
1739209728.2483323;-45.120503652039325
1739209728.2483356;-45.120503652039325
1739209728.248339;-45.120503652039325
1739209728.2483423;-45.120503652039325
1739209728.2483456;-38.13080360867914
1739209728.248349;-38.13080360867914
1739209728.2483523;-33.981070128970906
1739209728.2483559;-45.120503652039325
1739209728.2483592;-38.13080360867914
1739209728.2483625;-35.57807855764607
1739209728.2483659;-35.57807855764607
1739209728.2483692;-45.120503652039325
1739209728.2483726;-45.120503652039325
1739209728.248376;-38.13080360867914
1739209728.2483792;-28.218542851754165
1739209728.2483826;-45.120503652039325
1739209728.248386;-45.120503652039325
1739209728.2483895;-45.120503652039325
1739209728.2483928;-38.13080360867914
1739209728.2483962;-45.120503652039325
1739209728.2483995;-38.13080360867914
1739209728.2484028;-38.13080360867914
1739209728.2484062;-31.141103565318915
1739209728.2484095;-45.120503652039325
1739209728.2484128;-45.120503652039325
1739209728.2484162;-38.13080360867914
1739209728.2484195;-33.981070128970906
1739209728.248423;-38.13080360867914
1739209728.2484264;-35.57807855764607
1739209728.2484298;-45.120503652039325
1739209728.248433;-38.13080360867914
1739209728.2484365;-38.13080360867914
1739209728.2484398;-38.13080360867914
1739209728.2484431;-45.120503652039325
1739209728.2484465;-38.13080360867914
1739209728.2484498;-38.13080360867914
1739209728.2484531;-38.13080360867914
1739209728.2484567;-45.120503652039325
1739209728.24846;-45.120503652039325
1739209728.2484634;-38.13080360867914
1739209728.2484667;-45.120503652039325
1739209728.24847;-45.120503652039325
1739209728.2484734;-45.120503652039325
1739209728.2484767;-38.13080360867914
1739209728.24848;-38.13080360867914
1739209728.2484834;-45.120503652039325
1739209728.248487;-28.992665084841942
1739209728.2484903;-33.981070128970906
1739209728.2484937;-45.120503652039325
1739209728.248497;-45.120503652039325
1739209728.2485003;-33.981070128970906
1739209728.2485037;-35.57807855764607
1739209728.248507;-45.120503652039325
1739209728.2485104;-38.13080360867914
1739209728.2485137;-38.13080360867914
1739209728.248517;-38.13080360867914
1739209728.2485206;-38.13080360867914
1739209728.248524;-38.13080360867914
1739209728.2485273;-38.13080360867914
1739209728.2485306;-33.981070128970906
1739209728.248534;-33.981070128970906
1739209728.2485373;-45.120503652039325
1739209728.2485406;-31.141103565318915
1739209728.248544;-32.816014438256545
1739209728.2485473;-45.120503652039325
1739209728.2485507;-45.120503652039325
1739209728.2485542;-38.13080360867914
1739209728.2485576;-38.13080360867914
1739209728.248561;-38.13080360867914
1739209728.2485642;-38.13080360867914
1739209728.2485676;-45.120503652039325
1739209728.248571;-45.120503652039325
1739209728.2485743;-38.13080360867914
1739209728.2485776;-45.120503652039325
1739209728.248581;-45.120503652039325
1739209728.2485843;-33.981070128970906
1739209728.2485878;-38.13080360867914
1739209728.2485912;-45.120503652039325
1739209728.2485945;-31.141103565318915
1739209728.2485979;-32.816014438256545
1739209728.2486012;-45.120503652039325
1739209728.2486045;-38.13080360867914
1739209728.2486079;-45.120503652039325
1739209728.2486112;-45.120503652039325
1739209728.2486145;-33.981070128970906
1739209728.248618;-45.120503652039325
1739209728.2486215;-38.13080360867914
1739209728.2486248;-35.57807855764607
1739209728.2486281;-45.120503652039325
1739209728.2486315;-45.120503652039325
1739209728.2486348;-38.13080360867914
1739209728.2486382;-45.120503652039325
1739209728.2486415;-45.120503652039325
1739209728.2486448;-32.816014438256545
1739209728.2486482;-38.13080360867914
1739209728.2486515;-45.120503652039325
1739209728.248655;-45.120503652039325
1739209728.2486584;-38.13080360867914
1739209728.2486618;-38.13080360867914
1739209728.248665;-38.13080360867914
1739209728.2486684;-33.981070128970906
1739209728.2486718;-45.120503652039325
1739209728.248675;-35.57807855764607
1739209728.2486784;-38.13080360867914
1739209728.2486818;-38.13080360867914
1739209728.2486851;-45.120503652039325
1739209728.2486887;-38.13080360867914
1739209728.248692;-38.13080360867914
1739209728.2486954;-45.120503652039325
1739209728.2486987;-45.120503652039325
1739209728.248702;-45.120503652039325
1739209728.2487054;-45.120503652039325
1739209728.2487087;-45.120503652039325
1739209728.248712;-45.120503652039325
1739209728.2487154;-45.120503652039325
1739209728.248719;-38.13080360867914
1739209728.2487223;-45.120503652039325
1739209728.2487257;-45.120503652039325
1739209728.248729;-38.13080360867914
1739209728.2487323;-30.49652367304973
1739209728.2487357;-33.981070128970906
1739209728.248739;-45.120503652039325
1739209728.2487423;-45.120503652039325
1739209728.2487457;-38.13080360867914
1739209728.248749;-35.57807855764607
1739209728.2487526;-45.120503652039325
1739209728.248756;-35.57807855764607
1739209728.2487593;-38.13080360867914
1739209728.2487626;-45.120503652039325
1739209728.248766;-38.13080360867914
1739209728.2487693;-38.13080360867914
1739209728.2487726;-38.13080360867914
1739209728.248776;-38.13080360867914
1739209728.2487793;-45.120503652039325
1739209728.2487826;-45.120503652039325
1739209728.2487862;-38.13080360867914
1739209728.2487895;-35.57807855764607
1739209728.248793;-38.13080360867914
1739209728.2487962;-45.120503652039325
1739209728.2487996;-38.13080360867914
1739209728.248803;-35.57807855764607
1739209728.2488062;-38.13080360867914
1739209728.2488096;-45.120503652039325
1739209728.248813;-45.120503652039325
1739209728.2488163;-33.981070128970906
1739209728.2488198;-38.13080360867914
1739209728.2488232;-35.57807855764607
1739209728.2488265;-38.13080360867914
1739209728.2488298;-45.120503652039325
1739209728.2488332;-45.120503652039325
1739209728.2488365;-38.13080360867914
1739209728.2488399;-45.120503652039325
1739209728.2488432;-45.120503652039325
1739209728.2488465;-38.13080360867914
1739209728.2488499;-45.120503652039325
1739209728.2488534;-38.13080360867914
1739209728.2488568;-38.13080360867914
1739209728.2488601;-45.120503652039325
1739209728.2488635;-33.981070128970906
1739209728.2488668;-31.141103565318915
1739209728.2488701;-31.141103565318915
1739209728.2488735;-38.13080360867914
1739209728.2488768;-38.13080360867914
1739209728.2488801;-45.120503652039325
1739209728.2488835;-38.13080360867914
1739209728.248887;-38.13080360867914
1739209728.2488904;-38.13080360867914
1739209728.2488937;-38.13080360867914
1739209728.248897;-33.981070128970906
1739209728.2489004;-45.120503652039325
1739209728.2489038;-45.120503652039325
1739209728.248907;-45.120503652039325
1739209728.2489104;-45.120503652039325
1739209728.2489138;-45.120503652039325
1739209728.248917;-45.120503652039325
1739209728.2489207;-33.981070128970906
1739209728.248924;-33.981070128970906
1739209728.2489274;-38.13080360867914
1739209728.2489307;-45.120503652039325
1739209728.248934;-35.57807855764607
1739209728.2489374;-45.120503652039325
1739209728.2489407;-45.120503652039325
1739209728.248944;-38.13080360867914
1739209728.2489474;-38.13080360867914
1739209728.248951;-35.57807855764607
1739209728.2489543;-38.13080360867914
1739209728.2489576;-38.13080360867914
1739209728.248961;-45.120503652039325
1739209728.2489643;-38.13080360867914
1739209728.2489676;-45.120503652039325
1739209728.248971;-45.120503652039325
1739209728.2489743;-45.120503652039325
1739209728.2489777;-33.981070128970906
1739209728.248981;-38.13080360867914
1739209728.2489846;-38.13080360867914
1739209728.248988;-38.13080360867914
1739209728.2489913;-38.13080360867914
1739209728.2489946;-45.120503652039325
1739209728.248998;-33.981070128970906
1739209728.2490013;-33.981070128970906
1739209728.2490046;-27.877744956031414
1739209728.249008;-45.120503652039325
1739209728.2490113;-45.120503652039325
1739209728.2490146;-33.981070128970906
1739209728.2490182;-33.981070128970906
1739209728.2490215;-45.120503652039325
1739209728.2490249;-38.13080360867914
1739209728.2490282;-38.13080360867914
1739209728.2490315;-27.267205301931607
1739209728.249035;-38.13080360867914
1739209728.2490382;-38.13080360867914
1739209728.2490416;-38.13080360867914
1739209728.249045;-45.120503652039325
1739209728.2490482;-45.120503652039325
1739209728.2490518;-38.13080360867914
1739209728.2490551;-32.816014438256545
1739209728.2490585;-31.14110356531892
1739209728.2490618;-45.120503652039325
1739209728.2490652;-38.13080360867914
1739209728.2490685;-45.120503652039325
1739209728.2490718;-38.13080360867914
1739209728.2490752;-38.13080360867914
1739209728.2490785;-38.13080360867914
1739209728.2490819;-35.57807855764607
1739209728.2490854;-33.981070128970906
1739209728.2490888;-45.120503652039325
1739209728.249092;-45.120503652039325
1739209728.2490954;-38.13080360867914
1739209728.2490988;-45.120503652039325
1739209728.249102;-28.58837851428586
1739209728.2491055;-21.4469444417791
1739209728.2491088;-33.981070128970956
1739209728.2491121;-32.81601443825658
1739209728.2491155;-31.141103565318943
1739209728.249119;-32.816014438256545
1739209728.2491224;-26.991370085610736
1739209728.2491257;-45.120503652039325
1739209728.249129;-38.13080360867914
1739209728.2491324;-38.13080360867914
1739209728.2491357;-38.13080360867914
1739209728.249139;-38.13080360867914
1739209728.2491424;-33.981070128970956
1739209728.2491457;-23.506823629689542
1739209728.2491493;-24.15140352195872
1739209728.2491527;-45.120503652039325
1739209728.249156;-33.981070128970906
1739209728.2491593;-28.992665084841942
1739209728.2491627;-35.57807855764607
1739209728.249166;-33.981070128970906
1739209728.2491693;-31.141103565318893
1739209728.2491727;-38.13080360867914
1739209728.249176;-35.57807855764607
1739209728.2491794;-45.120503652039325
1739209728.249183;-31.141103565318915
1739209728.2491863;-27.87774495603143
1739209728.2491896;-24.15140352195873
1739209728.249193;-31.141103565318915
1739209728.2491963;-30.49652367304973
1739209728.2491996;-25.62660358559016
1739209728.249203;-33.981070128970906
1739209728.2492063;-45.120503652039325
1739209728.2492096;-35.57807855764607
1739209728.249213;-38.13080360867914
1739209728.2492166;-38.13080360867914
1739209728.24922;-33.981070128970906
1739209728.2492232;-31.141103565318915
1739209728.2492266;-25.62660358559016
1739209728.24923;-25.25278630937684
1739209728.2492332;-31.14110356531892
1739209728.2492366;-45.120503652039325
1739209728.24924;-32.816014438256545
1739209728.2492433;-33.981070128970906
1739209728.2492466;-38.13080360867914
1739209728.2492502;-45.120503652039325
1739209728.2492535;-38.13080360867914
1739209728.2492568;-45.120503652039325
1739209728.2492602;-33.981070128970906
1739209728.2492635;-38.13080360867914
1739209728.2492669;-27.267205301931607
1739209728.2492702;-22.54371790334745
1739209728.2492735;-27.877744956031417
1739209728.2492769;-23.16150712794695
1739209728.2492802;-28.58837851428586
1739209728.2492838;-28.992665084841942
1739209728.2492871;-38.13080360867914
1739209728.2492905;-28.58837851428586
1739209728.2492938;-45.120503652039325
1739209728.2492971;-45.120503652039325
1739209728.2493005;-32.816014438256545
1739209728.2493038;-33.981070128970906
1739209728.2493072;-35.57807855764607
1739209728.2493105;-22.84163660590256
1739209728.2493138;-22.740042620751332
1739209728.2493174;-38.13080360867914
1739209728.2493207;-32.816014438256545
1739209728.249324;-33.981070128970906
1739209728.2493274;-35.57807855764607
1739209728.2493308;-31.141103565318915
1739209728.249334;-38.13080360867914
1739209728.2493374;-45.120503652039325
1739209728.2493408;-32.816014438256545
1739209728.249344;-38.13080360867914
1739209728.2493477;-31.141103565318915
1739209728.249351;-31.141103565318943
1739209728.2493544;-23.50682362968953
1739209728.2493577;-23.273589343863303
1739209728.249361;-31.141103565318915
1739209728.2493644;-38.13080360867914
1739209728.2493677;-45.120503652039325
1739209728.249371;-28.58837851428586
1739209728.2493744;-33.981070128970906
1739209728.2493777;-45.120503652039325
1739209728.2493813;-32.816014438256545
1739209728.2493846;-28.58837851428586
1739209728.249388;-30.49652367304976
1739209728.2493913;-31.141103565318943
1739209728.2493947;-23.506823629689542
1739209728.249398;-24.15140352195872
1739209728.2494013;-45.120503652039325
1739209728.2494047;-26.487275050834715
1739209728.249408;-38.13080360867914
1739209728.2494113;-33.981070128970906
1739209728.249415;-27.267205301931607
1739209728.2494183;-38.13080360867914
1739209728.2494216;-33.981070128970906
1739209728.249425;-38.13080360867914
1739209728.2494283;-38.13080360867914
1739209728.2494316;-27.877744956031414
1739209728.249435;-26.991370085610768
1739209728.2494383;-23.38864096791655
1739209728.2494416;-28.992665084841942
1739209728.249445;-38.13080360867914
1739209728.2494485;-31.141103565318915
1739209728.2494519;-33.981070128970906
1739209728.2494552;-38.13080360867914
1739209728.2494586;-45.120503652039325
1739209728.249462;-38.13080360867914
1739209728.2494652;-38.13080360867914
1739209728.2494686;-38.13080360867914
1739209728.249472;-45.120503652039325
1739209728.2494752;-38.13080360867914
1739209728.2494786;-45.120503652039325
1739209728.2494822;-45.120503652039325
1739209728.2494855;-38.13080360867914
1739209728.2494888;-45.120503652039325
1739209728.2494922;-31.141103565318915
1739209728.2494955;-32.816014438256545
1739209728.2494988;-35.57807855764607
1739209728.2495022;-38.13080360867914
1739209728.2495055;-38.13080360867914
1739209728.2495089;-35.57807855764607
1739209728.2495122;-45.120503652039325
1739209728.2495158;-38.13080360867914
1739209728.249519;-33.981070128970906
1739209728.2495224;-45.120503652039325
1739209728.2495258;-45.120503652039325
1739209728.2495291;-38.13080360867914
1739209728.2495325;-38.13080360867914
1739209728.2495358;-38.13080360867914
1739209728.2495391;-45.120503652039325
1739209728.2495425;-45.120503652039325
1739209728.2495458;-38.13080360867914
1739209728.2495494;-45.120503652039325
1739209728.2495527;-38.13080360867914
1739209728.249556;-33.981070128970906
1739209728.2495594;-38.13080360867914
1739209728.2495627;-45.120503652039325
1739209728.249566;-45.120503652039325
1739209728.2495694;-38.13080360867914
1739209728.2495728;-45.120503652039325
1739209728.249576;-33.981070128970906
