CAN Message; 0x1a7:00007c2c4631beeb
1739209831.0176575;-45.120503652039325
1739209831.0176642;-38.13080360867914
1739209831.0176709;-33.981070128970906
1739209831.0176775;-38.13080360867914
1739209831.017684;-45.120503652039325
1739209831.0176907;-45.120503652039325
1739209831.0176973;-45.120503652039325
1739209831.017704;-38.13080360867914
1739209831.0177107;-45.120503652039325
1739209831.0177174;-45.120503652039325
1739209831.017724;-33.981070128970906
1739209831.0177307;-32.816014438256545
1739209831.0177374;-45.120503652039325
1739209831.017744;-38.13080360867914
1739209831.0177507;-27.267205301931607
1739209831.0177574;-38.13080360867914
1739209831.017764;-45.120503652039325
1739209831.0177708;-38.13080360867914
1739209831.0177774;-35.57807855764607
1739209831.017784;-38.13080360867914
1739209831.0177908;-45.120503652039325
1739209831.0177975;-45.120503652039325
1739209831.0178041;-45.120503652039325
1739209831.0178108;-45.120503652039325
1739209831.0178175;-45.120503652039325
1739209831.0178242;-45.120503652039325
1739209831.0178308;-38.13080360867914
1739209831.0178375;-35.57807855764607
1739209831.0178442;-45.120503652039325
1739209831.0178509;-45.120503652039325
1739209831.0178576;-32.816014438256545
1739209831.0178642;-38.13080360867914
1739209831.017871;-45.120503652039325
1739209831.0178776;-38.13080360867914
1739209831.0178843;-45.120503652039325
1739209831.017891;-45.120503652039325
1739209831.0178976;-38.13080360867914
1739209831.0179043;-45.120503652039325
1739209831.017911;-45.120503652039325
1739209831.0179176;-38.13080360867914
1739209831.0179243;-45.120503652039325
1739209831.017931;-38.13080360867914
1739209831.0179377;-38.13080360867914
1739209831.0179443;-45.120503652039325
1739209831.017951;-38.13080360867914
1739209831.0179577;-38.13080360867914
1739209831.0179644;-45.120503652039325
1739209831.017971;-45.120503652039325
1739209831.0179777;-38.13080360867914
1739209831.0179844;-45.120503652039325
1739209831.017991;-45.120503652039325
1739209831.0179977;-35.57807855764607
1739209831.0180044;-33.981070128970906
1739209831.018011;-35.57807855764607
1739209831.0180178;-35.57807855764607
1739209831.0180244;-38.13080360867914
1739209831.0180311;-45.120503652039325
1739209831.0180378;-38.13080360867914
1739209831.0180445;-45.120503652039325
1739209831.0180511;-45.120503652039325
1739209831.0180578;-32.816014438256545
1739209831.0180645;-35.57807855764607
1739209831.0180712;-45.120503652039325
1739209831.0180779;-38.13080360867914
1739209831.0180845;-35.57807855764607
1739209831.0180912;-38.13080360867914
1739209831.0180979;-45.120503652039325
1739209831.0181046;-45.120503652039325
1739209831.0181112;-35.57807855764607
1739209831.018118;-45.120503652039325
1739209831.0181246;-38.13080360867914
1739209831.0181313;-35.57807855764607
1739209831.018138;-38.13080360867914
1739209831.0181446;-45.120503652039325
1739209831.0181513;-45.120503652039325
1739209831.018158;-45.120503652039325
1739209831.0181646;-38.13080360867914
1739209831.0181713;-38.13080360867914
1739209831.018178;-45.120503652039325
1739209831.0181847;-32.81601443825658
1739209831.0181913;-35.57807855764607
1739209831.018198;-45.120503652039325
1739209831.0182047;-45.120503652039325
1739209831.0182111;-45.120503652039325
1739209831.0182178;-45.120503652039325
1739209831.0182245;-45.120503652039325
1739209831.0182312;-38.13080360867914
1739209831.0182378;-33.981070128970906
1739209831.0182445;-38.13080360867914
1739209831.0182512;-45.120503652039325
1739209831.0182579;-38.13080360867914
1739209831.0182645;-38.13080360867914
1739209831.0182712;-45.120503652039325
1739209831.018278;-38.13080360867914
1739209831.0182846;-35.57807855764607
1739209831.0182912;-38.13080360867914
1739209831.018298;-45.120503652039325
1739209831.0183046;-38.13080360867914
1739209831.0183113;-38.13080360867914
1739209831.018318;-45.120503652039325
1739209831.0183246;-45.120503652039325
1739209831.0183313;-45.120503652039325
1739209831.018338;-45.120503652039325
1739209831.0183446;-38.13080360867914
1739209831.0183513;-45.120503652039325
1739209831.018358;-38.13080360867914
1739209831.0183647;-38.13080360867914
1739209831.0183713;-45.120503652039325
1739209831.018378;-45.120503652039325
1739209831.0183847;-38.13080360867914
1739209831.0183914;-38.13080360867914
1739209831.018398;-27.267205301931607
1739209831.0184047;-45.120503652039325
1739209831.0184114;-45.120503652039325
1739209831.018418;-32.816014438256545
1739209831.0184247;-32.816014438256545
1739209831.0184314;-45.120503652039325
1739209831.018438;-45.120503652039325
1739209831.0184448;-45.120503652039325
1739209831.0184515;-38.13080360867914
1739209831.0184581;-45.120503652039325
1739209831.0184648;-38.13080360867914
1739209831.0184715;-38.13080360867914
1739209831.0184782;-38.13080360867914
1739209831.0184848;-38.13080360867914
1739209831.0184915;-38.13080360867914
1739209831.0184982;-38.13080360867914
1739209831.0185049;-32.816014438256545
1739209831.0185115;-45.120503652039325
1739209831.0185182;-45.120503652039325
1739209831.018525;-38.13080360867914
1739209831.0185316;-45.120503652039325
1739209831.0185382;-45.120503652039325
1739209831.018545;-38.13080360867914
1739209831.0185516;-45.120503652039325
1739209831.0185583;-31.141103565318915
1739209831.018565;-38.13080360867914
1739209831.0185716;-45.120503652039325
1739209831.0185783;-45.120503652039325
1739209831.018585;-45.120503652039325
1739209831.0185916;-38.13080360867914
1739209831.0185983;-45.120503652039325
1739209831.018605;-45.120503652039325
1739209831.0186117;-33.981070128970906
1739209831.0186183;-38.13080360867914
1739209831.018625;-45.120503652039325
1739209831.0186317;-45.120503652039325
1739209831.0186384;-38.13080360867914
1739209831.018645;-38.13080360867914
1739209831.0186517;-45.120503652039325
1739209831.0186584;-38.13080360867914
1739209831.018665;-35.57807855764607
1739209831.0186718;-45.120503652039325
1739209831.0186784;-45.120503652039325
1739209831.018685;-35.57807855764607
1739209831.0186918;-33.981070128970906
1739209831.0186985;-45.120503652039325
1739209831.0187051;-45.120503652039325
1739209831.0187118;-33.981070128970906
1739209831.0187185;-31.141103565318915
1739209831.0187252;-45.120503652039325
1739209831.0187316;-45.120503652039325
1739209831.0187383;-35.57807855764607
1739209831.018745;-33.981070128970906
1739209831.0187516;-32.816014438256545
1739209831.0187583;-38.13080360867914
1739209831.018765;-38.13080360867914
1739209831.0187716;-38.13080360867914
1739209831.0187783;-45.120503652039325
1739209831.018785;-45.120503652039325
1739209831.0187917;-45.120503652039325
1739209831.0187984;-45.120503652039325
1739209831.018805;-45.120503652039325
1739209831.0188117;-45.120503652039325
1739209831.0188184;-33.981070128970906
1739209831.018825;-33.981070128970906
1739209831.0188317;-38.13080360867914
1739209831.0188384;-38.13080360867914
1739209831.018845;-32.816014438256545
1739209831.0188518;-38.13080360867914
1739209831.0188584;-45.120503652039325
1739209831.018865;-45.120503652039325
1739209831.0188718;-32.816014438256545
1739209831.0188785;-35.57807855764607
1739209831.0188851;-45.120503652039325
1739209831.0188918;-38.13080360867914
1739209831.0188985;-33.981070128970906
1739209831.0189052;-38.13080360867914
1739209831.0189118;-38.13080360867914
1739209831.0189185;-38.13080360867914
1739209831.0189252;-35.57807855764607
1739209831.0189319;-38.13080360867914
1739209831.0189385;-45.120503652039325
1739209831.0189452;-45.120503652039325
1739209831.018952;-35.57807855764607
1739209831.0189586;-38.13080360867914
1739209831.0189652;-45.120503652039325
1739209831.018972;-45.120503652039325
1739209831.0189786;-38.13080360867914
1739209831.0189853;-38.13080360867914
1739209831.018992;-35.57807855764607
1739209831.0189986;-35.57807855764607
1739209831.0190053;-45.120503652039325
1739209831.019012;-45.120503652039325
1739209831.0190187;-35.57807855764607
1739209831.0190253;-38.13080360867914
1739209831.019032;-38.13080360867914
1739209831.0190387;-33.981070128970906
1739209831.0190454;-45.120503652039325
1739209831.019052;-45.120503652039325
1739209831.0190587;-45.120503652039325
1739209831.0190654;-45.120503652039325
1739209831.019072;-45.120503652039325
1739209831.0190787;-45.120503652039325
1739209831.0190854;-45.120503652039325
1739209831.019092;-45.120503652039325
1739209831.0190988;-45.120503652039325
1739209831.0191054;-45.120503652039325
1739209831.019112;-45.120503652039325
1739209831.0191188;-45.120503652039325
1739209831.0191255;-38.13080360867914
1739209831.0191321;-45.120503652039325
1739209831.0191388;-38.13080360867914
1739209831.0191455;-45.120503652039325
1739209831.0191522;-28.21854285175415
1739209831.0191588;-32.816014438256545
1739209831.0191655;-38.13080360867914
1739209831.0191722;-35.57807855764607
1739209831.0191789;-45.120503652039325
1739209831.0191855;-45.120503652039325
1739209831.0191922;-38.13080360867914
1739209831.019199;-32.816014438256545
1739209831.0192056;-35.57807855764607
1739209831.0192122;-45.120503652039325
1739209831.019219;-45.120503652039325
1739209831.0192256;-45.120503652039325
1739209831.0192323;-45.120503652039325
1739209831.019239;-45.120503652039325
1739209831.0192456;-45.120503652039325
1739209831.0192523;-45.120503652039325
1739209831.0192587;-32.816014438256545
1739209831.0192654;-35.57807855764607
1739209831.019272;-45.120503652039325
1739209831.0192788;-38.13080360867914
1739209831.0192854;-38.13080360867914
1739209831.019292;-45.120503652039325
1739209831.0192988;-45.120503652039325
1739209831.0193055;-45.120503652039325
1739209831.0193121;-38.13080360867914
1739209831.0193188;-45.120503652039325
1739209831.0193255;-45.120503652039325
1739209831.0193322;-45.120503652039325
1739209831.0193388;-38.13080360867914
1739209831.0193455;-38.13080360867914
1739209831.0193522;-38.13080360867914
1739209831.0193589;-33.981070128970906
1739209831.0193655;-45.120503652039325
1739209831.0193722;-38.13080360867914
1739209831.019379;-32.816014438256545
1739209831.0193856;-33.981070128970906
1739209831.0193923;-45.120503652039325
1739209831.019399;-45.120503652039325
1739209831.0194056;-38.13080360867914
1739209831.0194123;-33.981070128970906
1739209831.019419;-32.816014438256545
1739209831.0194256;-35.57807855764607
1739209831.0194323;-45.120503652039325
1739209831.019439;-45.120503652039325
1739209831.0194457;-38.13080360867914
1739209831.0194523;-45.120503652039325
1739209831.019459;-38.13080360867914
1739209831.0194657;-38.13080360867914
1739209831.0194724;-45.120503652039325
1739209831.019479;-38.13080360867914
1739209831.0194857;-38.13080360867914
1739209831.0194924;-45.120503652039325
1739209831.019499;-35.57807855764607
1739209831.0195057;-35.57807855764607
1739209831.0195124;-45.120503652039325
1739209831.019519;-45.120503652039325
1739209831.0195258;-45.120503652039325
1739209831.0195324;-45.120503652039325
1739209831.019539;-38.13080360867914
1739209831.0195458;-38.13080360867914
1739209831.0195525;-38.13080360867914
1739209831.0195591;-38.13080360867914
1739209831.0195658;-38.13080360867914
1739209831.0195725;-38.13080360867914
1739209831.0195792;-35.57807855764607
1739209831.0195858;-35.57807855764607
1739209831.0195925;-45.120503652039325
1739209831.0195992;-45.120503652039325
1739209831.0196059;-38.13080360867914
1739209831.0196126;-45.120503652039325
1739209831.0196192;-45.120503652039325
1739209831.019626;-38.13080360867914
1739209831.0196326;-45.120503652039325
1739209831.0196393;-38.13080360867914
1739209831.019646;-45.120503652039325
1739209831.0196526;-45.120503652039325
1739209831.0196593;-45.120503652039325
1739209831.019666;-38.13080360867914
1739209831.0196726;-45.120503652039325
1739209831.0196793;-38.13080360867914
1739209831.019686;-38.13080360867914
1739209831.0196927;-38.13080360867914
1739209831.0196993;-38.13080360867914
1739209831.019706;-38.13080360867914
1739209831.0197127;-33.981070128970906
1739209831.0197194;-45.120503652039325
1739209831.019726;-45.120503652039325
1739209831.0197327;-45.120503652039325
1739209831.0197394;-38.13080360867914
1739209831.019746;-31.141103565318915
1739209831.0197527;-33.981070128970906
1739209831.0197594;-38.13080360867914
1739209831.019766;-38.13080360867914
1739209831.0197728;-45.120503652039325
1739209831.0197794;-32.816014438256545
1739209831.019786;-38.13080360867914
1739209831.0197926;-45.120503652039325
1739209831.0197992;-38.13080360867914
1739209831.019806;-38.13080360867914
1739209831.0198126;-38.13080360867914
1739209831.0198193;-38.13080360867914
1739209831.019826;-38.13080360867914
1739209831.0198326;-38.13080360867914
1739209831.0198393;-38.13080360867914
1739209831.019846;-45.120503652039325
1739209831.0198526;-38.13080360867914
1739209831.0198593;-38.13080360867914
1739209831.019866;-38.13080360867914
1739209831.0198727;-45.120503652039325
1739209831.0198793;-45.120503652039325
1739209831.019886;-38.13080360867914
1739209831.0198927;-38.13080360867914
1739209831.0198994;-38.13080360867914
1739209831.019906;-31.141103565318915
1739209831.0199127;-28.992665084841942
1739209831.0199194;-45.120503652039325
1739209831.019926;-45.120503652039325
1739209831.0199327;-38.13080360867914
1739209831.0199394;-33.981070128970906
1739209831.019946;-33.981070128970906
1739209831.0199528;-45.120503652039325
1739209831.0199594;-38.13080360867914
1739209831.0199661;-38.13080360867914
1739209831.0199728;-35.57807855764607
1739209831.0199795;-38.13080360867914
1739209831.0199862;-45.120503652039325
1739209831.0199928;-35.57807855764607
1739209831.0199995;-38.13080360867914
1739209831.0200062;-45.120503652039325
1739209831.0200129;-33.981070128970906
1739209831.0200195;-31.141103565318915
1739209831.0200262;-35.57807855764607
1739209831.020033;-38.13080360867914
1739209831.0200396;-45.120503652039325
1739209831.0200462;-45.120503652039325
1739209831.020053;-45.120503652039325
1739209831.0200596;-45.120503652039325
1739209831.0200663;-45.120503652039325
1739209831.020073;-35.57807855764607
1739209831.0200796;-38.13080360867914
1739209831.0200863;-45.120503652039325
1739209831.020093;-38.13080360867914
1739209831.0200996;-38.13080360867914
1739209831.0201063;-45.120503652039325
1739209831.020113;-35.57807855764607
1739209831.0201197;-33.981070128970906
1739209831.0201263;-45.120503652039325
1739209831.020133;-45.120503652039325
1739209831.0201397;-35.57807855764607
1739209831.0201464;-38.13080360867914
1739209831.020153;-45.120503652039325
1739209831.0201597;-38.13080360867914
1739209831.0201664;-45.120503652039325
1739209831.020173;-38.13080360867914
1739209831.0201797;-28.58837851428586
1739209831.0201864;-45.120503652039325
1739209831.020193;-45.120503652039325
1739209831.0201998;-38.13080360867914
1739209831.0202065;-33.981070128970906
1739209831.0202131;-45.120503652039325
1739209831.0202198;-45.120503652039325
1739209831.0202265;-45.120503652039325
1739209831.0202332;-33.981070128970956
1739209831.0202398;-38.13080360867914
1739209831.0202465;-38.13080360867914
1739209831.0202532;-45.120503652039325
