CAN Message; 0x1b8:0300d487d9f452ac
1739209861.8953998;-38.13080360867914
1739209861.895406;-38.13080360867914
1739209861.895412;-45.120503652039325
1739209861.8954182;-45.120503652039325
1739209861.8954241;-38.13080360867914
1739209861.8954303;-45.120503652039325
1739209861.8954365;-45.120503652039325
1739209861.8954425;-45.120503652039325
1739209861.8954487;-45.120503652039325
1739209861.895455;-45.120503652039325
1739209861.8954608;-45.120503652039325
1739209861.895467;-45.120503652039325
1739209861.895473;-45.120503652039325
1739209861.8954792;-45.120503652039325
1739209861.8954854;-32.816014438256545
1739209861.8954914;-45.120503652039325
1739209861.8954976;-29.438486411369333
1739209861.8955035;-32.816014438256545
1739209861.8955097;-45.120503652039325
1739209861.895516;-45.120503652039325
1739209861.8955219;-38.13080360867914
1739209861.895528;-38.13080360867914
1739209861.895534;-45.120503652039325
1739209861.8955402;-38.13080360867914
1739209861.8955464;-45.120503652039325
1739209861.8955524;-45.120503652039325
1739209861.8955586;-45.120503652039325
1739209861.8955646;-45.120503652039325
1739209861.8955708;-35.57807855764607
1739209861.895577;-38.13080360867914
1739209861.895583;-45.120503652039325
1739209861.895589;-45.120503652039325
1739209861.895595;-32.816014438256545
1739209861.8956013;-35.57807855764607
1739209861.8956075;-45.120503652039325
1739209861.8956134;-45.120503652039325
1739209861.8956196;-45.120503652039325
1739209861.8956256;-45.120503652039325
1739209861.8956318;-45.120503652039325
1739209861.895638;-45.120503652039325
1739209861.895644;-35.57807855764607
1739209861.8956501;-45.120503652039325
1739209861.895656;-38.13080360867914
1739209861.8956623;-45.120503652039325
1739209861.8956685;-38.13080360867914
1739209861.8956745;-38.13080360867914
1739209861.8956807;-45.120503652039325
1739209861.8956866;-38.13080360867914
1739209861.8956928;-38.13080360867914
1739209861.895699;-45.120503652039325
1739209861.895705;-45.120503652039325
1739209861.8957112;-45.120503652039325
1739209861.8957174;-45.120503652039325
1739209861.8957233;-38.13080360867914
1739209861.8957295;-33.981070128970906
1739209861.8957355;-38.13080360867914
1739209861.8957417;-32.816014438256545
1739209861.895748;-32.816014438256545
1739209861.8957539;-38.13080360867914
1739209861.89576;-45.120503652039325
1739209861.895766;-38.13080360867914
1739209861.8957722;-38.13080360867914
1739209861.8957784;-38.13080360867914
1739209861.8957844;-35.57807855764607
1739209861.8957906;-38.13080360867914
1739209861.8957965;-45.120503652039325
1739209861.8958027;-45.120503652039325
1739209861.895809;-45.120503652039325
1739209861.895815;-45.120503652039325
1739209861.895821;-45.120503652039325
1739209861.895827;-38.13080360867914
1739209861.8958333;-38.13080360867914
1739209861.8958395;-38.13080360867914
1739209861.8958454;-38.13080360867914
1739209861.8958516;-35.57807855764607
1739209861.8958576;-45.120503652039325
1739209861.8958638;-45.120503652039325
1739209861.89587;-45.120503652039325
1739209861.895876;-45.120503652039325
1739209861.8958821;-45.120503652039325
1739209861.895888;-35.57807855764607
1739209861.8958943;-32.816014438256545
1739209861.8959005;-38.13080360867914
1739209861.8959064;-38.13080360867914
1739209861.8959126;-32.816014438256545
1739209861.8959186;-32.816014438256545
1739209861.8959248;-45.120503652039325
1739209861.895931;-45.120503652039325
1739209861.895937;-33.981070128970906
1739209861.8959432;-38.13080360867914
1739209861.8959491;-38.13080360867914
1739209861.8959553;-45.120503652039325
1739209861.8959615;-45.120503652039325
1739209861.8959675;-45.120503652039325
1739209861.8959737;-45.120503652039325
1739209861.89598;-45.120503652039325
1739209861.8959858;-45.120503652039325
1739209861.895992;-38.13080360867914
1739209861.895998;-38.13080360867914
1739209861.8960042;-45.120503652039325
1739209861.8960104;-38.13080360867914
1739209861.8960164;-38.13080360867914
1739209861.8960226;-45.120503652039325
1739209861.8960285;-38.13080360867914
1739209861.8960347;-32.816014438256545
1739209861.896041;-33.981070128970906
1739209861.8960469;-45.120503652039325
1739209861.896053;-45.120503652039325
1739209861.896059;-45.120503652039325
1739209861.8960652;-38.13080360867914
1739209861.8960714;-45.120503652039325
1739209861.8960774;-45.120503652039325
1739209861.8960836;-35.57807855764607
1739209861.8960896;-38.13080360867914
1739209861.8960958;-35.57807855764607
1739209861.896102;-38.13080360867914
1739209861.896108;-45.120503652039325
1739209861.896114;-45.120503652039325
1739209861.89612;-38.13080360867914
1739209861.8961263;-38.13080360867914
1739209861.8961325;-45.120503652039325
1739209861.8961384;-33.981070128970906
1739209861.8961446;-28.58837851428586
1739209861.8961506;-38.13080360867914
1739209861.8961568;-45.120503652039325
1739209861.896163;-38.13080360867914
1739209861.896169;-45.120503652039325
1739209861.8961751;-45.120503652039325
1739209861.896181;-45.120503652039325
1739209861.8961873;-38.13080360867914
1739209861.8961935;-45.120503652039325
1739209861.8961995;-45.120503652039325
1739209861.8962057;-45.120503652039325
1739209861.8962116;-38.13080360867914
1739209861.8962178;-38.13080360867914
1739209861.896224;-45.120503652039325
1739209861.89623;-45.120503652039325
1739209861.8962362;-45.120503652039325
1739209861.8962421;-38.13080360867914
1739209861.8962483;-45.120503652039325
1739209861.8962545;-38.13080360867914
1739209861.8962605;-45.120503652039325
1739209861.8962667;-38.13080360867914
1739209861.896273;-33.981070128970906
1739209861.8962789;-38.13080360867914
1739209861.896285;-35.57807855764607
1739209861.896291;-31.141103565318915
1739209861.8962972;-45.120503652039325
1739209861.8963034;-45.120503652039325
1739209861.8963094;-38.13080360867914
1739209861.8963156;-45.120503652039325
1739209861.8963215;-45.120503652039325
1739209861.8963277;-35.57807855764607
1739209861.896334;-38.13080360867914
1739209861.89634;-45.120503652039325
1739209861.896346;-45.120503652039325
1739209861.896352;-45.120503652039325
1739209861.8963583;-38.13080360867914
1739209861.8963645;-31.141103565318915
1739209861.8963704;-45.120503652039325
1739209861.8963766;-38.13080360867914
1739209861.8963826;-33.981070128970906
1739209861.8963888;-35.57807855764607
1739209861.896395;-38.13080360867914
1739209861.896401;-45.120503652039325
1739209861.8964071;-45.120503652039325
1739209861.896413;-38.13080360867914
1739209861.8964193;-35.57807855764607
1739209861.8964255;-38.13080360867914
1739209861.8964314;-35.57807855764607
1739209861.8964376;-38.13080360867914
1739209861.8964436;-45.120503652039325
1739209861.8964498;-35.57807855764607
1739209861.896456;-35.57807855764607
1739209861.896462;-38.13080360867914
1739209861.8964682;-45.120503652039325
1739209861.8964741;-35.57807855764607
1739209861.8964803;-38.13080360867914
1739209861.8964865;-38.13080360867914
1739209861.8964925;-38.13080360867914
1739209861.8964987;-45.120503652039325
1739209861.8965046;-45.120503652039325
1739209861.8965108;-35.57807855764607
1739209861.896517;-38.13080360867914
1739209861.896523;-45.120503652039325
1739209861.8965292;-38.13080360867914
1739209861.8965354;-35.57807855764607
1739209861.8965414;-33.981070128970906
1739209861.8965476;-45.120503652039325
1739209861.8965535;-45.120503652039325
1739209861.8965597;-45.120503652039325
1739209861.896566;-33.981070128970906
1739209861.8965719;-45.120503652039325
1739209861.896578;-33.981070128970906
1739209861.896584;-45.120503652039325
1739209861.8965902;-38.13080360867914
1739209861.8965964;-38.13080360867914
1739209861.8966024;-45.120503652039325
1739209861.8966086;-38.13080360867914
1739209861.8966146;-45.120503652039325
1739209861.8966208;-38.13080360867914
1739209861.896627;-45.120503652039325
1739209861.896633;-38.13080360867914
1739209861.896639;-35.57807855764607
1739209861.896645;-32.816014438256545
1739209861.8966513;-38.13080360867914
1739209861.8966575;-35.57807855764607
1739209861.8966634;-33.981070128970906
1739209861.8966696;-45.120503652039325
1739209861.8966756;-45.120503652039325
1739209861.8966818;-45.120503652039325
1739209861.896688;-45.120503652039325
1739209861.896694;-45.120503652039325
1739209861.8967001;-45.120503652039325
1739209861.896706;-45.120503652039325
1739209861.8967123;-38.13080360867914
1739209861.8967185;-38.13080360867914
1739209861.8967245;-45.120503652039325
1739209861.8967307;-45.120503652039325
1739209861.8967366;-45.120503652039325
1739209861.8967428;-38.13080360867914
1739209861.896749;-45.120503652039325
1739209861.896755;-32.816014438256545
1739209861.8967612;-32.816014438256545
1739209861.8967671;-45.120503652039325
1739209861.8967733;-38.13080360867914
1739209861.8967795;-35.57807855764607
1739209861.8967855;-31.141103565318915
1739209861.8967917;-35.57807855764607
1739209861.896798;-33.981070128970906
1739209861.8968039;-45.120503652039325
1739209861.89681;-38.13080360867914
1739209861.896816;-32.816014438256545
1739209861.8968222;-33.981070128970906
1739209861.8968284;-45.120503652039325
1739209861.8968344;-30.49652367304976
1739209861.8968406;-45.120503652039325
1739209861.8968465;-38.13080360867914
1739209861.8968527;-45.120503652039325
1739209861.896859;-45.120503652039325
1739209861.896865;-38.13080360867914
1739209861.896871;-38.13080360867914
1739209861.896877;-35.57807855764607
1739209861.8968832;-27.267205301931607
1739209861.8968894;-38.13080360867914
1739209861.8968954;-38.13080360867914
1739209861.8969016;-35.57807855764607
1739209861.8969076;-33.981070128970906
1739209861.8969138;-45.120503652039325
1739209861.89692;-45.120503652039325
1739209861.896926;-38.13080360867914
1739209861.8969321;-38.13080360867914
1739209861.896938;-45.120503652039325
1739209861.8969443;-45.120503652039325
1739209861.8969505;-38.13080360867914
1739209861.8969564;-38.13080360867914
1739209861.8969626;-38.13080360867914
1739209861.8969686;-45.120503652039325
1739209861.8969748;-45.120503652039325
1739209861.896981;-32.816014438256545
1739209861.896987;-38.13080360867914
1739209861.8969932;-45.120503652039325
1739209861.8969991;-32.816014438256545
1739209861.8970053;-33.981070128970906
1739209861.8970115;-38.13080360867914
1739209861.8970175;-33.981070128970906
1739209861.8970237;-33.981070128970906
1739209861.8970296;-31.141103565318915
1739209861.8970358;-38.13080360867914
1739209861.897042;-38.13080360867914
1739209861.897048;-38.13080360867914
1739209861.8970542;-38.13080360867914
1739209861.8970602;-45.120503652039325
1739209861.8970664;-38.13080360867914
1739209861.8970726;-35.57807855764607
1739209861.8970785;-30.49652367304973
1739209861.8970847;-33.981070128970906
1739209861.897091;-45.120503652039325
1739209861.8970969;-45.120503652039325
1739209861.897103;-45.120503652039325
1739209861.897109;-45.120503652039325
1739209861.8971152;-38.13080360867914
1739209861.8971214;-45.120503652039325
1739209861.8971274;-33.981070128970906
1739209861.8971336;-32.816014438256545
1739209861.8971395;-35.57807855764607
1739209861.8971457;-45.120503652039325
1739209861.897152;-38.13080360867914
1739209861.897158;-33.981070128970906
1739209861.897164;-38.13080360867914
1739209861.89717;-38.13080360867914
1739209861.8971763;-38.13080360867914
1739209861.8971825;-45.120503652039325
1739209861.8971884;-35.57807855764607
1739209861.8971946;-33.981070128970906
1739209861.8972006;-45.120503652039325
1739209861.8972068;-45.120503652039325
1739209861.897213;-38.13080360867914
1739209861.897219;-38.13080360867914
1739209861.8972251;-38.13080360867914
1739209861.897231;-38.13080360867914
1739209861.8972373;-45.120503652039325
1739209861.8972435;-38.13080360867914
1739209861.8972495;-38.13080360867914
1739209861.8972557;-38.13080360867914
1739209861.8972616;-38.13080360867914
1739209861.8972678;-38.13080360867914
1739209861.897274;-45.120503652039325
1739209861.89728;-35.57807855764607
1739209861.8972862;-35.57807855764607
1739209861.8972921;-45.120503652039325
1739209861.8972983;-38.13080360867914
1739209861.8973045;-32.816014438256545
1739209861.8973105;-38.13080360867914
1739209861.8973167;-45.120503652039325
1739209861.8973227;-33.981070128970906
1739209861.8973289;-33.981070128970906
1739209861.897335;-38.13080360867914
1739209861.897341;-38.13080360867914
1739209861.8973472;-38.13080360867914
1739209861.8973534;-45.120503652039325
1739209861.8973594;-38.13080360867914
1739209861.8973656;-45.120503652039325
1739209861.8973715;-33.981070128970906
1739209861.8973777;-38.13080360867914
1739209861.897384;-38.13080360867914
1739209861.89739;-38.13080360867914
1739209861.897396;-38.13080360867914
1739209861.897402;-31.141103565318893
1739209861.8974082;-38.13080360867914
1739209861.8974144;-45.120503652039325
1739209861.8974204;-45.120503652039325
1739209861.8974266;-38.13080360867914
1739209861.8974326;-38.13080360867914
1739209861.8974388;-45.120503652039325
1739209861.897445;-38.13080360867914
1739209861.897451;-45.120503652039325
1739209861.8974571;-45.120503652039325
1739209861.897463;-45.120503652039325
1739209861.8974693;-45.120503652039325
1739209861.8974755;-45.120503652039325
1739209861.8974814;-38.13080360867914
1739209861.8974876;-38.13080360867914
1739209861.8974936;-32.816014438256545
1739209861.8974998;-33.981070128970906
1739209861.897506;-45.120503652039325
1739209861.897512;-45.120503652039325
1739209861.8975182;-45.120503652039325
1739209861.897524;-32.816014438256545
1739209861.8975303;-38.13080360867914
1739209861.8975365;-35.57807855764607
1739209861.8975425;-38.13080360867914
1739209861.8975487;-38.13080360867914
1739209861.8975546;-35.57807855764607
1739209861.8975608;-38.13080360867914
1739209861.897567;-38.13080360867914
1739209861.897573;-45.120503652039325
1739209861.8975792;-45.120503652039325
1739209861.8975852;-45.120503652039325
1739209861.8975914;-38.13080360867914
1739209861.8975976;-38.13080360867914
1739209861.8976035;-38.13080360867914
1739209861.8976097;-45.120503652039325
1739209861.897616;-45.120503652039325
1739209861.8976219;-35.57807855764607
1739209861.897628;-38.13080360867914
1739209861.897634;-45.120503652039325
1739209861.8976402;-38.13080360867914
1739209861.8976464;-38.13080360867914
1739209861.8976524;-38.13080360867914
1739209861.8976586;-38.13080360867914
1739209861.8976645;-38.13080360867914
1739209861.8976707;-32.816014438256545
1739209861.897677;-35.57807855764607
1739209861.897683;-45.120503652039325
1739209861.897689;-38.13080360867914
1739209861.897695;-45.120503652039325
1739209861.8977013;-45.120503652039325
1739209861.8977075;-38.13080360867914
1739209861.8977134;-45.120503652039325
1739209861.8977196;-45.120503652039325
1739209861.8977256;-45.120503652039325
1739209861.8977318;-38.13080360867914
1739209861.897738;-38.13080360867914
1739209861.897744;-45.120503652039325
1739209861.8977501;-38.13080360867914
1739209861.897756;-35.57807855764607
1739209861.8977623;-45.120503652039325
1739209861.8977685;-29.438486411369333
1739209861.8977745;-28.992665084841942
