CAN Message; 0x1d3:0000becfcab3f9d7
1739209664.6707904;-35.57807855764607
1739209664.6707935;-45.120503652039325
1739209664.6707966;-38.13080360867914
1739209664.6707997;-33.981070128970906
1739209664.6708028;-38.13080360867914
1739209664.670806;-45.120503652039325
1739209664.670809;-33.981070128970956
1739209664.6708121;-45.120503652039325
1739209664.6708152;-45.120503652039325
1739209664.6708183;-38.13080360867914
1739209664.6708214;-45.120503652039325
1739209664.6708245;-45.120503652039325
1739209664.6708336;-38.13080360867914
1739209664.6708426;-45.120503652039325
1739209664.6708517;-28.58837851428586
1739209664.6708608;-38.13080360867914
1739209664.6708698;-38.13080360867914
1739209664.6708791;-38.13080360867914
1739209664.6708882;-35.57807855764607
1739209664.6708972;-38.13080360867914
1739209664.6709063;-38.13080360867914
1739209664.6709154;-45.120503652039325
1739209664.6709244;-33.981070128970956
1739209664.6709335;-45.120503652039325
1739209664.6709425;-38.13080360867914
1739209664.6709516;-38.13080360867914
1739209664.6709607;-38.13080360867914
1739209664.6709697;-38.13080360867914
1739209664.6709788;-33.981070128970906
1739209664.670988;-45.120503652039325
1739209664.6709971;-38.13080360867914
1739209664.6710062;-38.13080360867914
1739209664.6710153;-38.13080360867914
1739209664.6710243;-38.13080360867914
1739209664.6710334;-38.13080360867914
1739209664.6710424;-38.13080360867914
1739209664.6710515;-45.120503652039325
1739209664.6710606;-45.120503652039325
1739209664.6710696;-33.981070128970906
1739209664.6710787;-38.13080360867914
1739209664.6710877;-35.57807855764607
1739209664.671097;-45.120503652039325
1739209664.671106;-38.13080360867914
1739209664.6711152;-38.13080360867914
1739209664.6711242;-45.120503652039325
1739209664.6711333;-38.13080360867914
1739209664.6711423;-30.49652367304976
1739209664.6711514;-33.981070128970906
1739209664.6711605;-38.13080360867914
1739209664.6711695;-45.120503652039325
1739209664.6711786;-45.120503652039325
1739209664.6711876;-45.120503652039325
1739209664.6711967;-38.13080360867914
1739209664.671206;-38.13080360867914
1739209664.671215;-28.992665084841942
1739209664.671224;-33.981070128970906
1739209664.6712332;-35.57807855764607
1739209664.6712422;-45.120503652039325
1739209664.6712513;-38.13080360867914
1739209664.6712604;-32.816014438256545
1739209664.6712694;-38.13080360867914
1739209664.6712785;-38.13080360867914
1739209664.6712875;-35.57807855764607
1739209664.6712966;-33.981070128970906
1739209664.6713057;-33.981070128970906
1739209664.671315;-45.120503652039325
1739209664.671324;-45.120503652039325
1739209664.671333;-45.120503652039325
1739209664.6713421;-38.13080360867914
1739209664.6713512;-45.120503652039325
1739209664.6713603;-31.141103565318915
1739209664.6713693;-33.981070128970906
1739209664.6713784;-38.13080360867914
1739209664.6713874;-45.120503652039325
1739209664.6713965;-38.13080360867914
1739209664.6714056;-38.13080360867914
1739209664.6714146;-45.120503652039325
1739209664.671424;-38.13080360867914
1739209664.671433;-38.13080360867914
1739209664.671442;-35.57807855764607
1739209664.671451;-35.57807855764607
1739209664.6714602;-38.13080360867914
1739209664.6714692;-38.13080360867914
1739209664.6714783;-38.13080360867914
1739209664.6714873;-45.120503652039325
1739209664.6714964;-45.120503652039325
1739209664.6715055;-35.57807855764607
1739209664.6715145;-38.13080360867914
1739209664.6715236;-45.120503652039325
1739209664.6715329;-45.120503652039325
1739209664.671542;-38.13080360867914
1739209664.671551;-33.981070128970906
1739209664.67156;-45.120503652039325
1739209664.671569;-45.120503652039325
1739209664.6715782;-45.120503652039325
1739209664.6715872;-38.13080360867914
1739209664.6715963;-45.120503652039325
1739209664.6716053;-45.120503652039325
1739209664.6716144;-38.13080360867914
1739209664.6716235;-35.57807855764607
1739209664.6716325;-38.13080360867914
1739209664.6716418;-45.120503652039325
1739209664.671651;-38.13080360867914
1739209664.67166;-38.13080360867914
1739209664.671669;-45.120503652039325
1739209664.671678;-45.120503652039325
1739209664.6716871;-45.120503652039325
1739209664.6716962;-45.120503652039325
1739209664.6717052;-33.981070128970906
1739209664.6717143;-45.120503652039325
1739209664.6717234;-45.120503652039325
1739209664.6717324;-45.120503652039325
1739209664.6717415;-45.120503652039325
1739209664.6717508;-38.13080360867914
1739209664.6717598;-38.13080360867914
1739209664.671769;-38.13080360867914
1739209664.671778;-45.120503652039325
1739209664.671787;-45.120503652039325
1739209664.671796;-45.120503652039325
1739209664.6718051;-38.13080360867914
1739209664.6718142;-35.57807855764607
1739209664.6718233;-45.120503652039325
1739209664.6718323;-45.120503652039325
1739209664.6718414;-38.13080360867914
1739209664.6718504;-45.120503652039325
1739209664.6718597;-45.120503652039325
1739209664.6718688;-45.120503652039325
1739209664.6718779;-45.120503652039325
1739209664.671887;-45.120503652039325
1739209664.671896;-38.13080360867914
1739209664.671905;-38.13080360867914
1739209664.671914;-38.13080360867914
1739209664.6719232;-45.120503652039325
1739209664.6719322;-45.120503652039325
1739209664.6719413;-45.120503652039325
1739209664.6719503;-38.13080360867914
1739209664.6719594;-35.57807855764607
1739209664.6719687;-45.120503652039325
1739209664.6719778;-45.120503652039325
1739209664.6719868;-35.57807855764607
1739209664.6719959;-35.57807855764607
1739209664.672005;-45.120503652039325
1739209664.672014;-45.120503652039325
1739209664.672023;-45.120503652039325
1739209664.672032;-38.13080360867914
1739209664.6720412;-38.13080360867914
1739209664.6720502;-45.120503652039325
1739209664.6720593;-45.120503652039325
1739209664.6720686;-38.13080360867914
1739209664.6720777;-38.13080360867914
1739209664.6720867;-45.120503652039325
1739209664.6720958;-45.120503652039325
1739209664.6721048;-45.120503652039325
1739209664.672114;-38.13080360867914
1739209664.672123;-45.120503652039325
1739209664.672132;-32.816014438256545
1739209664.672141;-35.57807855764607
1739209664.6721501;-45.120503652039325
1739209664.6721592;-45.120503652039325
1739209664.6721683;-30.49652367304973
1739209664.6721776;-27.8777449560314
1739209664.6721866;-45.120503652039325
1739209664.6721957;-45.120503652039325
1739209664.6722047;-38.13080360867914
1739209664.6722138;-32.816014438256545
1739209664.6722229;-45.120503652039325
1739209664.672232;-38.13080360867914
1739209664.672241;-45.120503652039325
1739209664.67225;-38.13080360867914
1739209664.672259;-35.57807855764607
1739209664.6722682;-45.120503652039325
1739209664.6722772;-45.120503652039325
1739209664.6722865;-45.120503652039325
1739209664.6722956;-38.13080360867914
1739209664.6723046;-45.120503652039325
1739209664.6723137;-32.816014438256545
1739209664.6723228;-26.487275050834715
1739209664.6723318;-45.120503652039325
1739209664.6723409;-45.120503652039325
1739209664.67235;-35.57807855764607
1739209664.672359;-35.57807855764607
1739209664.672368;-45.120503652039325
1739209664.672377;-38.13080360867914
1739209664.6723862;-45.120503652039325
1739209664.6723955;-45.120503652039325
1739209664.6724045;-38.13080360867914
1739209664.6724136;-45.120503652039325
1739209664.6724226;-45.120503652039325
1739209664.6724317;-45.120503652039325
1739209664.6724408;-38.13080360867914
1739209664.6724498;-45.120503652039325
1739209664.672459;-38.13080360867914
1739209664.672468;-45.120503652039325
1739209664.672477;-38.13080360867914
1739209664.672486;-45.120503652039325
1739209664.6724951;-45.120503652039325
1739209664.6725044;-33.981070128970906
1739209664.6725135;-38.13080360867914
1739209664.6725225;-45.120503652039325
1739209664.6725316;-35.57807855764607
1739209664.6725407;-35.57807855764607
1739209664.6725497;-35.57807855764607
1739209664.6725588;-35.57807855764607
1739209664.6725678;-38.13080360867914
1739209664.672577;-35.57807855764607
1739209664.672586;-45.120503652039325
1739209664.672595;-45.120503652039325
1739209664.672604;-45.120503652039325
1739209664.6726134;-38.13080360867914
1739209664.6726224;-45.120503652039325
1739209664.6726315;-45.120503652039325
1739209664.6726406;-45.120503652039325
1739209664.6726496;-45.120503652039325
1739209664.6726587;-45.120503652039325
1739209664.6726677;-38.13080360867914
1739209664.6726768;-38.13080360867914
1739209664.6726859;-27.267205301931607
1739209664.672695;-35.57807855764607
1739209664.672704;-35.57807855764607
1739209664.672713;-38.13080360867914
1739209664.6727223;-45.120503652039325
1739209664.6727314;-45.120503652039325
1739209664.6727405;-38.13080360867914
1739209664.6727495;-35.57807855764607
1739209664.6727586;-35.57807855764607
1739209664.6727676;-33.981070128970906
1739209664.6727767;-33.981070128970906
1739209664.6727858;-45.120503652039325
1739209664.6727948;-45.120503652039325
1739209664.6728039;-38.13080360867914
1739209664.672813;-38.13080360867914
1739209664.672822;-45.120503652039325
1739209664.6728313;-33.981070128970906
1739209664.6728404;-38.13080360867914
1739209664.6728494;-38.13080360867914
1739209664.6728585;-38.13080360867914
1739209664.6728675;-38.13080360867914
1739209664.6728766;-33.981070128970906
1739209664.6728857;-35.57807855764607
1739209664.6728947;-45.120503652039325
1739209664.6729038;-45.120503652039325
1739209664.6729128;-38.13080360867914
1739209664.672922;-35.57807855764607
1739209664.672931;-45.120503652039325
1739209664.6729403;-38.13080360867914
1739209664.6729493;-38.13080360867914
1739209664.6729584;-38.13080360867914
1739209664.6729674;-38.13080360867914
1739209664.6729765;-38.13080360867914
1739209664.6729856;-38.13080360867914
1739209664.6729946;-35.57807855764607
1739209664.6730037;-38.13080360867914
1739209664.6730127;-45.120503652039325
1739209664.6730218;-45.120503652039325
1739209664.6730309;-35.57807855764607
1739209664.67304;-45.120503652039325
1739209664.6730492;-38.13080360867914
1739209664.6730583;-35.57807855764607
1739209664.6730673;-45.120503652039325
1739209664.6730764;-38.13080360867914
1739209664.6730855;-45.120503652039325
1739209664.6730945;-33.981070128970906
1739209664.6731036;-35.57807855764607
1739209664.6731126;-38.13080360867914
1739209664.6731217;-45.120503652039325
1739209664.6731308;-33.981070128970906
1739209664.6731398;-38.13080360867914
1739209664.673149;-45.120503652039325
1739209664.6731582;-45.120503652039325
1739209664.6731672;-38.13080360867914
1739209664.6731763;-38.13080360867914
1739209664.6731853;-38.13080360867914
1739209664.6731944;-45.120503652039325
1739209664.6732035;-45.120503652039325
1739209664.6732125;-45.120503652039325
1739209664.6732216;-45.120503652039325
1739209664.6732306;-38.13080360867914
1739209664.6732397;-38.13080360867914
1739209664.6732488;-33.981070128970906
1739209664.673258;-45.120503652039325
1739209664.6732671;-45.120503652039325
1739209664.6732762;-33.981070128970906
1739209664.6732852;-35.57807855764607
1739209664.6732943;-45.120503652039325
1739209664.6733034;-45.120503652039325
1739209664.6733124;-33.981070128970906
1739209664.6733215;-35.57807855764607
1739209664.6733305;-38.13080360867914
1739209664.6733396;-45.120503652039325
1739209664.6733487;-38.13080360867914
1739209664.6733577;-38.13080360867914
1739209664.673367;-38.13080360867914
1739209664.673376;-45.120503652039325
1739209664.6733851;-45.120503652039325
1739209664.6733942;-45.120503652039325
1739209664.6734033;-45.120503652039325
1739209664.6734123;-45.120503652039325
1739209664.6734214;-28.992665084841942
1739209664.6734304;-38.13080360867914
1739209664.6734395;-38.13080360867914
1739209664.6734486;-45.120503652039325
1739209664.6734576;-38.13080360867914
1739209664.6734667;-38.13080360867914
1739209664.673476;-45.120503652039325
1739209664.673485;-45.120503652039325
1739209664.673494;-30.49652367304973
1739209664.6735032;-31.141103565318893
1739209664.6735122;-45.120503652039325
1739209664.6735213;-45.120503652039325
1739209664.6735303;-38.13080360867914
1739209664.6735394;-32.816014438256545
1739209664.6735485;-38.13080360867914
1739209664.6735575;-38.13080360867914
1739209664.6735666;-38.13080360867914
1739209664.6735756;-45.120503652039325
1739209664.673585;-45.120503652039325
1739209664.673594;-45.120503652039325
1739209664.673603;-45.120503652039325
1739209664.673612;-45.120503652039325
1739209664.6736212;-35.57807855764607
1739209664.6736302;-45.120503652039325
1739209664.6736393;-28.58837851428586
1739209664.6736484;-32.816014438256545
1739209664.6736574;-45.120503652039325
1739209664.6736665;-38.13080360867914
1739209664.6736755;-38.13080360867914
1739209664.6736846;-35.57807855764607
1739209664.673694;-45.120503652039325
1739209664.673703;-35.57807855764607
1739209664.673712;-38.13080360867914
1739209664.673721;-45.120503652039325
1739209664.6737301;-35.57807855764607
1739209664.6737392;-38.13080360867914
1739209664.6737483;-45.120503652039325
1739209664.6737573;-45.120503652039325
1739209664.6737664;-38.13080360867914
1739209664.6737754;-38.13080360867914
1739209664.6737845;-30.49652367304973
1739209664.6737936;-32.816014438256545
1739209664.6738029;-38.13080360867914
1739209664.673812;-38.13080360867914
1739209664.673821;-35.57807855764607
1739209664.67383;-35.57807855764607
1739209664.673839;-38.13080360867914
1739209664.6738482;-32.816014438256545
1739209664.6738572;-45.120503652039325
1739209664.6738663;-45.120503652039325
1739209664.6738753;-32.816014438256545
1739209664.6738844;-35.57807855764607
1739209664.6738935;-45.120503652039325
1739209664.6739025;-45.120503652039325
1739209664.6739118;-45.120503652039325
1739209664.6739209;-45.120503652039325
1739209664.67393;-45.120503652039325
1739209664.673939;-45.120503652039325
1739209664.673948;-45.120503652039325
1739209664.673957;-38.13080360867914
1739209664.6739662;-45.120503652039325
1739209664.6739752;-45.120503652039325
1739209664.6739843;-45.120503652039325
1739209664.6739933;-45.120503652039325
1739209664.6740024;-35.57807855764607
1739209664.6740115;-29.438486411369333
1739209664.6740208;-45.120503652039325
1739209664.6740298;-45.120503652039325
1739209664.674039;-35.57807855764607
1739209664.674048;-35.57807855764607
1739209664.674057;-45.120503652039325
1739209664.674066;-38.13080360867914
1739209664.6740751;-45.120503652039325
1739209664.6740842;-38.13080360867914
1739209664.6740932;-38.13080360867914
1739209664.6741023;-38.13080360867914
1739209664.6741114;-45.120503652039325
1739209664.6741204;-38.13080360867914
1739209664.6741297;-38.13080360867914
1739209664.6741388;-45.120503652039325
1739209664.6741478;-32.816014438256545
1739209664.674157;-30.49652367304973
1739209664.674166;-38.13080360867914
1739209664.674175;-35.57807855764607
1739209664.674184;-38.13080360867914
1739209664.6741931;-38.13080360867914
1739209664.6742022;-38.13080360867914
1739209664.6742113;-45.120503652039325
1739209664.6742203;-38.13080360867914
1739209664.6742294;-38.13080360867914
1739209664.6742387;-45.120503652039325
1739209664.6742477;-45.120503652039325
