CAN Message; 0x77:5b98dcc41f90e707
1739209887.0623949;-45.120503652039325
1739209887.0623975;-38.13080360867914
1739209887.0624003;-45.120503652039325
1739209887.062403;-38.13080360867914
1739209887.0624056;-45.120503652039325
1739209887.0624082;-31.14110356531892
1739209887.0624108;-45.120503652039325
1739209887.0624137;-45.120503652039325
1739209887.0624163;-45.120503652039325
1739209887.062419;-45.120503652039325
1739209887.0624218;-38.13080360867914
1739209887.0624244;-35.57807855764607
1739209887.062427;-38.13080360867914
1739209887.0624297;-31.141103565318915
1739209887.0624323;-38.13080360867914
1739209887.0624352;-45.120503652039325
1739209887.0624378;-45.120503652039325
1739209887.0624404;-45.120503652039325
1739209887.0624433;-45.120503652039325
1739209887.0624459;-45.120503652039325
1739209887.0624485;-38.13080360867914
1739209887.0624511;-33.981070128970906
1739209887.0624537;-32.816014438256545
1739209887.0624566;-38.13080360867914
1739209887.0624592;-45.120503652039325
1739209887.0624619;-45.120503652039325
1739209887.0624647;-45.120503652039325
1739209887.0624673;-45.120503652039325
1739209887.06247;-45.120503652039325
1739209887.0624726;-38.13080360867914
1739209887.0624752;-38.13080360867914
1739209887.062478;-33.981070128970906
1739209887.0624807;-45.120503652039325
1739209887.0624833;-33.981070128970906
1739209887.0624862;-38.13080360867914
1739209887.0624888;-38.13080360867914
1739209887.0624914;-45.120503652039325
1739209887.062494;-29.438486411369347
1739209887.0624967;-45.120503652039325
1739209887.0624995;-45.120503652039325
1739209887.0625021;-38.13080360867914
1739209887.0625048;-33.981070128970906
1739209887.0625076;-45.120503652039325
1739209887.0625103;-38.13080360867914
1739209887.0625129;-35.57807855764607
1739209887.0625155;-33.981070128970906
1739209887.0625181;-38.13080360867914
1739209887.062521;-38.13080360867914
1739209887.0625236;-35.57807855764607
1739209887.0625262;-38.13080360867914
1739209887.062529;-38.13080360867914
1739209887.0625317;-35.57807855764607
1739209887.0625343;-35.57807855764607
1739209887.062537;-35.57807855764607
1739209887.0625396;-45.120503652039325
1739209887.0625424;-33.981070128970906
1739209887.062545;-38.13080360867914
1739209887.0625477;-38.13080360867914
1739209887.0625505;-45.120503652039325
1739209887.0625532;-38.13080360867914
1739209887.0625558;-32.816014438256545
1739209887.0625584;-31.141103565318915
1739209887.062561;-38.13080360867914
1739209887.062564;-38.13080360867914
1739209887.0625665;-32.816014438256545
1739209887.0625691;-38.13080360867914
1739209887.062572;-38.13080360867914
1739209887.0625746;-38.13080360867914
1739209887.0625772;-38.13080360867914
1739209887.0625799;-38.13080360867914
1739209887.0625825;-45.120503652039325
1739209887.0625854;-45.120503652039325
1739209887.062588;-35.57807855764607
1739209887.0625906;-38.13080360867914
1739209887.0625935;-45.120503652039325
1739209887.062596;-38.13080360867914
1739209887.0625987;-38.13080360867914
1739209887.0626013;-45.120503652039325
1739209887.062604;-45.120503652039325
1739209887.0626068;-45.120503652039325
1739209887.0626094;-38.13080360867914
1739209887.062612;-38.13080360867914
1739209887.062615;-38.13080360867914
1739209887.0626175;-38.13080360867914
1739209887.0626202;-38.13080360867914
1739209887.0626228;-45.120503652039325
1739209887.0626254;-45.120503652039325
1739209887.0626283;-45.120503652039325
1739209887.062631;-45.120503652039325
1739209887.0626335;-45.120503652039325
1739209887.0626364;-45.120503652039325
1739209887.062639;-38.13080360867914
1739209887.0626416;-45.120503652039325
1739209887.0626442;-45.120503652039325
1739209887.0626469;-45.120503652039325
1739209887.0626497;-38.13080360867914
1739209887.0626523;-45.120503652039325
1739209887.062655;-33.981070128970906
1739209887.0626578;-38.13080360867914
1739209887.0626605;-33.981070128970906
1739209887.062663;-45.120503652039325
1739209887.0626657;-38.13080360867914
1739209887.0626683;-29.438486411369333
1739209887.0626712;-35.57807855764607
1739209887.0626738;-38.13080360867914
1739209887.0626764;-38.13080360867914
1739209887.0626793;-35.57807855764607
1739209887.062682;-45.120503652039325
1739209887.0626845;-38.13080360867914
1739209887.0626872;-38.13080360867914
1739209887.0626898;-45.120503652039325
1739209887.0626926;-38.13080360867914
1739209887.0626953;-38.13080360867914
1739209887.062698;-38.13080360867914
1739209887.0627007;-45.120503652039325
1739209887.0627034;-38.13080360867914
1739209887.062706;-45.120503652039325
1739209887.0627086;-45.120503652039325
1739209887.0627112;-45.120503652039325
1739209887.062714;-45.120503652039325
1739209887.0627167;-45.120503652039325
1739209887.0627193;-33.981070128970906
1739209887.0627222;-32.816014438256545
1739209887.0627248;-38.13080360867914
1739209887.0627275;-38.13080360867914
1739209887.06273;-38.13080360867914
1739209887.0573714;-38.13080360867914
1739209887.0573807;-45.120503652039325
1739209887.0573902;-38.13080360867914
1739209887.0573997;-45.120503652039325
1739209887.0574093;-45.120503652039325
1739209887.0574188;-45.120503652039325
1739209887.0574284;-45.120503652039325
1739209887.057438;-38.13080360867914
1739209887.0574472;-38.13080360867914
1739209887.0574567;-45.120503652039325
1739209887.0574663;-45.120503652039325
1739209887.0574758;-38.13080360867914
1739209887.0574853;-38.13080360867914
1739209887.0574949;-45.120503652039325
1739209887.0575044;-45.120503652039325
1739209887.0575137;-35.57807855764607
1739209887.0575233;-38.13080360867914
1739209887.0575328;-45.120503652039325
1739209887.0575423;-35.57807855764607
1739209887.0575519;-35.57807855764607
1739209887.0575614;-38.13080360867914
1739209887.057571;-45.120503652039325
1739209887.0575802;-33.981070128970906
1739209887.0575898;-45.120503652039325
1739209887.0575993;-45.120503652039325
1739209887.0576088;-45.120503652039325
1739209887.0576184;-45.120503652039325
1739209887.057628;-45.120503652039325
1739209887.0576375;-38.13080360867914
1739209887.0576468;-38.13080360867914
1739209887.0576563;-33.981070128970906
1739209887.0576658;-45.120503652039325
1739209887.0576754;-35.57807855764607
1739209887.057685;-35.57807855764607
1739209887.0576944;-35.57807855764607
1739209887.057704;-38.13080360867914
1739209887.0577133;-45.120503652039325
1739209887.0577228;-35.57807855764607
1739209887.0577323;-35.57807855764607
1739209887.0577419;-38.13080360867914
1739209887.0577514;-38.13080360867914
1739209887.057761;-35.57807855764607
1739209887.0577705;-38.13080360867914
1739209887.0577798;-38.13080360867914
1739209887.0577893;-38.13080360867914
1739209887.0577989;-45.120503652039325
1739209887.0578084;-45.120503652039325
1739209887.057818;-45.120503652039325
1739209887.0578275;-38.13080360867914
1739209887.057837;-33.981070128970906
1739209887.0578463;-45.120503652039325
1739209887.0578558;-45.120503652039325
1739209887.0578654;-33.981070128970906
1739209887.057875;-45.120503652039325
1739209887.0578845;-33.981070128970906
1739209887.057894;-33.981070128970906
1739209887.0579035;-45.120503652039325
1739209887.0579128;-45.120503652039325
1739209887.0579224;-38.13080360867914
1739209887.057932;-35.57807855764607
1739209887.0579414;-33.981070128970906
1739209887.057951;-45.120503652039325
1739209887.0579605;-38.13080360867914
1739209887.05797;-32.816014438256545
1739209887.0579793;-38.13080360867914
1739209887.057989;-45.120503652039325
1739209887.0579984;-45.120503652039325
1739209887.058008;-45.120503652039325
1739209887.0580175;-45.120503652039325
1739209887.058027;-45.120503652039325
1739209887.0580366;-45.120503652039325
1739209887.0580459;-45.120503652039325
1739209887.0580554;-35.57807855764607
1739209887.058065;-45.120503652039325
1739209887.0580745;-38.13080360867914
1739209887.058084;-35.57807855764607
1739209887.0580935;-38.13080360867914
1739209887.058103;-45.120503652039325
1739209887.0581124;-30.49652367304973
1739209887.058122;-26.487275050834715
1739209887.0581315;-33.981070128970906
1739209887.058141;-45.120503652039325
1739209887.0581505;-38.13080360867914
1739209887.05816;-35.57807855764607
1739209887.0581696;-38.13080360867914
1739209887.058179;-45.120503652039325
1739209887.0581884;-45.120503652039325
1739209887.058198;-38.13080360867914
1739209887.0582075;-38.13080360867914
1739209887.058217;-45.120503652039325
1739209887.0582266;-38.13080360867914
1739209887.0582361;-45.120503652039325
1739209887.0582454;-38.13080360867914
1739209887.058255;-45.120503652039325
1739209887.0582645;-33.981070128970906
1739209887.058274;-27.8777449560314
1739209887.0582836;-45.120503652039325
1739209887.058293;-45.120503652039325
1739209887.0583026;-45.120503652039325
1739209887.058312;-38.13080360867914
1739209887.0583215;-45.120503652039325
1739209887.058331;-45.120503652039325
1739209887.0583405;-45.120503652039325
1739209887.05835;-45.120503652039325
1739209887.0583596;-38.13080360867914
1739209887.0583692;-38.13080360867914
1739209887.0583785;-45.120503652039325
1739209887.058388;-45.120503652039325
1739209887.0583975;-38.13080360867914
1739209887.058407;-45.120503652039325
1739209887.0584166;-38.13080360867914
1739209887.0584261;-45.120503652039325
1739209887.0584357;-38.13080360867914
1739209887.058445;-35.57807855764607
1739209887.0584545;-38.13080360867914
1739209887.058464;-45.120503652039325
1739209887.0584736;-45.120503652039325
1739209887.0584831;-45.120503652039325
1739209887.0584927;-38.13080360867914
1739209887.0585022;-26.991370085610736
1739209887.0585115;-33.981070128970906
1739209887.058521;-35.57807855764607
1739209887.0585306;-35.57807855764607
1739209887.05854;-38.13080360867914
1739209887.0585496;-38.13080360867914
1739209887.0585592;-38.13080360867914
1739209887.0585687;-45.120503652039325
1739209887.058578;-35.57807855764607
1739209887.0585876;-45.120503652039325
1739209887.058597;-38.13080360867914
1739209887.0586066;-45.120503652039325
1739209887.0586162;-38.13080360867914
1739209887.0586257;-35.57807855764607
1739209887.0586352;-38.13080360867914
1739209887.0586448;-45.120503652039325
1739209887.058654;-32.816014438256545
1739209887.0586636;-38.13080360867914
1739209887.0586731;-45.120503652039325
1739209887.0586827;-38.13080360867914
1739209887.0586922;-45.120503652039325
1739209887.0587018;-45.120503652039325
1739209887.0587113;-35.57807855764607
1739209887.0587206;-35.57807855764607
1739209887.0587301;-45.120503652039325
1739209887.0587397;-38.13080360867914
1739209887.0587492;-45.120503652039325
1739209887.0587587;-45.120503652039325
1739209887.0587683;-38.13080360867914
1739209887.0587778;-38.13080360867914
1739209887.058787;-45.120503652039325
1739209887.0587966;-45.120503652039325
1739209887.0588062;-45.120503652039325
1739209887.0588157;-38.13080360867914
1739209887.0588253;-38.13080360867914
1739209887.0588348;-45.120503652039325
1739209887.0588443;-45.120503652039325
1739209887.0588536;-38.13080360867914
1739209887.0588632;-38.13080360867914
1739209887.0588727;-38.13080360867914
1739209887.0588822;-32.816014438256545
1739209887.0588918;-35.57807855764607
1739209887.0589013;-38.13080360867914
1739209887.0589108;-38.13080360867914
1739209887.0589201;-35.57807855764607
1739209887.0589297;-33.981070128970906
1739209887.0589392;-38.13080360867914
1739209887.0589488;-45.120503652039325
1739209887.0589583;-45.120503652039325
1739209887.0589678;-45.120503652039325
1739209887.0589774;-45.120503652039325
1739209887.0589867;-45.120503652039325
1739209887.0589962;-32.816014438256545
1739209887.0590057;-33.981070128970906
1739209887.0590153;-45.120503652039325
1739209887.0590248;-45.120503652039325
1739209887.0590343;-45.120503652039325
1739209887.059044;-38.13080360867914
1739209887.0590532;-45.120503652039325
1739209887.0590627;-45.120503652039325
1739209887.0590723;-45.120503652039325
1739209887.0590818;-38.13080360867914
1739209887.0590913;-45.120503652039325
1739209887.0591009;-38.13080360867914
1739209887.0591104;-38.13080360867914
1739209887.0591197;-38.13080360867914
1739209887.0591292;-45.120503652039325
1739209887.0591388;-45.120503652039325
1739209887.0591483;-38.13080360867914
1739209887.0591578;-38.13080360867914
1739209887.0591674;-45.120503652039325
1739209887.059177;-38.13080360867914
1739209887.0591862;-38.13080360867914
1739209887.0591958;-33.981070128970906
1739209887.0592053;-45.120503652039325
1739209887.0592148;-45.120503652039325
1739209887.0592244;-38.13080360867914
1739209887.059234;-38.13080360867914
1739209887.0592434;-45.120503652039325
1739209887.0592527;-45.120503652039325
1739209887.0592623;-38.13080360867914
1739209887.0592718;-38.13080360867914
1739209887.0592813;-45.120503652039325
1739209887.059291;-38.13080360867914
1739209887.0593004;-38.13080360867914
1739209887.05931;-38.13080360867914
1739209887.0593193;-45.120503652039325
1739209887.0593288;-38.13080360867914
1739209887.0593383;-38.13080360867914
1739209887.0593479;-38.13080360867914
1739209887.0593574;-45.120503652039325
1739209887.059367;-38.13080360867914
1739209887.0593765;-35.57807855764607
1739209887.0593858;-33.981070128970906
1739209887.0593953;-45.120503652039325
1739209887.0594049;-38.13080360867914
1739209887.0594144;-32.816014438256545
1739209887.059424;-26.991370085610747
1739209887.0594335;-45.120503652039325
1739209887.059443;-45.120503652039325
1739209887.0594523;-38.13080360867914
1739209887.0594618;-33.981070128970906
1739209887.0594714;-45.120503652039325
1739209887.059481;-45.120503652039325
1739209887.0594904;-45.120503652039325
1739209887.0595;-38.13080360867914
1739209887.0595095;-38.13080360867914
1739209887.0595188;-45.120503652039325
1739209887.0595284;-38.13080360867914
1739209887.059538;-45.120503652039325
1739209887.0595474;-38.13080360867914
1739209887.059557;-45.120503652039325
1739209887.0595665;-38.13080360867914
1739209887.059576;-28.992665084841942
1739209887.0595853;-33.981070128970906
1739209887.0595949;-38.13080360867914
1739209887.0596044;-45.120503652039325
1739209887.059614;-38.13080360867914
1739209887.0596235;-45.120503652039325
1739209887.059633;-45.120503652039325
1739209887.0596426;-38.13080360867914
1739209887.0596519;-38.13080360867914
1739209887.0596614;-38.13080360867914
1739209887.059671;-38.13080360867914
1739209887.0596805;-45.120503652039325
1739209887.05969;-45.120503652039325
1739209887.0596995;-35.57807855764607
1739209887.059709;-45.120503652039325
1739209887.0597184;-45.120503652039325
1739209887.059728;-33.981070128970906
1739209887.0597374;-38.13080360867914
1739209887.059747;-33.981070128970906
1739209887.0597565;-38.13080360867914
1739209887.059766;-45.120503652039325
1739209887.0597756;-35.57807855764607
1739209887.059785;-45.120503652039325
1739209887.0597944;-45.120503652039325
1739209887.059804;-38.13080360867914
1739209887.0598135;-38.13080360867914
1739209887.059823;-45.120503652039325
1739209887.0598326;-38.13080360867914
1739209887.059842;-38.13080360867914
1739209887.0598514;-38.13080360867914
1739209887.059861;-45.120503652039325
1739209887.0598705;-38.13080360867914
