CAN Message; 0x39:0bff87a0068cb3b0
1739209749.4043612;-38.13080360867914
1739209749.4043648;-45.120503652039325
1739209749.4043686;-38.13080360867914
1739209749.4043722;-45.120503652039325
1739209749.4043758;-45.120503652039325
1739209749.4043794;-45.120503652039325
1739209749.4043832;-45.120503652039325
1739209749.4043868;-35.57807855764607
1739209749.4043903;-35.57807855764607
1739209749.4043941;-45.120503652039325
1739209749.4043977;-45.120503652039325
1739209749.4044013;-45.120503652039325
1739209749.4044049;-38.13080360867914
1739209749.4044087;-38.13080360867914
1739209749.4044123;-38.13080360867914
1739209749.4044158;-45.120503652039325
1739209749.4044194;-38.13080360867914
1739209749.4044232;-35.57807855764607
1739209749.4044268;-45.120503652039325
1739209749.4044304;-35.57807855764607
1739209749.4044342;-32.816014438256545
1739209749.4044378;-45.120503652039325
1739209749.4044414;-45.120503652039325
1739209749.404445;-38.13080360867914
1739209749.4044487;-38.13080360867914
1739209749.4044523;-45.120503652039325
1739209749.404456;-32.816014438256545
1739209749.4044595;-38.13080360867914
1739209749.4044633;-45.120503652039325
1739209749.4044669;-38.13080360867914
1739209749.4044704;-38.13080360867914
1739209749.404474;-45.120503652039325
1739209749.4044778;-38.13080360867914
1739209749.4044814;-45.120503652039325
1739209749.404485;-38.13080360867914
1739209749.4044888;-38.13080360867914
1739209749.4044924;-45.120503652039325
1739209749.404496;-35.57807855764607
1739209749.4044995;-35.57807855764607
1739209749.4045033;-38.13080360867914
1739209749.404507;-45.120503652039325
1739209749.4045105;-38.13080360867914
1739209749.404514;-35.57807855764607
1739209749.404518;-33.981070128970906
1739209749.4045215;-38.13080360867914
1739209749.404525;-45.120503652039325
1739209749.4045289;-33.981070128970906
1739209749.4045324;-38.13080360867914
1739209749.404536;-35.57807855764607
1739209749.4045396;-45.120503652039325
1739209749.4045434;-38.13080360867914
1739209749.404547;-45.120503652039325
1739209749.4045506;-33.981070128970906
1739209749.4045541;-32.816014438256545
1739209749.404558;-35.57807855764607
1739209749.4045615;-38.13080360867914
1739209749.404565;-38.13080360867914
1739209749.404569;-45.120503652039325
1739209749.4045725;-45.120503652039325
1739209749.404576;-38.13080360867914
1739209749.4045796;-45.120503652039325
1739209749.4045835;-38.13080360867914
1739209749.404587;-38.13080360867914
1739209749.4045906;-38.13080360867914
1739209749.4045942;-45.120503652039325
1739209749.404598;-45.120503652039325
1739209749.4046016;-45.120503652039325
1739209749.4046052;-38.13080360867914
1739209749.404609;-45.120503652039325
1739209749.4046125;-38.13080360867914
1739209749.404616;-38.13080360867914
1739209749.4046197;-45.120503652039325
1739209749.4046235;-33.981070128970906
1739209749.404627;-38.13080360867914
1739209749.4046307;-38.13080360867914
1739209749.4046342;-38.13080360867914
1739209749.404638;-33.981070128970906
1739209749.4046416;-31.141103565318915
1739209749.4046452;-45.120503652039325
1739209749.404649;-38.13080360867914
1739209749.4046526;-45.120503652039325
1739209749.4046562;-35.57807855764607
1739209749.4046597;-38.13080360867914
1739209749.4046636;-45.120503652039325
1739209749.4046671;-38.13080360867914
1739209749.4046707;-32.816014438256545
1739209749.4046743;-45.120503652039325
1739209749.404678;-38.13080360867914
1739209749.4046817;-35.57807855764607
1739209749.4046853;-45.120503652039325
1739209749.404689;-38.13080360867914
1739209749.4046926;-45.120503652039325
1739209749.4046962;-38.13080360867914
1739209749.4046998;-31.141103565318915
1739209749.4047036;-45.120503652039325
1739209749.4047072;-38.13080360867914
1739209749.4047108;-38.13080360867914
1739209749.4047143;-38.13080360867914
1739209749.4047182;-45.120503652039325
1739209749.4047217;-38.13080360867914
1739209749.4047253;-38.13080360867914
1739209749.404729;-35.57807855764607
1739209749.4047327;-38.13080360867914
1739209749.4047363;-45.120503652039325
1739209749.4047399;-45.120503652039325
1739209749.4047437;-45.120503652039325
1739209749.4047472;-35.57807855764607
1739209749.4047508;-38.13080360867914
1739209749.4047544;-45.120503652039325
1739209749.4047582;-31.141103565318915
1739209749.4047618;-35.57807855764607
1739209749.4047654;-38.13080360867914
1739209749.404769;-45.120503652039325
1739209749.4047728;-38.13080360867914
1739209749.4047763;-45.120503652039325
1739209749.40478;-45.120503652039325
1739209749.4047837;-38.13080360867914
1739209749.4047873;-33.981070128970906
1739209749.4047909;-45.120503652039325
1739209749.4047945;-38.13080360867914
1739209749.4047983;-45.120503652039325
1739209749.4048018;-38.13080360867914
1739209749.4048054;-38.13080360867914
1739209749.404809;-45.120503652039325
1739209749.4048128;-45.120503652039325
1739209749.4048164;-38.13080360867914
1739209749.40482;-38.13080360867914
1739209749.4048238;-38.13080360867914
1739209749.4048274;-38.13080360867914
1739209749.404831;-38.13080360867914
1739209749.4048345;-45.120503652039325
1739209749.4048383;-45.120503652039325
1739209749.404842;-38.13080360867914
1739209749.4048455;-38.13080360867914
1739209749.404849;-45.120503652039325
1739209749.4048529;-38.13080360867914
1739209749.4048564;-38.13080360867914
1739209749.40486;-45.120503652039325
1739209749.4048638;-45.120503652039325
1739209749.4048674;-38.13080360867914
1739209749.404871;-45.120503652039325
1739209749.4048746;-38.13080360867914
1739209749.4048784;-38.13080360867914
1739209749.404882;-38.13080360867914
1739209749.4048855;-45.120503652039325
1739209749.404889;-33.981070128970906
1739209749.404893;-31.141103565318893
1739209749.4048965;-45.120503652039325
1739209749.4049;-45.120503652039325
1739209749.404904;-38.13080360867914
1739209749.4049075;-38.13080360867914
1739209749.404911;-45.120503652039325
1739209749.4049146;-45.120503652039325
1739209749.4049184;-45.120503652039325
1739209749.404922;-38.13080360867914
1739209749.4049256;-45.120503652039325
1739209749.4049292;-45.120503652039325
1739209749.404933;-38.13080360867914
1739209749.4049366;-38.13080360867914
1739209749.4049401;-45.120503652039325
1739209749.404944;-45.120503652039325
1739209749.4049475;-38.13080360867914
1739209749.404951;-45.120503652039325
1739209749.4049547;-38.13080360867914
1739209749.4049585;-45.120503652039325
1739209749.404962;-35.57807855764607
1739209749.4049656;-35.57807855764607
1739209749.4049692;-45.120503652039325
1739209749.404973;-35.57807855764607
1739209749.4049766;-38.13080360867914
1739209749.4049802;-38.13080360867914
1739209749.4049838;-45.120503652039325
1739209749.4049876;-45.120503652039325
1739209749.4049911;-45.120503652039325
1739209749.4049947;-45.120503652039325
1739209749.4049985;-38.13080360867914
1739209749.405002;-38.13080360867914
1739209749.4050057;-45.120503652039325
1739209749.4050093;-45.120503652039325
1739209749.405013;-45.120503652039325
1739209749.4050167;-45.120503652039325
1739209749.4050202;-38.13080360867914
1739209749.4050238;-45.120503652039325
1739209749.4050276;-45.120503652039325
1739209749.4050312;-45.120503652039325
1739209749.4050348;-38.13080360867914
1739209749.4050386;-45.120503652039325
1739209749.4050422;-38.13080360867914
1739209749.4050457;-35.57807855764607
1739209749.4050493;-38.13080360867914
1739209749.4050531;-31.141103565318893
1739209749.4050567;-38.13080360867914
1739209749.4050603;-38.13080360867914
1739209749.4050639;-38.13080360867914
1739209749.4050677;-45.120503652039325
1739209749.4050713;-45.120503652039325
1739209749.4050748;-35.57807855764607
1739209749.4050786;-45.120503652039325
1739209749.4050822;-30.49652367304976
1739209749.4050858;-28.992665084841942
1739209749.4050894;-38.13080360867914
1739209749.4050932;-45.120503652039325
1739209749.4050968;-45.120503652039325
1739209749.4051003;-45.120503652039325
1739209749.405104;-45.120503652039325
1739209749.4051077;-38.13080360867914
1739209749.4051113;-26.991370085610722
1739209749.405115;-38.13080360867914
1739209749.4051187;-38.13080360867914
1739209749.4051223;-35.57807855764607
1739209749.4051259;-38.13080360867914
1739209749.4051294;-45.120503652039325
1739209749.4051332;-45.120503652039325
1739209749.4051368;-45.120503652039325
1739209749.4051404;-45.120503652039325
1739209749.405144;-33.981070128970906
1739209749.4051478;-32.816014438256545
1739209749.4051514;-45.120503652039325
1739209749.405155;-45.120503652039325
1739209749.4051588;-38.13080360867914
1739209749.4051623;-38.13080360867914
1739209749.405166;-38.13080360867914
1739209749.4051695;-45.120503652039325
1739209749.4051733;-45.120503652039325
1739209749.4051769;-35.57807855764607
1739209749.4051805;-45.120503652039325
1739209749.405184;-45.120503652039325
1739209749.4051878;-38.13080360867914
1739209749.4051914;-45.120503652039325
1739209749.405195;-38.13080360867914
1739209749.4051988;-26.991370085610722
1739209749.4052024;-33.981070128970906
1739209749.405206;-45.120503652039325
1739209749.4052095;-45.120503652039325
1739209749.4052134;-38.13080360867914
1739209749.405217;-45.120503652039325
1739209749.4052205;-45.120503652039325
1739209749.405224;-38.13080360867914
1739209749.405228;-38.13080360867914
1739209749.4052315;-45.120503652039325
1739209749.405235;-45.120503652039325
1739209749.4052386;-45.120503652039325
1739209749.4052424;-45.120503652039325
1739209749.405246;-35.57807855764607
1739209749.4052496;-38.13080360867914
1739209749.4052534;-45.120503652039325
1739209749.405257;-38.13080360867914
1739209749.4052606;-38.13080360867914
1739209749.4052641;-45.120503652039325
1739209749.405268;-45.120503652039325
1739209749.4052715;-45.120503652039325
1739209749.405275;-45.120503652039325
1739209749.4052787;-45.120503652039325
1739209749.4052825;-38.13080360867914
1739209749.405286;-38.13080360867914
1739209749.4052896;-45.120503652039325
1739209749.4052935;-38.13080360867914
1739209749.405297;-38.13080360867914
1739209749.4053006;-45.120503652039325
1739209749.4053042;-38.13080360867914
1739209749.405308;-45.120503652039325
1739209749.4053116;-38.13080360867914
1739209749.4053152;-38.13080360867914
1739209749.4053187;-45.120503652039325
1739209749.4053226;-45.120503652039325
1739209749.4053261;-33.981070128970906
1739209749.4053297;-45.120503652039325
1739209749.4053335;-38.13080360867914
1739209749.405337;-45.120503652039325
1739209749.4053407;-38.13080360867914
1739209749.4053442;-35.57807855764607
1739209749.405348;-35.57807855764607
1739209749.4053516;-38.13080360867914
1739209749.4053552;-38.13080360867914
1739209749.4053588;-35.57807855764607
1739209749.4053626;-38.13080360867914
1739209749.4053662;-45.120503652039325
1739209749.4053698;-38.13080360867914
1739209749.4053736;-38.13080360867914
1739209749.4053771;-45.120503652039325
1739209749.4053807;-45.120503652039325
1739209749.4053843;-45.120503652039325
1739209749.405388;-45.120503652039325
1739209749.4053917;-45.120503652039325
1739209749.4053953;-45.120503652039325
1739209749.4053988;-38.13080360867914
1739209749.4054027;-38.13080360867914
1739209749.4054062;-38.13080360867914
1739209749.4054098;-45.120503652039325
1739209749.4054136;-38.13080360867914
1739209749.4054172;-38.13080360867914
1739209749.4054208;-38.13080360867914
1739209749.4054244;-35.57807855764607
1739209749.4054282;-45.120503652039325
1739209749.4054317;-45.120503652039325
1739209749.4054353;-33.981070128970906
1739209749.405439;-35.57807855764607
1739209749.4054427;-38.13080360867914
1739209749.4054463;-45.120503652039325
1739209749.4054499;-33.981070128970906
1739209749.4054537;-38.13080360867914
1739209749.4054573;-38.13080360867914
1739209749.4054608;-38.13080360867914
1739209749.4054644;-45.120503652039325
1739209749.4054682;-45.120503652039325
1739209749.4054718;-45.120503652039325
1739209749.4054754;-38.13080360867914
1739209749.405479;-45.120503652039325
1739209749.4054828;-45.120503652039325
1739209749.4054863;-45.120503652039325
1739209749.40549;-45.120503652039325
1739209749.4054937;-30.49652367304973
1739209749.4054973;-32.816014438256545
1739209749.405501;-45.120503652039325
1739209749.4055045;-38.13080360867914
1739209749.4055083;-33.981070128970906
1739209749.4055119;-38.13080360867914
1739209749.4055154;-45.120503652039325
1739209749.405519;-38.13080360867914
1739209749.4055228;-45.120503652039325
1739209749.4055264;-38.13080360867914
1739209749.40553;-35.57807855764607
1739209749.4055336;-38.13080360867914
1739209749.4055374;-45.120503652039325
1739209749.405541;-45.120503652039325
1739209749.4055445;-33.981070128970906
1739209749.4055483;-38.13080360867914
1739209749.405552;-45.120503652039325
1739209749.4055555;-45.120503652039325
1739209749.405559;-38.13080360867914
1739209749.4055629;-45.120503652039325
1739209749.4055665;-38.13080360867914
1739209749.40557;-45.120503652039325
1739209749.4055736;-45.120503652039325
1739209749.4055774;-45.120503652039325
1739209749.405581;-35.57807855764607
1739209749.4055846;-32.816014438256545
1739209749.4055884;-45.120503652039325
1739209749.405592;-38.13080360867914
1739209749.4055955;-38.13080360867914
1739209749.405599;-45.120503652039325
1739209749.405603;-45.120503652039325
1739209749.4056065;-32.816014438256545
1739209749.40561;-45.120503652039325
1739209749.4056137;-45.120503652039325
1739209749.4056175;-38.13080360867914
1739209749.405621;-45.120503652039325
1739209749.4056246;-45.120503652039325
1739209749.4056284;-45.120503652039325
1739209749.405632;-45.120503652039325
1739209749.4056356;-45.120503652039325
1739209749.4056392;-31.141103565318893
1739209749.405643;-27.8777449560314
1739209749.4056466;-45.120503652039325
1739209749.4056501;-45.120503652039325
1739209749.4056537;-38.13080360867914
1739209749.4056575;-38.13080360867914
1739209749.405661;-45.120503652039325
1739209749.4056647;-38.13080360867914
1739209749.4056685;-45.120503652039325
1739209749.405672;-45.120503652039325
1739209749.4056756;-45.120503652039325
1739209749.4056792;-35.57807855764607
1739209749.405683;-38.13080360867914
1739209749.4056866;-45.120503652039325
1739209749.4056902;-38.13080360867914
1739209749.4056938;-35.57807855764607
1739209749.4056976;-45.120503652039325
1739209749.4057012;-45.120503652039325
1739209749.4057047;-38.13080360867914
1739209749.4057086;-35.57807855764607
1739209749.4057121;-45.120503652039325
1739209749.4057157;-45.120503652039325
1739209749.4057193;-38.13080360867914
1739209749.405723;-45.120503652039325
1739209749.4057267;-31.141103565318893
1739209749.4057302;-28.21854285175415
1739209749.4057338;-45.120503652039325
1739209749.4057376;-45.120503652039325
1739209749.4057412;-35.57807855764607
1739209749.4057448;-32.816014438256545
1739209749.4057486;-45.120503652039325
1739209749.4057522;-45.120503652039325
1739209749.4057558;-45.120503652039325
1739209749.4057593;-45.120503652039325
1739209749.4057631;-45.120503652039325
1739209749.4057667;-38.13080360867914
1739209749.4057703;-38.13080360867914
1739209749.4057739;-45.120503652039325
1739209749.4057777;-45.120503652039325
1739209749.4057813;-45.120503652039325
