CAN Message; 0x1d3:00005a9fd483a264
1739209704.7137713;-38.13080360867914
1739209704.7137744;-33.981070128970906
1739209704.7137778;-38.13080360867914
1739209704.713781;-45.120503652039325
1739209704.7137845;-38.13080360867914
1739209704.7137878;-35.57807855764607
1739209704.7137911;-38.13080360867914
1739209704.7137945;-38.13080360867914
1739209704.7137978;-33.981070128970906
1739209704.7138011;-32.816014438256545
1739209704.7138045;-35.57807855764607
1739209704.7138078;-45.120503652039325
1739209704.713811;-45.120503652039325
1739209704.7138143;-45.120503652039325
1739209704.7138176;-45.120503652039325
1739209704.713821;-45.120503652039325
1739209704.7138243;-31.141103565318915
1739209704.7138276;-31.141103565318915
1739209704.713831;-45.120503652039325
1739209704.7138343;-45.120503652039325
1739209704.7138376;-45.120503652039325
1739209704.713841;-38.13080360867914
1739209704.7138443;-45.120503652039325
1739209704.7138474;-38.13080360867914
1739209704.7138507;-33.981070128970906
1739209704.713854;-45.120503652039325
1739209704.7138574;-45.120503652039325
1739209704.7138608;-38.13080360867914
1739209704.713864;-33.981070128970906
1739209704.7138674;-38.13080360867914
1739209704.7138708;-38.13080360867914
1739209704.713874;-33.981070128970906
1739209704.7138774;-45.120503652039325
1739209704.7138808;-45.120503652039325
1739209704.7138839;-38.13080360867914
1739209704.7138872;-45.120503652039325
1739209704.7138906;-45.120503652039325
1739209704.713894;-45.120503652039325
1739209704.7138972;-33.981070128970906
1739209704.7139006;-38.13080360867914
1739209704.713904;-38.13080360867914
1739209704.7139072;-31.141103565318915
1739209704.7139106;-45.120503652039325
1739209704.713914;-45.120503652039325
1739209704.7139173;-38.13080360867914
1739209704.7139204;-38.13080360867914
1739209704.7139237;-45.120503652039325
1739209704.713927;-33.981070128970906
1739209704.7139304;-38.13080360867914
1739209704.7139337;-33.981070128970956
1739209704.713937;-33.981070128970906
1739209704.7139404;-45.120503652039325
1739209704.7139437;-45.120503652039325
1739209704.713947;-38.13080360867914
1739209704.7139504;-38.13080360867914
1739209704.7139537;-45.120503652039325
1739209704.7139568;-38.13080360867914
1739209704.7139602;-32.816014438256545
1739209704.7139635;-38.13080360867914
1739209704.7139668;-38.13080360867914
1739209704.7139702;-38.13080360867914
1739209704.7139735;-45.120503652039325
1739209704.7139769;-33.981070128970906
1739209704.7139802;-38.13080360867914
1739209704.7139835;-45.120503652039325
1739209704.7139869;-33.981070128970906
1739209704.7139902;-38.13080360867914
1739209704.7139933;-45.120503652039325
1739209704.7139966;-33.981070128970906
1739209704.714;-38.13080360867914
1739209704.7140033;-45.120503652039325
1739209704.7140067;-35.57807855764607
1739209704.71401;-38.13080360867914
1739209704.7140133;-45.120503652039325
1739209704.7140167;-38.13080360867914
1739209704.71402;-45.120503652039325
1739209704.7140234;-45.120503652039325
1739209704.7140267;-38.13080360867914
1739209704.7140298;-33.981070128970906
1739209704.7140331;-45.120503652039325
1739209704.7140365;-45.120503652039325
1739209704.7140398;-33.981070128970906
1739209704.7140431;-45.120503652039325
1739209704.7140465;-45.120503652039325
1739209704.7140498;-38.13080360867914
1739209704.7140532;-38.13080360867914
1739209704.7140565;-38.13080360867914
1739209704.7140598;-35.57807855764607
1739209704.7140632;-38.13080360867914
1739209704.7140663;-45.120503652039325
1739209704.7140696;-45.120503652039325
1739209704.714073;-35.57807855764607
1739209704.7140763;-33.981070128970906
1739209704.7140796;-45.120503652039325
1739209704.714083;-35.57807855764607
1739209704.7140863;-38.13080360867914
1739209704.7140896;-38.13080360867914
1739209704.714093;-38.13080360867914
1739209704.7140963;-45.120503652039325
1739209704.7140996;-45.120503652039325
1739209704.7141027;-45.120503652039325
1739209704.714106;-45.120503652039325
1739209704.7141094;-45.120503652039325
1739209704.7141128;-45.120503652039325
1739209704.714116;-45.120503652039325
1739209704.7141194;-38.13080360867914
1739209704.7141228;-45.120503652039325
1739209704.714126;-45.120503652039325
1739209704.7141294;-45.120503652039325
1739209704.7141328;-45.120503652039325
1739209704.7141361;-45.120503652039325
1739209704.7141392;-38.13080360867914
1739209704.7141426;-45.120503652039325
1739209704.714146;-45.120503652039325
1739209704.7141492;-28.992665084841942
1739209704.7141526;-45.120503652039325
1739209704.714156;-38.13080360867914
1739209704.7141593;-38.13080360867914
1739209704.7141626;-38.13080360867914
1739209704.714166;-33.981070128970906
1739209704.7141693;-45.120503652039325
1739209704.7141726;-45.120503652039325
1739209704.7141757;-38.13080360867914
1739209704.714179;-38.13080360867914
1739209704.7141824;-35.57807855764607
1739209704.7141857;-45.120503652039325
1739209704.714189;-45.120503652039325
1739209704.7141924;-38.13080360867914
1739209704.7141957;-38.13080360867914
1739209704.714199;-38.13080360867914
1739209704.7142024;-38.13080360867914
1739209704.7142057;-38.13080360867914
1739209704.714209;-45.120503652039325
1739209704.7142122;-35.57807855764607
1739209704.7142155;-32.816014438256545
1739209704.7142189;-35.57807855764607
1739209704.7142222;-38.13080360867914
1739209704.7142255;-32.816014438256545
1739209704.7142289;-28.992665084841942
1739209704.7142322;-38.13080360867914
1739209704.7142355;-45.120503652039325
1739209704.714239;-45.120503652039325
1739209704.7142422;-45.120503652039325
1739209704.7142456;-38.13080360867914
1739209704.7142487;-38.13080360867914
1739209704.714252;-38.13080360867914
1739209704.7142553;-38.13080360867914
1739209704.7142587;-45.120503652039325
1739209704.714262;-45.120503652039325
1739209704.7142653;-33.981070128970906
1739209704.7142687;-38.13080360867914
1739209704.714272;-45.120503652039325
1739209704.7142754;-38.13080360867914
1739209704.7142787;-35.57807855764607
1739209704.714282;-28.992665084841942
1739209704.7142851;-45.120503652039325
1739209704.7142885;-45.120503652039325
1739209704.7142918;-45.120503652039325
1739209704.7142951;-45.120503652039325
1739209704.7142985;-38.13080360867914
1739209704.7143018;-45.120503652039325
1739209704.7143052;-45.120503652039325
1739209704.7143085;-31.14110356531892
1739209704.7143118;-33.981070128970906
1739209704.7143152;-33.981070128970906
1739209704.7143185;-45.120503652039325
1739209704.7143216;-45.120503652039325
1739209704.714325;-32.816014438256545
1739209704.7143283;-38.13080360867914
1739209704.7143316;-45.120503652039325
1739209704.714335;-31.141103565318915
1739209704.7143383;-38.13080360867914
1739209704.7143416;-35.57807855764607
1739209704.714345;-45.120503652039325
1739209704.7143483;-38.13080360867914
1739209704.7143517;-38.13080360867914
1739209704.714355;-38.13080360867914
1739209704.714358;-38.13080360867914
1739209704.7143614;-33.981070128970906
1739209704.7143648;-38.13080360867914
1739209704.714368;-38.13080360867914
1739209704.7143714;-45.120503652039325
1739209704.7143748;-38.13080360867914
1739209704.714378;-38.13080360867914
1739209704.7143815;-45.120503652039325
1739209704.7143848;-45.120503652039325
1739209704.7143881;-38.13080360867914
1739209704.7143915;-45.120503652039325
1739209704.7143946;-45.120503652039325
1739209704.714398;-45.120503652039325
1739209704.7144012;-38.13080360867914
1739209704.7144046;-38.13080360867914
1739209704.714408;-45.120503652039325
1739209704.7144113;-45.120503652039325
1739209704.7144146;-45.120503652039325
1739209704.714418;-38.13080360867914
1739209704.7144213;-38.13080360867914
1739209704.7144246;-35.57807855764607
1739209704.714428;-33.981070128970906
1739209704.714431;-45.120503652039325
1739209704.7144344;-45.120503652039325
1739209704.7144377;-35.57807855764607
1739209704.714441;-30.49652367304973
1739209704.7144444;-31.141103565318915
1739209704.7144477;-38.13080360867914
1739209704.714451;-38.13080360867914
1739209704.7144544;-38.13080360867914
1739209704.7144578;-38.13080360867914
1739209704.714461;-45.120503652039325
1739209704.7144644;-45.120503652039325
1739209704.7144675;-38.13080360867914
1739209704.7144709;-38.13080360867914
1739209704.7144742;-38.13080360867914
1739209704.7144775;-45.120503652039325
1739209704.7144809;-45.120503652039325
1739209704.7144842;-35.57807855764607
1739209704.7144876;-35.57807855764607
1739209704.714491;-45.120503652039325
1739209704.7144942;-38.13080360867914
1739209704.7144976;-38.13080360867914
1739209704.714501;-38.13080360867914
1739209704.714504;-38.13080360867914
1739209704.7145073;-45.120503652039325
1739209704.7145107;-38.13080360867914
1739209704.714514;-45.120503652039325
1739209704.7145174;-38.13080360867914
1739209704.7145207;-38.13080360867914
1739209704.714524;-38.13080360867914
1739209704.7145274;-38.13080360867914
1739209704.7145307;-38.13080360867914
1739209704.714534;-38.13080360867914
1739209704.7145374;-38.13080360867914
1739209704.7145405;-45.120503652039325
1739209704.7145438;-38.13080360867914
1739209704.7145472;-45.120503652039325
1739209704.7145505;-45.120503652039325
1739209704.7145538;-33.981070128970906
1739209704.7145572;-45.120503652039325
1739209704.7145605;-33.981070128970906
1739209704.7145638;-33.981070128970906
1739209704.7145672;-32.816014438256545
1739209704.7145705;-45.120503652039325
1739209704.7145739;-45.120503652039325
1739209704.714577;-33.981070128970906
1739209704.7145803;-45.120503652039325
1739209704.7145836;-38.13080360867914
1739209704.714587;-35.57807855764607
1739209704.7145903;-38.13080360867914
1739209704.7145936;-45.120503652039325
1739209704.714597;-45.120503652039325
1739209704.7146003;-45.120503652039325
1739209704.7146037;-38.13080360867914
1739209704.714607;-35.57807855764607
1739209704.7146103;-45.120503652039325
1739209704.7146134;-45.120503652039325
1739209704.7146168;-35.57807855764607
1739209704.71462;-35.57807855764607
1739209704.7146235;-45.120503652039325
1739209704.7146268;-38.13080360867914
1739209704.7146301;-38.13080360867914
1739209704.7146335;-38.13080360867914
1739209704.7146368;-45.120503652039325
1739209704.7146401;-38.13080360867914
1739209704.7146435;-45.120503652039325
1739209704.7146468;-33.981070128970906
1739209704.71465;-45.120503652039325
1739209704.7146533;-38.13080360867914
1739209704.7146566;-38.13080360867914
1739209704.71466;-45.120503652039325
1739209704.7146633;-45.120503652039325
1739209704.7146666;-45.120503652039325
1739209704.7160835;-35.57807855764607
1739209704.71609;-31.141103565318915
1739209704.7160966;-45.120503652039325
1739209704.716103;-45.120503652039325
1739209704.7161098;-35.57807855764607
1739209704.7161164;-38.13080360867914
1739209704.7161229;-45.120503652039325
1739209704.7161295;-38.13080360867914
1739209704.7161362;-45.120503652039325
1739209704.7161427;-45.120503652039325
1739209704.7161493;-45.120503652039325
1739209704.716156;-45.120503652039325
1739209704.7161624;-38.13080360867914
1739209704.716169;-38.13080360867914
1739209704.7161756;-35.57807855764607
1739209704.7161822;-45.120503652039325
1739209704.716189;-38.13080360867914
1739209704.7161953;-38.13080360867914
1739209704.716202;-45.120503652039325
1739209704.7162087;-45.120503652039325
1739209704.7162151;-45.120503652039325
1739209704.7162218;-45.120503652039325
1739209704.7162285;-31.141103565318893
1739209704.716235;-38.13080360867914
1739209704.7162416;-38.13080360867914
1739209704.7162483;-28.992665084841942
1739209704.7162547;-35.57807855764607
1739209704.7162614;-38.13080360867914
1739209704.7162678;-45.120503652039325
1739209704.7162745;-33.981070128970906
1739209704.7162812;-31.141103565318915
1739209704.7162876;-45.120503652039325
1739209704.7162943;-45.120503652039325
1739209704.716301;-45.120503652039325
1739209704.7163074;-38.13080360867914
1739209704.716314;-38.13080360867914
1739209704.7163208;-45.120503652039325
1739209704.7163272;-38.13080360867914
1739209704.7163339;-38.13080360867914
1739209704.7163403;-45.120503652039325
1739209704.716347;-38.13080360867914
1739209704.7163537;-38.13080360867914
1739209704.71636;-38.13080360867914
1739209704.7163668;-38.13080360867914
1739209704.7163734;-45.120503652039325
1739209704.71638;-45.120503652039325
1739209704.7163866;-45.120503652039325
1739209704.7163932;-45.120503652039325
1739209704.7163997;-38.13080360867914
1739209704.7164063;-45.120503652039325
1739209704.716413;-45.120503652039325
1739209704.7164195;-38.13080360867914
1739209704.7164261;-38.13080360867914
1739209704.7164326;-35.57807855764607
1739209704.7164392;-38.13080360867914
1739209704.716446;-33.981070128970906
1739209704.7164524;-38.13080360867914
1739209704.716459;-45.120503652039325
1739209704.7164657;-33.981070128970906
1739209704.7164721;-38.13080360867914
1739209704.7164788;-45.120503652039325
1739209704.7164855;-45.120503652039325
1739209704.716492;-38.13080360867914
1739209704.7164986;-38.13080360867914
1739209704.716505;-45.120503652039325
1739209704.7165117;-38.13080360867914
1739209704.7165184;-33.981070128970906
1739209704.7165248;-38.13080360867914
1739209704.7165315;-38.13080360867914
1739209704.7165382;-38.13080360867914
1739209704.7165446;-38.13080360867914
1739209704.7165513;-45.120503652039325
1739209704.716558;-38.13080360867914
1739209704.7165644;-33.981070128970906
1739209704.716571;-31.141103565318915
1739209704.7165775;-45.120503652039325
1739209704.7165842;-35.57807855764607
1739209704.716591;-33.981070128970906
1739209704.7165973;-38.13080360867914
1739209704.716604;-45.120503652039325
1739209704.7166107;-45.120503652039325
1739209704.716617;-38.13080360867914
1739209704.7166238;-32.81601443825658
1739209704.7166305;-45.120503652039325
1739209704.716637;-38.13080360867914
1739209704.7166436;-45.120503652039325
1739209704.7166502;-45.120503652039325
1739209704.7166567;-35.57807855764607
1739209704.7166634;-45.120503652039325
1739209704.7166698;-33.981070128970906
1739209704.7166765;-28.992665084841942
1739209704.7166831;-38.13080360867914
1739209704.7166896;-45.120503652039325
1739209704.7166963;-38.13080360867914
1739209704.716703;-38.13080360867914
1739209704.7167094;-38.13080360867914
1739209704.716716;-45.120503652039325
1739209704.7167227;-38.13080360867914
1739209704.7167292;-38.13080360867914
1739209704.7167358;-38.13080360867914
1739209704.7167423;-45.120503652039325
1739209704.716749;-38.13080360867914
1739209704.7167556;-35.57807855764607
1739209704.716762;-33.981070128970906
1739209704.7167687;-38.13080360867914
1739209704.7167754;-35.57807855764607
1739209704.7167819;-45.120503652039325
1739209704.7167885;-38.13080360867914
1739209704.7167952;-45.120503652039325
1739209704.7168016;-45.120503652039325
1739209704.7168083;-38.13080360867914
1739209704.716815;-32.816014438256545
1739209704.7168214;-45.120503652039325
1739209704.716828;-45.120503652039325
1739209704.7168345;-31.141103565318915
1739209704.7168412;-45.120503652039325
1739209704.716848;-35.57807855764607
1739209704.7168543;-38.13080360867914
1739209704.716861;-38.13080360867914
