CAN Message; 0x39:028f80875a2beb0c
1739209640.3599675;-35.57807855764607
1739209640.3599703;-38.13080360867914
1739209640.359973;-45.120503652039325
1739209640.3599758;-38.13080360867914
1739209640.3599784;-35.57807855764607
1739209640.3599813;-45.120503652039325
1739209640.359984;-45.120503652039325
1739209640.3599868;-38.13080360867914
1739209640.3599894;-45.120503652039325
1739209640.359992;-35.57807855764607
1739209640.359995;-38.13080360867914
1739209640.3599975;-38.13080360867914
1739209640.3600004;-28.21854285175415
1739209640.360003;-45.120503652039325
1739209640.3600059;-38.13080360867914
1739209640.3600085;-38.13080360867914
1739209640.3600113;-38.13080360867914
1739209640.360014;-45.120503652039325
1739209640.3600168;-45.120503652039325
1739209640.3600194;-38.13080360867914
1739209640.3600223;-32.81601443825658
1739209640.360025;-38.13080360867914
1739209640.3600276;-35.57807855764607
1739209640.3600304;-45.120503652039325
1739209640.360033;-45.120503652039325
1739209640.360036;-35.57807855764607
1739209640.3600385;-45.120503652039325
1739209640.3600414;-45.120503652039325
1739209640.360044;-30.49652367304973
1739209640.3600469;-33.981070128970906
1739209640.3600495;-38.13080360867914
1739209640.3600523;-33.981070128970906
1739209640.360055;-38.13080360867914
1739209640.3600578;-38.13080360867914
1739209640.3600605;-35.57807855764607
1739209640.360063;-45.120503652039325
1739209640.360066;-45.120503652039325
1739209640.3600686;-45.120503652039325
1739209640.3600714;-38.13080360867914
1739209640.360074;-38.13080360867914
1739209640.360077;-38.13080360867914
1739209640.3600795;-38.13080360867914
1739209640.3600824;-45.120503652039325
1739209640.360085;-45.120503652039325
1739209640.3600879;-45.120503652039325
1739209640.3600905;-45.120503652039325
1739209640.3600934;-38.13080360867914
1739209640.360096;-45.120503652039325
1739209640.3600988;-45.120503652039325
1739209640.3601015;-38.13080360867914
1739209640.360104;-35.57807855764607
1739209640.360107;-38.13080360867914
1739209640.3601096;-35.57807855764607
1739209640.3601124;-38.13080360867914
1739209640.360115;-38.13080360867914
1739209640.360118;-38.13080360867914
1739209640.3601205;-38.13080360867914
1739209640.3601234;-38.13080360867914
1739209640.360126;-45.120503652039325
1739209640.3601289;-45.120503652039325
1739209640.3601315;-45.120503652039325
1739209640.3601344;-45.120503652039325
1739209640.360137;-45.120503652039325
1739209640.3601396;-38.13080360867914
1739209640.3601425;-45.120503652039325
1739209640.360145;-38.13080360867914
1739209640.360148;-38.13080360867914
1739209640.3601506;-38.13080360867914
1739209640.3601534;-38.13080360867914
1739209640.360156;-35.57807855764607
1739209640.360159;-32.816014438256545
1739209640.3601615;-38.13080360867914
1739209640.3601644;-45.120503652039325
1739209640.360167;-38.13080360867914
1739209640.36017;-35.57807855764607
1739209640.3601725;-38.13080360867914
1739209640.3601751;-38.13080360867914
1739209640.360178;-38.13080360867914
1739209640.3601806;-35.57807855764607
1739209640.3601835;-38.13080360867914
1739209640.360186;-45.120503652039325
1739209640.360189;-33.981070128970906
1739209640.3601916;-35.57807855764607
1739209640.3601944;-38.13080360867914
1739209640.360197;-45.120503652039325
1739209640.3602;-30.49652367304973
1739209640.3602026;-33.981070128970906
1739209640.3602054;-38.13080360867914
1739209640.360208;-45.120503652039325
1739209640.3602107;-45.120503652039325
1739209640.3602135;-38.13080360867914
1739209640.3602161;-45.120503652039325
1739209640.360219;-45.120503652039325
1739209640.3602216;-28.992665084841942
1739209640.3602245;-33.981070128970906
1739209640.360227;-38.13080360867914
1739209640.36023;-38.13080360867914
1739209640.3602326;-33.981070128970906
1739209640.3602355;-35.57807855764607
1739209640.360238;-38.13080360867914
1739209640.360241;-45.120503652039325
1739209640.3602436;-38.13080360867914
1739209640.3602462;-38.13080360867914
1739209640.360249;-45.120503652039325
1739209640.3602517;-45.120503652039325
1739209640.3602545;-45.120503652039325
1739209640.3602571;-45.120503652039325
1739209640.36026;-45.120503652039325
1739209640.3602626;-45.120503652039325
1739209640.3602655;-38.13080360867914
1739209640.360268;-38.13080360867914
1739209640.360271;-38.13080360867914
1739209640.3602736;-45.120503652039325
1739209640.3602765;-33.981070128970906
1739209640.360279;-35.57807855764607
1739209640.360282;-38.13080360867914
1739209640.3602846;-45.120503652039325
1739209640.3602872;-38.13080360867914
1739209640.36029;-35.57807855764607
1739209640.3602927;-38.13080360867914
1739209640.3602955;-45.120503652039325
1739209640.3602982;-38.13080360867914
1739209640.360301;-38.13080360867914
1739209640.3603036;-45.120503652039325
1739209640.3603065;-45.120503652039325
1739209640.3603091;-45.120503652039325
1739209640.360312;-38.13080360867914
1739209640.3603146;-45.120503652039325
1739209640.3603175;-45.120503652039325
1739209640.36032;-38.13080360867914
1739209640.3603227;-35.57807855764607
1739209640.3603256;-38.13080360867914
1739209640.3603282;-45.120503652039325
1739209640.360331;-28.992665084841942
1739209640.3603337;-33.981070128970906
1739209640.3603365;-38.13080360867914
1739209640.3603392;-45.120503652039325
1739209640.360342;-45.120503652039325
1739209640.3603446;-30.49652367304973
1739209640.3603475;-33.981070128970906
1739209640.3603501;-45.120503652039325
1739209640.360353;-45.120503652039325
1739209640.3603556;-45.120503652039325
1739209640.3603582;-38.13080360867914
1739209640.360361;-45.120503652039325
1739209640.3603637;-45.120503652039325
1739209640.3603666;-38.13080360867914
1739209640.3603692;-35.57807855764607
1739209640.360372;-45.120503652039325
1739209640.3603747;-28.992665084841942
1739209640.3603776;-27.8777449560314
1739209640.3603802;-33.981070128970906
1739209640.360383;-45.120503652039325
1739209640.3603857;-33.981070128970906
1739209640.3603885;-32.816014438256545
1739209640.3603911;-38.13080360867914
1739209640.3603938;-45.120503652039325
1739209640.3603966;-45.120503652039325
1739209640.3603992;-45.120503652039325
1739209640.360402;-45.120503652039325
1739209640.3604047;-45.120503652039325
1739209640.3604076;-45.120503652039325
1739209640.3604102;-45.120503652039325
1739209640.360413;-38.13080360867914
1739209640.3604157;-45.120503652039325
1739209640.3604186;-38.13080360867914
1739209640.3604212;-35.57807855764607
1739209640.360424;-38.13080360867914
1739209640.3604267;-45.120503652039325
1739209640.3604295;-33.981070128970906
1739209640.3604321;-32.816014438256545
1739209640.3604348;-38.13080360867914
1739209640.3604376;-45.120503652039325
1739209640.3604403;-38.13080360867914
1739209640.360443;-32.816014438256545
1739209640.3604457;-45.120503652039325
1739209640.3604486;-38.13080360867914
1739209640.3604512;-33.981070128970906
1739209640.360454;-35.57807855764607
1739209640.3604567;-38.13080360867914
1739209640.3604596;-35.57807855764607
1739209640.3604622;-38.13080360867914
1739209640.360465;-32.81601443825658
1739209640.3604677;-38.13080360867914
1739209640.3604703;-38.13080360867914
1739209640.3604732;-45.120503652039325
1739209640.3604758;-45.120503652039325
1739209640.3604786;-38.13080360867914
1739209640.3604813;-45.120503652039325
1739209640.3604841;-35.57807855764607
1739209640.3604867;-26.035653463252796
1739209640.3604896;-38.13080360867914
1739209640.3604922;-45.120503652039325
1739209640.360495;-32.816014438256545
1739209640.3604977;-45.120503652039325
1739209640.3605006;-38.13080360867914
1739209640.3605032;-32.816014438256545
1739209640.3605058;-38.13080360867914
1739209640.3605087;-45.120503652039325
1739209640.3605113;-45.120503652039325
1739209640.3605142;-38.13080360867914
1739209640.3605168;-45.120503652039325
1739209640.3605196;-45.120503652039325
1739209640.3605223;-45.120503652039325
1739209640.3605251;-38.13080360867914
1739209640.3605278;-38.13080360867914
1739209640.3605306;-45.120503652039325
1739209640.3605332;-33.981070128970906
1739209640.360536;-38.13080360867914
1739209640.3605387;-38.13080360867914
1739209640.3605413;-45.120503652039325
1739209640.3605442;-38.13080360867914
1739209640.3605468;-35.57807855764607
1739209640.3605497;-38.13080360867914
1739209640.3605523;-35.57807855764607
1739209640.3605552;-45.120503652039325
1739209640.3605578;-38.13080360867914
1739209640.3605607;-45.120503652039325
1739209640.3605633;-35.57807855764607
1739209640.3605661;-38.13080360867914
1739209640.3605688;-45.120503652039325
1739209640.3605716;-45.120503652039325
1739209640.3605742;-45.120503652039325
1739209640.360577;-45.120503652039325
1739209640.3605797;-45.120503652039325
1739209640.3605824;-45.120503652039325
1739209640.3605852;-45.120503652039325
1739209640.3605878;-33.981070128970906
1739209640.3605907;-45.120503652039325
1739209640.3605933;-45.120503652039325
1739209640.3605962;-35.57807855764607
1739209640.3605988;-38.13080360867914
1739209640.3606017;-45.120503652039325
1739209640.3606043;-38.13080360867914
1739209640.3606071;-38.13080360867914
1739209640.3606098;-45.120503652039325
1739209640.3606126;-45.120503652039325
1739209640.3606153;-38.13080360867914
1739209640.3606179;-38.13080360867914
1739209640.3606207;-38.13080360867914
1739209640.3606234;-45.120503652039325
1739209640.3606262;-45.120503652039325
1739209640.3606288;-38.13080360867914
1739209640.3606317;-38.13080360867914
1739209640.3606343;-45.120503652039325
1739209640.3606372;-38.13080360867914
1739209640.3606398;-35.57807855764607
1739209640.3606427;-33.981070128970906
1739209640.3606453;-45.120503652039325
1739209640.3606482;-45.120503652039325
1739209640.3606508;-45.120503652039325
1739209640.3606534;-38.13080360867914
1739209640.3606563;-38.13080360867914
1739209640.360659;-45.120503652039325
1739209640.3606617;-45.120503652039325
1739209640.3606644;-33.981070128970906
1739209640.3606672;-35.57807855764607
1739209640.3606699;-38.13080360867914
1739209640.3606727;-45.120503652039325
1739209640.3606753;-33.981070128970906
1739209640.3606782;-35.57807855764607
1739209640.3606808;-38.13080360867914
1739209640.3606837;-38.13080360867914
1739209640.3606863;-33.981070128970906
1739209640.360689;-38.13080360867914
1739209640.3606918;-45.120503652039325
1739209640.3606944;-45.120503652039325
1739209640.3606973;-38.13080360867914
1739209640.3607;-38.13080360867914
1739209640.3607028;-38.13080360867914
1739209640.3607054;-35.57807855764607
1739209640.3607082;-45.120503652039325
1739209640.3607109;-45.120503652039325
1739209640.3607137;-38.13080360867914
1739209640.3607163;-45.120503652039325
1739209640.3607192;-45.120503652039325
1739209640.3607218;-38.13080360867914
1739209640.3607247;-38.13080360867914
1739209640.3607273;-38.13080360867914
1739209640.36073;-31.141103565318915
1739209640.3607328;-45.120503652039325
1739209640.3607354;-38.13080360867914
1739209640.3607383;-32.816014438256545
1739209640.360741;-33.981070128970906
1739209640.3607438;-45.120503652039325
1739209640.3607464;-38.13080360867914
1739209640.3607492;-32.816014438256545
1739209640.3607519;-28.58837851428586
1739209640.3607547;-45.120503652039325
1739209640.3607574;-33.981070128970906
1739209640.3607602;-32.816014438256545
1739209640.3607628;-32.816014438256545
1739209640.3607655;-38.13080360867914
1739209640.3607683;-45.120503652039325
1739209640.360771;-38.13080360867914
1739209640.3607738;-31.141103565318915
1739209640.3607764;-45.120503652039325
1739209640.3607793;-45.120503652039325
1739209640.360782;-35.57807855764607
1739209640.3607848;-38.13080360867914
1739209640.3607874;-45.120503652039325
1739209640.3607903;-38.13080360867914
1739209640.3607929;-35.57807855764607
1739209640.3607957;-30.49652367304973
1739209640.3607984;-45.120503652039325
1739209640.360801;-33.981070128970906
1739209640.3608038;-35.57807855764607
1739209640.3608065;-33.981070128970906
1739209640.3608093;-45.120503652039325
1739209640.360812;-38.13080360867914
1739209640.3608148;-38.13080360867914
1739209640.3608174;-33.981070128970906
1739209640.3608203;-38.13080360867914
1739209640.360823;-38.13080360867914
1739209640.3608258;-35.57807855764607
1739209640.3608284;-35.57807855764607
1739209640.3608313;-38.13080360867914
1739209640.360834;-38.13080360867914
1739209640.3608365;-35.57807855764607
1739209640.3608394;-38.13080360867914
1739209640.360842;-38.13080360867914
1739209640.3608449;-38.13080360867914
1739209640.3608475;-38.13080360867914
1739209640.3608503;-45.120503652039325
1739209640.360853;-45.120503652039325
1739209640.3608558;-45.120503652039325
1739209640.3608584;-32.816014438256545
1739209640.3608613;-38.13080360867914
1739209640.360864;-45.120503652039325
1739209640.3608668;-38.13080360867914
1739209640.3608694;-35.57807855764607
1739209640.3608723;-38.13080360867914
1739209640.360875;-45.120503652039325
1739209640.3608775;-38.13080360867914
1739209640.3608804;-38.13080360867914
1739209640.360883;-30.49652367304973
1739209640.3608859;-33.981070128970906
1739209640.3608885;-45.120503652039325
1739209640.3608913;-35.57807855764607
1739209640.360894;-35.57807855764607
1739209640.3608968;-45.120503652039325
1739209640.3608994;-45.120503652039325
1739209640.3609023;-35.57807855764607
1739209640.360905;-45.120503652039325
1739209640.3609078;-35.57807855764607
1739209640.3609104;-32.816014438256545
1739209640.360913;-35.57807855764607
1739209640.360916;-45.120503652039325
1739209640.3609185;-38.13080360867914
1739209640.3609214;-38.13080360867914
1739209640.360924;-38.13080360867914
1739209640.3609269;-38.13080360867914
1739209640.3609295;-31.141103565318893
1739209640.3609324;-45.120503652039325
1739209640.360935;-38.13080360867914
1739209640.3609378;-38.13080360867914
1739209640.3609405;-45.120503652039325
1739209640.3609433;-38.13080360867914
1739209640.360946;-38.13080360867914
1739209640.3609514;-38.13080360867914
1739209640.3609567;-45.120503652039325
1739209640.3609622;-45.120503652039325
1739209640.3609676;-45.120503652039325
1739209640.3609731;-38.13080360867914
1739209640.3609784;-38.13080360867914
1739209640.3609838;-45.120503652039325
1739209640.3609893;-38.13080360867914
1739209640.3609946;-45.120503652039325
1739209640.361;-45.120503652039325
1739209640.3610055;-38.13080360867914
1739209640.361011;-45.120503652039325
1739209640.3610163;-45.120503652039325
1739209640.3610218;-38.13080360867914
1739209640.3610272;-38.13080360867914
1739209640.3610325;-45.120503652039325
1739209640.361038;-38.13080360867914
1739209640.3610435;-32.816014438256545
1739209640.361049;-45.120503652039325
1739209640.3610542;-38.13080360867914
1739209640.3610597;-38.13080360867914
1739209640.3610651;-45.120503652039325
1739209640.3610704;-38.13080360867914
1739209640.3610759;-45.120503652039325
1739209640.3610814;-38.13080360867914
1739209640.3610866;-45.120503652039325
1739209640.361092;-38.13080360867914
1739209640.3610976;-45.120503652039325
1739209640.361103;-38.13080360867914
1739209640.3611083;-35.57807855764607
1739209640.3611138;-45.120503652039325
1739209640.3611193;-45.120503652039325
