CAN Message; 0x1a7:0000a30e411e2f10
1739209607.6665933;-45.120503652039325
1739209607.6665938;-45.120503652039325
1739209607.6665943;-38.13080360867914
1739209607.6665945;-38.13080360867914
1739209607.666595;-45.120503652039325
1739209607.6665955;-45.120503652039325
1739209607.666596;-45.120503652039325
1739209607.6665964;-38.13080360867914
1739209607.666597;-45.120503652039325
1739209607.6665974;-45.120503652039325
1739209607.6665976;-38.13080360867914
1739209607.666598;-31.141103565318915
1739209607.6665986;-33.981070128970906
1739209607.666599;-45.120503652039325
1739209607.6665995;-45.120503652039325
1739209607.6666;-38.13080360867914
1739209607.6666002;-33.981070128970906
1739209607.6666007;-45.120503652039325
1739209607.6666012;-38.13080360867914
1739209607.6666017;-31.141103565318915
1739209607.6666021;-45.120503652039325
1739209607.6666026;-45.120503652039325
1739209607.666603;-35.57807855764607
1739209607.6666033;-38.13080360867914
1739209607.6666038;-45.120503652039325
1739209607.6666043;-33.981070128970906
1739209607.6666048;-38.13080360867914
1739209607.6666052;-31.141103565318943
1739209607.6666057;-45.120503652039325
1739209607.6666062;-35.57807855764607
1739209607.6666064;-45.120503652039325
1739209607.666607;-45.120503652039325
1739209607.6666074;-38.13080360867914
1739209607.6666079;-38.13080360867914
1739209607.6666083;-38.13080360867914
1739209607.6666088;-30.49652367304973
1739209607.666609;-38.13080360867914
1739209607.6666095;-38.13080360867914
1739209607.66661;-32.816014438256545
1739209607.6666105;-45.120503652039325
1739209607.666611;-38.13080360867914
1739209607.6666114;-38.13080360867914
1739209607.666612;-38.13080360867914
1739209607.6666121;-38.13080360867914
1739209607.6666126;-45.120503652039325
1739209607.666613;-38.13080360867914
1739209607.6666136;-38.13080360867914
1739209607.666614;-38.13080360867914
1739209607.6666145;-38.13080360867914
1739209607.6666148;-35.57807855764607
1739209607.6666152;-35.57807855764607
1739209607.6666157;-32.816014438256545
1739209607.6666162;-38.13080360867914
1739209607.6666167;-38.13080360867914
1739209607.6666172;-30.49652367304973
1739209607.6666176;-45.120503652039325
1739209607.6666179;-45.120503652039325
1739209607.6666183;-33.981070128970906
1739209607.6666188;-38.13080360867914
1739209607.6666193;-45.120503652039325
1739209607.6666198;-45.120503652039325
1739209607.6666203;-38.13080360867914
1739209607.6666207;-45.120503652039325
1739209607.666621;-38.13080360867914
1739209607.6666214;-45.120503652039325
1739209607.666622;-45.120503652039325
1739209607.6666224;-33.981070128970906
1739209607.6666229;-45.120503652039325
1739209607.6666234;-45.120503652039325
1739209607.6666236;-35.57807855764607
1739209607.666624;-35.57807855764607
1739209607.6666245;-45.120503652039325
1739209607.666625;-45.120503652039325
1739209607.6666255;-38.13080360867914
1739209607.666626;-33.981070128970906
1739209607.6666265;-35.57807855764607
1739209607.6666267;-38.13080360867914
1739209607.6666272;-38.13080360867914
1739209607.6666276;-38.13080360867914
1739209607.6666281;-35.57807855764607
1739209607.6666286;-38.13080360867914
1739209607.666629;-45.120503652039325
1739209607.6666296;-38.13080360867914
1739209607.6666298;-45.120503652039325
1739209607.6666303;-45.120503652039325
1739209607.6666307;-38.13080360867914
1739209607.6666312;-38.13080360867914
1739209607.6666317;-45.120503652039325
1739209607.6666322;-38.13080360867914
1739209607.6666324;-38.13080360867914
1739209607.666633;-45.120503652039325
1739209607.6666334;-33.981070128970906
1739209607.6666338;-35.57807855764607
1739209607.6666343;-38.13080360867914
1739209607.6666348;-38.13080360867914
1739209607.6666353;-33.981070128970906
1739209607.6666355;-38.13080360867914
1739209607.666636;-45.120503652039325
1739209607.6666365;-38.13080360867914
1739209607.666637;-45.120503652039325
1739209607.6666374;-45.120503652039325
1739209607.666638;-35.57807855764607
1739209607.6666381;-35.57807855764607
1739209607.6666386;-45.120503652039325
1739209607.666639;-45.120503652039325
1739209607.6666396;-35.57807855764607
1739209607.66664;-35.57807855764607
1739209607.6666405;-45.120503652039325
1739209607.666641;-38.13080360867914
1739209607.6666412;-45.120503652039325
1739209607.6666417;-38.13080360867914
1739209607.6666422;-45.120503652039325
1739209607.6666427;-45.120503652039325
1739209607.6666431;-45.120503652039325
1739209607.6666436;-38.13080360867914
1739209607.666644;-45.120503652039325
1739209607.6666443;-45.120503652039325
1739209607.6666448;-45.120503652039325
1739209607.6666453;-45.120503652039325
1739209607.6666458;-45.120503652039325
1739209607.6666462;-38.13080360867914
1739209607.6666467;-38.13080360867914
1739209607.666647;-45.120503652039325
1739209607.6666474;-45.120503652039325
1739209607.666648;-38.13080360867914
1739209607.6666484;-38.13080360867914
1739209607.6666489;-45.120503652039325
1739209607.6666493;-45.120503652039325
1739209607.6666498;-45.120503652039325
1739209607.66665;-45.120503652039325
1739209607.6666505;-45.120503652039325
1739209607.666651;-45.120503652039325
1739209607.6666515;-38.13080360867914
1739209607.666652;-33.981070128970906
1739209607.6666524;-45.120503652039325
1739209607.6666527;-45.120503652039325
1739209607.6666532;-35.57807855764607
1739209607.6666536;-38.13080360867914
1739209607.666654;-38.13080360867914
1739209607.6666546;-45.120503652039325
1739209607.666655;-38.13080360867914
1739209607.6666555;-33.981070128970906
1739209607.6666558;-38.13080360867914
1739209607.6666563;-45.120503652039325
1739209607.6666567;-45.120503652039325
1739209607.6666572;-38.13080360867914
1739209607.6666577;-38.13080360867914
1739209607.6666582;-35.57807855764607
1739209607.6666586;-38.13080360867914
1739209607.6666589;-38.13080360867914
1739209607.6666594;-45.120503652039325
1739209607.6666598;-45.120503652039325
1739209607.6666603;-38.13080360867914
1739209607.6666608;-38.13080360867914
1739209607.6666613;-45.120503652039325
1739209607.6666615;-38.13080360867914
1739209607.666662;-38.13080360867914
1739209607.6666625;-38.13080360867914
1739209607.666663;-45.120503652039325
1739209607.6666634;-30.49652367304973
1739209607.666664;-33.981070128970906
1739209607.6666644;-38.13080360867914
1739209607.6666646;-45.120503652039325
1739209607.666665;-35.57807855764607
1739209607.6666656;-38.13080360867914
1739209607.666666;-45.120503652039325
1739209607.6666665;-38.13080360867914
1739209607.666667;-38.13080360867914
1739209607.6666672;-38.13080360867914
1739209607.6666677;-45.120503652039325
1739209607.6666682;-45.120503652039325
1739209607.6666687;-38.13080360867914
1739209607.6666691;-38.13080360867914
1739209607.6666696;-38.13080360867914
1739209607.66667;-45.120503652039325
1739209607.6666703;-35.57807855764607
1739209607.6666708;-38.13080360867914
1739209607.6666713;-38.13080360867914
1739209607.6666718;-45.120503652039325
1739209607.6666722;-32.816014438256545
1739209607.6666727;-38.13080360867914
1739209607.6666732;-35.57807855764607
1739209607.6666734;-38.13080360867914
1739209607.666674;-45.120503652039325
1739209607.6666744;-38.13080360867914
1739209607.6666749;-45.120503652039325
1739209607.6666753;-45.120503652039325
1739209607.6666758;-45.120503652039325
1739209607.666676;-38.13080360867914
1739209607.6666765;-27.267205301931607
1739209607.666677;-45.120503652039325
1739209607.6666775;-38.13080360867914
1739209607.666678;-38.13080360867914
1739209607.6666784;-38.13080360867914
1739209607.666679;-45.120503652039325
1739209607.6666791;-33.981070128970906
1739209607.6666796;-38.13080360867914
1739209607.66668;-33.981070128970956
1739209607.6666806;-45.120503652039325
1739209607.666681;-45.120503652039325
1739209607.6666815;-45.120503652039325
1739209607.6666818;-38.13080360867914
1739209607.6666822;-38.13080360867914
1739209607.6666827;-45.120503652039325
1739209607.6666832;-38.13080360867914
1739209607.6666837;-33.981070128970906
1739209607.6666842;-38.13080360867914
1739209607.6666846;-38.13080360867914
1739209607.6666849;-38.13080360867914
1739209607.6666853;-45.120503652039325
1739209607.6666858;-45.120503652039325
1739209607.6666863;-45.120503652039325
1739209607.6666868;-38.13080360867914
1739209607.6666873;-38.13080360867914
1739209607.6666877;-45.120503652039325
1739209607.666688;-38.13080360867914
1739209607.6666884;-45.120503652039325
1739209607.666689;-45.120503652039325
1739209607.6666894;-33.981070128970906
1739209607.6666899;-45.120503652039325
1739209607.6666903;-45.120503652039325
1739209607.6666906;-45.120503652039325
1739209607.666691;-45.120503652039325
1739209607.6666915;-38.13080360867914
1739209607.666692;-45.120503652039325
1739209607.6666925;-45.120503652039325
1739209607.666693;-45.120503652039325
1739209607.6666934;-45.120503652039325
1739209607.6666937;-45.120503652039325
1739209607.6666942;-25.62660358559016
1739209607.6666946;-31.141103565318893
1739209607.666695;-45.120503652039325
1739209607.6666956;-33.981070128970906
1739209607.666696;-33.981070128970906
1739209607.6666963;-45.120503652039325
1739209607.6666968;-45.120503652039325
1739209607.6666973;-45.120503652039325
1739209607.6666977;-38.13080360867914
1739209607.6666982;-45.120503652039325
1739209607.6666987;-38.13080360867914
1739209607.6666992;-38.13080360867914
1739209607.6666994;-45.120503652039325
1739209607.6667;-33.981070128970906
1739209607.6667004;-38.13080360867914
1739209607.6667008;-45.120503652039325
1739209607.6667013;-29.438486411369333
1739209607.6667018;-32.816014438256545
1739209607.6667023;-45.120503652039325
1739209607.6667025;-45.120503652039325
1739209607.666703;-38.13080360867914
1739209607.6667035;-45.120503652039325
1739209607.666704;-45.120503652039325
1739209607.6667044;-45.120503652039325
1739209607.666705;-45.120503652039325
1739209607.6667051;-45.120503652039325
1739209607.6667056;-45.120503652039325
1739209607.666706;-45.120503652039325
1739209607.6667066;-35.57807855764607
1739209607.666707;-45.120503652039325
1739209607.6667075;-45.120503652039325
1739209607.666708;-38.13080360867914
1739209607.6667082;-45.120503652039325
1739209607.6667087;-45.120503652039325
1739209607.6667092;-45.120503652039325
1739209607.6667097;-45.120503652039325
1739209607.6667101;-38.13080360867914
1739209607.6667106;-31.141103565318915
1739209607.6667109;-38.13080360867914
1739209607.6667113;-45.120503652039325
1739209607.6667118;-30.49652367304973
1739209607.6667123;-35.57807855764607
1739209607.6667128;-45.120503652039325
1739209607.6667132;-38.13080360867914
1739209607.6667137;-33.981070128970906
1739209607.666714;-45.120503652039325
1739209607.6667144;-45.120503652039325
1739209607.666715;-45.120503652039325
1739209607.6667154;-45.120503652039325
1739209607.6667159;-33.981070128970906
1739209607.6667163;-45.120503652039325
1739209607.6667168;-45.120503652039325
1739209607.666717;-35.57807855764607
1739209607.6667175;-35.57807855764607
1739209607.666718;-45.120503652039325
1739209607.6667185;-45.120503652039325
1739209607.666719;-38.13080360867914
1739209607.6667194;-38.13080360867914
1739209607.6667197;-45.120503652039325
1739209607.6667202;-45.120503652039325
1739209607.6667206;-38.13080360867914
1739209607.666721;-45.120503652039325
1739209607.6667216;-45.120503652039325
1739209607.666722;-45.120503652039325
1739209607.6667225;-38.13080360867914
1739209607.6667228;-38.13080360867914
1739209607.6667233;-45.120503652039325
1739209607.6667237;-38.13080360867914
1739209607.6667242;-38.13080360867914
1739209607.6667247;-35.57807855764607
1739209607.6667252;-45.120503652039325
1739209607.6667256;-45.120503652039325
1739209607.6667259;-45.120503652039325
1739209607.6667264;-33.981070128970906
1739209607.6667268;-38.13080360867914
1739209607.6667273;-38.13080360867914
1739209607.6667278;-38.13080360867914
1739209607.6667283;-38.13080360867914
1739209607.6667285;-38.13080360867914
1739209607.666729;-45.120503652039325
1739209607.6667295;-38.13080360867914
1739209607.66673;-38.13080360867914
1739209607.6667304;-45.120503652039325
1739209607.6667309;-45.120503652039325
1739209607.6667314;-38.13080360867914
1739209607.6667316;-45.120503652039325
1739209607.666732;-45.120503652039325
1739209607.6667325;-45.120503652039325
1739209607.666733;-45.120503652039325
1739209607.6667335;-38.13080360867914
1739209607.666734;-38.13080360867914
1739209607.6667342;-38.13080360867914
1739209607.6667347;-38.13080360867914
1739209607.6667352;-38.13080360867914
1739209607.6667356;-38.13080360867914
1739209607.6667361;-45.120503652039325
1739209607.6667366;-45.120503652039325
1739209607.666737;-35.57807855764607
1739209607.6667373;-38.13080360867914
1739209607.6667378;-45.120503652039325
1739209607.6667383;-45.120503652039325
1739209607.6667387;-38.13080360867914
1739209607.6667392;-45.120503652039325
1739209607.6667397;-45.120503652039325
1739209607.6667402;-38.13080360867914
1739209607.6667404;-38.13080360867914
1739209607.666741;-38.13080360867914
1739209607.6667414;-45.120503652039325
1739209607.6667418;-45.120503652039325
1739209607.6667423;-38.13080360867914
1739209607.6667428;-38.13080360867914
1739209607.666743;-45.120503652039325
1739209607.6667435;-38.13080360867914
1739209607.666744;-33.981070128970906
1739209607.6667445;-38.13080360867914
1739209607.666745;-38.13080360867914
1739209607.6667454;-45.120503652039325
1739209607.666746;-45.120503652039325
1739209607.6667461;-45.120503652039325
1739209607.6667466;-38.13080360867914
1739209607.666747;-45.120503652039325
1739209607.6667476;-38.13080360867914
1739209607.666748;-28.992665084841942
1739209607.6667485;-38.13080360867914
1739209607.6667488;-45.120503652039325
1739209607.6667492;-38.13080360867914
1739209607.6667497;-38.13080360867914
1739209607.6667502;-45.120503652039325
1739209607.6667507;-45.120503652039325
1739209607.6667511;-38.13080360867914
1739209607.6667516;-33.981070128970906
1739209607.6667519;-35.57807855764607
1739209607.6667523;-35.57807855764607
1739209607.6667528;-45.120503652039325
1739209607.6667533;-45.120503652039325
1739209607.6667538;-38.13080360867914
1739209607.6667542;-38.13080360867914
1739209607.6667547;-38.13080360867914
1739209607.666755;-45.120503652039325
1739209607.6667554;-45.120503652039325
1739209607.666756;-45.120503652039325
1739209607.6667564;-45.120503652039325
1739209607.6667569;-33.981070128970906
1739209607.6667573;-45.120503652039325
1739209607.6667576;-45.120503652039325
1739209607.666758;-38.13080360867914
1739209607.6667585;-28.992665084841942
1739209607.666759;-45.120503652039325
1739209607.6667595;-38.13080360867914
1739209607.66676;-38.13080360867914
1739209607.6667604;-45.120503652039325
1739209607.6667607;-45.120503652039325
1739209607.6667612;-35.57807855764607
1739209607.6667616;-38.13080360867914
1739209607.666762;-33.981070128970956
1739209607.6667626;-45.120503652039325
1739209607.666763;-35.57807855764607
1739209607.6667633;-33.981070128970906
1739209607.6667638;-38.13080360867914
1739209607.6667643;-45.120503652039325
