CAN Message; 0x39:06e1bd6a8238b7a2
1739209631.1739488;-38.13080360867914
1739209631.1739578;-45.120503652039325
1739209631.173967;-31.141103565318915
1739209631.1739757;-45.120503652039325
1739209631.1739848;-38.13080360867914
1739209631.1739938;-45.120503652039325
1739209631.174003;-33.981070128970906
1739209631.1740117;-45.120503652039325
1739209631.1740208;-33.981070128970906
1739209631.1740298;-38.13080360867914
1739209631.174039;-38.13080360867914
1739209631.174048;-38.13080360867914
1739209631.1740568;-45.120503652039325
1739209631.1740658;-45.120503652039325
1739209631.174075;-45.120503652039325
1739209631.174084;-31.141103565318893
1739209631.1740928;-38.13080360867914
1739209631.1741018;-38.13080360867914
1739209631.174111;-28.992665084841942
1739209631.17412;-31.141103565318915
1739209631.174129;-45.120503652039325
1739209631.1741378;-45.120503652039325
1739209631.174147;-38.13080360867914
1739209631.174156;-45.120503652039325
1739209631.174165;-38.13080360867914
1739209631.1741738;-45.120503652039325
1739209631.174183;-45.120503652039325
1739209631.174192;-45.120503652039325
1739209631.174201;-38.13080360867914
1739209631.17421;-45.120503652039325
1739209631.174219;-45.120503652039325
1739209631.174228;-35.57807855764607
1739209631.174237;-38.13080360867914
1739209631.174246;-45.120503652039325
1739209631.174255;-38.13080360867914
1739209631.174264;-33.981070128970906
1739209631.174273;-45.120503652039325
1739209631.174282;-38.13080360867914
1739209631.1742911;-38.13080360867914
1739209631.1743;-33.981070128970906
1739209631.174309;-33.981070128970906
1739209631.174318;-45.120503652039325
1739209631.1743271;-38.13080360867914
1739209631.174336;-35.57807855764607
1739209631.174345;-33.981070128970906
1739209631.174354;-45.120503652039325
1739209631.1743631;-38.13080360867914
1739209631.1743722;-35.57807855764607
1739209631.174381;-38.13080360867914
1739209631.17439;-45.120503652039325
1739209631.1743991;-45.120503652039325
1739209631.1744082;-38.13080360867914
1739209631.174417;-38.13080360867914
1739209631.174426;-45.120503652039325
1739209631.1744351;-45.120503652039325
1739209631.1744442;-38.13080360867914
1739209631.1744533;-33.981070128970906
1739209631.174462;-45.120503652039325
1739209631.1744711;-33.981070128970906
1739209631.1744802;-30.49652367304973
1739209631.1744893;-45.120503652039325
1739209631.174498;-45.120503652039325
1739209631.1745071;-38.13080360867914
1739209631.1745162;-38.13080360867914
1739209631.1745253;-45.120503652039325
1739209631.1745343;-45.120503652039325
1739209631.1745431;-45.120503652039325
1739209631.1745522;-38.13080360867914
1739209631.1745613;-33.981070128970906
1739209631.1745703;-45.120503652039325
1739209631.1745791;-45.120503652039325
1739209631.1745882;-32.816014438256545
1739209631.1745973;-33.981070128970906
1739209631.1746063;-45.120503652039325
1739209631.1746154;-35.57807855764607
1739209631.1746242;-32.816014438256545
1739209631.1746333;-38.13080360867914
1739209631.1746423;-45.120503652039325
1739209631.1746514;-38.13080360867914
1739209631.1746602;-45.120503652039325
1739209631.1746693;-38.13080360867914
1739209631.1746783;-45.120503652039325
1739209631.1746874;-45.120503652039325
1739209631.1746964;-45.120503652039325
1739209631.1747053;-45.120503652039325
1739209631.1747143;-38.13080360867914
1739209631.1747234;-38.13080360867914
1739209631.1747324;-38.13080360867914
1739209631.1747413;-38.13080360867914
1739209631.1747503;-45.120503652039325
1739209631.1747594;-45.120503652039325
1739209631.1747684;-45.120503652039325
1739209631.1747775;-38.13080360867914
1739209631.1747863;-35.57807855764607
1739209631.1747954;-45.120503652039325
1739209631.1748044;-45.120503652039325
1739209631.1748135;-45.120503652039325
1739209631.1748223;-38.13080360867914
1739209631.1748314;-38.13080360867914
1739209631.1748405;-38.13080360867914
1739209631.1748495;-45.120503652039325
1739209631.1748586;-45.120503652039325
1739209631.1748674;-38.13080360867914
1739209631.1748765;-38.13080360867914
1739209631.1748855;-38.13080360867914
1739209631.1748946;-35.57807855764607
1739209631.1749034;-45.120503652039325
1739209631.1749125;-38.13080360867914
1739209631.1749215;-33.981070128970906
1739209631.1749306;-45.120503652039325
1739209631.1749396;-38.13080360867914
1739209631.1749485;-30.49652367304973
1739209631.1749575;-33.981070128970906
1739209631.1749666;-45.120503652039325
1739209631.1749756;-35.57807855764607
1739209631.1749845;-31.141103565318915
1739209631.1749935;-45.120503652039325
1739209631.1750026;-45.120503652039325
1739209631.1750116;-38.13080360867914
1739209631.1750207;-38.13080360867914
1739209631.1750295;-45.120503652039325
1739209631.1750386;-45.120503652039325
1739209631.1750476;-38.13080360867914
1739209631.1750567;-38.13080360867914
1739209631.1750655;-38.13080360867914
1739209631.1750746;-45.120503652039325
1739209631.1750836;-45.120503652039325
1739209631.1750927;-35.57807855764607
1739209631.1751018;-38.13080360867914
1739209631.1751106;-45.120503652039325
1739209631.1751196;-45.120503652039325
1739209631.1751287;-33.981070128970906
1739209631.1751378;-28.992665084841942
1739209631.1751466;-38.13080360867914
1739209631.1751556;-38.13080360867914
1739209631.1751647;-45.120503652039325
1739209631.1751738;-38.13080360867914
1739209631.1751828;-38.13080360867914
1739209631.1751916;-38.13080360867914
1739209631.1752007;-38.13080360867914
1739209631.1752098;-30.49652367304973
1739209631.1752188;-45.120503652039325
1739209631.1752279;-38.13080360867914
1739209631.1752367;-38.13080360867914
1739209631.1752458;-38.13080360867914
1739209631.1752548;-38.13080360867914
1739209631.175264;-45.120503652039325
1739209631.1752727;-38.13080360867914
1739209631.1752818;-33.981070128970906
1739209631.1752908;-38.13080360867914
1739209631.1753;-45.120503652039325
1739209631.175309;-45.120503652039325
1739209631.1753178;-35.57807855764607
1739209631.1753268;-35.57807855764607
1739209631.175336;-38.13080360867914
1739209631.175345;-45.120503652039325
1739209631.1753538;-38.13080360867914
1739209631.1753628;-38.13080360867914
1739209631.175372;-45.120503652039325
1739209631.175381;-38.13080360867914
1739209631.17539;-38.13080360867914
1739209631.1753988;-45.120503652039325
1739209631.175408;-45.120503652039325
1739209631.175417;-45.120503652039325
1739209631.175426;-38.13080360867914
1739209631.1754348;-35.57807855764607
1739209631.175444;-38.13080360867914
1739209631.175453;-38.13080360867914
1739209631.175462;-35.57807855764607
1739209631.175471;-38.13080360867914
1739209631.17548;-38.13080360867914
1739209631.175489;-38.13080360867914
1739209631.175498;-33.981070128970906
1739209631.175507;-38.13080360867914
1739209631.175516;-35.57807855764607
1739209631.175525;-35.57807855764607
1739209631.175534;-38.13080360867914
1739209631.175543;-45.120503652039325
1739209631.1755521;-38.13080360867914
1739209631.175561;-35.57807855764607
1739209631.17557;-31.141103565318915
1739209631.175579;-45.120503652039325
1739209631.1755881;-38.13080360867914
1739209631.175597;-35.57807855764607
1739209631.175606;-38.13080360867914
1739209631.175615;-45.120503652039325
1739209631.1756241;-45.120503652039325
1739209631.1756332;-38.13080360867914
1739209631.175642;-27.877744956031414
1739209631.175651;-45.120503652039325
1739209631.1756601;-38.13080360867914
1739209631.1756692;-38.13080360867914
1739209631.175678;-33.981070128970906
1739209631.175687;-38.13080360867914
1739209631.1756961;-38.13080360867914
1739209631.1757052;-38.13080360867914
1739209631.1757143;-33.981070128970906
1739209631.175723;-38.13080360867914
1739209631.1757321;-45.120503652039325
1739209631.1757412;-35.57807855764607
1739209631.1757503;-38.13080360867914
1739209631.175759;-45.120503652039325
1739209631.1757681;-38.13080360867914
1739209631.1757772;-35.57807855764607
1739209631.1757863;-38.13080360867914
1739209631.1757953;-45.120503652039325
1739209631.1758041;-38.13080360867914
1739209631.1758132;-38.13080360867914
1739209631.1758223;-38.13080360867914
1739209631.1758313;-45.120503652039325
1739209631.1758401;-45.120503652039325
1739209631.1758492;-32.816014438256545
1739209631.1758583;-38.13080360867914
1739209631.1758673;-45.120503652039325
1739209631.1758764;-35.57807855764607
1739209631.1758852;-38.13080360867914
1739209631.1758943;-45.120503652039325
1739209631.1759033;-33.981070128970906
1739209631.1759124;-38.13080360867914
1739209631.1759212;-45.120503652039325
1739209631.1759303;-38.13080360867914
1739209631.1759393;-45.120503652039325
1739209631.1759484;-45.120503652039325
1739209631.1759574;-45.120503652039325
1739209631.1759663;-38.13080360867914
1739209631.1759753;-45.120503652039325
1739209631.1759844;-45.120503652039325
1739209631.1759934;-45.120503652039325
1739209631.1760023;-45.120503652039325
1739209631.1760113;-35.57807855764607
1739209631.1760204;-38.13080360867914
1739209631.1760294;-45.120503652039325
1739209631.1760385;-45.120503652039325
1739209631.1760473;-35.57807855764607
1739209631.1760564;-38.13080360867914
1739209631.1760654;-38.13080360867914
1739209631.1760745;-45.120503652039325
1739209631.1760833;-35.57807855764607
1739209631.1760924;-38.13080360867914
1739209631.1761014;-45.120503652039325
1739209631.1761022;-45.120503652039325
1739209631.1761026;-38.13080360867914
1739209631.1761034;-35.57807855764607
1739209631.176104;-45.120503652039325
1739209631.1761045;-45.120503652039325
1739209631.1761053;-45.120503652039325
1739209631.176106;-45.120503652039325
1739209631.1761065;-45.120503652039325
1739209631.1761072;-45.120503652039325
1739209631.176108;-45.120503652039325
1739209631.1761084;-45.120503652039325
1739209631.176109;-35.57807855764607
1739209631.1761098;-45.120503652039325
1739209631.1761103;-30.49652367304973
1739209631.176111;-35.57807855764607
1739209631.1761117;-45.120503652039325
1739209631.1761122;-45.120503652039325
1739209631.176113;-38.13080360867914
1739209631.1761136;-38.13080360867914
1739209631.176114;-45.120503652039325
1739209631.1761148;-38.13080360867914
1739209631.1761155;-38.13080360867914
1739209631.176116;-45.120503652039325
1739209631.1761167;-45.120503652039325
1739209631.1761172;-38.13080360867914
1739209631.176118;-45.120503652039325
1739209631.1761186;-45.120503652039325
1739209631.176119;-45.120503652039325
1739209631.1761198;-38.13080360867914
1739209631.1761205;-45.120503652039325
1739209631.176121;-45.120503652039325
1739209631.1761217;-45.120503652039325
1739209631.1761224;-38.13080360867914
1739209631.176123;-38.13080360867914
1739209631.1761236;-45.120503652039325
1739209631.1761243;-45.120503652039325
1739209631.1761248;-38.13080360867914
1739209631.1761255;-27.8777449560314
1739209631.1761262;-33.981070128970906
1739209631.1761267;-45.120503652039325
1739209631.1761274;-38.13080360867914
1739209631.1761281;-38.13080360867914
1739209631.1761286;-33.981070128970906
1739209631.1761293;-45.120503652039325
1739209631.17613;-33.981070128970906
1739209631.1761305;-38.13080360867914
1739209631.1761312;-45.120503652039325
1739209631.176132;-38.13080360867914
1739209631.1761324;-38.13080360867914
1739209631.1761332;-45.120503652039325
1739209631.1761339;-45.120503652039325
1739209631.1761343;-45.120503652039325
1739209631.176135;-45.120503652039325
1739209631.1761358;-28.58837851428586
1739209631.1761363;-31.141103565318915
1739209631.176137;-45.120503652039325
1739209631.1761377;-45.120503652039325
1739209631.1761382;-33.981070128970906
1739209631.1761389;-38.13080360867914
1739209631.1761396;-45.120503652039325
1739209631.17614;-38.13080360867914
1739209631.1761408;-45.120503652039325
1739209631.1761415;-45.120503652039325
1739209631.176142;-45.120503652039325
1739209631.1761427;-45.120503652039325
1739209631.1761434;-45.120503652039325
1739209631.176144;-45.120503652039325
1739209631.1761446;-45.120503652039325
1739209631.176145;-45.120503652039325
1739209631.1761458;-45.120503652039325
1739209631.1761465;-45.120503652039325
1739209631.176147;-38.13080360867914
1739209631.1761477;-45.120503652039325
1739209631.1761484;-45.120503652039325
1739209631.176149;-45.120503652039325
1739209631.1761496;-45.120503652039325
1739209631.1761503;-45.120503652039325
1739209631.1761508;-30.49652367304973
1739209631.1761515;-31.141103565318915
1739209631.1761522;-45.120503652039325
1739209631.1761527;-38.13080360867914
1739209631.1761534;-32.816014438256545
1739209631.1761541;-33.981070128970906
1739209631.1761546;-45.120503652039325
1739209631.1761553;-33.981070128970906
1739209631.176156;-33.981070128970906
1739209631.1761565;-35.57807855764607
1739209631.1761572;-45.120503652039325
1739209631.176158;-45.120503652039325
1739209631.1761584;-38.13080360867914
1739209631.1761591;-45.120503652039325
1739209631.1761599;-45.120503652039325
1739209631.1761603;-33.981070128970906
1739209631.176161;-38.13080360867914
1739209631.1761618;-38.13080360867914
1739209631.1761622;-45.120503652039325
1739209631.176163;-45.120503652039325
1739209631.1761637;-45.120503652039325
1739209631.1761642;-45.120503652039325
1739209631.1761649;-45.120503652039325
1739209631.1761656;-38.13080360867914
1739209631.176166;-38.13080360867914
1739209631.1761668;-38.13080360867914
1739209631.1761675;-45.120503652039325
1739209631.176168;-45.120503652039325
1739209631.1761687;-45.120503652039325
1739209631.1761694;-35.57807855764607
1739209631.1761699;-38.13080360867914
1739209631.1761706;-45.120503652039325
1739209631.1761713;-38.13080360867914
1739209631.1761718;-45.120503652039325
1739209631.1761725;-45.120503652039325
1739209631.176173;-45.120503652039325
1739209631.1761737;-35.57807855764607
1739209631.1761744;-38.13080360867914
1739209631.1761749;-38.13080360867914
1739209631.1761756;-38.13080360867914
1739209631.1761763;-45.120503652039325
1739209631.1761768;-33.981070128970906
1739209631.1761775;-45.120503652039325
1739209631.1761782;-45.120503652039325
1739209631.1761787;-38.13080360867914
1739209631.1761794;-35.57807855764607
1739209631.1761801;-35.57807855764607
1739209631.1761806;-45.120503652039325
1739209631.1761813;-45.120503652039325
1739209631.176182;-45.120503652039325
1739209631.1761825;-45.120503652039325
1739209631.1761832;-33.981070128970906
1739209631.176184;-35.57807855764607
1739209631.1761844;-38.13080360867914
1739209631.1761851;-35.57807855764607
1739209631.1761858;-38.13080360867914
1739209631.1761863;-38.13080360867914
1739209631.176187;-38.13080360867914
1739209631.1761878;-45.120503652039325
1739209631.1761882;-33.981070128970906
1739209631.176189;-38.13080360867914
1739209631.1761897;-45.120503652039325
1739209631.1761901;-45.120503652039325
1739209631.1761909;-38.13080360867914
1739209631.1761916;-45.120503652039325
1739209631.176192;-33.981070128970906
1739209631.1761928;-33.981070128970906
1739209631.1761935;-38.13080360867914
1739209631.176194;-38.13080360867914
1739209631.1761947;-38.13080360867914
1739209631.1761954;-38.13080360867914
1739209631.1761959;-38.13080360867914
1739209631.1761966;-38.13080360867914
