CAN Message; 0x150:06006820d4f46700
1739209710.6073387;-38.13080360867914
1739209710.6073442;-38.13080360867914
1739209710.6073499;-35.57807855764607
1739209710.6073554;-38.13080360867914
1739209710.607361;-38.13080360867914
1739209710.6073666;-45.120503652039325
1739209710.6073723;-38.13080360867914
1739209710.6073778;-33.981070128970906
1739209710.6073835;-38.13080360867914
1739209710.607389;-45.120503652039325
1739209710.6073945;-45.120503652039325
1739209710.6074002;-45.120503652039325
1739209710.6074057;-38.13080360867914
1739209710.6074114;-35.57807855764607
1739209710.6074169;-45.120503652039325
1739209710.6074226;-38.13080360867914
1739209710.607428;-28.992665084841942
1739209710.6074338;-38.13080360867914
1739209710.6074393;-45.120503652039325
1739209710.607445;-33.981070128970906
1739209710.6074505;-38.13080360867914
1739209710.6074562;-45.120503652039325
1739209710.6074617;-45.120503652039325
1739209710.6074672;-45.120503652039325
1739209710.607473;-45.120503652039325
1739209710.6074784;-45.120503652039325
1739209710.607484;-38.13080360867914
1739209710.6074896;-45.120503652039325
1739209710.6074953;-45.120503652039325
1739209710.6075008;-45.120503652039325
1739209710.6075065;-38.13080360867914
1739209710.607512;-45.120503652039325
1739209710.6075177;-38.13080360867914
1739209710.6075232;-35.57807855764607
1739209710.6075287;-45.120503652039325
1739209710.6075344;-45.120503652039325
1739209710.60754;-38.13080360867914
1739209710.6075456;-38.13080360867914
1739209710.607551;-45.120503652039325
1739209710.6075568;-35.57807855764607
1739209710.6075623;-38.13080360867914
1739209710.607568;-45.120503652039325
1739209710.6075735;-45.120503652039325
1739209710.6075792;-45.120503652039325
1739209710.6075847;-38.13080360867914
1739209710.6075902;-33.981070128970906
1739209710.607596;-45.120503652039325
1739209710.6076014;-45.120503652039325
1739209710.6076071;-38.13080360867914
1739209710.6076126;-38.13080360867914
1739209710.6076183;-38.13080360867914
1739209710.6076238;-38.13080360867914
1739209710.6076295;-33.981070128970906
1739209710.607635;-45.120503652039325
1739209710.6076407;-38.13080360867914
1739209710.6076462;-45.120503652039325
1739209710.6076517;-35.57807855764607
1739209710.6076574;-32.816014438256545
1739209710.607663;-45.120503652039325
1739209710.6076686;-45.120503652039325
1739209710.6076741;-35.57807855764607
1739209710.6076798;-35.57807855764607
1739209710.6076853;-45.120503652039325
1739209710.607691;-38.13080360867914
1739209710.6076965;-45.120503652039325
1739209710.6077023;-45.120503652039325
1739209710.6077077;-45.120503652039325
1739209710.6077135;-45.120503652039325
1739209710.607719;-45.120503652039325
1739209710.6077244;-45.120503652039325
1739209710.6077302;-45.120503652039325
1739209710.6077356;-45.120503652039325
1739209710.6077414;-38.13080360867914
1739209710.6077468;-38.13080360867914
1739209710.6077526;-45.120503652039325
1739209710.607758;-45.120503652039325
1739209710.6077638;-32.816014438256545
1739209710.6077693;-35.57807855764607
1739209710.607775;-38.13080360867914
1739209710.6077805;-45.120503652039325
1739209710.607786;-31.141103565318893
1739209710.6077917;-32.816014438256545
1739209710.6077971;-45.120503652039325
1739209710.6078029;-45.120503652039325
1739209710.6078084;-38.13080360867914
1739209710.607814;-33.981070128970906
1739209710.6078196;-45.120503652039325
1739209710.6078253;-38.13080360867914
1739209710.6078308;-45.120503652039325
1739209710.6078365;-45.120503652039325
1739209710.607842;-38.13080360867914
1739209710.6078475;-45.120503652039325
1739209710.6078532;-38.13080360867914
1739209710.6078587;-38.13080360867914
1739209710.6078644;-38.13080360867914
1739209710.6078699;-45.120503652039325
1739209710.6078756;-32.816014438256545
1739209710.607881;-29.438486411369333
1739209710.6078868;-45.120503652039325
1739209710.6078923;-45.120503652039325
1739209710.607898;-35.57807855764607
1739209710.6079035;-32.816014438256545
1739209710.6079092;-45.120503652039325
1739209710.6079147;-38.13080360867914
1739209710.6079202;-38.13080360867914
1739209710.607926;-45.120503652039325
1739209710.6079314;-32.816014438256545
1739209710.607937;-33.981070128970906
1739209710.6079426;-45.120503652039325
1739209710.6079483;-45.120503652039325
1739209710.6079538;-33.981070128970906
1739209710.6079595;-38.13080360867914
1739209710.607965;-45.120503652039325
1739209710.6079707;-45.120503652039325
1739209710.6079762;-38.13080360867914
1739209710.6079817;-38.13080360867914
1739209710.6079874;-38.13080360867914
1739209710.607993;-38.13080360867914
1739209710.6079986;-45.120503652039325
1739209710.608004;-45.120503652039325
1739209710.6080098;-35.57807855764607
1739209710.6080153;-28.58837851428586
1739209710.608021;-38.13080360867914
1739209710.6080265;-35.57807855764607
1739209710.6080322;-45.120503652039325
1739209710.6080377;-35.57807855764607
1739209710.6080432;-35.57807855764607
1739209710.608049;-32.816014438256545
1739209710.6080544;-38.13080360867914
1739209710.6080601;-33.981070128970956
1739209710.6080656;-38.13080360867914
1739209710.6080713;-35.57807855764607
1739209710.6080768;-38.13080360867914
1739209710.6080825;-45.120503652039325
1739209710.608088;-38.13080360867914
1739209710.6080937;-38.13080360867914
1739209710.6080992;-45.120503652039325
1739209710.608105;-38.13080360867914
1739209710.6081104;-38.13080360867914
1739209710.608116;-45.120503652039325
1739209710.6081216;-45.120503652039325
1739209710.608127;-45.120503652039325
1739209710.6081328;-45.120503652039325
1739209710.6081383;-45.120503652039325
1739209710.608144;-45.120503652039325
1739209710.6081495;-28.58837851428586
1739209710.6081553;-45.120503652039325
1739209710.6081607;-45.120503652039325
1739209710.6081665;-45.120503652039325
1739209710.608172;-28.58837851428586
1739209710.6156704;-45.120503652039325
1739209710.6156774;-38.13080360867914
1739209710.615684;-31.141103565318915
1739209710.615691;-38.13080360867914
1739209710.6156976;-38.13080360867914
1739209710.6157045;-45.120503652039325
1739209710.6157112;-38.13080360867914
1739209710.6157181;-31.141103565318915
1739209710.6157248;-45.120503652039325
1739209710.6157315;-38.13080360867914
1739209710.6157384;-45.120503652039325
1739209710.615745;-38.13080360867914
1739209710.615752;-38.13080360867914
1739209710.6157587;-38.13080360867914
1739209710.6157656;-45.120503652039325
1739209710.6157722;-38.13080360867914
1739209710.6157792;-38.13080360867914
1739209710.6157858;-38.13080360867914
1739209710.6157925;-45.120503652039325
1739209710.6157994;-45.120503652039325
1739209710.615806;-38.13080360867914
1739209710.615813;-38.13080360867914
1739209710.6158197;-38.13080360867914
1739209710.6158266;-38.13080360867914
1739209710.6158333;-45.120503652039325
1739209710.6158402;-45.120503652039325
1739209710.6158469;-38.13080360867914
1739209710.6158538;-45.120503652039325
1739209710.6158605;-45.120503652039325
1739209710.6158671;-38.13080360867914
1739209710.615874;-38.13080360867914
1739209710.6158807;-33.981070128970906
1739209710.6158876;-38.13080360867914
1739209710.6158943;-45.120503652039325
1739209710.6159012;-45.120503652039325
1739209710.615908;-38.13080360867914
1739209710.6159148;-45.120503652039325
1739209710.6159215;-45.120503652039325
1739209710.6159282;-45.120503652039325
1739209710.615935;-45.120503652039325
1739209710.6159418;-45.120503652039325
1739209710.6159487;-45.120503652039325
1739209710.6159554;-38.13080360867914
1739209710.6159623;-38.13080360867914
1739209710.615969;-38.13080360867914
1739209710.6159759;-45.120503652039325
1739209710.6159825;-35.57807855764607
1739209710.6159892;-25.826314394896357
1739209710.6159961;-38.13080360867914
1739209710.6160028;-45.120503652039325
1739209710.6160097;-38.13080360867914
1739209710.6160164;-33.981070128970906
1739209710.6160233;-38.13080360867914
1739209710.61603;-45.120503652039325
1739209710.616037;-33.981070128970906
1739209710.6160436;-45.120503652039325
1739209710.6160502;-45.120503652039325
1739209710.6160572;-45.120503652039325
1739209710.6160638;-38.13080360867914
1739209710.6160707;-38.13080360867914
1739209710.6160774;-45.120503652039325
1739209710.6160843;-45.120503652039325
1739209710.616091;-45.120503652039325
1739209710.616098;-45.120503652039325
1739209710.6161046;-45.120503652039325
1739209710.6161115;-45.120503652039325
1739209710.6161182;-38.13080360867914
1739209710.6161249;-38.13080360867914
1739209710.6161318;-45.120503652039325
1739209710.6161385;-45.120503652039325
1739209710.6161454;-45.120503652039325
1739209710.616152;-31.141103565318915
1739209710.616159;-38.13080360867914
1739209710.6161656;-45.120503652039325
1739209710.6161726;-45.120503652039325
1739209710.6161792;-45.120503652039325
1739209710.616186;-38.13080360867914
1739209710.6161928;-33.981070128970906
1739209710.6161995;-38.13080360867914
1739209710.6162064;-32.81601443825658
1739209710.616213;-38.13080360867914
1739209710.61622;-32.816014438256545
1739209710.6162267;-38.13080360867914
1739209710.6162336;-45.120503652039325
1739209710.6162403;-45.120503652039325
1739209710.616247;-38.13080360867914
1739209710.6162539;-45.120503652039325
1739209710.6162605;-45.120503652039325
1739209710.6162674;-38.13080360867914
1739209710.616274;-38.13080360867914
1739209710.616281;-38.13080360867914
1739209710.6162877;-45.120503652039325
1739209710.6162946;-38.13080360867914
1739209710.6163013;-33.981070128970906
1739209710.616308;-38.13080360867914
1739209710.616315;-38.13080360867914
1739209710.6163216;-38.13080360867914
1739209710.6163285;-45.120503652039325
1739209710.6163352;-38.13080360867914
1739209710.616342;-38.13080360867914
1739209710.6163487;-38.13080360867914
1739209710.6163557;-38.13080360867914
1739209710.6163623;-38.13080360867914
1739209710.6163692;-35.57807855764607
1739209710.616376;-45.120503652039325
1739209710.6163826;-45.120503652039325
1739209710.6163895;-33.981070128970906
1739209710.6163962;-45.120503652039325
1739209710.616403;-45.120503652039325
1739209710.6164098;-45.120503652039325
1739209710.6164167;-45.120503652039325
1739209710.6164234;-38.13080360867914
1739209710.6164303;-38.13080360867914
1739209710.616437;-45.120503652039325
1739209710.6164436;-45.120503652039325
1739209710.6164505;-45.120503652039325
1739209710.6164572;-38.13080360867914
1739209710.6164641;-45.120503652039325
1739209710.6164708;-45.120503652039325
1739209710.6164777;-38.13080360867914
1739209710.6164844;-38.13080360867914
1739209710.6164913;-38.13080360867914
1739209710.616498;-45.120503652039325
1739209710.6165047;-45.120503652039325
1739209710.6165116;-38.13080360867914
1739209710.6165183;-38.13080360867914
1739209710.6165252;-38.13080360867914
1739209710.6165318;-38.13080360867914
1739209710.6165388;-45.120503652039325
1739209710.6165454;-45.120503652039325
1739209710.6165524;-38.13080360867914
1739209710.616559;-45.120503652039325
1739209710.6165657;-45.120503652039325
1739209710.6165726;-45.120503652039325
1739209710.6165793;-38.13080360867914
1739209710.6165862;-38.13080360867914
1739209710.616593;-38.13080360867914
1739209710.6165998;-38.13080360867914
1739209710.6166065;-38.13080360867914
1739209710.6166134;-38.13080360867914
1739209710.61662;-45.120503652039325
1739209710.616627;-38.13080360867914
1739209710.6166337;-38.13080360867914
1739209710.6166403;-38.13080360867914
1739209710.6166472;-45.120503652039325
1739209710.616654;-45.120503652039325
1739209710.6166608;-38.13080360867914
1739209710.6166675;-38.13080360867914
1739209710.6166744;-38.13080360867914
1739209710.616681;-38.13080360867914
1739209710.616688;-45.120503652039325
1739209710.6166947;-38.13080360867914
1739209710.6167014;-38.13080360867914
1739209710.6167083;-45.120503652039325
1739209710.616715;-45.120503652039325
1739209710.6167219;-45.120503652039325
1739209710.6167285;-30.49652367304973
1739209710.6167355;-38.13080360867914
1739209710.6167421;-45.120503652039325
1739209710.616749;-45.120503652039325
1739209710.6167557;-30.49652367304973
1739209710.6167624;-35.57807855764607
1739209710.6167693;-45.120503652039325
1739209710.616776;-45.120503652039325
1739209710.616783;-45.120503652039325
1739209710.6167896;-45.120503652039325
1739209710.6167965;-45.120503652039325
1739209710.6168032;-38.13080360867914
1739209710.61681;-45.120503652039325
1739209710.6168168;-45.120503652039325
1739209710.6168234;-45.120503652039325
1739209710.6168303;-45.120503652039325
1739209710.616837;-45.120503652039325
1739209710.616844;-45.120503652039325
1739209710.6168506;-45.120503652039325
1739209710.6168575;-45.120503652039325
1739209710.6168642;-31.141103565318893
1739209710.616871;-30.49652367304973
1739209710.6168778;-33.981070128970906
1739209710.6168847;-38.13080360867914
1739209710.6168914;-32.816014438256545
1739209710.616898;-33.981070128970906
1739209710.616905;-45.120503652039325
1739209710.6169116;-45.120503652039325
1739209710.6169186;-45.120503652039325
1739209710.6169252;-45.120503652039325
1739209710.6169322;-38.13080360867914
1739209710.6169388;-38.13080360867914
1739209710.6169457;-45.120503652039325
1739209710.6169524;-45.120503652039325
1739209710.616959;-35.57807855764607
1739209710.616966;-45.120503652039325
1739209710.6169727;-35.57807855764607
1739209710.6169796;-38.13080360867914
1739209710.6169863;-38.13080360867914
1739209710.6169932;-32.816014438256545
1739209710.6169999;-35.57807855764607
1739209710.6170068;-38.13080360867914
1739209710.6170135;-35.57807855764607
1739209710.6170201;-38.13080360867914
1739209710.617027;-45.120503652039325
1739209710.6170337;-45.120503652039325
1739209710.6170406;-38.13080360867914
1739209710.6170473;-38.13080360867914
1739209710.6170542;-45.120503652039325
1739209710.617061;-45.120503652039325
1739209710.6170678;-38.13080360867914
1739209710.6170745;-32.816014438256545
1739209710.6170812;-45.120503652039325
1739209710.617088;-45.120503652039325
1739209710.6170948;-38.13080360867914
1739209710.6171017;-38.13080360867914
1739209710.6171083;-45.120503652039325
1739209710.6171153;-45.120503652039325
1739209710.617122;-38.13080360867914
1739209710.6171288;-45.120503652039325
1739209710.6171355;-33.981070128970906
1739209710.6171424;-29.438486411369333
1739209710.617149;-45.120503652039325
1739209710.6171558;-45.120503652039325
1739209710.6171627;-38.13080360867914
1739209710.6171694;-32.816014438256545
1739209710.6171763;-38.13080360867914
1739209710.617183;-45.120503652039325
1739209710.61719;-45.120503652039325
1739209710.6171966;-38.13080360867914
1739209710.6172035;-38.13080360867914
1739209710.6172101;-38.13080360867914
1739209710.6172168;-38.13080360867914
1739209710.6172237;-45.120503652039325
1739209710.6172304;-38.13080360867914
1739209710.6172373;-45.120503652039325
1739209710.617244;-45.120503652039325
1739209710.617251;-33.981070128970906
1739209710.6172576;-45.120503652039325
1739209710.6172645;-45.120503652039325
1739209710.6172712;-38.13080360867914
1739209710.6172779;-45.120503652039325
1739209710.6172848;-45.120503652039325
1739209710.6172915;-38.13080360867914
