CAN Message; 0x150:0500a04bdb97462b
1739209755.4072943;-45.120503652039325
1739209755.407304;-38.13080360867914
1739209755.407314;-35.57807855764607
1739209755.407324;-45.120503652039325
1739209755.4073339;-45.120503652039325
1739209755.4073439;-38.13080360867914
1739209755.4073539;-38.13080360867914
1739209755.4073637;-45.120503652039325
1739209755.4073737;-45.120503652039325
1739209755.4073837;-45.120503652039325
1739209755.4073937;-38.13080360867914
1739209755.4074035;-38.13080360867914
1739209755.4074135;-32.816014438256545
1739209755.4074235;-38.13080360867914
1739209755.4074333;-45.120503652039325
1739209755.4074433;-45.120503652039325
1739209755.4074533;-38.13080360867914
1739209755.407463;-45.120503652039325
1739209755.407473;-45.120503652039325
1739209755.407483;-38.13080360867914
1739209755.407493;-45.120503652039325
1739209755.407503;-38.13080360867914
1739209755.407513;-45.120503652039325
1739209755.407523;-45.120503652039325
1739209755.4075327;-35.57807855764607
1739209755.4075427;-45.120503652039325
1739209755.4075527;-45.120503652039325
1739209755.4075627;-38.13080360867914
1739209755.4075725;-45.120503652039325
1739209755.4075825;-38.13080360867914
1739209755.4075925;-45.120503652039325
1739209755.4076023;-38.13080360867914
1739209755.4076123;-28.992665084841942
1739209755.4076223;-33.981070128970906
1739209755.407632;-45.120503652039325
1739209755.4076421;-38.13080360867914
1739209755.4076521;-33.981070128970906
1739209755.4076622;-38.13080360867914
1739209755.407672;-45.120503652039325
1739209755.407682;-33.981070128970906
1739209755.407692;-38.13080360867914
1739209755.4077017;-33.981070128970906
1739209755.4077117;-35.57807855764607
1739209755.4077218;-38.13080360867914
1739209755.4077315;-38.13080360867914
1739209755.4077415;-38.13080360867914
1739209755.4077516;-32.816014438256545
1739209755.4077616;-38.13080360867914
1739209755.4077713;-45.120503652039325
1739209755.4077814;-38.13080360867914
1739209755.4077914;-35.57807855764607
1739209755.4078012;-38.13080360867914
1739209755.4078112;-38.13080360867914
1739209755.4078212;-33.981070128970906
1739209755.4078312;-33.981070128970906
1739209755.407841;-45.120503652039325
1739209755.407851;-38.13080360867914
1739209755.407861;-33.981070128970906
1739209755.4078708;-32.816014438256545
1739209755.4078808;-38.13080360867914
1739209755.4078908;-45.120503652039325
1739209755.4079006;-38.13080360867914
1739209755.4079106;-32.816014438256545
1739209755.4079206;-38.13080360867914
1739209755.4079306;-38.13080360867914
1739209755.4079404;-28.992665084841942
1739209755.4079504;-33.981070128970906
1739209755.4079604;-38.13080360867914
1739209755.4079702;-38.13080360867914
1739209755.4079802;-38.13080360867914
1739209755.4079902;-45.120503652039325
1739209755.4080002;-38.13080360867914
1739209755.40801;-33.981070128970906
1739209755.40802;-38.13080360867914
1739209755.40803;-35.57807855764607
1739209755.4080398;-38.13080360867914
1739209755.4080498;-38.13080360867914
1739209755.4080598;-38.13080360867914
1739209755.4080696;-45.120503652039325
1739209755.4080796;-38.13080360867914
1739209755.4080896;-35.57807855764607
1739209755.4080997;-38.13080360867914
1739209755.4081094;-45.120503652039325
1739209755.4081194;-38.13080360867914
1739209755.4081295;-45.120503652039325
1739209755.4081392;-38.13080360867914
1739209755.4081492;-45.120503652039325
1739209755.4081593;-45.120503652039325
1739209755.408169;-45.120503652039325
1739209755.408179;-33.981070128970906
1739209755.408189;-35.57807855764607
1739209755.408199;-45.120503652039325
1739209755.4082088;-45.120503652039325
1739209755.4082189;-38.13080360867914
1739209755.4082289;-45.120503652039325
1739209755.4082386;-45.120503652039325
1739209755.4082487;-45.120503652039325
1739209755.4082587;-38.13080360867914
1739209755.4082687;-35.57807855764607
1739209755.4082785;-45.120503652039325
1739209755.4082885;-45.120503652039325
1739209755.4082985;-32.816014438256545
1739209755.4083083;-38.13080360867914
1739209755.4083183;-38.13080360867914
1739209755.4083283;-45.120503652039325
1739209755.408338;-33.981070128970906
1739209755.408348;-32.816014438256545
1739209755.408358;-45.120503652039325
1739209755.408368;-45.120503652039325
1739209755.408378;-38.13080360867914
1739209755.408388;-38.13080360867914
1739209755.408398;-45.120503652039325
1739209755.4084077;-32.816014438256545
1739209755.4084177;-45.120503652039325
1739209755.4084277;-45.120503652039325
1739209755.4084375;-32.816014438256545
1739209755.4084475;-38.13080360867914
1739209755.4084575;-38.13080360867914
1739209755.4084675;-45.120503652039325
1739209755.4084773;-45.120503652039325
1739209755.4084873;-45.120503652039325
1739209755.4084973;-38.13080360867914
1739209755.408507;-35.57807855764607
1739209755.4085171;-38.13080360867914
1739209755.4085271;-45.120503652039325
1739209755.4085371;-38.13080360867914
1739209755.408547;-32.816014438256545
1739209755.408557;-45.120503652039325
1739209755.408567;-33.981070128970906
1739209755.4085767;-45.120503652039325
1739209755.4085867;-45.120503652039325
1739209755.4085968;-38.13080360867914
1739209755.4086065;-38.13080360867914
1739209755.4086165;-45.120503652039325
1739209755.4086266;-45.120503652039325
1739209755.4086366;-33.981070128970906
1739209755.4086463;-45.120503652039325
1739209755.4086564;-35.57807855764607
1739209755.4086664;-31.141103565318893
1739209755.4086761;-45.120503652039325
1739209755.4086862;-45.120503652039325
1739209755.4086962;-32.816014438256545
1739209755.408706;-32.816014438256545
1739209755.408716;-45.120503652039325
1739209755.408726;-45.120503652039325
1739209755.408736;-38.13080360867914
1739209755.4087458;-45.120503652039325
1739209755.4087558;-38.13080360867914
1739209755.4087658;-35.57807855764607
1739209755.4087756;-38.13080360867914
1739209755.4087856;-38.13080360867914
1739209755.4087956;-45.120503652039325
1739209755.4088056;-45.120503652039325
1739209755.4088154;-38.13080360867914
1739209755.4088254;-45.120503652039325
1739209755.4088354;-45.120503652039325
1739209755.4088452;-45.120503652039325
1739209755.4088552;-38.13080360867914
1739209755.4088652;-38.13080360867914
1739209755.408875;-38.13080360867914
1739209755.408885;-45.120503652039325
1739209755.408895;-35.57807855764607
1739209755.408905;-25.826314394896354
1739209755.4089148;-38.13080360867914
1739209755.4089248;-38.13080360867914
1739209755.4089348;-38.13080360867914
1739209755.4089446;-32.816014438256545
1739209755.4089546;-45.120503652039325
1739209755.4089646;-45.120503652039325
1739209755.4089746;-45.120503652039325
1739209755.4089844;-45.120503652039325
1739209755.4089944;-38.13080360867914
1739209755.4090044;-38.13080360867914
1739209755.4090142;-38.13080360867914
1739209755.4090242;-45.120503652039325
1739209755.4090343;-45.120503652039325
1739209755.409044;-45.120503652039325
1739209755.409054;-35.57807855764607
1739209755.409064;-29.438486411369333
1739209755.409074;-38.13080360867914
1739209755.4090838;-45.120503652039325
1739209755.4090939;-38.13080360867914
1739209755.4091039;-38.13080360867914
1739209755.4091136;-38.13080360867914
1739209755.4091237;-45.120503652039325
1739209755.4091337;-45.120503652039325
1739209755.4091434;-45.120503652039325
1739209755.4091535;-38.13080360867914
1739209755.4091635;-45.120503652039325
1739209755.4091735;-38.13080360867914
1739209755.4091833;-45.120503652039325
1739209755.4091933;-38.13080360867914
1739209755.4092033;-38.13080360867914
1739209755.409213;-45.120503652039325
1739209755.409223;-45.120503652039325
1739209755.409233;-45.120503652039325
1739209755.409243;-45.120503652039325
1739209755.409253;-45.120503652039325
1739209755.409263;-45.120503652039325
1739209755.409273;-38.13080360867914
1739209755.4092827;-38.13080360867914
1739209755.4092927;-45.120503652039325
1739209755.4093027;-31.141103565318915
1739209755.4093125;-38.13080360867914
1739209755.4093225;-45.120503652039325
1739209755.4093325;-38.13080360867914
1739209755.4093425;-45.120503652039325
1739209755.4093523;-45.120503652039325
1739209755.4093623;-45.120503652039325
1739209755.4093723;-45.120503652039325
1739209755.409382;-38.13080360867914
1739209755.409392;-38.13080360867914
1739209755.4094021;-30.49652367304973
1739209755.409412;-38.13080360867914
1739209755.409422;-45.120503652039325
1739209755.409432;-45.120503652039325
1739209755.409442;-38.13080360867914
1739209755.4094517;-35.57807855764607
1739209755.4094617;-31.141103565318893
1739209755.4094718;-38.13080360867914
1739209755.4094815;-45.120503652039325
1739209755.4094915;-33.981070128970906
1739209755.4095016;-45.120503652039325
1739209755.4095116;-45.120503652039325
1739209755.4095213;-38.13080360867914
1739209755.4095314;-38.13080360867914
1739209755.4095414;-31.141103565318915
1739209755.4095511;-38.13080360867914
1739209755.4095612;-45.120503652039325
1739209755.4095712;-35.57807855764607
1739209755.409581;-32.816014438256545
1739209755.409591;-38.13080360867914
1739209755.409601;-45.120503652039325
1739209755.409611;-38.13080360867914
1739209755.4096208;-38.13080360867914
1739209755.4096308;-45.120503652039325
1739209755.4096408;-38.13080360867914
1739209755.4096506;-45.120503652039325
1739209755.4096606;-45.120503652039325
1739209755.4096706;-45.120503652039325
1739209755.4096804;-45.120503652039325
1739209755.4096904;-33.981070128970906
1739209755.4097004;-38.13080360867914
1739209755.4097104;-45.120503652039325
1739209755.4097202;-45.120503652039325
1739209755.4097302;-33.981070128970906
1739209755.4097402;-32.816014438256545
1739209755.40975;-45.120503652039325
1739209755.40976;-33.981070128970906
1739209755.40977;-33.981070128970906
1739209755.40978;-45.120503652039325
1739209755.4097898;-33.981070128970906
1739209755.4097998;-38.13080360867914
1739209755.4098098;-45.120503652039325
1739209755.4098196;-45.120503652039325
1739209755.4098296;-32.816014438256545
1739209755.4098396;-35.57807855764607
1739209755.4098494;-45.120503652039325
1739209755.4098594;-45.120503652039325
1739209755.4098694;-38.13080360867914
1739209755.4098794;-38.13080360867914
1739209755.4098892;-38.13080360867914
1739209755.4098992;-45.120503652039325
1739209755.4099092;-38.13080360867914
1739209755.409919;-38.13080360867914
1739209755.409929;-45.120503652039325
1739209755.409939;-35.57807855764607
1739209755.409949;-38.13080360867914
1739209755.4099588;-45.120503652039325
1739209755.4099689;-38.13080360867914
1739209755.4099789;-38.13080360867914
1739209755.4099886;-38.13080360867914
1739209755.4099987;-45.120503652039325
1739209755.4100087;-38.13080360867914
1739209755.4100184;-45.120503652039325
1739209755.4100285;-28.992665084841942
1739209755.4100385;-38.13080360867914
1739209755.4100485;-38.13080360867914
1739209755.4100583;-45.120503652039325
1739209755.4100683;-45.120503652039325
1739209755.4100783;-45.120503652039325
1739209755.410088;-33.981070128970906
1739209755.410098;-32.816014438256545
1739209755.410108;-32.81601443825658
1739209755.4101179;-45.120503652039325
1739209755.4101279;-35.57807855764607
1739209755.410138;-35.57807855764607
1739209755.410148;-45.120503652039325
1739209755.4101577;-45.120503652039325
1739209755.4101677;-38.13080360867914
1739209755.4101777;-38.13080360867914
1739209755.4101875;-32.816014438256545
1739209755.4101975;-38.13080360867914
1739209755.4102075;-45.120503652039325
1739209755.4102175;-35.57807855764607
1739209755.4102273;-35.57807855764607
1739209755.4102373;-45.120503652039325
1739209755.4102473;-45.120503652039325
1739209755.410257;-35.57807855764607
1739209755.410267;-38.13080360867914
1739209755.4102771;-45.120503652039325
1739209755.410287;-45.120503652039325
1739209755.410297;-45.120503652039325
1739209755.410307;-38.13080360867914
1739209755.410317;-45.120503652039325
1739209755.4103267;-33.981070128970906
1739209755.4103367;-38.13080360867914
1739209755.4103467;-38.13080360867914
1739209755.4103565;-45.120503652039325
1739209755.4103665;-38.13080360867914
1739209755.4103765;-38.13080360867914
1739209755.4103863;-45.120503652039325
1739209755.4103963;-45.120503652039325
1739209755.4104064;-45.120503652039325
1739209755.4104164;-45.120503652039325
1739209755.4104261;-32.816014438256545
1739209755.4104362;-32.816014438256545
1739209755.4104462;-35.57807855764607
1739209755.410456;-38.13080360867914
1739209755.410466;-38.13080360867914
1739209755.410476;-38.13080360867914
1739209755.410486;-45.120503652039325
1739209755.4104958;-45.120503652039325
1739209755.4105058;-38.13080360867914
1739209755.4105158;-45.120503652039325
1739209755.4105256;-38.13080360867914
1739209755.4105356;-38.13080360867914
1739209755.4105456;-45.120503652039325
1739209755.4105554;-38.13080360867914
1739209755.4105654;-38.13080360867914
1739209755.4105754;-45.120503652039325
1739209755.4105854;-32.816014438256545
1739209755.4105952;-28.21854285175415
1739209755.4106052;-45.120503652039325
1739209755.4106152;-45.120503652039325
1739209755.410625;-45.120503652039325
1739209755.410635;-45.120503652039325
1739209755.410645;-38.13080360867914
1739209755.4106548;-38.13080360867914
1739209755.4106648;-45.120503652039325
1739209755.4106748;-45.120503652039325
1739209755.4106848;-45.120503652039325
1739209755.4106946;-45.120503652039325
1739209755.4107046;-32.816014438256545
1739209755.4107146;-32.816014438256545
1739209755.4107244;-45.120503652039325
1739209755.4107344;-38.13080360867914
1739209755.4107444;-45.120503652039325
1739209755.4107544;-45.120503652039325
1739209755.4107642;-38.13080360867914
1739209755.4107742;-45.120503652039325
1739209755.4107842;-45.120503652039325
1739209755.410794;-38.13080360867914
1739209755.410804;-38.13080360867914
1739209755.410814;-45.120503652039325
1739209755.4108238;-35.57807855764607
1739209755.4108338;-32.816014438256545
1739209755.4108438;-45.120503652039325
1739209755.4108539;-38.13080360867914
1739209755.4108636;-38.13080360867914
1739209755.4108737;-38.13080360867914
1739209755.4108837;-45.120503652039325
1739209755.4108934;-38.13080360867914
1739209755.4109035;-45.120503652039325
1739209755.4109135;-45.120503652039325
1739209755.4109235;-33.981070128970906
1739209755.4109333;-38.13080360867914
1739209755.4109433;-45.120503652039325
1739209755.4109533;-45.120503652039325
1739209755.410963;-35.57807855764607
1739209755.410973;-35.57807855764607
1739209755.410983;-38.13080360867914
1739209755.4109929;-35.57807855764607
1739209755.4110029;-33.981070128970906
1739209755.411013;-35.57807855764607
1739209755.411023;-38.13080360867914
1739209755.4110327;-38.13080360867914
1739209755.4110427;-38.13080360867914
1739209755.4110527;-35.57807855764607
1739209755.4110625;-38.13080360867914
1739209755.4110725;-45.120503652039325
1739209755.4110825;-38.13080360867914
1739209755.4110923;-38.13080360867914
1739209755.4111023;-38.13080360867914
1739209755.4111123;-38.13080360867914
1739209755.4111223;-38.13080360867914
1739209755.411132;-33.981070128970906
1739209755.411142;-45.120503652039325
1739209755.4111521;-45.120503652039325
1739209755.411162;-38.13080360867914
1739209755.411172;-45.120503652039325
