CAN Message; 0x1b8:0000c4a05fe5e07a
1739209864.5146236;-38.13080360867914
1739209864.5146327;-35.57807855764607
1739209864.514642;-38.13080360867914
1739209864.514651;-45.120503652039325
1739209864.5146601;-38.13080360867914
1739209864.5146692;-31.141103565318915
1739209864.5146782;-38.13080360867914
1739209864.5146873;-38.13080360867914
1739209864.5146964;-32.816014438256545
1739209864.5147054;-45.120503652039325
1739209864.5147147;-45.120503652039325
1739209864.5147238;-38.13080360867914
1739209864.5147328;-35.57807855764607
1739209864.514742;-38.13080360867914
1739209864.514751;-45.120503652039325
1739209864.51476;-38.13080360867914
1739209864.514769;-38.13080360867914
1739209864.5147781;-45.120503652039325
1739209864.5147874;-45.120503652039325
1739209864.5147965;-38.13080360867914
1739209864.5148056;-38.13080360867914
1739209864.5148146;-45.120503652039325
1739209864.5148237;-33.981070128970906
1739209864.5148327;-38.13080360867914
1739209864.5148418;-45.120503652039325
1739209864.5148509;-45.120503652039325
1739209864.5148602;-45.120503652039325
1739209864.5148692;-45.120503652039325
1739209864.5148783;-38.13080360867914
1739209864.5148873;-33.981070128970906
1739209864.5148964;-38.13080360867914
1739209864.5149055;-45.120503652039325
1739209864.5149145;-38.13080360867914
1739209864.5149236;-45.120503652039325
1739209864.5149329;-45.120503652039325
1739209864.514942;-38.13080360867914
1739209864.514951;-35.57807855764607
1739209864.51496;-38.13080360867914
1739209864.514969;-45.120503652039325
1739209864.5149732;-38.13080360867914
1739209864.5149775;-45.120503652039325
1739209864.5149815;-31.141103565318915
1739209864.5149858;-32.816014438256545
1739209864.5149899;-38.13080360867914
1739209864.5149941;-35.57807855764607
1739209864.5149982;-33.981070128970906
1739209864.5150023;-32.816014438256545
1739209864.5150065;-45.120503652039325
1739209864.5150106;-35.57807855764607
1739209864.515015;-38.13080360867914
1739209864.515019;-45.120503652039325
1739209864.5150232;-38.13080360867914
1739209864.5150273;-32.816014438256545
1739209864.5150316;-33.981070128970906
1739209864.5150356;-45.120503652039325
1739209864.5150397;-45.120503652039325
1739209864.515044;-45.120503652039325
1739209864.515048;-38.13080360867914
1739209864.5150523;-45.120503652039325
1739209864.5150564;-45.120503652039325
1739209864.5150607;-45.120503652039325
1739209864.5150647;-38.13080360867914
1739209864.515069;-38.13080360867914
1739209864.515073;-45.120503652039325
1739209864.515077;-45.120503652039325
1739209864.5150814;-31.141103565318915
1739209864.5150855;-33.981070128970906
1739209864.5150898;-38.13080360867914
1739209864.5150938;-38.13080360867914
1739209864.515098;-38.13080360867914
1739209864.5151021;-38.13080360867914
1739209864.5151062;-45.120503652039325
1739209864.5151105;-32.816014438256545
1739209864.5151145;-45.120503652039325
1739209864.5151188;-38.13080360867914
1739209864.515123;-33.981070128970906
1739209864.5151272;-45.120503652039325
1739209864.5151312;-45.120503652039325
1739209864.5151353;-38.13080360867914
1739209864.5151396;-33.981070128970906
1739209864.5151436;-45.120503652039325
1739209864.515148;-30.49652367304973
1739209864.515152;-26.991370085610736
1739209864.5151563;-45.120503652039325
1739209864.5151603;-35.57807855764607
1739209864.5151646;-38.13080360867914
1739209864.5151687;-35.57807855764607
1739209864.5151727;-45.120503652039325
1739209864.515177;-38.13080360867914
1739209864.515181;-38.13080360867914
1739209864.5151854;-38.13080360867914
1739209864.5151894;-31.141103565318915
1739209864.5151937;-35.57807855764607
1739209864.5151978;-38.13080360867914
1739209864.515202;-45.120503652039325
1739209864.515206;-38.13080360867914
1739209864.5152102;-45.120503652039325
1739209864.5152144;-38.13080360867914
1739209864.5152185;-45.120503652039325
1739209864.5152228;-45.120503652039325
1739209864.5152268;-45.120503652039325
1739209864.5152311;-45.120503652039325
1739209864.5152352;-45.120503652039325
1739209864.5152392;-38.13080360867914
1739209864.5152435;-35.57807855764607
1739209864.5152476;-38.13080360867914
1739209864.5152519;-45.120503652039325
1739209864.515256;-33.981070128970906
1739209864.5152602;-35.57807855764607
1739209864.5152643;-45.120503652039325
1739209864.5152683;-35.57807855764607
1739209864.5152726;-38.13080360867914
1739209864.5152767;-38.13080360867914
1739209864.515281;-45.120503652039325
1739209864.515285;-45.120503652039325
1739209864.5152893;-45.120503652039325
1739209864.5152934;-38.13080360867914
1739209864.5152977;-45.120503652039325
1739209864.5153017;-45.120503652039325
1739209864.5153058;-38.13080360867914
1739209864.51531;-45.120503652039325
1739209864.515314;-38.13080360867914
1739209864.5153184;-26.991370085610736
1739209864.5153224;-38.13080360867914
1739209864.5153267;-38.13080360867914
1739209864.5153308;-38.13080360867914
1739209864.515335;-32.816014438256545
1739209864.5153391;-45.120503652039325
1739209864.5153432;-45.120503652039325
1739209864.5153475;-45.120503652039325
1739209864.5153515;-38.13080360867914
1739209864.5153558;-45.120503652039325
1739209864.5153599;-45.120503652039325
1739209864.5153642;-33.981070128970906
1739209864.5153682;-38.13080360867914
1739209864.5153723;-38.13080360867914
1739209864.5153766;-35.57807855764607
1739209864.5153806;-38.13080360867914
1739209864.515385;-29.438486411369333
1739209864.515389;-38.13080360867914
1739209864.5153933;-38.13080360867914
1739209864.5153973;-38.13080360867914
1739209864.5154014;-38.13080360867914
1739209864.5154057;-33.981070128970906
1739209864.5154097;-45.120503652039325
1739209864.515414;-45.120503652039325
1739209864.515418;-45.120503652039325
1739209864.5154223;-38.13080360867914
1739209864.5154264;-38.13080360867914
1739209864.5154307;-38.13080360867914
1739209864.5154347;-35.57807855764607
1739209864.5154388;-38.13080360867914
1739209864.515443;-45.120503652039325
1739209864.5154471;-45.120503652039325
1739209864.5154514;-45.120503652039325
1739209864.5154555;-45.120503652039325
1739209864.5154598;-45.120503652039325
1739209864.5154638;-45.120503652039325
1739209864.5154681;-45.120503652039325
1739209864.5154722;-45.120503652039325
1739209864.5154762;-45.120503652039325
1739209864.5154805;-45.120503652039325
1739209864.5154846;-33.981070128970906
1739209864.5154889;-45.120503652039325
1739209864.515493;-45.120503652039325
1739209864.5154972;-38.13080360867914
1739209864.5155013;-35.57807855764607
1739209864.5155053;-38.13080360867914
1739209864.5155096;-45.120503652039325
1739209864.5155137;-38.13080360867914
1739209864.515518;-45.120503652039325
1739209864.515522;-38.13080360867914
1739209864.5155263;-32.816014438256545
1739209864.5155303;-38.13080360867914
1739209864.5155344;-45.120503652039325
1739209864.5155387;-45.120503652039325
1739209864.5155427;-45.120503652039325
1739209864.515547;-38.13080360867914
1739209864.515551;-35.57807855764607
1739209864.5155554;-38.13080360867914
1739209864.5155594;-45.120503652039325
1739209864.5155637;-38.13080360867914
1739209864.5155678;-38.13080360867914
1739209864.5155718;-45.120503652039325
1739209864.5155761;-38.13080360867914
1739209864.5155802;-45.120503652039325
1739209864.5155845;-45.120503652039325
1739209864.5155885;-31.141103565318915
1739209864.5155928;-38.13080360867914
1739209864.5155969;-45.120503652039325
1739209864.5156012;-38.13080360867914
1739209864.5156052;-38.13080360867914
1739209864.5156093;-38.13080360867914
1739209864.5156136;-35.57807855764607
1739209864.5156176;-35.57807855764607
1739209864.515622;-38.13080360867914
1739209864.515626;-38.13080360867914
1739209864.5156302;-45.120503652039325
1739209864.5156343;-38.13080360867914
1739209864.5156384;-33.981070128970906
1739209864.5156426;-38.13080360867914
1739209864.5156467;-38.13080360867914
1739209864.515651;-38.13080360867914
1739209864.515655;-45.120503652039325
1739209864.5156593;-35.57807855764607
1739209864.5156634;-38.13080360867914
1739209864.5156674;-45.120503652039325
1739209864.5156717;-38.13080360867914
1739209864.5156758;-45.120503652039325
1739209864.51568;-45.120503652039325
1739209864.5156841;-45.120503652039325
1739209864.5156884;-33.981070128970906
1739209864.5156925;-45.120503652039325
1739209864.5156968;-35.57807855764607
1739209864.5157008;-35.57807855764607
1739209864.5157049;-38.13080360867914
1739209864.5157092;-45.120503652039325
1739209864.5157132;-45.120503652039325
1739209864.5157175;-32.816014438256545
1739209864.5157216;-32.816014438256545
1739209864.5157259;-45.120503652039325
1739209864.51573;-38.13080360867914
1739209864.5157342;-45.120503652039325
1739209864.5157382;-45.120503652039325
1739209864.5157423;-33.981070128970906
1739209864.5157466;-38.13080360867914
1739209864.5157506;-45.120503652039325
1739209864.515755;-27.267205301931607
1739209864.515759;-32.816014438256545
1739209864.5157633;-38.13080360867914
1739209864.5157673;-45.120503652039325
1739209864.5157714;-38.13080360867914
1739209864.5157757;-38.13080360867914
1739209864.5157797;-38.13080360867914
1739209864.515784;-35.57807855764607
1739209864.515788;-33.981070128970906
1739209864.5157924;-45.120503652039325
1739209864.5157964;-38.13080360867914
1739209864.5158005;-38.13080360867914
1739209864.5158048;-38.13080360867914
1739209864.5158088;-38.13080360867914
1739209864.515813;-45.120503652039325
1739209864.5158172;-45.120503652039325
1739209864.5158215;-45.120503652039325
1739209864.5158255;-38.13080360867914
1739209864.5158298;-38.13080360867914
1739209864.5158339;-35.57807855764607
1739209864.515838;-38.13080360867914
1739209864.5158422;-38.13080360867914
1739209864.5158463;-35.57807855764607
1739209864.5158505;-45.120503652039325
1739209864.5158546;-33.981070128970906
1739209864.515859;-33.981070128970906
1739209864.515863;-45.120503652039325
1739209864.5158672;-38.13080360867914
1739209864.5158713;-38.13080360867914
1739209864.5158753;-45.120503652039325
1739209864.5158796;-45.120503652039325
1739209864.5158837;-35.57807855764607
1739209864.515888;-38.13080360867914
1739209864.515892;-45.120503652039325
1739209864.5158963;-38.13080360867914
1739209864.5159004;-45.120503652039325
1739209864.5159044;-45.120503652039325
1739209864.5159087;-32.816014438256545
1739209864.5159128;-38.13080360867914
1739209864.515917;-45.120503652039325
1739209864.515921;-30.49652367304973
1739209864.5159254;-32.816014438256545
1739209864.5159295;-45.120503652039325
1739209864.5159335;-45.120503652039325
1739209864.5159378;-45.120503652039325
1739209864.5159419;-45.120503652039325
1739209864.5159461;-45.120503652039325
1739209864.5159502;-38.13080360867914
1739209864.5159545;-38.13080360867914
1739209864.5159585;-45.120503652039325
1739209864.5159628;-45.120503652039325
1739209864.515967;-45.120503652039325
1739209864.515971;-38.13080360867914
1739209864.5159752;-38.13080360867914
1739209864.5159793;-45.120503652039325
1739209864.5159836;-38.13080360867914
1739209864.5159876;-45.120503652039325
1739209864.515992;-45.120503652039325
1739209864.515996;-45.120503652039325
1739209864.5160003;-45.120503652039325
1739209864.5160043;-45.120503652039325
1739209864.5160084;-33.981070128970906
1739209864.5160127;-33.981070128970906
1739209864.5160167;-45.120503652039325
1739209864.516021;-35.57807855764607
1739209864.516025;-38.13080360867914
1739209864.5160294;-38.13080360867914
1739209864.5160334;-35.57807855764607
1739209864.5160375;-38.13080360867914
1739209864.5160418;-45.120503652039325
1739209864.5160458;-45.120503652039325
1739209864.51605;-45.120503652039325
1739209864.5160542;-38.13080360867914
1739209864.5160584;-38.13080360867914
1739209864.5160625;-45.120503652039325
1739209864.5160666;-45.120503652039325
1739209864.5160708;-38.13080360867914
1739209864.516075;-35.57807855764607
1739209864.5160792;-38.13080360867914
1739209864.5160832;-45.120503652039325
1739209864.5160875;-38.13080360867914
1739209864.5160916;-35.57807855764607
1739209864.5160959;-38.13080360867914
1739209864.5161;-45.120503652039325
1739209864.516104;-45.120503652039325
1739209864.5161083;-45.120503652039325
1739209864.5161123;-38.13080360867914
1739209864.5161166;-38.13080360867914
1739209864.5161207;-45.120503652039325
1739209864.516125;-45.120503652039325
1739209864.516129;-33.981070128970906
1739209864.5161333;-45.120503652039325
1739209864.5161374;-45.120503652039325
1739209864.5161414;-32.816014438256545
1739209864.5161457;-45.120503652039325
1739209864.5161498;-45.120503652039325
1739209864.516154;-38.13080360867914
1739209864.516158;-33.981070128970906
1739209864.5161624;-32.816014438256545
1739209864.5161664;-38.13080360867914
1739209864.5161705;-38.13080360867914
1739209864.5161748;-38.13080360867914
1739209864.5161788;-38.13080360867914
1739209864.5161831;-38.13080360867914
1739209864.5161872;-38.13080360867914
1739209864.5161915;-45.120503652039325
1739209864.5161955;-45.120503652039325
1739209864.5161996;-45.120503652039325
1739209864.5162039;-45.120503652039325
1739209864.516208;-45.120503652039325
1739209864.5162122;-38.13080360867914
1739209864.5162163;-45.120503652039325
1739209864.5162206;-45.120503652039325
1739209864.5162246;-38.13080360867914
1739209864.516229;-45.120503652039325
1739209864.516233;-45.120503652039325
1739209864.516237;-45.120503652039325
1739209864.5162413;-32.816014438256545
1739209864.5162454;-45.120503652039325
1739209864.5162497;-38.13080360867914
1739209864.5162537;-45.120503652039325
1739209864.516258;-33.981070128970906
1739209864.516262;-31.141103565318915
1739209864.5162663;-33.981070128970906
1739209864.5162704;-45.120503652039325
1739209864.5162745;-33.981070128970906
1739209864.5162787;-35.57807855764607
1739209864.5162828;-38.13080360867914
1739209864.516287;-38.13080360867914
1739209864.5162911;-38.13080360867914
1739209864.5162954;-38.13080360867914
1739209864.5162995;-45.120503652039325
1739209864.5163035;-38.13080360867914
1739209864.5163078;-38.13080360867914
1739209864.516312;-45.120503652039325
1739209864.5163162;-45.120503652039325
1739209864.5163202;-38.13080360867914
1739209864.5163245;-33.981070128970906
1739209864.5163286;-31.141103565318915
1739209864.5163326;-38.13080360867914
1739209864.516337;-38.13080360867914
1739209864.516341;-45.120503652039325
1739209864.5163453;-32.816014438256545
1739209864.5163493;-38.13080360867914
1739209864.5163536;-45.120503652039325
1739209864.5163577;-45.120503652039325
1739209864.516362;-33.981070128970906
1739209864.516366;-38.13080360867914
1739209864.51637;-38.13080360867914
1739209864.5163743;-32.816014438256545
1739209864.5163784;-45.120503652039325
1739209864.5163827;-45.120503652039325
1739209864.5163867;-45.120503652039325
1739209864.516391;-45.120503652039325
1739209864.516395;-45.120503652039325
1739209864.5163994;-45.120503652039325
1739209864.5164034;-38.13080360867914
1739209864.5164075;-45.120503652039325
1739209864.5164118;-38.13080360867914
1739209864.5164158;-38.13080360867914
1739209864.5164201;-38.13080360867914
1739209864.5164242;-45.120503652039325
1739209864.5164285;-33.981070128970906
