CAN Message; 0x150:0600b76e333be2b5
1739209915.7459347;-45.120503652039325
1739209915.7459395;-45.120503652039325
1739209915.7459445;-38.13080360867914
1739209915.7459495;-45.120503652039325
1739209915.7459545;-38.13080360867914
1739209915.7459595;-33.981070128970906
1739209915.7459645;-45.120503652039325
1739209915.7459693;-28.58837851428586
1739209915.7459743;-31.141103565318893
1739209915.7459793;-38.13080360867914
1739209915.7459843;-38.13080360867914
1739209915.7459893;-38.13080360867914
1739209915.7459943;-38.13080360867914
1739209915.7459993;-32.816014438256545
1739209915.746004;-35.57807855764607
1739209915.746009;-31.141103565318915
1739209915.746014;-38.13080360867914
1739209915.7460191;-32.816014438256545
1739209915.7460241;-23.273589343863303
1739209915.7460291;-30.49652367304976
1739209915.746034;-45.120503652039325
1739209915.746039;-45.120503652039325
1739209915.746044;-38.13080360867914
1739209915.746049;-26.991370085610722
1739209915.746054;-27.8777449560314
1739209915.746059;-31.141103565318915
1739209915.7460637;-38.13080360867914
1739209915.7460687;-33.981070128970906
1739209915.7460737;-29.438486411369333
1739209915.7460787;-33.981070128970906
1739209915.7460837;-27.267205301931607
1739209915.7460887;-28.992665084841942
1739209915.7460938;-25.826314394896354
1739209915.7460985;-31.14110356531892
1739209915.7461035;-33.981070128970906
1739209915.7461085;-29.438486411369333
1739209915.7461135;-33.981070128970906
1739209915.7461185;-38.13080360867914
1739209915.7461236;-30.49652367304973
1739209915.7461283;-45.120503652039325
1739209915.7461333;-38.13080360867914
1739209915.7461383;-35.57807855764607
1739209915.7461433;-27.8777449560314
1739209915.7461483;-45.120503652039325
1739209915.7461534;-45.120503652039325
1739209915.7461584;-45.120503652039325
1739209915.7461631;-45.120503652039325
1739209915.7461681;-45.120503652039325
1739209915.7461731;-45.120503652039325
1739209915.7461782;-45.120503652039325
1739209915.7461832;-38.13080360867914
1739209915.7461882;-38.13080360867914
1739209915.746193;-35.57807855764607
1739209915.746198;-38.13080360867914
1739209915.746203;-45.120503652039325
1739209915.746208;-38.13080360867914
1739209915.746213;-35.57807855764607
1739209915.746218;-45.120503652039325
1739209915.7462227;-30.49652367304973
1739209915.7462277;-38.13080360867914
1739209915.7462327;-45.120503652039325
1739209915.7462378;-38.13080360867914
1739209915.7462428;-45.120503652039325
1739209915.7462478;-45.120503652039325
1739209915.7462528;-31.141103565318915
1739209915.7462575;-33.981070128970906
1739209915.7462626;-38.13080360867914
1739209915.7462676;-38.13080360867914
1739209915.7462726;-32.816014438256545
1739209915.7462776;-45.120503652039325
1739209915.7462826;-45.120503652039325
1739209915.7462873;-45.120503652039325
1739209915.7462924;-45.120503652039325
1739209915.7462974;-45.120503652039325
1739209915.7463024;-33.981070128970906
1739209915.7463074;-38.13080360867914
1739209915.7463124;-45.120503652039325
1739209915.7463171;-35.57807855764607
1739209915.7463222;-38.13080360867914
1739209915.7463272;-38.13080360867914
1739209915.7463322;-35.57807855764607
1739209915.7463372;-45.120503652039325
1739209915.7463422;-33.981070128970906
1739209915.7463472;-38.13080360867914
1739209915.746352;-45.120503652039325
1739209915.746357;-38.13080360867914
1739209915.746362;-38.13080360867914
1739209915.746367;-35.57807855764607
1739209915.746372;-45.120503652039325
1739209915.746377;-38.13080360867914
1739209915.7463818;-35.57807855764607
1739209915.7463868;-38.13080360867914
1739209915.7463918;-33.981070128970906
1739209915.7463968;-38.13080360867914
1739209915.7464018;-45.120503652039325
1739209915.7464068;-38.13080360867914
1739209915.7464116;-35.57807855764607
1739209915.7464166;-45.120503652039325
1739209915.7464216;-31.141103565318915
1739209915.7464266;-33.981070128970906
1739209915.7464316;-35.57807855764607
1739209915.7464366;-45.120503652039325
1739209915.7464416;-32.816014438256545
1739209915.7464464;-33.981070128970906
1739209915.7464514;-38.13080360867914
1739209915.7464564;-35.57807855764607
1739209915.7464614;-33.981070128970906
1739209915.7464664;-45.120503652039325
1739209915.7464714;-45.120503652039325
1739209915.7464762;-38.13080360867914
1739209915.7464812;-38.13080360867914
1739209915.7464862;-38.13080360867914
1739209915.7464912;-45.120503652039325
1739209915.7464962;-38.13080360867914
1739209915.7465012;-38.13080360867914
1739209915.746506;-45.120503652039325
1739209915.746511;-38.13080360867914
1739209915.746516;-38.13080360867914
1739209915.746521;-45.120503652039325
1739209915.746526;-38.13080360867914
1739209915.746531;-35.57807855764607
1739209915.746536;-45.120503652039325
1739209915.7465408;-31.141103565318915
1739209915.7465458;-33.981070128970906
1739209915.7465508;-38.13080360867914
1739209915.7465558;-45.120503652039325
1739209915.7465608;-32.816014438256545
1739209915.7465658;-33.981070128970906
1739209915.7465706;-38.13080360867914
1739209915.7465756;-38.13080360867914
1739209915.7465806;-45.120503652039325
1739209915.7465856;-38.13080360867914
1739209915.7465906;-38.13080360867914
1739209915.7465956;-45.120503652039325
1739209915.7466006;-45.120503652039325
1739209915.7466054;-45.120503652039325
1739209915.7466104;-38.13080360867914
1739209915.7466154;-45.120503652039325
1739209915.7466204;-38.13080360867914
1739209915.7466254;-45.120503652039325
1739209915.7466304;-45.120503652039325
1739209915.7466352;-38.13080360867914
1739209915.7466402;-45.120503652039325
1739209915.7466452;-38.13080360867914
1739209915.7466502;-45.120503652039325
1739209915.7466552;-45.120503652039325
1739209915.7466602;-38.13080360867914
1739209915.746665;-32.816014438256545
1739209915.74667;-35.57807855764607
1739209915.746675;-35.57807855764607
1739209915.74668;-35.57807855764607
1739209915.746685;-38.13080360867914
1739209915.74669;-38.13080360867914
1739209915.746695;-38.13080360867914
1739209915.7466998;-38.13080360867914
1739209915.7467048;-45.120503652039325
1739209915.7467098;-45.120503652039325
1739209915.7467148;-45.120503652039325
1739209915.7467198;-45.120503652039325
1739209915.7467248;-38.13080360867914
1739209915.7467296;-38.13080360867914
1739209915.7467346;-45.120503652039325
1739209915.7467396;-35.57807855764607
1739209915.7467446;-38.13080360867914
1739209915.7467496;-45.120503652039325
1739209915.7467546;-45.120503652039325
1739209915.7467594;-45.120503652039325
1739209915.7467644;-33.981070128970906
1739209915.7467694;-38.13080360867914
1739209915.7467744;-38.13080360867914
1739209915.7467794;-38.13080360867914
1739209915.7467844;-27.267205301931607
1739209915.7467895;-38.13080360867914
1739209915.7467942;-45.120503652039325
1739209915.7467992;-45.120503652039325
1739209915.7468042;-33.981070128970906
1739209915.7468092;-35.57807855764607
1739209915.7468143;-45.120503652039325
1739209915.7468193;-38.13080360867914
1739209915.746824;-33.981070128970956
1739209915.746829;-45.120503652039325
1739209915.746834;-38.13080360867914
1739209915.746839;-45.120503652039325
1739209915.746844;-45.120503652039325
1739209915.746849;-38.13080360867914
1739209915.7468538;-38.13080360867914
1739209915.7468588;-45.120503652039325
1739209915.7468638;-32.816014438256545
1739209915.7468688;-35.57807855764607
1739209915.7468739;-45.120503652039325
1739209915.7468789;-45.120503652039325
1739209915.7468839;-38.13080360867914
1739209915.7468886;-35.57807855764607
1739209915.7468936;-38.13080360867914
1739209915.7468987;-45.120503652039325
1739209915.7469037;-35.57807855764607
1739209915.7469087;-35.57807855764607
1739209915.7469137;-45.120503652039325
1739209915.7469184;-45.120503652039325
1739209915.7469234;-38.13080360867914
1739209915.7469285;-38.13080360867914
1739209915.7469335;-38.13080360867914
1739209915.7469385;-38.13080360867914
1739209915.7469435;-45.120503652039325
1739209915.7469485;-45.120503652039325
1739209915.7469532;-38.13080360867914
1739209915.7469583;-45.120503652039325
1739209915.7469633;-45.120503652039325
1739209915.7469683;-38.13080360867914
1739209915.7469733;-35.57807855764607
1739209915.7469783;-45.120503652039325
1739209915.746983;-30.49652367304973
1739209915.746988;-26.991370085610736
1739209915.746993;-45.120503652039325
1739209915.746998;-38.13080360867914
1739209915.747003;-45.120503652039325
1739209915.747008;-45.120503652039325
1739209915.7470129;-45.120503652039325
1739209915.7470179;-45.120503652039325
1739209915.7470229;-45.120503652039325
1739209915.7470279;-45.120503652039325
1739209915.7470329;-45.120503652039325
1739209915.747038;-38.13080360867914
1739209915.747043;-38.13080360867914
1739209915.7470477;-38.13080360867914
1739209915.7470527;-45.120503652039325
1739209915.7470577;-45.120503652039325
1739209915.7470627;-45.120503652039325
1739209915.7470677;-45.120503652039325
1739209915.7470727;-38.13080360867914
1739209915.7470775;-45.120503652039325
1739209915.7470825;-45.120503652039325
1739209915.7470875;-45.120503652039325
1739209915.7470925;-45.120503652039325
1739209915.7470975;-45.120503652039325
1739209915.7471025;-35.57807855764607
1739209915.7471073;-38.13080360867914
1739209915.7471123;-45.120503652039325
1739209915.7471173;-45.120503652039325
1739209915.7471223;-35.57807855764607
1739209915.747123;-35.57807855764607
1739209915.7471237;-45.120503652039325
1739209915.7471244;-35.57807855764607
1739209915.747125;-45.120503652039325
1739209915.7471256;-45.120503652039325
1739209915.7471263;-38.13080360867914
1739209915.747127;-38.13080360867914
1739209915.7471278;-45.120503652039325
1739209915.7471285;-45.120503652039325
1739209915.7471292;-38.13080360867914
1739209915.7471297;-45.120503652039325
1739209915.7471304;-35.57807855764607
1739209915.747131;-35.57807855764607
1739209915.7471318;-45.120503652039325
1739209915.7471325;-38.13080360867914
1739209915.7471333;-38.13080360867914
1739209915.747134;-45.120503652039325
1739209915.7471344;-45.120503652039325
1739209915.7471352;-35.57807855764607
1739209915.7471359;-45.120503652039325
1739209915.7471366;-38.13080360867914
1739209915.7471373;-38.13080360867914
1739209915.747138;-45.120503652039325
1739209915.7471385;-35.57807855764607
1739209915.7471392;-35.57807855764607
1739209915.74714;-38.13080360867914
1739209915.7471406;-45.120503652039325
1739209915.7471414;-33.981070128970906
1739209915.747142;-45.120503652039325
1739209915.7471428;-38.13080360867914
1739209915.7471433;-28.58837851428586
1739209915.747144;-38.13080360867914
1739209915.7471447;-45.120503652039325
1739209915.7471454;-38.13080360867914
1739209915.7471461;-33.981070128970906
1739209915.7471468;-45.120503652039325
1739209915.7471476;-38.13080360867914
1739209915.747148;-38.13080360867914
1739209915.7471488;-45.120503652039325
1739209915.7471495;-38.13080360867914
1739209915.7471502;-35.57807855764607
1739209915.747151;-38.13080360867914
1739209915.7471516;-45.120503652039325
1739209915.7471523;-45.120503652039325
1739209915.7471528;-38.13080360867914
1739209915.7471535;-38.13080360867914
1739209915.7471542;-38.13080360867914
1739209915.747155;-45.120503652039325
1739209915.7471557;-45.120503652039325
1739209915.7471564;-38.13080360867914
1739209915.747157;-45.120503652039325
1739209915.7471576;-45.120503652039325
1739209915.7471583;-38.13080360867914
1739209915.747159;-38.13080360867914
1739209915.7471597;-45.120503652039325
1739209915.7471604;-45.120503652039325
1739209915.7471611;-45.120503652039325
1739209915.7471619;-38.13080360867914
1739209915.7471623;-45.120503652039325
1739209915.747163;-45.120503652039325
1739209915.7471638;-38.13080360867914
1739209915.7471645;-33.981070128970906
1739209915.7471652;-45.120503652039325
1739209915.747166;-45.120503652039325
1739209915.7471664;-45.120503652039325
1739209915.747167;-38.13080360867914
1739209915.7471678;-38.13080360867914
1739209915.7471685;-45.120503652039325
1739209915.7471693;-33.981070128970906
1739209915.74717;-30.49652367304973
1739209915.7471707;-38.13080360867914
1739209915.7471712;-45.120503652039325
1739209915.7471719;-45.120503652039325
1739209915.7471726;-38.13080360867914
1739209915.7471733;-38.13080360867914
1739209915.747174;-45.120503652039325
1739209915.7471747;-45.120503652039325
1739209915.7471755;-33.981070128970906
1739209915.747176;-35.57807855764607
1739209915.7471766;-38.13080360867914
1739209915.7471774;-38.13080360867914
1739209915.747178;-38.13080360867914
1739209915.7471788;-38.13080360867914
1739209915.7471795;-38.13080360867914
1739209915.7471802;-45.120503652039325
1739209915.7471807;-45.120503652039325
1739209915.7471814;-38.13080360867914
1739209915.7471821;-38.13080360867914
1739209915.7471828;-45.120503652039325
1739209915.7471836;-38.13080360867914
1739209915.7471843;-35.57807855764607
1739209915.747185;-38.13080360867914
1739209915.7471855;-45.120503652039325
1739209915.7471862;-32.816014438256545
1739209915.747187;-33.981070128970906
1739209915.7471876;-45.120503652039325
1739209915.7471883;-45.120503652039325
1739209915.747189;-45.120503652039325
1739209915.7471895;-35.57807855764607
1739209915.7471902;-38.13080360867914
1739209915.747191;-45.120503652039325
1739209915.7471917;-27.267205301931607
1739209915.7471924;-38.13080360867914
1739209915.747193;-45.120503652039325
1739209915.7471938;-33.981070128970906
1739209915.7471943;-38.13080360867914
1739209915.747195;-45.120503652039325
1739209915.7471957;-38.13080360867914
1739209915.7471964;-45.120503652039325
1739209915.7471972;-45.120503652039325
1739209915.7471979;-45.120503652039325
1739209915.7471986;-38.13080360867914
1739209915.747199;-45.120503652039325
1739209915.7471998;-38.13080360867914
1739209915.7472005;-38.13080360867914
1739209915.7472012;-38.13080360867914
1739209915.747202;-35.57807855764607
1739209915.7472026;-38.13080360867914
1739209915.7472034;-38.13080360867914
1739209915.7472038;-35.57807855764607
1739209915.7472045;-38.13080360867914
1739209915.7472053;-38.13080360867914
1739209915.747206;-35.57807855764607
1739209915.7472067;-45.120503652039325
1739209915.7472074;-45.120503652039325
1739209915.747208;-45.120503652039325
1739209915.7472086;-45.120503652039325
1739209915.7472093;-45.120503652039325
1739209915.74721;-45.120503652039325
1739209915.7472107;-38.13080360867914
1739209915.7472115;-45.120503652039325
1739209915.7472122;-45.120503652039325
1739209915.747213;-35.57807855764607
1739209915.7472134;-38.13080360867914
1739209915.747214;-45.120503652039325
1739209915.7472148;-35.57807855764607
1739209915.7472155;-38.13080360867914
1739209915.7472162;-33.981070128970906
1739209915.747217;-38.13080360867914
1739209915.7472174;-45.120503652039325
1739209915.7472181;-38.13080360867914
1739209915.7472188;-38.13080360867914
1739209915.7472196;-32.816014438256545
1739209915.7472203;-45.120503652039325
1739209915.747221;-45.120503652039325
1739209915.7472217;-45.120503652039325
1739209915.7472222;-33.981070128970906
1739209915.747223;-35.57807855764607
1739209915.7472236;-45.120503652039325
1739209915.7472243;-38.13080360867914
