CAN Message; 0x1a7:000055876f2cdb6a
1739209712.0553284;-45.120503652039325
1739209712.055335;-38.13080360867914
1739209712.0553415;-45.120503652039325
1739209712.0553482;-45.120503652039325
1739209712.0553546;-35.57807855764607
1739209712.0553613;-35.57807855764607
1739209712.0553677;-38.13080360867914
1739209712.0553744;-28.992665084841942
1739209712.055381;-35.57807855764607
1739209712.0553875;-38.13080360867914
1739209712.0553942;-38.13080360867914
1739209712.0554006;-38.13080360867914
1739209712.0554073;-45.120503652039325
1739209712.0554137;-45.120503652039325
1739209712.0554204;-45.120503652039325
1739209712.055427;-32.81601443825658
1739209712.0554335;-45.120503652039325
1739209712.0554402;-45.120503652039325
1739209712.0554466;-45.120503652039325
1739209712.0554533;-38.13080360867914
1739209712.0554597;-45.120503652039325
1739209712.0554664;-38.13080360867914
1739209712.055473;-38.13080360867914
1739209712.0554795;-28.992665084841942
1739209712.0554862;-32.816014438256545
1739209712.0554926;-45.120503652039325
1739209712.0554993;-45.120503652039325
1739209712.0555058;-45.120503652039325
1739209712.0555124;-45.120503652039325
1739209712.055519;-45.120503652039325
1739209712.0555255;-45.120503652039325
1739209712.0555322;-45.120503652039325
1739209712.0555387;-45.120503652039325
1739209712.0555453;-38.13080360867914
1739209712.0555518;-45.120503652039325
1739209712.0555584;-45.120503652039325
1739209712.055565;-38.13080360867914
1739209712.0555716;-45.120503652039325
1739209712.0555782;-45.120503652039325
1739209712.0555847;-38.13080360867914
1739209712.0555913;-38.13080360867914
1739209712.0555978;-38.13080360867914
1739209712.0556045;-45.120503652039325
1739209712.0556111;-45.120503652039325
1739209712.0556176;-38.13080360867914
1739209712.0556242;-35.57807855764607
1739209712.0556307;-35.57807855764607
1739209712.0556374;-30.49652367304973
1739209712.0556438;-35.57807855764607
1739209712.0556505;-38.13080360867914
1739209712.0556571;-38.13080360867914
1739209712.0556636;-38.13080360867914
1739209712.0556703;-45.120503652039325
1739209712.0556767;-45.120503652039325
1739209712.0556834;-45.120503652039325
1739209712.0556898;-45.120503652039325
1739209712.0556965;-45.120503652039325
1739209712.0557032;-38.13080360867914
1739209712.0557096;-33.981070128970906
1739209712.0557163;-38.13080360867914
1739209712.0557227;-45.120503652039325
1739209712.0557294;-38.13080360867914
1739209712.0557358;-32.816014438256545
1739209712.0557425;-45.120503652039325
1739209712.0557492;-38.13080360867914
1739209712.0557556;-38.13080360867914
1739209712.0557623;-35.57807855764607
1739209712.0557687;-45.120503652039325
1739209712.0557754;-45.120503652039325
1739209712.0557818;-38.13080360867914
1739209712.0557885;-38.13080360867914
1739209712.0557952;-45.120503652039325
1739209712.0558016;-38.13080360867914
1739209712.0558083;-45.120503652039325
1739209712.0558147;-45.120503652039325
1739209712.0558214;-35.57807855764607
1739209712.0558279;-38.13080360867914
1739209712.0558345;-45.120503652039325
1739209712.0558412;-38.13080360867914
1739209712.0558476;-45.120503652039325
1739209712.0558543;-38.13080360867914
1739209712.0558608;-38.13080360867914
1739209712.0558674;-38.13080360867914
1739209712.0558739;-38.13080360867914
1739209712.0558805;-33.981070128970906
1739209712.0558872;-38.13080360867914
1739209712.0558937;-45.120503652039325
1739209712.0559003;-35.57807855764607
1739209712.0559068;-35.57807855764607
1739209712.0559134;-38.13080360867914
1739209712.05592;-45.120503652039325
1739209712.0559266;-38.13080360867914
1739209712.0559332;-38.13080360867914
1739209712.0559397;-45.120503652039325
1739209712.0559464;-38.13080360867914
1739209712.0559528;-38.13080360867914
1739209712.0559595;-38.13080360867914
1739209712.055966;-45.120503652039325
1739209712.0559726;-38.13080360867914
1739209712.0559793;-35.57807855764607
1739209712.0559857;-38.13080360867914
1739209712.0559924;-45.120503652039325
1739209712.0559988;-45.120503652039325
1739209712.0560055;-45.120503652039325
1739209712.056012;-33.981070128970906
1739209712.0560186;-45.120503652039325
1739209712.0560253;-38.13080360867914
1739209712.0560317;-38.13080360867914
1739209712.0560384;-45.120503652039325
1739209712.0560448;-38.13080360867914
1739209712.0560515;-45.120503652039325
1739209712.056058;-38.13080360867914
1739209712.0560646;-38.13080360867914
1739209712.0560713;-38.13080360867914
1739209712.0560777;-38.13080360867914
1739209712.0560844;-38.13080360867914
1739209712.0560908;-45.120503652039325
1739209712.0560975;-38.13080360867914
1739209712.056104;-38.13080360867914
1739209712.0561106;-45.120503652039325
1739209712.0561173;-38.13080360867914
1739209712.0561237;-35.57807855764607
1739209712.0561304;-35.57807855764607
1739209712.0561368;-38.13080360867914
1739209712.0561435;-38.13080360867914
1739209712.05615;-45.120503652039325
1739209712.0561566;-38.13080360867914
1739209712.0561633;-38.13080360867914
1739209712.0561697;-45.120503652039325
1739209712.0561764;-45.120503652039325
1739209712.0561829;-38.13080360867914
1739209712.0561895;-38.13080360867914
1739209712.056196;-45.120503652039325
1739209712.0562027;-38.13080360867914
1739209712.0562093;-38.13080360867914
1739209712.0562158;-38.13080360867914
1739209712.0562224;-38.13080360867914
1739209712.0562289;-33.981070128970906
1739209712.0562356;-38.13080360867914
1739209712.056242;-45.120503652039325
1739209712.0562487;-45.120503652039325
1739209712.0562553;-45.120503652039325
1739209712.0562618;-33.981070128970906
1739209712.0562685;-45.120503652039325
1739209712.056275;-33.981070128970906
1739209712.0562816;-33.981070128970906
1739209712.056288;-45.120503652039325
1739209712.0562947;-45.120503652039325
1739209712.0563014;-45.120503652039325
1739209712.0563078;-38.13080360867914
1739209712.0563145;-45.120503652039325
1739209712.056321;-33.981070128970906
1739209712.0563276;-32.816014438256545
1739209712.056334;-30.49652367304973
1739209712.0563407;-33.981070128970906
1739209712.0563474;-45.120503652039325
1739209712.0563538;-45.120503652039325
1739209712.0563605;-38.13080360867914
1739209712.056367;-45.120503652039325
1739209712.0563736;-38.13080360867914
1739209712.05638;-31.141103565318915
1739209712.0563867;-28.992665084841942
1739209712.0563934;-45.120503652039325
1739209712.0563998;-38.13080360867914
1739209712.0564065;-45.120503652039325
1739209712.056413;-45.120503652039325
1739209712.0564196;-33.981070128970906
1739209712.056426;-45.120503652039325
1739209712.0564327;-38.13080360867914
1739209712.0564394;-28.992665084841942
1739209712.0564458;-45.120503652039325
1739209712.0564525;-45.120503652039325
1739209712.056459;-38.13080360867914
1739209712.0564656;-38.13080360867914
1739209712.056472;-38.13080360867914
1739209712.0564787;-45.120503652039325
1739209712.0564854;-45.120503652039325
1739209712.0564919;-33.981070128970906
1739209712.0564985;-38.13080360867914
1739209712.056505;-45.120503652039325
1739209712.0565116;-38.13080360867914
1739209712.056518;-38.13080360867914
1739209712.0565248;-35.57807855764607
1739209712.0565314;-38.13080360867914
1739209712.0565379;-45.120503652039325
1739209712.0565445;-45.120503652039325
1739209712.056551;-45.120503652039325
1739209712.0565577;-45.120503652039325
1739209712.056564;-38.13080360867914
1739209712.0565708;-38.13080360867914
1739209712.0565774;-38.13080360867914
1739209712.056584;-38.13080360867914
1739209712.0565906;-38.13080360867914
1739209712.056597;-31.141103565318915
1739209712.0566037;-38.13080360867914
1739209712.05661;-35.57807855764607
1739209712.0566168;-38.13080360867914
1739209712.0566235;-38.13080360867914
1739209712.05663;-45.120503652039325
1739209712.0566366;-33.981070128970906
1739209712.056643;-33.981070128970906
1739209712.0566497;-29.438486411369354
1739209712.0566561;-45.120503652039325
1739209712.0566628;-38.13080360867914
1739209712.0566695;-38.13080360867914
1739209712.056676;-38.13080360867914
1739209712.0566826;-38.13080360867914
1739209712.056689;-38.13080360867914
1739209712.0566957;-38.13080360867914
1739209712.0567021;-28.992665084841942
1739209712.0567088;-45.120503652039325
1739209712.0567155;-45.120503652039325
1739209712.056722;-38.13080360867914
1739209712.0567286;-45.120503652039325
1739209712.056735;-45.120503652039325
1739209712.0567417;-38.13080360867914
1739209712.0567482;-45.120503652039325
1739209712.0567548;-45.120503652039325
1739209712.0567615;-45.120503652039325
1739209712.056768;-45.120503652039325
1739209712.0567746;-38.13080360867914
1739209712.056781;-38.13080360867914
1739209712.0567877;-38.13080360867914
1739209712.0567942;-38.13080360867914
1739209712.0568008;-45.120503652039325
1739209712.0568075;-32.816014438256545
1739209712.056814;-33.981070128970906
1739209712.0568206;-38.13080360867914
1739209712.056827;-38.13080360867914
1739209712.0568337;-45.120503652039325
1739209712.0568402;-33.981070128970906
1739209712.0568469;-45.120503652039325
1739209712.0568535;-38.13080360867914
1739209712.05686;-35.57807855764607
1739209712.0568666;-45.120503652039325
1739209712.056873;-35.57807855764607
1739209712.0568798;-35.57807855764607
1739209712.0568862;-45.120503652039325
1739209712.0568929;-45.120503652039325
1739209712.0568995;-38.13080360867914
1739209712.056906;-35.57807855764607
1739209712.0569127;-45.120503652039325
1739209712.056919;-45.120503652039325
1739209712.0569258;-33.981070128970906
1739209712.0569322;-38.13080360867914
1739209712.056939;-45.120503652039325
1739209712.0569456;-35.57807855764607
1739209712.056952;-45.120503652039325
1739209712.0569587;-38.13080360867914
1739209712.056965;-35.57807855764607
1739209712.0569718;-35.57807855764607
1739209712.0569782;-38.13080360867914
1739209712.056985;-45.120503652039325
1739209712.0569916;-45.120503652039325
1739209712.056998;-38.13080360867914
1739209712.0570047;-38.13080360867914
1739209712.0570111;-45.120503652039325
1739209712.0570178;-38.13080360867914
1739209712.0570242;-45.120503652039325
1739209712.057031;-45.120503652039325
1739209712.0570376;-45.120503652039325
1739209712.057044;-38.13080360867914
1739209712.0570507;-38.13080360867914
1739209712.0570571;-45.120503652039325
1739209712.0570638;-45.120503652039325
1739209712.0570703;-45.120503652039325
1739209712.057077;-30.49652367304973
1739209712.0570836;-45.120503652039325
1739209712.05709;-35.57807855764607
1739209712.0570967;-38.13080360867914
1739209712.0571032;-38.13080360867914
1739209712.0571098;-45.120503652039325
1739209712.0571163;-45.120503652039325
1739209712.057123;-38.13080360867914
1739209712.0571296;-45.120503652039325
1739209712.057136;-45.120503652039325
1739209712.0571427;-45.120503652039325
1739209712.0571492;-38.13080360867914
1739209712.0571558;-45.120503652039325
1739209712.0571623;-45.120503652039325
1739209712.057169;-38.13080360867914
1739209712.0571756;-45.120503652039325
1739209712.057182;-33.981070128970906
1739209712.0571887;-38.13080360867914
1739209712.0571952;-45.120503652039325
1739209712.0572019;-38.13080360867914
1739209712.0572083;-32.816014438256545
1739209712.057215;-45.120503652039325
1739209712.0572217;-38.13080360867914
1739209712.057228;-45.120503652039325
1739209712.0572348;-38.13080360867914
1739209712.0572412;-38.13080360867914
1739209712.0572479;-45.120503652039325
1739209712.0572543;-45.120503652039325
1739209712.057261;-38.13080360867914
1739209712.0572677;-38.13080360867914
1739209712.057274;-45.120503652039325
1739209712.0572808;-38.13080360867914
1739209712.0572872;-38.13080360867914
1739209712.057294;-45.120503652039325
1739209712.0573003;-45.120503652039325
1739209712.057307;-38.13080360867914
1739209712.0573137;-35.57807855764607
1739209712.05732;-38.13080360867914
1739209712.0573268;-45.120503652039325
1739209712.0573332;-38.13080360867914
1739209712.05734;-27.267205301931607
1739209712.0573463;-33.981070128970906
1739209712.057353;-45.120503652039325
1739209712.0573597;-38.13080360867914
1739209712.0573661;-32.816014438256545
1739209712.0573728;-38.13080360867914
1739209712.0573792;-45.120503652039325
1739209712.057386;-35.57807855764607
1739209712.0573924;-38.13080360867914
1739209712.057399;-45.120503652039325
1739209712.0574057;-45.120503652039325
1739209712.0574121;-38.13080360867914
1739209712.0574188;-45.120503652039325
1739209712.0574253;-45.120503652039325
1739209712.057432;-45.120503652039325
1739209712.0574384;-45.120503652039325
1739209712.057445;-38.13080360867914
1739209712.0574517;-38.13080360867914
1739209712.0574582;-45.120503652039325
1739209712.0574648;-45.120503652039325
1739209712.0574713;-35.57807855764607
1739209712.057478;-38.13080360867914
1739209712.0574844;-45.120503652039325
1739209712.057491;-45.120503652039325
1739209712.0574977;-38.13080360867914
1739209712.0575042;-38.13080360867914
1739209712.0575109;-35.57807855764607
1739209712.0575173;-35.57807855764607
1739209712.057524;-38.13080360867914
1739209712.0575304;-33.981070128970906
1739209712.057537;-32.816014438256545
1739209712.0575438;-45.120503652039325
1739209712.0575502;-38.13080360867914
1739209712.0575569;-38.13080360867914
1739209712.0575633;-38.13080360867914
1739209712.05757;-38.13080360867914
1739209712.0575764;-45.120503652039325
1739209712.057583;-35.57807855764607
1739209712.0653582;-38.13080360867914
1739209712.0653594;-45.120503652039325
1739209712.0653605;-45.120503652039325
1739209712.0653617;-38.13080360867914
1739209712.065363;-45.120503652039325
1739209712.0653641;-45.120503652039325
1739209712.0653653;-38.13080360867914
1739209712.0653665;-38.13080360867914
1739209712.0653677;-45.120503652039325
1739209712.065369;-38.13080360867914
1739209712.06537;-45.120503652039325
1739209712.0653713;-45.120503652039325
1739209712.0653725;-38.13080360867914
1739209712.065374;-45.120503652039325
1739209712.065375;-31.141103565318915
1739209712.0653763;-38.13080360867914
1739209712.0653775;-45.120503652039325
1739209712.0653787;-45.120503652039325
1739209712.0653799;-45.120503652039325
1739209712.065381;-45.120503652039325
1739209712.0653822;-45.120503652039325
1739209712.0653834;-32.816014438256545
1739209712.0653846;-45.120503652039325
1739209712.0653858;-45.120503652039325
1739209712.065387;-33.981070128970906
1739209712.0653882;-38.13080360867914
1739209712.0653894;-38.13080360867914
1739209712.0653906;-38.13080360867914
1739209712.0653918;-45.120503652039325
1739209712.065393;-45.120503652039325
1739209712.0653942;-45.120503652039325
1739209712.0653954;-45.120503652039325
1739209712.0653965;-45.120503652039325
1739209712.0653977;-38.13080360867914
1739209712.065399;-45.120503652039325
1739209712.0654001;-45.120503652039325
1739209712.0654013;-45.120503652039325
1739209712.0654027;-38.13080360867914
1739209712.065404;-35.57807855764607
1739209712.0654051;-38.13080360867914
1739209712.0654063;-38.13080360867914
1739209712.0654075;-45.120503652039325
1739209712.0654087;-33.981070128970906
1739209712.06541;-38.13080360867914
1739209712.065411;-45.120503652039325
1739209712.0654123;-35.57807855764607
