CAN Message; 0x1b8:0200ca347679c458
1739209609.0338802;-30.49652367304973
1739209609.0338824;-31.141103565318915
1739209609.0338845;-45.120503652039325
1739209609.0338867;-38.13080360867914
1739209609.0338886;-35.57807855764607
1739209609.0338907;-38.13080360867914
1739209609.0338929;-45.120503652039325
1739209609.033895;-38.13080360867914
1739209609.0338972;-45.120503652039325
1739209609.033899;-45.120503652039325
1739209609.0339012;-38.13080360867914
1739209609.0339034;-33.981070128970906
1739209609.0339055;-45.120503652039325
1739209609.0339077;-35.57807855764607
1739209609.0339096;-35.57807855764607
1739209609.0339117;-38.13080360867914
1739209609.0339139;-45.120503652039325
1739209609.033916;-35.57807855764607
1739209609.0339181;-31.141103565318893
1739209609.03392;-38.13080360867914
1739209609.0339222;-45.120503652039325
1739209609.0339243;-45.120503652039325
1739209609.0339265;-38.13080360867914
1739209609.0339284;-38.13080360867914
1739209609.0339305;-38.13080360867914
1739209609.0339327;-33.981070128970906
1739209609.0339348;-38.13080360867914
1739209609.033937;-38.13080360867914
1739209609.033939;-45.120503652039325
1739209609.033941;-45.120503652039325
1739209609.0339432;-32.816014438256545
1739209609.0339453;-38.13080360867914
1739209609.0339475;-45.120503652039325
1739209609.0339494;-35.57807855764607
1739209609.0339515;-35.57807855764607
1739209609.0339537;-38.13080360867914
1739209609.0339558;-38.13080360867914
1739209609.033958;-32.816014438256545
1739209609.0339599;-38.13080360867914
1739209609.033962;-33.981070128970906
1739209609.0339642;-45.120503652039325
1739209609.0339663;-45.120503652039325
1739209609.0339682;-45.120503652039325
1739209609.0339704;-38.13080360867914
1739209609.0339725;-45.120503652039325
1739209609.0339746;-45.120503652039325
1739209609.0339768;-33.981070128970906
1739209609.0339787;-33.981070128970906
1739209609.0339808;-45.120503652039325
1739209609.033983;-38.13080360867914
1739209609.0339851;-38.13080360867914
1739209609.0339873;-38.13080360867914
1739209609.0339892;-45.120503652039325
1739209609.0339913;-33.981070128970906
1739209609.0339935;-38.13080360867914
1739209609.0339956;-38.13080360867914
1739209609.0339975;-45.120503652039325
1739209609.0339997;-45.120503652039325
1739209609.0340018;-38.13080360867914
1739209609.034004;-38.13080360867914
1739209609.034006;-45.120503652039325
1739209609.034008;-45.120503652039325
1739209609.0340102;-38.13080360867914
1739209609.0340123;-45.120503652039325
1739209609.0340145;-45.120503652039325
1739209609.0340166;-38.13080360867914
1739209609.0340185;-45.120503652039325
1739209609.0340207;-45.120503652039325
1739209609.0340228;-45.120503652039325
1739209609.034025;-38.13080360867914
1739209609.034027;-38.13080360867914
1739209609.034029;-35.57807855764607
1739209609.0340312;-45.120503652039325
1739209609.0340333;-33.981070128970906
1739209609.0340354;-31.141103565318915
1739209609.0340374;-45.120503652039325
1739209609.0340395;-38.13080360867914
1739209609.0340416;-38.13080360867914
1739209609.0340438;-38.13080360867914
1739209609.034046;-38.13080360867914
1739209609.0340478;-38.13080360867914
1739209609.03405;-38.13080360867914
1739209609.0340521;-45.120503652039325
1739209609.0340543;-38.13080360867914
1739209609.0340564;-35.57807855764607
1739209609.0340583;-45.120503652039325
1739209609.0340605;-45.120503652039325
1739209609.0340626;-38.13080360867914
1739209609.0340648;-35.57807855764607
1739209609.034067;-35.57807855764607
1739209609.0340688;-38.13080360867914
1739209609.034071;-38.13080360867914
1739209609.034073;-38.13080360867914
1739209609.0340753;-38.13080360867914
1739209609.0340772;-38.13080360867914
1739209609.0340793;-38.13080360867914
1739209609.0340815;-38.13080360867914
1739209609.0340836;-38.13080360867914
1739209609.0340858;-38.13080360867914
1739209609.0340877;-38.13080360867914
1739209609.0340898;-45.120503652039325
1739209609.034092;-38.13080360867914
1739209609.034094;-38.13080360867914
1739209609.0340962;-45.120503652039325
1739209609.0340981;-45.120503652039325
1739209609.0341003;-45.120503652039325
1739209609.0341024;-45.120503652039325
1739209609.0341046;-38.13080360867914
1739209609.0341067;-38.13080360867914
1739209609.0341086;-33.981070128970906
1739209609.0341108;-45.120503652039325
1739209609.034113;-38.13080360867914
1739209609.034115;-45.120503652039325
1739209609.034117;-33.981070128970906
1739209609.0341191;-26.487275050834715
1739209609.0341213;-45.120503652039325
1739209609.0341234;-45.120503652039325
1739209609.0341256;-38.13080360867914
1739209609.0341275;-38.13080360867914
1739209609.0341296;-45.120503652039325
1739209609.0341318;-38.13080360867914
1739209609.034134;-45.120503652039325
1739209609.034136;-38.13080360867914
1739209609.034138;-35.57807855764607
1739209609.03414;-35.57807855764607
1739209609.0341423;-38.13080360867914
1739209609.0341444;-45.120503652039325
1739209609.0341465;-38.13080360867914
1739209609.0341485;-45.120503652039325
1739209609.0341506;-38.13080360867914
1739209609.0341527;-32.816014438256545
1739209609.034155;-38.13080360867914
1739209609.0341568;-45.120503652039325
1739209609.034159;-33.981070128970906
1739209609.034161;-45.120503652039325
1739209609.0341632;-38.13080360867914
1739209609.0341654;-35.57807855764607
1739209609.0341673;-38.13080360867914
1739209609.0341694;-31.141103565318893
1739209609.0341716;-38.13080360867914
1739209609.0341737;-45.120503652039325
1739209609.0341759;-45.120503652039325
1739209609.0341778;-32.816014438256545
1739209609.03418;-45.120503652039325
1739209609.034182;-45.120503652039325
1739209609.0341842;-45.120503652039325
1739209609.0341864;-45.120503652039325
1739209609.0341883;-38.13080360867914
1739209609.0341904;-38.13080360867914
1739209609.0341926;-38.13080360867914
1739209609.0341947;-45.120503652039325
1739209609.0341966;-38.13080360867914
1739209609.0341988;-45.120503652039325
1739209609.034201;-38.13080360867914
1739209609.034203;-26.035653463252796
1739209609.0342052;-38.13080360867914
1739209609.034207;-45.120503652039325
1739209609.0342093;-38.13080360867914
1739209609.0342114;-38.13080360867914
1739209609.0342135;-38.13080360867914
1739209609.0342157;-35.57807855764607
1739209609.0342176;-38.13080360867914
1739209609.0342197;-35.57807855764607
1739209609.034222;-38.13080360867914
1739209609.034224;-35.57807855764607
1739209609.034226;-45.120503652039325
1739209609.034228;-45.120503652039325
1739209609.0342302;-45.120503652039325
1739209609.0342324;-45.120503652039325
1739209609.0342345;-45.120503652039325
1739209609.0342364;-32.816014438256545
1739209609.0342386;-35.57807855764607
1739209609.0342407;-45.120503652039325
1739209609.0342429;-45.120503652039325
1739209609.034245;-45.120503652039325
1739209609.034247;-38.13080360867914
1739209609.034249;-38.13080360867914
1739209609.0342512;-38.13080360867914
1739209609.0342534;-31.141103565318893
1739209609.0342555;-38.13080360867914
1739209609.0342574;-45.120503652039325
1739209609.0342596;-45.120503652039325
1739209609.0342617;-32.816014438256545
1739209609.0342638;-45.120503652039325
1739209609.0342658;-45.120503652039325
1739209609.034268;-45.120503652039325
1739209609.03427;-45.120503652039325
1739209609.0342722;-45.120503652039325
1739209609.0342743;-45.120503652039325
1739209609.0342762;-45.120503652039325
1739209609.0342784;-45.120503652039325
1739209609.0342805;-33.981070128970906
1739209609.0342827;-45.120503652039325
1739209609.0342848;-45.120503652039325
1739209609.0342867;-35.57807855764607
1739209609.034289;-38.13080360867914
1739209609.034291;-45.120503652039325
1739209609.0342932;-38.13080360867914
1739209609.0342953;-38.13080360867914
1739209609.0342972;-38.13080360867914
1739209609.0342994;-45.120503652039325
1739209609.0343015;-45.120503652039325
1739209609.0343037;-45.120503652039325
1739209609.0343056;-45.120503652039325
1739209609.0343077;-45.120503652039325
1739209609.0343099;-38.13080360867914
1739209609.034312;-35.57807855764607
1739209609.0343142;-38.13080360867914
1739209609.034316;-45.120503652039325
1739209609.0343182;-38.13080360867914
1739209609.0343204;-45.120503652039325
1739209609.0343225;-45.120503652039325
1739209609.0343246;-35.57807855764607
1739209609.0343266;-38.13080360867914
1739209609.0343287;-45.120503652039325
1739209609.0343308;-45.120503652039325
1739209609.034333;-45.120503652039325
1739209609.0343351;-45.120503652039325
1739209609.034337;-45.120503652039325
1739209609.0343392;-33.981070128970906
1739209609.0343413;-32.816014438256545
1739209609.0343435;-38.13080360867914
1739209609.0343454;-38.13080360867914
1739209609.0343475;-35.57807855764607
1739209609.0343497;-38.13080360867914
1739209609.0343518;-38.13080360867914
1739209609.034354;-45.120503652039325
1739209609.0343559;-38.13080360867914
1739209609.034358;-35.57807855764607
1739209609.0343602;-38.13080360867914
1739209609.0343623;-45.120503652039325
1739209609.0343645;-45.120503652039325
1739209609.0343664;-38.13080360867914
1739209609.0343685;-38.13080360867914
1739209609.0343707;-38.13080360867914
1739209609.0343728;-38.13080360867914
1739209609.034375;-38.13080360867914
1739209609.0343769;-45.120503652039325
1739209609.034379;-35.57807855764607
1739209609.0343812;-33.981070128970906
1739209609.0343833;-35.57807855764607
1739209609.0343852;-38.13080360867914
1739209609.0343874;-45.120503652039325
1739209609.0343895;-45.120503652039325
1739209609.0343916;-38.13080360867914
1739209609.0343938;-38.13080360867914
1739209609.0343957;-45.120503652039325
1739209609.0343978;-33.981070128970906
1739209609.0344;-45.120503652039325
1739209609.0344021;-45.120503652039325
1739209609.0344043;-45.120503652039325
1739209609.0344062;-38.13080360867914
1739209609.0344083;-45.120503652039325
1739209609.0344105;-45.120503652039325
1739209609.0344126;-45.120503652039325
1739209609.0344148;-45.120503652039325
1739209609.0344167;-33.981070128970906
1739209609.0344188;-33.981070128970906
1739209609.034421;-45.120503652039325
1739209609.034423;-31.141103565318915
1739209609.034425;-33.981070128970906
1739209609.0344272;-45.120503652039325
1739209609.0344293;-45.120503652039325
1739209609.0344315;-35.57807855764607
1739209609.0344336;-38.13080360867914
1739209609.0344355;-45.120503652039325
1739209609.0344377;-38.13080360867914
1739209609.0344398;-32.816014438256545
1739209609.034442;-45.120503652039325
1739209609.034444;-33.981070128970906
1739209609.034446;-32.816014438256545
1739209609.0344481;-38.13080360867914
1739209609.0344503;-38.13080360867914
1739209609.0344524;-45.120503652039325
1739209609.0344546;-45.120503652039325
1739209609.0344565;-31.141103565318915
1739209609.0344586;-32.816014438256545
1739209609.0344608;-35.57807855764607
1739209609.034463;-38.13080360867914
1739209609.0344648;-38.13080360867914
1739209609.034467;-38.13080360867914
1739209609.0344691;-38.13080360867914
1739209609.0344713;-33.981070128970906
1739209609.0344734;-38.13080360867914
1739209609.0344753;-45.120503652039325
1739209609.0344775;-38.13080360867914
1739209609.0344796;-38.13080360867914
1739209609.0344818;-33.981070128970906
1739209609.034484;-45.120503652039325
1739209609.0344858;-38.13080360867914
1739209609.034488;-38.13080360867914
1739209609.03449;-38.13080360867914
1739209609.0344923;-45.120503652039325
1739209609.0344944;-38.13080360867914
1739209609.0344963;-38.13080360867914
1739209609.0344985;-38.13080360867914
1739209609.0345006;-45.120503652039325
1739209609.0345027;-38.13080360867914
1739209609.0345047;-35.57807855764607
1739209609.0345068;-38.13080360867914
1739209609.034509;-32.816014438256545
1739209609.034511;-45.120503652039325
1739209609.0345132;-38.13080360867914
1739209609.0345151;-38.13080360867914
1739209609.0345173;-38.13080360867914
1739209609.0345194;-45.120503652039325
1739209609.0345216;-35.57807855764607
1739209609.0345237;-38.13080360867914
1739209609.0345256;-31.141103565318943
1739209609.0345278;-38.13080360867914
1739209609.03453;-38.13080360867914
1739209609.034532;-45.120503652039325
1739209609.034534;-45.120503652039325
1739209609.0345361;-45.120503652039325
1739209609.0345383;-45.120503652039325
1739209609.0345404;-33.981070128970906
1739209609.0345426;-30.49652367304973
1739209609.0345445;-38.13080360867914
1739209609.0345466;-38.13080360867914
1739209609.0345488;-38.13080360867914
1739209609.034551;-38.13080360867914
1739209609.034553;-38.13080360867914
1739209609.034555;-45.120503652039325
1739209609.034557;-45.120503652039325
1739209609.0345592;-35.57807855764607
1739209609.0345614;-38.13080360867914
1739209609.0345635;-45.120503652039325
1739209609.0345654;-38.13080360867914
1739209609.0345676;-38.13080360867914
1739209609.0345697;-45.120503652039325
1739209609.034572;-45.120503652039325
1739209609.0345738;-45.120503652039325
1739209609.034576;-45.120503652039325
1739209609.034578;-38.13080360867914
1739209609.0345802;-45.120503652039325
1739209609.0345824;-38.13080360867914
1739209609.0345843;-33.981070128970906
1739209609.0345864;-33.981070128970906
1739209609.0345886;-45.120503652039325
1739209609.0345907;-35.57807855764607
1739209609.0345929;-32.816014438256545
1739209609.0345948;-38.13080360867914
1739209609.034597;-45.120503652039325
1739209609.034599;-38.13080360867914
1739209609.0346012;-35.57807855764607
1739209609.0346034;-45.120503652039325
1739209609.0346053;-45.120503652039325
1739209609.0346074;-45.120503652039325
1739209609.0346096;-38.13080360867914
1739209609.0346117;-38.13080360867914
1739209609.0346136;-45.120503652039325
1739209609.0346158;-38.13080360867914
1739209609.034618;-38.13080360867914
1739209609.03462;-33.981070128970906
1739209609.0346222;-45.120503652039325
1739209609.034624;-45.120503652039325
1739209609.0346262;-32.816014438256545
1739209609.0346284;-45.120503652039325
1739209609.0346305;-38.13080360867914
1739209609.0346327;-38.13080360867914
1739209609.0346346;-45.120503652039325
1739209609.0346367;-45.120503652039325
1739209609.034639;-45.120503652039325
1739209609.034641;-45.120503652039325
1739209609.0346432;-45.120503652039325
1739209609.034645;-45.120503652039325
1739209609.0346472;-38.13080360867914
1739209609.0346494;-38.13080360867914
1739209609.0346515;-35.57807855764607
1739209609.0346534;-38.13080360867914
1739209609.0346556;-45.120503652039325
1739209609.0346577;-38.13080360867914
1739209609.0346599;-45.120503652039325
1739209609.034662;-45.120503652039325
1739209609.034664;-38.13080360867914
1739209609.034666;-38.13080360867914
1739209609.0346682;-45.120503652039325
1739209609.0346704;-38.13080360867914
1739209609.0346725;-45.120503652039325
1739209609.0346744;-45.120503652039325
1739209609.0346766;-45.120503652039325
1739209609.0346787;-33.981070128970906
1739209609.0346808;-35.57807855764607
1739209609.034683;-38.13080360867914
1739209609.034685;-45.120503652039325
1739209609.034687;-38.13080360867914
1739209609.0346892;-35.57807855764607
1739209609.0346913;-38.13080360867914
1739209609.0346932;-45.120503652039325
1739209609.0346954;-33.981070128970906
