CAN Message; 0x39:019af7c90d98be00
1739209750.5654955;-33.981070128970956
1739209750.5655015;-38.13080360867914
1739209750.5655074;-38.13080360867914
1739209750.5655134;-45.120503652039325
1739209750.5655193;-45.120503652039325
1739209750.5655255;-38.13080360867914
1739209750.5655315;-45.120503652039325
1739209750.5655375;-38.13080360867914
1739209750.5655434;-30.49652367304973
1739209750.5655494;-35.57807855764607
1739209750.5655556;-38.13080360867914
1739209750.5655615;-45.120503652039325
1739209750.5655675;-38.13080360867914
1739209750.5655735;-38.13080360867914
1739209750.5655794;-35.57807855764607
1739209750.5655856;-38.13080360867914
1739209750.5655916;-45.120503652039325
1739209750.5655975;-45.120503652039325
1739209750.5656035;-38.13080360867914
1739209750.5656095;-38.13080360867914
1739209750.5656157;-45.120503652039325
1739209750.5656216;-38.13080360867914
1739209750.5656276;-45.120503652039325
1739209750.5656335;-45.120503652039325
1739209750.5656395;-45.120503652039325
1739209750.5656457;-38.13080360867914
1739209750.5656517;-45.120503652039325
1739209750.5656576;-38.13080360867914
1739209750.5656636;-45.120503652039325
1739209750.5656695;-38.13080360867914
1739209750.5656757;-38.13080360867914
1739209750.5656817;-45.120503652039325
1739209750.5656877;-38.13080360867914
1739209750.5656936;-31.141103565318915
1739209750.5656996;-45.120503652039325
1739209750.5657058;-45.120503652039325
1739209750.5657117;-35.57807855764607
1739209750.5657177;-45.120503652039325
1739209750.5657237;-45.120503652039325
1739209750.5657296;-32.816014438256545
1739209750.5657358;-38.13080360867914
1739209750.5657418;-45.120503652039325
1739209750.5657477;-45.120503652039325
1739209750.5657537;-45.120503652039325
1739209750.5657597;-38.13080360867914
1739209750.5657659;-38.13080360867914
1739209750.5657718;-45.120503652039325
1739209750.5657778;-45.120503652039325
1739209750.5657837;-38.13080360867914
1739209750.5657897;-38.13080360867914
1739209750.565796;-38.13080360867914
1739209750.5658019;-35.57807855764607
1739209750.5658078;-38.13080360867914
1739209750.5658138;-38.13080360867914
1739209750.5658197;-45.120503652039325
1739209750.565826;-45.120503652039325
1739209750.565832;-38.13080360867914
1739209750.5658379;-33.981070128970906
1739209750.5658438;-32.816014438256545
1739209750.5658498;-35.57807855764607
1739209750.565856;-45.120503652039325
1739209750.565862;-31.141103565318915
1739209750.565868;-33.981070128970906
1739209750.5658739;-45.120503652039325
1739209750.5658798;-38.13080360867914
1739209750.565886;-33.981070128970906
1739209750.565892;-38.13080360867914
1739209750.565898;-38.13080360867914
1739209750.565904;-45.120503652039325
1739209750.5659099;-45.120503652039325
1739209750.565916;-45.120503652039325
1739209750.565922;-45.120503652039325
1739209750.565928;-45.120503652039325
1739209750.565934;-45.120503652039325
1739209750.56594;-45.120503652039325
1739209750.565946;-45.120503652039325
1739209750.565952;-45.120503652039325
1739209750.565958;-45.120503652039325
1739209750.565964;-45.120503652039325
1739209750.56597;-35.57807855764607
1739209750.5659761;-38.13080360867914
1739209750.565982;-38.13080360867914
1739209750.565988;-38.13080360867914
1739209750.565994;-38.13080360867914
1739209750.566;-45.120503652039325
1739209750.5660062;-38.13080360867914
1739209750.5660121;-45.120503652039325
1739209750.566018;-45.120503652039325
1739209750.566024;-33.981070128970906
1739209750.56603;-45.120503652039325
1739209750.5660362;-45.120503652039325
1739209750.5660422;-33.981070128970906
1739209750.5660481;-38.13080360867914
1739209750.566054;-38.13080360867914
1739209750.56606;-45.120503652039325
1739209750.5660663;-38.13080360867914
1739209750.5660722;-45.120503652039325
1739209750.5660782;-31.141103565318893
1739209750.5660841;-29.438486411369333
1739209750.56609;-38.13080360867914
1739209750.5660963;-38.13080360867914
1739209750.5661023;-38.13080360867914
1739209750.5661082;-35.57807855764607
1739209750.5661142;-45.120503652039325
1739209750.5661201;-38.13080360867914
1739209750.5661263;-45.120503652039325
1739209750.5661323;-38.13080360867914
1739209750.5661383;-38.13080360867914
1739209750.5661442;-45.120503652039325
1739209750.5661502;-45.120503652039325
1739209750.5661564;-38.13080360867914
1739209750.5661623;-38.13080360867914
1739209750.5661683;-38.13080360867914
1739209750.5661743;-45.120503652039325
1739209750.5661802;-45.120503652039325
1739209750.5661862;-45.120503652039325
1739209750.5661924;-45.120503652039325
1739209750.5661983;-30.49652367304973
1739209750.5662043;-35.57807855764607
1739209750.5662103;-38.13080360867914
1739209750.5662162;-38.13080360867914
1739209750.5662224;-38.13080360867914
1739209750.5662284;-35.57807855764607
1739209750.5662344;-45.120503652039325
1739209750.5662403;-33.981070128970906
1739209750.5662463;-45.120503652039325
1739209750.5662525;-45.120503652039325
1739209750.5662584;-45.120503652039325
1739209750.5662644;-31.141103565318915
1739209750.5662704;-38.13080360867914
1739209750.5662763;-33.981070128970956
1739209750.5662825;-38.13080360867914
1739209750.5662885;-38.13080360867914
1739209750.5662944;-38.13080360867914
1739209750.5663004;-45.120503652039325
1739209750.5663064;-45.120503652039325
1739209750.5663126;-45.120503652039325
1739209750.5663185;-35.57807855764607
1739209750.5663245;-25.826314394896354
1739209750.5663304;-38.13080360867914
1739209750.5663364;-45.120503652039325
1739209750.5663426;-35.57807855764607
1739209750.5663486;-32.816014438256545
1739209750.5663545;-45.120503652039325
1739209750.5663605;-38.13080360867914
1739209750.5663664;-45.120503652039325
1739209750.5663726;-38.13080360867914
1739209750.5663786;-45.120503652039325
1739209750.5663846;-45.120503652039325
1739209750.5663905;-33.981070128970906
1739209750.5663965;-45.120503652039325
1739209750.5664027;-38.13080360867914
1739209750.5664086;-45.120503652039325
1739209750.5664146;-33.981070128970906
1739209750.5664206;-30.49652367304973
1739209750.5664265;-38.13080360867914
1739209750.5664327;-45.120503652039325
1739209750.5664387;-45.120503652039325
1739209750.5664446;-33.981070128970906
1739209750.5664506;-38.13080360867914
1739209750.5664566;-38.13080360867914
1739209750.5664628;-38.13080360867914
1739209750.5664687;-38.13080360867914
1739209750.5664747;-45.120503652039325
1739209750.5664806;-45.120503652039325
1739209750.5664866;-38.13080360867914
1739209750.5664928;-45.120503652039325
1739209750.5664988;-38.13080360867914
1739209750.5665047;-45.120503652039325
1739209750.5665107;-45.120503652039325
1739209750.5665166;-38.13080360867914
1739209750.5665228;-33.981070128970906
1739209750.5665288;-35.57807855764607
1739209750.5665348;-45.120503652039325
1739209750.5665407;-45.120503652039325
1739209750.5665467;-38.13080360867914
1739209750.5665529;-35.57807855764607
1739209750.5665588;-38.13080360867914
1739209750.5665648;-33.981070128970906
1739209750.5665708;-32.816014438256545
1739209750.5665767;-38.13080360867914
1739209750.566583;-38.13080360867914
1739209750.5665889;-32.816014438256545
1739209750.5665948;-38.13080360867914
1739209750.5666008;-45.120503652039325
1739209750.5666068;-35.57807855764607
1739209750.566613;-35.57807855764607
1739209750.566619;-38.13080360867914
1739209750.5666249;-33.981070128970906
1739209750.5666308;-35.57807855764607
1739209750.5666368;-38.13080360867914
1739209750.566643;-45.120503652039325
1739209750.566649;-45.120503652039325
1739209750.566655;-33.981070128970906
1739209750.566661;-31.141103565318915
1739209750.5666668;-33.981070128970906
1739209750.566673;-45.120503652039325
1739209750.566679;-38.13080360867914
1739209750.566685;-32.816014438256545
1739209750.566691;-45.120503652039325
1739209750.566697;-45.120503652039325
1739209750.566703;-38.13080360867914
1739209750.566709;-38.13080360867914
1739209750.566715;-45.120503652039325
1739209750.566721;-45.120503652039325
1739209750.566727;-33.981070128970906
1739209750.5667331;-33.981070128970906
1739209750.566739;-38.13080360867914
1739209750.566745;-45.120503652039325
1739209750.566751;-38.13080360867914
1739209750.566757;-32.816014438256545
1739209750.5667632;-38.13080360867914
1739209750.5667691;-45.120503652039325
1739209750.566775;-38.13080360867914
1739209750.566781;-38.13080360867914
1739209750.566787;-45.120503652039325
1739209750.5667932;-45.120503652039325
1739209750.5667992;-45.120503652039325
1739209750.5668051;-33.981070128970906
1739209750.566811;-33.981070128970906
1739209750.566817;-45.120503652039325
1739209750.5668232;-33.981070128970906
1739209750.5668292;-32.816014438256545
1739209750.5668352;-38.13080360867914
1739209750.5668411;-45.120503652039325
1739209750.566847;-45.120503652039325
1739209750.5668533;-38.13080360867914
1739209750.5668592;-45.120503652039325
1739209750.5668652;-45.120503652039325
1739209750.5668712;-35.57807855764607
1739209750.5668771;-33.981070128970906
1739209750.5668833;-45.120503652039325
1739209750.5668893;-38.13080360867914
1739209750.5668952;-38.13080360867914
1739209750.5669012;-38.13080360867914
1739209750.5669072;-38.13080360867914
1739209750.5669134;-45.120503652039325
1739209750.5669193;-35.57807855764607
1739209750.5669253;-32.816014438256545
1739209750.566926;-35.57807855764607
1739209750.5669265;-38.13080360867914
1739209750.5669272;-38.13080360867914
1739209750.5669277;-32.816014438256545
1739209750.5669284;-45.120503652039325
1739209750.566929;-45.120503652039325
1739209750.5669296;-38.13080360867914
1739209750.5669303;-35.57807855764607
1739209750.5669308;-38.13080360867914
1739209750.5669315;-45.120503652039325
1739209750.566932;-33.981070128970906
1739209750.5669327;-33.981070128970906
1739209750.5669334;-33.981070128970906
1739209750.5669339;-38.13080360867914
1739209750.5669346;-38.13080360867914
1739209750.566935;-45.120503652039325
1739209750.5669358;-33.981070128970906
1739209750.5669365;-45.120503652039325
1739209750.566937;-45.120503652039325
1739209750.5669377;-38.13080360867914
1739209750.5669382;-38.13080360867914
1739209750.5669389;-45.120503652039325
1739209750.5669396;-38.13080360867914
1739209750.56694;-38.13080360867914
1739209750.5669408;-45.120503652039325
1739209750.5669413;-45.120503652039325
1739209750.566942;-35.57807855764607
1739209750.5669425;-38.13080360867914
1739209750.5669432;-33.981070128970906
1739209750.566944;-38.13080360867914
1739209750.5669444;-33.981070128970906
1739209750.566945;-35.57807855764607
1739209750.5669456;-38.13080360867914
1739209750.5669463;-38.13080360867914
1739209750.566947;-38.13080360867914
1739209750.5669475;-38.13080360867914
1739209750.5669482;-38.13080360867914
1739209750.5669487;-45.120503652039325
1739209750.5669494;-38.13080360867914
1739209750.56695;-35.57807855764607
1739209750.5669506;-38.13080360867914
1739209750.5669513;-38.13080360867914
1739209750.5669518;-38.13080360867914
1739209750.5669525;-38.13080360867914
1739209750.566953;-45.120503652039325
1739209750.5669537;-38.13080360867914
1739209750.5669544;-45.120503652039325
1739209750.5669549;-45.120503652039325
1739209750.5669556;-38.13080360867914
1739209750.566956;-45.120503652039325
1739209750.5669568;-35.57807855764607
1739209750.5669575;-35.57807855764607
1739209750.566958;-38.13080360867914
1739209750.5669587;-35.57807855764607
1739209750.5669591;-38.13080360867914
1739209750.5669599;-38.13080360867914
1739209750.5669606;-45.120503652039325
1739209750.566961;-38.13080360867914
1739209750.5669618;-33.981070128970906
1739209750.5669622;-32.816014438256545
1739209750.566963;-45.120503652039325
1739209750.5669637;-45.120503652039325
1739209750.5669641;-38.13080360867914
1739209750.5669649;-35.57807855764607
1739209750.5669653;-38.13080360867914
1739209750.566966;-45.120503652039325
1739209750.5669665;-45.120503652039325
1739209750.5669672;-45.120503652039325
1739209750.566968;-38.13080360867914
1739209750.5669684;-31.141103565318893
1739209750.5669692;-38.13080360867914
1739209750.5669696;-38.13080360867914
1739209750.5669703;-45.120503652039325
1739209750.566971;-35.57807855764607
1739209750.5669715;-38.13080360867914
1739209750.5669723;-45.120503652039325
1739209750.5669727;-45.120503652039325
1739209750.5669734;-45.120503652039325
1739209750.5669742;-45.120503652039325
1739209750.5669746;-38.13080360867914
1739209750.5669754;-38.13080360867914
1739209750.5669758;-45.120503652039325
1739209750.5669765;-38.13080360867914
1739209750.566977;-38.13080360867914
1739209750.5669777;-38.13080360867914
1739209750.5669785;-45.120503652039325
1739209750.566979;-45.120503652039325
1739209750.5669796;-45.120503652039325
1739209750.5669801;-35.57807855764607
1739209750.5669808;-35.57807855764607
1739209750.5669816;-38.13080360867914
1739209750.566982;-38.13080360867914
1739209750.5669827;-38.13080360867914
1739209750.5669832;-38.13080360867914
1739209750.566984;-45.120503652039325
1739209750.5669847;-45.120503652039325
1739209750.5669851;-45.120503652039325
1739209750.5669858;-45.120503652039325
1739209750.5669863;-38.13080360867914
1739209750.566987;-35.57807855764607
1739209750.5669875;-38.13080360867914
1739209750.5669882;-45.120503652039325
1739209750.566989;-38.13080360867914
1739209750.5669894;-38.13080360867914
1739209750.5669901;-45.120503652039325
1739209750.5669906;-38.13080360867914
1739209750.5669913;-38.13080360867914
1739209750.566992;-35.57807855764607
1739209750.5669925;-38.13080360867914
1739209750.5669932;-28.992665084841942
1739209750.5669937;-35.57807855764607
1739209750.5669944;-45.120503652039325
1739209750.5669951;-38.13080360867914
1739209750.5669956;-38.13080360867914
1739209750.5669963;-45.120503652039325
1739209750.5669968;-45.120503652039325
1739209750.5669975;-38.13080360867914
1739209750.566998;-30.49652367304976
1739209750.5669987;-38.13080360867914
1739209750.5669994;-33.981070128970906
1739209750.567;-35.57807855764607
1739209750.5670006;-38.13080360867914
1739209750.567001;-45.120503652039325
1739209750.5670018;-45.120503652039325
1739209750.5670025;-45.120503652039325
1739209750.567003;-31.141103565318915
1739209750.5670037;-38.13080360867914
1739209750.5670042;-45.120503652039325
1739209750.567005;-38.13080360867914
1739209750.5670056;-38.13080360867914
1739209750.567006;-38.13080360867914
1739209750.5670068;-32.816014438256545
1739209750.5670073;-45.120503652039325
1739209750.567008;-45.120503652039325
1739209750.5670085;-38.13080360867914
1739209750.5670092;-38.13080360867914
1739209750.56701;-38.13080360867914
1739209750.5670104;-45.120503652039325
1739209750.567011;-38.13080360867914
1739209750.5670116;-33.981070128970906
1739209750.5670123;-33.981070128970906
1739209750.567013;-45.120503652039325
1739209750.5670135;-38.13080360867914
1739209750.5670142;-45.120503652039325
1739209750.5670147;-45.120503652039325
1739209750.5670154;-45.120503652039325
1739209750.5670161;-38.13080360867914
1739209750.5670166;-33.981070128970906
1739209750.5670173;-38.13080360867914
1739209750.5670178;-33.981070128970906
1739209750.5670185;-31.141103565318915
1739209750.5670192;-38.13080360867914
1739209750.5670197;-45.120503652039325
