CAN Message; 0x24:0deb045ad871c455
Timestamp;Amplitude
1739209810.2947943;-32.816014438256545
1739209810.2947955;-38.13080360867914
1739209810.2947967;-45.120503652039325
1739209810.294798;-45.120503652039325
1739209810.294799;-38.13080360867914
1739209810.2948003;-45.120503652039325
1739209810.2948015;-38.13080360867914
1739209810.2948027;-35.57807855764607
1739209810.2948039;-45.120503652039325
1739209810.294805;-45.120503652039325
1739209810.2948062;-33.981070128970906
1739209810.2948074;-45.120503652039325
1739209810.2948086;-45.120503652039325
1739209810.2948098;-45.120503652039325
1739209810.294811;-45.120503652039325
1739209810.2948122;-45.120503652039325
1739209810.2948134;-45.120503652039325
1739209810.2948146;-38.13080360867914
1739209810.2948158;-38.13080360867914
1739209810.294817;-45.120503652039325
1739209810.2948182;-45.120503652039325
1739209810.2948194;-38.13080360867914
1739209810.2948205;-38.13080360867914
1739209810.2948217;-45.120503652039325
1739209810.294823;-38.13080360867914
1739209810.2948241;-45.120503652039325
1739209810.2948253;-45.120503652039325
1739209810.2948265;-38.13080360867914
1739209810.2948277;-38.13080360867914
1739209810.294829;-38.13080360867914
1739209810.29483;-45.120503652039325
1739209810.2948313;-45.120503652039325
1739209810.2948325;-45.120503652039325
1739209810.2948337;-32.816014438256545
1739209810.2948349;-45.120503652039325
1739209810.294836;-45.120503652039325
1739209810.2948372;-35.57807855764607
1739209810.2948384;-30.49652367304973
1739209810.2948396;-38.13080360867914
1739209810.2948408;-38.13080360867914
1739209810.294842;-38.13080360867914
1739209810.2948432;-31.141103565318915
1739209810.2948444;-38.13080360867914
1739209810.2948456;-45.120503652039325
1739209810.2948468;-38.13080360867914
1739209810.294848;-45.120503652039325
1739209810.2948492;-38.13080360867914
1739209810.2948503;-35.57807855764607
1739209810.2948515;-38.13080360867914
1739209810.2948527;-35.57807855764607
1739209810.294854;-38.13080360867914
1739209810.294855;-38.13080360867914
1739209810.2948563;-38.13080360867914
1739209810.2948575;-38.13080360867914
1739209810.2948587;-45.120503652039325
1739209810.29486;-45.120503652039325
1739209810.294861;-35.57807855764607
1739209810.2948623;-28.992665084841942
1739209810.2948635;-33.981070128970906
1739209810.2948647;-38.13080360867914
1739209810.2948658;-45.120503652039325
1739209810.294867;-35.57807855764607
1739209810.2948682;-35.57807855764607
1739209810.2948694;-38.13080360867914
1739209810.2948706;-38.13080360867914
1739209810.2948718;-33.981070128970906
1739209810.294873;-35.57807855764607
1739209810.2948742;-45.120503652039325
1739209810.2948754;-38.13080360867914
1739209810.2948766;-45.120503652039325
1739209810.2948778;-38.13080360867914
1739209810.294879;-35.57807855764607
1739209810.2948802;-45.120503652039325
1739209810.2948813;-38.13080360867914
1739209810.2948825;-33.981070128970906
1739209810.2948837;-33.981070128970906
1739209810.294885;-45.120503652039325
1739209810.294886;-45.120503652039325
1739209810.2948873;-38.13080360867914
1739209810.2948885;-38.13080360867914
1739209810.2948897;-45.120503652039325
1739209810.2948909;-38.13080360867914
1739209810.294892;-45.120503652039325
1739209810.2948933;-45.120503652039325
1739209810.2948945;-33.981070128970906
1739209810.2948956;-45.120503652039325
1739209810.2948968;-45.120503652039325
1739209810.294898;-45.120503652039325
1739209810.2948992;-38.13080360867914
1739209810.2949004;-33.981070128970906
1739209810.2949016;-33.981070128970906
1739209810.2949028;-45.120503652039325
1739209810.294904;-33.981070128970906
1739209810.2949052;-33.981070128970906
1739209810.2949064;-38.13080360867914
1739209810.2949076;-45.120503652039325
1739209810.2949088;-38.13080360867914
1739209810.29491;-45.120503652039325
1739209810.2949111;-45.120503652039325
1739209810.2949123;-45.120503652039325
1739209810.2949135;-38.13080360867914
1739209810.2949147;-38.13080360867914
1739209810.294916;-38.13080360867914
1739209810.294917;-35.57807855764607
1739209810.2949183;-33.981070128970906
1739209810.2949195;-33.981070128970906
1739209810.2949207;-38.13080360867914
1739209810.2949219;-45.120503652039325
1739209810.294923;-38.13080360867914
1739209810.2949243;-32.816014438256545
1739209810.2949255;-35.57807855764607
1739209810.2949266;-45.120503652039325
1739209810.2949278;-38.13080360867914
1739209810.294929;-38.13080360867914
1739209810.2949302;-38.13080360867914
1739209810.2949314;-38.13080360867914
1739209810.2949326;-38.13080360867914
1739209810.2949338;-45.120503652039325
1739209810.294935;-38.13080360867914
1739209810.2949362;-38.13080360867914
1739209810.2949374;-45.120503652039325
1739209810.2949386;-38.13080360867914
1739209810.2949398;-45.120503652039325
1739209810.294941;-38.13080360867914
1739209810.2949421;-45.120503652039325
1739209810.2949433;-38.13080360867914
1739209810.2949445;-38.13080360867914
1739209810.2949457;-38.13080360867914
1739209810.294947;-45.120503652039325
1739209810.294948;-45.120503652039325
1739209810.2949493;-30.49652367304973
1739209810.2949505;-35.57807855764607
1739209810.2949517;-45.120503652039325
1739209810.2949529;-45.120503652039325
1739209810.294954;-38.13080360867914
1739209810.2949553;-38.13080360867914
1739209810.2949564;-45.120503652039325
1739209810.2949576;-38.13080360867914
1739209810.2949588;-45.120503652039325
1739209810.29496;-38.13080360867914
1739209810.2949612;-45.120503652039325
1739209810.2949624;-45.120503652039325
1739209810.2949636;-45.120503652039325
1739209810.2949648;-38.13080360867914
1739209810.294966;-38.13080360867914
1739209810.2949672;-45.120503652039325
1739209810.2949684;-32.816014438256545
1739209810.2949696;-38.13080360867914
1739209810.2949708;-38.13080360867914
1739209810.294972;-38.13080360867914
1739209810.2949731;-38.13080360867914
1739209810.2949743;-35.57807855764607
1739209810.2949755;-45.120503652039325
1739209810.2949767;-45.120503652039325
1739209810.294978;-35.57807855764607
1739209810.294979;-35.57807855764607
1739209810.2949803;-45.120503652039325
1739209810.2949815;-38.13080360867914
1739209810.2949827;-45.120503652039325
1739209810.2949839;-38.13080360867914
1739209810.294985;-35.57807855764607
1739209810.2949862;-35.57807855764607
1739209810.2949874;-45.120503652039325
1739209810.2949886;-45.120503652039325
1739209810.2949898;-33.981070128970906
1739209810.294991;-38.13080360867914
1739209810.2949922;-45.120503652039325
1739209810.2949934;-45.120503652039325
1739209810.2949946;-45.120503652039325
1739209810.2949958;-38.13080360867914
1739209810.294997;-30.49652367304973
1739209810.2949982;-33.981070128970906
1739209810.2949994;-30.49652367304973
1739209810.2950006;-32.816014438256545
1739209810.2950015;-38.13080360867914
1739209810.2950027;-35.57807855764607
1739209810.295004;-33.981070128970906
1739209810.295005;-38.13080360867914
1739209810.2950063;-35.57807855764607
1739209810.2950075;-35.57807855764607
1739209810.2950087;-45.120503652039325
1739209810.2950099;-38.13080360867914
1739209810.295011;-38.13080360867914
1739209810.2950122;-38.13080360867914
1739209810.2950134;-45.120503652039325
1739209810.2950146;-38.13080360867914
1739209810.2950158;-45.120503652039325
1739209810.295017;-45.120503652039325
1739209810.2950182;-38.13080360867914
1739209810.2950194;-38.13080360867914
1739209810.2950206;-45.120503652039325
1739209810.2950218;-38.13080360867914
1739209810.295023;-38.13080360867914
1739209810.2950242;-45.120503652039325
1739209810.2950253;-31.141103565318893
1739209810.2950265;-26.991370085610736
1739209810.2950277;-45.120503652039325
1739209810.295029;-45.120503652039325
1739209810.29503;-38.13080360867914
1739209810.2950313;-38.13080360867914
1739209810.2950325;-45.120503652039325
1739209810.2950337;-45.120503652039325
1739209810.295035;-45.120503652039325
1739209810.295036;-45.120503652039325
1739209810.2950373;-33.981070128970906
1739209810.2950385;-45.120503652039325
1739209810.2950397;-45.120503652039325
1739209810.2950408;-38.13080360867914
1739209810.295042;-38.13080360867914
1739209810.2950432;-35.57807855764607
1739209810.2950444;-38.13080360867914
1739209810.2950456;-38.13080360867914
1739209810.2950468;-35.57807855764607
1739209810.295048;-38.13080360867914
1739209810.2950492;-45.120503652039325
1739209810.2950504;-45.120503652039325
1739209810.2950516;-35.57807855764607
1739209810.2950528;-32.816014438256545
1739209810.295054;-38.13080360867914
1739209810.2950552;-32.816014438256545
1739209810.2950563;-38.13080360867914
1739209810.2950575;-38.13080360867914
1739209810.2950587;-38.13080360867914
1739209810.29506;-32.816014438256545
1739209810.295061;-45.120503652039325
1739209810.2950623;-33.981070128970906
1739209810.2950635;-45.120503652039325
1739209810.2950647;-45.120503652039325
1739209810.2950659;-33.981070128970906
1739209810.295067;-31.141103565318915
1739209810.2950683;-45.120503652039325
1739209810.2950695;-45.120503652039325
1739209810.2950706;-32.816014438256545
1739209810.2950718;-35.57807855764607
1739209810.295073;-38.13080360867914
1739209810.2950742;-32.816014438256545
1739209810.2950754;-33.981070128970906
1739209810.2950766;-45.120503652039325
1739209810.2950778;-45.120503652039325
1739209810.295079;-38.13080360867914
1739209810.2950802;-38.13080360867914
1739209810.2950814;-45.120503652039325
1739209810.2950826;-45.120503652039325
1739209810.2950838;-45.120503652039325
1739209810.295085;-38.13080360867914
1739209810.2950861;-35.57807855764607
1739209810.2950873;-45.120503652039325
1739209810.2950885;-45.120503652039325
1739209810.2950897;-38.13080360867914
1739209810.295091;-35.57807855764607
1739209810.295092;-35.57807855764607
1739209810.2950933;-33.981070128970906
1739209810.2950945;-35.57807855764607
1739209810.2950957;-35.57807855764607
1739209810.2950969;-38.13080360867914
1739209810.295098;-35.57807855764607
1739209810.2950993;-33.981070128970906
1739209810.2951005;-38.13080360867914
1739209810.2951016;-38.13080360867914
1739209810.2951028;-45.120503652039325
1739209810.295104;-45.120503652039325
1739209810.2951052;-45.120503652039325
1739209810.2951064;-38.13080360867914
1739209810.2951076;-38.13080360867914
1739209810.2951088;-38.13080360867914
1739209810.29511;-38.13080360867914
1739209810.2951112;-38.13080360867914
1739209810.2951124;-38.13080360867914
1739209810.2951136;-45.120503652039325
1739209810.2951148;-45.120503652039325
1739209810.295116;-35.57807855764607
1739209810.2951171;-35.57807855764607
1739209810.2951183;-45.120503652039325
1739209810.2951195;-45.120503652039325
1739209810.2951207;-38.13080360867914
1739209810.295122;-32.816014438256545
1739209810.295123;-38.13080360867914
1739209810.2951274;-38.13080360867914
1739209810.295132;-35.57807855764607
1739209810.2951362;-38.13080360867914
1739209810.2951405;-45.120503652039325
1739209810.2951448;-45.120503652039325
1739209810.2951493;-45.120503652039325
1739209810.2951536;-38.13080360867914
1739209810.295158;-38.13080360867914
1739209810.2951622;-45.120503652039325
1739209810.2951667;-35.57807855764607
1739209810.295171;-38.13080360867914
1739209810.2951753;-45.120503652039325
1739209810.2951798;-45.120503652039325
1739209810.2951841;-38.13080360867914
1739209810.2951884;-35.57807855764607
1739209810.2951927;-33.981070128970906
1739209810.2951972;-35.57807855764607
1739209810.2952015;-45.120503652039325
1739209810.2952058;-38.13080360867914
1739209810.2952104;-33.981070128970906
1739209810.2952147;-45.120503652039325
1739209810.295219;-45.120503652039325
1739209810.2952232;-45.120503652039325
1739209810.2952278;-45.120503652039325
1739209810.295232;-45.120503652039325
1739209810.2952363;-38.13080360867914
1739209810.2952406;-45.120503652039325
1739209810.2952452;-45.120503652039325
1739209810.2952495;-38.13080360867914
1739209810.2952538;-45.120503652039325
1739209810.2952583;-38.13080360867914
1739209810.2952626;-33.981070128970906
1739209810.2952669;-38.13080360867914
1739209810.2952712;-45.120503652039325
1739209810.2952757;-45.120503652039325
1739209810.29528;-31.141103565318915
1739209810.2952843;-35.57807855764607
1739209810.2952888;-38.13080360867914
1739209810.295293;-45.120503652039325
1739209810.2952974;-38.13080360867914
1739209810.2953017;-33.981070128970906
1739209810.2953062;-45.120503652039325
1739209810.2953105;-45.120503652039325
1739209810.2953148;-38.13080360867914
1739209810.295319;-38.13080360867914
1739209810.2953236;-38.13080360867914
1739209810.295328;-45.120503652039325
1739209810.2953322;-38.13080360867914
1739209810.2953367;-38.13080360867914
1739209810.295341;-38.13080360867914
1739209810.2953453;-45.120503652039325
1739209810.2953496;-38.13080360867914
1739209810.2953541;-35.57807855764607
1739209810.2953584;-45.120503652039325
1739209810.2953627;-45.120503652039325
1739209810.295367;-30.49652367304973
1739209810.2953715;-35.57807855764607
1739209810.2953758;-45.120503652039325
1739209810.29538;-45.120503652039325
1739209810.2953846;-35.57807855764607
1739209810.295389;-38.13080360867914
1739209810.2953932;-38.13080360867914
1739209810.2953975;-38.13080360867914
1739209810.295402;-38.13080360867914
1739209810.2954063;-45.120503652039325
1739209810.2954106;-45.120503652039325
1739209810.2954152;-45.120503652039325
1739209810.2954195;-45.120503652039325
1739209810.2954237;-45.120503652039325
1739209810.295428;-45.120503652039325
1739209810.2954326;-38.13080360867914
1739209810.2954369;-31.141103565318893
1739209810.2954412;-33.981070128970906
1739209810.2954454;-45.120503652039325
1739209810.29545;-45.120503652039325
1739209810.2954543;-38.13080360867914
1739209810.2954586;-32.816014438256545
1739209810.295463;-45.120503652039325
1739209810.2954674;-38.13080360867914
1739209810.2954717;-45.120503652039325
1739209810.295476;-45.120503652039325
1739209810.2954805;-38.13080360867914
1739209810.2954848;-45.120503652039325
1739209810.295489;-38.13080360867914
1739209810.2954934;-45.120503652039325
1739209810.295498;-45.120503652039325
1739209810.2955022;-45.120503652039325
1739209810.2955065;-32.816014438256545
1739209810.295511;-30.49652367304973
1739209810.2955153;-45.120503652039325
1739209810.2955196;-45.120503652039325
1739209810.295524;-45.120503652039325
1739209810.2955284;-45.120503652039325
1739209810.2955327;-35.57807855764607
1739209810.295537;-38.13080360867914
1739209810.2955415;-38.13080360867914
1739209810.2955458;-35.57807855764607
1739209810.29555;-33.981070128970906
1739209810.2955544;-38.13080360867914
1739209810.295559;-38.13080360867914
1739209810.2955632;-38.13080360867914
1739209810.2955675;-45.120503652039325
1739209810.2955718;-31.141103565318915
1739209810.2955763;-45.120503652039325
1739209810.2955806;-38.13080360867914
1739209810.295585;-38.13080360867914
1739209810.2955894;-38.13080360867914
1739209810.2955937;-45.120503652039325
1739209810.295598;-45.120503652039325
1739209810.2956023;-33.981070128970906
1739209810.2956069;-45.120503652039325
1739209810.2956111;-32.816014438256545
